"pli0089","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Never","2017","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Never","2017","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Never","2017","(Married) couple without C. ","(2c_gen) general maturity certificate","15","","",""
"Never","2017","(Married) couple without C. ","(2c_voc) vocational maturity certificate","8","","",""
"Never","2017","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Never","2017","(Married) couple without C. ","(3b) higher tertiary education","35","0.800550162043827","0.68507720325907","0.916023120828585"
"Never","2017","Single parent ","(0) in school","","","",""
"Never","2017","Single parent ","(1a) inadequately completed","144","0.90869206968377","0.86539223396403","0.951991905403511"
"Never","2017","Single parent ","(1b) general elementary school","42","0.683846268974155","0.565200984548433","0.802491553399877"
"Never","2017","Single parent ","(1c) basic vocational qualification","5","","",""
"Never","2017","Single parent ","(2b) intermediate general qualification","1","","",""
"Never","2017","Single parent ","(2a) intermediate vocational","","","",""
"Never","2017","Single parent ","(2c_gen) general maturity certificate","46","0.794900369990639","0.689147328775255","0.900653411206023"
"Never","2017","Single parent ","(2c_voc) vocational maturity certificate","8","","",""
"Never","2017","Single parent ","(3a) lower tertiary education","","","",""
"Never","2017","Single parent ","(3b) higher tertiary education","48","0.839887012092689","0.747098079332404","0.932675944852973"
"Never","2017","Couple + C. LE 16 ","(0) in school","3","","",""
"Never","2017","Couple + C. LE 16 ","(1a) inadequately completed","736","0.851512533559836","0.828333021117608","0.874692046002064"
"Never","2017","Couple + C. LE 16 ","(1b) general elementary school","323","0.734091003207274","0.692995143275727","0.775186863138822"
"Never","2017","Couple + C. LE 16 ","(1c) basic vocational qualification","23","","",""
"Never","2017","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Never","2017","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Never","2017","Couple + C. LE 16 ","(2c_gen) general maturity certificate","224","0.728106497121624","0.678416427994838","0.77779656624841"
"Never","2017","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","34","0.554774385977257","0.42221835783208","0.687330414122434"
"Never","2017","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Never","2017","Couple + C. LE 16 ","(3b) higher tertiary education","272","0.73954147183459","0.69552989108726","0.78355305258192"
"Never","2017","Couple + C. GT 16 ","(0) in school","1","","",""
"Never","2017","Couple + C. GT 16 ","(1a) inadequately completed","37","0.885131092732712","0.788697468482659","0.981564716982764"
"Never","2017","Couple + C. GT 16 ","(1b) general elementary school","18","","",""
"Never","2017","Couple + C. GT 16 ","(1c) basic vocational qualification","2","","",""
"Never","2017","Couple + C. GT 16 ","(2b) intermediate general qualification","2","","",""
"Never","2017","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Never","2017","Couple + C. GT 16 ","(2c_gen) general maturity certificate","10","","",""
"Never","2017","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","4","","",""
"Never","2017","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Never","2017","Couple + C. GT 16 ","(3b) higher tertiary education","11","","",""
"Never","2017","Couple + C. LE and GT 16","(0) in school","","","",""
"Never","2017","Couple + C. LE and GT 16","(1a) inadequately completed","209","0.773744995553504","0.724561010188042","0.822928980918966"
"Never","2017","Couple + C. LE and GT 16","(1b) general elementary school","92","0.639090122060283","0.558669348858382","0.719510895262183"
"Never","2017","Couple + C. LE and GT 16","(1c) basic vocational qualification","7","","",""
"Never","2017","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Never","2017","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Never","2017","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","54","0.631954155299339","0.527569920683007","0.736338389915671"
"Never","2017","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","7","","",""
"Never","2017","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Never","2017","Couple + C. LE and GT 16","(3b) higher tertiary education","53","0.707243810849464","0.606904256964748","0.807583364734181"
"Daily","2018","1-pers.-HH","(0) in school","","","",""
"Daily","2018","1-pers.-HH","(1a) inadequately completed","3","","",""
"Daily","2018","1-pers.-HH","(1b) general elementary school","3","","",""
"Daily","2018","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Daily","2018","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Daily","2018","1-pers.-HH","(2a) intermediate vocational","","","",""
"Daily","2018","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Daily","2018","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Daily","2018","1-pers.-HH","(3a) lower tertiary education","","","",""
"Daily","2018","1-pers.-HH","(3b) higher tertiary education","2","","",""
"Daily","2018","(Married) couple without C. ","(0) in school","","","",""
"Daily","2018","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Daily","2018","(Married) couple without C. ","(1b) general elementary school","","","",""
"Daily","2018","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Daily","2018","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Daily","2018","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Daily","2018","(Married) couple without C. ","(2c_gen) general maturity certificate","1","","",""
"Daily","2018","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Daily","2018","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Daily","2018","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Daily","2018","Single parent ","(0) in school","","","",""
"Daily","2018","Single parent ","(1a) inadequately completed","1","","",""
"Daily","2018","Single parent ","(1b) general elementary school","","","",""
"Daily","2018","Single parent ","(1c) basic vocational qualification","","","",""
"Daily","2018","Single parent ","(2b) intermediate general qualification","","","",""
"Daily","2018","Single parent ","(2a) intermediate vocational","","","",""
"Daily","2018","Single parent ","(2c_gen) general maturity certificate","","","",""
"Daily","2018","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Daily","2018","Single parent ","(3a) lower tertiary education","","","",""
"Daily","2018","Single parent ","(3b) higher tertiary education","","","",""
"Daily","2018","Couple + C. LE 16 ","(0) in school","","","",""
"Daily","2018","Couple + C. LE 16 ","(1a) inadequately completed","7","","",""
"Daily","2018","Couple + C. LE 16 ","(1b) general elementary school","3","","",""
"Daily","2018","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Daily","2018","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Daily","2018","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Daily","2018","Couple + C. LE 16 ","(2c_gen) general maturity certificate","2","","",""
"Daily","2018","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","1","","",""
"Daily","2018","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Daily","2018","Couple + C. LE 16 ","(3b) higher tertiary education","2","","",""
"Daily","2018","Couple + C. GT 16 ","(0) in school","","","",""
"Daily","2018","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Daily","2018","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Daily","2018","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Daily","2018","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Daily","2018","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Daily","2018","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Daily","2018","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Daily","2018","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Daily","2018","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Daily","2018","Couple + C. LE and GT 16","(0) in school","","","",""
"Daily","2018","Couple + C. LE and GT 16","(1a) inadequately completed","3","","",""
"Daily","2018","Couple + C. LE and GT 16","(1b) general elementary school","2","","",""
"Daily","2018","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Daily","2018","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Daily","2018","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Daily","2018","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","1","","",""
"Daily","2018","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Daily","2018","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Daily","2018","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Min 1x per week","2018","1-pers.-HH","(0) in school","1","","",""
"Min 1x per week","2018","1-pers.-HH","(1a) inadequately completed","35","0.133732402159301","0.0940070372906807","0.173457767027922"
"Min 1x per week","2018","1-pers.-HH","(1b) general elementary school","19","","",""
"Min 1x per week","2018","1-pers.-HH","(1c) basic vocational qualification","1","","",""
"Min 1x per week","2018","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Min 1x per week","2018","1-pers.-HH","(2a) intermediate vocational","","","",""
"Min 1x per week","2018","1-pers.-HH","(2c_gen) general maturity certificate","10","","",""
"Min 1x per week","2018","1-pers.-HH","(2c_voc) vocational maturity certificate","1","","",""
"Min 1x per week","2018","1-pers.-HH","(3a) lower tertiary education","","","",""
"Min 1x per week","2018","1-pers.-HH","(3b) higher tertiary education","14","","",""
"Min 1x per week","2018","(Married) couple without C. ","(0) in school","","","",""
"Min 1x per week","2018","(Married) couple without C. ","(1a) inadequately completed","5","","",""
"Min 1x per week","2018","(Married) couple without C. ","(1b) general elementary school","","","",""
"Min 1x per week","2018","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Min 1x per week","2018","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Min 1x per week","2018","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Min 1x per week","2018","(Married) couple without C. ","(2c_gen) general maturity certificate","1","","",""
"Min 1x per week","2018","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2018","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Min 1x per week","2018","(Married) couple without C. ","(3b) higher tertiary education","2","","",""
"Min 1x per week","2018","Single parent ","(0) in school","","","",""
"Min 1x per week","2018","Single parent ","(1a) inadequately completed","3","","",""
"Min 1x per week","2018","Single parent ","(1b) general elementary school","3","","",""
"Min 1x per week","2018","Single parent ","(1c) basic vocational qualification","","","",""
"Min 1x per week","2018","Single parent ","(2b) intermediate general qualification","","","",""
"Min 1x per week","2018","Single parent ","(2a) intermediate vocational","","","",""
"Min 1x per week","2018","Single parent ","(2c_gen) general maturity certificate","2","","",""
"Min 1x per week","2018","Single parent ","(2c_voc) vocational maturity certificate","1","","",""
"Min 1x per week","2018","Single parent ","(3a) lower tertiary education","","","",""
"Min 1x per week","2018","Single parent ","(3b) higher tertiary education","4","","",""
"Min 1x per week","2018","Couple + C. LE 16 ","(0) in school","","","",""
"Min 1x per week","2018","Couple + C. LE 16 ","(1a) inadequately completed","39","0.056345686412641","0.0380918289297711","0.074599543895511"
"Min 1x per week","2018","Couple + C. LE 16 ","(1b) general elementary school","23","","",""
"Min 1x per week","2018","Couple + C. LE 16 ","(1c) basic vocational qualification","4","","",""
"Min 1x per week","2018","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Min 1x per week","2018","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Min 1x per week","2018","Couple + C. LE 16 ","(2c_gen) general maturity certificate","13","","",""
"Min 1x per week","2018","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","3","","",""
"Min 1x per week","2018","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Min 1x per week","2018","Couple + C. LE 16 ","(3b) higher tertiary education","23","","",""
"Min 1x per week","2018","Couple + C. GT 16 ","(0) in school","","","",""
"Min 1x per week","2018","Couple + C. GT 16 ","(1a) inadequately completed","2","","",""
"Min 1x per week","2018","Couple + C. GT 16 ","(1b) general elementary school","2","","",""
"Min 1x per week","2018","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Min 1x per week","2018","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Min 1x per week","2018","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Min 1x per week","2018","Couple + C. GT 16 ","(2c_gen) general maturity certificate","2","","",""
"Min 1x per week","2018","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2018","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Min 1x per week","2018","Couple + C. GT 16 ","(3b) higher tertiary education","1","","",""
"Min 1x per week","2018","Couple + C. LE and GT 16","(0) in school","","","",""
"Min 1x per week","2018","Couple + C. LE and GT 16","(1a) inadequately completed","14","","",""
"Min 1x per week","2018","Couple + C. LE and GT 16","(1b) general elementary school","11","","",""
"Min 1x per week","2018","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Min 1x per week","2018","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Min 1x per week","2018","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Min 1x per week","2018","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","6","","",""
"Min 1x per week","2018","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2018","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Min 1x per week","2018","Couple + C. LE and GT 16","(3b) higher tertiary education","3","","",""
"Min 1x per month","2018","1-pers.-HH","(0) in school","1","","",""
"Min 1x per month","2018","1-pers.-HH","(1a) inadequately completed","31","0.102454598959673","0.0670615905986587","0.137847607320687"
"Min 1x per month","2018","1-pers.-HH","(1b) general elementary school","19","","",""
"Min 1x per month","2018","1-pers.-HH","(1c) basic vocational qualification","1","","",""
"Min 1x per month","2018","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Min 1x per month","2018","1-pers.-HH","(2a) intermediate vocational","","","",""
"Min 1x per month","2018","1-pers.-HH","(2c_gen) general maturity certificate","13","","",""
"Min 1x per month","2018","1-pers.-HH","(2c_voc) vocational maturity certificate","4","","",""
"Min 1x per month","2018","1-pers.-HH","(3a) lower tertiary education","","","",""
"Min 1x per month","2018","1-pers.-HH","(3b) higher tertiary education","20","","",""
"Min 1x per month","2018","(Married) couple without C. ","(0) in school","","","",""
"Min 1x per month","2018","(Married) couple without C. ","(1a) inadequately completed","4","","",""
"Min 1x per month","2018","(Married) couple without C. ","(1b) general elementary school","1","","",""
"Min 1x per month","2018","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Min 1x per month","2018","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Min 1x per month","2018","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Min 1x per month","2018","(Married) couple without C. ","(2c_gen) general maturity certificate","2","","",""
"Min 1x per month","2018","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2018","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Min 1x per month","2018","(Married) couple without C. ","(3b) higher tertiary education","2","","",""
"Min 1x per month","2018","Single parent ","(0) in school","","","",""
"Min 1x per month","2018","Single parent ","(1a) inadequately completed","7","","",""
"Min 1x per month","2018","Single parent ","(1b) general elementary school","2","","",""
"Min 1x per month","2018","Single parent ","(1c) basic vocational qualification","","","",""
"Min 1x per month","2018","Single parent ","(2b) intermediate general qualification","1","","",""
"Min 1x per month","2018","Single parent ","(2a) intermediate vocational","","","",""
"Min 1x per month","2018","Single parent ","(2c_gen) general maturity certificate","3","","",""
"Min 1x per month","2018","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2018","Single parent ","(3a) lower tertiary education","","","",""
"Min 1x per month","2018","Single parent ","(3b) higher tertiary education","1","","",""
"Min 1x per month","2018","Couple + C. LE 16 ","(0) in school","","","",""
"Min 1x per month","2018","Couple + C. LE 16 ","(1a) inadequately completed","47","0.0769139474354576","0.0558207946303837","0.0980071002405315"
"Min 1x per month","2018","Couple + C. LE 16 ","(1b) general elementary school","20","","",""
"Min 1x per month","2018","Couple + C. LE 16 ","(1c) basic vocational qualification","4","","",""
"Min 1x per month","2018","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Min 1x per month","2018","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Min 1x per month","2018","Couple + C. LE 16 ","(2c_gen) general maturity certificate","17","","",""
"Min 1x per month","2018","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","4","","",""
"Min 1x per month","2018","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Min 1x per month","2018","Couple + C. LE 16 ","(3b) higher tertiary education","21","","",""
"Min 1x per month","2018","Couple + C. GT 16 ","(0) in school","","","",""
"Min 1x per month","2018","Couple + C. GT 16 ","(1a) inadequately completed","4","","",""
"Min 1x per month","2018","Couple + C. GT 16 ","(1b) general elementary school","1","","",""
"Min 1x per month","2018","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Min 1x per month","2018","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Min 1x per month","2018","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Min 1x per month","2018","Couple + C. GT 16 ","(2c_gen) general maturity certificate","1","","",""
"Min 1x per month","2018","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2018","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Min 1x per month","2018","Couple + C. GT 16 ","(3b) higher tertiary education","3","","",""
"Min 1x per month","2018","Couple + C. LE and GT 16","(0) in school","","","",""
"Min 1x per month","2018","Couple + C. LE and GT 16","(1a) inadequately completed","19","","",""
"Min 1x per month","2018","Couple + C. LE and GT 16","(1b) general elementary school","12","","",""
"Min 1x per month","2018","Couple + C. LE and GT 16","(1c) basic vocational qualification","2","","",""
"Min 1x per month","2018","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Min 1x per month","2018","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Min 1x per month","2018","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","5","","",""
"Min 1x per month","2018","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","1","","",""
"Min 1x per month","2018","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Min 1x per month","2018","Couple + C. LE and GT 16","(3b) higher tertiary education","8","","",""
"Rarely","2018","1-pers.-HH","(0) in school","","","",""
"Rarely","2018","1-pers.-HH","(1a) inadequately completed","53","0.226079864503311","0.1772593275153","0.274900401491322"
"Rarely","2018","1-pers.-HH","(1b) general elementary school","39","0.270625341433636","0.196766879957402","0.34448380290987"
"Rarely","2018","1-pers.-HH","(1c) basic vocational qualification","5","","",""
"Rarely","2018","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Rarely","2018","1-pers.-HH","(2a) intermediate vocational","","","",""
"Rarely","2018","1-pers.-HH","(2c_gen) general maturity certificate","31","0.287826651822173","0.2064812569527","0.369172046691647"
"Rarely","2018","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2018","1-pers.-HH","(3a) lower tertiary education","","","",""
"Rarely","2018","1-pers.-HH","(3b) higher tertiary education","44","0.30564362555468","0.232647256140415","0.378639994968945"
"Rarely","2018","(Married) couple without C. ","(0) in school","","","",""
"Rarely","2018","(Married) couple without C. ","(1a) inadequately completed","8","","",""
"Rarely","2018","(Married) couple without C. ","(1b) general elementary school","6","","",""
"Rarely","2018","(Married) couple without C. ","(1c) basic vocational qualification","1","","",""
"Rarely","2018","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Rarely","2018","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Rarely","2018","(Married) couple without C. ","(2c_gen) general maturity certificate","1","","",""
"Rarely","2018","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2018","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Rarely","2018","(Married) couple without C. ","(3b) higher tertiary education","10","","",""
"Rarely","2018","Single parent ","(0) in school","","","",""
"Rarely","2018","Single parent ","(1a) inadequately completed","19","","",""
"Rarely","2018","Single parent ","(1b) general elementary school","10","","",""
"Rarely","2018","Single parent ","(1c) basic vocational qualification","","","",""
"Rarely","2018","Single parent ","(2b) intermediate general qualification","","","",""
"Rarely","2018","Single parent ","(2a) intermediate vocational","","","",""
"Rarely","2018","Single parent ","(2c_gen) general maturity certificate","3","","",""
"Rarely","2018","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2018","Single parent ","(3a) lower tertiary education","","","",""
"Rarely","2018","Single parent ","(3b) higher tertiary education","4","","",""
"Rarely","2018","Couple + C. LE 16 ","(0) in school","","","",""
"Rarely","2018","Couple + C. LE 16 ","(1a) inadequately completed","101","0.14065583016885","0.113133811167003","0.168177849170698"
"Rarely","2018","Couple + C. LE 16 ","(1b) general elementary school","54","0.193653403345767","0.150425017384234","0.236881789307301"
"Rarely","2018","Couple + C. LE 16 ","(1c) basic vocational qualification","7","","",""
"Rarely","2018","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Rarely","2018","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Rarely","2018","Couple + C. LE 16 ","(2c_gen) general maturity certificate","47","0.172796055527408","0.124146675610184","0.221445435444633"
"Rarely","2018","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","8","","",""
"Rarely","2018","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Rarely","2018","Couple + C. LE 16 ","(3b) higher tertiary education","66","0.204813729365574","0.159070537429443","0.250556921301705"
"Rarely","2018","Couple + C. GT 16 ","(0) in school","","","",""
"Rarely","2018","Couple + C. GT 16 ","(1a) inadequately completed","2","","",""
"Rarely","2018","Couple + C. GT 16 ","(1b) general elementary school","1","","",""
"Rarely","2018","Couple + C. GT 16 ","(1c) basic vocational qualification","1","","",""
"Rarely","2018","Couple + C. GT 16 ","(2b) intermediate general qualification","1","","",""
"Rarely","2018","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Rarely","2018","Couple + C. GT 16 ","(2c_gen) general maturity certificate","3","","",""
"Rarely","2018","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","2","","",""
"Rarely","2018","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Rarely","2018","Couple + C. GT 16 ","(3b) higher tertiary education","3","","",""
"Rarely","2018","Couple + C. LE and GT 16","(0) in school","1","","",""
"Rarely","2018","Couple + C. LE and GT 16","(1a) inadequately completed","39","0.15080620284367","0.103301910456741","0.198310495230599"
"Rarely","2018","Couple + C. LE and GT 16","(1b) general elementary school","19","","",""
"Rarely","2018","Couple + C. LE and GT 16","(1c) basic vocational qualification","1","","",""
"Rarely","2018","Couple + C. LE and GT 16","(2b) intermediate general qualification","1","","",""
"Rarely","2018","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Rarely","2018","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","13","","",""
"Rarely","2018","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","2","","",""
"Rarely","2018","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Rarely","2018","Couple + C. LE and GT 16","(3b) higher tertiary education","9","","",""
"Never","2018","1-pers.-HH","(0) in school","","","",""
"Never","2018","1-pers.-HH","(1a) inadequately completed","160","0.520482203317426","0.462174109470861","0.578790297163992"
"Never","2018","1-pers.-HH","(1b) general elementary school","59","0.443082417038501","0.360501744819275","0.525663089257727"
"Never","2018","1-pers.-HH","(1c) basic vocational qualification","8","","",""
"Never","2018","1-pers.-HH","(2b) intermediate general qualification","4","","",""
"Never","2018","1-pers.-HH","(2a) intermediate vocational","","","",""
"Never","2018","1-pers.-HH","(2c_gen) general maturity certificate","65","0.514092067429264","0.424292952508197","0.60389118235033"
"Never","2018","1-pers.-HH","(2c_voc) vocational maturity certificate","13","","",""
"Never","2018","1-pers.-HH","(3a) lower tertiary education","","","",""
"Never","2018","1-pers.-HH","(3b) higher tertiary education","73","0.41919603128694","0.341010616515294","0.497381446058587"
"Never","2018","(Married) couple without C. ","(0) in school","","","",""
"Never","2018","(Married) couple without C. ","(1a) inadequately completed","28","","",""
"Never","2018","(Married) couple without C. ","(1b) general elementary school","19","","",""
"Never","2018","(Married) couple without C. ","(1c) basic vocational qualification","2","","",""
"Never","2018","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Never","2018","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Never","2018","(Married) couple without C. ","(2c_gen) general maturity certificate","8","","",""
"Never","2018","(Married) couple without C. ","(2c_voc) vocational maturity certificate","5","","",""
"Never","2018","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Never","2018","(Married) couple without C. ","(3b) higher tertiary education","20","","",""
"Never","2018","Single parent ","(0) in school","","","",""
"Never","2018","Single parent ","(1a) inadequately completed","117","0.82285345721939","0.761134722626673","0.884572191812108"
"Never","2018","Single parent ","(1b) general elementary school","33","0.684632240278106","0.553180968491682","0.816083512064529"
"Never","2018","Single parent ","(1c) basic vocational qualification","5","","",""
"Never","2018","Single parent ","(2b) intermediate general qualification","2","","",""
"Never","2018","Single parent ","(2a) intermediate vocational","","","",""
"Never","2018","Single parent ","(2c_gen) general maturity certificate","37","0.894398069666611","0.804604923380034","0.984191215953187"
"Never","2018","Single parent ","(2c_voc) vocational maturity certificate","5","","",""
"Never","2018","Single parent ","(3a) lower tertiary education","","","",""
"Never","2018","Single parent ","(3b) higher tertiary education","37","0.853491032543974","0.751302829982712","0.955679235105235"
"Never","2018","Couple + C. LE 16 ","(0) in school","1","","",""
"Never","2018","Couple + C. LE 16 ","(1a) inadequately completed","419","0.713306350597727","0.677507841864577","0.749104859330878"
"Never","2018","Couple + C. LE 16 ","(1b) general elementary school","221","0.681829496815771","0.630877239992748","0.732781753638794"
"Never","2018","Couple + C. LE 16 ","(1c) basic vocational qualification","16","","",""
"Never","2018","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Never","2018","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Never","2018","Couple + C. LE 16 ","(2c_gen) general maturity certificate","153","0.725563567836534","0.66814363043083","0.782983505242239"
"Never","2018","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","22","","",""
"Never","2018","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Never","2018","Couple + C. LE 16 ","(3b) higher tertiary education","187","0.678215114573052","0.625263519203744","0.731166709942361"
"Never","2018","Couple + C. GT 16 ","(0) in school","1","","",""
"Never","2018","Couple + C. GT 16 ","(1a) inadequately completed","30","0.687962454103048","0.540649110113367","0.835275798092729"
"Never","2018","Couple + C. GT 16 ","(1b) general elementary school","11","","",""
"Never","2018","Couple + C. GT 16 ","(1c) basic vocational qualification","2","","",""
"Never","2018","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Never","2018","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Never","2018","Couple + C. GT 16 ","(2c_gen) general maturity certificate","2","","",""
"Never","2018","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","2","","",""
"Never","2018","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Never","2018","Couple + C. GT 16 ","(3b) higher tertiary education","5","","",""
"Never","2018","Couple + C. LE and GT 16","(0) in school","","","",""
"Never","2018","Couple + C. LE and GT 16","(1a) inadequately completed","143","0.684118299441332","0.622409416954126","0.745827181928538"
"Never","2018","Couple + C. LE and GT 16","(1b) general elementary school","66","0.574812177112255","0.482426395498926","0.667197958725585"
"Never","2018","Couple + C. LE and GT 16","(1c) basic vocational qualification","4","","",""
"Never","2018","Couple + C. LE and GT 16","(2b) intermediate general qualification","4","","",""
"Never","2018","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Never","2018","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","50","0.668484843591027","0.561944293179697","0.775025394002357"
