"year","e11103","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2004","Full Time","Single parent","171.06","170","365","160","165","178","183","192","170.13","171.99","140","198","169","172"
"2004","Not Working","(Married) couple without C.","168.84","168","3549","158","163","175","180","187","168.57","169.11","140","196","168","169"
"2004","Not Working","1-pers.-HH","165.94","165","1454","156","160","171","178","188","165.5","166.38","140","198","165","166"
"2004","Not Working","Couple + C. GT 16 ","171.11","170","1196","160","165","177","183","195","170.58","171.64","100","200","170","171"
"2004","Not Working","Couple + C. LE 16","167.86","168","758","159","163","172","176","189","167.33","168.39","147","203","167","168"
"2004","Not Working","Couple + C. LE and GT 16","171.18","170","542","160","164","178","185","195","170.37","171.99","143","205","169","172"
"2004","Not Working","Single parent","169.58","168","390","158","164","175","185","190","168.65","170.51","148","198","168","170"
"2004","Part Time","(Married) couple without C.","169.31","168","1230","158","164","175","181","189","168.82","169.8","132","200","168","170"
"2004","Part Time","1-pers.-HH","171.95","171","453","160","164","179","185","194","171.09","172.81","150","197","170","172"
"2004","Part Time","Couple + C. GT 16 ","170.09","169","1022","160","164","175","181","197","169.54","170.64","141","205","169","170"
"2004","Part Time","Couple + C. LE 16","169.52","169","1286","160","164","174","180","192","169.1","169.94","149","197","168","169"
"2004","Part Time","Couple + C. LE and GT 16","170.21","169","556","160","164","176","183","193","169.47","170.95","150","200","168","170"
"2004","Part Time","Single parent","169.47","168.36","338","160","164","175","180","191","168.6","170.34","152","207","168","170"
"2005","Full Time","(Married) couple without C.","","","","","","","","","","","","","",""
"2005","Full Time","1-pers.-HH","","","","","","","","","","","","","",""
"2005","Full Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2005","Full Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"2005","Full Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2005","Full Time","Single parent","","","","","","","","","","","","","",""
"2005","Not Working","(Married) couple without C.","","","","","","","","","","","","","",""
"2005","Not Working","1-pers.-HH","","","","","","","","","","","","","",""
"2005","Not Working","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2005","Not Working","Couple + C. LE 16","","","","","","","","","","","","","",""
"2005","Not Working","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2005","Not Working","Single parent","","","","","","","","","","","","","",""
"2005","Part Time","(Married) couple without C.","","","","","","","","","","","","","",""
"2005","Part Time","1-pers.-HH","","","","","","","","","","","","","",""
"2005","Part Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2005","Part Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"2005","Part Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2005","Part Time","Single parent","","","","","","","","","","","","","",""
"2006","Full Time","(Married) couple without C.","174","174","2583","163","168","180","186","193","173.64","174.36","139","208","173","175"
"2006","Full Time","1-pers.-HH","175.34","176","1167","163","168","181","187","198","174.82","175.86","150","200","174","176"
"2006","Full Time","Couple + C. GT 16 ","174.6","175","1642","163","168","180","186","193","174.16","175.04","115","205","174","176"
"2006","Full Time","Couple + C. LE 16","178.14","178","1875","168","174","184","188","197","177.76","178.52","143","203","178","179"
"2006","Full Time","Couple + C. LE and GT 16","175.79","176","616","165","170","182","186","192","175.13","176.45","148","200","176","178"
"2006","Full Time","Single parent","170.38","170","371","160","165","176","182","192","169.5","171.26","149","198","169","170"
"2006","Not Working","(Married) couple without C.","168.83","168","3996","158","163","175","180","189","168.57","169.09","123","198","168","169"
"2006","Not Working","1-pers.-HH","166.29","165","1688","156","160","172","179","190","165.87","166.71","140","198","165","166"
"2006","Not Working","Couple + C. GT 16 ","171.3","170","1050","160","164","178","184","193","170.75","171.85","143","205","170","172"
"2006","Not Working","Couple + C. LE 16","167.89","168","756","158","162","173","178","189","167.33","168.45","149","200","167","168"
"2006","Not Working","Couple + C. LE and GT 16","170.65","170","418","160","165","176","185","193","169.78","171.52","150","204","168","170"
"2006","Not Working","Single parent","170.1","170","407","158","163","178","184","194","169.2","171","145","196","168","170"
"2006","Part Time","(Married) couple without C.","168.93","168","1285","158","163","175","180","192","168.44","169.42","131","209","168","168"
"2006","Part Time","1-pers.-HH","172.19","171","488","160","164","180","186","193","171.35","173.03","150","203","170","172"
"2006","Part Time","Couple + C. GT 16 ","170.31","170","979","160","164","176","183","194","169.75","170.87","120","198","168","170"
"2006","Part Time","Couple + C. LE 16","169.66","169","1293","160","164","174","180","190","169.24","170.08","150","196","168","170"
"2006","Part Time","Couple + C. LE and GT 16","169.37","168","462","160","162","176","181","192","168.56","170.18","150","200","168","169"
"2006","Part Time","Single parent","169.72","169","391","160","164","175","182","191","168.92","170.52","140","204","168","170"
"2007","Full Time","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","Full Time","1-pers.-HH","","","","","","","","","","","","","",""
"2007","Full Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","Full Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","Full Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","Full Time","Single parent","","","","","","","","","","","","","",""
"2007","Not Working","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","Not Working","1-pers.-HH","","","","","","","","","","","","","",""
"2007","Not Working","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","Not Working","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","Not Working","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","Not Working","Single parent","","","","","","","","","","","","","",""
"2007","Part Time","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","Part Time","1-pers.-HH","","","","","","","","","","","","","",""
"2007","Part Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","Part Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","Part Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","Part Time","Single parent","","","","","","","","","","","","","",""
"2008","Full Time","(Married) couple without C.","174.29","175","2336","162","168","181","186","196","173.91","174.67","127","205","173","174"
"2008","Full Time","1-pers.-HH","174.3","175","1047","163","168","180","186","193","173.72","174.88","95","208","174","175"
"2008","Full Time","Couple + C. GT 16 ","174.99","175","1528","164","169","181","186","196","174.52","175.46","84","203","175","176"
"2008","Full Time","Couple + C. LE 16","178.32","179","1574","168","173","183","189","199","177.9","178.74","140","208","178","179"
"2008","Full Time","Couple + C. LE and GT 16","176.24","177","530","163","172","182","186","192","175.51","176.97","150","200","176","178"
"2008","Full Time","Single parent","170.38","170","343","158","165","176","183","191","169.44","171.32","152","200","169","171"
"2008","Not Working","(Married) couple without C.","168.89","168","3655","158","163","175","180","189","168.61","169.17","82","197","168","169"
"2008","Not Working","1-pers.-HH","166.32","165","1535","156","160","172","179","187","165.89","166.75","142","200","165","166"
"2008","Not Working","Couple + C. GT 16 ","171.33","170","931","160","165","178","184","193","170.74","171.92","120","200","170","172"
"2008","Not Working","Couple + C. LE 16","168.09","168","496","159","163","173","178","185","167.42","168.76","149","198","167","168"
"2008","Not Working","Couple + C. LE and GT 16","170.77","170","301","160","164","177","182","197","169.72","171.82","146","204","169","172"
"2008","Not Working","Single parent","169.87","170","377","158","164","175","184","195","168.9","170.84","138","198","168","170"
"2008","Part Time","(Married) couple without C.","169.78","168","1080","158","163","176","184","193","169.23","170.33","131","204","168","169"
"2008","Part Time","1-pers.-HH","172.58","172","456","160","165","180","186","193","171.71","173.45","151","207","170","172"
"2008","Part Time","Couple + C. GT 16 ","170.53","170","905","160","164","176","184","194","169.94","171.12","146","204","168","170"
"2008","Part Time","Couple + C. LE 16","169","168","1142","160","164","173","180","192","168.56","169.44","150","198","168","169"
"2008","Part Time","Couple + C. LE and GT 16","169.9","168","381","159","164","176","183","193","169.02","170.78","150","198","168","170"
"2008","Part Time","Single parent","169.41","169","365","160","163","175","182","191","168.56","170.26","150","200","168","170"
"2009","Full Time","(Married) couple without C.","","","","","","","","","","","","","",""
"2009","Full Time","1-pers.-HH","","","","","","","","","","","","","",""
"2009","Full Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2009","Full Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"2009","Full Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2009","Full Time","Single parent","","","","","","","","","","","","","",""
"2009","Not Working","(Married) couple without C.","","","","","","","","","","","","","",""
"2009","Not Working","1-pers.-HH","","","","","","","","","","","","","",""
"2009","Not Working","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2009","Not Working","Couple + C. LE 16","","","","","","","","","","","","","",""
"2009","Not Working","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2009","Not Working","Single parent","","","","","","","","","","","","","",""
"2009","Part Time","(Married) couple without C.","","","","","","","","","","","","","",""
"2009","Part Time","1-pers.-HH","","","","","","","","","","","","","",""
"2009","Part Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2009","Part Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"2009","Part Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2009","Part Time","Single parent","","","","","","","","","","","","","",""
"2010","Full Time","(Married) couple without C.","174.52","175","2087","163","168","181","186","195","174.12","174.92","130","210","173","174"
"2010","Full Time","1-pers.-HH","174.97","175","931","164","169","180","186","194","174.39","175.55","150","204","173","175"
"2010","Full Time","Couple + C. GT 16 ","175.26","175","1315","164","170","182","186","194","174.75","175.77","87","203","175","176"
"2010","Full Time","Couple + C. LE 16","177.51","178","1271","165","172","183","188","196","177.04","177.98","152","205","178","179"
"2010","Full Time","Couple + C. LE and GT 16","175.93","176","439","164","171","181","186","195","175.12","176.74","150","200","176","178"
"2010","Full Time","Single parent","170.35","170","300","160","163","176","182","195","169.35","171.35","140","200","170","172"
"2010","Not Working","(Married) couple without C.","169.01","168","3173","158","163","175","180","189","168.71","169.31","112","199","168","170"
"2010","Not Working","1-pers.-HH","166.62","165","1386","156","160","172","179","190","166.16","167.08","142","198","165","166"
"2010","Not Working","Couple + C. GT 16 ","171.55","171","731","160","165","178","184","194","170.87","172.23","147","200","170","172"
"2010","Not Working","Couple + C. LE 16","166.77","167","377","157","160","172","176","186","166","167.54","140","195","167","168"
"2010","Not Working","Couple + C. LE and GT 16","169.98","170","274","160","165","178","183","191","168.72","171.24","82","196","170","173"
"2010","Not Working","Single parent","171.88","172","264","159","165","179","185","196","170.72","173.04","148","196","168","170"
"2010","Part Time","(Married) couple without C.","169.18","168","1055","158","163","175","182","193","168.62","169.74","101","203","168","169"
"2010","Part Time","1-pers.-HH","172.14","172","425","160","165","178","184","194","171.26","173.02","150","205","170","172"
"2010","Part Time","Couple + C. GT 16 ","170.81","170","784","160","164","177","184","195","170.18","171.44","148","202","168","170"
"2010","Part Time","Couple + C. LE 16","168.49","168","901","160","164","173","178","188","167.98","169","150","198","168","169"
"2010","Part Time","Couple + C. LE and GT 16","169.02","168","334","160","164","174","178","192","168.11","169.93","150","198","168","169"
"2010","Part Time","Single parent","170.88","170","325","159","164","178","182","195","169.96","171.8","150","200","167","170"
"2011","Full Time","(Married) couple without C.","","","","","","","","","","","","","",""
"2011","Full Time","1-pers.-HH","","","","","","","","","","","","","",""
"2011","Full Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2011","Full Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"2011","Full Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2011","Full Time","Single parent","","","","","","","","","","","","","",""
"2011","Not Working","(Married) couple without C.","","","","","","","","","","","","","",""
"2011","Not Working","1-pers.-HH","","","","","","","","","","","","","",""
"2011","Not Working","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2011","Not Working","Couple + C. LE 16","","","","","","","","","","","","","",""
"2011","Not Working","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2011","Not Working","Single parent","","","","","","","","","","","","","",""
"2011","Part Time","(Married) couple without C.","","","","","","","","","","","","","",""
"2011","Part Time","1-pers.-HH","","","","","","","","","","","","","",""
"2011","Part Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2011","Part Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"2011","Part Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2011","Part Time","Single parent","","","","","","","","","","","","","",""
"2012","Full Time","(Married) couple without C.","174.65","175","2545","163","168","181","187","197","174.27","175.03","80","205","174","175"
"2012","Full Time","1-pers.-HH","173.98","174","1198","162","168","180","186","194","173.45","174.51","150","200","173","174"
"2012","Full Time","Couple + C. GT 16 ","175.71","176","1361","164","170","182","186","195","175.24","176.18","150","202","175","176"
"2012","Full Time","Couple + C. LE 16","177.75","178","1515","166","172","183","189","198","177.31","178.19","148","205","178","178"
"2012","Full Time","Couple + C. LE and GT 16","175.22","176","458","164","170","181","186","195","174.43","176.01","150","204","175","177"
"2012","Full Time","Single parent","171.86","172","403","160","165","178","183","196","170.92","172.8","120","198","170","172"
"2012","Not Working","(Married) couple without C.","169.03","168","4207","158","163","175","180","189","168.77","169.29","116","202","168","170"
"2012","Not Working","1-pers.-HH","167.21","166","1852","156","160","173","180","192","166.79","167.63","117","200","165","167"
"2012","Not Working","Couple + C. GT 16 ","171.06","170","761","158","164","178","184","195","170.37","171.75","130","202","170","172"
"2012","Not Working","Couple + C. LE 16","169.13","168","434","160","163","175","180","190","168.37","169.89","150","195","168","169"
"2012","Not Working","Couple + C. LE and GT 16","170.88","170","259","160","165","178","185","190","169.74","172.02","143","196","170","172"
"2012","Not Working","Single parent","170.21","169","370","158","163","176","184","194","169.24","171.18","140","217","168","170"
"2012","Part Time","(Married) couple without C.","169.28","169","1386","158","163","175","181","190","168.82","169.74","148","204","168","170"
"2012","Part Time","1-pers.-HH","172.13","172","624","160","165","179","184","194","171.42","172.84","150","205","170","172"
"2012","Part Time","Couple + C. GT 16 ","170.82","170","846","160","164","178","183","194","170.21","171.43","150","202","168","170"
"2012","Part Time","Couple + C. LE 16","168.91","168","1108","160","163","174","180","190","168.44","169.38","150","195","168","169"
"2012","Part Time","Couple + C. LE and GT 16","169.45","168","374","160","164","174","181","195","168.59","170.31","151","198","167","169"
"2012","Part Time","Single parent","170.53","170","429","160","163","178","184","195","169.71","171.35","140","196","168","170"
"2013","Full Time","(Married) couple without C.","","","","","","","","","","","","","",""
"2013","Full Time","1-pers.-HH","","","","","","","","","","","","","",""
"2013","Full Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2013","Full Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"2013","Full Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2013","Full Time","Single parent","","","","","","","","","","","","","",""
"2013","Not Working","(Married) couple without C.","","","","","","","","","","","","","",""
"2013","Not Working","1-pers.-HH","","","","","","","","","","","","","",""
"2013","Not Working","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2013","Not Working","Couple + C. LE 16","","","","","","","","","","","","","",""
"2013","Not Working","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2013","Not Working","Single parent","","","","","","","","","","","","","",""
"2013","Part Time","(Married) couple without C.","","","","","","","","","","","","","",""
"2013","Part Time","1-pers.-HH","","","","","","","","","","","","","",""
"2013","Part Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2013","Part Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"2013","Part Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2013","Part Time","Single parent","","","","","","","","","","","","","",""
"2014","Full Time","(Married) couple without C.","174.76","175","2528","163","168","181","186","196","174.39","175.13","139","208","173","174"
"2014","Full Time","1-pers.-HH","174.85","175","1185","163","168","182","187","194","174.31","175.39","150","200","173","175"
"2014","Full Time","Couple + C. GT 16 ","175.15","176","1337","163","169","182","186","195","174.64","175.66","107","200","174","176"
"2014","Full Time","Couple + C. LE 16","178","178","3178","167","172","184","189","197","177.7","178.3","150","207","178","178"
"2014","Full Time","Couple + C. LE and GT 16","176.13","176","912","165","170","183","187","200","175.52","176.74","116","207","175","177"
"2014","Full Time","Single parent","172.08","170","784","160","165","178","185","200","171.43","172.73","120","217","170","170"
"2014","Not Working","(Married) couple without C.","169.21","169","3944","158","163","176","180","190","168.93","169.49","117","202","169","170"
"2014","Not Working","1-pers.-HH","167.29","166","1744","156","160","173","180","192","166.86","167.72","116","200","165","167"
"2014","Not Working","Couple + C. GT 16 ","171.5","170","819","158","164","179","186","197","170.82","172.18","130","203","170","172"
"2014","Not Working","Couple + C. LE 16","169.25","168","1212","159","163","175","182","190","168.76","169.74","117","199","167","168"
"2014","Not Working","Couple + C. LE and GT 16","171.52","170","587","160","165","177","183","199","170.73","172.31","140","200","170","171"
"2014","Not Working","Single parent","169.16","169","724","157","162","176","182","194","168.47","169.85","125","199","168","170"
"2014","Part Time","(Married) couple without C.","169.57","168","1519","159","163","176","182","192","169.12","170.02","148","207","168","169"
"2014","Part Time","1-pers.-HH","171.86","172","726","160","165","178","184","193","171.19","172.53","150","200","170","172"
"2014","Part Time","Couple + C. GT 16 ","171.03","170","915","159","164","178","184","195","170.42","171.64","145","204","168","170"
"2014","Part Time","Couple + C. LE 16","169.55","169","2464","160","164","175","180","192","169.23","169.87","116","202","168","169"
"2014","Part Time","Couple + C. LE and GT 16","170.12","169","739","160","165","176","182","193","169.51","170.73","139","200","168","170"
"2014","Part Time","Single parent","168.73","168","940","159","163","174","180","192","168.2","169.26","93","198","168","168"
"2015","Full Time","(Married) couple without C.","","","","","","","","","","","","","",""
"2015","Full Time","1-pers.-HH","","","","","","","","","","","","","",""
"2015","Full Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2015","Full Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"2015","Full Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2015","Full Time","Single parent","","","","","","","","","","","","","",""
"2015","Not Working","(Married) couple without C.","","","","","","","","","","","","","",""
"2015","Not Working","1-pers.-HH","","","","","","","","","","","","","",""
"2015","Not Working","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2015","Not Working","Couple + C. LE 16","","","","","","","","","","","","","",""
"2015","Not Working","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2015","Not Working","Single parent","","","","","","","","","","","","","",""
"2015","Part Time","(Married) couple without C.","","","","","","","","","","","","","",""
"2015","Part Time","1-pers.-HH","","","","","","","","","","","","","",""
"2015","Part Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2015","Part Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"2015","Part Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2015","Part Time","Single parent","","","","","","","","","","","","","",""
"2016","Full Time","(Married) couple without C.","174.66","175","2422","162","168","181","186","197","174.28","175.04","139","205","173","175"
"2016","Full Time","1-pers.-HH","174.44","175","1153","163","168","181","186","194","173.88","175","128","201","173","175"
"2016","Full Time","Couple + C. GT 16 ","175.5","176","1169","164","170","182","187","195","174.98","176.02","150","204","175","176"
"2016","Full Time","Couple + C. LE 16","178.11","178","2675","167","172","184","190","198","177.78","178.44","149","206","178","178"
"2016","Full Time","Couple + C. LE and GT 16","176.31","176","833","165","170","183","188","200","175.68","176.94","147","205","176","178"
"2016","Full Time","Single parent","171.47","170","686","160","165","178","185","198","170.79","172.15","120","210","170","171"
"2016","Not Working","(Married) couple without C.","169.54","169","3477","158","163","176","181","190","169.24","169.84","117","202","169","170"
"2016","Not Working","1-pers.-HH","167.62","167","1640","156","162","173","180","192","167.18","168.06","136","200","166","168"
"2016","Not Working","Couple + C. GT 16 ","172.37","172","697","160","164","180","185","198","171.66","173.08","140","204","170","172"
"2016","Not Working","Couple + C. LE 16","168.42","168","894","158","162","174","180","190","167.9","168.94","144","202","166","168"
"2016","Not Working","Couple + C. LE and GT 16","170.54","170","514","160","164","177","185","191","169.65","171.43","116","195","169","170"
"2016","Not Working","Single parent","169.81","170","617","158","164","176","182","196","169.02","170.6","115","203","168","170"
"2016","Part Time","(Married) couple without C.","169.4","168","1446","159","163","175","180","192","168.95","169.85","148","204","168","169"
"2016","Part Time","1-pers.-HH","171.78","171","686","160","165","179","184","192","171.09","172.47","145","200","169","171"
"2016","Part Time","Couple + C. GT 16 ","170.37","170","873","159","164","176","183","198","169.76","170.98","140","207","168","170"
"2016","Part Time","Couple + C. LE 16","170.04","169","2202","160","164","175","182","191","169.7","170.38","145","200","168","169"
"2016","Part Time","Couple + C. LE and GT 16","171.06","170","729","160","165","177","183","194","170.39","171.73","117","205","169","170"
"2016","Part Time","Single parent","170.36","170","838","160","164","176","181","198","169.8","170.92","149","220","168","169"
"2017","Full Time","(Married) couple without C.","","","","","","","","","","","","","",""
"2017","Full Time","1-pers.-HH","","","","","","","","","","","","","",""
"2017","Full Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2017","Full Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"2017","Full Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2017","Full Time","Single parent","","","","","","","","","","","","","",""
"2017","Not Working","(Married) couple without C.","","","","","","","","","","","","","",""
"2017","Not Working","1-pers.-HH","","","","","","","","","","","","","",""
"2017","Not Working","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2017","Not Working","Couple + C. LE 16","","","","","","","","","","","","","",""
"2017","Not Working","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2017","Not Working","Single parent","","","","","","","","","","","","","",""
"2017","Part Time","(Married) couple without C.","","","","","","","","","","","","","",""
"2017","Part Time","1-pers.-HH","","","","","","","","","","","","","",""
"2017","Part Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2017","Part Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"2017","Part Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2017","Part Time","Single parent","","","","","","","","","","","","","",""
"2018","Full Time","(Married) couple without C.","174.75","175","2731","162","168","181","186","198","174.4","175.1","139","206","173","174"
"2018","Full Time","1-pers.-HH","174.59","175","1483","163","168","181","186","194","174.12","175.06","140","200","173","175"
"2018","Full Time","Couple + C. GT 16 ","175.21","176","1304","163","168","182","187","195","174.7","175.72","150","207","175","176"
"2018","Full Time","Couple + C. LE 16","178.2","178","2676","166","172","185","190","197","177.87","178.53","150","208","178","178"
"2018","Full Time","Couple + C. LE and GT 16","176.65","176","876","165","170","183","189","200","176.04","177.26","155","205","176","178"
"2018","Full Time","Single parent","172.51","172","732","160","165","180","187","194","171.81","173.21","120","215","170","172"
"2018","Not Working","(Married) couple without C.","169.38","169","3717","158","163","176","182","189","169.09","169.67","144","202","169","170"
"2018","Not Working","1-pers.-HH","167.37","167","2362","156","160","173","180","192","166.99","167.75","116","200","168","170"
"2018","Not Working","Couple + C. GT 16 ","171.65","172","781","160","165","178","184","192","170.98","172.32","128","198","170","172"
"2018","Not Working","Couple + C. LE 16","167.91","168","2152","159","163","173","178","190","167.54","168.28","140","202","168","169"
"2018","Not Working","Couple + C. LE and GT 16","171.21","171","989","159","164","177","185","200","170.6","171.82","115","203","169","170"
"2018","Not Working","Single parent","169.65","169","943","158","163","175","183","194","169.03","170.27","117","205","167","168"
"2018","Part Time","(Married) couple without C.","170.1","170","1672","159","163","176","183","193","169.66","170.54","146","204","168","170"
"2018","Part Time","1-pers.-HH","172.27","172","1045","160","165","180","185","196","171.7","172.84","148","200","170","172"
"2018","Part Time","Couple + C. GT 16 ","170.66","170","1017","158","164","178","185","194","170.09","171.23","116","200","168","170"
"2018","Part Time","Couple + C. LE 16","169.72","169","2257","160","164","175","180","195","169.38","170.06","105","198","168","169"
"2018","Part Time","Couple + C. LE and GT 16","170.28","170","824","160","164","176","183","195","169.64","170.92","116","205","169","170"
"2018","Part Time","Single parent","170.63","169","845","159","164","176","185","199","170.01","171.25","149","210","168","169"
