"pli0083","year","bula_h","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Min 1x per month","1995","Schleswig-Holstein","Couple + C. LE 16 ","1","","","","3"
"Min 1x per month","1995","Schleswig-Holstein","Couple + C. GT 16 ","3","","","","3"
"Min 1x per month","1995","Schleswig-Holstein","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","1995","Hamburg","1-pers.-HH","","","","","3"
"Min 1x per month","1995","Hamburg","(Married) couple without C. ","1","","","","3"
"Min 1x per month","1995","Hamburg","Single parent ","","","","","3"
"Min 1x per month","1995","Hamburg","Couple + C. LE 16 ","1","","","","3"
"Min 1x per month","1995","Brandenburg","1-pers.-HH","1","","","","3"
"Min 1x per month","1995","Brandenburg","(Married) couple without C. ","","","","","3"
"Min 1x per month","1995","Brandenburg","Single parent ","2","","","","3"
"Min 1x per month","1995","Brandenburg","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","1995","Brandenburg","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","1995","Brandenburg","Couple + C. LE and GT 16","1","","","","3"
"Min 1x per month","1995","Mecklenburg-Western Pomerania","1-pers.-HH","","","","","3"
"Min 1x per month","1995","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","","","3"
"Min 1x per month","1995","Mecklenburg-Western Pomerania","Single parent ","","","","","3"
"Min 1x per month","1995","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","1995","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","2","","","","3"
"Min 1x per month","1995","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","1995","Saxony","1-pers.-HH","","","","","3"
"Min 1x per month","1995","Saxony","(Married) couple without C. ","","","","","3"
"Min 1x per month","1995","Saxony","Single parent ","","","","","3"
"Min 1x per month","1995","Saxony","Couple + C. LE 16 ","1","","","","3"
"Min 1x per month","1995","Saxony","Couple + C. GT 16 ","2","","","","3"
"Min 1x per month","1995","Saxony","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","1995","Saxony-Anhalt","1-pers.-HH","1","","","","3"
"Min 1x per month","1995","Saxony-Anhalt","(Married) couple without C. ","","","","","3"
"Min 1x per month","1995","Saxony-Anhalt","Single parent ","","","","","3"
"Min 1x per month","1995","Saxony-Anhalt","Couple + C. LE 16 ","1","","","","3"
"Min 1x per month","1995","Saxony-Anhalt","Couple + C. GT 16 ","2","","","","3"
"Min 1x per month","1995","Saxony-Anhalt","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","1995","Thuringia","1-pers.-HH","1","","","","3"
"Min 1x per month","1995","Thuringia","(Married) couple without C. ","","","","","3"
"Min 1x per month","1995","Thuringia","Single parent ","","","","","3"
"Min 1x per month","1995","Thuringia","Couple + C. LE 16 ","4","","","","3"
"Min 1x per month","1995","Thuringia","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","1995","Thuringia","Couple + C. LE and GT 16","2","","","","3"
"Min 1x per month","1995","North Rhine-Westphalia","Single parent ","4","","","","3"
"Min 1x per month","1995","North Rhine-Westphalia","Couple + C. LE 16 ","7","","","","3"
"Min 1x per month","1995","North Rhine-Westphalia","Couple + C. GT 16 ","6","","","","3"
"Min 1x per month","1995","North Rhine-Westphalia","Couple + C. LE and GT 16","3","","","","3"
"Min 1x per month","1995","Hesse","1-pers.-HH","2","","","","3"
"Min 1x per month","1995","Hesse","(Married) couple without C. ","4","","","","3"
"Min 1x per month","1995","Hesse","Single parent ","","","","","3"
"Min 1x per month","1995","Hesse","Couple + C. LE 16 ","3","","","","3"
"Min 1x per month","1995","Hesse","Couple + C. GT 16 ","2","","","","3"
"Min 1x per month","1995","Hesse","Couple + C. LE and GT 16","2","","","","3"
"Min 1x per month","1995","Rhineland-Palatinate,Saarland","1-pers.-HH","","","","","3"
"Min 1x per month","1995","Rhineland-Palatinate,Saarland","(Married) couple without C. ","2","","","","3"
"Min 1x per month","1995","Rhineland-Palatinate,Saarland","Single parent ","","","","","3"
"Min 1x per month","1995","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","2","","","","3"
"Min 1x per month","1995","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","6","","","","3"
"Min 1x per month","1995","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","1","","","","3"
"Min 1x per month","1995","Baden-Württemberg","1-pers.-HH","3","","","","3"
"Min 1x per month","1995","Baden-Württemberg","(Married) couple without C. ","1","","","","3"
"Min 1x per month","1995","Baden-Württemberg","Single parent ","2","","","","3"
"Min 1x per month","1995","Baden-Württemberg","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","1995","Baden-Württemberg","Couple + C. GT 16 ","5","","","","3"
"Min 1x per month","1995","Baden-Württemberg","Couple + C. LE and GT 16","2","","","","3"
"Min 1x per month","1995","Bavaria","1-pers.-HH","1","","","","3"
"Min 1x per month","1995","Bavaria","(Married) couple without C. ","3","","","","3"
"Min 1x per month","1995","Bavaria","Single parent ","2","","","","3"
"Min 1x per month","1995","Bavaria","Couple + C. LE 16 ","12","","","","3"
"Min 1x per month","1995","Bavaria","Couple + C. GT 16 ","9","","","","3"
"Min 1x per month","1995","Bavaria","Couple + C. LE and GT 16","5","","","","3"
"Min 1x per month","1995","Berlin","1-pers.-HH","3","","","","3"
"Min 1x per month","1995","Berlin","(Married) couple without C. ","","","","","3"
"Min 1x per month","1995","Berlin","Single parent ","2","","","","3"
"Min 1x per month","1995","Berlin","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","1995","Berlin","Couple + C. GT 16 ","1","","","","3"
"Min 1x per month","1995","Berlin","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","1995","Hamburg","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","1995","Hamburg","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","1995","Lower Saxony","1-pers.-HH","1","","","","3"
"Min 1x per month","1995","Bremen","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","1995","North Rhine-Westphalia","1-pers.-HH","4","","","","3"
"Min 1x per month","1995","North Rhine-Westphalia","(Married) couple without C. ","4","","","","3"
"Min 1x per month","1995","Bremen","Single parent ","","","","","3"
"Min 1x per month","1995","Lower Saxony","Couple + C. LE 16 ","3","","","","3"
"Min 1x per month","1995","Lower Saxony","Couple + C. GT 16 ","2","","","","3"
"Min 1x per month","1995","Lower Saxony","Couple + C. LE and GT 16","1","","","","3"
"Min 1x per month","1995","Bremen","1-pers.-HH","","","","","3"
"Min 1x per month","1995","Bremen","(Married) couple without C. ","","","","","3"
"Min 1x per month","1995","Lower Saxony","Single parent ","","","","","3"
"Min 1x per month","1995","Lower Saxony","(Married) couple without C. ","2","","","","3"
"Min 1x per month","1995","Bremen","Couple + C. GT 16 ","1","","","","3"
"Min 1x per month","1995","Bremen","Couple + C. LE 16 ","","","","","3"
"Min 1x per week","1995","Brandenburg","1-pers.-HH","3","","","","2"
"Min 1x per week","1995","Brandenburg","(Married) couple without C. ","8","","","","2"
"Min 1x per week","1995","Brandenburg","Single parent ","5","","","","2"
"Min 1x per week","1995","Brandenburg","Couple + C. LE 16 ","9","","","","2"
"Min 1x per week","1995","Brandenburg","Couple + C. GT 16 ","11","","","","2"
"Min 1x per week","1995","Brandenburg","Couple + C. LE and GT 16","7","","","","2"
"Min 1x per week","1995","Mecklenburg-Western Pomerania","1-pers.-HH","1","","","","2"
"Min 1x per week","1995","Mecklenburg-Western Pomerania","(Married) couple without C. ","3","","","","2"
"Min 1x per week","1995","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","12","","","","2"
"Min 1x per week","1995","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","4","","","","2"
"Min 1x per week","1995","Saxony","1-pers.-HH","3","","","","2"
"Min 1x per week","1995","Saxony","(Married) couple without C. ","18","","","","2"
"Min 1x per week","1995","Saxony","Single parent ","2","","","","2"
"Min 1x per week","1995","Saxony","Couple + C. LE 16 ","37","0.12909338326184","0.0890985403406848","0.169088226182995","2"
"Min 1x per week","1995","Saxony","Couple + C. GT 16 ","28","","","","2"
"Min 1x per week","1995","Saxony","Couple + C. LE and GT 16","26","","","","2"
"Min 1x per week","1995","Saxony-Anhalt","1-pers.-HH","2","","","","2"
"Min 1x per week","1995","Thuringia","Couple + C. LE 16 ","13","","","","2"
"Min 1x per week","1995","Thuringia","Couple + C. GT 16 ","12","","","","2"
"Min 1x per week","1995","Thuringia","Couple + C. LE and GT 16","7","","","","2"
"Min 1x per week","1995","Mecklenburg-Western Pomerania","Single parent ","4","","","","2"
"Min 1x per week","1995","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","5","","","","2"
"Min 1x per week","1995","North Rhine-Westphalia","Single parent ","25","","","","2"
"Min 1x per week","1995","North Rhine-Westphalia","Couple + C. LE 16 ","66","0.109256284070171","0.0848380688658277","0.133674499274515","2"
"Min 1x per week","1995","North Rhine-Westphalia","Couple + C. GT 16 ","44","0.0853655577334162","0.0602370671020989","0.110494048364734","2"
"Min 1x per week","1995","North Rhine-Westphalia","Couple + C. LE and GT 16","33","0.136439655204127","0.0959438347647071","0.176935475643547","2"
"Min 1x per week","1995","Hesse","1-pers.-HH","11","","","","2"
"Min 1x per week","1995","Hesse","(Married) couple without C. ","25","","","","2"
"Min 1x per week","1995","Hesse","Single parent ","6","","","","2"
"Min 1x per week","1995","Hesse","Couple + C. LE 16 ","23","","","","2"
"Min 1x per week","1995","Hesse","Couple + C. GT 16 ","21","","","","2"
"Min 1x per week","1995","Hesse","Couple + C. LE and GT 16","11","","","","2"
"Min 1x per week","1995","Saxony-Anhalt","(Married) couple without C. ","6","","","","2"
"Min 1x per week","1995","Saxony-Anhalt","Single parent ","3","","","","2"
"Min 1x per week","1995","Saxony-Anhalt","Couple + C. LE 16 ","14","","","","2"
"Min 1x per week","1995","Saxony-Anhalt","Couple + C. GT 16 ","14","","","","2"
"Min 1x per week","1995","Saxony-Anhalt","Couple + C. LE and GT 16","8","","","","2"
"Min 1x per week","1995","Thuringia","1-pers.-HH","4","","","","2"
"Min 1x per week","1995","Thuringia","(Married) couple without C. ","2","","","","2"
"Min 1x per week","1995","Thuringia","Single parent ","1","","","","2"
"Min 1x per week","1995","Bremen","Couple + C. LE and GT 16","1","","","","2"
"Min 1x per week","1995","North Rhine-Westphalia","1-pers.-HH","34","0.0997220130006629","0.0652367989518193","0.134207227049506","2"
"Min 1x per week","1995","North Rhine-Westphalia","(Married) couple without C. ","46","0.0571044153465521","0.0394149785036469","0.0747938521894573","2"
"Min 1x per week","1995","Rhineland-Palatinate,Saarland","1-pers.-HH","11","","","","2"
"Min 1x per week","1995","Rhineland-Palatinate,Saarland","(Married) couple without C. ","18","","","","2"
"Min 1x per week","1995","Rhineland-Palatinate,Saarland","Single parent ","1","","","","2"
"Min 1x per week","1995","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","23","","","","2"
"Min 1x per week","1995","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","17","","","","2"
"Min 1x per week","1995","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","6","","","","2"
"Min 1x per week","1995","Baden-Württemberg","1-pers.-HH","28","","","","2"
"Min 1x per week","1995","Baden-Württemberg","(Married) couple without C. ","41","0.100325109634237","0.0711375014438946","0.12951271782458","2"
"Min 1x per week","1995","Baden-Württemberg","Single parent ","8","","","","2"
"Min 1x per week","1995","Baden-Württemberg","Couple + C. LE 16 ","58","0.154586606242353","0.119636566531844","0.189536645952861","2"
"Min 1x per week","1995","Baden-Württemberg","Couple + C. GT 16 ","41","0.145530782171212","0.109981745715832","0.181079818626591","2"
"Min 1x per week","1995","Baden-Württemberg","Couple + C. LE and GT 16","25","","","","2"
"Min 1x per week","1995","Bavaria","1-pers.-HH","33","0.109244410028312","0.0666460018272279","0.151842818229397","2"
"Min 1x per week","1995","Bavaria","(Married) couple without C. ","51","0.114640128792572","0.0849058748734206","0.144374382711723","2"
"Min 1x per week","1995","Bavaria","Single parent ","11","","","","2"
"Min 1x per week","1995","Bavaria","Couple + C. LE 16 ","71","0.173351240061415","0.13597255961128","0.21072992051155","2"
"Min 1x per week","1995","Bavaria","Couple + C. GT 16 ","53","0.172613798862693","0.130680146925045","0.21454745080034","2"
"Min 1x per week","1995","Bavaria","Couple + C. LE and GT 16","24","","","","2"
"Min 1x per week","1995","Berlin","1-pers.-HH","17","","","","2"
"Min 1x per week","1995","Berlin","(Married) couple without C. ","6","","","","2"
"Min 1x per week","1995","Berlin","Single parent ","5","","","","2"
"Min 1x per week","1995","Berlin","Couple + C. LE 16 ","27","","","","2"
"Min 1x per week","1995","Berlin","Couple + C. GT 16 ","11","","","","2"
"Min 1x per week","1995","Berlin","Couple + C. LE and GT 16","2","","","","2"
"Min 1x per week","1995","Schleswig-Holstein","Couple + C. LE 16 ","12","","","","2"
"Min 1x per week","1995","Schleswig-Holstein","Couple + C. GT 16 ","8","","","","2"
"Min 1x per week","1995","Schleswig-Holstein","Couple + C. LE and GT 16","5","","","","2"
"Min 1x per week","1995","Hamburg","1-pers.-HH","4","","","","2"
"Min 1x per week","1995","Hamburg","(Married) couple without C. ","3","","","","2"
"Min 1x per week","1995","Hamburg","Single parent ","","","","","2"
"Min 1x per week","1995","Hamburg","Couple + C. LE 16 ","2","","","","2"
"Min 1x per week","1995","Hamburg","Couple + C. GT 16 ","4","","","","2"
"Min 1x per week","1995","Hamburg","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","1995","Lower Saxony","1-pers.-HH","10","","","","2"
"Min 1x per week","1995","Schleswig-Holstein","(Married) couple without C. ","13","","","","2"
"Min 1x per week","1995","Schleswig-Holstein","Single parent ","2","","","","2"
"Min 1x per week","1995","Lower Saxony","(Married) couple without C. ","26","","","","2"
"Min 1x per week","1995","Lower Saxony","Single parent ","6","","","","2"
"Min 1x per week","1995","Lower Saxony","Couple + C. LE 16 ","29","","","","2"
"Min 1x per week","1995","Lower Saxony","Couple + C. GT 16 ","18","","","","2"
"Min 1x per week","1995","Lower Saxony","Couple + C. LE and GT 16","6","","","","2"
"Min 1x per week","1995","Bremen","1-pers.-HH","2","","","","2"
"Min 1x per week","1995","Bremen","(Married) couple without C. ","1","","","","2"
"Min 1x per week","1995","Bremen","Single parent ","2","","","","2"
"Min 1x per week","1995","Schleswig-Holstein","1-pers.-HH","5","","","","2"
"Min 1x per week","1995","Bremen","Couple + C. GT 16 ","3","","","","2"
"Min 1x per week","1995","Bremen","Couple + C. LE 16 ","1","","","","2"
"Never","1995","Brandenburg","Couple + C. LE and GT 16","","","","","5"
"Never","1995","Mecklenburg-Western Pomerania","1-pers.-HH","","","","","5"
"Never","1995","Brandenburg","Couple + C. LE 16 ","2","","","","5"
"Never","1995","Brandenburg","Couple + C. GT 16 ","1","","","","5"
"Never","1995","Mecklenburg-Western Pomerania","Single parent ","","","","","5"
"Never","1995","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","","","5"
"Never","1995","Brandenburg","1-pers.-HH","1","","","","5"
"Never","1995","Brandenburg","Single parent ","2","","","","5"
"Never","1995","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","2","","","","5"
"Never","1995","Thuringia","(Married) couple without C. ","","","","","5"
"Never","1995","Thuringia","Single parent ","","","","","5"
"Never","1995","Brandenburg","(Married) couple without C. ","","","","","5"
"Never","1995","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","","","5"
"Never","1995","Saxony-Anhalt","Couple + C. LE and GT 16","","","","","5"
"Never","1995","Thuringia","1-pers.-HH","","","","","5"
"Never","1995","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","1","","","","5"
"Never","1995","Saxony","1-pers.-HH","2","","","","5"
"Never","1995","Saxony","(Married) couple without C. ","4","","","","5"
"Never","1995","Saxony","Single parent ","","","","","5"
"Never","1995","Saxony","Couple + C. LE 16 ","4","","","","5"
"Never","1995","Saxony","Couple + C. GT 16 ","","","","","5"
"Never","1995","Saxony","Couple + C. LE and GT 16","","","","","5"
"Never","1995","Saxony-Anhalt","1-pers.-HH","","","","","5"
"Never","1995","Saxony-Anhalt","(Married) couple without C. ","1","","","","5"
"Never","1995","Saxony-Anhalt","Single parent ","","","","","5"
"Never","1995","Saxony-Anhalt","Couple + C. LE 16 ","1","","","","5"
"Never","1995","Saxony-Anhalt","Couple + C. GT 16 ","","","","","5"
"Never","1995","Thuringia","Couple + C. LE 16 ","1","","","","5"
"Never","1995","Thuringia","Couple + C. GT 16 ","","","","","5"
"Never","1995","Thuringia","Couple + C. LE and GT 16","","","","","5"
"Never","1995","Schleswig-Holstein","1-pers.-HH","","","","","5"
"Never","1995","Schleswig-Holstein","(Married) couple without C. ","","","","","5"
"Never","1995","Schleswig-Holstein","Single parent ","1","","","","5"
"Never","1995","Schleswig-Holstein","Couple + C. LE 16 ","","","","","5"
"Never","1995","Schleswig-Holstein","Couple + C. GT 16 ","","","","","5"
"Never","1995","Schleswig-Holstein","Couple + C. LE and GT 16","","","","","5"
"Never","1995","Hamburg","1-pers.-HH","","","","","5"
"Never","1995","Hamburg","(Married) couple without C. ","","","","","5"
"Never","1995","Hamburg","Single parent ","","","","","5"
"Never","1995","Hamburg","Couple + C. LE 16 ","","","","","5"
"Never","1995","Hamburg","Couple + C. GT 16 ","","","","","5"
"Never","1995","Hamburg","Couple + C. LE and GT 16","","","","","5"
"Never","1995","Lower Saxony","1-pers.-HH","1","","","","5"
"Never","1995","Lower Saxony","(Married) couple without C. ","","","","","5"
"Never","1995","Lower Saxony","Single parent ","1","","","","5"
"Never","1995","Lower Saxony","Couple + C. LE 16 ","4","","","","5"
"Never","1995","Lower Saxony","Couple + C. GT 16 ","2","","","","5"
"Never","1995","Lower Saxony","Couple + C. LE and GT 16","","","","","5"
"Never","1995","Bremen","1-pers.-HH","","","","","5"
"Never","1995","Bremen","(Married) couple without C. ","","","","","5"
"Never","1995","Bremen","Single parent ","","","","","5"
"Never","1995","Bremen","Couple + C. LE 16 ","","","","","5"
"Never","1995","Bremen","Couple + C. GT 16 ","","","","","5"
"Never","1995","Bremen","Couple + C. LE and GT 16","","","","","5"
"Never","1995","North Rhine-Westphalia","1-pers.-HH","5","","","","5"
"Never","1995","North Rhine-Westphalia","(Married) couple without C. ","7","","","","5"
"Never","1995","North Rhine-Westphalia","Single parent ","2","","","","5"
"Never","1995","North Rhine-Westphalia","Couple + C. LE 16 ","6","","","","5"
"Never","1995","North Rhine-Westphalia","Couple + C. GT 16 ","3","","","","5"
"Never","1995","North Rhine-Westphalia","Couple + C. LE and GT 16","3","","","","5"
"Never","1995","Hesse","1-pers.-HH","1","","","","5"
"Never","1995","Hesse","(Married) couple without C. ","4","","","","5"
"Never","1995","Hesse","Single parent ","","","","","5"
"Never","1995","Hesse","Couple + C. LE 16 ","3","","","","5"
"Never","1995","Hesse","Couple + C. GT 16 ","","","","","5"
"Never","1995","Hesse","Couple + C. LE and GT 16","1","","","","5"
"Never","1995","Rhineland-Palatinate,Saarland","1-pers.-HH","","","","","5"
"Never","1995","Rhineland-Palatinate,Saarland","(Married) couple without C. ","1","","","","5"
"Never","1995","Rhineland-Palatinate,Saarland","Single parent ","1","","","","5"
"Never","1995","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","1","","","","5"
"Never","1995","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","1","","","","5"
"Never","1995","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","","","","","5"
"Never","1995","Baden-Württemberg","1-pers.-HH","4","","","","5"
"Never","1995","Baden-Württemberg","(Married) couple without C. ","5","","","","5"
"Never","1995","Baden-Württemberg","Single parent ","2","","","","5"
"Never","1995","Baden-Württemberg","Couple + C. LE 16 ","2","","","","5"
"Never","1995","Baden-Württemberg","Couple + C. GT 16 ","2","","","","5"
"Never","1995","Baden-Württemberg","Couple + C. LE and GT 16","2","","","","5"
"Never","1995","Bavaria","1-pers.-HH","6","","","","5"
"Never","1995","Bavaria","(Married) couple without C. ","3","","","","5"
"Never","1995","Bavaria","Single parent ","1","","","","5"
"Never","1995","Bavaria","Couple + C. LE 16 ","5","","","","5"
"Never","1995","Bavaria","Couple + C. GT 16 ","1","","","","5"
"Never","1995","Bavaria","Couple + C. LE and GT 16","","","","","5"
"Never","1995","Berlin","1-pers.-HH","5","","","","5"
"Never","1995","Berlin","(Married) couple without C. ","","","","","5"
"Never","1995","Berlin","Single parent ","1","","","","5"
"Never","1995","Berlin","Couple + C. LE 16 ","1","","","","5"
"Never","1995","Berlin","Couple + C. GT 16 ","","","","","5"
"Never","1995","Berlin","Couple + C. LE and GT 16","","","","","5"
"Rarely","1995","Thuringia","Single parent ","1","","","","4"
"Rarely","1995","Thuringia","Couple + C. LE 16 ","6","","","","4"
"Rarely","1995","Thuringia","Couple + C. GT 16 ","3","","","","4"
"Rarely","1995","Thuringia","Couple + C. LE and GT 16","3","","","","4"
"Rarely","1995","Schleswig-Holstein","1-pers.-HH","1","","","","4"
"Rarely","1995","Schleswig-Holstein","(Married) couple without C. ","3","","","","4"
"Rarely","1995","Schleswig-Holstein","Single parent ","1","","","","4"
"Rarely","1995","Schleswig-Holstein","Couple + C. LE 16 ","1","","","","4"
"Rarely","1995","Schleswig-Holstein","Couple + C. GT 16 ","1","","","","4"
"Rarely","1995","Schleswig-Holstein","Couple + C. LE and GT 16","","","","","4"
"Rarely","1995","Hamburg","1-pers.-HH","","","","","4"
"Rarely","1995","Hamburg","(Married) couple without C. ","","","","","4"
"Rarely","1995","Hamburg","Single parent ","","","","","4"
"Rarely","1995","Bremen","(Married) couple without C. ","1","","","","4"
"Rarely","1995","Bremen","Single parent ","","","","","4"
"Rarely","1995","Bremen","Couple + C. LE 16 ","","","","","4"
"Rarely","1995","Bremen","Couple + C. GT 16 ","2","","","","4"
"Rarely","1995","Bremen","Couple + C. LE and GT 16","","","","","4"
"Rarely","1995","North Rhine-Westphalia","1-pers.-HH","9","","","","4"
"Rarely","1995","North Rhine-Westphalia","(Married) couple without C. ","10","","","","4"
"Rarely","1995","North Rhine-Westphalia","Single parent ","1","","","","4"
"Rarely","1995","North Rhine-Westphalia","Couple + C. LE 16 ","14","","","","4"
"Rarely","1995","North Rhine-Westphalia","Couple + C. GT 16 ","10","","","","4"
"Rarely","1995","North Rhine-Westphalia","Couple + C. LE and GT 16","8","","","","4"
"Rarely","1995","Hesse","1-pers.-HH","1","","","","4"
"Rarely","1995","Hesse","(Married) couple without C. ","5","","","","4"
"Rarely","1995","Hesse","Single parent ","","","","","4"
"Rarely","1995","Hesse","Couple + C. LE 16 ","4","","","","4"
"Rarely","1995","Hesse","Couple + C. GT 16 ","5","","","","4"
"Rarely","1995","Hesse","Couple + C. LE and GT 16","4","","","","4"
"Rarely","1995","Rhineland-Palatinate,Saarland","1-pers.-HH","2","","","","4"
"Rarely","1995","Rhineland-Palatinate,Saarland","(Married) couple without C. ","5","","","","4"
"Rarely","1995","Rhineland-Palatinate,Saarland","Single parent ","","","","","4"
"Rarely","1995","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","3","","","","4"
"Rarely","1995","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","2","","","","4"
"Rarely","1995","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","","","","","4"
"Rarely","1995","Baden-Württemberg","1-pers.-HH","8","","","","4"
"Rarely","1995","Baden-Württemberg","(Married) couple without C. ","7","","","","4"
"Rarely","1995","Baden-Württemberg","Single parent ","4","","","","4"
"Rarely","1995","Baden-Württemberg","Couple + C. LE 16 ","16","","","","4"
"Rarely","1995","Baden-Württemberg","Couple + C. GT 16 ","7","","","","4"
"Rarely","1995","Baden-Württemberg","Couple + C. LE and GT 16","11","","","","4"
"Rarely","1995","Bavaria","1-pers.-HH","7","","","","4"
"Rarely","1995","Bavaria","(Married) couple without C. ","7","","","","4"
"Rarely","1995","Brandenburg","1-pers.-HH","3","","","","4"
"Rarely","1995","Brandenburg","(Married) couple without C. ","1","","","","4"
"Rarely","1995","Brandenburg","Single parent ","1","","","","4"
"Rarely","1995","Brandenburg","Couple + C. LE 16 ","9","","","","4"
"Rarely","1995","Brandenburg","Couple + C. GT 16 ","4","","","","4"
"Rarely","1995","Brandenburg","Couple + C. LE and GT 16","2","","","","4"
"Rarely","1995","Mecklenburg-Western Pomerania","1-pers.-HH","","","","","4"
"Rarely","1995","Mecklenburg-Western Pomerania","(Married) couple without C. ","1","","","","4"
"Rarely","1995","Mecklenburg-Western Pomerania","Single parent ","3","","","","4"
"Rarely","1995","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","6","","","","4"
"Rarely","1995","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","2","","","","4"
"Rarely","1995","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","1","","","","4"
"Rarely","1995","Saxony-Anhalt","Couple + C. GT 16 ","5","","","","4"
"Rarely","1995","Saxony-Anhalt","Couple + C. LE and GT 16","1","","","","4"
"Rarely","1995","Thuringia","1-pers.-HH","1","","","","4"
"Rarely","1995","Thuringia","(Married) couple without C. ","2","","","","4"
"Rarely","1995","Hamburg","Couple + C. LE 16 ","1","","","","4"
"Rarely","1995","Hamburg","Couple + C. GT 16 ","","","","","4"
"Rarely","1995","Hamburg","Couple + C. LE and GT 16","","","","","4"
"Rarely","1995","Lower Saxony","1-pers.-HH","4","","","","4"
"Rarely","1995","Lower Saxony","(Married) couple without C. ","6","","","","4"
"Rarely","1995","Lower Saxony","Single parent ","1","","","","4"
"Rarely","1995","Lower Saxony","Couple + C. LE 16 ","9","","","","4"
"Rarely","1995","Lower Saxony","Couple + C. GT 16 ","4","","","","4"
"Rarely","1995","Lower Saxony","Couple + C. LE and GT 16","3","","","","4"
"Rarely","1995","Bremen","1-pers.-HH","1","","","","4"
"Rarely","1995","Saxony","1-pers.-HH","1","","","","4"
"Rarely","1995","Saxony","(Married) couple without C. ","2","","","","4"
"Rarely","1995","Saxony","Single parent ","","","","","4"
"Rarely","1995","Saxony","Couple + C. LE 16 ","3","","","","4"
"Rarely","1995","Saxony","Couple + C. GT 16 ","6","","","","4"
"Rarely","1995","Saxony","Couple + C. LE and GT 16","4","","","","4"
"Rarely","1995","Saxony-Anhalt","1-pers.-HH","","","","","4"
"Rarely","1995","Saxony-Anhalt","(Married) couple without C. ","","","","","4"
"Rarely","1995","Saxony-Anhalt","Single parent ","1","","","","4"
"Rarely","1995","Saxony-Anhalt","Couple + C. LE 16 ","3","","","","4"
"Rarely","1995","Bavaria","Single parent ","3","","","","4"
"Rarely","1995","Bavaria","Couple + C. LE 16 ","16","","","","4"
"Rarely","1995","Bavaria","Couple + C. GT 16 ","8","","","","4"
"Rarely","1995","Bavaria","Couple + C. LE and GT 16","3","","","","4"
"Rarely","1995","Berlin","1-pers.-HH","3","","","","4"
"Rarely","1995","Berlin","(Married) couple without C. ","3","","","","4"
"Rarely","1995","Berlin","Single parent ","3","","","","4"
"Rarely","1995","Berlin","Couple + C. LE 16 ","1","","","","4"
"Rarely","1995","Berlin","Couple + C. GT 16 ","","","","","4"
"Rarely","1995","Berlin","Couple + C. LE and GT 16","","","","","4"
"Daily","1996","Thuringia","Single parent ","","","","","1"
"Daily","1996","Thuringia","Couple + C. LE 16 ","","","","","1"
"Daily","1996","Thuringia","Couple + C. GT 16 ","","","","","1"
"Daily","1996","Thuringia","Couple + C. LE and GT 16","","","","","1"
"Daily","1996","Bremen","Couple + C. LE and GT 16","","","","","1"
"Daily","1996","North Rhine-Westphalia","1-pers.-HH","","","","","1"
"Daily","1996","North Rhine-Westphalia","(Married) couple without C. ","","","","","1"
"Daily","1996","North Rhine-Westphalia","Single parent ","","","","","1"
"Daily","1996","North Rhine-Westphalia","Couple + C. LE 16 ","","","","","1"
