"pli0083","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Rarely","2008","Couple + C. GT 16 ","(3a) lower tertiary education","2","","",""
"Rarely","2008","Couple + C. GT 16 ","(3b) higher tertiary education","20","","",""
"Rarely","2008","Couple + C. LE and GT 16","(0) in school","1","","",""
"Rarely","2008","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Rarely","2008","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Rarely","2008","Couple + C. LE and GT 16","(1c) basic vocational qualification","6","","",""
"Rarely","2008","Couple + C. LE and GT 16","(2b) intermediate general qualification","1","","",""
"Rarely","2008","Couple + C. LE and GT 16","(2a) intermediate vocational","5","","",""
"Rarely","2008","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","1","","",""
"Rarely","2008","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","6","","",""
"Rarely","2008","Couple + C. LE and GT 16","(3a) lower tertiary education","3","","",""
"Rarely","2008","Couple + C. LE and GT 16","(3b) higher tertiary education","6","","",""
"Never","2008","1-pers.-HH","(0) in school","","","",""
"Never","2008","1-pers.-HH","(1a) inadequately completed","2","","",""
"Never","2008","1-pers.-HH","(1b) general elementary school","1","","",""
"Never","2008","1-pers.-HH","(1c) basic vocational qualification","13","","",""
"Never","2008","1-pers.-HH","(2b) intermediate general qualification","2","","",""
"Never","2008","1-pers.-HH","(2a) intermediate vocational","13","","",""
"Never","2008","1-pers.-HH","(2c_gen) general maturity certificate","6","","",""
"Never","2008","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Never","2008","1-pers.-HH","(3a) lower tertiary education","7","","",""
"Never","2008","1-pers.-HH","(3b) higher tertiary education","16","","",""
"Never","2008","(Married) couple without C. ","(0) in school","","","",""
"Never","2008","(Married) couple without C. ","(1a) inadequately completed","1","","",""
"Never","2008","(Married) couple without C. ","(1b) general elementary school","8","","",""
"Never","2008","(Married) couple without C. ","(1c) basic vocational qualification","20","","",""
"Never","2008","(Married) couple without C. ","(2b) intermediate general qualification","4","","",""
"Never","2008","(Married) couple without C. ","(2a) intermediate vocational","5","","",""
"Never","2008","(Married) couple without C. ","(2c_gen) general maturity certificate","2","","",""
"Never","2008","(Married) couple without C. ","(2c_voc) vocational maturity certificate","2","","",""
"Never","2008","(Married) couple without C. ","(3a) lower tertiary education","4","","",""
"Never","2008","(Married) couple without C. ","(3b) higher tertiary education","9","","",""
"Never","2008","Single parent ","(0) in school","2","","",""
"Never","2008","Single parent ","(1a) inadequately completed","","","",""
"Never","2008","Single parent ","(1b) general elementary school","1","","",""
"Never","2008","Single parent ","(1c) basic vocational qualification","5","","",""
"Never","2008","Single parent ","(2b) intermediate general qualification","","","",""
"Never","2008","Single parent ","(2a) intermediate vocational","6","","",""
"Never","2008","Single parent ","(2c_gen) general maturity certificate","1","","",""
"Never","2008","Single parent ","(2c_voc) vocational maturity certificate","1","","",""
"Never","2008","Single parent ","(3a) lower tertiary education","3","","",""
"Never","2008","Single parent ","(3b) higher tertiary education","5","","",""
"Never","2008","Couple + C. LE 16 ","(0) in school","","","",""
"Never","2008","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Never","2008","Couple + C. LE 16 ","(1b) general elementary school","2","","",""
"Never","2008","Couple + C. LE 16 ","(1c) basic vocational qualification","2","","",""
"Never","2008","Couple + C. LE 16 ","(2b) intermediate general qualification","1","","",""
"Never","2008","Couple + C. LE 16 ","(2a) intermediate vocational","11","","",""
"Never","2008","Couple + C. LE 16 ","(2c_gen) general maturity certificate","3","","",""
"Never","2008","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","4","","",""
"Never","2008","Couple + C. LE 16 ","(3a) lower tertiary education","4","","",""
"Never","2008","Couple + C. LE 16 ","(3b) higher tertiary education","12","","",""
"Never","2008","Couple + C. GT 16 ","(0) in school","1","","",""
"Never","2008","Couple + C. GT 16 ","(1a) inadequately completed","1","","",""
"Never","2008","Couple + C. GT 16 ","(1b) general elementary school","2","","",""
"Never","2008","Couple + C. GT 16 ","(1c) basic vocational qualification","10","","",""
"Never","2008","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Never","2008","Couple + C. GT 16 ","(2a) intermediate vocational","1","","",""
"Never","2008","Couple + C. GT 16 ","(2c_gen) general maturity certificate","2","","",""
"Never","2008","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Never","2008","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Never","2008","Couple + C. GT 16 ","(3b) higher tertiary education","2","","",""
"Never","2008","Couple + C. LE and GT 16","(0) in school","","","",""
"Never","2008","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Never","2008","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Never","2008","Couple + C. LE and GT 16","(1c) basic vocational qualification","2","","",""
"Never","2008","Couple + C. LE and GT 16","(2b) intermediate general qualification","3","","",""
"Never","2008","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Never","2008","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Never","2008","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","2","","",""
"Never","2008","Couple + C. LE and GT 16","(3a) lower tertiary education","1","","",""
"Never","2008","Couple + C. LE and GT 16","(3b) higher tertiary education","1","","",""
"Daily","2009","1-pers.-HH","(0) in school","","","",""
"Daily","2009","1-pers.-HH","(1a) inadequately completed","","","",""
"Daily","2009","1-pers.-HH","(1b) general elementary school","","","",""
"Daily","2009","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Daily","2009","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Daily","2009","1-pers.-HH","(2a) intermediate vocational","","","",""
"Daily","2009","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Daily","2009","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Daily","2009","1-pers.-HH","(3a) lower tertiary education","","","",""
"Daily","2009","1-pers.-HH","(3b) higher tertiary education","","","",""
"Daily","2009","(Married) couple without C. ","(0) in school","","","",""
"Daily","2009","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Daily","2009","(Married) couple without C. ","(1b) general elementary school","","","",""
"Daily","2009","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Daily","2009","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Daily","2009","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Daily","2009","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Daily","2009","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Daily","2009","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Daily","2009","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Daily","2009","Single parent ","(0) in school","","","",""
"Daily","2009","Single parent ","(1a) inadequately completed","","","",""
"Daily","2009","Single parent ","(1b) general elementary school","","","",""
"Daily","2009","Single parent ","(1c) basic vocational qualification","","","",""
"Daily","2009","Single parent ","(2b) intermediate general qualification","","","",""
"Daily","2009","Single parent ","(2a) intermediate vocational","","","",""
"Daily","2009","Single parent ","(2c_gen) general maturity certificate","","","",""
"Daily","2009","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Daily","2009","Single parent ","(3a) lower tertiary education","","","",""
"Daily","2009","Single parent ","(3b) higher tertiary education","","","",""
"Daily","2009","Couple + C. LE 16 ","(0) in school","","","",""
"Daily","2009","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Daily","2009","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Daily","2009","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Daily","2009","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Daily","2009","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Daily","2009","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Daily","2009","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Daily","2009","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Daily","2009","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Daily","2009","Couple + C. GT 16 ","(0) in school","","","",""
"Daily","2009","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Daily","2009","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Daily","2009","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Daily","2009","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Daily","2009","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Daily","2009","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Daily","2009","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Daily","2009","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Daily","2009","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Daily","2009","Couple + C. LE and GT 16","(0) in school","","","",""
"Daily","2009","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Daily","2009","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Daily","2009","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Daily","2009","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Daily","2009","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Daily","2009","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Daily","2009","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Daily","2009","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Daily","2009","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Min 1x per week","2009","1-pers.-HH","(0) in school","","","",""
"Min 1x per week","2009","1-pers.-HH","(1a) inadequately completed","","","",""
"Min 1x per week","2009","1-pers.-HH","(1b) general elementary school","","","",""
"Min 1x per week","2009","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Min 1x per week","2009","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Min 1x per week","2009","1-pers.-HH","(2a) intermediate vocational","","","",""
"Min 1x per week","2009","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2009","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2009","1-pers.-HH","(3a) lower tertiary education","","","",""
"Min 1x per week","2009","1-pers.-HH","(3b) higher tertiary education","","","",""
"Min 1x per week","2009","(Married) couple without C. ","(0) in school","","","",""
"Min 1x per week","2009","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Min 1x per week","2009","(Married) couple without C. ","(1b) general elementary school","","","",""
"Min 1x per week","2009","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Min 1x per week","2009","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Min 1x per week","2009","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Min 1x per week","2009","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2009","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2009","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Min 1x per week","2009","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Min 1x per week","2009","Single parent ","(0) in school","","","",""
"Min 1x per week","2009","Single parent ","(1a) inadequately completed","","","",""
"Min 1x per week","2009","Single parent ","(1b) general elementary school","","","",""
"Min 1x per week","2009","Single parent ","(1c) basic vocational qualification","","","",""
"Min 1x per week","2009","Single parent ","(2b) intermediate general qualification","","","",""
"Min 1x per week","2009","Single parent ","(2a) intermediate vocational","","","",""
"Min 1x per week","2009","Single parent ","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2009","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2009","Single parent ","(3a) lower tertiary education","","","",""
"Min 1x per week","2009","Single parent ","(3b) higher tertiary education","","","",""
"Min 1x per week","2009","Couple + C. LE 16 ","(0) in school","","","",""
"Min 1x per week","2009","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Min 1x per week","2009","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Min 1x per week","2009","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Min 1x per week","2009","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Min 1x per week","2009","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Min 1x per week","2009","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2009","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2009","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Min 1x per week","2009","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Min 1x per week","2009","Couple + C. GT 16 ","(0) in school","","","",""
"Min 1x per week","2009","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Min 1x per week","2009","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Min 1x per week","2009","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Min 1x per week","2009","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Min 1x per week","2009","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Min 1x per week","2009","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2009","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2009","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Min 1x per week","2009","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Min 1x per week","2009","Couple + C. LE and GT 16","(0) in school","","","",""
"Min 1x per week","2009","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Min 1x per week","2009","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Min 1x per week","2009","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Min 1x per week","2009","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Min 1x per week","2009","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Min 1x per week","2009","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2009","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2009","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Min 1x per week","2009","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Min 1x per month","2009","1-pers.-HH","(0) in school","","","",""
"Min 1x per month","2009","1-pers.-HH","(1a) inadequately completed","","","",""
"Min 1x per month","2009","1-pers.-HH","(1b) general elementary school","","","",""
"Min 1x per month","2009","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Min 1x per month","2009","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Min 1x per month","2009","1-pers.-HH","(2a) intermediate vocational","","","",""
"Min 1x per month","2009","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2009","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2009","1-pers.-HH","(3a) lower tertiary education","","","",""
"Min 1x per month","2009","1-pers.-HH","(3b) higher tertiary education","","","",""
"Min 1x per month","2009","(Married) couple without C. ","(0) in school","","","",""
"Min 1x per month","2009","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Min 1x per month","2009","(Married) couple without C. ","(1b) general elementary school","","","",""
"Min 1x per month","2009","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Min 1x per month","2009","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Min 1x per month","2009","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Min 1x per month","2009","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2009","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2009","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Min 1x per month","2009","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Min 1x per month","2009","Single parent ","(0) in school","","","",""
"Min 1x per month","2009","Single parent ","(1a) inadequately completed","","","",""
"Min 1x per month","2009","Single parent ","(1b) general elementary school","","","",""
"Min 1x per month","2009","Single parent ","(1c) basic vocational qualification","","","",""
"Min 1x per month","2009","Single parent ","(2b) intermediate general qualification","","","",""
"Min 1x per month","2009","Single parent ","(2a) intermediate vocational","","","",""
"Min 1x per month","2009","Single parent ","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2009","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2009","Single parent ","(3a) lower tertiary education","","","",""
"Min 1x per month","2009","Single parent ","(3b) higher tertiary education","","","",""
"Min 1x per month","2009","Couple + C. LE 16 ","(0) in school","","","",""
"Min 1x per month","2009","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Min 1x per month","2009","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Min 1x per month","2009","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Min 1x per month","2009","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Min 1x per month","2009","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Min 1x per month","2009","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2009","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2009","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Min 1x per month","2009","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Min 1x per month","2009","Couple + C. GT 16 ","(0) in school","","","",""
"Min 1x per month","2009","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Min 1x per month","2009","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Min 1x per month","2009","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Min 1x per month","2009","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Min 1x per month","2009","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Min 1x per month","2009","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2009","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2009","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Min 1x per month","2009","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Min 1x per month","2009","Couple + C. LE and GT 16","(0) in school","","","",""
"Min 1x per month","2009","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Min 1x per month","2009","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Min 1x per month","2009","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Min 1x per month","2009","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Min 1x per month","2009","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Min 1x per month","2009","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2009","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2009","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Min 1x per month","2009","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Rarely","2009","1-pers.-HH","(0) in school","","","",""
"Rarely","2009","1-pers.-HH","(1a) inadequately completed","","","",""
"Rarely","2009","1-pers.-HH","(1b) general elementary school","","","",""
"Rarely","2009","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Rarely","2009","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Rarely","2009","1-pers.-HH","(2a) intermediate vocational","","","",""
"Rarely","2009","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Rarely","2009","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2009","1-pers.-HH","(3a) lower tertiary education","","","",""
"Rarely","2009","1-pers.-HH","(3b) higher tertiary education","","","",""
"Rarely","2009","(Married) couple without C. ","(0) in school","","","",""
"Rarely","2009","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Rarely","2009","(Married) couple without C. ","(1b) general elementary school","","","",""
"Rarely","2009","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Rarely","2009","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Rarely","2009","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Rarely","2009","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Rarely","2009","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2009","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Rarely","2009","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Rarely","2009","Single parent ","(0) in school","","","",""
"Rarely","2009","Single parent ","(1a) inadequately completed","","","",""
"Rarely","2009","Single parent ","(1b) general elementary school","","","",""
"Rarely","2009","Single parent ","(1c) basic vocational qualification","","","",""
"Rarely","2009","Single parent ","(2b) intermediate general qualification","","","",""
"Rarely","2009","Single parent ","(2a) intermediate vocational","","","",""
"Rarely","2009","Single parent ","(2c_gen) general maturity certificate","","","",""
"Rarely","2009","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2009","Single parent ","(3a) lower tertiary education","","","",""
"Rarely","2009","Single parent ","(3b) higher tertiary education","","","",""
"Rarely","2009","Couple + C. LE 16 ","(0) in school","","","",""
"Rarely","2009","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Rarely","2009","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Rarely","2009","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Rarely","2009","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Rarely","2009","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Rarely","2009","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Rarely","2009","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2009","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Rarely","2009","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Rarely","2009","Couple + C. GT 16 ","(0) in school","","","",""
"Rarely","2009","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Rarely","2009","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Rarely","2009","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Rarely","2009","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Rarely","2009","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Rarely","2009","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Rarely","2009","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2009","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Rarely","2009","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Rarely","2009","Couple + C. LE and GT 16","(0) in school","","","",""
"Rarely","2009","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Rarely","2009","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Rarely","2009","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Rarely","2009","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Rarely","2009","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Rarely","2009","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Rarely","2009","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2009","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Rarely","2009","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Never","2009","1-pers.-HH","(0) in school","","","",""
"Never","2009","1-pers.-HH","(1a) inadequately completed","","","",""
"Never","2009","1-pers.-HH","(1b) general elementary school","","","",""
"Never","2009","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Never","2009","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Never","2009","1-pers.-HH","(2a) intermediate vocational","","","",""
"Never","2009","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Never","2009","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Never","2009","1-pers.-HH","(3a) lower tertiary education","","","",""
"Never","2009","1-pers.-HH","(3b) higher tertiary education","","","",""
"Never","2009","(Married) couple without C. ","(0) in school","","","",""
"Never","2009","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Never","2009","(Married) couple without C. ","(1b) general elementary school","","","",""
"Never","2009","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Never","2009","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Never","2009","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Never","2009","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Never","2009","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Never","2009","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Never","2009","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Never","2009","Single parent ","(0) in school","","","",""
"Never","2009","Single parent ","(1a) inadequately completed","","","",""
"Never","2009","Single parent ","(1b) general elementary school","","","",""
"Never","2009","Single parent ","(1c) basic vocational qualification","","","",""
"Never","2009","Single parent ","(2b) intermediate general qualification","","","",""
"Never","2009","Single parent ","(2a) intermediate vocational","","","",""
"Never","2009","Single parent ","(2c_gen) general maturity certificate","","","",""
"Never","2009","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Never","2009","Single parent ","(3a) lower tertiary education","","","",""
"Never","2009","Single parent ","(3b) higher tertiary education","","","",""
"Never","2009","Couple + C. LE 16 ","(0) in school","","","",""
"Never","2009","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Never","2009","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Never","2009","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Never","2009","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Never","2009","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Never","2009","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Never","2009","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Never","2009","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Never","2009","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Never","2009","Couple + C. GT 16 ","(0) in school","","","",""
"Never","2009","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Never","2009","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Never","2009","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Never","2009","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Never","2009","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Never","2009","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Never","2009","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Never","2009","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Never","2009","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Never","2009","Couple + C. LE and GT 16","(0) in school","","","",""
"Never","2009","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Never","2009","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Never","2009","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Never","2009","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Never","2009","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Never","2009","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Never","2009","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Never","2009","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Never","2009","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
