"year","bula_h","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2016","Hesse","general elemantary","3.39","3","170","2","3","4","5","6","3.25","3.53","1","6","3","3"
"2016","Hesse","higher education","3.62","3","468","3","3","4","5","6","3.53","3.71","1","6","3","4"
"2016","Hesse","higher vocational","3.41","3.35","72","2","3","4","5","6","3.17","3.65","1","6","3","4"
"2016","Hesse","in school","","","","","","","","","","","","","",""
"2016","Hesse","inadequately","","","","","","","","","","","","","",""
"2016","Hesse","middle vocational","3.47","3","648","2","3","4","5","6","3.39","3.55","1","6","3","3"
"2016","Hesse","vocational + Abi","3.45","3","145","3","3","4","5","6","3.29","3.61","1","6","3","3"
"2016","Lower Saxony","general elemantary","3.42","3","298","2","3","4","5","6","3.3","3.54","1","6","3","3"
"2016","Lower Saxony","higher education","3.63","4","495","3","3","4","5","6","3.54","3.72","1","6","3","4"
"2016","Lower Saxony","higher vocational","3.67","4","106","2","3","4","5","6","3.46","3.88","1","6","3","4"
"2016","Lower Saxony","in school","3.34","3","31","1","3","4","4","6","2.88","3.8","1","6","3","3"
"2016","Lower Saxony","inadequately","3.2","3","60","2","3","4","4","5","2.94","3.46","1","6","3","3"
"2016","Lower Saxony","middle vocational","3.51","3","1088","2","3","4","5","6","3.45","3.57","1","6","3","3"
"2016","Lower Saxony","vocational + Abi","3.33","3","203","2","3","4","4","6","3.19","3.47","1","6","3","3"
"2016","Mecklenburg-Western Pomerania","general elemantary","","","","","","","","","","","","","",""
"2016","Mecklenburg-Western Pomerania","higher education","3.51","3.42","131","2","3","4","5","6","3.35","3.67","1","6","3","4"
"2016","Mecklenburg-Western Pomerania","higher vocational","3.07","3","45","2","2","4","4","6","2.77","3.37","1","6","3","4"
"2016","Mecklenburg-Western Pomerania","in school","","","","","","","","","","","","","",""
"2016","Mecklenburg-Western Pomerania","inadequately","","","","","","","","","","","","","",""
"2016","Mecklenburg-Western Pomerania","middle vocational","3.22","3","267","2","3","4","5","6","3.09","3.35","1","6","3","3"
"2016","Mecklenburg-Western Pomerania","vocational + Abi","","","","","","","","","","","","","",""
"2016","North Rhine-Westphalia","general elemantary","3.37","3","620","2","3","4","5","6","3.29","3.45","1","6","3","3"
"2016","North Rhine-Westphalia","higher education","3.66","4","1059","3","3","4","5","6","3.6","3.72","1","6","3","4"
"2016","North Rhine-Westphalia","higher vocational","3.43","3","241","2","3","4","5","6","3.31","3.55","1","6","3","3"
"2016","North Rhine-Westphalia","in school","3.13","3","91","2","3","4","4","6","2.91","3.35","1","6","3","3"
"2016","North Rhine-Westphalia","inadequately","2.95","3","139","1","2","4","5","5","2.78","3.12","1","6","3","3"
"2016","North Rhine-Westphalia","middle vocational","3.5","3","2139","2","3","4","5","6","3.46","3.54","1","6","3","3"
"2016","North Rhine-Westphalia","vocational + Abi","3.33","3","563","2","3","4","5","6","3.24","3.42","1","6","3","3"
"2016","Rhineland-Palatinate,Saarland","general elemantary","3.32","3","238","2","3","4","5","5","3.19","3.45","1","6","3","3"
"2016","Rhineland-Palatinate,Saarland","higher education","3.92","4","271","3","3","4","6","6","3.81","4.03","1","6","3","4"
"2016","Rhineland-Palatinate,Saarland","higher vocational","3.62","4","87","3","3","4","5","6","3.41","3.83","1","6","3","4"
"2016","Rhineland-Palatinate,Saarland","in school","","","","","","","","","","","","","",""
"2016","Rhineland-Palatinate,Saarland","inadequately","","","","","","","","","","","","","",""
"2016","Rhineland-Palatinate,Saarland","middle vocational","3.65","4","668","3","3","4","5","6","3.58","3.72","1","6","3","4"
"2016","Rhineland-Palatinate,Saarland","vocational + Abi","3.41","3","120","2","3","4","5","6","3.23","3.59","1","6","3","4"
"2016","Saxony","general elemantary","3.52","3","88","2","3","4","5","6","3.28","3.76","1","6","3","4"
"2016","Saxony","higher education","3.6","4","390","3","3","4","5","6","3.5","3.7","1","6","3","4"
"2016","Saxony","higher vocational","3.48","3","115","3","3","4","5","5","3.3","3.66","1","5","3","4"
"2016","Saxony","in school","","","","","","","","","","","","","",""
"2016","Saxony","inadequately","","","","","","","","","","","","","",""
"2016","Saxony","middle vocational","3.6","4","740","2","3","4","5","6","3.53","3.67","1","6","3","4"
"2016","Saxony","vocational + Abi","3.64","4","76","3","3","4","5","6","3.41","3.87","1","6","3","4"
"2016","Saxony-Anhalt","general elemantary","3.43","3","61","3","3","4","4","6","3.18","3.68","1","6","3","4"
"2016","Saxony-Anhalt","higher education","3.64","4","203","2","3","4","5","6","3.51","3.77","1","6","3","4"
"2016","Saxony-Anhalt","higher vocational","3.46","3","60","2","3","4","5","6","3.2","3.72","1","6","3","4"
"2016","Saxony-Anhalt","in school","","","","","","","","","","","","","",""
"2016","Saxony-Anhalt","inadequately","","","","","","","","","","","","","",""
"2016","Saxony-Anhalt","middle vocational","3.47","3","427","2","3","4","5","6","3.38","3.56","1","6","3","4"
"2016","Saxony-Anhalt","vocational + Abi","3.41","3","31","2","3","4","5","6","3.06","3.76","2","6","3","4"
"2016","Schleswig-Holstein","general elemantary","3.11","3","103","2","3","4","5","6","2.89","3.33","1","6","3","3"
"2016","Schleswig-Holstein","higher education","3.67","3","152","3","3","4","5","6","3.52","3.82","1","6","3","4"
"2016","Schleswig-Holstein","higher vocational","3.7","4","48","2","3","4","5","6","3.4","4","2","6","3","4"
"2016","Schleswig-Holstein","in school","","","","","","","","","","","","","",""
"2016","Schleswig-Holstein","inadequately","","","","","","","","","","","","","",""
"2016","Schleswig-Holstein","middle vocational","3.26","3","377","2","3","4","4","6","3.16","3.36","1","6","3","3"
"2016","Schleswig-Holstein","vocational + Abi","3.4","3","75","2","3","4","5","6","3.15","3.65","1","6","3","3"
"2016","Thuringia","general elemantary","3.5","4","51","2","3","4","5","5.94","3.2","3.8","1","6","3","4"
"2016","Thuringia","higher education","3.62","4","209","3","3","4","5","6","3.49","3.75","1","6","3","4"
"2016","Thuringia","higher vocational","3.55","4","67","2","3","4","4","6","3.32","3.78","1","6","3","4"
"2016","Thuringia","in school","","","","","","","","","","","","","",""
"2016","Thuringia","inadequately","","","","","","","","","","","","","",""
"2016","Thuringia","middle vocational","3.59","4","505","2","3","4","5","6","3.51","3.67","1","6","4","4"
"2016","Thuringia","vocational + Abi","3.62","4","43","2","3","4","4","6","3.3","3.94","1","6","3","4"
"2017","Baden-Württemberg","general elemantary","","","","","","","","","","","","","",""
"2017","Baden-Württemberg","higher education","","","","","","","","","","","","","",""
"2017","Baden-Württemberg","higher vocational","","","","","","","","","","","","","",""
"2017","Baden-Württemberg","in school","","","","","","","","","","","","","",""
"2017","Baden-Württemberg","inadequately","","","","","","","","","","","","","",""
"2017","Baden-Württemberg","middle vocational","","","","","","","","","","","","","",""
"2017","Baden-Württemberg","vocational + Abi","","","","","","","","","","","","","",""
"2017","Bavaria","general elemantary","","","","","","","","","","","","","",""
"2017","Bavaria","higher education","","","","","","","","","","","","","",""
"2017","Bavaria","higher vocational","","","","","","","","","","","","","",""
"2017","Bavaria","in school","","","","","","","","","","","","","",""
"2017","Bavaria","inadequately","","","","","","","","","","","","","",""
"2017","Bavaria","middle vocational","","","","","","","","","","","","","",""
"2017","Bavaria","vocational + Abi","","","","","","","","","","","","","",""
"2017","Berlin","general elemantary","","","","","","","","","","","","","",""
"2017","Berlin","higher education","","","","","","","","","","","","","",""
"2017","Berlin","higher vocational","","","","","","","","","","","","","",""
"2017","Berlin","in school","","","","","","","","","","","","","",""
"2017","Berlin","inadequately","","","","","","","","","","","","","",""
"2017","Berlin","middle vocational","","","","","","","","","","","","","",""
"2017","Berlin","vocational + Abi","","","","","","","","","","","","","",""
"2017","Brandenburg","general elemantary","","","","","","","","","","","","","",""
"2017","Brandenburg","higher education","","","","","","","","","","","","","",""
"2017","Brandenburg","higher vocational","","","","","","","","","","","","","",""
"2017","Brandenburg","in school","","","","","","","","","","","","","",""
"2017","Brandenburg","inadequately","","","","","","","","","","","","","",""
"2017","Brandenburg","middle vocational","","","","","","","","","","","","","",""
"2017","Brandenburg","vocational + Abi","","","","","","","","","","","","","",""
"2017","Bremen","general elemantary","","","","","","","","","","","","","",""
"2017","Bremen","higher education","","","","","","","","","","","","","",""
"2017","Bremen","higher vocational","","","","","","","","","","","","","",""
"2017","Bremen","in school","","","","","","","","","","","","","",""
"2017","Bremen","inadequately","","","","","","","","","","","","","",""
"2017","Bremen","middle vocational","","","","","","","","","","","","","",""
"2017","Bremen","vocational + Abi","","","","","","","","","","","","","",""
"2017","Hamburg","general elemantary","","","","","","","","","","","","","",""
"2017","Hamburg","higher education","","","","","","","","","","","","","",""
"2017","Hamburg","higher vocational","","","","","","","","","","","","","",""
"2017","Hamburg","in school","","","","","","","","","","","","","",""
"2017","Hamburg","inadequately","","","","","","","","","","","","","",""
"2017","Hamburg","middle vocational","","","","","","","","","","","","","",""
"2017","Hamburg","vocational + Abi","","","","","","","","","","","","","",""
"2017","Hesse","general elemantary","","","","","","","","","","","","","",""
"2017","Hesse","higher education","","","","","","","","","","","","","",""
"2017","Hesse","higher vocational","","","","","","","","","","","","","",""
"2017","Hesse","in school","","","","","","","","","","","","","",""
"2017","Hesse","inadequately","","","","","","","","","","","","","",""
"2017","Hesse","middle vocational","","","","","","","","","","","","","",""
"2017","Hesse","vocational + Abi","","","","","","","","","","","","","",""
"2017","Lower Saxony","general elemantary","","","","","","","","","","","","","",""
"2017","Lower Saxony","higher education","","","","","","","","","","","","","",""
"2017","Lower Saxony","higher vocational","","","","","","","","","","","","","",""
"2017","Lower Saxony","in school","","","","","","","","","","","","","",""
"2017","Lower Saxony","inadequately","","","","","","","","","","","","","",""
"2017","Lower Saxony","middle vocational","","","","","","","","","","","","","",""
"2017","Lower Saxony","vocational + Abi","","","","","","","","","","","","","",""
"2017","Mecklenburg-Western Pomerania","general elemantary","","","","","","","","","","","","","",""
"2017","Mecklenburg-Western Pomerania","higher education","","","","","","","","","","","","","",""
"2017","Mecklenburg-Western Pomerania","higher vocational","","","","","","","","","","","","","",""
"2017","Mecklenburg-Western Pomerania","in school","","","","","","","","","","","","","",""
"2017","Mecklenburg-Western Pomerania","inadequately","","","","","","","","","","","","","",""
"2017","Mecklenburg-Western Pomerania","middle vocational","","","","","","","","","","","","","",""
"2017","Mecklenburg-Western Pomerania","vocational + Abi","","","","","","","","","","","","","",""
"2017","North Rhine-Westphalia","general elemantary","","","","","","","","","","","","","",""
"2017","North Rhine-Westphalia","higher education","","","","","","","","","","","","","",""
"2017","North Rhine-Westphalia","higher vocational","","","","","","","","","","","","","",""
"2017","North Rhine-Westphalia","in school","","","","","","","","","","","","","",""
"2017","North Rhine-Westphalia","inadequately","","","","","","","","","","","","","",""
"2017","North Rhine-Westphalia","middle vocational","","","","","","","","","","","","","",""
"2017","North Rhine-Westphalia","vocational + Abi","","","","","","","","","","","","","",""
"2017","Rhineland-Palatinate,Saarland","general elemantary","","","","","","","","","","","","","",""
"2017","Rhineland-Palatinate,Saarland","higher education","","","","","","","","","","","","","",""
"2017","Rhineland-Palatinate,Saarland","higher vocational","","","","","","","","","","","","","",""
"2017","Rhineland-Palatinate,Saarland","in school","","","","","","","","","","","","","",""
"2017","Rhineland-Palatinate,Saarland","inadequately","","","","","","","","","","","","","",""
"2017","Rhineland-Palatinate,Saarland","middle vocational","","","","","","","","","","","","","",""
"2017","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","","","","","","","","","",""
"2017","Saxony","general elemantary","","","","","","","","","","","","","",""
"2017","Saxony","higher education","","","","","","","","","","","","","",""
"2017","Saxony","higher vocational","","","","","","","","","","","","","",""
"2017","Saxony","in school","","","","","","","","","","","","","",""
"2017","Saxony","inadequately","","","","","","","","","","","","","",""
"2017","Saxony","middle vocational","","","","","","","","","","","","","",""
"2017","Saxony","vocational + Abi","","","","","","","","","","","","","",""
"2017","Saxony-Anhalt","general elemantary","","","","","","","","","","","","","",""
"2017","Saxony-Anhalt","higher education","","","","","","","","","","","","","",""
"2017","Saxony-Anhalt","higher vocational","","","","","","","","","","","","","",""
"2017","Saxony-Anhalt","in school","","","","","","","","","","","","","",""
"2017","Saxony-Anhalt","inadequately","","","","","","","","","","","","","",""
"2017","Saxony-Anhalt","middle vocational","","","","","","","","","","","","","",""
"2017","Saxony-Anhalt","vocational + Abi","","","","","","","","","","","","","",""
"2017","Schleswig-Holstein","general elemantary","","","","","","","","","","","","","",""
"2017","Schleswig-Holstein","higher education","","","","","","","","","","","","","",""
"2017","Schleswig-Holstein","higher vocational","","","","","","","","","","","","","",""
"2017","Schleswig-Holstein","in school","","","","","","","","","","","","","",""
"2017","Schleswig-Holstein","inadequately","","","","","","","","","","","","","",""
"2017","Schleswig-Holstein","middle vocational","","","","","","","","","","","","","",""
"2017","Schleswig-Holstein","vocational + Abi","","","","","","","","","","","","","",""
"2017","Thuringia","general elemantary","","","","","","","","","","","","","",""
"2017","Thuringia","higher education","","","","","","","","","","","","","",""
"2017","Thuringia","higher vocational","","","","","","","","","","","","","",""
"2017","Thuringia","in school","","","","","","","","","","","","","",""
"2017","Thuringia","inadequately","","","","","","","","","","","","","",""
"2017","Thuringia","middle vocational","","","","","","","","","","","","","",""
"2017","Thuringia","vocational + Abi","","","","","","","","","","","","","",""
"2018","Baden-Württemberg","general elemantary","3.57","3","269","2","3","4","5","6","3.45","3.69","1","6","3","4"
"2018","Baden-Württemberg","higher education","3.77","4","800","3","3","4","5","6","3.7","3.84","1","6","4","4"
"2018","Baden-Württemberg","higher vocational","3.72","4","160","3","3","4","5","6","3.58","3.86","1","6","4","4"
"2018","Baden-Württemberg","in school","3.67","4","30","3","3","4","5","6","3.19","4.15","1","6","3","4"
"2018","Baden-Württemberg","inadequately","3.55","3","30","2","3","4","5","5","3.19","3.91","2","5","3","4"
"2018","Baden-Württemberg","middle vocational","3.69","4","1154","3","3","4","5","6","3.63","3.75","1","6","4","4"
"2018","Baden-Württemberg","vocational + Abi","3.57","3","233","2","3","4","5","6","3.43","3.71","1","6","3","4"
"2018","Bavaria","general elemantary","3.73","4","384","2","3","4","5","6","3.63","3.83","1","6","3","4"
"2018","Bavaria","higher education","3.73","4","982","3","3","4","5","6","3.67","3.79","1","6","4","4"
"2018","Bavaria","higher vocational","3.69","4","247","2","3","4","5","6","3.57","3.81","2","6","4","4"
"2018","Bavaria","in school","3.29","3","35","2","2","4","5","6","2.87","3.71","2","6","3","4"
"2018","Bavaria","inadequately","3.34","3","52","2","3","4","4","5","3.03","3.65","1","6","3","4"
"2018","Bavaria","middle vocational","3.74","4","1856","3","3","4","5","6","3.69","3.79","1","6","4","4"
"2018","Bavaria","vocational + Abi","3.47","3","281","2","3","4","5","6","3.35","3.59","1","6","3","4"
"2018","Berlin","general elemantary","3.05","3","71","2","2","4","4","6","2.78","3.32","1","6","3","3"
"2018","Berlin","higher education","3.73","4","416","3","3","4","6","6","3.62","3.84","1","6","3","4"
"2018","Berlin","higher vocational","3.73","4","49","3","3","4","5","6","3.44","4.02","2","6","3","4"
"2018","Berlin","in school","","","","","","","","","","","","","",""
"2018","Berlin","inadequately","","","","","","","","","","","","","",""
"2018","Berlin","middle vocational","3.78","4","344","3","3","4","5","6","3.65","3.91","1","6","3","4"
"2018","Berlin","vocational + Abi","3.79","4","59","3","3","4","6","6","3.54","4.04","2","6","3","4"
"2018","Brandenburg","general elemantary","3.15","3","90","2","3","4","4","5","2.98","3.32","1","6","3","3"
"2018","Brandenburg","higher education","3.73","4","240","3","3","4","5","6","3.61","3.85","1","6","3","4"
"2018","Brandenburg","higher vocational","3.49","4","68","3","3","4","4","5","3.29","3.69","1","5","3","4"
"2018","Brandenburg","in school","","","","","","","","","","","","","",""
"2018","Brandenburg","inadequately","","","","","","","","","","","","","",""
"2018","Brandenburg","middle vocational","3.44","3","501","2","3","4","5","6","3.36","3.52","1","6","3","3"
"2018","Brandenburg","vocational + Abi","3.06","3","75","2","2","3","4","6","2.81","3.31","1","6","3","3"
"2018","Bremen","general elemantary","","","","","","","","","","","","","",""
"2018","Bremen","higher education","3.93","4","59","3","3","5","6","6","3.65","4.21","1","6","3","4"
"2018","Bremen","higher vocational","","","","","","","","","","","","","",""
"2018","Bremen","in school","","","","","","","","","","","","","",""
"2018","Bremen","inadequately","","","","","","","","","","","","","",""
"2018","Bremen","middle vocational","3.67","3","82","3","3","4","5","6","3.43","3.91","1","6","3","4"
"2018","Bremen","vocational + Abi","","","","","","","","","","","","","",""
"2018","Hamburg","general elemantary","3.5","4","44","2","3","4","5","5","3.11","3.89","1","6","3","4"
"2018","Hamburg","higher education","3.56","3","169","2","3","4","5","6","3.39","3.73","1","6","3","3"
"2018","Hamburg","higher vocational","","","","","","","","","","","","","",""
"2018","Hamburg","in school","","","","","","","","","","","","","",""
"2018","Hamburg","inadequately","","","","","","","","","","","","","",""
"2018","Hamburg","middle vocational","3.46","3","170","2","3","4","5","6","3.29","3.63","1","6","3","3"
"2018","Hamburg","vocational + Abi","3.88","3","45","3","3","5","6","6","3.5","4.26","1","6","3","4"
"2018","Hesse","general elemantary","3.39","3","186","3","3","4","4","6","3.26","3.52","1","6","3","4"
"2018","Hesse","higher education","3.69","4","481","3","3","4","5","6","3.6","3.78","1","6","4","4"
"2018","Hesse","higher vocational","3.65","4","76","3","3","4","5","6","3.41","3.89","1","6","3","4"
"2018","Hesse","in school","2.98","3","31","1","2","4","4","6","2.54","3.42","1","6","3","4"
"2018","Hesse","inadequately","","","","","","","","","","","","","",""
"2018","Hesse","middle vocational","3.6","4","686","2","3","4","5","6","3.52","3.68","1","6","3","3"
"2018","Hesse","vocational + Abi","3.44","3","151","2","3","4","4","6","3.26","3.62","1","6","3","4"
"2018","Lower Saxony","general elemantary","3.22","3","332","2","3","4","4","6","3.11","3.33","1","6","3","3"
"2018","Lower Saxony","higher education","3.64","4","525","3","3","4","5","6","3.55","3.73","1","6","3","4"
"2018","Lower Saxony","higher vocational","3.79","4","115","3","3","4","5","6","3.6","3.98","1","6","3","4"
"2018","Lower Saxony","in school","3.07","3","38","1","2","4","4","6","2.66","3.48","1","6","3","3"
"2018","Lower Saxony","inadequately","3.34","3","65","2","2","4","5","6","3.05","3.63","1","6","3","3"
"2018","Lower Saxony","middle vocational","3.47","3","1123","2","3","4","5","6","3.41","3.53","1","6","3","3"
"2018","Lower Saxony","vocational + Abi","3.37","3","225","2","3","4","4","6","3.24","3.5","1","6","3","3"
"2018","Mecklenburg-Western Pomerania","general elemantary","3.04","3","40","2","3","3","4","6","2.69","3.39","1","6","3","3"
"2018","Mecklenburg-Western Pomerania","higher education","3.54","4","140","2","3","4","4","6","3.39","3.69","1","6","3","4"
"2018","Mecklenburg-Western Pomerania","higher vocational","3","3","50","2","2","4","4","6","2.71","3.29","1","6","3","4"
"2018","Mecklenburg-Western Pomerania","in school","","","","","","","","","","","","","",""
"2018","Mecklenburg-Western Pomerania","inadequately","","","","","","","","","","","","","",""
"2018","Mecklenburg-Western Pomerania","middle vocational","3.33","3","303","2","3","4","4","6","3.23","3.43","1","6","3","3"
"2018","Mecklenburg-Western Pomerania","vocational + Abi","4","4","32","3","3","5","5","6","3.74","4.26","3","6","3","4"
"2018","North Rhine-Westphalia","general elemantary","3.13","3","649","2","2","4","4","6","3.04","3.22","1","6","3","3"
"2018","North Rhine-Westphalia","higher education","3.66","4","1156","3","3","4","5","6","3.6","3.72","1","6","3","4"
"2018","North Rhine-Westphalia","higher vocational","3.56","3","253","3","3","4","5","6","3.44","3.68","1","6","3","3"
"2018","North Rhine-Westphalia","in school","3.54","3","100","3","3","4","6","6","3.28","3.8","1","6","3","3"
"2018","North Rhine-Westphalia","inadequately","3.01","3","162","1","2","4","5","6","2.83","3.19","1","6","3","3"
"2018","North Rhine-Westphalia","middle vocational","3.4","3","2264","2","3","4","5","6","3.36","3.44","1","6","3","3"
"2018","North Rhine-Westphalia","vocational + Abi","3.3","3","605","2","3","4","4","6","3.22","3.38","1","6","3","3"
"2018","Rhineland-Palatinate,Saarland","general elemantary","3.36","3","225","3","3","4","4","5","3.24","3.48","1","6","3","3"
"2018","Rhineland-Palatinate,Saarland","higher education","3.88","4","274","3","3","4","5","6","3.77","3.99","1","6","4","4"
"2018","Rhineland-Palatinate,Saarland","higher vocational","3.85","4","90","3","3","4","5","6","3.64","4.06","2","6","3","4"
"2018","Rhineland-Palatinate,Saarland","in school","","","","","","","","","","","","","",""
"2018","Rhineland-Palatinate,Saarland","inadequately","","","","","","","","","","","","","",""
"2018","Rhineland-Palatinate,Saarland","middle vocational","3.57","3","656","3","3","4","5","6","3.49","3.65","1","6","3","3"
"2018","Rhineland-Palatinate,Saarland","vocational + Abi","3.28","3","118","2","3","4","4","6","3.11","3.45","1","6","3","3"
"2018","Saxony","general elemantary","3.62","4","109","3","3","4","5","5","3.45","3.79","1","6","3","4"
"2018","Saxony","higher education","3.62","4","417","3","3","4","5","6","3.53","3.71","1","6","3","4"
"2018","Saxony","higher vocational","3.55","4","114","2","3","4","5","5","3.38","3.72","1","6","3","4"
"2018","Saxony","in school","","","","","","","","","","","","","",""
"2018","Saxony","inadequately","","","","","","","","","","","","","",""
"2018","Saxony","middle vocational","3.53","3","826","2","3","4","5","6","3.46","3.6","1","6","3","4"
"2018","Saxony","vocational + Abi","3.79","4","81","3","3","4","5","6","3.58","4","1","6","4","4"
"2018","Saxony-Anhalt","general elemantary","3.59","3","74","3","3","4","5","6","3.36","3.82","1","6","3","4"
"2018","Saxony-Anhalt","higher education","3.68","4","213","2","3","4","5","6","3.56","3.8","1","6","4","4"
"2018","Saxony-Anhalt","higher vocational","3.72","4","64","2","3","4","5","6","3.49","3.95","1","6","3","4"
"2018","Saxony-Anhalt","in school","","","","","","","","","","","","","",""
"2018","Saxony-Anhalt","inadequately","","","","","","","","","","","","","",""
"2018","Saxony-Anhalt","middle vocational","3.51","3","460","2","3","4","5","6","3.42","3.6","1","6","3","4"
"2018","Saxony-Anhalt","vocational + Abi","3.26","3","56","2","3","4","4","6","2.99","3.53","2","6","3","4"
"2018","Schleswig-Holstein","general elemantary","3.14","3","110","2","3","4","5","6","2.93","3.35","1","6","3","3"
"2018","Schleswig-Holstein","higher education","3.42","3","185","2","3","4","5","6","3.26","3.58","1","6","3","3"
"2018","Schleswig-Holstein","higher vocational","3.17","3","53","2","2","4","5","6","2.87","3.47","1","6","3","4"
"2018","Schleswig-Holstein","in school","","","","","","","","","","","","","",""
"2018","Schleswig-Holstein","inadequately","","","","","","","","","","","","","",""
"2018","Schleswig-Holstein","middle vocational","3.26","3","431","2","3","4","5","6","3.16","3.36","1","6","3","3"
"2018","Schleswig-Holstein","vocational + Abi","3.78","4","83","2","3","4","6","6","3.52","4.04","1","6","3","3"
"2018","Thuringia","general elemantary","3.48","3","57","2","3","4","5","5","3.2","3.76","1","5","3","4"
"2018","Thuringia","higher education","3.57","3","214","3","3","4","5","6","3.44","3.7","1","6","3","4"
"2018","Thuringia","higher vocational","3.45","3","66","2","3","4","4","6","3.19","3.71","1","6","3","4"
"2018","Thuringia","in school","","","","","","","","","","","","","",""
"2018","Thuringia","inadequately","","","","","","","","","","","","","",""
"2018","Thuringia","middle vocational","3.53","4","516","2","3","4","5","6","3.45","3.61","1","6","3","4"
"2018","Thuringia","vocational + Abi","3.58","4","47","2","3","4","4","5","3.26","3.9","1","6","3","4"
