"plb0037_h","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Limited","1987","secondary school degree","Couple + C. LE and GT 16","16","","",""
"Limited","1987","college entrance qualification","1-pers.-HH","14","","",""
"Limited","1987","college entrance qualification","(Married) couple without C. ","14","","",""
"Limited","1987","college entrance qualification","Single parent ","3","","",""
"Limited","1987","college entrance qualification","Couple + C. LE 16 ","8","","",""
"Limited","1987","college entrance qualification","Couple + C. GT 16 ","16","","",""
"Limited","1987","college entrance qualification","Couple + C. LE and GT 16","7","","",""
"Limited","1987","Other degree","1-pers.-HH","3","","",""
"Limited","1987","Other degree","(Married) couple without C. ","2","","",""
"Limited","1987","Other degree","Single parent ","1","","",""
"Limited","1987","Other degree","Couple + C. LE 16 ","9","","",""
"Limited","1987","Other degree","Couple + C. GT 16 ","4","","",""
"Limited","1987","Other degree","Couple + C. LE and GT 16","3","","",""
"Limited","1987","no degree/no degree yet","1-pers.-HH","","","",""
"Limited","1987","no degree/no degree yet","(Married) couple without C. ","3","","",""
"Limited","1987","no degree/no degree yet","Single parent ","1","","",""
"Limited","1987","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Limited","1987","no degree/no degree yet","Couple + C. GT 16 ","1","","",""
"Limited","1987","no degree/no degree yet","Couple + C. LE and GT 16","5","","",""
"Permanent","1988","lower secondary degree","1-pers.-HH","147","0.950794255506224","0.9166326000071","0.984955911005349"
"Permanent","1988","lower secondary degree","(Married) couple without C. ","520","0.940067147368894","0.920390364214448","0.959743930523341"
"Permanent","1988","lower secondary degree","Single parent ","123","0.852732417103351","0.79639638398032","0.909068450226382"
"Permanent","1988","lower secondary degree","Couple + C. LE 16 ","516","0.965864939395209","0.950507476026512","0.981222402763906"
"Permanent","1988","lower secondary degree","Couple + C. GT 16 ","520","0.88402818479757","0.858639700793671","0.90941666880147"
"Permanent","1988","lower secondary degree","Couple + C. LE and GT 16","209","0.822050937244163","0.776001707425772","0.868100167062554"
"Permanent","1988","secondary school degree","1-pers.-HH","94","0.946622165802677","0.902343013022754","0.990901318582599"
"Permanent","1988","secondary school degree","(Married) couple without C. ","224","0.941436737898493","0.911542869459355","0.971330606337631"
"Permanent","1988","secondary school degree","Single parent ","35","0.748606678871913","0.627140948073873","0.870072409669952"
"Permanent","1988","secondary school degree","Couple + C. LE 16 ","218","0.962344242230631","0.937634876961964","0.987053607499299"
"Permanent","1988","secondary school degree","Couple + C. GT 16 ","205","0.773190880081473","0.72431471140057","0.822067048762376"
"Permanent","1988","secondary school degree","Couple + C. LE and GT 16","63","0.707838461795792","0.61825886702474","0.797418056566844"
"Permanent","1988","college entrance qualification","1-pers.-HH","91","0.832343101835892","0.762848910217559","0.901837293454224"
"Permanent","1988","college entrance qualification","(Married) couple without C. ","137","0.884448195622855","0.833792656544388","0.935103734701322"
"Permanent","1988","college entrance qualification","Single parent ","24","","",""
"Permanent","1988","college entrance qualification","Couple + C. LE 16 ","168","0.925475469859959","0.887631707545099","0.963319232174819"
"Permanent","1988","college entrance qualification","Couple + C. GT 16 ","91","0.742562068148915","0.666219728122748","0.818904408175083"
"Permanent","1988","college entrance qualification","Couple + C. LE and GT 16","24","","",""
"Permanent","1988","Other degree","1-pers.-HH","44","0.869685129715077","0.775424993890434","0.96394526553972"
"Permanent","1988","Other degree","(Married) couple without C. ","96","0.987178738225469","0.96490473217217","1.00945274427877"
"Permanent","1988","Other degree","Single parent ","16","","",""
"Permanent","1988","Other degree","Couple + C. LE 16 ","247","0.907988537333032","0.872854944227841","0.943122130438222"
"Permanent","1988","Other degree","Couple + C. GT 16 ","109","0.901175990582969","0.846633469015026","0.955718512150913"
"Permanent","1988","Other degree","Couple + C. LE and GT 16","115","0.908899182391163","0.858251888919997","0.959546475862329"
"Permanent","1988","no degree/no degree yet","1-pers.-HH","31","1","1","1"
"Permanent","1988","no degree/no degree yet","(Married) couple without C. ","46","0.970128251088209","0.921460187922329","1.01879631425409"
"Permanent","1988","no degree/no degree yet","Single parent ","18","","",""
"Permanent","1988","no degree/no degree yet","Couple + C. LE 16 ","99","0.851651737181678","0.785823635620469","0.917479838742887"
"Permanent","1988","no degree/no degree yet","Couple + C. GT 16 ","62","0.930785040474836","0.869549887764111","0.992020193185561"
"Permanent","1988","no degree/no degree yet","Couple + C. LE and GT 16","62","0.797688634031432","0.701496948927841","0.893880319135023"
"Limited","1988","lower secondary degree","1-pers.-HH","7","","",""
"Limited","1988","lower secondary degree","(Married) couple without C. ","39","0.0599328526311056","0.0402560694766591","0.0796096357855522"
"Limited","1988","lower secondary degree","Single parent ","29","","",""
"Limited","1988","lower secondary degree","Couple + C. LE 16 ","21","","",""
"Limited","1988","lower secondary degree","Couple + C. GT 16 ","91","0.11597181520243","0.0905833311985302","0.141360299206329"
"Limited","1988","lower secondary degree","Couple + C. LE and GT 16","56","0.177949062755837","0.131899832937446","0.223998292574228"
"Limited","1988","secondary school degree","1-pers.-HH","5","","",""
"Limited","1988","secondary school degree","(Married) couple without C. ","13","","",""
"Limited","1988","secondary school degree","Single parent ","14","","",""
"Limited","1988","secondary school degree","Couple + C. LE 16 ","10","","",""
"Limited","1988","secondary school degree","Couple + C. GT 16 ","77","0.226809119918527","0.177932951237624","0.27568528859943"
"Limited","1988","secondary school degree","Couple + C. LE and GT 16","36","0.292161538204208","0.202581943433156","0.381741132975261"
"Limited","1988","college entrance qualification","1-pers.-HH","20","","",""
"Limited","1988","college entrance qualification","(Married) couple without C. ","16","","",""
"Limited","1988","college entrance qualification","Single parent ","11","","",""
"Limited","1988","college entrance qualification","Couple + C. LE 16 ","17","","",""
"Limited","1988","college entrance qualification","Couple + C. GT 16 ","35","0.257437931851085","0.181095591824917","0.333780271877252"
"Limited","1988","college entrance qualification","Couple + C. LE and GT 16","10","","",""
"Limited","1988","Other degree","1-pers.-HH","5","","",""
"Limited","1988","Other degree","(Married) couple without C. ","2","","",""
"Limited","1988","Other degree","Single parent ","3","","",""
"Limited","1988","Other degree","Couple + C. LE 16 ","13","","",""
"Limited","1988","Other degree","Couple + C. GT 16 ","6","","",""
"Limited","1988","Other degree","Couple + C. LE and GT 16","9","","",""
"Limited","1988","no degree/no degree yet","1-pers.-HH","","","",""
"Limited","1988","no degree/no degree yet","(Married) couple without C. ","1","","",""
"Limited","1988","no degree/no degree yet","Single parent ","4","","",""
"Limited","1988","no degree/no degree yet","Couple + C. LE 16 ","13","","",""
"Limited","1988","no degree/no degree yet","Couple + C. GT 16 ","4","","",""
"Limited","1988","no degree/no degree yet","Couple + C. LE and GT 16","5","","",""
"Permanent","1989","lower secondary degree","1-pers.-HH","24","","",""
"Permanent","1989","lower secondary degree","(Married) couple without C. ","42","0.841694871110717","0.745225026381036","0.938164715840399"
"Permanent","1989","lower secondary degree","Single parent ","24","","",""
"Permanent","1989","lower secondary degree","Couple + C. LE 16 ","61","0.710875854698218","0.61449790327669","0.807253806119746"
"Permanent","1989","lower secondary degree","Couple + C. GT 16 ","71","0.720194408888275","0.631767679816459","0.80862113796009"
"Permanent","1989","lower secondary degree","Couple + C. LE and GT 16","36","0.65168385215509","0.523416703521714","0.779951000788465"
"Permanent","1989","secondary school degree","1-pers.-HH","21","","",""
"Permanent","1989","secondary school degree","(Married) couple without C. ","34","0.85897167258516","0.751111603563513","0.966831741606808"
"Permanent","1989","secondary school degree","Single parent ","3","","",""
"Permanent","1989","secondary school degree","Couple + C. LE 16 ","37","0.86700755181137","0.767794966976331","0.966220136646409"
"Permanent","1989","secondary school degree","Couple + C. GT 16 ","35","0.62479987091175","0.49910642915369","0.75049331266981"
"Permanent","1989","secondary school degree","Couple + C. LE and GT 16","12","","",""
"Permanent","1989","college entrance qualification","1-pers.-HH","37","0.832601193497137","0.725869388210553","0.93933299878372"
"Permanent","1989","college entrance qualification","(Married) couple without C. ","32","0.900263594199409","0.802380307982739","0.998146880416079"
"Permanent","1989","college entrance qualification","Single parent ","3","","",""
"Permanent","1989","college entrance qualification","Couple + C. LE 16 ","27","","",""
"Permanent","1989","college entrance qualification","Couple + C. GT 16 ","17","","",""
"Permanent","1989","college entrance qualification","Couple + C. LE and GT 16","2","","",""
"Permanent","1989","Other degree","1-pers.-HH","3","","",""
"Permanent","1989","Other degree","(Married) couple without C. ","4","","",""
"Permanent","1989","Other degree","Single parent ","2","","",""
"Permanent","1989","Other degree","Couple + C. LE 16 ","23","","",""
"Permanent","1989","Other degree","Couple + C. GT 16 ","7","","",""
"Permanent","1989","Other degree","Couple + C. LE and GT 16","7","","",""
"Permanent","1989","no degree/no degree yet","1-pers.-HH","3","","",""
"Permanent","1989","no degree/no degree yet","(Married) couple without C. ","3","","",""
"Permanent","1989","no degree/no degree yet","Single parent ","4","","",""
"Permanent","1989","no degree/no degree yet","Couple + C. LE 16 ","12","","",""
"Permanent","1989","no degree/no degree yet","Couple + C. GT 16 ","7","","",""
"Permanent","1989","no degree/no degree yet","Couple + C. LE and GT 16","3","","",""
"Limited","1989","lower secondary degree","1-pers.-HH","7","","",""
"Limited","1989","lower secondary degree","(Married) couple without C. ","13","","",""
"Limited","1989","lower secondary degree","Single parent ","3","","",""
"Limited","1989","lower secondary degree","Couple + C. LE 16 ","24","","",""
"Limited","1989","lower secondary degree","Couple + C. GT 16 ","28","","",""
"Limited","1989","lower secondary degree","Couple + C. LE and GT 16","17","","",""
"Limited","1989","secondary school degree","1-pers.-HH","6","","",""
"Limited","1989","secondary school degree","(Married) couple without C. ","6","","",""
"Limited","1989","secondary school degree","Single parent ","7","","",""
"Limited","1989","secondary school degree","Couple + C. LE 16 ","8","","",""
"Limited","1989","secondary school degree","Couple + C. GT 16 ","22","","",""
"Limited","1989","secondary school degree","Couple + C. LE and GT 16","12","","",""
"Limited","1989","college entrance qualification","1-pers.-HH","10","","",""
"Limited","1989","college entrance qualification","(Married) couple without C. ","4","","",""
"Limited","1989","college entrance qualification","Single parent ","7","","",""
"Limited","1989","college entrance qualification","Couple + C. LE 16 ","2","","",""
"Limited","1989","college entrance qualification","Couple + C. GT 16 ","16","","",""
"Limited","1989","college entrance qualification","Couple + C. LE and GT 16","2","","",""
"Limited","1989","Other degree","1-pers.-HH","1","","",""
"Limited","1989","Other degree","(Married) couple without C. ","1","","",""
"Limited","1989","Other degree","Single parent ","","","",""
"Limited","1989","Other degree","Couple + C. LE 16 ","3","","",""
"Limited","1989","Other degree","Couple + C. GT 16 ","5","","",""
"Limited","1989","Other degree","Couple + C. LE and GT 16","4","","",""
"Limited","1989","no degree/no degree yet","1-pers.-HH","1","","",""
"Limited","1989","no degree/no degree yet","(Married) couple without C. ","","","",""
"Limited","1989","no degree/no degree yet","Single parent ","","","",""
"Limited","1989","no degree/no degree yet","Couple + C. LE 16 ","4","","",""
"Limited","1989","no degree/no degree yet","Couple + C. GT 16 ","1","","",""
"Limited","1989","no degree/no degree yet","Couple + C. LE and GT 16","3","","",""
"Permanent","1990","lower secondary degree","1-pers.-HH","22","","",""
"Permanent","1990","lower secondary degree","(Married) couple without C. ","66","0.902365379809513","0.835633335752073","0.969097423866953"
"Permanent","1990","lower secondary degree","Single parent ","15","","",""
"Permanent","1990","lower secondary degree","Couple + C. LE 16 ","88","0.786778273671721","0.710582916604486","0.862973630738956"
"Permanent","1990","lower secondary degree","Couple + C. GT 16 ","68","0.869699086129517","0.79727762501567","0.942120547243364"
"Permanent","1990","lower secondary degree","Couple + C. LE and GT 16","32","0.706915794284104","0.579468652246633","0.834362936321575"
"Permanent","1990","secondary school degree","1-pers.-HH","19","","",""
"Permanent","1990","secondary school degree","(Married) couple without C. ","36","0.852523565494248","0.746542477371208","0.958504653617287"
"Permanent","1990","secondary school degree","Single parent ","5","","",""
"Permanent","1990","secondary school degree","Couple + C. LE 16 ","47","0.893473728358629","0.809621293802927","0.977326162914331"
"Permanent","1990","secondary school degree","Couple + C. GT 16 ","32","0.673473704945517","0.546016080035749","0.800931329855285"
"Permanent","1990","secondary school degree","Couple + C. LE and GT 16","11","","",""
"Permanent","1990","college entrance qualification","1-pers.-HH","27","","",""
"Permanent","1990","college entrance qualification","(Married) couple without C. ","33","0.852880487633422","0.744453999778279","0.961306975488565"
"Permanent","1990","college entrance qualification","Single parent ","8","","",""
"Permanent","1990","college entrance qualification","Couple + C. LE 16 ","23","","",""
"Permanent","1990","college entrance qualification","Couple + C. GT 16 ","18","","",""
"Permanent","1990","college entrance qualification","Couple + C. LE and GT 16","6","","",""
"Permanent","1990","Other degree","1-pers.-HH","3","","",""
"Permanent","1990","Other degree","(Married) couple without C. ","5","","",""
"Permanent","1990","Other degree","Single parent ","2","","",""
"Permanent","1990","Other degree","Couple + C. LE 16 ","25","","",""
"Permanent","1990","Other degree","Couple + C. GT 16 ","10","","",""
"Permanent","1990","Other degree","Couple + C. LE and GT 16","6","","",""
"Permanent","1990","no degree/no degree yet","1-pers.-HH","3","","",""
"Permanent","1990","no degree/no degree yet","(Married) couple without C. ","2","","",""
"Permanent","1990","no degree/no degree yet","Single parent ","1","","",""
"Permanent","1990","no degree/no degree yet","Couple + C. LE 16 ","14","","",""
"Permanent","1990","no degree/no degree yet","Couple + C. GT 16 ","8","","",""
"Permanent","1990","no degree/no degree yet","Couple + C. LE and GT 16","4","","",""
"Limited","1990","lower secondary degree","1-pers.-HH","10","","",""
"Limited","1990","lower secondary degree","(Married) couple without C. ","10","","",""
"Limited","1990","lower secondary degree","Single parent ","8","","",""
"Limited","1990","lower secondary degree","Couple + C. LE 16 ","23","","",""
"Limited","1990","lower secondary degree","Couple + C. GT 16 ","15","","",""
"Limited","1990","lower secondary degree","Couple + C. LE and GT 16","17","","",""
"Limited","1990","secondary school degree","1-pers.-HH","5","","",""
"Limited","1990","secondary school degree","(Married) couple without C. ","7","","",""
"Limited","1990","secondary school degree","Single parent ","6","","",""
"Limited","1990","secondary school degree","Couple + C. LE 16 ","5","","",""
"Limited","1990","secondary school degree","Couple + C. GT 16 ","20","","",""
"Limited","1990","secondary school degree","Couple + C. LE and GT 16","16","","",""
"Limited","1990","college entrance qualification","1-pers.-HH","7","","",""
"Limited","1990","college entrance qualification","(Married) couple without C. ","8","","",""
"Limited","1990","college entrance qualification","Single parent ","5","","",""
"Limited","1990","college entrance qualification","Couple + C. LE 16 ","3","","",""
"Limited","1990","college entrance qualification","Couple + C. GT 16 ","22","","",""
"Limited","1990","college entrance qualification","Couple + C. LE and GT 16","2","","",""
"Limited","1990","Other degree","1-pers.-HH","1","","",""
"Limited","1990","Other degree","(Married) couple without C. ","3","","",""
"Limited","1990","Other degree","Single parent ","","","",""
"Limited","1990","Other degree","Couple + C. LE 16 ","5","","",""
"Limited","1990","Other degree","Couple + C. GT 16 ","1","","",""
"Limited","1990","Other degree","Couple + C. LE and GT 16","1","","",""
"Limited","1990","no degree/no degree yet","1-pers.-HH","","","",""
"Limited","1990","no degree/no degree yet","(Married) couple without C. ","1","","",""
"Limited","1990","no degree/no degree yet","Single parent ","","","",""
