"plb0037_h","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence"
"Permanent","2006","16-34 y.","Not Working","32","0.443396831442038","0.333849027677679","0.552944635206397"
"Permanent","2006","35-65 y.","Full Time","4985","0.968642676528014","0.96388094952782","0.973404403528207"
"Permanent","2006","35-65 y.","Part Time","1909","0.874081505931665","0.860002454691519","0.888160557171811"
"Permanent","2006","35-65 y.","Not Working","30","0.432550957089669","0.310213376091807","0.554888538087531"
"Permanent","2006","66 and older","Full Time","11","","",""
"Permanent","2006","66 and older","Part Time","47","0.876945360224959","0.792403975246283","0.961486745203634"
"Permanent","2006","66 and older","Not Working","2","","",""
"Limited","2006","16-34 y.","Full Time","549","0.299501406016197","0.278796549122841","0.320206262909553"
"Limited","2006","16-34 y.","Part Time","387","0.473855999313751","0.440149798273293","0.507562200354209"
"Limited","2006","16-34 y.","Not Working","47","0.556603168557962","0.447055364793603","0.666150972322321"
"Limited","2006","35-65 y.","Full Time","161","0.0313573234719863","0.0265955964717927","0.0361190504721799"
"Limited","2006","35-65 y.","Part Time","224","0.125918494068335","0.111839442828189","0.139997545308481"
"Limited","2006","35-65 y.","Not Working","33","0.567449042910331","0.445111461912469","0.689786623908193"
"Limited","2006","66 and older","Full Time","1","","",""
"Limited","2006","66 and older","Part Time","11","","",""
"Limited","2006","66 and older","Not Working","","","",""
"Permanent","2007","16-34 y.","Full Time","1244","0.724149613760284","0.703328094849332","0.744971132671236"
"Permanent","2007","16-34 y.","Part Time","461","0.504162652890923","0.470590186570366","0.537735119211479"
"Permanent","2007","16-34 y.","Not Working","35","0.315105822070758","0.220177866371708","0.410033777769807"
"Permanent","2007","35-65 y.","Full Time","4693","0.958662286722447","0.953074152529077","0.964250420915818"
"Permanent","2007","35-65 y.","Part Time","1846","0.877793170348685","0.863632428180098","0.891953912517271"
"Permanent","2007","35-65 y.","Not Working","32","0.459628820818117","0.337531026238068","0.581726615398165"
"Permanent","2007","66 and older","Full Time","12","","",""
"Permanent","2007","66 and older","Part Time","42","0.89402886561163","0.80695315355245","0.98110457767081"
"Permanent","2007","66 and older","Not Working","1","","",""
"Limited","2007","16-34 y.","Full Time","526","0.275850386239716","0.255028867328764","0.296671905150668"
"Limited","2007","16-34 y.","Part Time","391","0.495837347109077","0.462264880788521","0.529409813429634"
"Limited","2007","16-34 y.","Not Working","57","0.684894177929242","0.589966222230193","0.779822133628292"
"Limited","2007","35-65 y.","Full Time","182","0.0413377132775526","0.0357495790841817","0.0469258474709234"
"Limited","2007","35-65 y.","Part Time","209","0.122206829651315","0.108046087482729","0.136367571819902"
"Limited","2007","35-65 y.","Not Working","32","0.540371179181884","0.418273384601835","0.662468973761932"
"Limited","2007","66 and older","Full Time","1","","",""
"Limited","2007","66 and older","Part Time","6","","",""
"Limited","2007","66 and older","Not Working","","","",""
"Permanent","2008","16-34 y.","Full Time","1187","0.719687815119167","0.698248427858505","0.741127202379829"
"Permanent","2008","16-34 y.","Part Time","418","0.535979465291618","0.501400071373439","0.570558859209796"
"Permanent","2008","16-34 y.","Not Working","32","0.387292166855308","0.281207735073224","0.493376598637391"
"Permanent","2008","35-65 y.","Full Time","4562","0.955781112343678","0.949930455081156","0.961631769606199"
"Permanent","2008","35-65 y.","Part Time","1727","0.85150850601358","0.835713841745797","0.867303170281363"
"Permanent","2008","35-65 y.","Not Working","35","0.526411329090845","0.406854619030376","0.645968039151313"
"Permanent","2008","66 and older","Full Time","13","","",""
"Permanent","2008","66 and older","Part Time","52","0.857220354233667","0.767184916242723","0.947255792224612"
"Permanent","2008","66 and older","Not Working","1","","",""
"Limited","2008","16-34 y.","Full Time","499","0.280312184880833","0.258872797620171","0.301751572141495"
"Limited","2008","16-34 y.","Part Time","381","0.464020534708382","0.429441140790204","0.498599928626561"
"Limited","2008","16-34 y.","Not Working","49","0.612707833144692","0.506623401362609","0.718792264926775"
"Limited","2008","35-65 y.","Full Time","181","0.0442188876563223","0.0383682303938009","0.0500695449188437"
"Limited","2008","35-65 y.","Part Time","220","0.14849149398642","0.132696829718637","0.164286158254203"
"Limited","2008","35-65 y.","Not Working","32","0.473588670909156","0.354031960848687","0.593145380969624"
"Limited","2008","66 and older","Full Time","","","",""
"Limited","2008","66 and older","Part Time","6","","",""
"Limited","2008","66 and older","Not Working","","","",""
"Permanent","2009","16-34 y.","Full Time","1084","0.728267060093314","0.706085079224239","0.750449040962388"
"Permanent","2009","16-34 y.","Part Time","369","0.487320422786076","0.451307153696345","0.523333691875806"
"Permanent","2009","16-34 y.","Not Working","19","","",""
"Permanent","2009","35-65 y.","Full Time","4211","0.965743519419204","0.960352627498817","0.971134411339592"
"Permanent","2009","35-65 y.","Part Time","1673","0.86268910388525","0.847237758517464","0.878140449253035"
"Permanent","2009","35-65 y.","Not Working","31","0.737580575318485","0.61044359267055","0.864717557966419"
"Permanent","2009","66 and older","Full Time","14","","",""
"Permanent","2009","66 and older","Part Time","53","0.758929345255801","0.656509636550038","0.861349053961564"
"Permanent","2009","66 and older","Not Working","","","",""
"Limited","2009","16-34 y.","Full Time","461","0.271732939906686","0.249550959037612","0.293914920775761"
"Limited","2009","16-34 y.","Part Time","371","0.512679577213924","0.476666308124194","0.548692846303655"
"Limited","2009","16-34 y.","Not Working","33","0.651385717524335","0.521865333603912","0.780906101444758"
"Limited","2009","35-65 y.","Full Time","162","0.0342564805807957","0.0288655886604085","0.039647372501183"
"Limited","2009","35-65 y.","Part Time","233","0.13731089611475","0.121859550746965","0.152762241482535"
"Limited","2009","35-65 y.","Not Working","15","","",""
"Limited","2009","66 and older","Full Time","1","","",""
"Limited","2009","66 and older","Part Time","14","","",""
"Limited","2009","66 and older","Not Working","1","","",""
"Permanent","2010","16-34 y.","Full Time","1552","0.693053915765612","0.67353074917949","0.712577082351734"
"Permanent","2010","16-34 y.","Part Time","635","0.529373355638905","0.499782514880522","0.558964196397287"
"Permanent","2010","16-34 y.","Not Working","86","0.378557957332037","0.306696574160376","0.450419340503697"
"Permanent","2010","35-65 y.","Full Time","5305","0.961302189830756","0.956232015236629","0.966372364424883"
"Permanent","2010","35-65 y.","Part Time","2437","0.8599082891616","0.84714327772579","0.872673300597411"
"Permanent","2010","35-65 y.","Not Working","78","0.594362276822476","0.506510155020057","0.682214398624895"
"Permanent","2010","66 and older","Full Time","16","","",""
"Permanent","2010","66 and older","Part Time","57","0.842576693893128","0.756013580099415","0.929139807686841"
"Permanent","2010","66 and older","Not Working","1","","",""
"Limited","2010","16-34 y.","Full Time","592","0.306946084234388","0.287422917648266","0.32646925082051"
"Limited","2010","16-34 y.","Part Time","458","0.470626644361095","0.441035803602713","0.500217485119478"
"Limited","2010","16-34 y.","Not Working","89","0.621442042667963","0.549580659496303","0.693303425839624"
"Limited","2010","35-65 y.","Full Time","254","0.0386978101692436","0.0336276355751167","0.0437679847633706"
"Limited","2010","35-65 y.","Part Time","403","0.1400917108384","0.127326699402589","0.15285672227421"
"Limited","2010","35-65 y.","Not Working","42","0.405637723177524","0.317785601375105","0.493489844979943"
"Limited","2010","66 and older","Full Time","6","","",""
"Limited","2010","66 and older","Part Time","11","","",""
"Limited","2010","66 and older","Not Working","","","",""
"Permanent","2011","16-34 y.","Full Time","1600","0.693585070081965","0.674582924589036","0.712587215574895"
"Permanent","2011","16-34 y.","Part Time","829","0.506792824259076","0.480318936134837","0.533266712383314"
"Permanent","2011","16-34 y.","Not Working","94","0.521787086227742","0.448812918327201","0.594761254128283"
"Permanent","2011","35-65 y.","Full Time","6480","0.957073638308143","0.952262075476585","0.9618852011397"
"Permanent","2011","35-65 y.","Part Time","3227","0.870830840854151","0.860034337726202","0.881627343982101"
"Permanent","2011","35-65 y.","Not Working","109","0.533505235642728","0.458291446448043","0.608719024837413"
"Permanent","2011","66 and older","Full Time","15","","",""
"Permanent","2011","66 and older","Part Time","68","0.858709186862671","0.781899753325214","0.935518620400129"
"Permanent","2011","66 and older","Not Working","2","","",""
"Limited","2011","16-34 y.","Full Time","661","0.306414929918035","0.287412784425105","0.325417075410964"
"Limited","2011","16-34 y.","Part Time","541","0.493207175740924","0.466733287616686","0.519681063865163"
"Limited","2011","16-34 y.","Not Working","86","0.478212913772258","0.405238745871717","0.551187081672799"
"Limited","2011","35-65 y.","Full Time","337","0.0429263616918573","0.0381147988602998","0.0477379245234148"
"Limited","2011","35-65 y.","Part Time","480","0.129169159145849","0.118372656017899","0.139965662273798"
"Limited","2011","35-65 y.","Not Working","60","0.466494764357272","0.391280975162586","0.541708553551957"
"Limited","2011","66 and older","Full Time","3","","",""
"Limited","2011","66 and older","Part Time","11","","",""
"Limited","2011","66 and older","Not Working","","","",""
"Permanent","2012","16-34 y.","Full Time","1526","0.707814859678233","0.688880435004572","0.726749284351894"
"Permanent","2012","16-34 y.","Part Time","724","0.495718459465005","0.468360176068496","0.523076742861513"
"Permanent","2012","16-34 y.","Not Working","78","0.526133647297522","0.445689730558547","0.606577564036497"
"Permanent","2012","35-65 y.","Full Time","6366","0.948733506687076","0.943464099584924","0.954002913789229"
"Permanent","2012","35-65 y.","Part Time","3236","0.885854281893555","0.875644002590016","0.896064561197094"
"Permanent","2012","35-65 y.","Not Working","158","0.719724554657572","0.661426192607003","0.778022916708141"
"Permanent","2012","66 and older","Full Time","14","","",""
"Permanent","2012","66 and older","Part Time","91","0.853059314373477","0.786896740172286","0.919221888574668"
"Permanent","2012","66 and older","Not Working","2","","",""
"Limited","2012","16-34 y.","Full Time","690","0.292185140321767","0.273250715648106","0.311119564995428"
"Limited","2012","16-34 y.","Part Time","559","0.504281540534995","0.476923257138487","0.531639823931504"
"Limited","2012","16-34 y.","Not Working","70","0.473866352702478","0.393422435963503","0.554310269441454"
"Limited","2012","35-65 y.","Full Time","363","0.0512664933129238","0.0459970862107714","0.0565359004150761"
"Limited","2012","35-65 y.","Part Time","490","0.114145718106445","0.103935438802906","0.124355997409984"
"Limited","2012","35-65 y.","Not Working","70","0.280275445342428","0.221977083291859","0.338573807392997"
"Limited","2012","66 and older","Full Time","2","","",""
"Limited","2012","66 and older","Part Time","19","","",""
"Limited","2012","66 and older","Not Working","","","",""
"Permanent","2013","16-34 y.","Full Time","1325","0.69141433703452","0.671140190703505","0.711688483365534"
"Permanent","2013","16-34 y.","Part Time","659","0.490763435747705","0.462665320314994","0.518861551180416"
"Permanent","2013","16-34 y.","Not Working","775","0.614091395185391","0.587839816875318","0.640342973495463"
"Permanent","2013","35-65 y.","Full Time","5882","0.950121895225657","0.944712326718271","0.955531463733044"
"Permanent","2013","35-65 y.","Part Time","3154","0.884964589029696","0.874550675899325","0.895378502160068"
"Permanent","2013","35-65 y.","Not Working","1558","0.835510204622707","0.818743579412517","0.852276829832898"
"Permanent","2013","66 and older","Full Time","8","","",""
"Permanent","2013","66 and older","Part Time","92","0.891440816063634","0.831938621456955","0.950943010670313"
"Permanent","2013","66 and older","Not Working","7","","",""
"Limited","2013","16-34 y.","Full Time","669","0.30858566296548","0.288311516634466","0.328859809296495"
"Limited","2013","16-34 y.","Part Time","557","0.509236564252295","0.481138448819584","0.537334679685006"
"Limited","2013","16-34 y.","Not Working","546","0.385908604814609","0.359657026504537","0.412160183124682"
"Limited","2013","35-65 y.","Full Time","339","0.0498781047743427","0.044468536266956","0.0552876732817294"
"Limited","2013","35-65 y.","Part Time","452","0.115035410970304","0.104621497839932","0.125449324100675"
"Limited","2013","35-65 y.","Not Working","320","0.164489795377293","0.147723170167103","0.181256420587483"
"Limited","2013","66 and older","Full Time","","","",""
"Limited","2013","66 and older","Part Time","13","","",""
"Limited","2013","66 and older","Not Working","4","","",""
"Permanent","2014","16-34 y.","Full Time","1493","0.696836282499527","0.677682280904299","0.715990284094755"
"Permanent","2014","16-34 y.","Part Time","721","0.459913276846945","0.433637002136486","0.486189551557405"
"Permanent","2014","16-34 y.","Not Working","113","0.385557917582753","0.327393519226031","0.443722315939475"
"Permanent","2014","35-65 y.","Full Time","6141","0.953375623808434","0.948247040975008","0.958504206641861"
"Permanent","2014","35-65 y.","Part Time","3211","0.876481033592532","0.865896244886328","0.887065822298736"
"Permanent","2014","35-65 y.","Not Working","178","0.6490816697485","0.5905041876116","0.7076591518854"
"Permanent","2014","66 and older","Full Time","13","","",""
"Permanent","2014","66 and older","Part Time","100","0.900355831624315","0.845130045880438","0.955581617368193"
"Permanent","2014","66 and older","Not Working","3","","",""
"Limited","2014","16-34 y.","Full Time","719","0.303163717500473","0.284009715905245","0.3223177190957"
"Limited","2014","16-34 y.","Part Time","661","0.540086723153055","0.513810448442595","0.566362997863514"
"Limited","2014","16-34 y.","Not Working","156","0.614442082417247","0.556277684060525","0.672606480773969"
"Limited","2014","35-65 y.","Full Time","351","0.0466243761915657","0.0414957933581394","0.0517529590249919"
"Limited","2014","35-65 y.","Part Time","501","0.123518966407468","0.112934177701264","0.134103755113671"
"Limited","2014","35-65 y.","Not Working","77","0.3509183302515","0.2923408481146","0.4094958123884"
"Limited","2014","66 and older","Full Time","6","","",""
"Limited","2014","66 and older","Part Time","13","","",""
"Limited","2014","66 and older","Not Working","2","","",""
"Permanent","2015","16-34 y.","Full Time","1338","0.705129243529259","0.68512017571332","0.725138311345198"
"Permanent","2015","16-34 y.","Part Time","602","0.483811896031323","0.455849905984758","0.511773886077889"
"Permanent","2015","16-34 y.","Not Working","415","0.54004082063281","0.504228326946554","0.575853314319066"
"Permanent","2015","35-65 y.","Full Time","5796","0.953357349250441","0.948079384453121","0.95863531404776"
"Permanent","2015","35-65 y.","Part Time","3137","0.874156211370579","0.863309693322535","0.885002729418623"
"Permanent","2015","35-65 y.","Not Working","439","0.67849952965597","0.641097061521819","0.715901997790122"
"Permanent","2015","66 and older","Full Time","17","","",""
"Permanent","2015","66 and older","Part Time","120","0.915259842484803","0.868106495013291","0.962413189956316"
"Permanent","2015","66 and older","Not Working","4","","",""
"Limited","2015","16-34 y.","Full Time","657","0.294870756470741","0.274861688654802","0.31487982428668"
"Limited","2015","16-34 y.","Part Time","625","0.516188103968677","0.488226113922111","0.544150094015242"
"Limited","2015","16-34 y.","Not Working","329","0.45995917936719","0.424146685680934","0.495771673053446"
"Limited","2015","35-65 y.","Full Time","336","0.0466426507495592","0.0413646859522397","0.0519206155468787"
"Limited","2015","35-65 y.","Part Time","455","0.125843788629421","0.114997270581377","0.136690306677465"
"Limited","2015","35-65 y.","Not Working","160","0.32150047034403","0.284098002209878","0.358902938478181"
"Limited","2015","66 and older","Full Time","4","","",""
"Limited","2015","66 and older","Part Time","14","","",""
"Limited","2015","66 and older","Not Working","2","","",""
"Permanent","2016","16-34 y.","Full Time","1281","0.699032185735881","0.678510207765804","0.719554163705959"
"Permanent","2016","16-34 y.","Part Time","626","0.437149537211454","0.409847189743239","0.46445188467967"
"Permanent","2016","16-34 y.","Not Working","141","0.436405180274054","0.38990701493403","0.482903345614078"
"Permanent","2016","35-65 y.","Full Time","5581","0.956895272945209","0.951728780493893","0.962061765396526"
"Permanent","2016","35-65 y.","Part Time","3039","0.862631650049039","0.851254907196845","0.874008392901233"
"Permanent","2016","35-65 y.","Not Working","126","0.518461638993078","0.462750426481703","0.574172851504452"
"Permanent","2016","66 and older","Full Time","19","","",""
"Permanent","2016","66 and older","Part Time","105","0.793132902842951","0.723233747237289","0.863032058448613"
"Permanent","2016","66 and older","Not Working","1","","",""
"Limited","2016","16-34 y.","Full Time","638","0.300967814264119","0.280445836294041","0.321489792234196"
"Limited","2016","16-34 y.","Part Time","642","0.562850462788546","0.53554811532033","0.590152810256761"
"Limited","2016","16-34 y.","Not Working","296","0.563594819725946","0.517096654385922","0.61009298506597"
"Limited","2016","35-65 y.","Full Time","355","0.0431047270547906","0.0379382346034739","0.0482712195061074"
"Limited","2016","35-65 y.","Part Time","478","0.137368349950961","0.125991607098768","0.148745092803155"
"Limited","2016","35-65 y.","Not Working","183","0.481538361006922","0.425827148495548","0.537249573518297"
"Limited","2016","66 and older","Full Time","1","","",""
"Limited","2016","66 and older","Part Time","24","","",""
"Limited","2016","66 and older","Not Working","2","","",""
"Permanent","2017","16-34 y.","Full Time","1508","0.703276704546938","0.684447293002058","0.722106116091818"
"Permanent","2017","16-34 y.","Part Time","706","0.492347562011324","0.466362878785106","0.518332245237542"
"Permanent","2017","16-34 y.","Not Working","175","0.461724652766717","0.422065126517832","0.501384179015603"
"Permanent","2017","35-65 y.","Full Time","6397","0.94819435261248","0.942914094520431","0.953474610704529"
"Permanent","2017","35-65 y.","Part Time","3489","0.884502153354075","0.874569801580527","0.894434505127623"
"Permanent","2017","35-65 y.","Not Working","143","0.475216842535884","0.422135183402327","0.528298501669441"
"Permanent","2017","66 and older","Full Time","18","","",""
"Permanent","2017","66 and older","Part Time","146","0.87978682558267","0.830314900876661","0.929258750288678"
"Permanent","2017","66 and older","Not Working","5","","",""
"Limited","2017","16-34 y.","Full Time","753","0.296723295453062","0.277893883908182","0.315552706997942"
"Limited","2017","16-34 y.","Part Time","716","0.507652437988676","0.481667754762458","0.533637121214894"
"Limited","2017","16-34 y.","Not Working","432","0.538275347233283","0.498615820984397","0.577934873482168"
"Limited","2017","35-65 y.","Full Time","371","0.0518056473875203","0.0465253892954715","0.0570859054795691"
"Limited","2017","35-65 y.","Part Time","489","0.115497846645925","0.105565494872377","0.125430198419473"
"Limited","2017","35-65 y.","Not Working","197","0.524783157464116","0.471701498330559","0.577864816597672"
"Limited","2017","66 and older","Full Time","1","","",""
"Limited","2017","66 and older","Part Time","20","","",""
"Limited","2017","66 and older","Not Working","2","","",""
"Permanent","2018","16-34 y.","Full Time","1514","0.742687759076031","0.724499011475832","0.760876506676231"
"Permanent","2018","16-34 y.","Part Time","707","0.457872363132457","0.432809239621858","0.482935486643056"
"Permanent","2018","16-34 y.","Not Working","168","0.372086275103762","0.333247866942457","0.410924683265066"
"Permanent","2018","35-65 y.","Full Time","6098","0.949468435974717","0.944131597885992","0.954805274063442"
"Permanent","2018","35-65 y.","Part Time","3450","0.882711588590012","0.872640263005004","0.89278291417502"
"Permanent","2018","35-65 y.","Not Working","125","0.502174883943439","0.449942162392658","0.554407605494219"
"Permanent","2018","66 and older","Full Time","30","0.926917677778829","0.8381166744094","1.01571868114826"
"Permanent","2018","66 and older","Part Time","161","0.868700089583207","0.81949886053133","0.917901318635084"
"Permanent","2018","66 and older","Not Working","1","","",""
"Limited","2018","16-34 y.","Full Time","705","0.257312240923968","0.239123493323769","0.275500988524168"
"Limited","2018","16-34 y.","Part Time","811","0.542127636867543","0.517064513356945","0.567190760378142"
"Limited","2018","16-34 y.","Not Working","427","0.627913724896238","0.589075316734934","0.666752133057543"
"Limited","2018","35-65 y.","Full Time","373","0.050531564025283","0.0451947259365576","0.0558684021140084"
"Limited","2018","35-65 y.","Part Time","471","0.117288411409988","0.10721708582498","0.127359736994996"
"Limited","2018","35-65 y.","Not Working","227","0.497825116056561","0.445592394505781","0.550057837607342"
"Limited","2018","66 and older","Full Time","3","","",""
"Limited","2018","66 and older","Part Time","20","","",""
"Limited","2018","66 and older","Not Working","3","","",""
"Permanent","2019","16-34 y.","Full Time","1403","0.725041659260511","0.705999505673321","0.7440838128477"
"Permanent","2019","16-34 y.","Part Time","720","0.532880926390211","0.507548088434694","0.558213764345728"
"Permanent","2019","16-34 y.","Not Working","142","0.320935648730397","0.280419566021772","0.361451731439021"
"Permanent","2019","35-65 y.","Full Time","5847","0.950987864922344","0.945619997696541","0.956355732148147"
"Permanent","2019","35-65 y.","Part Time","3292","0.892195783854773","0.882274933170466","0.902116634539079"
"Permanent","2019","35-65 y.","Not Working","230","0.708906323490256","0.666363937216558","0.751448709763955"
"Permanent","2019","66 and older","Full Time","44","0.979153051391112","0.937865824500388","1.02044027828184"
"Permanent","2019","66 and older","Part Time","166","0.882382515696636","0.836575111642834","0.928189919750437"
"Permanent","2019","66 and older","Not Working","18","","",""
"Limited","2019","16-34 y.","Full Time","709","0.274958340739489","0.2559161871523","0.294000494326679"
"Limited","2019","16-34 y.","Part Time","770","0.467119073609789","0.441786235654272","0.492451911565306"
"Limited","2019","16-34 y.","Not Working","368","0.679064351269603","0.638548268560979","0.719580433978228"
"Limited","2019","35-65 y.","Full Time","367","0.0490121350776564","0.0436442678518534","0.0543800023034595"
"Limited","2019","35-65 y.","Part Time","462","0.107804216145227","0.0978833654609204","0.117725066829534"
"Limited","2019","35-65 y.","Not Working","208","0.291093676509744","0.248551290236045","0.333636062783442"
"Limited","2019","66 and older","Full Time","2","","",""
"Limited","2019","66 and older","Part Time","24","","",""
"Limited","2019","66 and older","Not Working","4","","",""
