"plb0037_h","year","pgcasmin","sampreg","n","percent","lower_confidence","upper_confidence"
"Limited","1985","(2a) intermediate vocational","East Germany","","","",""
"Limited","1985","(2c_gen) general maturity certificate","West Germany","67","0.608050548160674","0.525393371919448","0.6907077244019"
"Limited","1985","(2c_gen) general maturity certificate","East Germany","","","",""
"Limited","1985","(2c_voc) vocational maturity certificate","West Germany","19","","",""
"Limited","1985","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Limited","1985","(3a) lower tertiary education","West Germany","11","","",""
"Limited","1985","(3a) lower tertiary education","East Germany","","","",""
"Limited","1985","(3b) higher tertiary education","West Germany","60","0.155979845518069","0.117693034459757","0.194266656576381"
"Limited","1985","(3b) higher tertiary education","East Germany","","","",""
"Permanent","1986","(0) in school","West Germany","","","",""
"Permanent","1986","(0) in school","East Germany","","","",""
"Permanent","1986","(1a) inadequately completed","West Germany","27","","",""
"Permanent","1986","(1a) inadequately completed","East Germany","","","",""
"Permanent","1986","(1b) general elementary school","West Germany","89","0.600221397353254","0.520489958873061","0.679952835833446"
"Permanent","1986","(1b) general elementary school","East Germany","","","",""
"Permanent","1986","(1c) basic vocational qualification","West Germany","247","0.87405591848728","0.835331756552434","0.912780080422125"
"Permanent","1986","(1c) basic vocational qualification","East Germany","","","",""
"Permanent","1986","(2b) intermediate general qualification","West Germany","18","","",""
"Permanent","1986","(2b) intermediate general qualification","East Germany","","","",""
"Permanent","1986","(2a) intermediate vocational","West Germany","115","0.850399032877073","0.790231834965115","0.910566230789031"
"Permanent","1986","(2a) intermediate vocational","East Germany","","","",""
"Permanent","1986","(2c_gen) general maturity certificate","West Germany","19","","",""
"Permanent","1986","(2c_gen) general maturity certificate","East Germany","","","",""
"Permanent","1986","(2c_voc) vocational maturity certificate","West Germany","39","0.872500349788411","0.773949799350707","0.971050900226115"
"Permanent","1986","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Permanent","1986","(3a) lower tertiary education","West Germany","21","","",""
"Permanent","1986","(3a) lower tertiary education","East Germany","","","",""
"Permanent","1986","(3b) higher tertiary education","West Germany","43","0.689820336593654","0.576493501304388","0.803147171882919"
"Permanent","1986","(3b) higher tertiary education","East Germany","","","",""
"Limited","1986","(0) in school","West Germany","2","","",""
"Limited","1986","(0) in school","East Germany","","","",""
"Limited","1986","(1a) inadequately completed","West Germany","6","","",""
"Limited","1986","(1a) inadequately completed","East Germany","","","",""
"Limited","1986","(1b) general elementary school","West Germany","56","0.399778602646747","0.320047164166554","0.479510041126939"
"Limited","1986","(1b) general elementary school","East Germany","","","",""
"Limited","1986","(1c) basic vocational qualification","West Germany","35","0.12594408151272","0.0872199195778745","0.164668243447566"
"Limited","1986","(1c) basic vocational qualification","East Germany","","","",""
"Limited","1986","(2b) intermediate general qualification","West Germany","50","0.741937707923074","0.637936201045035","0.845939214801112"
"Limited","1986","(2b) intermediate general qualification","East Germany","","","",""
"Limited","1986","(2a) intermediate vocational","West Germany","20","","",""
"Limited","1986","(2a) intermediate vocational","East Germany","","","",""
"Limited","1986","(2c_gen) general maturity certificate","West Germany","15","","",""
"Limited","1986","(2c_gen) general maturity certificate","East Germany","","","",""
"Limited","1986","(2c_voc) vocational maturity certificate","West Germany","5","","",""
"Limited","1986","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Limited","1986","(3a) lower tertiary education","West Germany","4","","",""
"Limited","1986","(3a) lower tertiary education","East Germany","","","",""
"Limited","1986","(3b) higher tertiary education","West Germany","21","","",""
"Limited","1986","(3b) higher tertiary education","East Germany","","","",""
"Permanent","1987","(0) in school","West Germany","1","","",""
"Permanent","1987","(0) in school","East Germany","","","",""
"Permanent","1987","(1a) inadequately completed","West Germany","37","0.856867642781675","0.756746696535639","0.95698858902771"
"Permanent","1987","(1a) inadequately completed","East Germany","","","",""
"Permanent","1987","(1b) general elementary school","West Germany","130","0.653334451085968","0.588813899735192","0.717855002436743"
"Permanent","1987","(1b) general elementary school","East Germany","","","",""
"Permanent","1987","(1c) basic vocational qualification","West Germany","309","0.826004690415191","0.787837647492824","0.864171733337558"
"Permanent","1987","(1c) basic vocational qualification","East Germany","","","",""
"Permanent","1987","(2b) intermediate general qualification","West Germany","27","","",""
"Permanent","1987","(2b) intermediate general qualification","East Germany","","","",""
"Permanent","1987","(2a) intermediate vocational","West Germany","146","0.826993077699122","0.771425589339342","0.882560566058902"
"Permanent","1987","(2a) intermediate vocational","East Germany","","","",""
"Permanent","1987","(2c_gen) general maturity certificate","West Germany","26","","",""
"Permanent","1987","(2c_gen) general maturity certificate","East Germany","","","",""
"Permanent","1987","(2c_voc) vocational maturity certificate","West Germany","44","0.748726189565497","0.637099198258347","0.860353180872648"
"Permanent","1987","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Permanent","1987","(3a) lower tertiary education","West Germany","26","","",""
"Permanent","1987","(3a) lower tertiary education","East Germany","","","",""
"Permanent","1987","(3b) higher tertiary education","West Germany","47","0.69733120238928","0.591943475849687","0.802718928928874"
"Permanent","1987","(3b) higher tertiary education","East Germany","","","",""
"Limited","1987","(0) in school","West Germany","2","","",""
"Limited","1987","(0) in school","East Germany","","","",""
"Limited","1987","(1a) inadequately completed","West Germany","10","","",""
"Limited","1987","(1a) inadequately completed","East Germany","","","",""
"Limited","1987","(1b) general elementary school","West Germany","79","0.346665548914032","0.282144997563257","0.411186100264808"
"Limited","1987","(1b) general elementary school","East Germany","","","",""
"Limited","1987","(1c) basic vocational qualification","West Germany","70","0.173995309584809","0.135828266662442","0.212162352507176"
"Limited","1987","(1c) basic vocational qualification","East Germany","","","",""
"Limited","1987","(2b) intermediate general qualification","West Germany","53","0.66240137327027","0.558776492164059","0.76602625437648"
"Limited","1987","(2b) intermediate general qualification","East Germany","","","",""
"Limited","1987","(2a) intermediate vocational","West Germany","32","0.173006922300878","0.117439433941098","0.228574410660658"
"Limited","1987","(2a) intermediate vocational","East Germany","","","",""
"Limited","1987","(2c_gen) general maturity certificate","West Germany","30","0.618804555289573","0.491599409619056","0.746009700960091"
"Limited","1987","(2c_gen) general maturity certificate","East Germany","","","",""
"Limited","1987","(2c_voc) vocational maturity certificate","West Germany","14","","",""
"Limited","1987","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Limited","1987","(3a) lower tertiary education","West Germany","6","","",""
"Limited","1987","(3a) lower tertiary education","East Germany","","","",""
"Limited","1987","(3b) higher tertiary education","West Germany","26","","",""
"Limited","1987","(3b) higher tertiary education","East Germany","","","",""
"Permanent","1988","(0) in school","West Germany","5","","",""
"Permanent","1988","(0) in school","East Germany","","","",""
"Permanent","1988","(1a) inadequately completed","West Germany","355","0.890110104562712","0.858828917562115","0.921391291563309"
"Permanent","1988","(1a) inadequately completed","East Germany","","","",""
"Permanent","1988","(1b) general elementary school","West Germany","854","0.821472647874226","0.798130718146545","0.844814577601906"
"Permanent","1988","(1b) general elementary school","East Germany","","","",""
"Permanent","1988","(1c) basic vocational qualification","West Germany","1844","0.946595710321646","0.936634249856093","0.9565571707872"
"Permanent","1988","(1c) basic vocational qualification","East Germany","","","",""
"Permanent","1988","(2b) intermediate general qualification","West Germany","110","0.522383406590547","0.457404925929747","0.587361887251348"
"Permanent","1988","(2b) intermediate general qualification","East Germany","","","",""
"Permanent","1988","(2a) intermediate vocational","West Germany","721","0.950176109498762","0.934807888400295","0.965544330597229"
"Permanent","1988","(2a) intermediate vocational","East Germany","","","",""
"Permanent","1988","(2c_gen) general maturity certificate","West Germany","76","0.480820710345416","0.394601607659336","0.567039813031495"
"Permanent","1988","(2c_gen) general maturity certificate","East Germany","","","",""
"Permanent","1988","(2c_voc) vocational maturity certificate","West Germany","209","0.89367658209396","0.854349045574728","0.933004118613193"
"Permanent","1988","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Permanent","1988","(3a) lower tertiary education","West Germany","134","0.935946091244875","0.895531632155097","0.976360550334653"
"Permanent","1988","(3a) lower tertiary education","East Germany","","","",""
"Permanent","1988","(3b) higher tertiary education","West Germany","290","0.877324274644931","0.84203534877439","0.912613200515473"
"Permanent","1988","(3b) higher tertiary education","East Germany","","","",""
"Limited","1988","(0) in school","West Germany","1","","",""
"Limited","1988","(0) in school","East Germany","","","",""
"Limited","1988","(1a) inadequately completed","West Germany","29","","",""
"Limited","1988","(1a) inadequately completed","East Germany","","","",""
"Limited","1988","(1b) general elementary school","West Germany","180","0.178527352125774","0.155185422398094","0.201869281853455"
"Limited","1988","(1b) general elementary school","East Germany","","","",""
"Limited","1988","(1c) basic vocational qualification","West Germany","113","0.0534042896783536","0.0434428292128001","0.0633657501439071"
"Limited","1988","(1c) basic vocational qualification","East Germany","","","",""
"Limited","1988","(2b) intermediate general qualification","West Germany","117","0.477616593409453","0.412638112748652","0.542595074070253"
"Limited","1988","(2b) intermediate general qualification","East Germany","","","",""
"Limited","1988","(2a) intermediate vocational","West Germany","49","0.0498238905012383","0.0344556694027714","0.0651921115997052"
"Limited","1988","(2a) intermediate vocational","East Germany","","","",""
"Limited","1988","(2c_gen) general maturity certificate","West Germany","53","0.519179289654584","0.432960186968505","0.605398392340664"
"Limited","1988","(2c_gen) general maturity certificate","East Germany","","","",""
"Limited","1988","(2c_voc) vocational maturity certificate","West Germany","27","","",""
"Limited","1988","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Limited","1988","(3a) lower tertiary education","West Germany","7","","",""
"Limited","1988","(3a) lower tertiary education","East Germany","","","",""
"Limited","1988","(3b) higher tertiary education","West Germany","42","0.122675725355068","0.0873867994845272","0.15796465122561"
"Limited","1988","(3b) higher tertiary education","East Germany","","","",""
"Permanent","1989","(0) in school","West Germany","6","","",""
"Permanent","1989","(0) in school","East Germany","","","",""
"Permanent","1989","(1a) inadequately completed","West Germany","30","0.760967360459447","0.627114577290776","0.894820143628118"
"Permanent","1989","(1a) inadequately completed","East Germany","","","",""
"Permanent","1989","(1b) general elementary school","West Germany","107","0.582123162964334","0.508628360143208","0.65561796578546"
"Permanent","1989","(1b) general elementary school","East Germany","","","",""
"Permanent","1989","(1c) basic vocational qualification","West Germany","212","0.845344178830527","0.801309165939996","0.889379191721058"
"Permanent","1989","(1c) basic vocational qualification","East Germany","","","",""
"Permanent","1989","(2b) intermediate general qualification","West Germany","31","0.582162706925231","0.461330169843568","0.702995244006893"
"Permanent","1989","(2b) intermediate general qualification","East Germany","","","",""
"Permanent","1989","(2a) intermediate vocational","West Germany","112","0.792300300565326","0.726043617674705","0.858556983455947"
"Permanent","1989","(2a) intermediate vocational","East Germany","","","",""
"Permanent","1989","(2c_gen) general maturity certificate","West Germany","18","","",""
"Permanent","1989","(2c_gen) general maturity certificate","East Germany","","","",""
"Permanent","1989","(2c_voc) vocational maturity certificate","West Germany","51","0.859165926090229","0.773270466077134","0.945061386103324"
"Permanent","1989","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Permanent","1989","(3a) lower tertiary education","West Germany","24","","",""
"Permanent","1989","(3a) lower tertiary education","East Germany","","","",""
"Permanent","1989","(3b) higher tertiary education","West Germany","42","0.753986942454791","0.645010291397944","0.862963593511638"
"Permanent","1989","(3b) higher tertiary education","East Germany","","","",""
"Limited","1989","(0) in school","West Germany","","","",""
"Limited","1989","(0) in school","East Germany","","","",""
"Limited","1989","(1a) inadequately completed","West Germany","9","","",""
"Limited","1989","(1a) inadequately completed","East Germany","","","",""
"Limited","1989","(1b) general elementary school","West Germany","66","0.417876837035666","0.34438203421454","0.491371639856792"
"Limited","1989","(1b) general elementary school","East Germany","","","",""
"Limited","1989","(1c) basic vocational qualification","West Germany","47","0.154655821169473","0.110620808278942","0.198690834060005"
"Limited","1989","(1c) basic vocational qualification","East Germany","","","",""
"Limited","1989","(2b) intermediate general qualification","West Germany","33","0.41783729307477","0.297004755993107","0.538669830156432"
"Limited","1989","(2b) intermediate general qualification","East Germany","","","",""
"Limited","1989","(2a) intermediate vocational","West Germany","32","0.207699699434674","0.141443016544053","0.273956382325294"
"Limited","1989","(2a) intermediate vocational","East Germany","","","",""
"Limited","1989","(2c_gen) general maturity certificate","West Germany","21","","",""
"Limited","1989","(2c_gen) general maturity certificate","East Germany","","","",""
"Limited","1989","(2c_voc) vocational maturity certificate","West Germany","12","","",""
"Limited","1989","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Limited","1989","(3a) lower tertiary education","West Germany","4","","",""
"Limited","1989","(3a) lower tertiary education","East Germany","","","",""
"Limited","1989","(3b) higher tertiary education","West Germany","18","","",""
"Limited","1989","(3b) higher tertiary education","East Germany","","","",""
"Permanent","1990","(0) in school","West Germany","1","","",""
"Permanent","1990","(0) in school","East Germany","","","",""
"Permanent","1990","(1a) inadequately completed","West Germany","32","0.884702019930821","0.785726576944692","0.983677462916951"
"Permanent","1990","(1a) inadequately completed","East Germany","","","",""
"Permanent","1990","(1b) general elementary school","West Germany","125","0.706041491705262","0.639302490188001","0.772780493222523"
"Permanent","1990","(1b) general elementary school","East Germany","","","",""
"Permanent","1990","(1c) basic vocational qualification","West Germany","238","0.865568366395195","0.825684582246403","0.905452150543987"
"Permanent","1990","(1c) basic vocational qualification","East Germany","","","",""
"Permanent","1990","(2b) intermediate general qualification","West Germany","25","","",""
"Permanent","1990","(2b) intermediate general qualification","East Germany","","","",""
"Permanent","1990","(2a) intermediate vocational","West Germany","131","0.85633189530543","0.800753805399573","0.911909985211288"
"Permanent","1990","(2a) intermediate vocational","East Germany","","","",""
"Permanent","1990","(2c_gen) general maturity certificate","West Germany","19","","",""
"Permanent","1990","(2c_gen) general maturity certificate","East Germany","","","",""
"Permanent","1990","(2c_voc) vocational maturity certificate","West Germany","51","0.894676792728874","0.817004238004089","0.972349347453659"
"Permanent","1990","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Permanent","1990","(3a) lower tertiary education","West Germany","21","","",""
"Permanent","1990","(3a) lower tertiary education","East Germany","","","",""
"Permanent","1990","(3b) higher tertiary education","West Germany","41","0.738245290275085","0.624126211277765","0.852364369272405"
"Permanent","1990","(3b) higher tertiary education","East Germany","","","",""
"Limited","1990","(0) in school","West Germany","","","",""
"Limited","1990","(0) in school","East Germany","","","",""
"Limited","1990","(1a) inadequately completed","West Germany","8","","",""
"Limited","1990","(1a) inadequately completed","East Germany","","","",""
"Limited","1990","(1b) general elementary school","West Germany","54","0.293958508294738","0.227219506777477","0.360697509811999"
"Limited","1990","(1b) general elementary school","East Germany","","","",""
"Limited","1990","(1c) basic vocational qualification","West Germany","43","0.134431633604805","0.094547849456013","0.174315417753597"
"Limited","1990","(1c) basic vocational qualification","East Germany","","","",""
"Limited","1990","(2b) intermediate general qualification","West Germany","38","0.540088649528352","0.417020008377294","0.663157290679411"
"Limited","1990","(2b) intermediate general qualification","East Germany","","","",""
"Limited","1990","(2a) intermediate vocational","West Germany","22","","",""
"Limited","1990","(2a) intermediate vocational","East Germany","","","",""
"Limited","1990","(2c_gen) general maturity certificate","West Germany","23","","",""
"Limited","1990","(2c_gen) general maturity certificate","East Germany","","","",""
"Limited","1990","(2c_voc) vocational maturity certificate","West Germany","9","","",""
"Limited","1990","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Limited","1990","(3a) lower tertiary education","West Germany","5","","",""
"Limited","1990","(3a) lower tertiary education","East Germany","","","",""
"Limited","1990","(3b) higher tertiary education","West Germany","16","","",""
"Limited","1990","(3b) higher tertiary education","East Germany","","","",""
"Permanent","1991","(0) in school","West Germany","1","","",""
"Permanent","1991","(0) in school","East Germany","","","",""
"Permanent","1991","(1a) inadequately completed","West Germany","46","0.828304929098872","0.729534233092906","0.927075625104839"
"Permanent","1991","(1a) inadequately completed","East Germany","","","",""
"Permanent","1991","(1b) general elementary school","West Germany","129","0.703190958745202","0.636076932718703","0.7703049847717"
"Permanent","1991","(1b) general elementary school","East Germany","6","","",""
"Permanent","1991","(1c) basic vocational qualification","West Germany","230","0.850250202496984","0.807844903189468","0.8926555018045"
"Permanent","1991","(1c) basic vocational qualification","East Germany","82","0.699681320852297","0.61241704865905","0.786945593045543"
"Permanent","1991","(2b) intermediate general qualification","West Germany","26","","",""
"Permanent","1991","(2b) intermediate general qualification","East Germany","9","","",""
"Permanent","1991","(2a) intermediate vocational","West Germany","140","0.867854075880973","0.816337820562394","0.919370331199551"
"Permanent","1991","(2a) intermediate vocational","East Germany","250","0.828169828570587","0.786108957242798","0.870230699898376"
"Permanent","1991","(2c_gen) general maturity certificate","West Germany","19","","",""
"Permanent","1991","(2c_gen) general maturity certificate","East Germany","3","","",""
"Permanent","1991","(2c_voc) vocational maturity certificate","West Germany","55","0.813816715379177","0.721971361368229","0.905662069390125"
"Permanent","1991","(2c_voc) vocational maturity certificate","East Germany","13","","",""
"Permanent","1991","(3a) lower tertiary education","West Germany","23","","",""
"Permanent","1991","(3a) lower tertiary education","East Germany","114","0.786177183770459","0.718502571665651","0.853851795875267"
"Permanent","1991","(3b) higher tertiary education","West Germany","42","0.658169544781157","0.540103092321858","0.776235997240456"
"Permanent","1991","(3b) higher tertiary education","East Germany","70","0.691099478174049","0.599621900351417","0.78257705599668"
"Limited","1991","(0) in school","West Germany","","","",""
"Limited","1991","(0) in school","East Germany","","","",""
"Limited","1991","(1a) inadequately completed","West Germany","10","","",""
"Limited","1991","(1a) inadequately completed","East Germany","2","","",""
"Limited","1991","(1b) general elementary school","West Germany","49","0.296809041254798","0.2296950152283","0.363923067281297"
"Limited","1991","(1b) general elementary school","East Germany","2","","",""
"Limited","1991","(1c) basic vocational qualification","West Germany","42","0.149749797503016","0.1073444981955","0.192155096810532"
"Limited","1991","(1c) basic vocational qualification","East Germany","24","","",""
"Limited","1991","(2b) intermediate general qualification","West Germany","25","","",""
"Limited","1991","(2b) intermediate general qualification","East Germany","15","","",""
"Limited","1991","(2a) intermediate vocational","West Germany","26","","",""
"Limited","1991","(2a) intermediate vocational","East Germany","59","0.171830171429413","0.129769300101624","0.213891042757202"
"Limited","1991","(2c_gen) general maturity certificate","West Germany","20","","",""
"Limited","1991","(2c_gen) general maturity certificate","East Germany","2","","",""
"Limited","1991","(2c_voc) vocational maturity certificate","West Germany","14","","",""
"Limited","1991","(2c_voc) vocational maturity certificate","East Germany","3","","",""
"Limited","1991","(3a) lower tertiary education","West Germany","5","","",""
"Limited","1991","(3a) lower tertiary education","East Germany","27","","",""
"Limited","1991","(3b) higher tertiary education","West Germany","20","","",""
"Limited","1991","(3b) higher tertiary education","East Germany","28","","",""
"Permanent","1992","(0) in school","West Germany","5","","",""
"Permanent","1992","(0) in school","East Germany","","","",""
"Permanent","1992","(1a) inadequately completed","West Germany","32","0.895509097470251","0.794167368335596","0.996850826604905"
"Permanent","1992","(1a) inadequately completed","East Germany","","","",""
"Permanent","1992","(1b) general elementary school","West Germany","117","0.800723159549119","0.738437343773209","0.863008975325028"
"Permanent","1992","(1b) general elementary school","East Germany","6","","",""
"Permanent","1992","(1c) basic vocational qualification","West Germany","203","0.825538757765308","0.7772226287758","0.873854886754817"
"Permanent","1992","(1c) basic vocational qualification","East Germany","107","0.604954797062402","0.531251044967157","0.678658549157646"
"Permanent","1992","(2b) intermediate general qualification","West Germany","32","0.591068390139454","0.4611379365706","0.720998843708307"
"Permanent","1992","(2b) intermediate general qualification","East Germany","9","","",""
"Permanent","1992","(2a) intermediate vocational","West Germany","149","0.890895386656735","0.843610237019682","0.938180536293788"
"Permanent","1992","(2a) intermediate vocational","East Germany","214","0.771170900653084","0.721790269620528","0.820551531685639"
"Permanent","1992","(2c_gen) general maturity certificate","West Germany","14","","",""
"Permanent","1992","(2c_gen) general maturity certificate","East Germany","4","","",""
"Permanent","1992","(2c_voc) vocational maturity certificate","West Germany","43","0.810569153543351","0.707939121686434","0.913199185400269"
"Permanent","1992","(2c_voc) vocational maturity certificate","East Germany","7","","",""
"Permanent","1992","(3a) lower tertiary education","West Germany","30","0.69944832817629","0.549675085399585","0.849221570952996"
"Permanent","1992","(3a) lower tertiary education","East Germany","109","0.776570367335388","0.707571038517919","0.845569696152857"
"Permanent","1992","(3b) higher tertiary education","West Germany","41","0.743600008197493","0.626045618087342","0.861154398307644"
"Permanent","1992","(3b) higher tertiary education","East Germany","63","0.724979931414966","0.631686312411325","0.818273550418608"
"Limited","1992","(0) in school","West Germany","","","",""
"Limited","1992","(0) in school","East Germany","","","",""
"Limited","1992","(1a) inadequately completed","West Germany","3","","",""
"Limited","1992","(1a) inadequately completed","East Germany","3","","",""
"Limited","1992","(1b) general elementary school","West Germany","41","0.199276840450881","0.136991024674972","0.261562656226791"
"Limited","1992","(1b) general elementary school","East Germany","6","","",""
"Limited","1992","(1c) basic vocational qualification","West Germany","34","0.174461242234692","0.126145113245183","0.2227773712242"
"Limited","1992","(1c) basic vocational qualification","East Germany","62","0.395045202937598","0.321341450842354","0.468748955032843"
"Limited","1992","(2b) intermediate general qualification","West Germany","23","","",""
"Limited","1992","(2b) intermediate general qualification","East Germany","11","","",""
"Limited","1992","(2a) intermediate vocational","West Germany","18","","",""
"Limited","1992","(2a) intermediate vocational","East Germany","64","0.228829099346916","0.179448468314361","0.278209730379472"
"Limited","1992","(2c_gen) general maturity certificate","West Germany","25","","",""
"Limited","1992","(2c_gen) general maturity certificate","East Germany","4","","",""
"Limited","1992","(2c_voc) vocational maturity certificate","West Germany","13","","",""
"Limited","1992","(2c_voc) vocational maturity certificate","East Germany","3","","",""
"Limited","1992","(3a) lower tertiary education","West Germany","6","","",""
"Limited","1992","(3a) lower tertiary education","East Germany","31","0.223429632664612","0.154430303847143","0.292428961482081"
"Limited","1992","(3b) higher tertiary education","West Germany","12","","",""
"Limited","1992","(3b) higher tertiary education","East Germany","25","","",""
"Permanent","1993","(0) in school","West Germany","","","",""
"Permanent","1993","(0) in school","East Germany","","","",""
"Permanent","1993","(1a) inadequately completed","West Germany","16","","",""
"Permanent","1993","(1a) inadequately completed","East Germany","2","","",""
"Permanent","1993","(1b) general elementary school","West Germany","103","0.711595184815027","0.637344950905111","0.785845418724943"
"Permanent","1993","(1b) general elementary school","East Germany","8","","",""
"Permanent","1993","(1c) basic vocational qualification","West Germany","170","0.859113862966972","0.810654802458989","0.907572923474956"
"Permanent","1993","(1c) basic vocational qualification","East Germany","68","0.698181190640248","0.608656129319989","0.787706251960507"
"Permanent","1993","(2b) intermediate general qualification","West Germany","22","","",""
"Permanent","1993","(2b) intermediate general qualification","East Germany","11","","",""
"Permanent","1993","(2a) intermediate vocational","West Germany","152","0.831611208189657","0.776637523480863","0.886584892898451"
"Permanent","1993","(2a) intermediate vocational","East Germany","186","0.817514214956944","0.76770562152799","0.867322808385897"
"Permanent","1993","(2c_gen) general maturity certificate","West Germany","24","","",""
"Permanent","1993","(2c_gen) general maturity certificate","East Germany","3","","",""
"Permanent","1993","(2c_voc) vocational maturity certificate","West Germany","49","0.889981681944046","0.80802636917044","0.971936994717652"
"Permanent","1993","(2c_voc) vocational maturity certificate","East Germany","11","","",""
"Permanent","1993","(3a) lower tertiary education","West Germany","27","","",""
"Permanent","1993","(3a) lower tertiary education","East Germany","84","0.840426115792464","0.769703200174824","0.911149031410103"
"Permanent","1993","(3b) higher tertiary education","West Germany","46","0.707251784136302","0.5998880272485","0.814615541024105"
"Permanent","1993","(3b) higher tertiary education","East Germany","47","0.795883738150857","0.693038141081385","0.898729335220328"
"Limited","1993","(0) in school","West Germany","","","",""
"Limited","1993","(0) in school","East Germany","","","",""
"Limited","1993","(1a) inadequately completed","West Germany","8","","",""
"Limited","1993","(1a) inadequately completed","East Germany","1","","",""
"Limited","1993","(1b) general elementary school","West Germany","40","0.288404815184973","0.214154581275057","0.362655049094889"
"Limited","1993","(1b) general elementary school","East Germany","6","","",""
"Limited","1993","(1c) basic vocational qualification","West Germany","28","","",""
"Limited","1993","(1c) basic vocational qualification","East Germany","33","0.301818809359752","0.212293748039493","0.391343870680011"
"Limited","1993","(2b) intermediate general qualification","West Germany","13","","",""
"Limited","1993","(2b) intermediate general qualification","East Germany","11","","",""
"Limited","1993","(2a) intermediate vocational","West Germany","26","","",""
"Limited","1993","(2a) intermediate vocational","East Germany","45","0.182485785043056","0.132677191614102","0.23229437847201"
"Limited","1993","(2c_gen) general maturity certificate","West Germany","24","","",""
"Limited","1993","(2c_gen) general maturity certificate","East Germany","4","","",""
"Limited","1993","(2c_voc) vocational maturity certificate","West Germany","7","","",""
"Limited","1993","(2c_voc) vocational maturity certificate","East Germany","1","","",""
"Limited","1993","(3a) lower tertiary education","West Germany","6","","",""
"Limited","1993","(3a) lower tertiary education","East Germany","19","","",""
"Limited","1993","(3b) higher tertiary education","West Germany","23","","",""
"Limited","1993","(3b) higher tertiary education","East Germany","12","","",""
"Permanent","1994","(0) in school","West Germany","2","","",""
"Permanent","1994","(0) in school","East Germany","","","",""
"Permanent","1994","(1a) inadequately completed","West Germany","14","","",""
"Permanent","1994","(1a) inadequately completed","East Germany","4","","",""
"Permanent","1994","(1b) general elementary school","West Germany","59","0.613808647313012","0.518382835163885","0.709234459462139"
"Permanent","1994","(1b) general elementary school","East Germany","10","","",""
"Permanent","1994","(1c) basic vocational qualification","West Germany","176","0.82984443388176","0.779615925198084","0.880072942565435"
"Permanent","1994","(1c) basic vocational qualification","East Germany","52","0.643885282835573","0.540868435417199","0.746902130253947"
