"plb0037_h","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Permanent","1994","(3a) lower tertiary education","Male","34","0.903098847608975","0.810256117545564","0.995941577672385"
"Permanent","1994","(3a) lower tertiary education","Female","30","0.718958004557581","0.59044811987216","0.847467889243001"
"Permanent","1994","(3b) higher tertiary education","Male","32","0.602409994200613","0.475360050519036","0.72945993788219"
"Permanent","1994","(3b) higher tertiary education","Female","30","0.606336424092994","0.468124052864276","0.744548795321711"
"Limited","1994","(0) in school","Male","","","",""
"Limited","1994","(0) in school","Female","","","",""
"Limited","1994","(1a) inadequately completed","Male","3","","",""
"Limited","1994","(1a) inadequately completed","Female","12","","",""
"Limited","1994","(1b) general elementary school","Male","31","0.45583808998489","0.335682079859185","0.575994100110595"
"Limited","1994","(1b) general elementary school","Female","24","","",""
"Limited","1994","(1c) basic vocational qualification","Male","34","0.170018632301186","0.113215029657744","0.226822234944628"
"Limited","1994","(1c) basic vocational qualification","Female","36","0.253112329404926","0.178371018572178","0.327853640237674"
"Limited","1994","(2b) intermediate general qualification","Male","24","","",""
"Limited","1994","(2b) intermediate general qualification","Female","24","","",""
"Limited","1994","(2a) intermediate vocational","Male","35","0.255051369964137","0.185295709559686","0.324807030368587"
"Limited","1994","(2a) intermediate vocational","Female","40","0.174154866457671","0.119653331569178","0.228656401346163"
"Limited","1994","(2c_gen) general maturity certificate","Male","20","","",""
"Limited","1994","(2c_gen) general maturity certificate","Female","21","","",""
"Limited","1994","(2c_voc) vocational maturity certificate","Male","9","","",""
"Limited","1994","(2c_voc) vocational maturity certificate","Female","11","","",""
"Limited","1994","(3a) lower tertiary education","Male","5","","",""
"Limited","1994","(3a) lower tertiary education","Female","17","","",""
"Limited","1994","(3b) higher tertiary education","Male","25","","",""
"Limited","1994","(3b) higher tertiary education","Female","18","","",""
"Permanent","1995","(0) in school","Male","3","","",""
"Permanent","1995","(0) in school","Female","","","",""
"Permanent","1995","(1a) inadequately completed","Male","134","0.880320323907109","0.828026813065537","0.93261383474868"
"Permanent","1995","(1a) inadequately completed","Female","106","0.849829479336918","0.785644582188463","0.914014376485374"
"Permanent","1995","(1b) general elementary school","Male","355","0.769433301862703","0.730299515915088","0.808567087810318"
"Permanent","1995","(1b) general elementary school","Female","326","0.884988349582242","0.852826435631325","0.917150263533159"
"Permanent","1995","(1c) basic vocational qualification","Male","1260","0.928235704975933","0.914488256357443","0.941983153594423"
"Permanent","1995","(1c) basic vocational qualification","Female","653","0.910398342466825","0.889594068754701","0.93120261617895"
"Permanent","1995","(2b) intermediate general qualification","Male","49","0.410793375736904","0.323493484633245","0.498093266840563"
"Permanent","1995","(2b) intermediate general qualification","Female","83","0.589570954370729","0.513110546126514","0.666031362614944"
"Permanent","1995","(2a) intermediate vocational","Male","866","0.940761402684304","0.925482029019177","0.95604077634943"
"Permanent","1995","(2a) intermediate vocational","Female","792","0.923571456629507","0.905987713255218","0.941155200003796"
"Permanent","1995","(2c_gen) general maturity certificate","Male","62","0.58918172619603","0.497657490134659","0.6807059622574"
"Permanent","1995","(2c_gen) general maturity certificate","Female","55","0.615731067538354","0.51893105928344","0.712531075793268"
"Permanent","1995","(2c_voc) vocational maturity certificate","Male","189","0.890635710805148","0.847912982419991","0.933358439190304"
"Permanent","1995","(2c_voc) vocational maturity certificate","Female","140","0.859973933649236","0.806204533950913","0.913743333347559"
"Permanent","1995","(3a) lower tertiary education","Male","252","0.951371548903375","0.925571961627187","0.977171136179562"
"Permanent","1995","(3a) lower tertiary education","Female","290","0.910732217154898","0.879194809553102","0.942269624756694"
"Permanent","1995","(3b) higher tertiary education","Male","333","0.870781955343941","0.837231472730631","0.904332437957251"
"Permanent","1995","(3b) higher tertiary education","Female","178","0.770985611444711","0.71644309281721","0.825528130072212"
"Limited","1995","(0) in school","Male","","","",""
"Limited","1995","(0) in school","Female","","","",""
"Limited","1995","(1a) inadequately completed","Male","14","","",""
"Limited","1995","(1a) inadequately completed","Female","13","","",""
"Limited","1995","(1b) general elementary school","Male","90","0.230566698137297","0.191432912189682","0.269700484084912"
"Limited","1995","(1b) general elementary school","Female","52","0.115011650417758","0.0828497364668407","0.147173564368675"
"Limited","1995","(1c) basic vocational qualification","Male","94","0.0717642950240665","0.0580168464055766","0.0855117436425565"
"Limited","1995","(1c) basic vocational qualification","Female","71","0.0896016575331749","0.0687973838210505","0.110405931245299"
"Limited","1995","(2b) intermediate general qualification","Male","73","0.589206624263096","0.501906733159437","0.676506515366755"
"Limited","1995","(2b) intermediate general qualification","Female","76","0.410429045629271","0.333968637385056","0.486889453873486"
"Limited","1995","(2a) intermediate vocational","Male","51","0.0592385973156965","0.0439592236505698","0.0745179709808232"
"Limited","1995","(2a) intermediate vocational","Female","85","0.0764285433704926","0.0588447999962036","0.0940122867447816"
"Limited","1995","(2c_gen) general maturity certificate","Male","49","0.41081827380397","0.3192940377426","0.502342509865341"
"Limited","1995","(2c_gen) general maturity certificate","Female","42","0.384268932461646","0.287468924206732","0.48106894071656"
"Limited","1995","(2c_voc) vocational maturity certificate","Male","16","","",""
"Limited","1995","(2c_voc) vocational maturity certificate","Female","20","","",""
"Limited","1995","(3a) lower tertiary education","Male","15","","",""
"Limited","1995","(3a) lower tertiary education","Female","24","","",""
"Limited","1995","(3b) higher tertiary education","Male","51","0.129218044656059","0.0956675620427488","0.162768527269369"
"Limited","1995","(3b) higher tertiary education","Female","50","0.229014388555289","0.174471869927788","0.28355690718279"
"Permanent","1996","(0) in school","Male","2","","",""
"Permanent","1996","(0) in school","Female","4","","",""
"Permanent","1996","(1a) inadequately completed","Male","123","0.787898731667313","0.718423643916192","0.857373819418434"
"Permanent","1996","(1a) inadequately completed","Female","97","0.870467391214163","0.80771683815607","0.933217944272255"
"Permanent","1996","(1b) general elementary school","Male","321","0.816207185750733","0.77825099974959","0.854163371751875"
"Permanent","1996","(1b) general elementary school","Female","291","0.846758057114486","0.808747254751042","0.884768859477931"
"Permanent","1996","(1c) basic vocational qualification","Male","1209","0.922974904776782","0.908492066960901","0.937457742592663"
"Permanent","1996","(1c) basic vocational qualification","Female","650","0.906409338981826","0.885222887454606","0.927595790509046"
"Permanent","1996","(2b) intermediate general qualification","Male","46","0.385340758237766","0.29677644115378","0.473905075321752"
"Permanent","1996","(2b) intermediate general qualification","Female","76","0.57213412156202","0.49617900398217","0.648089239141871"
"Permanent","1996","(2a) intermediate vocational","Male","851","0.958381455829785","0.945275210082071","0.971487701577499"
"Permanent","1996","(2a) intermediate vocational","Female","796","0.932702657610305","0.91601637060764","0.949388944612971"
"Permanent","1996","(2c_gen) general maturity certificate","Male","66","0.634932875771987","0.544132743119089","0.725733008424886"
"Permanent","1996","(2c_gen) general maturity certificate","Female","55","0.693537740864477","0.598290942672638","0.788784539056317"
"Permanent","1996","(2c_voc) vocational maturity certificate","Male","183","0.912449922224936","0.872881125591046","0.952018718858826"
"Permanent","1996","(2c_voc) vocational maturity certificate","Female","157","0.883304004880729","0.836270791525642","0.930337218235817"
"Permanent","1996","(3a) lower tertiary education","Male","249","0.950103841887678","0.923638317240714","0.976569366534642"
"Permanent","1996","(3a) lower tertiary education","Female","291","0.918617270090126","0.888422881219822","0.94881165896043"
"Permanent","1996","(3b) higher tertiary education","Male","325","0.878675447303289","0.845496300343695","0.911854594262882"
"Permanent","1996","(3b) higher tertiary education","Female","179","0.800791279680877","0.747403396502943","0.85417916285881"
"Limited","1996","(0) in school","Male","","","",""
"Limited","1996","(0) in school","Female","","","",""
"Limited","1996","(1a) inadequately completed","Male","10","","",""
"Limited","1996","(1a) inadequately completed","Female","13","","",""
"Limited","1996","(1b) general elementary school","Male","79","0.183792814249267","0.145836628248125","0.22174900025041"
"Limited","1996","(1b) general elementary school","Female","54","0.153241942885513","0.115231140522069","0.191252745248958"
"Limited","1996","(1c) basic vocational qualification","Male","93","0.0770250952232176","0.0625422574073366","0.0915079330390985"
"Limited","1996","(1c) basic vocational qualification","Female","76","0.0935906610181739","0.0724042094909537","0.114777112545394"
"Limited","1996","(2b) intermediate general qualification","Male","70","0.614659241762234","0.526094924678248","0.70322355884622"
"Limited","1996","(2b) intermediate general qualification","Female","87","0.42786587843798","0.351910760858129","0.50382099601783"
"Limited","1996","(2a) intermediate vocational","Male","41","0.0416185441702147","0.028512298422501","0.0547247899179285"
"Limited","1996","(2a) intermediate vocational","Female","70","0.0672973423896946","0.0506110553870293","0.0839836293923599"
"Limited","1996","(2c_gen) general maturity certificate","Male","42","0.365067124228013","0.274266991575114","0.455867256880911"
"Limited","1996","(2c_gen) general maturity certificate","Female","35","0.306462259135523","0.211215460943683","0.401709057327362"
"Limited","1996","(2c_voc) vocational maturity certificate","Male","13","","",""
"Limited","1996","(2c_voc) vocational maturity certificate","Female","22","","",""
"Limited","1996","(3a) lower tertiary education","Male","11","","",""
"Limited","1996","(3a) lower tertiary education","Female","24","","",""
"Limited","1996","(3b) higher tertiary education","Male","47","0.121324552696712","0.0881454057371178","0.154503699656305"
"Limited","1996","(3b) higher tertiary education","Female","36","0.199208720319123","0.14582083714119","0.252596603497057"
"Permanent","1997","(0) in school","Male","2","","",""
"Permanent","1997","(0) in school","Female","3","","",""
"Permanent","1997","(1a) inadequately completed","Male","107","0.869171687887784","0.80806921106278","0.930274164712787"
"Permanent","1997","(1a) inadequately completed","Female","93","0.894678822719956","0.835107199165843","0.954250446274068"
"Permanent","1997","(1b) general elementary school","Male","283","0.726645432396694","0.682299206006795","0.770991658786594"
"Permanent","1997","(1b) general elementary school","Female","261","0.821672165558239","0.779129298755914","0.864215032360563"
"Permanent","1997","(1c) basic vocational qualification","Male","1127","0.929981654607731","0.915645062986828","0.944318246228634"
"Permanent","1997","(1c) basic vocational qualification","Female","619","0.922802161157126","0.902741256801162","0.94286306551309"
"Permanent","1997","(2b) intermediate general qualification","Male","39","0.401694371288347","0.315407113788373","0.487981628788322"
"Permanent","1997","(2b) intermediate general qualification","Female","68","0.515410723788581","0.437730019647043","0.593091427930118"
"Permanent","1997","(2a) intermediate vocational","Male","804","0.931065056006307","0.914123190243673","0.948006921768941"
"Permanent","1997","(2a) intermediate vocational","Female","767","0.919983133256188","0.901689480134038","0.938276786378338"
"Permanent","1997","(2c_gen) general maturity certificate","Male","60","0.581610408617995","0.48492640811749","0.678294409118499"
"Permanent","1997","(2c_gen) general maturity certificate","Female","49","0.593781368590622","0.4928745305992","0.694688206582044"
"Permanent","1997","(2c_voc) vocational maturity certificate","Male","186","0.869296841447135","0.82315464618165","0.91543903671262"
"Permanent","1997","(2c_voc) vocational maturity certificate","Female","159","0.918267021879464","0.878133734847053","0.958400308911875"
"Permanent","1997","(3a) lower tertiary education","Male","249","0.958104932074392","0.933798801608416","0.982411062540369"
"Permanent","1997","(3a) lower tertiary education","Female","283","0.87646288343297","0.840009200060533","0.912916566805407"
"Permanent","1997","(3b) higher tertiary education","Male","324","0.833989383460765","0.796965632112863","0.871013134808667"
"Permanent","1997","(3b) higher tertiary education","Female","178","0.800847543470978","0.747465324940717","0.854229762001238"
"Limited","1997","(0) in school","Male","1","","",""
"Limited","1997","(0) in school","Female","2","","",""
"Limited","1997","(1a) inadequately completed","Male","10","","",""
"Limited","1997","(1a) inadequately completed","Female","9","","",""
"Limited","1997","(1b) general elementary school","Male","105","0.273354567603306","0.229008341213406","0.317700793993205"
"Limited","1997","(1b) general elementary school","Female","50","0.178327834441762","0.135784967639437","0.220870701244086"
"Limited","1997","(1c) basic vocational qualification","Male","90","0.070018345392269","0.0556817537713661","0.084354937013172"
"Limited","1997","(1c) basic vocational qualification","Female","61","0.0771978388428743","0.0571369344869102","0.0972587431988383"
"Limited","1997","(2b) intermediate general qualification","Male","85","0.598305628711653","0.512018371211678","0.684592886211627"
"Limited","1997","(2b) intermediate general qualification","Female","91","0.484589276211419","0.406908572069882","0.562269980352957"
"Limited","1997","(2a) intermediate vocational","Male","55","0.0689349439936927","0.0519930782310587","0.0858768097563267"
"Limited","1997","(2a) intermediate vocational","Female","78","0.0800168667438117","0.0617232136216618","0.0983105198659617"
"Limited","1997","(2c_gen) general maturity certificate","Male","40","0.418389591382005","0.321705590881501","0.51507359188251"
"Limited","1997","(2c_gen) general maturity certificate","Female","42","0.406218631409378","0.305311793417957","0.5071254694008"
"Limited","1997","(2c_voc) vocational maturity certificate","Male","19","","",""
"Limited","1997","(2c_voc) vocational maturity certificate","Female","20","","",""
"Limited","1997","(3a) lower tertiary education","Male","12","","",""
"Limited","1997","(3a) lower tertiary education","Female","30","0.12353711656703","0.0870834331945934","0.159990799939467"
"Limited","1997","(3b) higher tertiary education","Male","64","0.166010616539235","0.128986865191333","0.203034367887137"
"Limited","1997","(3b) higher tertiary education","Female","37","0.199152456529022","0.145770237998762","0.252534675059283"
"Permanent","1998","(0) in school","Male","7","","",""
"Permanent","1998","(0) in school","Female","3","","",""
"Permanent","1998","(1a) inadequately completed","Male","104","0.927920937169804","0.879809685656094","0.976032188683515"
"Permanent","1998","(1a) inadequately completed","Female","90","0.916408886599993","0.861611511667468","0.971206261532518"
"Permanent","1998","(1b) general elementary school","Male","296","0.726110756713025","0.682944430742901","0.769277082683149"
"Permanent","1998","(1b) general elementary school","Female","268","0.832850466822519","0.79209777916501","0.873603154480027"
"Permanent","1998","(1c) basic vocational qualification","Male","1160","0.921515430512464","0.906636569936866","0.936394291088063"
"Permanent","1998","(1c) basic vocational qualification","Female","660","0.916600881536251","0.89661260787216","0.936589155200342"
"Permanent","1998","(2b) intermediate general qualification","Male","45","0.377180942266225","0.298829816519802","0.455532068012649"
"Permanent","1998","(2b) intermediate general qualification","Female","71","0.571000469165298","0.493084068335413","0.648916869995184"
"Permanent","1998","(2a) intermediate vocational","Male","910","0.929718729806672","0.913648926923823","0.945788532689521"
"Permanent","1998","(2a) intermediate vocational","Female","846","0.917805759526012","0.900115317674083","0.93549620137794"
"Permanent","1998","(2c_gen) general maturity certificate","Male","63","0.5605408731865","0.46693586181705","0.65414588455595"
"Permanent","1998","(2c_gen) general maturity certificate","Female","59","0.636788316355868","0.542996520280846","0.730580112430889"
"Permanent","1998","(2c_voc) vocational maturity certificate","Male","199","0.844369592651179","0.797108104640797","0.89163108066156"
"Permanent","1998","(2c_voc) vocational maturity certificate","Female","192","0.915223448241006","0.877459587184933","0.95298730929708"
"Permanent","1998","(3a) lower tertiary education","Male","276","0.943498110720693","0.916924467834121","0.970071753607265"
"Permanent","1998","(3a) lower tertiary education","Female","306","0.898858436297901","0.866425256436796","0.931291616159006"
"Permanent","1998","(3b) higher tertiary education","Male","357","0.850060432030366","0.815418585148417","0.884702278912315"
"Permanent","1998","(3b) higher tertiary education","Female","196","0.832062068412934","0.784769300570721","0.879354836255148"
"Limited","1998","(0) in school","Male","1","","",""
"Limited","1998","(0) in school","Female","1","","",""
"Limited","1998","(1a) inadequately completed","Male","7","","",""
"Limited","1998","(1a) inadequately completed","Female","8","","",""
"Limited","1998","(1b) general elementary school","Male","114","0.273889243286975","0.230722917316851","0.317055569257099"
"Limited","1998","(1b) general elementary school","Female","54","0.167149533177481","0.126396845519973","0.20790222083499"
"Limited","1998","(1c) basic vocational qualification","Male","95","0.0784845694875355","0.0636057089119367","0.0933634300631344"
"Limited","1998","(1c) basic vocational qualification","Female","75","0.083399118463749","0.0634108447996581","0.10338739212784"
"Limited","1998","(2b) intermediate general qualification","Male","102","0.622819057733775","0.544467931987351","0.701170183480199"
"Limited","1998","(2b) intermediate general qualification","Female","84","0.428999530834702","0.351083130004816","0.506915931664587"
"Limited","1998","(2a) intermediate vocational","Male","62","0.070281270193328","0.0542114673104793","0.0863510730761768"
"Limited","1998","(2a) intermediate vocational","Female","80","0.0821942404739881","0.0645037986220595","0.0998846823259167"
"Limited","1998","(2c_gen) general maturity certificate","Male","45","0.4394591268135","0.34585411544405","0.53306413818295"
"Limited","1998","(2c_gen) general maturity certificate","Female","42","0.363211683644132","0.269419887569111","0.457003479719154"
"Limited","1998","(2c_voc) vocational maturity certificate","Male","27","","",""
"Limited","1998","(2c_voc) vocational maturity certificate","Female","17","","",""
"Limited","1998","(3a) lower tertiary education","Male","14","","",""
"Limited","1998","(3a) lower tertiary education","Female","26","","",""
"Limited","1998","(3b) higher tertiary education","Male","51","0.149939567969634","0.115297721087685","0.184581414851583"
"Limited","1998","(3b) higher tertiary education","Female","44","0.167937931587066","0.120645163744852","0.215230699429279"
"Permanent","1999","(0) in school","Male","14","","",""
"Permanent","1999","(0) in school","Female","8","","",""
"Permanent","1999","(1a) inadequately completed","Male","95","0.772186208705104","0.692341491941628","0.852030925468581"
"Permanent","1999","(1a) inadequately completed","Female","95","0.908405520228758","0.852150415615975","0.96466062484154"
"Permanent","1999","(1b) general elementary school","Male","280","0.715432269805515","0.670593841834288","0.760270697776742"
"Permanent","1999","(1b) general elementary school","Female","265","0.841427000675205","0.801529747416067","0.881324253934344"
"Permanent","1999","(1c) basic vocational qualification","Male","1157","0.92909803413893","0.914903760272975","0.943292308004885"
"Permanent","1999","(1c) basic vocational qualification","Female","647","0.91416819065565","0.893764158725433","0.934572222585867"
"Permanent","1999","(2b) intermediate general qualification","Male","50","0.324162355288108","0.250947241152365","0.39737746942385"
"Permanent","1999","(2b) intermediate general qualification","Female","76","0.574754537713625","0.49932053252738","0.65018854289987"
"Permanent","1999","(2a) intermediate vocational","Male","882","0.905649810993736","0.887187482025247","0.924112139962225"
"Permanent","1999","(2a) intermediate vocational","Female","863","0.907886448137261","0.889602754805029","0.926170141469494"
"Permanent","1999","(2c_gen) general maturity certificate","Male","63","0.54423122419389","0.451580117008798","0.636882331378983"
"Permanent","1999","(2c_gen) general maturity certificate","Female","70","0.666447365019064","0.582090082004533","0.750804648033595"
"Permanent","1999","(2c_voc) vocational maturity certificate","Male","197","0.890122160665005","0.848796803789739","0.93144751754027"
"Permanent","1999","(2c_voc) vocational maturity certificate","Female","200","0.934551369408125","0.901796346709088","0.967306392107163"
"Permanent","1999","(3a) lower tertiary education","Male","273","0.943034416640234","0.91649543054766","0.969573402732808"
"Permanent","1999","(3a) lower tertiary education","Female","294","0.901933694273988","0.869649756291462","0.934217632256513"
"Permanent","1999","(3b) higher tertiary education","Male","365","0.86825520353921","0.835754567628663","0.900755839449756"
"Permanent","1999","(3b) higher tertiary education","Female","200","0.798411800121537","0.748976877660601","0.847846722582473"
"Limited","1999","(0) in school","Male","2","","",""
"Limited","1999","(0) in school","Female","2","","",""
"Limited","1999","(1a) inadequately completed","Male","11","","",""
"Limited","1999","(1a) inadequately completed","Female","6","","",""
"Limited","1999","(1b) general elementary school","Male","109","0.284567730194485","0.239729302223258","0.329406158165712"
"Limited","1999","(1b) general elementary school","Female","57","0.158572999324795","0.118675746065656","0.198470252583933"
"Limited","1999","(1c) basic vocational qualification","Male","99","0.0709019658610704","0.0567076919951153","0.0850962397270255"
"Limited","1999","(1c) basic vocational qualification","Female","77","0.0858318093443499","0.0654277774141329","0.106235841274567"
"Limited","1999","(2b) intermediate general qualification","Male","107","0.675837644711892","0.60262253057615","0.749052758847635"
"Limited","1999","(2b) intermediate general qualification","Female","89","0.425245462286375","0.34981145710013","0.50067946747262"
"Limited","1999","(2a) intermediate vocational","Male","81","0.0943501890062643","0.0758878600377755","0.112812517974753"
"Limited","1999","(2a) intermediate vocational","Female","98","0.0921135518627386","0.0738298585305065","0.110397245194971"
"Limited","1999","(2c_gen) general maturity certificate","Male","48","0.45576877580611","0.363117668621017","0.548419882991202"
"Limited","1999","(2c_gen) general maturity certificate","Female","50","0.333552634980936","0.249195351966405","0.417909917995467"
"Limited","1999","(2c_voc) vocational maturity certificate","Male","23","","",""
"Limited","1999","(2c_voc) vocational maturity certificate","Female","19","","",""
"Limited","1999","(3a) lower tertiary education","Male","20","","",""
"Limited","1999","(3a) lower tertiary education","Female","32","0.0980663057260124","0.0657823677434874","0.130350243708538"
"Limited","1999","(3b) higher tertiary education","Male","51","0.13174479646079","0.0992441605502435","0.164245432371337"
"Limited","1999","(3b) higher tertiary education","Female","53","0.201588199878463","0.152153277417527","0.251023122339399"
"Permanent","2000","(0) in school","Male","9","","",""
"Permanent","2000","(0) in school","Female","7","","",""
"Permanent","2000","(1a) inadequately completed","Male","64","0.816226630557436","0.730276318304555","0.902176942810318"
"Permanent","2000","(1a) inadequately completed","Female","48","0.873187592992577","0.784434016624375","0.961941169360778"
"Permanent","2000","(1b) general elementary school","Male","323","0.709567017059874","0.668525931491331","0.750608102628418"
"Permanent","2000","(1b) general elementary school","Female","343","0.807615639264155","0.770402466567263","0.844828811961048"
"Permanent","2000","(1c) basic vocational qualification","Male","1931","0.916303195002407","0.904461629950334","0.928144760054479"
"Permanent","2000","(1c) basic vocational qualification","Female","1061","0.914369832186913","0.898322567660749","0.930417096713078"
"Permanent","2000","(2b) intermediate general qualification","Male","33","0.181071136888967","0.127703153013921","0.234439120764012"
"Permanent","2000","(2b) intermediate general qualification","Female","55","0.329150747802183","0.263196817891277","0.39510467771309"
"Permanent","2000","(2a) intermediate vocational","Male","1543","0.923612098522956","0.91088418497552","0.936340012070391"
"Permanent","2000","(2a) intermediate vocational","Female","1599","0.898769800875838","0.884772962514488","0.912766639237187"
"Permanent","2000","(2c_gen) general maturity certificate","Male","63","0.445509240725349","0.363178961576983","0.527839519873716"
"Permanent","2000","(2c_gen) general maturity certificate","Female","65","0.480544737686766","0.400855328798643","0.560234146574889"
"Permanent","2000","(2c_voc) vocational maturity certificate","Male","444","0.908416787647693","0.882929944177823","0.933903631117564"
"Permanent","2000","(2c_voc) vocational maturity certificate","Female","378","0.882038740798705","0.851515336080321","0.912562145517089"
"Permanent","2000","(3a) lower tertiary education","Male","513","0.927194171994418","0.90548040538326","0.948907938605576"
"Permanent","2000","(3a) lower tertiary education","Female","435","0.91073719305052","0.885150114188892","0.936324271912147"
"Permanent","2000","(3b) higher tertiary education","Male","682","0.863533936186797","0.83933421393733","0.887733658436264"
"Permanent","2000","(3b) higher tertiary education","Female","437","0.798563850011096","0.764418333583276","0.832709366438917"
"Limited","2000","(0) in school","Male","2","","",""
"Limited","2000","(0) in school","Female","4","","",""
"Limited","2000","(1a) inadequately completed","Male","14","","",""
"Limited","2000","(1a) inadequately completed","Female","6","","",""
"Limited","2000","(1b) general elementary school","Male","147","0.290432982940126","0.249391897371583","0.331474068508669"
"Limited","2000","(1b) general elementary school","Female","88","0.192384360735845","0.155171188038952","0.229597533432737"
"Limited","2000","(1c) basic vocational qualification","Male","170","0.0836968049975933","0.0718552399455206","0.0955383700496659"
"Limited","2000","(1c) basic vocational qualification","Female","107","0.0856301678130865","0.0695829032869218","0.101677432339251"
"Limited","2000","(2b) intermediate general qualification","Male","167","0.818928863111033","0.765560879235988","0.872296846986079"
"Limited","2000","(2b) intermediate general qualification","Female","140","0.670849252197817","0.60489532228691","0.736803182108723"
"Limited","2000","(2a) intermediate vocational","Male","130","0.076387901477044","0.0636599879296085","0.0891158150244796"
"Limited","2000","(2a) intermediate vocational","Female","185","0.101230199124162","0.0872333607628125","0.115227037485512"
"Limited","2000","(2c_gen) general maturity certificate","Male","77","0.554490759274651","0.472160480126284","0.636821038423017"
"Limited","2000","(2c_gen) general maturity certificate","Female","86","0.519455262313234","0.439765853425111","0.599144671201357"
"Limited","2000","(2c_voc) vocational maturity certificate","Male","48","0.0915832123523066","0.0660963688824358","0.117070055822177"
"Limited","2000","(2c_voc) vocational maturity certificate","Female","51","0.117961259201295","0.0874378544829112","0.148484663919679"
"Limited","2000","(3a) lower tertiary education","Male","37","0.0728058280055823","0.0510920613944243","0.0945195946167403"
"Limited","2000","(3a) lower tertiary education","Female","42","0.0892628069494802","0.0636757280878525","0.114849885811108"
"Limited","2000","(3b) higher tertiary education","Male","91","0.136466063813203","0.112266341563736","0.16066578606267"
"Limited","2000","(3b) higher tertiary education","Female","93","0.201436149988904","0.167290633561083","0.235581666416724"
"Permanent","2001","(0) in school","Male","13","","",""
"Permanent","2001","(0) in school","Female","16","","",""
"Permanent","2001","(1a) inadequately completed","Male","54","0.875296637878189","0.793059316192061","0.957533959564318"
"Permanent","2001","(1a) inadequately completed","Female","42","0.911086995648524","0.827928925778289","0.994245065518758"
"Permanent","2001","(1b) general elementary school","Male","265","0.657641722868072","0.61159983691246","0.703683608823685"
"Permanent","2001","(1b) general elementary school","Female","300","0.752590026923713","0.709764410980157","0.795415642867268"
"Permanent","2001","(1c) basic vocational qualification","Male","1694","0.939855763426344","0.928887519489904","0.950824007362783"
"Permanent","2001","(1c) basic vocational qualification","Female","934","0.919116308364579","0.902432694524954","0.935799922204205"
"Permanent","2001","(2b) intermediate general qualification","Male","33","0.194784454775561","0.136928900208748","0.252640009342374"
"Permanent","2001","(2b) intermediate general qualification","Female","60","0.358637822067638","0.289898221425696","0.427377422709579"
"Permanent","2001","(2a) intermediate vocational","Male","1406","0.92834636776163","0.915410287575286","0.941282447947975"
"Permanent","2001","(2a) intermediate vocational","Female","1483","0.910343481419904","0.896550343901164","0.924136618938644"
"Permanent","2001","(2c_gen) general maturity certificate","Male","64","0.494478517681094","0.413655893738857","0.575301141623332"
"Permanent","2001","(2c_gen) general maturity certificate","Female","57","0.325515986392922","0.256093357097511","0.394938615688333"
"Permanent","2001","(2c_voc) vocational maturity certificate","Male","407","0.938485963329743","0.915880977945961","0.961090948713526"
"Permanent","2001","(2c_voc) vocational maturity certificate","Female","361","0.889703140573604","0.858965836160139","0.920440444987068"
"Permanent","2001","(3a) lower tertiary education","Male","480","0.944859148979915","0.924990681037647","0.964727616922182"
"Permanent","2001","(3a) lower tertiary education","Female","413","0.89269768942229","0.86422838168826","0.92116699715632"
"Permanent","2001","(3b) higher tertiary education","Male","642","0.868763206451831","0.84401329865515","0.893513114248512"
"Permanent","2001","(3b) higher tertiary education","Female","411","0.825836982823825","0.792119504258271","0.859554461389379"
"Limited","2001","(0) in school","Male","6","","",""
"Limited","2001","(0) in school","Female","5","","",""
"Limited","2001","(1a) inadequately completed","Male","8","","",""
"Limited","2001","(1a) inadequately completed","Female","3","","",""
"Limited","2001","(1b) general elementary school","Male","143","0.342358277131928","0.296316391176315","0.38840016308754"
"Limited","2001","(1b) general elementary school","Female","90","0.247409973076287","0.204584357132732","0.290235589019843"
"Limited","2001","(1c) basic vocational qualification","Male","111","0.0601442365736565","0.0491759926372171","0.0711124805100958"
"Limited","2001","(1c) basic vocational qualification","Female","92","0.0808836916354208","0.0642000777957954","0.0975673054750461"
"Limited","2001","(2b) intermediate general qualification","Male","147","0.805215545224439","0.747359990657626","0.863071099791252"
"Limited","2001","(2b) intermediate general qualification","Female","127","0.641362177932362","0.572622577290421","0.710101778574304"
"Limited","2001","(2a) intermediate vocational","Male","121","0.0716536322383699","0.0587175520520253","0.0845897124247145"
"Limited","2001","(2a) intermediate vocational","Female","165","0.0896565185800962","0.0758633810613562","0.103449656098836"
"Limited","2001","(2c_gen) general maturity certificate","Male","83","0.505521482318906","0.424698858376668","0.586344106261143"
"Limited","2001","(2c_gen) general maturity certificate","Female","118","0.674484013607078","0.605061384311667","0.743906642902489"
"Limited","2001","(2c_voc) vocational maturity certificate","Male","27","","",""
"Limited","2001","(2c_voc) vocational maturity certificate","Female","38","0.110296859426396","0.0795595550129316","0.141034163839861"
"Limited","2001","(3a) lower tertiary education","Male","27","","",""
"Limited","2001","(3a) lower tertiary education","Female","41","0.10730231057771","0.07883300284368","0.13577161831174"
"Limited","2001","(3b) higher tertiary education","Male","73","0.131236793548169","0.106486885751488","0.15598670134485"
"Limited","2001","(3b) higher tertiary education","Female","75","0.174163017176175","0.140445538610622","0.207880495741729"
"Permanent","2002","(0) in school","Male","12","","",""
"Permanent","2002","(0) in school","Female","17","","",""
"Permanent","2002","(1a) inadequately completed","Male","40","0.817198980384251","0.708980042820354","0.925417917948147"
