"plb0037_h","year","age_gr","migback","n","percent","lower_confidence","upper_confidence"
"Permanent","2005","66 and older","indirect migration background","","","",""
"Limited","2005","16-34 y.","no migration background","780","0.329001921016211","0.309711763065645","0.348292078966778"
"Limited","2005","16-34 y.","direct migration background","61","0.318613767867618","0.259293532664858","0.377934003070378"
"Limited","2005","16-34 y.","indirect migration background","114","0.389796415965206","0.335938553616086","0.443654278314327"
"Limited","2005","35-65 y.","no migration background","280","0.0558505933780449","0.0500231625774691","0.0616780241786207"
"Limited","2005","35-65 y.","direct migration background","44","0.0818135798816788","0.0628566305546748","0.100770529208683"
"Limited","2005","35-65 y.","indirect migration background","4","","",""
"Limited","2005","66 and older","no migration background","6","","",""
"Limited","2005","66 and older","direct migration background","1","","",""
"Limited","2005","66 and older","indirect migration background","","","",""
"Permanent","2006","16-34 y.","no migration background","1443","0.648162289804468","0.628337612372678","0.667986967236258"
"Permanent","2006","16-34 y.","direct migration background","192","0.692079766841359","0.636181977174449","0.747977556508268"
"Permanent","2006","16-34 y.","indirect migration background","184","0.561430893011525","0.50628221987604","0.61657956614701"
"Permanent","2006","35-65 y.","no migration background","6089","0.939502156387014","0.933679914028919","0.945324398745109"
"Permanent","2006","35-65 y.","direct migration background","732","0.913843522562589","0.894276964705554","0.933410080419624"
"Permanent","2006","35-65 y.","indirect migration background","103","0.957924774323575","0.920576930735327","0.995272617911823"
"Permanent","2006","66 and older","no migration background","53","0.885755380651209","0.807820319390495","0.963690441911924"
"Permanent","2006","66 and older","direct migration background","7","","",""
"Permanent","2006","66 and older","indirect migration background","","","",""
"Limited","2006","16-34 y.","no migration background","786","0.351837710195532","0.332013032763742","0.371662387627322"
"Limited","2006","16-34 y.","direct migration background","70","0.307920233158641","0.252022443491732","0.363818022825551"
"Limited","2006","16-34 y.","indirect migration background","127","0.438569106988475","0.38342043385299","0.49371778012396"
"Limited","2006","35-65 y.","no migration background","352","0.0604978436129855","0.0546756012548905","0.0663200859710806"
"Limited","2006","35-65 y.","direct migration background","58","0.086156477437411","0.0665899195803756","0.105723035294446"
"Limited","2006","35-65 y.","indirect migration background","8","","",""
"Limited","2006","66 and older","no migration background","11","","",""
"Limited","2006","66 and older","direct migration background","1","","",""
"Limited","2006","66 and older","indirect migration background","","","",""
"Permanent","2007","16-34 y.","no migration background","1385","0.649602328470973","0.629468451490902","0.669736205451045"
"Permanent","2007","16-34 y.","direct migration background","158","0.672625775899175","0.611848764036221","0.733402787762129"
"Permanent","2007","16-34 y.","indirect migration background","197","0.601378460855052","0.548391930195449","0.654364991514655"
"Permanent","2007","35-65 y.","no migration background","5798","0.935627223614086","0.929497144783437","0.941757302444734"
"Permanent","2007","35-65 y.","direct migration background","659","0.897347101233872","0.875131690143768","0.919562512323976"
"Permanent","2007","35-65 y.","indirect migration background","114","0.957124459302172","0.920879594815827","0.993369323788517"
"Permanent","2007","66 and older","no migration background","52","0.892531277155475","0.812826039658855","0.972236514652095"
"Permanent","2007","66 and older","direct migration background","3","","",""
"Permanent","2007","66 and older","indirect migration background","","","",""
"Limited","2007","16-34 y.","no migration background","772","0.350397671529027","0.330263794548955","0.370531548509098"
"Limited","2007","16-34 y.","direct migration background","71","0.327374224100825","0.266597212237871","0.388151235963779"
"Limited","2007","16-34 y.","indirect migration background","131","0.398621539144948","0.345635008485345","0.451608069804551"
"Limited","2007","35-65 y.","no migration background","359","0.0643727763859143","0.0582426975552656","0.0705028552165631"
"Limited","2007","35-65 y.","direct migration background","58","0.102652898766128","0.0804374876760238","0.124868309856232"
"Limited","2007","35-65 y.","indirect migration background","6","","",""
"Limited","2007","66 and older","no migration background","6","","",""
"Limited","2007","66 and older","direct migration background","1","","",""
"Limited","2007","66 and older","indirect migration background","","","",""
"Permanent","2008","16-34 y.","no migration background","1292","0.649706001953406","0.629019422042896","0.670392581863916"
"Permanent","2008","16-34 y.","direct migration background","148","0.683871895196045","0.620835135641199","0.74690865475089"
"Permanent","2008","16-34 y.","indirect migration background","197","0.654806409724763","0.602220294411597","0.707392525037928"
"Permanent","2008","35-65 y.","no migration background","5591","0.923646786424338","0.916902478843402","0.930391094005274"
"Permanent","2008","35-65 y.","direct migration background","608","0.905146403703482","0.882892956668315","0.92739985073865"
"Permanent","2008","35-65 y.","indirect migration background","125","0.945295836796305","0.90693613088575","0.983655542706861"
"Permanent","2008","66 and older","no migration background","57","0.858953866050543","0.772314002629461","0.945593729471626"
"Permanent","2008","66 and older","direct migration background","9","","",""
"Permanent","2008","66 and older","indirect migration background","","","",""
"Limited","2008","16-34 y.","no migration background","751","0.350293998046594","0.329607418136084","0.370980577957104"
"Limited","2008","16-34 y.","direct migration background","61","0.316128104803955","0.25309134524911","0.379164864358801"
"Limited","2008","16-34 y.","indirect migration background","117","0.345193590275237","0.292607474962072","0.397779705588403"
"Limited","2008","35-65 y.","no migration background","365","0.0763532135756618","0.0696089059947256","0.083097521156598"
"Limited","2008","35-65 y.","direct migration background","58","0.0948535962965176","0.0726001492613504","0.117107043331685"
"Limited","2008","35-65 y.","indirect migration background","10","","",""
"Limited","2008","66 and older","no migration background","5","","",""
"Limited","2008","66 and older","direct migration background","1","","",""
"Limited","2008","66 and older","indirect migration background","","","",""
"Permanent","2009","16-34 y.","no migration background","1182","0.639257285458765","0.617601759322789","0.660912811594742"
"Permanent","2009","16-34 y.","direct migration background","119","0.701573560857319","0.631756530164341","0.771390591550298"
"Permanent","2009","16-34 y.","indirect migration background","171","0.633144774097682","0.576994259393231","0.689295288802134"
"Permanent","2009","35-65 y.","no migration background","5256","0.937213872393813","0.930866150901774","0.943561593885852"
"Permanent","2009","35-65 y.","direct migration background","527","0.911485839368648","0.888289567512553","0.934682111224744"
"Permanent","2009","35-65 y.","indirect migration background","132","0.951258821712225","0.915462528940577","0.987055114483873"
"Permanent","2009","66 and older","no migration background","61","0.745229061385755","0.647266274932118","0.843191847839391"
"Permanent","2009","66 and older","direct migration background","6","","",""
"Permanent","2009","66 and older","indirect migration background","","","",""
"Limited","2009","16-34 y.","no migration background","707","0.360742714541235","0.339087188405258","0.382398240677211"
"Limited","2009","16-34 y.","direct migration background","46","0.298426439142681","0.228609408449702","0.368243469835659"
"Limited","2009","16-34 y.","indirect migration background","112","0.366855225902318","0.310704711197866","0.423005740606769"
"Limited","2009","35-65 y.","no migration background","354","0.0627861276061868","0.0564384061141477","0.0691338490982259"
"Limited","2009","35-65 y.","direct migration background","49","0.0885141606313516","0.0653178887752562","0.111710432487447"
"Limited","2009","35-65 y.","indirect migration background","7","","",""
"Limited","2009","66 and older","no migration background","15","","",""
"Limited","2009","66 and older","direct migration background","1","","",""
"Limited","2009","66 and older","indirect migration background","","","",""
"Permanent","2010","16-34 y.","no migration background","1759","0.627855994426717","0.609507368157271","0.646204620696162"
"Permanent","2010","16-34 y.","direct migration background","284","0.664743294770806","0.617830748116035","0.711655841425577"
"Permanent","2010","16-34 y.","indirect migration background","230","0.649643388226785","0.600154618994231","0.699132157459339"
"Permanent","2010","35-65 y.","no migration background","6824","0.936105105709508","0.930527992934272","0.941682218484745"
"Permanent","2010","35-65 y.","direct migration background","771","0.886504200037101","0.865570591796626","0.907437808277577"
"Permanent","2010","35-65 y.","indirect migration background","225","0.88294516709908","0.843094129991558","0.922796204206603"
"Permanent","2010","66 and older","no migration background","66","0.782226698186899","0.69289413399151","0.871559262382288"
"Permanent","2010","66 and older","direct migration background","8","","",""
"Permanent","2010","66 and older","indirect migration background","","","",""
"Limited","2010","16-34 y.","no migration background","907","0.372144005573283","0.353795379303838","0.390492631842729"
"Limited","2010","16-34 y.","direct migration background","105","0.335256705229194","0.288344158574423","0.382169251883965"
"Limited","2010","16-34 y.","indirect migration background","127","0.350356611773215","0.300867842540661","0.399845381005769"
"Limited","2010","35-65 y.","no migration background","563","0.0638948942904915","0.0583177815152555","0.0694720070657276"
"Limited","2010","35-65 y.","direct migration background","111","0.113495799962899","0.0925621917224232","0.134429408203374"
"Limited","2010","35-65 y.","indirect migration background","25","","",""
"Limited","2010","66 and older","no migration background","16","","",""
"Limited","2010","66 and older","direct migration background","1","","",""
"Limited","2010","66 and older","indirect migration background","","","",""
"Permanent","2011","16-34 y.","no migration background","1968","0.633223355579381","0.615932042252332","0.65051466890643"
"Permanent","2011","16-34 y.","direct migration background","285","0.65847274344223","0.612737114970633","0.704208371913827"
"Permanent","2011","16-34 y.","indirect migration background","270","0.618396364560772","0.571602637660661","0.665190091460883"
"Permanent","2011","35-65 y.","no migration background","8543","0.931677947972982","0.926538105876476","0.936817790069489"
"Permanent","2011","35-65 y.","direct migration background","963","0.903124427354203","0.885588895365931","0.920659959342475"
"Permanent","2011","35-65 y.","indirect migration background","310","0.89760920068729","0.865572854047495","0.929645547327084"
"Permanent","2011","66 and older","no migration background","77","0.864304898209529","0.793155921154459","0.935453875264599"
"Permanent","2011","66 and older","direct migration background","8","","",""
"Permanent","2011","66 and older","indirect migration background","","","",""
"Limited","2011","16-34 y.","no migration background","1016","0.366776644420619","0.34948533109357","0.384067957747668"
"Limited","2011","16-34 y.","direct migration background","128","0.34152725655777","0.295791628086173","0.387262885029367"
"Limited","2011","16-34 y.","indirect migration background","144","0.381603635439228","0.334809908539116","0.428397362339339"
"Limited","2011","35-65 y.","no migration background","713","0.0683220520270177","0.0631822099305113","0.0734618941235242"
"Limited","2011","35-65 y.","direct migration background","130","0.0968755726457971","0.0793400406575251","0.114411104634069"
"Limited","2011","35-65 y.","indirect migration background","34","0.10239079931271","0.0703544526729157","0.134427145952505"
"Limited","2011","66 and older","no migration background","12","","",""
"Limited","2011","66 and older","direct migration background","2","","",""
"Limited","2011","66 and older","indirect migration background","","","",""
"Permanent","2012","16-34 y.","no migration background","1828","0.646362074242298","0.628818642338003","0.663905506146594"
"Permanent","2012","16-34 y.","direct migration background","273","0.672089060617717","0.626368458061142","0.717809663174293"
"Permanent","2012","16-34 y.","indirect migration background","227","0.564064714239526","0.514787202687044","0.613342225792008"
"Permanent","2012","35-65 y.","no migration background","8403","0.931206186128626","0.926019020538549","0.936393351718703"
"Permanent","2012","35-65 y.","direct migration background","1009","0.896224098116508","0.878666587493305","0.913781608739711"
"Permanent","2012","35-65 y.","indirect migration background","348","0.951236704413331","0.929525045112858","0.972948363713803"
"Permanent","2012","66 and older","no migration background","100","0.872034831148411","0.811762236111861","0.932307426184961"
"Permanent","2012","66 and older","direct migration background","7","","",""
"Permanent","2012","66 and older","indirect migration background","","","",""
"Limited","2012","16-34 y.","no migration background","1025","0.353637925757702","0.336094493853406","0.371181357661997"
"Limited","2012","16-34 y.","direct migration background","132","0.327910939382283","0.282190336825707","0.373631541938858"
"Limited","2012","16-34 y.","indirect migration background","162","0.435935285760474","0.386657774207992","0.485212797312956"
"Limited","2012","35-65 y.","no migration background","743","0.0687938138713742","0.0636066482812973","0.0739809794614512"
"Limited","2012","35-65 y.","direct migration background","150","0.103775901883492","0.0862183912602886","0.121333412506695"
"Limited","2012","35-65 y.","indirect migration background","30","0.0487632955866695","0.0270516362861972","0.0704749548871417"
"Limited","2012","66 and older","no migration background","18","","",""
"Limited","2012","66 and older","direct migration background","3","","",""
"Limited","2012","66 and older","indirect migration background","","","",""
"Permanent","2013","16-34 y.","no migration background","1709","0.628110185840402","0.610108562393508","0.646111809287296"
"Permanent","2013","16-34 y.","direct migration background","645","0.642766006040353","0.613671092485064","0.671860919595643"
"Permanent","2013","16-34 y.","indirect migration background","405","0.60282472377012","0.567083577747044","0.638565869793195"
"Permanent","2013","35-65 y.","no migration background","8017","0.931933234252331","0.926643013726499","0.937223454778163"
"Permanent","2013","35-65 y.","direct migration background","2120","0.879258124713853","0.866452600791415","0.892063648636291"
"Permanent","2013","35-65 y.","indirect migration background","457","0.875585420803006","0.846968523876169","0.904202317729844"
"Permanent","2013","66 and older","no migration background","95","0.877142728060142","0.81607353675339","0.938211919366894"
"Permanent","2013","66 and older","direct migration background","12","","",""
"Permanent","2013","66 and older","indirect migration background","","","",""
"Limited","2013","16-34 y.","no migration background","1060","0.371889814159598","0.353888190712704","0.389891437606492"
"Limited","2013","16-34 y.","direct migration background","397","0.357233993959647","0.328139080404357","0.386328907514936"
"Limited","2013","16-34 y.","indirect migration background","315","0.39717527622988","0.361434130206805","0.432916422252955"
"Limited","2013","35-65 y.","no migration background","690","0.0680667657476686","0.0627765452218366","0.0733569862735007"
"Limited","2013","35-65 y.","direct migration background","367","0.120741875286147","0.10793635136371","0.133547399208585"
"Limited","2013","35-65 y.","indirect migration background","54","0.124414579196994","0.0957976822701563","0.153031476123831"
"Limited","2013","66 and older","no migration background","16","","",""
"Limited","2013","66 and older","direct migration background","1","","",""
"Limited","2013","66 and older","indirect migration background","","","",""
"Permanent","2014","16-34 y.","no migration background","1473","0.597985729241275","0.578594736013392","0.617376722469158"
"Permanent","2014","16-34 y.","direct migration background","518","0.669149783907861","0.636545063539746","0.701754504275975"
"Permanent","2014","16-34 y.","indirect migration background","336","0.584262996802585","0.545055665992444","0.623470327612725"
"Permanent","2014","35-65 y.","no migration background","7346","0.936320441031165","0.930949841509883","0.941691040552446"
"Permanent","2014","35-65 y.","direct migration background","1754","0.864947552167505","0.850112618963182","0.879782485371829"
"Permanent","2014","35-65 y.","indirect migration background","430","0.876025784862879","0.846513389333089","0.90553818039267"
"Permanent","2014","66 and older","no migration background","103","0.875404725812448","0.816801246077854","0.934008205547042"
"Permanent","2014","66 and older","direct migration background","13","","",""
"Permanent","2014","66 and older","indirect migration background","","","",""
"Limited","2014","16-34 y.","no migration background","983","0.402014270758725","0.382623277530842","0.421405263986608"
"Limited","2014","16-34 y.","direct migration background","282","0.330850216092139","0.298245495724025","0.363454936460254"
"Limited","2014","16-34 y.","indirect migration background","271","0.415737003197415","0.376529672387274","0.454944334007556"
"Limited","2014","35-65 y.","no migration background","595","0.063679558968835","0.0583089594475536","0.0690501584901165"
"Limited","2014","35-65 y.","direct migration background","285","0.135052447832495","0.120217514628171","0.149887381036818"
"Limited","2014","35-65 y.","indirect migration background","49","0.123974215137121","0.0944618196073301","0.153486610666911"
"Limited","2014","66 and older","no migration background","19","","",""
"Limited","2014","66 and older","direct migration background","2","","",""
"Limited","2014","66 and older","indirect migration background","","","",""
"Permanent","2015","16-34 y.","no migration background","1347","0.618426624574208","0.598608465501075","0.63824478364734"
"Permanent","2015","16-34 y.","direct migration background","725","0.67545823150373","0.64825556304249","0.70266089996497"
"Permanent","2015","16-34 y.","indirect migration background","283","0.595899246095999","0.553722053623123","0.638076438568875"
"Permanent","2015","35-65 y.","no migration background","7068","0.932258721334424","0.926619628996767","0.937897813672081"
"Permanent","2015","35-65 y.","direct migration background","1877","0.870030776847624","0.856030043559273","0.884031510135975"
"Permanent","2015","35-65 y.","indirect migration background","427","0.867887371265401","0.837531829083487","0.898242913447315"
"Permanent","2015","66 and older","no migration background","121","0.880086048896336","0.826273755922136","0.933898341870535"
"Permanent","2015","66 and older","direct migration background","20","","",""
"Permanent","2015","66 and older","indirect migration background","","","",""
"Limited","2015","16-34 y.","no migration background","961","0.381573375425792","0.36175521635266","0.401391534498925"
"Limited","2015","16-34 y.","direct migration background","413","0.32454176849627","0.29733910003503","0.35174443695751"
"Limited","2015","16-34 y.","indirect migration background","237","0.404100753904001","0.361923561431125","0.446277946376877"
"Limited","2015","35-65 y.","no migration background","561","0.067741278665576","0.0621021863279191","0.0733803710032329"
"Limited","2015","35-65 y.","direct migration background","339","0.129969223152376","0.115968489864025","0.143969956440727"
"Limited","2015","35-65 y.","indirect migration background","51","0.132112628734599","0.101757086552685","0.162468170916513"
"Limited","2015","66 and older","no migration background","19","","",""
"Limited","2015","66 and older","direct migration background","1","","",""
"Limited","2015","66 and older","indirect migration background","","","",""
"Permanent","2016","16-34 y.","no migration background","1181","0.589196881402878","0.56799277819231","0.610400984613445"
"Permanent","2016","16-34 y.","direct migration background","594","0.632415744747491","0.60337686232494","0.661454627170041"
"Permanent","2016","16-34 y.","indirect migration background","273","0.605435852598348","0.562552305976498","0.648319399220198"
"Permanent","2016","35-65 y.","no migration background","6635","0.931665597534511","0.925826070401104","0.937505124667918"
"Permanent","2016","35-65 y.","direct migration background","1690","0.869007873510565","0.854635711178253","0.883380035842877"
"Permanent","2016","35-65 y.","indirect migration background","421","0.886683874184915","0.858117982527391","0.915249765842439"
"Permanent","2016","66 and older","no migration background","114","0.845370841774218","0.78504854405461","0.905693139493825"
"Permanent","2016","66 and older","direct migration background","11","","",""
"Permanent","2016","66 and older","indirect migration background","","","",""
"Limited","2016","16-34 y.","no migration background","887","0.410803118597122","0.389599015386555","0.43200722180769"
"Limited","2016","16-34 y.","direct migration background","465","0.367584255252509","0.338545372829959","0.39662313767506"
"Limited","2016","16-34 y.","indirect migration background","226","0.394564147401652","0.351680600779802","0.437447694023502"
"Limited","2016","35-65 y.","no migration background","537","0.0683344024654886","0.0624948753320817","0.0741739295988955"
"Limited","2016","35-65 y.","direct migration background","427","0.130992126489435","0.116619964157123","0.145364288821747"
"Limited","2016","35-65 y.","indirect migration background","52","0.113316125815085","0.0847502341575607","0.141882017472609"
"Limited","2016","66 and older","no migration background","24","","",""
"Limited","2016","66 and older","direct migration background","3","","",""
"Limited","2016","66 and older","indirect migration background","","","",""
"Permanent","2017","16-34 y.","no migration background","1526","0.626039990618779","0.607358802195142","0.644721179042415"
"Permanent","2017","16-34 y.","direct migration background","580","0.62639738865149","0.598795613850376","0.653999163452604"
"Permanent","2017","16-34 y.","indirect migration background","283","0.590599332817049","0.548854258787532","0.632344406846565"
"Permanent","2017","35-65 y.","no migration background","7796","0.93191534003103","0.92652223412893","0.93730844593313"
"Permanent","2017","35-65 y.","direct migration background","1757","0.867317433379881","0.853077242388195","0.881557624371568"
"Permanent","2017","35-65 y.","indirect migration background","476","0.892480255073407","0.866007530572753","0.918952979574061"
"Permanent","2017","66 and older","no migration background","148","0.856487897469179","0.803940051927352","0.909035743011006"
"Permanent","2017","66 and older","direct migration background","20","","",""
"Permanent","2017","66 and older","indirect migration background","1","","",""
"Limited","2017","16-34 y.","no migration background","1051","0.373960009381221","0.355278820957585","0.392641197804858"
"Limited","2017","16-34 y.","direct migration background","600","0.37360261134851","0.346000836547395","0.401204386149624"
"Limited","2017","16-34 y.","indirect migration background","250","0.409400667182951","0.367655593153435","0.451145741212468"
"Limited","2017","35-65 y.","no migration background","584","0.0680846599689701","0.0626915540668697","0.0734777658710705"
"Limited","2017","35-65 y.","direct migration background","423","0.132682566620119","0.118442375628432","0.146922757611805"
"Limited","2017","35-65 y.","indirect migration background","50","0.107519744926593","0.0810470204259392","0.133992469427247"
"Limited","2017","66 and older","no migration background","23","","",""
"Limited","2017","66 and older","direct migration background","","","",""
"Limited","2017","66 and older","indirect migration background","","","",""
"Permanent","2018","16-34 y.","no migration background","1543","0.656200588201309","0.637674306129034","0.674726870273584"
"Permanent","2018","16-34 y.","direct migration background","562","0.574107386280122","0.546782749874434","0.60143202268581"
"Permanent","2018","16-34 y.","indirect migration background","284","0.549482168457552","0.507862874056176","0.591101462858928"
"Permanent","2018","35-65 y.","no migration background","7434","0.935610078900766","0.930216408655641","0.941003749145891"
"Permanent","2018","35-65 y.","direct migration background","1764","0.864605259125023","0.850496142942455","0.878714375307591"
"Permanent","2018","35-65 y.","indirect migration background","475","0.904235843015321","0.879183259983102","0.929288426047541"
"Permanent","2018","66 and older","no migration background","164","0.849017026420111","0.797424782887805","0.900609269952418"
"Permanent","2018","66 and older","direct migration background","27","","",""
"Permanent","2018","66 and older","indirect migration background","1","","",""
"Limited","2018","16-34 y.","no migration background","982","0.343799411798691","0.325273129726416","0.362325693870966"
"Limited","2018","16-34 y.","direct migration background","696","0.425892613719878","0.39856797731419","0.453217250125566"
"Limited","2018","16-34 y.","indirect migration background","265","0.450517831542448","0.408898537141072","0.492137125943824"
"Limited","2018","35-65 y.","no migration background","521","0.0643899210992338","0.0589962508541086","0.069783591344359"
"Limited","2018","35-65 y.","direct migration background","495","0.135394740874977","0.121285624692409","0.149503857057545"
"Limited","2018","35-65 y.","indirect migration background","55","0.0957641569846787","0.0707115739524591","0.120816740016898"
"Limited","2018","66 and older","no migration background","21","","",""
"Limited","2018","66 and older","direct migration background","5","","",""
"Limited","2018","66 and older","indirect migration background","","","",""
"Permanent","2019","16-34 y.","no migration background","1469","0.662742145697043","0.643925355154703","0.681558936239383"
"Permanent","2019","16-34 y.","direct migration background","514","0.572855028981799","0.544559093512812","0.601150964450786"
"Permanent","2019","16-34 y.","indirect migration background","282","0.57404945474036","0.531259320188437","0.616839589292284"
"Permanent","2019","35-65 y.","no migration background","7267","0.941987166573521","0.936774556116517","0.947199777030524"
"Permanent","2019","35-65 y.","direct migration background","1640","0.865496853732236","0.851111528802597","0.879882178661875"
"Permanent","2019","35-65 y.","indirect migration background","462","0.902962535035435","0.877496050438224","0.928429019632645"
"Permanent","2019","66 and older","no migration background","198","0.89366054321841","0.853290650777384","0.934030435659436"
"Permanent","2019","66 and older","direct migration background","27","","",""
"Permanent","2019","66 and older","indirect migration background","3","","",""
"Limited","2019","16-34 y.","no migration background","956","0.337257854302957","0.318441063760617","0.356074644845297"
"Limited","2019","16-34 y.","direct migration background","660","0.427144971018201","0.398849035549215","0.455440906487188"
"Limited","2019","16-34 y.","indirect migration background","231","0.42595054525964","0.383160410707717","0.468740679811563"
"Limited","2019","35-65 y.","no migration background","459","0.0580128334264794","0.0528002229694764","0.0632254438834825"
"Limited","2019","35-65 y.","direct migration background","521","0.134503146267764","0.120117821338125","0.148888471197403"
"Limited","2019","35-65 y.","indirect migration background","57","0.0970374649645655","0.0715709803673547","0.122503949561776"
"Limited","2019","66 and older","no migration background","26","","",""
"Limited","2019","66 and older","direct migration background","3","","",""
"Limited","2019","66 and older","indirect migration background","1","","",""
