"plb0037_h","year","bula_h","n","percent","lower_confidence","upper_confidence","value"
"Permanent","1997","Rhineland-Palatinate,Saarland","310","0.873209395826241","0.838547748770058","0.907871042882425","1"
"Permanent","1997","Lower Saxony","469","0.853574775667264","0.824028994178131","0.883120557156397","1"
"Permanent","1997","Baden-Württemberg","778","0.849506468150884","0.826249803586849","0.872763132714918","1"
"Permanent","1997","Bavaria","792","0.91104275365084","0.892233706311694","0.929851800989986","1"
"Permanent","1997","Berlin","229","0.878810228995593","0.839665526708789","0.917954931282397","1"
"Permanent","1997","Brandenburg","261","0.817623479351883","0.775114605462133","0.860132353241632","1"
"Permanent","1997","Mecklenburg-Western Pomerania","166","0.848190224538986","0.798827789813421","0.897552659264552","1"
"Permanent","1997","Bremen","32","0.844200019684142","0.72573142988055","0.962668609487733","1"
"Permanent","1997","North Rhine-Westphalia","1142","0.861852853307138","0.84336410306011","0.880341603554167","1"
"Permanent","1997","Saxony","476","0.825142527449484","0.794068415311088","0.85621663958788","1"
"Permanent","1997","Saxony-Anhalt","283","0.833935060220206","0.794609586554637","0.873260533885774","1"
"Permanent","1997","Thuringia","273","0.829677750673616","0.789423096371602","0.869932404975629","1"
"Limited","1998","Schleswig-Holstein","18","","","","2"
"Limited","1998","Hamburg","9","","","","2"
"Limited","1998","Lower Saxony","96","0.125158039842142","0.0997002954567351","0.15061578422755","2"
"Limited","1998","Bremen","5","","","","2"
"Limited","1998","North Rhine-Westphalia","169","0.110249617596354","0.0941841155907965","0.126315119601911","2"
"Limited","1998","Hesse","60","0.138048975321518","0.107903510321384","0.168194440321652","2"
"Limited","1998","Brandenburg","53","0.189768647544088","0.146328361560004","0.233208933528171","2"
"Limited","1998","Rhineland-Palatinate,Saarland","67","0.185185398352144","0.147260158200861","0.223110638503427","2"
"Limited","1998","Baden-Württemberg","132","0.126761495437682","0.105856417716391","0.147666573158972","2"
"Limited","1998","Bavaria","98","0.0940727853844463","0.0758511107218321","0.112294460047061","2"
"Limited","1998","Berlin","45","0.157346246503295","0.114542826905591","0.200149666100999","2"
"Limited","1998","Mecklenburg-Western Pomerania","39","0.183102548827121","0.131041714244268","0.235163383409974","2"
"Limited","1998","Saxony","111","0.186634371656538","0.156186180978526","0.217082562334551","2"
"Limited","1998","Saxony-Anhalt","58","0.151975874631985","0.114365687144423","0.189586062119546","2"
"Limited","1998","Thuringia","73","0.210999499147799","0.168734007097478","0.253264991198121","2"
"Permanent","1998","Schleswig-Holstein","167","0.898868580381628","0.855422222162114","0.942314938601142","1"
"Permanent","1998","Hamburg","69","0.902645230290724","0.836858552926369","0.968431907655079","1"
"Permanent","1998","Lower Saxony","553","0.874841960157858","0.84938421577245","0.900299704543265","1"
"Permanent","1998","Hesse","443","0.861951024678482","0.831805559678348","0.892096489678616","1"
"Permanent","1998","Rhineland-Palatinate,Saarland","336","0.814814601647856","0.776889361496573","0.852739841799139","1"
"Permanent","1998","Baden-Württemberg","841","0.873238504562318","0.852333426841028","0.894143582283609","1"
"Permanent","1998","Bavaria","888","0.905927214615554","0.887705539952939","0.924148889278168","1"
"Permanent","1998","Berlin","233","0.842653753496705","0.799850333899002","0.885457173094409","1"
"Permanent","1998","Brandenburg","260","0.810231352455912","0.766791066471829","0.853671638439996","1"
"Permanent","1998","Mecklenburg-Western Pomerania","173","0.816897451172879","0.764836616590026","0.868958285755732","1"
"Permanent","1998","Saxony","518","0.813365628343461","0.782917437665449","0.843813819021474","1"
"Permanent","1998","Bremen","39","0.866535569194946","0.76605138309444","0.967019755295452","1"
"Permanent","1998","North Rhine-Westphalia","1291","0.889750382403647","0.87368488039809","0.905815884409204","1"
"Permanent","1998","Saxony-Anhalt","292","0.848024125368015","0.810413937880454","0.885634312855577","1"
"Permanent","1998","Thuringia","285","0.789000500852201","0.746735008801879","0.831265992902522","1"
"Limited","1999","Schleswig-Holstein","20","","","","2"
"Limited","1999","Lower Saxony","107","0.149642769211816","0.122155947632594","0.177129590791038","2"
"Limited","1999","Hamburg","11","","","","2"
"Limited","1999","Brandenburg","64","0.201923798456662","0.157164343936602","0.246683252976722","2"
"Limited","1999","Bremen","5","","","","2"
"Limited","1999","North Rhine-Westphalia","169","0.10156665928582","0.0860130060473853","0.117120312524255","2"
"Limited","1999","Hesse","71","0.152990482377424","0.120953354561539","0.185027610193308","2"
"Limited","1999","Rhineland-Palatinate,Saarland","61","0.157634538137736","0.12174428980627","0.193524786469201","2"
"Limited","1999","Baden-Württemberg","120","0.136871527778852","0.114910758042798","0.158832297514905","2"
"Limited","1999","Mecklenburg-Western Pomerania","45","0.177461143448144","0.127203577282322","0.227718709613966","2"
"Limited","1999","Bavaria","118","0.119196573161654","0.0990938818848666","0.139299264438442","2"
"Limited","1999","Berlin","42","0.119367989944638","0.080109045410825","0.15862693447845","2"
"Limited","1999","Saxony","110","0.179501869821137","0.148870760786567","0.210132978855708","2"
"Limited","1999","Saxony-Anhalt","78","0.208783407093201","0.16691470586772","0.250652108318683","2"
"Limited","1999","Thuringia","84","0.219942557386754","0.178131096346054","0.261754018427454","2"
"Permanent","1999","Schleswig-Holstein","159","0.861138026269631","0.810479841218624","0.911796211320637","1"
"Permanent","1999","Hamburg","67","0.858035912066581","0.780582104795541","0.935489719337621","1"
"Permanent","1999","Lower Saxony","540","0.850357230788184","0.822870409208962","0.877844052367406","1"
"Permanent","1999","Hesse","414","0.847009517622576","0.814972389806692","0.879046645438461","1"
"Permanent","1999","Rhineland-Palatinate,Saarland","335","0.842365461862264","0.806475213530799","0.87825571019373","1"
"Permanent","1999","Baden-Württemberg","821","0.863128472221149","0.841167702485095","0.885089241957202","1"
"Permanent","1999","Bremen","32","0.792724235507184","0.662112391875636","0.923336079138732","1"
"Permanent","1999","Bavaria","880","0.880803426838346","0.860700735561558","0.900906118115133","1"
"Permanent","1999","Berlin","220","0.880632010055362","0.84137306552155","0.919890954589175","1"
"Permanent","1999","Brandenburg","245","0.798076201543338","0.753316747023279","0.842835656063398","1"
"Permanent","1999","Mecklenburg-Western Pomerania","177","0.822538856551856","0.772281290386034","0.872796422717678","1"
"Permanent","1999","Saxony","493","0.820498130178863","0.789867021144292","0.851129239213433","1"
"Permanent","1999","North Rhine-Westphalia","1280","0.89843334071418","0.882879687475745","0.913986993952615","1"
"Permanent","1999","Saxony-Anhalt","284","0.791216592906799","0.749347891681317","0.83308529413228","1"
"Permanent","1999","Thuringia","293","0.780057442613246","0.738245981572546","0.821868903653946","1"
"Limited","2000","Schleswig-Holstein","39","0.0982920029859851","0.0667399886020491","0.129844017369921","2"
"Limited","2000","Brandenburg","105","0.216408444617474","0.179947154917189","0.252869734317759","2"
"Limited","2000","Hamburg","16","","","","2"
"Limited","2000","Lower Saxony","153","0.159249171600376","0.136433047960666","0.182065295240087","2"
"Limited","2000","Bremen","12","","","","2"
"Limited","2000","North Rhine-Westphalia","333","0.130444770019341","0.117226890531936","0.143662649506746","2"
"Limited","2000","Hesse","124","0.154137593763133","0.129256012360241","0.179019175166026","2"
"Limited","2000","Rhineland-Palatinate,Saarland","85","0.139964116209659","0.113434434148898","0.166493798270421","2"
"Limited","2000","Mecklenburg-Western Pomerania","54","0.17033197444186","0.127578626101851","0.21308532278187","2"
"Limited","2000","Baden-Württemberg","171","0.127017780094717","0.109966215402868","0.144069344786565","2"
"Limited","2000","Bavaria","205","0.117968158084779","0.102589116550225","0.133347199619334","2"
"Limited","2000","Berlin","41","0.0914528250397683","0.0630623406718307","0.119843309407706","2"
"Limited","2000","Saxony","154","0.186862222739405","0.160825318867685","0.212899126611125","2"
"Limited","2000","Saxony-Anhalt","101","0.191983601480158","0.157529701622743","0.226437501337573","2"
"Limited","2000","Thuringia","94","0.175042829548918","0.141734645769025","0.208351013328811","2"
"Permanent","2000","Schleswig-Holstein","303","0.901707997014015","0.870155982630079","0.933260011397951","1"
"Permanent","2000","Hamburg","133","0.883980485459229","0.832559331608844","0.935401639309613","1"
"Permanent","2000","Lower Saxony","835","0.840750828399623","0.817934704759913","0.863566952039334","1"
"Permanent","2000","Hesse","685","0.845862406236867","0.820980824833974","0.870743987639759","1"
"Permanent","2000","Rhineland-Palatinate,Saarland","572","0.860035883790341","0.833506201729579","0.886565565851102","1"
"Permanent","2000","Baden-Württemberg","1294","0.872982219905283","0.855930655213435","0.890033784597132","1"
"Permanent","2000","Bavaria","1485","0.882031841915221","0.866652800380666","0.897410883449775","1"
"Permanent","2000","Berlin","355","0.908547174960232","0.880156690592294","0.936937659328169","1"
"Permanent","2000","Brandenburg","385","0.783591555382526","0.747130265682241","0.820052845082811","1"
"Permanent","2000","Mecklenburg-Western Pomerania","243","0.82966802555814","0.78691467721813","0.872421373898149","1"
"Permanent","2000","Bremen","79","0.858191158361116","0.786515602855305","0.929866713866928","1"
"Permanent","2000","Saxony","707","0.813137777260595","0.787100873388875","0.839174681132315","1"
"Permanent","2000","Saxony-Anhalt","401","0.808016398519842","0.773562498662427","0.842470298377257","1"
"Permanent","2000","North Rhine-Westphalia","2161","0.869555229980659","0.856337350493254","0.882773109468064","1"
"Permanent","2000","Thuringia","406","0.824957170451082","0.791648986671189","0.858265354230975","1"
"Limited","2001","Hamburg","18","","","","2"
"Limited","2001","Schleswig-Holstein","34","0.105011149189413","0.070492539523155","0.13952975885567","2"
"Limited","2001","Brandenburg","113","0.236876599218643","0.19835683414606","0.275396364291227","2"
"Limited","2001","Lower Saxony","126","0.143510264656944","0.120065057575332","0.166955471738556","2"
"Limited","2001","Bremen","11","","","","2"
"Limited","2001","North Rhine-Westphalia","280","0.12158187687691","0.108149962143556","0.135013791610264","2"
"Limited","2001","Hesse","106","0.159842862883676","0.133056698416614","0.186629027350739","2"
"Limited","2001","Rhineland-Palatinate,Saarland","72","0.121266450281648","0.0951682961599736","0.147364604403322","2"
"Limited","2001","Baden-Württemberg","170","0.130820850054612","0.112725653306293","0.148916046802931","2"
"Limited","2001","Bavaria","172","0.107804301729254","0.0922081550135501","0.123400448444957","2"
"Limited","2001","Mecklenburg-Western Pomerania","54","0.190748870464345","0.144057536311229","0.237440204617462","2"
"Limited","2001","Berlin","49","0.120658697516215","0.0886173412956626","0.152700053736767","2"
"Limited","2001","Saxony","142","0.1894491360982","0.162277790119489","0.21662048207691","2"
"Limited","2001","Saxony-Anhalt","92","0.186369314098957","0.151164664562593","0.221573963635321","2"
"Limited","2001","Thuringia","92","0.214199120957259","0.17633525819669","0.252062983717829","2"
"Permanent","2001","Schleswig-Holstein","269","0.894988850810587","0.86047024114433","0.929507460476845","1"
"Permanent","2001","Hamburg","120","0.868311506881449","0.811893175152103","0.924729838610794","1"
"Permanent","2001","Lower Saxony","733","0.856489735343056","0.833044528261444","0.879934942424668","1"
"Permanent","2001","Hesse","613","0.840157137116324","0.813370972649261","0.866943301583386","1"
"Permanent","2001","Rhineland-Palatinate,Saarland","529","0.878733549718352","0.852635395596678","0.904831703840026","1"
"Permanent","2001","Baden-Württemberg","1164","0.869179149945388","0.851083953197069","0.887274346693707","1"
"Permanent","2001","Bavaria","1347","0.892195698270746","0.876599551555043","0.90779184498645","1"
"Permanent","2001","Berlin","348","0.879341302483785","0.847299946263233","0.911382658704337","1"
"Permanent","2001","Brandenburg","355","0.763123400781356","0.724603635708773","0.80164316585394","1"
"Permanent","2001","Mecklenburg-Western Pomerania","218","0.809251129535655","0.762559795382538","0.855942463688771","1"
"Permanent","2001","Bremen","64","0.878927429379379","0.805100152443401","0.952754706315357","1"
"Permanent","2001","North Rhine-Westphalia","1994","0.87841812312309","0.864986208389736","0.891850037856444","1"
"Permanent","2001","Saxony","657","0.8105508639018","0.78337951792309","0.837722209880511","1"
"Permanent","2001","Saxony-Anhalt","378","0.813630685901043","0.778426036364679","0.848835335437407","1"
"Permanent","2001","Thuringia","359","0.785800879042741","0.747937016282171","0.82366474180331","1"
"Limited","2002","Schleswig-Holstein","42","0.150276098322218","0.11218060397629","0.188371592668146","2"
"Limited","2002","Hamburg","21","","","","2"
"Limited","2002","Brandenburg","79","0.194573737943285","0.157956976996473","0.231190498890096","2"
"Limited","2002","Lower Saxony","131","0.126397278536415","0.105109221878557","0.147685335194272","2"
"Limited","2002","Bremen","15","","","","2"
"Limited","2002","North Rhine-Westphalia","283","0.115839910768297","0.102881357824982","0.128798463711612","2"
"Limited","2002","Hesse","114","0.162876690993855","0.137740757889573","0.188012624098136","2"
"Limited","2002","Rhineland-Palatinate,Saarland","90","0.147316251943202","0.119662584576927","0.174969919309476","2"
"Limited","2002","Baden-Württemberg","165","0.123712334948542","0.106611278225248","0.140813391671836","2"
"Limited","2002","Bavaria","191","0.128685230491678","0.112379416868168","0.144991044115187","2"
"Limited","2002","Berlin","60","0.158009041566072","0.12257297002763","0.193445113104515","2"
"Limited","2002","Mecklenburg-Western Pomerania","56","0.209512306814583","0.160789419146227","0.258235194482939","2"
"Limited","2002","Saxony","124","0.171527766484852","0.145567342766383","0.19748819020332","2"
"Limited","2002","Saxony-Anhalt","85","0.200027253088665","0.163190514557928","0.236863991619402","2"
"Limited","2002","Thuringia","76","0.1732271051855","0.137866247384108","0.208587962986893","2"
"Permanent","2002","Schleswig-Holstein","296","0.849723901677782","0.811628407331854","0.88781939602371","1"
"Permanent","2002","Hamburg","148","0.842822235391269","0.787948024878011","0.897696445904527","1"
"Permanent","2002","Lower Saxony","805","0.873602721463585","0.852314664805728","0.894890778121443","1"
"Permanent","2002","Bremen","67","0.789824484660426","0.701638915609452","0.8780100537114","1"
"Permanent","2002","Hesse","715","0.837123309006145","0.811987375901864","0.862259242110427","1"
"Permanent","2002","Rhineland-Palatinate,Saarland","541","0.852683748056798","0.825030080690524","0.880337415423073","1"
"Permanent","2002","Baden-Württemberg","1259","0.876287665051457","0.859186608328164","0.893388721774751","1"
"Permanent","2002","Bavaria","1429","0.871314769508322","0.855008955884813","0.887620583131832","1"
"Permanent","2002","Berlin","347","0.841990958433928","0.806554886895485","0.87742702997237","1"
"Permanent","2002","Brandenburg","370","0.805426262056715","0.768809501109904","0.842043023003527","1"
"Permanent","2002","Mecklenburg-Western Pomerania","212","0.790487693185417","0.741764805517061","0.839210580853773","1"
"Permanent","2002","Saxony","686","0.828472233515148","0.80251180979668","0.854432657233617","1"
"Permanent","2002","North Rhine-Westphalia","2060","0.884160089231703","0.871201536288388","0.897118642175018","1"
"Permanent","2002","Saxony-Anhalt","368","0.799972746911335","0.763136008380598","0.836809485442072","1"
"Permanent","2002","Thuringia","364","0.8267728948145","0.791412037013107","0.862133752615892","1"
"Limited","2003","Schleswig-Holstein","40","0.153539964763559","0.113213249328536","0.193866680198581","2"
"Limited","2003","Hamburg","18","","","","2"
"Limited","2003","Lower Saxony","119","0.129134400230769","0.106927262776828","0.151341537684711","2"
"Limited","2003","Brandenburg","83","0.199814009215349","0.162237892049128","0.237390126381569","2"
"Limited","2003","Mecklenburg-Western Pomerania","47","0.194172899475649","0.144942031480343","0.243403767470954","2"
"Limited","2003","Bremen","17","","","","2"
"Limited","2003","North Rhine-Westphalia","277","0.119639686234846","0.106022462319735","0.133256910149956","2"
"Limited","2003","Hesse","100","0.17846155669829","0.1513459085391","0.20557720485748","2"
"Limited","2003","Rhineland-Palatinate,Saarland","85","0.174238835088412","0.143579753962576","0.204897916214248","2"
"Limited","2003","Baden-Württemberg","160","0.104263091906101","0.0879249000651537","0.120601283747047","2"
"Limited","2003","Bavaria","185","0.116627132171231","0.100512238888252","0.132742025454209","2"
"Limited","2003","Berlin","65","0.188232950201553","0.149135718066379","0.227330182336726","2"
"Limited","2003","Saxony","105","0.134123777032525","0.109847563671844","0.158399990393206","2"
"Limited","2003","Saxony-Anhalt","62","0.145003793361322","0.1109630562306","0.179044530492045","2"
"Limited","2003","Thuringia","88","0.249777267690588","0.209191016628101","0.290363518753076","2"
"Permanent","2003","Schleswig-Holstein","267","0.846460035236441","0.806133319801419","0.886786750671464","1"
"Permanent","2003","Hamburg","133","0.821604897278493","0.760541271056689","0.882668523500297","1"
"Permanent","2003","Lower Saxony","757","0.870865599769231","0.84865846231529","0.893072737223172","1"
"Permanent","2003","Hesse","666","0.82153844330171","0.79442279514252","0.8486540914609","1"
"Permanent","2003","Bremen","61","0.784171633870903","0.692873770197527","0.875469497544279","1"
"Permanent","2003","Rhineland-Palatinate,Saarland","503","0.825761164911588","0.795102083785752","0.856420246037424","1"
"Permanent","2003","Baden-Württemberg","1184","0.895736908093899","0.879398716252953","0.912075099934846","1"
"Permanent","2003","Bavaria","1339","0.883372867828769","0.867257974545791","0.899487761111748","1"
"Permanent","2003","Berlin","319","0.811767049798447","0.772669817663274","0.850864281933621","1"
"Permanent","2003","Brandenburg","352","0.800185990784651","0.762609873618431","0.837762107950872","1"
"Permanent","2003","Mecklenburg-Western Pomerania","201","0.805827100524351","0.756596232529046","0.855057968519657","1"
"Permanent","2003","Saxony","652","0.865876222967475","0.841600009606794","0.890152436328156","1"
"Permanent","2003","North Rhine-Westphalia","1905","0.880360313765154","0.866743089850044","0.893977537680265","1"
"Permanent","2003","Thuringia","349","0.750222732309412","0.709636481246924","0.790808983371899","1"
"Permanent","2003","Saxony-Anhalt","349","0.854996206638678","0.820955469507955","0.8890369437694","1"
"Limited","2004","Schleswig-Holstein","38","0.176188447808006","0.132786932850305","0.219589962765706","2"
"Limited","2004","Brandenburg","72","0.195830438217887","0.156843379848624","0.234817496587151","2"
"Limited","2004","Hamburg","11","","","","2"
"Limited","2004","Lower Saxony","113","0.130920933090078","0.108376825102746","0.15346504107741","2"
"Limited","2004","Mecklenburg-Western Pomerania","45","0.167881281631895","0.120594881383163","0.215167681880627","2"
"Limited","2004","Bremen","11","","","","2"
"Limited","2004","North Rhine-Westphalia","262","0.132727537698928","0.118223462845616","0.147231612552239","2"
"Limited","2004","Hesse","101","0.167556729122396","0.140295921429993","0.194817536814798","2"
"Limited","2004","Rhineland-Palatinate,Saarland","81","0.169858185075403","0.139165593983708","0.200550776167099","2"
"Limited","2004","Baden-Württemberg","169","0.136733279529283","0.117889749806185","0.155576809252381","2"
"Limited","2004","Bavaria","192","0.1244281159684","0.107503136546457","0.141353095390344","2"
"Limited","2004","Berlin","73","0.245581214963375","0.202189580450358","0.288972849476392","2"
"Limited","2004","Saxony","121","0.161414576135864","0.134852661492776","0.187976490778953","2"
"Limited","2004","Saxony-Anhalt","70","0.172036357044075","0.136154957177235","0.207917756910914","2"
"Limited","2004","Thuringia","89","0.230343729386273","0.190313301803078","0.270374156969469","2"
"Permanent","2004","Schleswig-Holstein","258","0.823811552191995","0.780410037234294","0.867213067149695","1"
"Permanent","2004","Hamburg","125","0.854536429069566","0.795281968347192","0.91379088979194","1"
"Permanent","2004","Lower Saxony","747","0.869079066909922","0.84653495892259","0.891623174897254","1"
"Permanent","2004","Hesse","620","0.832443270877604","0.805182463185202","0.859704078570006","1"
"Permanent","2004","Rhineland-Palatinate,Saarland","494","0.830141814924597","0.799449223832901","0.860834406016292","1"
"Permanent","2004","Baden-Württemberg","1108","0.863266720470717","0.844423190747619","0.882110250193815","1"
"Permanent","2004","Bremen","64","0.869048488805046","0.792701006326649","0.945395971283443","1"
"Permanent","2004","Bavaria","1269","0.8755718840316","0.858646904609656","0.892496863453544","1"
"Permanent","2004","Berlin","305","0.754418785036625","0.711027150523608","0.797810419549642","1"
"Permanent","2004","Brandenburg","326","0.804169561782113","0.76518250341285","0.843156620151376","1"
"Permanent","2004","Mecklenburg-Western Pomerania","195","0.832118718368105","0.784832318119373","0.879405118616837","1"
"Permanent","2004","Saxony","616","0.838585423864136","0.812023509221047","0.865147338507224","1"
"Permanent","2004","Saxony-Anhalt","355","0.827963642955925","0.792082243089086","0.863845042822765","1"
"Permanent","2004","North Rhine-Westphalia","1840","0.867272462301073","0.852768387447761","0.881776537154384","1"
"Permanent","2004","Thuringia","336","0.769656270613727","0.729625843030531","0.809686698196922","1"
"Limited","2005","Schleswig-Holstein","38","0.176769923625028","0.133674649777007","0.219865197473049","2"
"Limited","2005","Hamburg","21","","","","2"
"Limited","2005","Brandenburg","70","0.181749695649863","0.143863020966681","0.219636370333045","2"
"Limited","2005","Lower Saxony","108","0.127509707517252","0.104790935720466","0.150228479314038","2"
"Limited","2005","Bremen","10","","","","2"
"Limited","2005","North Rhine-Westphalia","246","0.136658081505994","0.121738100234744","0.151578062777243","2"
"Limited","2005","Hesse","82","0.165700654069974","0.138351620799099","0.193049687340848","2"
"Limited","2005","Rhineland-Palatinate,Saarland","79","0.191063609894163","0.158414851563675","0.22371236822465","2"
"Limited","2005","Mecklenburg-Western Pomerania","48","0.257261070433484","0.201372977588814","0.313149163278153","2"
"Limited","2005","Baden-Württemberg","142","0.100852332470244","0.0840234987347255","0.117681166205763","2"
"Limited","2005","Bavaria","162","0.119593452405805","0.102740017427149","0.136446887384461","2"
"Limited","2005","Berlin","61","0.183109244648439","0.142532938959756","0.223685550337121","2"
"Limited","2005","Saxony","101","0.1549624689332","0.128363515252633","0.181561422613766","2"
"Limited","2005","Saxony-Anhalt","62","0.180259699247942","0.142822095448429","0.217697303047454","2"
"Limited","2005","Thuringia","60","0.232127904670264","0.189340060223681","0.274915749116848","2"
"Permanent","2005","Schleswig-Holstein","263","0.823230076374972","0.780134802526951","0.866325350222993","1"
"Permanent","2005","Hamburg","112","0.859112236916197","0.79998550706627","0.918238966766123","1"
"Permanent","2005","Lower Saxony","720","0.872490292482748","0.849771520685962","0.895209064279534","1"
"Permanent","2005","Hesse","628","0.834299345930027","0.806950312659152","0.861648379200901","1"
"Permanent","2005","Rhineland-Palatinate,Saarland","478","0.808936390105837","0.77628763177535","0.841585148436324","1"
"Permanent","2005","Bremen","57","0.891802777577485","0.817423294465839","0.966182260689132","1"
"Permanent","2005","Baden-Württemberg","1088","0.899147667529756","0.882318833794237","0.915976501265275","1"
"Permanent","2005","Bavaria","1262","0.880406547594195","0.863553112615539","0.897259982572851","1"
"Permanent","2005","Berlin","288","0.816890755351561","0.776314449662879","0.857467061040244","1"
"Permanent","2005","Brandenburg","328","0.818250304350137","0.780363629666955","0.856136979033319","1"
"Permanent","2005","Mecklenburg-Western Pomerania","187","0.742738929566516","0.686850836721847","0.798627022411186","1"
"Permanent","2005","North Rhine-Westphalia","1790","0.863341918494006","0.848421937222757","0.878261899765256","1"
"Permanent","2005","Saxony-Anhalt","343","0.819740300752059","0.782302696952546","0.857177904551571","1"
"Permanent","2005","Saxony","610","0.8450375310668","0.818438577386234","0.871636484747367","1"
"Permanent","2005","Thuringia","314","0.767872095329736","0.725084250883152","0.810659939776319","1"
"Limited","2006","Schleswig-Holstein","48","0.196711734874575","0.152026695513736","0.241396774235415","2"
"Limited","2006","Hamburg","17","","","","2"
"Limited","2006","Brandenburg","70","0.17512008063199","0.13855324474658","0.2116869165174","2"
"Limited","2006","Mecklenburg-Western Pomerania","47","0.177843796711327","0.130253459700627","0.225434133722028","2"
"Limited","2006","Lower Saxony","108","0.10959262897855","0.089046658772719","0.13013859918438","2"
"Limited","2006","Bremen","9","","","","2"
"Limited","2006","North Rhine-Westphalia","290","0.153627655968153","0.138138663716497","0.16911664821981","2"
"Limited","2006","Hesse","96","0.162308395368592","0.135723286361186","0.188893504375998","2"
"Limited","2006","Rhineland-Palatinate,Saarland","76","0.162676327823004","0.133267394781696","0.192085260864313","2"
"Limited","2006","Baden-Württemberg","159","0.128236784544209","0.110281116887693","0.146192452200724","2"
"Limited","2006","Bavaria","168","0.121542997891088","0.104951706787326","0.138134288994851","2"
"Limited","2006","Berlin","63","0.191114970685778","0.150443336787391","0.231786604584165","2"
"Limited","2006","Saxony","116","0.206398248390253","0.176938203773314","0.235858293007193","2"
"Limited","2006","Saxony-Anhalt","70","0.182931563380838","0.145824754830921","0.220038371930755","2"
"Limited","2006","Thuringia","76","0.232319683297275","0.191834775329874","0.272804591264677","2"
"Permanent","2006","Schleswig-Holstein","256","0.803288265125425","0.758603225764585","0.847973304486264","1"
"Permanent","2006","Hamburg","110","0.821761563671627","0.755200565779905","0.888322561563349","1"
"Permanent","2006","Lower Saxony","780","0.89040737102145","0.86986140081562","0.910953341227281","1"
"Permanent","2006","Bremen","58","0.827233370701676","0.736711266101338","0.917755475302014","1"
"Permanent","2006","Hesse","643","0.837691604631408","0.811106495624002","0.864276713638814","1"
"Permanent","2006","Rhineland-Palatinate,Saarland","529","0.837323672176996","0.807914739135687","0.866732605218304","1"
"Permanent","2006","Baden-Württemberg","1173","0.871763215455791","0.853807547799276","0.889718883112307","1"
"Permanent","2006","Bavaria","1322","0.878457002108912","0.861865711005149","0.895048293212674","1"
"Permanent","2006","North Rhine-Westphalia","1792","0.846372344031847","0.83088335178019","0.861861336283503","1"
"Permanent","2006","Berlin","296","0.808885029314222","0.768213395415835","0.849556663212609","1"
"Permanent","2006","Brandenburg","345","0.82487991936801","0.7883130834826","0.86144675525342","1"
"Permanent","2006","Mecklenburg-Western Pomerania","201","0.822156203288673","0.774565866277972","0.869746540299373","1"
"Permanent","2006","Saxony","609","0.793601751609746","0.764141706992807","0.823061796226686","1"
"Permanent","2006","Saxony-Anhalt","347","0.817068436619162","0.779961628069245","0.854175245169079","1"
"Permanent","2006","Thuringia","342","0.767680316702725","0.727195408735323","0.808165224670127","1"
"Limited","2007","Schleswig-Holstein","51","0.202998378108628","0.154660992276589","0.251335763940666","2"
"Limited","2007","Hamburg","26","","","","2"
"Limited","2007","Lower Saxony","121","0.138731770841095","0.115841379561606","0.161622162120585","2"
"Limited","2007","Brandenburg","59","0.184879973992616","0.145378176936311","0.224381771048921","2"
"Limited","2007","Mecklenburg-Western Pomerania","50","0.203133022538742","0.152018678384343","0.254247366693142","2"
"Limited","2007","Bremen","15","","","","2"
"Limited","2007","North Rhine-Westphalia","268","0.140309630525342","0.125065583305561","0.155553677745124","2"
"Limited","2007","Hesse","89","0.154464444331824","0.127479676821624","0.181449211842023","2"
"Limited","2007","Rhineland-Palatinate,Saarland","65","0.166194830636064","0.134999077486281","0.197390583785847","2"
"Limited","2007","Baden-Württemberg","152","0.130586402801334","0.111832163992233","0.149340641610436","2"
"Limited","2007","Saxony","118","0.186263199984389","0.15800204965864","0.214524350310137","2"
"Limited","2007","Bavaria","173","0.12793039662167","0.110702710835306","0.145158082408033","2"
"Limited","2007","Berlin","73","0.230039654352345","0.186198498804212","0.273880809900477","2"
"Limited","2007","Saxony-Anhalt","69","0.193145197852919","0.154745772456317","0.231544623249521","2"
"Limited","2007","Thuringia","75","0.227312529493932","0.186696257438133","0.267928801549731","2"
"Permanent","2007","Schleswig-Holstein","215","0.797001621891372","0.748664236059334","0.845339007723411","1"
"Permanent","2007","Hamburg","109","0.810178328266816","0.744026109574833","0.876330546958799","1"
"Permanent","2007","Lower Saxony","755","0.861268229158904","0.838377837879415","0.884158620438394","1"
"Permanent","2007","Bremen","57","0.771248087531082","0.674228089899129","0.868268085163035","1"
"Permanent","2007","Hesse","600","0.845535555668176","0.818550788157977","0.872520323178376","1"
"Permanent","2007","Rhineland-Palatinate,Saarland","482","0.833805169363936","0.802609416214153","0.865000922513719","1"
"Permanent","2007","Baden-Württemberg","1088","0.869413597198666","0.850659358389564","0.888167836007767","1"
"Permanent","2007","Bavaria","1271","0.872069603378331","0.854841917591967","0.889297289164694","1"
"Permanent","2007","North Rhine-Westphalia","1726","0.859690369474657","0.844446322254876","0.874934416694439","1"
"Permanent","2007","Berlin","281","0.769960345647655","0.726119190099523","0.813801501195788","1"
"Permanent","2007","Mecklenburg-Western Pomerania","188","0.796866977461258","0.745752633306858","0.847981321615657","1"
"Permanent","2007","Brandenburg","312","0.815120026007384","0.775618228951079","0.854621823063689","1"
"Permanent","2007","Saxony","611","0.813736800015611","0.785475649689863","0.84199795034136","1"
"Permanent","2007","Thuringia","334","0.772687470506068","0.732071198450269","0.813303742561867","1"
