"year","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1995","no degree/no degree yet","7.18","8","856","5","6","8","9","10","7.05","7.31","0","10","7","8"
"1995","Other degree","7.17","8","1158","5","6","9","10","10","7.06","7.28","0","10","7","8"
"1995","secondary school degree","7.07","7","3549","5","6","8","9","10","7.01","7.13","0","10","7","8"
"1996","college entrance qualification","7.25","8","1906","5","6","8","9","10","7.17","7.33","0","10","8","8"
"1996","lower secondary degree","6.38","7","5231","3","5","8","9","10","6.32","6.44","0","10","7","7"
"1996","no degree/no degree yet","7.09","8","816","5","6","9","9","10","6.96","7.22","0","10","7","8"
"1996","Other degree","6.88","7","1078","4","5","8","9","10","6.76","7","0","10","7","7"
"1996","secondary school degree","6.94","7","3569","5","6","8","9","10","6.88","7","0","10","7","7"
"1997","college entrance qualification","7.16","8","1919","5","6","8","9","10","7.08","7.24","0","10","8","8"
"1997","lower secondary degree","6.16","6","5108","3","5","8","9","10","6.1","6.22","0","10","7","7"
"1997","no degree/no degree yet","7.05","8","809","4","6","8","9","10","6.92","7.18","0","10","7","8"
"1997","Other degree","6.74","7","1015","4","5","8","9","10","6.62","6.86","0","10","7","7"
"1997","secondary school degree","6.73","7","3524","4","5","8","9","10","6.66","6.8","0","10","7","7"
"1998","college entrance qualification","7.35","8","2196","5","7","8","9","10","7.28","7.42","0","10","8","8"
"1998","lower secondary degree","6.49","7","5572","4","5","8","9","10","6.44","6.54","0","10","7","7"
"1998","no degree/no degree yet","7.17","8","805","5","6","9","9","10","7.04","7.3","1","10","7","8"
"1998","Other degree","7.04","7","981","4","6","8","10","10","6.92","7.16","0","10","7","7"
"1998","secondary school degree","7.02","7","3847","5","6","8","9","10","6.96","7.08","0","10","7","8"
"1999","college entrance qualification","7.46","8","2211","5","7","9","9","10","7.39","7.53","0","10","8","8"
"1999","lower secondary degree","6.64","7","5430","4","5","8","9","10","6.59","6.69","0","10","7","7"
"1999","no degree/no degree yet","7.17","8","771","5","6","9","9","10","7.04","7.3","0","10","7","8"
"1999","Other degree","7.01","7","923","4","5","8","9","10","6.88","7.14","0","10","7","8"
"1999","secondary school degree","7.18","8","3818","5","6","8","9","10","7.12","7.24","0","10","8","8"
"2000","college entrance qualification","7.62","8","4664","5","7","9","9","10","7.57","7.67","0","10","8","8"
"2000","lower secondary degree","6.73","7","9705","4","5","8","9","10","6.69","6.77","0","10","7","7"
"2000","no degree/no degree yet","7.2","8","898","5","6","9","9","10","7.08","7.32","0","10","8","8"
"2000","Other degree","7.19","8","1502","5","6","9","9","10","7.09","7.29","0","10","7","8"
"2000","secondary school degree","7.25","8","6892","5","6","8","9","10","7.21","7.29","0","10","8","8"
"2001","college entrance qualification","7.68","8","4383","5","7","9","9","10","7.63","7.73","0","10","8","8"
"2001","lower secondary degree","6.81","7","8502","4","5","8","9","10","6.77","6.85","0","10","7","7"
"2001","no degree/no degree yet","7.57","8","854","5","7","9","10","10","7.46","7.68","0","10","8","8"
"2001","Other degree","7.14","8","1329","5","6","8","9","10","7.04","7.24","0","10","7","8"
"2001","secondary school degree","7.25","8","6333","5","6","8","9","10","7.21","7.29","0","10","8","8"
"2002","college entrance qualification","7.52","8","5502","5","7","9","9","10","7.48","7.56","0","10","8","8"
"2002","lower secondary degree","6.52","7","8062","4","5","8","9","10","6.48","6.56","0","10","7","7"
"2002","no degree/no degree yet","7.42","8","883","5","7","9","10","10","7.3","7.54","0","10","8","8"
"2002","Other degree","6.97","7","1265","5","6","8","9","10","6.87","7.07","0","10","7","8"
"2002","secondary school degree","6.98","7","6577","5","6","8","9","10","6.94","7.02","0","10","7","8"
"2003","college entrance qualification","7.37","8","5366","5","7","9","9","10","7.32","7.42","0","10","8","8"
"2003","lower secondary degree","6.4","7","7679","4","5","8","9","10","6.35","6.45","0","10","7","7"
"2003","no degree/no degree yet","7.21","8","871","5","6","9","10","10","7.08","7.34","0","10","8","8"
"2003","Other degree","6.82","7","1194","4","5","8","9","10","6.71","6.93","0","10","7","7"
"2003","secondary school degree","6.87","7","6379","4","6","8","9","10","6.82","6.92","0","10","7","7"
"2004","college entrance qualification","7.27","8","5296","5","6","8","9","10","7.22","7.32","0","10","8","8"
"2004","lower secondary degree","6.22","7","7314","3","5","8","9","10","6.17","6.27","0","10","7","7"
"2004","no degree/no degree yet","7.1","8","890","5","6","8","9","10","6.98","7.22","0","10","8","8"
"2004","Other degree","6.49","7","1158","3","5","8","9","10","6.37","6.61","0","10","7","7"
"2004","secondary school degree","6.64","7","6203","4","5","8","9","10","6.59","6.69","0","10","7","7"
"2005","college entrance qualification","","","","","","","","","","","","","",""
"2005","lower secondary degree","","","","","","","","","","","","","",""
"2005","no degree/no degree yet","","","","","","","","","","","","","",""
"2005","Other degree","","","","","","","","","","","","","",""
"2005","secondary school degree","","","","","","","","","","","","","",""
"2006","college entrance qualification","","","","","","","","","","","","","",""
"2006","lower secondary degree","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","","","","","","","","","","","","","",""
"2006","Other degree","","","","","","","","","","","","","",""
"2006","secondary school degree","","","","","","","","","","","","","",""
"2007","college entrance qualification","","","","","","","","","","","","","",""
"2007","lower secondary degree","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","","","","","","","","","","","","","",""
"2007","Other degree","","","","","","","","","","","","","",""
"2007","secondary school degree","","","","","","","","","","","","","",""
"2008","college entrance qualification","7.5","8","5040","5","7","9","9","10","7.45","7.55","0","10","8","8"
"2008","lower secondary degree","6.35","7","6127","3","5","8","9","10","6.29","6.41","0","10","7","7"
"2008","no degree/no degree yet","7.14","8","532","4","6","9","9","10","6.98","7.3","0","10","8","8"
"2008","Other degree","6.69","7","904","4","5","8","9","10","6.55","6.83","0","10","7","7"
"2008","secondary school degree","6.85","7","5665","4","6","8","9","10","6.8","6.9","0","10","7","7"
"2009","college entrance qualification","7.46","8","4834","5","7","9","9","10","7.41","7.51","0","10","8","8"
"2009","lower secondary degree","6.4","7","5729","4","5","8","9","10","6.35","6.45","0","10","7","7"
"2009","no degree/no degree yet","6.9","7","479","4","5","8","9","10","6.73","7.07","0","10","8","8"
"2009","Other degree","6.78","7","790","4","5","8","9","10","6.64","6.92","0","10","7","7"
"2009","secondary school degree","6.84","7","5322","4","6","8","9","10","6.79","6.89","0","10","7","7"
"2010","college entrance qualification","","","","","","","","","","","","","",""
"2010","lower secondary degree","","","","","","","","","","","","","",""
"2010","no degree/no degree yet","","","","","","","","","","","","","",""
"2010","Other degree","","","","","","","","","","","","","",""
"2010","secondary school degree","","","","","","","","","","","","","",""
"2011","college entrance qualification","7.62","8","4999","5","7","9","9","10","7.58","7.66","0","10","8","8"
"2011","lower secondary degree","6.44","7","5632","4","5","8","9","10","6.39","6.49","0","10","7","7"
"2011","no degree/no degree yet","7.3","8","462","5","6","9","10","10","7.12","7.48","0","10","8","8"
"2011","Other degree","6.82","7","874","4","5","8","9","10","6.69","6.95","0","10","7","8"
"2011","secondary school degree","7.02","7","5394","5","6","8","9","10","6.97","7.07","0","10","7","8"
"2012","college entrance qualification","8.23","8","2133","7","8","9","10","10","8.18","8.28","0","10","8","8"
"2012","lower secondary degree","7.38","8","1384","5","6","9","10","10","7.28","7.48","0","10","8","8"
"2012","no degree/no degree yet","7.78","8","350","5","7","9","10","10","7.6","7.96","0","10","8","8"
"2012","Other degree","7.83","8","674","5","7","9","10","10","7.7","7.96","0","10","8","8"
"2012","secondary school degree","7.75","8","2362","5","7","9","10","10","7.68","7.82","0","10","8","8"
"2013","college entrance qualification","7.81","8","5944","5","7","9","10","10","7.77","7.85","0","10","8","8"
"2013","lower secondary degree","6.65","7","6183","4","5","8","9","10","6.6","6.7","0","10","7","7"
"2013","no degree/no degree yet","7.44","8","949","4","6","9","10","10","7.31","7.57","0","10","8","8"
"2013","Other degree","7.51","8","3343","5","6","9","10","10","7.44","7.58","0","10","8","8"
"2013","secondary school degree","7.23","8","6073","5","6","9","9","10","7.18","7.28","0","10","8","8"
"2014","college entrance qualification","","","","","","","","","","","","","",""
"2014","lower secondary degree","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","","","","","","","","","","","","","",""
"2014","Other degree","","","","","","","","","","","","","",""
"2014","secondary school degree","","","","","","","","","","","","","",""
"2015","college entrance qualification","","","","","","","","","","","","","",""
"2015","lower secondary degree","","","","","","","","","","","","","",""
"2015","no degree/no degree yet","","","","","","","","","","","","","",""
"2015","Other degree","","","","","","","","","","","","","",""
"2015","secondary school degree","","","","","","","","","","","","","",""
"2016","college entrance qualification","","","","","","","","","","","","","",""
"2016","lower secondary degree","","","","","","","","","","","","","",""
"2016","no degree/no degree yet","","","","","","","","","","","","","",""
"2016","Other degree","","","","","","","","","","","","","",""
"2016","secondary school degree","","","","","","","","","","","","","",""
"2017","college entrance qualification","","","","","","","","","","","","","",""
"2017","lower secondary degree","","","","","","","","","","","","","",""
"2017","no degree/no degree yet","","","","","","","","","","","","","",""
"2017","Other degree","","","","","","","","","","","","","",""
"2017","secondary school degree","","","","","","","","","","","","","",""
"2018","college entrance qualification","8","8","7462","6","7","9","10","10","7.97","8.03","0","10","8","8"
"2018","lower secondary degree","6.88","7","5344","4","5","8","10","10","6.82","6.94","0","10","8","8"
"2018","no degree/no degree yet","7.56","8","848","5","6","9","10","10","7.43","7.69","0","10","8","8"
"2018","Other degree","7.64","8","2764","5","7","9","10","10","7.57","7.71","0","10","8","8"
"2018","secondary school degree","7.52","8","6981","5","7","9","10","10","7.48","7.56","0","10","8","8"
