"plh0178","year","n","percent","lower_confidence","upper_confidence","value"
"9 on Scale 1 to 10","1986","1156","0.113957283356414","0.107905860814389","0.12000870589844","9"
"0 Completely dissatisfied","1987","126","0.010457997465261","0.00850812284525677","0.0124078720852652","0"
"1 on Scale 1 to 10","1987","106","0.00917255899341238","0.00734526017463766","0.0109998578121871","1"
"10 Completely satisfied","1987","1893","0.206574783233521","0.198814868375855","0.214334698091187","10"
"2 on Scale 1 to 10","1987","288","0.0245432824274359","0.0215775249901532","0.0275090398647187","2"
"3 on Scale 1 to 10","1987","476","0.040118925890093","0.0363575332825917","0.0438803184975943","3"
"4 on Scale 1 to 10","1987","466","0.0413172424092917","0.0375024718170065","0.0451320130015768","4"
"5 on Scale 1 to 10","1987","1163","0.103436366277365","0.0975993286762305","0.1092734038785","5"
"6 on Scale 1 to 10","1987","972","0.0844177095895281","0.0790888929348098","0.0897465262442464","6"
"7 on Scale 1 to 10","1987","1502","0.137461285911225","0.130861272722564","0.144061299099886","7"
"8 on Scale 1 to 10","1987","2284","0.223046058973223","0.21506684304664","0.231025274899807","8"
"9 on Scale 1 to 10","1987","1180","0.119453788829643","0.113237354577447","0.12567022308184","9"
"0 Completely dissatisfied","1988","118","0.00906954492900029","0.00720942614856843","0.0109296637094321","0"
"1 on Scale 1 to 10","1988","122","0.0107317902862312","0.00871007750594626","0.0127535030665161","1"
"10 Completely satisfied","1988","1596","0.182206954575842","0.174632863511979","0.189781045639704","10"
"2 on Scale 1 to 10","1988","282","0.0259652532090161","0.0228448562415643","0.0290856501764679","2"
"3 on Scale 1 to 10","1988","458","0.0405892139082875","0.0367172262909235","0.0444612015256515","3"
"4 on Scale 1 to 10","1988","536","0.047937652185185","0.0437458824641807","0.0521294219061894","4"
"5 on Scale 1 to 10","1988","1267","0.126070010013431","0.119557167804393","0.132582852222468","5"
"6 on Scale 1 to 10","1988","923","0.0868298551695603","0.0813047985663356","0.0923549117727849","6"
"7 on Scale 1 to 10","1988","1462","0.137936552324343","0.131170495512188","0.144702609136497","7"
"8 on Scale 1 to 10","1988","2165","0.218962440909989","0.210848214648714","0.227076667171264","8"
"9 on Scale 1 to 10","1988","1049","0.113700732489116","0.107472021679201","0.11992944329903","9"
"0 Completely dissatisfied","1989","101","0.00878917085936087","0.00692690617707733","0.0106514355416444","0"
"1 on Scale 1 to 10","1989","123","0.0104891234159599","0.00845646539454266","0.012521781437377","1"
"10 Completely satisfied","1989","1438","0.170488761073376","0.162985614178629","0.177991907968122","10"
"2 on Scale 1 to 10","1989","307","0.0286382935435489","0.0253105604036407","0.0319660266834571","2"
"3 on Scale 1 to 10","1989","483","0.0459553659535036","0.0417776693661393","0.0501330625408679","3"
"4 on Scale 1 to 10","1989","547","0.0485822970851058","0.0442927733911836","0.0528718207790281","4"
"5 on Scale 1 to 10","1989","1191","0.116404237996298","0.110005480629561","0.122802995363035","5"
"6 on Scale 1 to 10","1989","901","0.0892435349043124","0.0835553468250778","0.0949317229835471","6"
"7 on Scale 1 to 10","1989","1501","0.146810993157758","0.139749665756954","0.153872320558563","7"
"8 on Scale 1 to 10","1989","2090","0.225545446041588","0.217206725207665","0.233884166875512","8"
"9 on Scale 1 to 10","1989","968","0.109052775969188","0.102833658121805","0.11527189381657","9"
"0 Completely dissatisfied","1990","","","","","0"
"1 on Scale 1 to 10","1990","","","","","1"
"10 Completely satisfied","1990","","","","","10"
"2 on Scale 1 to 10","1990","","","","","2"
"3 on Scale 1 to 10","1990","","","","","3"
"4 on Scale 1 to 10","1990","","","","","4"
"5 on Scale 1 to 10","1990","","","","","5"
"6 on Scale 1 to 10","1990","","","","","6"
"7 on Scale 1 to 10","1990","","","","","7"
"8 on Scale 1 to 10","1990","","","","","8"
"9 on Scale 1 to 10","1990","","","","","9"
"0 Completely dissatisfied","1991","250","0.0154580194993459","0.0133849740468913","0.0175310649518005","0"
"1 on Scale 1 to 10","1991","194","0.0119855842772643","0.0101569534999147","0.0138142150546138","1"
"10 Completely satisfied","1991","1805","0.154763132059962","0.148685453171886","0.160840810948038","10"
"2 on Scale 1 to 10","1991","547","0.034954077595989","0.0318677807684655","0.0380403744235125","2"
"3 on Scale 1 to 10","1991","824","0.051523296972103","0.0478085440222609","0.0552380499219451","3"
"4 on Scale 1 to 10","1991","852","0.0581292230842269","0.0541972756800113","0.0620611704884424","4"
"5 on Scale 1 to 10","1991","1787","0.12105095156921","0.115569687399579","0.126532215738841","5"
"6 on Scale 1 to 10","1991","1335","0.0908666950158762","0.0860368751947575","0.0956965148369948","6"
"7 on Scale 1 to 10","1991","1956","0.140229131920534","0.134394341449644","0.146063922391423","7"
"8 on Scale 1 to 10","1991","2679","0.203942881422684","0.197172062956064","0.210713699889303","8"
"9 on Scale 1 to 10","1991","1375","0.117097006582806","0.111693892087892","0.122500121077721","9"
"0 Completely dissatisfied","1992","166","0.00976112518160196","0.00809075925605611","0.0114314911071478","0"
"1 on Scale 1 to 10","1992","182","0.0111211522338473","0.00933943766383067","0.012902866803864","1"
"10 Completely satisfied","1992","1642","0.154473639173323","0.148333439984153","0.160613838362493","10"
"2 on Scale 1 to 10","1992","476","0.0300773510467684","0.0271754671154726","0.0329792349780642","2"
"3 on Scale 1 to 10","1992","736","0.0467138915315124","0.0431285845143346","0.0502991985486903","3"
"4 on Scale 1 to 10","1992","865","0.0595682803212253","0.0555470137767584","0.0635895468656922","4"
"5 on Scale 1 to 10","1992","1726","0.117387909051342","0.111919155975109","0.122856662127575","5"
"6 on Scale 1 to 10","1992","1428","0.0977587351149985","0.0927129259088224","0.102804544321175","6"
"7 on Scale 1 to 10","1992","2050","0.152604491994646","0.146494812442747","0.158714171546546","7"
"8 on Scale 1 to 10","1992","2714","0.213327714844094","0.206367666430198","0.22028776325799","8"
"9 on Scale 1 to 10","1992","1323","0.107205709506641","0.101949455372197","0.112461963641084","9"
"0 Completely dissatisfied","1993","192","0.0130062769607805","0.011066152630715","0.014946401290846","0"
"1 on Scale 1 to 10","1993","184","0.0122688324708676","0.0103838085539761","0.0141538563877591","1"
"10 Completely satisfied","1993","1623","0.149245162169331","0.143143499239628","0.155346825099034","10"
"2 on Scale 1 to 10","1993","503","0.031999678447521","0.0289859339834871","0.0350134229115549","2"
"3 on Scale 1 to 10","1993","785","0.0517743112229854","0.047980210193739","0.0555684122522317","3"
"4 on Scale 1 to 10","1993","804","0.0572545870220255","0.0532762806543223","0.0612328933897288","4"
"5 on Scale 1 to 10","1993","1767","0.125650465592295","0.119974752151998","0.131326179032591","5"
"6 on Scale 1 to 10","1993","1374","0.0976933645213362","0.0926093652847716","0.102777363757901","6"
"7 on Scale 1 to 10","1993","2019","0.148838069381794","0.142743276141491","0.154932862622098","7"
"8 on Scale 1 to 10","1993","2661","0.211565735230644","0.204572127349473","0.218559343111814","8"
"9 on Scale 1 to 10","1993","1189","0.100703516980421","0.095550404356797","0.105856629604044","9"
"0 Completely dissatisfied","1994","170","0.0109802814820793","0.00917862518262551","0.0127819377815331","0"
"1 on Scale 1 to 10","1994","197","0.0132048301500177","0.0112313050704244","0.015178355229611","1"
"10 Completely satisfied","1994","1514","0.144219130360642","0.138145400727578","0.150292859993706","10"
"2 on Scale 1 to 10","1994","529","0.0354095731443318","0.0322143988614585","0.0386047474272052","2"
"3 on Scale 1 to 10","1994","815","0.0567976813987057","0.0527961109603023","0.0607992518371092","3"
"4 on Scale 1 to 10","1994","814","0.0566834115605598","0.0526856263329778","0.0606811967881419","4"
"5 on Scale 1 to 10","1994","1696","0.12241308471213","0.116746495594768","0.128079673829491","5"
"6 on Scale 1 to 10","1994","1360","0.0976289276243863","0.0924974247757823","0.10276043047299","6"
"7 on Scale 1 to 10","1994","2015","0.150903274491796","0.144714699649782","0.15709184933381","7"
"8 on Scale 1 to 10","1994","2477","0.198870747243003","0.1919699466141","0.205771547871906","8"
"9 on Scale 1 to 10","1994","1265","0.112889057832348","0.107417920391336","0.118360195273361","9"
"0 Completely dissatisfied","1995","","","","","0"
"1 on Scale 1 to 10","1995","","","","","1"
"10 Completely satisfied","1995","","","","","10"
"2 on Scale 1 to 10","1995","","","","","2"
"3 on Scale 1 to 10","1995","","","","","3"
"4 on Scale 1 to 10","1995","","","","","4"
"5 on Scale 1 to 10","1995","","","","","5"
"6 on Scale 1 to 10","1995","","","","","6"
"7 on Scale 1 to 10","1995","","","","","7"
"8 on Scale 1 to 10","1995","","","","","8"
"9 on Scale 1 to 10","1995","","","","","9"
"0 Completely dissatisfied","1996","128","0.00858088037246538","0.00699961461625454","0.0101621461286762","0"
"1 on Scale 1 to 10","1996","176","0.0122087570679536","0.0103260679639441","0.0140914461719631","1"
"10 Completely satisfied","1996","1662","0.153983877464073","0.147796063579065","0.160171691349081","10"
"2 on Scale 1 to 10","1996","402","0.025551539268628","0.0228463461865683","0.0282567323506877","2"
"3 on Scale 1 to 10","1996","648","0.0407848141409185","0.0373938939847119","0.0441757342971251","3"
"4 on Scale 1 to 10","1996","732","0.0528683803944932","0.0490320723888333","0.056704688400153","4"
"5 on Scale 1 to 10","1996","1625","0.11849820187589","0.112957334200627","0.124039069551153","5"
"6 on Scale 1 to 10","1996","1381","0.0950118761628759","0.0899847395863571","0.100039012739395","6"
"7 on Scale 1 to 10","1996","2034","0.148776628916234","0.142675651410917","0.15487760642155","7"
"8 on Scale 1 to 10","1996","2843","0.222194256724005","0.215067166042116","0.229321347405894","8"
"9 on Scale 1 to 10","1996","1439","0.121540787612464","0.115938929284711","0.127142645940218","9"
"0 Completely dissatisfied","1997","146","0.0102390156376106","0.00849743165120935","0.0119805996240119","0"
"1 on Scale 1 to 10","1997","152","0.0116503102448187","0.00979389889490045","0.0135067215947369","1"
"10 Completely satisfied","1997","1556","0.150865369490799","0.144673337214096","0.157057401767502","10"
"2 on Scale 1 to 10","1997","400","0.0296416642536838","0.0267076142105617","0.032575714296806","2"
"3 on Scale 1 to 10","1997","705","0.0498970409666019","0.0461302381576043","0.0536638437755995","3"
"4 on Scale 1 to 10","1997","745","0.0492265334648209","0.0454838051043926","0.0529692618252492","4"
"5 on Scale 1 to 10","1997","1542","0.108778533010952","0.103391934920936","0.114165131100967","5"
"6 on Scale 1 to 10","1997","1402","0.0996548276253128","0.0944727508170105","0.104836904433615","6"
"7 on Scale 1 to 10","1997","2104","0.15603357665983","0.149755570018788","0.162311583300872","7"
"8 on Scale 1 to 10","1997","2749","0.223019045890225","0.21581749029287","0.230220601487579","8"
"9 on Scale 1 to 10","1997","1334","0.110994082755346","0.105559672844285","0.116428492666406","9"
"0 Completely dissatisfied","1998","112","0.00718262310446801","0.00579540234503328","0.00856984386390274","0"
"1 on Scale 1 to 10","1998","172","0.0106665312574597","0.00897899811432812","0.0123540644005913","1"
"10 Completely satisfied","1998","1879","0.15702298429998","0.151046320375828","0.162999648224132","10"
"2 on Scale 1 to 10","1998","414","0.0261791796015609","0.0235562484000632","0.0288021108030586","2"
"3 on Scale 1 to 10","1998","711","0.0447985999265338","0.0414003990221109","0.0481968008309568","3"
"4 on Scale 1 to 10","1998","846","0.0576096314017446","0.0537819804858173","0.061437282317672","4"
"5 on Scale 1 to 10","1998","1698","0.106471906111064","0.101405021947526","0.111538790274602","5"
"6 on Scale 1 to 10","1998","1500","0.095610399097835","0.0907798144055564","0.100440983790113","6"
"7 on Scale 1 to 10","1998","2284","0.156371826662555","0.150405264806417","0.162338388518694","7"
"8 on Scale 1 to 10","1998","3000","0.214424409152982","0.207682227387685","0.22116659091828","8"
"9 on Scale 1 to 10","1998","1619","0.123661909383817","0.118254077603101","0.129069741164533","9"
"0 Completely dissatisfied","1999","125","0.00876388667804349","0.00720185584478802","0.010325917511299","0"
"1 on Scale 1 to 10","1999","143","0.00924610145126291","0.00764206257554827","0.0108501403269776","1"
"10 Completely satisfied","1999","1783","0.160926394200825","0.154768016265463","0.167084772136188","10"
"2 on Scale 1 to 10","1999","383","0.0255348453890624","0.0228912046192856","0.0281784861588392","2"
"3 on Scale 1 to 10","1999","665","0.0436861193641223","0.0402606141624619","0.0471116245657826","3"
"4 on Scale 1 to 10","1999","794","0.055577645475728","0.0517380464856521","0.0594172444658039","4"
"5 on Scale 1 to 10","1999","1578","0.106773431200677","0.10159777901204","0.111949083389314","5"
"6 on Scale 1 to 10","1999","1486","0.101816640657045","0.0967485479354628","0.106884733378626","6"
"7 on Scale 1 to 10","1999","2187","0.147258095722199","0.141319263446763","0.153196927997634","7"
"8 on Scale 1 to 10","1999","2953","0.214407691013612","0.207529543923946","0.221285838103278","8"
"9 on Scale 1 to 10","1999","1580","0.126009148847423","0.120447454089393","0.131570843605453","9"
"0 Completely dissatisfied","2000","180","0.00770285041988535","0.00660036413490917","0.00880533670486154","0"
"1 on Scale 1 to 10","2000","246","0.0102673172480658","0.00899611679811765","0.0115385176980139","1"
"10 Completely satisfied","2000","3758","0.173531136907408","0.168755530286948","0.178306743527868","10"
"2 on Scale 1 to 10","2000","665","0.0242376459885713","0.0222983511588261","0.0261769408183165","2"
"3 on Scale 1 to 10","2000","1096","0.0419244054261738","0.0393970871607121","0.0444517236916355","3"
"4 on Scale 1 to 10","2000","1189","0.0474783527040272","0.0447966425294455","0.050160062878609","4"
"5 on Scale 1 to 10","2000","2800","0.109664317362933","0.105723955103336","0.113604679622531","5"
"6 on Scale 1 to 10","2000","2352","0.0919381222704416","0.0882945102355159","0.0955817343053672","6"
"7 on Scale 1 to 10","2000","3749","0.150643506013874","0.146132776300973","0.155154235726775","7"
"8 on Scale 1 to 10","2000","5220","0.218027667389365","0.212820781150254","0.223234553628476","8"
"9 on Scale 1 to 10","2000","2902","0.124584678269255","0.120420148406891","0.128749208131619","9"
"0 Completely dissatisfied","2001","150","0.00696451275699831","0.00586454626856643","0.00806447924543019","0"
"1 on Scale 1 to 10","2001","213","0.00983186654947737","0.00852682553470394","0.0111369075642508","1"
"10 Completely satisfied","2001","3243","0.168662897206465","0.163710105537006","0.173615688875924","10"
"2 on Scale 1 to 10","2001","559","0.0238866812351033","0.0218670144327496","0.025906348037457","2"
"3 on Scale 1 to 10","2001","996","0.0424333101559419","0.039767128895565","0.0450994914163188","3"
"4 on Scale 1 to 10","2001","1105","0.0469188641853877","0.0441218776056977","0.0497158507650777","4"
"5 on Scale 1 to 10","2001","2373","0.101836201107557","0.0978360115762267","0.105836390638886","5"
"6 on Scale 1 to 10","2001","2259","0.0948834206577212","0.0910072835800814","0.098759557735361","6"
"7 on Scale 1 to 10","2001","3406","0.150822195965909","0.146088682166454","0.155555709765363","7"
"8 on Scale 1 to 10","2001","5056","0.230822570301446","0.225249377043508","0.236395763559384","8"
"9 on Scale 1 to 10","2001","2598","0.122937479877994","0.118594286864913","0.127280672891076","9"
"0 Completely dissatisfied","2002","146","0.00663946664494587","0.00559075720518909","0.00768817608470264","0"
"1 on Scale 1 to 10","2002","199","0.00924618874141799","0.00801024306416949","0.0104821344186665","1"
"10 Completely satisfied","2002","3050","0.15159708195792","0.146966008950657","0.156228154965182","10"
"2 on Scale 1 to 10","2002","563","0.0221564786204689","0.0202557497107848","0.0240572075301529","2"
"3 on Scale 1 to 10","2002","981","0.0436590856311906","0.0410204536865531","0.0462977175758281","3"
"4 on Scale 1 to 10","2002","1179","0.0478280404055154","0.045072326564675","0.0505837542463558","4"
"5 on Scale 1 to 10","2002","2578","0.108008534580293","0.104000379502509","0.112016689658077","5"
"6 on Scale 1 to 10","2002","2466","0.102312134280117","0.0983986699528075","0.106225598607426","6"
"7 on Scale 1 to 10","2002","3775","0.158717019587455","0.153998367784906","0.163435671390004","7"
"8 on Scale 1 to 10","2002","5274","0.226571475586132","0.221165826632409","0.231977124539855","8"
"9 on Scale 1 to 10","2002","2826","0.123264493964544","0.119019389070006","0.127509598859083","9"
"0 Completely dissatisfied","2003","137","0.00675597718950493","0.00567863006618409","0.00783332431282577","0"
"1 on Scale 1 to 10","2003","190","0.00814907294889543","0.00696668255280198","0.00933146334498888","1"
"10 Completely satisfied","2003","2875","0.146374038258727","0.141725146614986","0.151022929902467","10"
"2 on Scale 1 to 10","2003","514","0.0225944832327067","0.0206400439258823","0.024548922539531","2"
"3 on Scale 1 to 10","2003","925","0.039591009682902","0.0370264666778448","0.0421555526879591","3"
"4 on Scale 1 to 10","2003","1100","0.0487679344061425","0.0459352772727347","0.0516005915395502","4"
"5 on Scale 1 to 10","2003","2489","0.112158223415373","0.10800804336973","0.116308403461015","5"
"6 on Scale 1 to 10","2003","2294","0.0942312834743838","0.0903889964809878","0.0980735704677797","6"
"7 on Scale 1 to 10","2003","3588","0.158872888848797","0.154065167361405","0.163680610336189","7"
"8 on Scale 1 to 10","2003","5233","0.231495923155778","0.225948665344266","0.23704318096729","8"
"9 on Scale 1 to 10","2003","2864","0.131009165386791","0.126571627981478","0.135446702792103","9"
"0 Completely dissatisfied","2004","138","0.0074102565367463","0.00626621076715036","0.00855430230634223","0"
"1 on Scale 1 to 10","2004","177","0.00882784996730218","0.00758005306408667","0.0100756468705177","1"
"10 Completely satisfied","2004","2668","0.139586279326631","0.134963353603961","0.144209205049302","10"
"2 on Scale 1 to 10","2004","518","0.0221684970923119","0.0202044946461203","0.0241324995385034","2"
"3 on Scale 1 to 10","2004","880","0.0380387994961374","0.0354870733405165","0.0405905256517583","3"
"4 on Scale 1 to 10","2004","1174","0.0536083583448256","0.0506037104319872","0.0566130062576641","4"
"5 on Scale 1 to 10","2004","2382","0.109000907825352","0.104843758979531","0.113158056671173","5"
"6 on Scale 1 to 10","2004","2335","0.10140244206774","0.0973757472996053","0.105429136835874","6"
"7 on Scale 1 to 10","2004","3582","0.159590078095157","0.154704787351382","0.164475368838931","7"
"8 on Scale 1 to 10","2004","5028","0.234002912169947","0.228355284248062","0.239650540091832","8"
"9 on Scale 1 to 10","2004","2706","0.12636361907785","0.12193143009659","0.13079580805911","9"
"0 Completely dissatisfied","2005","144","0.00798080910495769","0.00676871615081235","0.00919290205910304","0"
"1 on Scale 1 to 10","2005","216","0.0112013573647826","0.00976771216256134","0.0126350025670038","1"
"10 Completely satisfied","2005","2884","0.154418992986515","0.149496553384501","0.159341432588528","10"
"2 on Scale 1 to 10","2005","529","0.0263083433788748","0.0241280752642049","0.0284886114935447","2"
"3 on Scale 1 to 10","2005","925","0.0431318590449268","0.0403644231831455","0.045899294906708","3"
"4 on Scale 1 to 10","2005","1028","0.0478156951414482","0.0449090087684695","0.0507223815144268","4"
"5 on Scale 1 to 10","2005","2295","0.112905649866393","0.108594479629232","0.117216820103554","5"
"6 on Scale 1 to 10","2005","2130","0.0972645402021908","0.0932279938081319","0.10130108659625","6"
"7 on Scale 1 to 10","2005","3465","0.158602847883743","0.153626526300784","0.163579169466701","7"
"8 on Scale 1 to 10","2005","4628","0.220905231280902","0.215253902519528","0.226556560042275","8"
"9 on Scale 1 to 10","2005","2457","0.119464673745267","0.115046471712804","0.123882875777731","9"
"0 Completely dissatisfied","2006","153","0.00914168493666962","0.00788338900979282","0.0103999808635464","0"
"1 on Scale 1 to 10","2006","211","0.00938200924467113","0.0081074356390146","0.0106565828503277","1"
"10 Completely satisfied","2006","3034","0.150077473642458","0.145355633151275","0.15479931413364","10"
"2 on Scale 1 to 10","2006","581","0.0287930549091317","0.0265821826554802","0.0310039271627832","2"
"3 on Scale 1 to 10","2006","1003","0.0486373779397333","0.0457934276161453","0.0514813282633213","3"
"4 on Scale 1 to 10","2006","1143","0.0523617289004901","0.0494166822963809","0.0553067755045994","4"
"5 on Scale 1 to 10","2006","2415","0.107183173875847","0.103093314490164","0.111273033261529","5"
"6 on Scale 1 to 10","2006","2320","0.101509569952664","0.097516801653724","0.105502338251605","6"
"7 on Scale 1 to 10","2006","3482","0.151832876867951","0.147088408947549","0.156577344788352","7"
"8 on Scale 1 to 10","2006","4991","0.223332378658249","0.217826110819412","0.228838646497086","8"
"9 on Scale 1 to 10","2006","2644","0.117748671072136","0.113487410863274","0.122009931280998","9"
"0 Completely dissatisfied","2007","123","0.00637576809446362","0.00528701109630507","0.00746452509262216","0"
"1 on Scale 1 to 10","2007","223","0.0117098749518382","0.0102383352866088","0.0131814146170676","1"
"10 Completely satisfied","2007","2579","0.13724588872383","0.132538860450215","0.141952916997445","10"
"2 on Scale 1 to 10","2007","519","0.0281572980625624","0.025894493247345","0.0304201028777797","2"
"3 on Scale 1 to 10","2007","908","0.0457590775493951","0.0429006889866129","0.0486174661121772","3"
"4 on Scale 1 to 10","2007","1084","0.0513441428592895","0.0483252102630703","0.0543630754555088","4"
"5 on Scale 1 to 10","2007","2231","0.107701201363018","0.10346068206153","0.111941720664506","5"
"6 on Scale 1 to 10","2007","2175","0.102467681686581","0.0983193629375565","0.106616000435605","6"
"7 on Scale 1 to 10","2007","3437","0.165043149880526","0.159965247071879","0.170121052689173","7"
"8 on Scale 1 to 10","2007","4708","0.222081043225542","0.216395440139641","0.227766646311444","8"
"9 on Scale 1 to 10","2007","2543","0.122114873602955","0.117636124398929","0.126593622806981","9"
"0 Completely dissatisfied","2008","94","0.00555781145101463","0.00451097191020866","0.0066046509918206","0"
"1 on Scale 1 to 10","2008","154","0.00812046362690986","0.00685672191250577","0.00938420534131395","1"
"10 Completely satisfied","2008","2455","0.136596785344496","0.131761016717228","0.141432553971764","10"
"2 on Scale 1 to 10","2008","424","0.0214590689788306","0.0194185841064943","0.0234995538511669","2"
"3 on Scale 1 to 10","2008","780","0.0414502512543062","0.0386434649038353","0.0442570376047772","3"
"4 on Scale 1 to 10","2008","899","0.0483495638293078","0.045329101322978","0.0513700263356376","4"
"5 on Scale 1 to 10","2008","1950","0.101646521125053","0.0973914352434699","0.105901607006636","5"
"6 on Scale 1 to 10","2008","2111","0.10404324812265","0.0997440355651346","0.108342460680166","6"
"7 on Scale 1 to 10","2008","3250","0.162396006633991","0.157202681825379","0.167589331442603","7"
"8 on Scale 1 to 10","2008","4718","0.241510241783611","0.235483520875642","0.24753696269158","8"
"9 on Scale 1 to 10","2008","2539","0.128870037849829","0.124152060006157","0.133588015693502","9"
"0 Completely dissatisfied","2009","95","0.00517103027549746","0.00412506828687579","0.00621699226411912","0"
"1 on Scale 1 to 10","2009","137","0.00855518888071877","0.00721210782529027","0.00989826993614726","1"
"10 Completely satisfied","2009","2322","0.1345256827799","0.12954965444206","0.13950171111774","10"
"2 on Scale 1 to 10","2009","411","0.0239101912327953","0.0216823226761961","0.0261380597893944","2"
"3 on Scale 1 to 10","2009","691","0.0386639427389258","0.0358524055301403","0.0414754799477112","3"
"4 on Scale 1 to 10","2009","798","0.046497798097626","0.0434271489705274","0.0495684472247246","4"
"5 on Scale 1 to 10","2009","1913","0.108310346672708","0.103778293603666","0.11284239974175","5"
"6 on Scale 1 to 10","2009","1834","0.104454054812362","0.0999937993088954","0.108914310315829","6"
"7 on Scale 1 to 10","2009","3099","0.167071806564439","0.161631686112441","0.172511927016436","7"
"8 on Scale 1 to 10","2009","4366","0.232416626723506","0.226257069045916","0.238576184401096","8"
"9 on Scale 1 to 10","2009","2397","0.130423331221522","0.125512163864202","0.135334498578841","9"
"0 Completely dissatisfied","2010","184","0.0060427758437342","0.00506228270335063","0.00702326898411776","0"
"1 on Scale 1 to 10","2010","279","0.0102179187397759","0.00894560714194727","0.0114902303376046","1"
"10 Completely satisfied","2010","2758","0.128974951143129","0.124734515479077","0.133215386807181","10"
"2 on Scale 1 to 10","2010","692","0.0257368902724187","0.0237335319485726","0.0277402485962648","2"
"3 on Scale 1 to 10","2010","1138","0.0409336690345207","0.0384269415112184","0.043440396557823","3"
"4 on Scale 1 to 10","2010","1184","0.04469727170519","0.0420829833608396","0.0473115600495403","4"
"5 on Scale 1 to 10","2010","2690","0.103219198001049","0.099370038909094","0.107068357093005","5"
"6 on Scale 1 to 10","2010","2549","0.108402748122788","0.104469539552061","0.112335956693516","6"
"7 on Scale 1 to 10","2010","3867","0.156901542786307","0.15230008730698","0.161502998265634","7"
"8 on Scale 1 to 10","2010","5614","0.232651542792546","0.227306000736299","0.237997084848794","8"
"9 on Scale 1 to 10","2010","3045","0.14222149155854","0.137802606907013","0.146640376210066","9"
"0 Completely dissatisfied","2011","92","0.00582976314365598","0.0047243369824845","0.00693518930482746","0"
"1 on Scale 1 to 10","2011","166","0.00757423572823396","0.00631533255411065","0.00883313890235727","1"
"10 Completely satisfied","2011","2534","0.14717903792172","0.142034743483255","0.152323332360186","10"
"2 on Scale 1 to 10","2011","393","0.0241020189933306","0.0218751081670272","0.0263289298196339","2"
"3 on Scale 1 to 10","2011","672","0.0358491454239163","0.0331496300593412","0.0385486607884915","3"
"4 on Scale 1 to 10","2011","811","0.0442470577022172","0.0412610637423486","0.0472330516620859","4"
