"plh0178","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence","value"
"10 Completely satisfied","2006","vocational + Abi","East Germany","11","","","","10"
"10 Completely satisfied","2006","higher vocational","West Germany","159","0.152064557076788","0.131948040606527","0.172181073547049","10"
"10 Completely satisfied","2006","higher vocational","East Germany","39","0.0982110256341056","0.0699838947294694","0.126438156538742","10"
"10 Completely satisfied","2006","higher education","West Germany","366","0.105389217589062","0.0948261760521964","0.115952259125927","10"
"10 Completely satisfied","2006","higher education","East Germany","101","0.0774520077410061","0.0631130269720645","0.0917909885099478","10"
"10 Completely satisfied","2006","middle vocational","West Germany","1337","0.170189988458302","0.162096968715104","0.178283008201499","10"
"2 on Scale 1 to 10","2006","higher vocational","West Germany","38","0.0320047697285137","0.0221442150832614","0.0418653243737659","2"
"2 on Scale 1 to 10","2006","in school","West Germany","1","","","","2"
"2 on Scale 1 to 10","2006","in school","East Germany","","","","","2"
"2 on Scale 1 to 10","2006","inadequately","West Germany","3","","","","2"
"2 on Scale 1 to 10","2006","inadequately","East Germany","1","","","","2"
"2 on Scale 1 to 10","2006","middle vocational","West Germany","208","0.0271156641123224","0.0236178639897988","0.030613464234846","2"
"2 on Scale 1 to 10","2006","middle vocational","East Germany","76","0.0229756897950094","0.0174360452921053","0.0285153342979134","2"
"2 on Scale 1 to 10","2006","vocational + Abi","West Germany","20","","","","2"
"2 on Scale 1 to 10","2006","vocational + Abi","East Germany","8","","","","2"
"2 on Scale 1 to 10","2006","higher vocational","East Germany","19","","","","2"
"2 on Scale 1 to 10","2006","higher education","West Germany","92","0.0384940697604655","0.0318757654626478","0.0451123740582832","2"
"2 on Scale 1 to 10","2006","general elemantary","West Germany","53","0.0315976651372948","0.0241391263501829","0.0390562039244067","2"
"2 on Scale 1 to 10","2006","general elemantary","East Germany","11","","","","2"
"2 on Scale 1 to 10","2006","higher education","East Germany","46","0.0329832645298208","0.0234031374017119","0.0425633916579297","2"
"3 on Scale 1 to 10","2006","inadequately","West Germany","9","","","","3"
"3 on Scale 1 to 10","2006","in school","East Germany","2","","","","3"
"3 on Scale 1 to 10","2006","vocational + Abi","East Germany","11","","","","3"
"3 on Scale 1 to 10","2006","higher vocational","West Germany","62","0.0518705410749228","0.0394468228880133","0.0642942592618324","3"
"3 on Scale 1 to 10","2006","higher vocational","East Germany","24","","","","3"
"3 on Scale 1 to 10","2006","inadequately","East Germany","","","","","3"
"3 on Scale 1 to 10","2006","higher education","West Germany","173","0.0545624476350727","0.0467490994247208","0.0623757958454246","3"
"3 on Scale 1 to 10","2006","middle vocational","East Germany","123","0.0490920732947491","0.0411034884538926","0.0570806581356056","3"
"3 on Scale 1 to 10","2006","vocational + Abi","West Germany","69","0.0585133615686989","0.044248550425626","0.0727781727117717","3"
"3 on Scale 1 to 10","2006","in school","West Germany","6","","","","3"
"3 on Scale 1 to 10","2006","general elemantary","West Germany","64","0.0371150862446845","0.0290546087322791","0.0451755637570899","3"
"3 on Scale 1 to 10","2006","general elemantary","East Germany","12","","","","3"
"3 on Scale 1 to 10","2006","middle vocational","West Germany","366","0.0495673232847997","0.0448930653551199","0.0542415812144795","3"
"3 on Scale 1 to 10","2006","higher education","East Germany","74","0.0521078560112097","0.040186146860218","0.0640295651622013","3"
"4 on Scale 1 to 10","2006","in school","West Germany","16","","","","4"
"4 on Scale 1 to 10","2006","in school","East Germany","5","","","","4"
"4 on Scale 1 to 10","2006","inadequately","West Germany","11","","","","4"
"4 on Scale 1 to 10","2006","inadequately","East Germany","1","","","","4"
"4 on Scale 1 to 10","2006","general elemantary","West Germany","100","0.0507312704159179","0.0413743960361669","0.0600881447956689","4"
"4 on Scale 1 to 10","2006","general elemantary","East Germany","18","","","","4"
"4 on Scale 1 to 10","2006","middle vocational","West Germany","398","0.0479794209893339","0.0433768030082958","0.0525820389703721","4"
"4 on Scale 1 to 10","2006","middle vocational","East Germany","149","0.0558564460376789","0.0473656072140158","0.064347284861342","4"
"4 on Scale 1 to 10","2006","vocational + Abi","West Germany","64","0.0622153502789039","0.0475351575758781","0.0768955429819296","4"
"4 on Scale 1 to 10","2006","vocational + Abi","East Germany","15","","","","4"
"4 on Scale 1 to 10","2006","higher vocational","West Germany","77","0.0611464492530419","0.0477236860064319","0.0745692124996519","4"
"4 on Scale 1 to 10","2006","higher vocational","East Germany","17","","","","4"
"4 on Scale 1 to 10","2006","higher education","West Germany","180","0.0575978800161803","0.0495830335032297","0.065612726529131","4"
"4 on Scale 1 to 10","2006","higher education","East Germany","78","0.0535513100156447","0.0414748111453293","0.06562780888596","4"
"5 on Scale 1 to 10","2006","in school","West Germany","37","0.121305567272447","0.0857009654074243","0.15691016913747","5"
"5 on Scale 1 to 10","2006","in school","East Germany","7","","","","5"
"5 on Scale 1 to 10","2006","inadequately","West Germany","30","0.11723225131904","0.0741311878488183","0.160333314789261","5"
"5 on Scale 1 to 10","2006","general elemantary","East Germany","45","0.119991766159925","0.0868363870111923","0.153147145308657","5"
"5 on Scale 1 to 10","2006","middle vocational","West Germany","855","0.0998207807794128","0.0933652904766442","0.106276271082181","5"
"5 on Scale 1 to 10","2006","middle vocational","East Germany","344","0.116471592792132","0.104610759627112","0.128332425957152","5"
"5 on Scale 1 to 10","2006","vocational + Abi","West Germany","120","0.1127270236834","0.0935061082102139","0.131947939156585","5"
"5 on Scale 1 to 10","2006","inadequately","East Germany","1","","","","5"
"5 on Scale 1 to 10","2006","general elemantary","West Germany","216","0.0978679046367011","0.0851985773738357","0.110537231899567","5"
"5 on Scale 1 to 10","2006","vocational + Abi","East Germany","29","","","","5"
"5 on Scale 1 to 10","2006","higher education","West Germany","333","0.11063969741193","0.0998485358885468","0.121430858935314","5"
"5 on Scale 1 to 10","2006","higher education","East Germany","169","0.129077418323231","0.111091924399547","0.147062912246915","5"
"5 on Scale 1 to 10","2006","higher vocational","West Germany","147","0.111129432903149","0.0935221965505239","0.128736669255774","5"
"5 on Scale 1 to 10","2006","higher vocational","East Germany","40","0.108272271011283","0.0788003182507936","0.137744223771772","5"
"6 on Scale 1 to 10","2006","in school","East Germany","7","","","","6"
"6 on Scale 1 to 10","2006","inadequately","West Germany","21","","","","6"
"6 on Scale 1 to 10","2006","inadequately","East Germany","3","","","","6"
"6 on Scale 1 to 10","2006","vocational + Abi","East Germany","20","","","","6"
"6 on Scale 1 to 10","2006","vocational + Abi","West Germany","128","0.120292475669648","0.100521877644513","0.140063073694783","6"
"6 on Scale 1 to 10","2006","higher vocational","West Germany","115","0.0950533238985261","0.078622757650509","0.111483890146543","6"
"6 on Scale 1 to 10","2006","higher vocational","East Germany","54","0.127090714770984","0.095498823851725","0.158682605690243","6"
"6 on Scale 1 to 10","2006","in school","West Germany","29","","","","6"
"6 on Scale 1 to 10","2006","general elemantary","West Germany","182","0.0860205735162766","0.0740650741891276","0.0979760728434255","6"
"6 on Scale 1 to 10","2006","general elemantary","East Germany","32","0.0775049793762284","0.050222632537835","0.104787326214622","6"
"6 on Scale 1 to 10","2006","middle vocational","West Germany","813","0.0969672357816862","0.0905946084481741","0.103339863115198","6"
"6 on Scale 1 to 10","2006","middle vocational","East Germany","320","0.107983139103175","0.0965079609424903","0.11945831726386","6"
"6 on Scale 1 to 10","2006","higher education","East Germany","147","0.10008038866348","0.0839819481213768","0.116178829205584","6"
"6 on Scale 1 to 10","2006","higher education","West Germany","410","0.119919958257087","0.108744105951083","0.131095810563092","6"
"7 on Scale 1 to 10","2006","higher vocational","West Germany","200","0.169651774130415","0.148625287277101","0.190678260983729","7"
"7 on Scale 1 to 10","2006","higher vocational","East Germany","73","0.154608173681439","0.120317232857415","0.188899114505462","7"
"7 on Scale 1 to 10","2006","higher education","West Germany","531","0.155108466636589","0.142654948298966","0.167561984974212","7"
"7 on Scale 1 to 10","2006","inadequately","West Germany","35","0.131980756925123","0.0866324384157494","0.177329075434496","7"
"7 on Scale 1 to 10","2006","inadequately","East Germany","7","","","","7"
"7 on Scale 1 to 10","2006","general elemantary","West Germany","296","0.129550979271956","0.115232715357238","0.143869243186675","7"
"7 on Scale 1 to 10","2006","general elemantary","East Germany","71","0.183491902891303","0.143998586167781","0.222985219614824","7"
"7 on Scale 1 to 10","2006","middle vocational","West Germany","1236","0.145404169516539","0.13781274854533","0.152995590487748","7"
"7 on Scale 1 to 10","2006","middle vocational","East Germany","464","0.168857211949217","0.155005847428205","0.182708576470228","7"
"7 on Scale 1 to 10","2006","vocational + Abi","West Germany","192","0.184090302949328","0.160536126455237","0.207644479443418","7"
"7 on Scale 1 to 10","2006","vocational + Abi","East Germany","30","0.123357697806382","0.0740693369445752","0.172646058668189","7"
"7 on Scale 1 to 10","2006","higher education","East Germany","231","0.169977213101136","0.149828476566755","0.190125949635517","7"
"7 on Scale 1 to 10","2006","in school","East Germany","17","","","","7"
"7 on Scale 1 to 10","2006","in school","West Germany","51","0.132387626943938","0.0954275048638387","0.169347749024038","7"
"8 on Scale 1 to 10","2006","in school","West Germany","79","0.271657574036124","0.223148214240381","0.320166933831867","8"
"8 on Scale 1 to 10","2006","in school","East Germany","10","","","","8"
"8 on Scale 1 to 10","2006","inadequately","West Germany","42","0.181584885104841","0.129935176830216","0.233234593379467","8"
"8 on Scale 1 to 10","2006","middle vocational","West Germany","1917","0.224187549626163","0.215206266694772","0.233168832557553","8"
"8 on Scale 1 to 10","2006","middle vocational","East Germany","690","0.249432822941738","0.23343479259739","0.265430853286086","8"
"8 on Scale 1 to 10","2006","vocational + Abi","West Germany","228","0.230957361756335","0.205343648936369","0.256571074576301","8"
"8 on Scale 1 to 10","2006","inadequately","East Germany","2","","","","8"
"8 on Scale 1 to 10","2006","general elemantary","West Germany","450","0.211758602375406","0.194338588629474","0.229178616121337","8"
"8 on Scale 1 to 10","2006","general elemantary","East Germany","81","0.200276507636502","0.159442703649627","0.241110311623377","8"
"8 on Scale 1 to 10","2006","vocational + Abi","East Germany","29","","","","8"
"8 on Scale 1 to 10","2006","higher vocational","West Germany","257","0.192830939992352","0.17072912218947","0.214932757795233","8"
"8 on Scale 1 to 10","2006","higher vocational","East Germany","110","0.25958381905617","0.218001288732806","0.301166349379534","8"
"8 on Scale 1 to 10","2006","higher education","West Germany","694","0.214852512893847","0.200723244510761","0.228981781276933","8"
"8 on Scale 1 to 10","2006","higher education","East Germany","333","0.267004171829338","0.243273106595623","0.290735237063054","8"
"9 on Scale 1 to 10","2006","in school","East Germany","14","","","","9"
"9 on Scale 1 to 10","2006","in school","West Germany","47","0.10963403389055","0.0755615494206577","0.143706518360443","9"
"9 on Scale 1 to 10","2006","inadequately","West Germany","18","","","","9"
"9 on Scale 1 to 10","2006","inadequately","East Germany","1","","","","9"
"9 on Scale 1 to 10","2006","general elemantary","West Germany","286","0.133768016115135","0.119253866580652","0.148282165649619","9"
"9 on Scale 1 to 10","2006","general elemantary","East Germany","38","0.108395762120157","0.0766762045138325","0.140115319726481","9"
"9 on Scale 1 to 10","2006","vocational + Abi","West Germany","103","0.0986907968912375","0.0805646017134342","0.116816992069041","9"
"9 on Scale 1 to 10","2006","vocational + Abi","East Germany","14","","","","9"
"9 on Scale 1 to 10","2006","higher vocational","West Germany","149","0.111021944510958","0.0934221613477219","0.128621727674194","9"
"9 on Scale 1 to 10","2006","higher vocational","East Germany","43","0.10545449137799","0.0763226515169655","0.134586331239014","9"
"9 on Scale 1 to 10","2006","higher education","West Germany","409","0.120664187287176","0.109458450685942","0.131869923888411","9"
"9 on Scale 1 to 10","2006","middle vocational","West Germany","1040","0.122757031157157","0.115689993643895","0.129824068670419","9"
"9 on Scale 1 to 10","2006","middle vocational","East Germany","321","0.106704182387695","0.0952889882322679","0.118119376543122","9"
"9 on Scale 1 to 10","2006","higher education","East Germany","124","0.101676330916524","0.0854644347899786","0.11788822704307","9"
"0 Completely dissatisfied","2007","general elemantary","East Germany","1","","","","0"
"0 Completely dissatisfied","2007","in school","West Germany","","","","","0"
"0 Completely dissatisfied","2007","in school","East Germany","","","","","0"
"0 Completely dissatisfied","2007","inadequately","West Germany","3","","","","0"
"0 Completely dissatisfied","2007","inadequately","East Germany","1","","","","0"
"0 Completely dissatisfied","2007","general elemantary","West Germany","17","","","","0"
"0 Completely dissatisfied","2007","middle vocational","West Germany","40","0.00523405161467578","0.00362340465245726","0.0068446985768943","0"
"0 Completely dissatisfied","2007","middle vocational","East Germany","13","","","","0"
"0 Completely dissatisfied","2007","vocational + Abi","West Germany","4","","","","0"
"0 Completely dissatisfied","2007","vocational + Abi","East Germany","3","","","","0"
"0 Completely dissatisfied","2007","higher vocational","West Germany","10","","","","0"
"0 Completely dissatisfied","2007","higher vocational","East Germany","1","","","","0"
"0 Completely dissatisfied","2007","higher education","West Germany","22","","","","0"
"0 Completely dissatisfied","2007","higher education","East Germany","8","","","","0"
"1 on Scale 1 to 10","2007","in school","West Germany","","","","","1"
"1 on Scale 1 to 10","2007","inadequately","West Germany","3","","","","1"
"1 on Scale 1 to 10","2007","inadequately","East Germany","","","","","1"
"1 on Scale 1 to 10","2007","general elemantary","West Germany","25","","","","1"
"1 on Scale 1 to 10","2007","general elemantary","East Germany","2","","","","1"
"1 on Scale 1 to 10","2007","middle vocational","West Germany","72","0.0096770595754459","0.00749191070994481","0.011862208440947","1"
"1 on Scale 1 to 10","2007","middle vocational","East Germany","28","","","","1"
"1 on Scale 1 to 10","2007","vocational + Abi","West Germany","11","","","","1"
"1 on Scale 1 to 10","2007","vocational + Abi","East Germany","1","","","","1"
"1 on Scale 1 to 10","2007","higher vocational","West Germany","11","","","","1"
"1 on Scale 1 to 10","2007","higher vocational","East Germany","7","","","","1"
"1 on Scale 1 to 10","2007","in school","East Germany","","","","","1"
"1 on Scale 1 to 10","2007","higher education","East Germany","18","","","","1"
"1 on Scale 1 to 10","2007","higher education","West Germany","42","0.0182033847275002","0.0134928004782569","0.0229139689767435","1"
"10 Completely satisfied","2007","in school","West Germany","39","0.120585960921944","0.0810031630599696","0.160168758783918","10"
"10 Completely satisfied","2007","in school","East Germany","17","","","","10"
"10 Completely satisfied","2007","inadequately","West Germany","29","","","","10"
"10 Completely satisfied","2007","inadequately","East Germany","4","","","","10"
"10 Completely satisfied","2007","general elemantary","West Germany","336","0.184071772155153","0.166553601923083","0.201589942387224","10"
"10 Completely satisfied","2007","general elemantary","East Germany","53","0.195662184652011","0.152795209934996","0.238529159369026","10"
"10 Completely satisfied","2007","middle vocational","West Germany","1115","0.149363929735463","0.141407547026304","0.157320312444622","10"
"10 Completely satisfied","2007","middle vocational","East Germany","228","0.0983733320184779","0.0869955603577143","0.109751103679242","10"
"10 Completely satisfied","2007","vocational + Abi","West Germany","85","0.102727298497371","0.0839101742648051","0.121544422729936","10"
"10 Completely satisfied","2007","vocational + Abi","East Germany","7","","","","10"
"10 Completely satisfied","2007","higher vocational","West Germany","138","0.139882923630135","0.119604879176416","0.160160968083854","10"
"10 Completely satisfied","2007","higher vocational","East Germany","32","0.0792316176114949","0.0528936736814703","0.105569561541519","10"
"10 Completely satisfied","2007","higher education","West Germany","345","0.113296274096375","0.102128026928647","0.124464521264103","10"
"10 Completely satisfied","2007","higher education","East Germany","113","0.105607146692046","0.0888748173237571","0.122339476060335","10"
"2 on Scale 1 to 10","2007","higher vocational","West Germany","30","0.0273101287912221","0.0177818598632206","0.0368383977192237","2"
"2 on Scale 1 to 10","2007","in school","West Germany","4","","","","2"
"2 on Scale 1 to 10","2007","in school","East Germany","1","","","","2"
"2 on Scale 1 to 10","2007","inadequately","West Germany","8","","","","2"
"2 on Scale 1 to 10","2007","inadequately","East Germany","1","","","","2"
"2 on Scale 1 to 10","2007","general elemantary","West Germany","41","0.024343559464727","0.0173771393014719","0.0313099796279821","2"
"2 on Scale 1 to 10","2007","general elemantary","East Germany","6","","","","2"
"2 on Scale 1 to 10","2007","middle vocational","West Germany","176","0.0252651983947729","0.0217623165006258","0.02876808028892","2"
"2 on Scale 1 to 10","2007","middle vocational","East Germany","67","0.0255259405575361","0.0195006059933226","0.0315512751217496","2"
"2 on Scale 1 to 10","2007","vocational + Abi","West Germany","36","0.0400358404934282","0.027885174701901","0.0521865062849555","2"
"2 on Scale 1 to 10","2007","vocational + Abi","East Germany","7","","","","2"
"2 on Scale 1 to 10","2007","higher vocational","East Germany","11","","","","2"
"2 on Scale 1 to 10","2007","higher education","West Germany","77","0.0319094428226272","0.0257163792400918","0.0381025064051627","2"
"2 on Scale 1 to 10","2007","higher education","East Germany","47","0.0407235541390067","0.0299628592455538","0.0514842490324596","2"
"3 on Scale 1 to 10","2007","in school","East Germany","2","","","","3"
"3 on Scale 1 to 10","2007","inadequately","West Germany","12","","","","3"
"3 on Scale 1 to 10","2007","vocational + Abi","East Germany","10","","","","3"
"3 on Scale 1 to 10","2007","higher vocational","West Germany","56","0.0516322902875941","0.0386958731938109","0.0645687073813773","3"
"3 on Scale 1 to 10","2007","higher vocational","East Germany","18","","","","3"
"3 on Scale 1 to 10","2007","inadequately","East Germany","","","","","3"
"3 on Scale 1 to 10","2007","middle vocational","East Germany","126","0.052161831311944","0.0436671192916282","0.0606565433322598","3"
"3 on Scale 1 to 10","2007","vocational + Abi","West Germany","43","0.04323223249965","0.0306268743238158","0.0558375906754842","3"
"3 on Scale 1 to 10","2007","higher education","East Germany","75","0.0621694609113477","0.0490233792293652","0.0753155425933301","3"
"3 on Scale 1 to 10","2007","general elemantary","West Germany","65","0.0335870921227244","0.0254431115293016","0.0417310727161471","3"
"3 on Scale 1 to 10","2007","general elemantary","East Germany","11","","","","3"
"3 on Scale 1 to 10","2007","middle vocational","West Germany","328","0.0446280600200855","0.0400190129115383","0.0492371071286326","3"
"3 on Scale 1 to 10","2007","in school","West Germany","5","","","","3"
"3 on Scale 1 to 10","2007","higher education","West Germany","144","0.0502359006701548","0.0425392299384848","0.0579325714018248","3"
"4 on Scale 1 to 10","2007","inadequately","East Germany","","","","","4"
"4 on Scale 1 to 10","2007","general elemantary","West Germany","98","0.0555295288448625","0.0451775028752074","0.0658815548145177","4"
"4 on Scale 1 to 10","2007","in school","West Germany","6","","","","4"
"4 on Scale 1 to 10","2007","in school","East Germany","1","","","","4"
"4 on Scale 1 to 10","2007","inadequately","West Germany","17","","","","4"
"4 on Scale 1 to 10","2007","general elemantary","East Germany","15","","","","4"
"4 on Scale 1 to 10","2007","middle vocational","West Germany","366","0.0456408125989947","0.0409822330544942","0.0502993921434953","4"
"4 on Scale 1 to 10","2007","middle vocational","East Germany","136","0.060842543861642","0.0517102887337178","0.0699747989895662","4"
"4 on Scale 1 to 10","2007","vocational + Abi","West Germany","80","0.061276227686069","0.046411292850913","0.076141162521225","4"
"4 on Scale 1 to 10","2007","vocational + Abi","East Germany","11","","","","4"
"4 on Scale 1 to 10","2007","higher vocational","West Germany","64","0.0522301490601541","0.0392231528781366","0.0652371452421715","4"
"4 on Scale 1 to 10","2007","higher vocational","East Germany","18","","","","4"
"4 on Scale 1 to 10","2007","higher education","West Germany","179","0.051971404674344","0.0441500697712957","0.0597927395773923","4"
"4 on Scale 1 to 10","2007","higher education","East Germany","72","0.0476553056685742","0.0360568997688201","0.0592537115683282","4"
"5 on Scale 1 to 10","2007","in school","West Germany","20","","","","5"
"5 on Scale 1 to 10","2007","in school","East Germany","7","","","","5"
"5 on Scale 1 to 10","2007","general elemantary","West Germany","186","0.105462410927958","0.0915783244076929","0.119346497448224","5"
"5 on Scale 1 to 10","2007","general elemantary","East Germany","36","0.128863990842469","0.0926597943242891","0.165068187360649","5"
"5 on Scale 1 to 10","2007","middle vocational","West Germany","833","0.102232521358106","0.0954701755983999","0.108994867117811","5"
"5 on Scale 1 to 10","2007","middle vocational","East Germany","306","0.114158962228375","0.102010031592808","0.126307892863943","5"
"5 on Scale 1 to 10","2007","inadequately","West Germany","27","","","","5"
"5 on Scale 1 to 10","2007","inadequately","East Germany","3","","","","5"
"5 on Scale 1 to 10","2007","vocational + Abi","West Germany","117","0.111324104674235","0.0918295016136768","0.130818707734793","5"
"5 on Scale 1 to 10","2007","vocational + Abi","East Germany","28","","","","5"
"5 on Scale 1 to 10","2007","higher education","East Germany","155","0.108981683209894","0.0920162223385547","0.125947144081234","5"
"5 on Scale 1 to 10","2007","higher vocational","East Germany","51","0.147593814506248","0.113006664038837","0.182180964973658","5"
"5 on Scale 1 to 10","2007","higher education","West Germany","300","0.101418120480123","0.09078098860521","0.112055252355036","5"
"5 on Scale 1 to 10","2007","higher vocational","West Germany","133","0.116177264702691","0.0974442319031887","0.134910297502194","5"
"6 on Scale 1 to 10","2007","in school","East Germany","9","","","","6"
"6 on Scale 1 to 10","2007","inadequately","West Germany","18","","","","6"
"6 on Scale 1 to 10","2007","inadequately","East Germany","3","","","","6"
"6 on Scale 1 to 10","2007","vocational + Abi","East Germany","28","","","","6"
"6 on Scale 1 to 10","2007","vocational + Abi","West Germany","126","0.131092738665361","0.110174547743282","0.152010929587441","6"
"6 on Scale 1 to 10","2007","higher vocational","West Germany","117","0.107054264470519","0.0889792166424492","0.125129312298588","6"
"6 on Scale 1 to 10","2007","higher vocational","East Germany","52","0.119938695915646","0.0882580861097324","0.15161930572156","6"
"6 on Scale 1 to 10","2007","in school","West Germany","23","","","","6"
"6 on Scale 1 to 10","2007","general elemantary","East Germany","27","","","","6"
"6 on Scale 1 to 10","2007","middle vocational","West Germany","759","0.0986012194744049","0.0919466413472989","0.105255797601511","6"
"6 on Scale 1 to 10","2007","middle vocational","East Germany","310","0.114175364201284","0.102025673320087","0.126325055082482","6"
"6 on Scale 1 to 10","2007","higher education","East Germany","149","0.103871366384526","0.0872610199760567","0.120481712792995","6"
"6 on Scale 1 to 10","2007","general elemantary","West Germany","189","0.0984424787599436","0.0849759036687981","0.111909053851089","6"
"6 on Scale 1 to 10","2007","higher education","West Germany","331","0.0980581758339889","0.0875791935929847","0.108537158074993","6"
"7 on Scale 1 to 10","2007","higher vocational","West Germany","197","0.170195776180963","0.148225923494643","0.192165628867283","7"
"7 on Scale 1 to 10","2007","higher vocational","East Germany","75","0.211462244349243","0.17164372806623","0.251280760632256","7"
"7 on Scale 1 to 10","2007","higher education","West Germany","561","0.198012765343364","0.183971111627065","0.212054419059663","7"
"7 on Scale 1 to 10","2007","inadequately","West Germany","23","","","","7"
"7 on Scale 1 to 10","2007","inadequately","East Germany","5","","","","7"
"7 on Scale 1 to 10","2007","general elemantary","West Germany","236","0.12436545174084","0.10944848620162","0.139282417280061","7"
"7 on Scale 1 to 10","2007","general elemantary","East Germany","51","0.152010984633554","0.113215360651453","0.190806608615655","7"
"7 on Scale 1 to 10","2007","middle vocational","West Germany","1220","0.158896739897378","0.150736497612093","0.167056982182663","7"
"7 on Scale 1 to 10","2007","middle vocational","East Germany","490","0.178334919761265","0.163710765514412","0.192959074008117","7"
"7 on Scale 1 to 10","2007","vocational + Abi","West Germany","175","0.170640018498961","0.1473236949218","0.193956342076122","7"
"7 on Scale 1 to 10","2007","vocational + Abi","East Germany","34","0.16333636800956","0.107100818931945","0.219571917087175","7"
"7 on Scale 1 to 10","2007","higher education","East Germany","244","0.178935572544783","0.158067489695333","0.199803655394233","7"
"7 on Scale 1 to 10","2007","in school","East Germany","15","","","","7"
"7 on Scale 1 to 10","2007","in school","West Germany","52","0.207152069031026","0.157891320892733","0.256412817169319","7"
"8 on Scale 1 to 10","2007","in school","West Germany","58","0.218004245636624","0.167816684644398","0.26819180662885","8"
"8 on Scale 1 to 10","2007","in school","East Germany","16","","","","8"
"8 on Scale 1 to 10","2007","inadequately","West Germany","43","0.210311150587375","0.153111952802916","0.267510348371834","8"
"8 on Scale 1 to 10","2007","general elemantary","East Germany","95","0.24524525191754","0.198755912742772","0.291734591092308","8"
"8 on Scale 1 to 10","2007","inadequately","East Germany","6","","","","8"
"8 on Scale 1 to 10","2007","general elemantary","West Germany","433","0.222128880617773","0.203338935823807","0.240918825411739","8"
"8 on Scale 1 to 10","2007","middle vocational","West Germany","1766","0.22473317229215","0.215416086511804","0.234050258072497","8"
"8 on Scale 1 to 10","2007","middle vocational","East Germany","629","0.230797728821593","0.214700867856663","0.246894589786523","8"
"8 on Scale 1 to 10","2007","vocational + Abi","West Germany","209","0.202727247650541","0.177809567085762","0.227644928215319","8"
"8 on Scale 1 to 10","2007","vocational + Abi","East Germany","29","","","","8"
"8 on Scale 1 to 10","2007","higher vocational","West Germany","237","0.208742148475376","0.184983100952962","0.232501195997791","8"
"8 on Scale 1 to 10","2007","higher vocational","East Germany","94","0.233757150517228","0.19248823293857","0.275026068095885","8"
"8 on Scale 1 to 10","2007","higher education","West Germany","713","0.214399543523571","0.199938463543314","0.228860623503829","8"
"8 on Scale 1 to 10","2007","higher education","East Germany","298","0.243713057539609","0.220339313144472","0.267086801934746","8"
"9 on Scale 1 to 10","2007","in school","East Germany","14","","","","9"
"9 on Scale 1 to 10","2007","in school","West Germany","53","0.175338023353575","0.129117223626403","0.221558823080746","9"
"9 on Scale 1 to 10","2007","inadequately","West Germany","12","","","","9"
"9 on Scale 1 to 10","2007","inadequately","East Germany","","","","","9"
"9 on Scale 1 to 10","2007","general elemantary","West Germany","254","0.127001151212979","0.11194964955665","0.142052652869307","9"
"9 on Scale 1 to 10","2007","general elemantary","East Germany","32","0.071981959604981","0.0440539371988463","0.0999099820111156","9"
"9 on Scale 1 to 10","2007","middle vocational","West Germany","1035","0.135727235038523","0.128082194074259","0.143372276002788","9"
"9 on Scale 1 to 10","2007","middle vocational","East Germany","299","0.112625931331461","0.100548412790241","0.124703449872681","9"
"9 on Scale 1 to 10","2007","vocational + Abi","West Germany","114","0.118922140940924","0.0988595695795475","0.138984712302301","9"
"9 on Scale 1 to 10","2007","vocational + Abi","East Germany","8","","","","9"
"9 on Scale 1 to 10","2007","higher vocational","West Germany","131","0.107066193318484","0.0889902592240654","0.125142127412903","9"
"9 on Scale 1 to 10","2007","higher vocational","East Germany","45","0.0881107877564233","0.0604704726689863","0.11575110284386","9"
"9 on Scale 1 to 10","2007","higher education","West Germany","380","0.114380119144991","0.103165439110477","0.125594799179506","9"
"9 on Scale 1 to 10","2007","higher education","East Germany","117","0.0973369357859826","0.0811990268138584","0.113474844758107","9"
"0 Completely dissatisfied","2008","in school","West Germany","1","","","","0"
"0 Completely dissatisfied","2008","in school","East Germany","","","","","0"
"0 Completely dissatisfied","2008","inadequately","West Germany","2","","","","0"
"0 Completely dissatisfied","2008","inadequately","East Germany","1","","","","0"
"0 Completely dissatisfied","2008","general elemantary","West Germany","10","","","","0"
"0 Completely dissatisfied","2008","general elemantary","East Germany","1","","","","0"
"0 Completely dissatisfied","2008","middle vocational","West Germany","29","","","","0"
"0 Completely dissatisfied","2008","middle vocational","East Germany","13","","","","0"
"0 Completely dissatisfied","2008","vocational + Abi","West Germany","2","","","","0"
"0 Completely dissatisfied","2008","vocational + Abi","East Germany","1","","","","0"
"0 Completely dissatisfied","2008","higher vocational","West Germany","8","","","","0"
"0 Completely dissatisfied","2008","higher vocational","East Germany","","","","","0"
"0 Completely dissatisfied","2008","higher education","West Germany","18","","","","0"
"0 Completely dissatisfied","2008","higher education","East Germany","5","","","","0"
"1 on Scale 1 to 10","2008","in school","West Germany","","","","","1"
"1 on Scale 1 to 10","2008","middle vocational","West Germany","45","0.00669238285488968","0.00481496403093335","0.008569801678846","1"
"1 on Scale 1 to 10","2008","vocational + Abi","East Germany","","","","","1"
"1 on Scale 1 to 10","2008","higher education","West Germany","26","","","","1"
"1 on Scale 1 to 10","2008","higher education","East Germany","9","","","","1"
"1 on Scale 1 to 10","2008","inadequately","West Germany","1","","","","1"
"1 on Scale 1 to 10","2008","inadequately","East Germany","","","","","1"
"1 on Scale 1 to 10","2008","general elemantary","West Germany","17","","","","1"
"1 on Scale 1 to 10","2008","general elemantary","East Germany","","","","","1"
