"plh0178","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence","value"
"5 on Scale 1 to 10","1988","higher vocational","Urban Area","57","0.135952918695533","0.103558004436984","0.168347832954082","5"
"5 on Scale 1 to 10","1988","higher vocational","Rural Area","11","","","","5"
"5 on Scale 1 to 10","1988","higher education","Urban Area","85","0.147517814402096","0.118878980252395","0.176156648551798","5"
"5 on Scale 1 to 10","1988","higher education","Rural Area","15","","","","5"
"5 on Scale 1 to 10","1988","vocational + Abi","Urban Area","25","","","","5"
"5 on Scale 1 to 10","1988","vocational + Abi","Rural Area","7","","","","5"
"6 on Scale 1 to 10","1988","in school","Rural Area","","","","","6"
"6 on Scale 1 to 10","1988","in school","Urban Area","13","","","","6"
"6 on Scale 1 to 10","1988","inadequately","Urban Area","63","0.0894266286567087","0.0666693397091798","0.112183917604238","6"
"6 on Scale 1 to 10","1988","inadequately","Rural Area","7","","","","6"
"6 on Scale 1 to 10","1988","general elemantary","Urban Area","177","0.0785250885701215","0.0670853312917219","0.0899648458485211","6"
"6 on Scale 1 to 10","1988","general elemantary","Rural Area","45","0.0708873389284717","0.0503182041017644","0.0914564737551791","6"
"6 on Scale 1 to 10","1988","middle vocational","Urban Area","375","0.0944625891516598","0.0850627997613597","0.10386237854196","6"
"6 on Scale 1 to 10","1988","middle vocational","Rural Area","88","0.0848582350331375","0.0677649157310797","0.101951554335195","6"
"6 on Scale 1 to 10","1988","vocational + Abi","Urban Area","23","","","","6"
"6 on Scale 1 to 10","1988","vocational + Abi","Rural Area","3","","","","6"
"6 on Scale 1 to 10","1988","higher education","Rural Area","10","","","","6"
"6 on Scale 1 to 10","1988","higher education","Urban Area","56","0.0867779913556531","0.0640435951197023","0.109512387591604","6"
"6 on Scale 1 to 10","1988","higher vocational","Rural Area","14","","","","6"
"6 on Scale 1 to 10","1988","higher vocational","Urban Area","42","0.0968038527013236","0.0688558213024603","0.124751884100187","6"
"7 on Scale 1 to 10","1988","in school","Rural Area","6","","","","7"
"7 on Scale 1 to 10","1988","inadequately","Urban Area","115","0.184454297137654","0.153522997920564","0.215385596354743","7"
"7 on Scale 1 to 10","1988","in school","Urban Area","25","","","","7"
"7 on Scale 1 to 10","1988","vocational + Abi","Urban Area","32","0.175843601896326","0.127067367943647","0.224619835849006","7"
"7 on Scale 1 to 10","1988","vocational + Abi","Rural Area","6","","","","7"
"7 on Scale 1 to 10","1988","inadequately","Rural Area","11","","","","7"
"7 on Scale 1 to 10","1988","general elemantary","Urban Area","309","0.131630917417135","0.11725280201234","0.14600903282193","7"
"7 on Scale 1 to 10","1988","general elemantary","Rural Area","78","0.127729446131879","0.10097668453561","0.154482207728147","7"
"7 on Scale 1 to 10","1988","middle vocational","Urban Area","535","0.134101929461768","0.12315011945337","0.145053739470166","7"
"7 on Scale 1 to 10","1988","middle vocational","Rural Area","143","0.139388640380541","0.118143850110416","0.160633430650667","7"
"7 on Scale 1 to 10","1988","higher vocational","Urban Area","65","0.137012364224645","0.104511416123366","0.169513312325923","7"
"7 on Scale 1 to 10","1988","higher education","Urban Area","82","0.147770990930319","0.119111848357121","0.176430133503516","7"
"7 on Scale 1 to 10","1988","higher education","Rural Area","10","","","","7"
"7 on Scale 1 to 10","1988","higher vocational","Rural Area","17","","","","7"
"8 on Scale 1 to 10","1988","inadequately","Urban Area","114","0.226301501420388","0.192931270157783","0.259671732682993","8"
"8 on Scale 1 to 10","1988","in school","Urban Area","27","","","","8"
"8 on Scale 1 to 10","1988","in school","Rural Area","6","","","","8"
"8 on Scale 1 to 10","1988","inadequately","Rural Area","17","","","","8"
"8 on Scale 1 to 10","1988","general elemantary","Urban Area","467","0.218007519200039","0.200448192472709","0.235566845927368","8"
"8 on Scale 1 to 10","1988","general elemantary","Rural Area","102","0.193889909785572","0.162203554900189","0.225576264670955","8"
"8 on Scale 1 to 10","1988","middle vocational","Urban Area","831","0.223613742107495","0.210222428942442","0.237005055272549","8"
"8 on Scale 1 to 10","1988","middle vocational","Rural Area","242","0.231402773408106","0.205534412804264","0.257271134011948","8"
"8 on Scale 1 to 10","1988","vocational + Abi","Urban Area","60","0.252477264301704","0.196814662390014","0.308139866213394","8"
"8 on Scale 1 to 10","1988","vocational + Abi","Rural Area","6","","","","8"
"8 on Scale 1 to 10","1988","higher vocational","Urban Area","90","0.206045279834622","0.167816268576683","0.244274291092561","8"
"8 on Scale 1 to 10","1988","higher vocational","Rural Area","24","","","","8"
"8 on Scale 1 to 10","1988","higher education","Urban Area","117","0.197237870322561","0.165102816314871","0.229372924330251","8"
"8 on Scale 1 to 10","1988","higher education","Rural Area","32","0.298072718404433","0.212979729818395","0.383165706990471","8"
"9 on Scale 1 to 10","1988","in school","Urban Area","17","","","","9"
"9 on Scale 1 to 10","1988","in school","Rural Area","4","","","","9"
"9 on Scale 1 to 10","1988","inadequately","Urban Area","50","0.0822367558099959","0.060327484337739","0.104146027282253","9"
"9 on Scale 1 to 10","1988","inadequately","Rural Area","6","","","","9"
"9 on Scale 1 to 10","1988","general elemantary","Urban Area","207","0.105649799912218","0.0925772900391728","0.118722309785264","9"
"9 on Scale 1 to 10","1988","general elemantary","Rural Area","71","0.120524806176575","0.0944303940565793","0.146619218296571","9"
"9 on Scale 1 to 10","1988","middle vocational","Urban Area","400","0.115903824986338","0.105615761349624","0.126191888623053","9"
"9 on Scale 1 to 10","1988","middle vocational","Rural Area","114","0.115457810576964","0.0958555501456438","0.135060071008285","9"
"9 on Scale 1 to 10","1988","vocational + Abi","Urban Area","24","","","","9"
"9 on Scale 1 to 10","1988","vocational + Abi","Rural Area","5","","","","9"
"9 on Scale 1 to 10","1988","higher vocational","Urban Area","47","0.117564706430708","0.0871212625522582","0.148008150309158","9"
"9 on Scale 1 to 10","1988","higher vocational","Rural Area","11","","","","9"
"9 on Scale 1 to 10","1988","higher education","Urban Area","64","0.113465934388726","0.0878523177735598","0.139079551003893","9"
"9 on Scale 1 to 10","1988","higher education","Rural Area","13","","","","9"
"0 Completely dissatisfied","1989","higher vocational","Urban Area","4","","","","0"
"0 Completely dissatisfied","1989","middle vocational","Rural Area","10","","","","0"
"0 Completely dissatisfied","1989","in school","Rural Area","","","","","0"
"0 Completely dissatisfied","1989","general elemantary","Urban Area","19","","","","0"
"0 Completely dissatisfied","1989","middle vocational","Urban Area","39","0.0083654220840138","0.00540579833260896","0.0113250458354186","0"
"0 Completely dissatisfied","1989","vocational + Abi","Urban Area","3","","","","0"
"0 Completely dissatisfied","1989","higher vocational","Rural Area","1","","","","0"
"0 Completely dissatisfied","1989","in school","Urban Area","","","","","0"
"0 Completely dissatisfied","1989","general elemantary","Rural Area","6","","","","0"
"0 Completely dissatisfied","1989","higher education","Rural Area","1","","","","0"
"0 Completely dissatisfied","1989","inadequately","Urban Area","7","","","","0"
"0 Completely dissatisfied","1989","vocational + Abi","Rural Area","1","","","","0"
"0 Completely dissatisfied","1989","higher education","Urban Area","5","","","","0"
"0 Completely dissatisfied","1989","inadequately","Rural Area","4","","","","0"
"1 on Scale 1 to 10","1989","in school","Urban Area","","","","","1"
"1 on Scale 1 to 10","1989","in school","Rural Area","","","","","1"
"1 on Scale 1 to 10","1989","inadequately","Urban Area","7","","","","1"
"1 on Scale 1 to 10","1989","inadequately","Rural Area","","","","","1"
"1 on Scale 1 to 10","1989","general elemantary","Urban Area","29","","","","1"
"1 on Scale 1 to 10","1989","general elemantary","Rural Area","8","","","","1"
"1 on Scale 1 to 10","1989","middle vocational","Urban Area","40","0.0100694492930983","0.00682514211827452","0.0133137564679222","1"
"1 on Scale 1 to 10","1989","middle vocational","Rural Area","13","","","","1"
"1 on Scale 1 to 10","1989","vocational + Abi","Urban Area","3","","","","1"
"1 on Scale 1 to 10","1989","vocational + Abi","Rural Area","","","","","1"
"1 on Scale 1 to 10","1989","higher vocational","Urban Area","4","","","","1"
"1 on Scale 1 to 10","1989","higher vocational","Rural Area","2","","","","1"
"1 on Scale 1 to 10","1989","higher education","Urban Area","13","","","","1"
"1 on Scale 1 to 10","1989","higher education","Rural Area","3","","","","1"
"10 Completely satisfied","1989","in school","Urban Area","29","","","","10"
"10 Completely satisfied","1989","in school","Rural Area","8","","","","10"
"10 Completely satisfied","1989","inadequately","Urban Area","69","0.183510999324936","0.151621617921737","0.215400380728135","10"
"10 Completely satisfied","1989","inadequately","Rural Area","13","","","","10"
"10 Completely satisfied","1989","general elemantary","Urban Area","327","0.201779058824183","0.184290671862794","0.219267445785571","10"
"10 Completely satisfied","1989","general elemantary","Rural Area","103","0.192702657831137","0.159588748634528","0.225816567027747","10"
"10 Completely satisfied","1989","middle vocational","Urban Area","521","0.163877718548058","0.151849215108482","0.175906221987635","10"
"10 Completely satisfied","1989","middle vocational","Rural Area","148","0.160704274065412","0.137663641318338","0.183744906812487","10"
"10 Completely satisfied","1989","vocational + Abi","Urban Area","45","0.200810316522808","0.151151538145074","0.250469094900542","10"
"10 Completely satisfied","1989","vocational + Abi","Rural Area","10","","","","10"
"10 Completely satisfied","1989","higher vocational","Urban Area","55","0.152874553845964","0.117955740668688","0.187793367023241","10"
"10 Completely satisfied","1989","higher vocational","Rural Area","14","","","","10"
"10 Completely satisfied","1989","higher education","Urban Area","59","0.12039833592753","0.0941395073187973","0.146657164536263","10"
"10 Completely satisfied","1989","higher education","Rural Area","15","","","","10"
"2 on Scale 1 to 10","1989","higher education","Rural Area","8","","","","2"
"2 on Scale 1 to 10","1989","middle vocational","Rural Area","24","","","","2"
"2 on Scale 1 to 10","1989","higher education","Urban Area","20","","","","2"
"2 on Scale 1 to 10","1989","vocational + Abi","Urban Area","4","","","","2"
"2 on Scale 1 to 10","1989","higher vocational","Urban Area","15","","","","2"
"2 on Scale 1 to 10","1989","higher vocational","Rural Area","3","","","","2"
"2 on Scale 1 to 10","1989","in school","Urban Area","1","","","","2"
"2 on Scale 1 to 10","1989","in school","Rural Area","1","","","","2"
"2 on Scale 1 to 10","1989","inadequately","Urban Area","18","","","","2"
"2 on Scale 1 to 10","1989","inadequately","Rural Area","2","","","","2"
"2 on Scale 1 to 10","1989","general elemantary","Urban Area","61","0.0203552968141433","0.0142017831867846","0.026508810441502","2"
"2 on Scale 1 to 10","1989","general elemantary","Rural Area","25","","","","2"
"2 on Scale 1 to 10","1989","middle vocational","Urban Area","118","0.0320664459147574","0.0263415851307794","0.0377913066987355","2"
"2 on Scale 1 to 10","1989","vocational + Abi","Rural Area","1","","","","2"
"3 on Scale 1 to 10","1989","vocational + Abi","Urban Area","13","","","","3"
"3 on Scale 1 to 10","1989","in school","Urban Area","3","","","","3"
"3 on Scale 1 to 10","1989","vocational + Abi","Rural Area","2","","","","3"
"3 on Scale 1 to 10","1989","higher vocational","Urban Area","27","","","","3"
"3 on Scale 1 to 10","1989","in school","Rural Area","1","","","","3"
"3 on Scale 1 to 10","1989","higher education","Rural Area","3","","","","3"
"3 on Scale 1 to 10","1989","inadequately","Urban Area","26","","","","3"
"3 on Scale 1 to 10","1989","middle vocational","Rural Area","45","0.0486501047328331","0.0351531680874694","0.0621470413781967","3"
"3 on Scale 1 to 10","1989","general elemantary","Rural Area","26","","","","3"
"3 on Scale 1 to 10","1989","middle vocational","Urban Area","167","0.0420567910356688","0.0355344321537473","0.0485791499175904","3"
"3 on Scale 1 to 10","1989","inadequately","Rural Area","2","","","","3"
"3 on Scale 1 to 10","1989","general elemantary","Urban Area","107","0.0406367768064171","0.0320327588233498","0.0492407947894845","3"
"3 on Scale 1 to 10","1989","higher vocational","Rural Area","2","","","","3"
"3 on Scale 1 to 10","1989","higher education","Urban Area","52","0.0810532915035331","0.0590315035564683","0.103075079450598","3"
"4 on Scale 1 to 10","1989","inadequately","Urban Area","49","0.0782143351293049","0.0560936777405511","0.100334992518059","4"
"4 on Scale 1 to 10","1989","in school","Rural Area","","","","","4"
"4 on Scale 1 to 10","1989","in school","Urban Area","7","","","","4"
"4 on Scale 1 to 10","1989","inadequately","Rural Area","6","","","","4"
"4 on Scale 1 to 10","1989","general elemantary","Urban Area","96","0.0375529670538495","0.0292685739829911","0.0458373601247079","4"
"4 on Scale 1 to 10","1989","general elemantary","Rural Area","25","","","","4"
"4 on Scale 1 to 10","1989","vocational + Abi","Rural Area","1","","","","4"
"4 on Scale 1 to 10","1989","higher vocational","Urban Area","16","","","","4"
"4 on Scale 1 to 10","1989","higher vocational","Rural Area","6","","","","4"
"4 on Scale 1 to 10","1989","higher education","Urban Area","41","0.0655512613890705","0.0455806963484159","0.0855218264297251","4"
"4 on Scale 1 to 10","1989","middle vocational","Urban Area","214","0.0520728960371408","0.0448533468423415","0.0592924452319401","4"
"4 on Scale 1 to 10","1989","middle vocational","Rural Area","48","0.0465945313720415","0.0333715472759585","0.0598175154681245","4"
"4 on Scale 1 to 10","1989","vocational + Abi","Urban Area","18","","","","4"
"4 on Scale 1 to 10","1989","higher education","Rural Area","7","","","","4"
"5 on Scale 1 to 10","1989","general elemantary","Urban Area","257","0.117721648610342","0.103677962019538","0.131765335201147","5"
"5 on Scale 1 to 10","1989","general elemantary","Rural Area","68","0.138447248029503","0.109451591900444","0.167442904158563","5"
"5 on Scale 1 to 10","1989","higher education","Urban Area","73","0.119842659487506","0.0936362235018866","0.146049095473125","5"
"5 on Scale 1 to 10","1989","higher education","Rural Area","7","","","","5"
"5 on Scale 1 to 10","1989","higher vocational","Rural Area","18","","","","5"
"5 on Scale 1 to 10","1989","in school","Rural Area","3","","","","5"
"5 on Scale 1 to 10","1989","inadequately","Urban Area","78","0.131442665484767","0.103606635210378","0.159278695759156","5"
"5 on Scale 1 to 10","1989","inadequately","Rural Area","16","","","","5"
"5 on Scale 1 to 10","1989","middle vocational","Urban Area","433","0.112128592392817","0.10187561584386","0.122381568941774","5"
"5 on Scale 1 to 10","1989","middle vocational","Rural Area","118","0.10780452288216","0.0883477109191618","0.127261334845159","5"
"5 on Scale 1 to 10","1989","vocational + Abi","Urban Area","32","0.110649044762177","0.0717634712057395","0.149534618318614","5"
"5 on Scale 1 to 10","1989","higher vocational","Urban Area","53","0.126752045296694","0.0944697589073778","0.159034331686011","5"
"5 on Scale 1 to 10","1989","in school","Urban Area","16","","","","5"
"5 on Scale 1 to 10","1989","vocational + Abi","Rural Area","6","","","","5"
"6 on Scale 1 to 10","1989","in school","Urban Area","15","","","","6"
"6 on Scale 1 to 10","1989","higher education","Rural Area","6","","","","6"
"6 on Scale 1 to 10","1989","inadequately","Urban Area","68","0.0931329773585596","0.069190812124411","0.117075142592708","6"
"6 on Scale 1 to 10","1989","middle vocational","Urban Area","329","0.086832148805988","0.0776819121906017","0.0959823854213743","6"
"6 on Scale 1 to 10","1989","middle vocational","Rural Area","95","0.093476296463563","0.0752136583640873","0.111738934563039","6"
"6 on Scale 1 to 10","1989","vocational + Abi","Urban Area","18","","","","6"
"6 on Scale 1 to 10","1989","vocational + Abi","Rural Area","3","","","","6"
"6 on Scale 1 to 10","1989","in school","Rural Area","3","","","","6"
"6 on Scale 1 to 10","1989","general elemantary","Rural Area","45","0.0791825193939305","0.056512532167449","0.101852506620412","6"
"6 on Scale 1 to 10","1989","inadequately","Rural Area","7","","","","6"
"6 on Scale 1 to 10","1989","general elemantary","Urban Area","187","0.088722198953772","0.0763316173111758","0.101112780596368","6"
"6 on Scale 1 to 10","1989","higher vocational","Urban Area","44","0.111441803398874","0.0809077111110013","0.141975895686747","6"
"6 on Scale 1 to 10","1989","higher vocational","Rural Area","11","","","","6"
"6 on Scale 1 to 10","1989","higher education","Urban Area","54","0.0936304217101246","0.0701241779724892","0.11713666544776","6"
"7 on Scale 1 to 10","1989","in school","Rural Area","5","","","","7"
"7 on Scale 1 to 10","1989","in school","Urban Area","26","","","","7"
"7 on Scale 1 to 10","1989","inadequately","Urban Area","103","0.160348988069439","0.130120084510221","0.190577891628658","7"
"7 on Scale 1 to 10","1989","inadequately","Rural Area","9","","","","7"
"7 on Scale 1 to 10","1989","general elemantary","Urban Area","302","0.133228590720087","0.118420428771605","0.148036752668569","7"
"7 on Scale 1 to 10","1989","general elemantary","Rural Area","78","0.142142745078813","0.112825733180159","0.171459756977468","7"
"7 on Scale 1 to 10","1989","middle vocational","Urban Area","581","0.153219235623815","0.141514573504949","0.164923897742682","7"
"7 on Scale 1 to 10","1989","middle vocational","Rural Area","144","0.147271719909262","0.125039225350576","0.169504214467949","7"
"7 on Scale 1 to 10","1989","vocational + Abi","Urban Area","47","0.184021159980718","0.135986865411222","0.232055454550214","7"
"7 on Scale 1 to 10","1989","vocational + Abi","Rural Area","7","","","","7"
"7 on Scale 1 to 10","1989","higher vocational","Urban Area","61","0.134561692880006","0.101448825641992","0.16767456011802","7"
"7 on Scale 1 to 10","1989","higher education","Urban Area","89","0.15257570477364","0.123561195279591","0.181590214267689","7"
"7 on Scale 1 to 10","1989","higher education","Rural Area","12","","","","7"
"7 on Scale 1 to 10","1989","higher vocational","Rural Area","15","","","","7"
"8 on Scale 1 to 10","1989","in school","Urban Area","29","","","","8"
"8 on Scale 1 to 10","1989","in school","Rural Area","4","","","","8"
"8 on Scale 1 to 10","1989","inadequately","Urban Area","102","0.172188909712941","0.141085494091886","0.203292325333997","8"
"8 on Scale 1 to 10","1989","inadequately","Rural Area","19","","","","8"
"8 on Scale 1 to 10","1989","general elemantary","Urban Area","433","0.219986048410302","0.201935146581308","0.238036950239297","8"
"8 on Scale 1 to 10","1989","general elemantary","Rural Area","98","0.19503215414813","0.161766795112985","0.228297513183276","8"
"8 on Scale 1 to 10","1989","vocational + Abi","Urban Area","43","0.158975579814623","0.113649558505778","0.204301601123467","8"
"8 on Scale 1 to 10","1989","vocational + Abi","Rural Area","2","","","","8"
"8 on Scale 1 to 10","1989","higher vocational","Urban Area","93","0.231571923802724","0.190639960747605","0.272503886857844","8"
"8 on Scale 1 to 10","1989","higher vocational","Rural Area","29","","","","8"
"8 on Scale 1 to 10","1989","middle vocational","Urban Area","839","0.240110650544062","0.226230389477339","0.253990911610784","8"
"8 on Scale 1 to 10","1989","middle vocational","Rural Area","217","0.228203013850619","0.201873950513444","0.254532077187795","8"
"8 on Scale 1 to 10","1989","higher education","Urban Area","128","0.217585792100646","0.184292578582772","0.25087900561852","8"
"8 on Scale 1 to 10","1989","higher education","Rural Area","26","","","","8"
"9 on Scale 1 to 10","1989","higher vocational","Rural Area","7","","","","9"
"9 on Scale 1 to 10","1989","higher vocational","Urban Area","36","0.0926545644141918","0.0645201585506185","0.120788970277765","9"
"9 on Scale 1 to 10","1989","higher education","Urban Area","56","0.094070532942377","0.0705148293686885","0.117626236516066","9"
"9 on Scale 1 to 10","1989","vocational + Abi","Rural Area","4","","","","9"
"9 on Scale 1 to 10","1989","in school","Urban Area","22","","","","9"
"9 on Scale 1 to 10","1989","in school","Rural Area","2","","","","9"
"9 on Scale 1 to 10","1989","inadequately","Urban Area","39","0.0857726124449362","0.0627029463834946","0.108842278506378","9"
"9 on Scale 1 to 10","1989","inadequately","Rural Area","7","","","","9"
"9 on Scale 1 to 10","1989","general elemantary","Urban Area","205","0.121793398388701","0.107541905097331","0.136044891680071","9"
"9 on Scale 1 to 10","1989","general elemantary","Rural Area","63","0.117575716632282","0.0905331827462074","0.144618250518357","9"
"9 on Scale 1 to 10","1989","middle vocational","Urban Area","357","0.0992006497205806","0.0894868748460454","0.108914424595116","9"
"9 on Scale 1 to 10","1989","middle vocational","Rural Area","114","0.126036085569607","0.105214327983292","0.146857843155923","9"
"9 on Scale 1 to 10","1989","vocational + Abi","Urban Area","24","","","","9"
"9 on Scale 1 to 10","1989","higher education","Rural Area","19","","","","9"
"0 Completely dissatisfied","1990","higher vocational","Urban Area","","","","","0"
"0 Completely dissatisfied","1990","middle vocational","Rural Area","","","","","0"
"0 Completely dissatisfied","1990","vocational + Abi","Urban Area","","","","","0"
"0 Completely dissatisfied","1990","in school","Urban Area","","","","","0"
"0 Completely dissatisfied","1990","in school","Rural Area","","","","","0"
"0 Completely dissatisfied","1990","inadequately","Urban Area","","","","","0"
"0 Completely dissatisfied","1990","inadequately","Rural Area","","","","","0"
"0 Completely dissatisfied","1990","general elemantary","Urban Area","","","","","0"
"0 Completely dissatisfied","1990","general elemantary","Rural Area","","","","","0"
"0 Completely dissatisfied","1990","middle vocational","Urban Area","","","","","0"
"0 Completely dissatisfied","1990","vocational + Abi","Rural Area","","","","","0"
"0 Completely dissatisfied","1990","higher vocational","Rural Area","","","","","0"
"0 Completely dissatisfied","1990","higher education","Urban Area","","","","","0"
"0 Completely dissatisfied","1990","higher education","Rural Area","","","","","0"
"1 on Scale 1 to 10","1990","inadequately","Rural Area","","","","","1"
"1 on Scale 1 to 10","1990","in school","Rural Area","","","","","1"
"1 on Scale 1 to 10","1990","general elemantary","Rural Area","","","","","1"
"1 on Scale 1 to 10","1990","inadequately","Urban Area","","","","","1"
"1 on Scale 1 to 10","1990","in school","Urban Area","","","","","1"
"1 on Scale 1 to 10","1990","middle vocational","Urban Area","","","","","1"
"1 on Scale 1 to 10","1990","vocational + Abi","Rural Area","","","","","1"
"1 on Scale 1 to 10","1990","general elemantary","Urban Area","","","","","1"
"1 on Scale 1 to 10","1990","middle vocational","Rural Area","","","","","1"
"1 on Scale 1 to 10","1990","higher vocational","Rural Area","","","","","1"
"1 on Scale 1 to 10","1990","higher education","Urban Area","","","","","1"
"1 on Scale 1 to 10","1990","vocational + Abi","Urban Area","","","","","1"
"1 on Scale 1 to 10","1990","higher vocational","Urban Area","","","","","1"
"1 on Scale 1 to 10","1990","higher education","Rural Area","","","","","1"
"10 Completely satisfied","1990","in school","Urban Area","","","","","10"
"10 Completely satisfied","1990","in school","Rural Area","","","","","10"
"10 Completely satisfied","1990","inadequately","Urban Area","","","","","10"
"10 Completely satisfied","1990","inadequately","Rural Area","","","","","10"
"10 Completely satisfied","1990","general elemantary","Urban Area","","","","","10"
"10 Completely satisfied","1990","general elemantary","Rural Area","","","","","10"
"10 Completely satisfied","1990","middle vocational","Urban Area","","","","","10"
"10 Completely satisfied","1990","middle vocational","Rural Area","","","","","10"
"10 Completely satisfied","1990","vocational + Abi","Urban Area","","","","","10"
"10 Completely satisfied","1990","vocational + Abi","Rural Area","","","","","10"
"10 Completely satisfied","1990","higher vocational","Urban Area","","","","","10"
"10 Completely satisfied","1990","higher vocational","Rural Area","","","","","10"
"10 Completely satisfied","1990","higher education","Urban Area","","","","","10"
"10 Completely satisfied","1990","higher education","Rural Area","","","","","10"
"2 on Scale 1 to 10","1990","general elemantary","Rural Area","","","","","2"
"2 on Scale 1 to 10","1990","general elemantary","Urban Area","","","","","2"
"2 on Scale 1 to 10","1990","in school","Urban Area","","","","","2"
"2 on Scale 1 to 10","1990","higher education","Rural Area","","","","","2"
"2 on Scale 1 to 10","1990","inadequately","Rural Area","","","","","2"
"2 on Scale 1 to 10","1990","middle vocational","Urban Area","","","","","2"
"2 on Scale 1 to 10","1990","middle vocational","Rural Area","","","","","2"
"2 on Scale 1 to 10","1990","vocational + Abi","Urban Area","","","","","2"
"2 on Scale 1 to 10","1990","vocational + Abi","Rural Area","","","","","2"
"2 on Scale 1 to 10","1990","higher education","Urban Area","","","","","2"
"2 on Scale 1 to 10","1990","in school","Rural Area","","","","","2"
"2 on Scale 1 to 10","1990","inadequately","Urban Area","","","","","2"
"2 on Scale 1 to 10","1990","higher vocational","Rural Area","","","","","2"
"2 on Scale 1 to 10","1990","higher vocational","Urban Area","","","","","2"
"3 on Scale 1 to 10","1990","vocational + Abi","Urban Area","","","","","3"
"3 on Scale 1 to 10","1990","in school","Rural Area","","","","","3"
"3 on Scale 1 to 10","1990","middle vocational","Rural Area","","","","","3"
"3 on Scale 1 to 10","1990","vocational + Abi","Rural Area","","","","","3"
"3 on Scale 1 to 10","1990","inadequately","Urban Area","","","","","3"
"3 on Scale 1 to 10","1990","middle vocational","Urban Area","","","","","3"
"3 on Scale 1 to 10","1990","in school","Urban Area","","","","","3"
"3 on Scale 1 to 10","1990","higher education","Rural Area","","","","","3"
"3 on Scale 1 to 10","1990","inadequately","Rural Area","","","","","3"
"3 on Scale 1 to 10","1990","general elemantary","Urban Area","","","","","3"
"3 on Scale 1 to 10","1990","general elemantary","Rural Area","","","","","3"
"3 on Scale 1 to 10","1990","higher vocational","Urban Area","","","","","3"
"3 on Scale 1 to 10","1990","higher vocational","Rural Area","","","","","3"
"3 on Scale 1 to 10","1990","higher education","Urban Area","","","","","3"
"4 on Scale 1 to 10","1990","inadequately","Urban Area","","","","","4"
"4 on Scale 1 to 10","1990","inadequately","Rural Area","","","","","4"
"4 on Scale 1 to 10","1990","general elemantary","Rural Area","","","","","4"
"4 on Scale 1 to 10","1990","higher vocational","Rural Area","","","","","4"
"4 on Scale 1 to 10","1990","general elemantary","Urban Area","","","","","4"
"4 on Scale 1 to 10","1990","higher vocational","Urban Area","","","","","4"
"4 on Scale 1 to 10","1990","in school","Urban Area","","","","","4"
"4 on Scale 1 to 10","1990","in school","Rural Area","","","","","4"
"4 on Scale 1 to 10","1990","middle vocational","Rural Area","","","","","4"
"4 on Scale 1 to 10","1990","vocational + Abi","Urban Area","","","","","4"
"4 on Scale 1 to 10","1990","vocational + Abi","Rural Area","","","","","4"
"4 on Scale 1 to 10","1990","middle vocational","Urban Area","","","","","4"
"4 on Scale 1 to 10","1990","higher education","Urban Area","","","","","4"
"4 on Scale 1 to 10","1990","higher education","Rural Area","","","","","4"
"5 on Scale 1 to 10","1990","general elemantary","Rural Area","","","","","5"
"5 on Scale 1 to 10","1990","middle vocational","Urban Area","","","","","5"
"5 on Scale 1 to 10","1990","general elemantary","Urban Area","","","","","5"
"5 on Scale 1 to 10","1990","inadequately","Rural Area","","","","","5"
"5 on Scale 1 to 10","1990","vocational + Abi","Urban Area","","","","","5"
"5 on Scale 1 to 10","1990","middle vocational","Rural Area","","","","","5"
"5 on Scale 1 to 10","1990","higher education","Rural Area","","","","","5"
"5 on Scale 1 to 10","1990","in school","Rural Area","","","","","5"
"5 on Scale 1 to 10","1990","inadequately","Urban Area","","","","","5"
"5 on Scale 1 to 10","1990","higher vocational","Rural Area","","","","","5"
"5 on Scale 1 to 10","1990","higher education","Urban Area","","","","","5"
"5 on Scale 1 to 10","1990","in school","Urban Area","","","","","5"
"5 on Scale 1 to 10","1990","vocational + Abi","Rural Area","","","","","5"
"5 on Scale 1 to 10","1990","higher vocational","Urban Area","","","","","5"
"6 on Scale 1 to 10","1990","middle vocational","Rural Area","","","","","6"
"6 on Scale 1 to 10","1990","in school","Rural Area","","","","","6"
"6 on Scale 1 to 10","1990","vocational + Abi","Urban Area","","","","","6"
"6 on Scale 1 to 10","1990","in school","Urban Area","","","","","6"
"6 on Scale 1 to 10","1990","inadequately","Rural Area","","","","","6"
"6 on Scale 1 to 10","1990","general elemantary","Rural Area","","","","","6"
"6 on Scale 1 to 10","1990","middle vocational","Urban Area","","","","","6"
"6 on Scale 1 to 10","1990","vocational + Abi","Rural Area","","","","","6"
"6 on Scale 1 to 10","1990","higher education","Rural Area","","","","","6"
"6 on Scale 1 to 10","1990","inadequately","Urban Area","","","","","6"
"6 on Scale 1 to 10","1990","general elemantary","Urban Area","","","","","6"
"6 on Scale 1 to 10","1990","higher vocational","Rural Area","","","","","6"
"6 on Scale 1 to 10","1990","higher education","Urban Area","","","","","6"
"6 on Scale 1 to 10","1990","higher vocational","Urban Area","","","","","6"
"7 on Scale 1 to 10","1990","in school","Urban Area","","","","","7"
"7 on Scale 1 to 10","1990","in school","Rural Area","","","","","7"
"7 on Scale 1 to 10","1990","vocational + Abi","Urban Area","","","","","7"
"7 on Scale 1 to 10","1990","general elemantary","Rural Area","","","","","7"
"7 on Scale 1 to 10","1990","general elemantary","Urban Area","","","","","7"
"7 on Scale 1 to 10","1990","higher education","Urban Area","","","","","7"
