"plh0178","year","sex","n","percent","lower_confidence","upper_confidence","value"
"1 on Scale 1 to 10","1987","Female","59","0.00828935645822016","0.00584353272465341","0.0107351801917869","1"
"1 on Scale 1 to 10","1987","Male","47","0.0101577571704281","0.0074263218957474","0.0128891924451088","1"
"10 Completely satisfied","1987","Male","917","0.190775205750672","0.180072229437902","0.201478182063441","10"
"10 Completely satisfied","1987","Female","976","0.22073866133781","0.209550646662777","0.231926676012844","10"
"2 on Scale 1 to 10","1987","Male","125","0.023412466975628","0.0192935011818326","0.0275314327694235","2"
"2 on Scale 1 to 10","1987","Female","163","0.0255570267655513","0.0213000072803361","0.0298140462507665","2"
"3 on Scale 1 to 10","1987","Male","233","0.0427842290873541","0.0372716378970803","0.0482968202776279","3"
"3 on Scale 1 to 10","1987","Female","243","0.0377295563238525","0.0325895733263632","0.0428695393213418","3"
"4 on Scale 1 to 10","1987","Male","214","0.0405659244348533","0.0351919293279591","0.0459399195417474","4"
"4 on Scale 1 to 10","1987","Female","252","0.0419907779021906","0.0365803194667291","0.0474012363376522","4"
"5 on Scale 1 to 10","1987","Male","559","0.102397018428711","0.0941386394785624","0.110655397378859","5"
"5 on Scale 1 to 10","1987","Female","604","0.10436811247452","0.0961206386022265","0.112615586346813","5"
"6 on Scale 1 to 10","1987","Male","478","0.0832237681992421","0.0756994982376036","0.0907480381608806","6"
"6 on Scale 1 to 10","1987","Female","494","0.0854880445610824","0.0779454694216988","0.0930306197004659","6"
"7 on Scale 1 to 10","1987","Male","782","0.145697952784182","0.136087552944428","0.155308352623937","7"
"7 on Scale 1 to 10","1987","Female","720","0.130077345062121","0.121003039221203","0.139151650903038","7"
"8 on Scale 1 to 10","1987","Female","1093","0.209958547760228","0.198971930901517","0.220945164618939","8"
"8 on Scale 1 to 10","1987","Male","1191","0.237644966556646","0.226050468432692","0.2492394646806","8"
"9 on Scale 1 to 10","1987","Male","579","0.115594042116988","0.106884354805706","0.12430372942827","9"
"9 on Scale 1 to 10","1987","Female","601","0.122913943508516","0.114056794731901","0.13177109228513","9"
"0 Completely dissatisfied","1988","Male","52","0.00777464082180749","0.00532292595932354","0.0102263556842914","0"
"0 Completely dissatisfied","1988","Female","66","0.0102416226936536","0.00746422930644352","0.0130190160808637","0"
"1 on Scale 1 to 10","1988","Male","47","0.0101389860635316","0.00734252353523291","0.0129354485918303","1"
"1 on Scale 1 to 10","1988","Female","75","0.0112683648822644","0.0083565880675667","0.0141801416969621","1"
"10 Completely satisfied","1988","Female","828","0.195923239191684","0.184974095651095","0.206872382732273","10"
"10 Completely satisfied","1988","Male","768","0.167053290015254","0.156640652342507","0.177465927688002","10"
"2 on Scale 1 to 10","1988","Male","133","0.0249507067350387","0.0205967977810573","0.0293046156890202","2"
"2 on Scale 1 to 10","1988","Female","149","0.0268835662769499","0.0224217235151035","0.0313454090387963","2"
"3 on Scale 1 to 10","1988","Male","229","0.0438239565674058","0.038109836616647","0.0495380765181646","3"
"3 on Scale 1 to 10","1988","Female","229","0.0376612983012026","0.0324095967508746","0.0429129998515305","3"
"4 on Scale 1 to 10","1988","Male","242","0.0447242595541124","0.0389544618652596","0.0504940572429652","4"
"4 on Scale 1 to 10","1988","Female","294","0.0508462428916784","0.0447860543300939","0.0569064314532628","4"
"5 on Scale 1 to 10","1988","Male","621","0.128679056683447","0.119332155697203","0.13802595766969","5"
"5 on Scale 1 to 10","1988","Female","646","0.123708440865659","0.114625794633919","0.1327910870974","5"
"6 on Scale 1 to 10","1988","Female","466","0.0831539906689508","0.0755370922174501","0.0907708891204515","6"
"6 on Scale 1 to 10","1988","Male","457","0.0908909270394215","0.0828668905694124","0.0989149635094306","6"
"7 on Scale 1 to 10","1988","Male","758","0.147628963653696","0.137726921772626","0.157531005534766","7"
"7 on Scale 1 to 10","1988","Female","704","0.129163501299247","0.119911692818554","0.13841530977994","7"
"8 on Scale 1 to 10","1988","Female","1085","0.218347652246437","0.206951204606094","0.22974409988678","8"
"8 on Scale 1 to 10","1988","Male","1080","0.219641655540193","0.208085083657213","0.231198227423173","8"
"9 on Scale 1 to 10","1988","Male","543","0.114693557326092","0.105798659675095","0.123588454977089","9"
"9 on Scale 1 to 10","1988","Female","506","0.112802080682274","0.104075236324474","0.121528925040073","9"
"0 Completely dissatisfied","1989","Male","44","0.00808683284154038","0.00554198434210718","0.0106316813409736","0"
"0 Completely dissatisfied","1989","Female","57","0.00942750678645192","0.00671952071807051","0.0121354928548333","0"
"1 on Scale 1 to 10","1989","Male","62","0.0129497111838637","0.00973726727493827","0.0161621550927892","1"
"1 on Scale 1 to 10","1989","Female","61","0.00825276209966947","0.00571760410927234","0.0107879200900666","1"
"10 Completely satisfied","1989","Female","730","0.180325444374451","0.16955201176611","0.191098876982791","10"
"10 Completely satisfied","1989","Male","708","0.159665812907058","0.149257799176388","0.170073826637729","10"
"2 on Scale 1 to 10","1989","Male","158","0.030888291877497","0.0259722028553675","0.0358043808996265","2"
"2 on Scale 1 to 10","1989","Female","149","0.0265933312376337","0.0220847655971522","0.0311018968781152","2"
"3 on Scale 1 to 10","1989","Male","220","0.044610814737645","0.0387447600148148","0.0504768694604752","3"
"3 on Scale 1 to 10","1989","Female","263","0.0471773919938422","0.0412361415738983","0.0531186424137861","3"
"4 on Scale 1 to 10","1989","Male","265","0.0482935706093252","0.0422019614363138","0.0543851797823367","4"
"4 on Scale 1 to 10","1989","Female","282","0.0488447127281677","0.0428046790538981","0.0548847464024373","4"
"5 on Scale 1 to 10","1989","Male","537","0.109385328689846","0.100516621165816","0.118254036213875","5"
"5 on Scale 1 to 10","1989","Female","654","0.122783533813441","0.113586912188838","0.131980155438043","5"
"6 on Scale 1 to 10","1989","Male","436","0.0916837996569799","0.0834840479106782","0.0998835514032816","6"
"6 on Scale 1 to 10","1989","Female","465","0.0870256446239664","0.079126905312682","0.0949243839352508","6"
"7 on Scale 1 to 10","1989","Male","755","0.152563073060673","0.142346287492958","0.162779858628387","7"
"7 on Scale 1 to 10","1989","Female","746","0.141583084139074","0.131813868755899","0.151352299522249","7"
"8 on Scale 1 to 10","1989","Male","1099","0.239275017375154","0.227152344394283","0.251397690356026","8"
"8 on Scale 1 to 10","1989","Female","991","0.213067011977929","0.201592562709708","0.22454146124615","8"
"9 on Scale 1 to 10","1989","Male","474","0.102597747060418","0.0939759387674103","0.111219555353426","9"
"9 on Scale 1 to 10","1989","Female","494","0.114919576225374","0.105982545679482","0.123856606771267","9"
"0 Completely dissatisfied","1990","Male","","","","","0"
"0 Completely dissatisfied","1990","Female","","","","","0"
"1 on Scale 1 to 10","1990","Female","","","","","1"
"1 on Scale 1 to 10","1990","Male","","","","","1"
"10 Completely satisfied","1990","Female","","","","","10"
"10 Completely satisfied","1990","Male","","","","","10"
"2 on Scale 1 to 10","1990","Female","","","","","2"
"2 on Scale 1 to 10","1990","Male","","","","","2"
"3 on Scale 1 to 10","1990","Female","","","","","3"
"3 on Scale 1 to 10","1990","Male","","","","","3"
"4 on Scale 1 to 10","1990","Male","","","","","4"
"4 on Scale 1 to 10","1990","Female","","","","","4"
"5 on Scale 1 to 10","1990","Male","","","","","5"
"5 on Scale 1 to 10","1990","Female","","","","","5"
"6 on Scale 1 to 10","1990","Male","","","","","6"
"6 on Scale 1 to 10","1990","Female","","","","","6"
"7 on Scale 1 to 10","1990","Male","","","","","7"
"7 on Scale 1 to 10","1990","Female","","","","","7"
"8 on Scale 1 to 10","1990","Female","","","","","8"
"8 on Scale 1 to 10","1990","Male","","","","","8"
"9 on Scale 1 to 10","1990","Male","","","","","9"
"9 on Scale 1 to 10","1990","Female","","","","","9"
"0 Completely dissatisfied","1991","Male","127","0.0161095267029758","0.0130793123892947","0.0191397410166569","0"
"0 Completely dissatisfied","1991","Female","123","0.0148666194784577","0.0120261384779496","0.0177071004789658","0"
"1 on Scale 1 to 10","1991","Female","114","0.0136205080093068","0.0108999566536176","0.016341059364996","1"
"1 on Scale 1 to 10","1991","Male","80","0.0101844944037614","0.00776789067971617","0.0126010981278067","1"
"10 Completely satisfied","1991","Female","938","0.161952694064653","0.153305671067805","0.1705997170615","10"
"10 Completely satisfied","1991","Male","867","0.146842855983602","0.138323642444148","0.155362069523055","10"
"2 on Scale 1 to 10","1991","Male","258","0.0359013243985754","0.03142342270292","0.0403792260942309","2"
"2 on Scale 1 to 10","1991","Female","289","0.0340942225157769","0.0298348459621364","0.0383535990694174","2"
"3 on Scale 1 to 10","1991","Female","437","0.0503561424384489","0.0452234544246174","0.0554888304522803","3"
"3 on Scale 1 to 10","1991","Male","387","0.0528090757336304","0.0474259859379112","0.0581921655293497","3"
"4 on Scale 1 to 10","1991","Male","383","0.0561790556164736","0.0506367483495078","0.0617213628834394","4"
"4 on Scale 1 to 10","1991","Female","469","0.0598994707111741","0.0543297053562644","0.0654692360660839","4"
"5 on Scale 1 to 10","1991","Male","825","0.116338552284417","0.108621288260049","0.124055816308785","5"
"5 on Scale 1 to 10","1991","Female","962","0.125328591202252","0.11755743206266","0.133099750341844","5"
"6 on Scale 1 to 10","1991","Male","669","0.0956312519197062","0.0885529143462166","0.102709589493196","6"
"6 on Scale 1 to 10","1991","Female","666","0.0865417097559296","0.0799424479995031","0.0931409715123561","6"
"7 on Scale 1 to 10","1991","Male","1001","0.148567470905614","0.140007041277634","0.157127900533594","7"
"7 on Scale 1 to 10","1991","Female","955","0.132660076931617","0.124698427525054","0.14062172633818","7"
"8 on Scale 1 to 10","1991","Female","1319","0.200531371303616","0.191133486147377","0.209929256459856","8"
"8 on Scale 1 to 10","1991","Male","1360","0.207701121766487","0.197937239845987","0.217465003686988","8"
"9 on Scale 1 to 10","1991","Male","674","0.113735270284757","0.106093607092054","0.12137693347746","9"
"9 on Scale 1 to 10","1991","Female","701","0.120148593588768","0.11251722780573","0.127779959371806","9"
"0 Completely dissatisfied","1992","Male","86","0.011082258610984","0.00852801989856119","0.0136364973234069","0"
"0 Completely dissatisfied","1992","Female","80","0.00854356649067681","0.00636484969732871","0.0107222832840249","0"
"1 on Scale 1 to 10","1992","Female","104","0.0119986706846285","0.0094212239862074","0.0145761173830496","1"
"1 on Scale 1 to 10","1992","Male","78","0.0101689854357559","0.00772112529918322","0.0126168455723286","1"
"10 Completely satisfied","1992","Male","776","0.144260179007143","0.135687602636656","0.15283275537763","10"
"10 Completely satisfied","1992","Female","866","0.163886380470443","0.15512346863617","0.172649292304717","10"
"2 on Scale 1 to 10","1992","Male","239","0.0327306829685983","0.0283893959655861","0.0370719699716104","2"
"2 on Scale 1 to 10","1992","Female","237","0.0276320360850206","0.0237517287375622","0.0315123434324791","2"
"3 on Scale 1 to 10","1992","Male","325","0.0478213686825589","0.0426149693595046","0.0530277680056131","3"
"3 on Scale 1 to 10","1992","Female","411","0.0456932388099411","0.0407499687983786","0.0506365088215036","3"
"4 on Scale 1 to 10","1992","Male","402","0.0575784874509281","0.0518949335890449","0.0632620413128113","4"
"4 on Scale 1 to 10","1992","Female","463","0.0614020766271021","0.0557191024113662","0.0670850508428381","4"
"5 on Scale 1 to 10","1992","Male","808","0.116068363392655","0.108253281598118","0.123883445187193","5"
"5 on Scale 1 to 10","1992","Female","918","0.118604004450244","0.110950161014588","0.126257847885899","5"
"6 on Scale 1 to 10","1992","Male","717","0.104587104336889","0.0971205883321578","0.11205362034162","6"
"6 on Scale 1 to 10","1992","Female","711","0.0914656990702995","0.0846416183608723","0.0982897797797266","6"
"7 on Scale 1 to 10","1992","Male","1051","0.160445129290214","0.151490346209861","0.169399912370566","7"
"7 on Scale 1 to 10","1992","Female","999","0.145378548067034","0.137034411183625","0.153722684950442","7"
"8 on Scale 1 to 10","1992","Male","1320","0.212058311333652","0.202084940963561","0.222031681703743","8"
"8 on Scale 1 to 10","1992","Female","1394","0.214497599158619","0.204780663263014","0.224214535054224","8"
"9 on Scale 1 to 10","1992","Male","651","0.103199129490623","0.0957765768548337","0.110621682126412","9"
"9 on Scale 1 to 10","1992","Female","672","0.110898180085992","0.103464868792669","0.118331491379314","9"
"0 Completely dissatisfied","1993","Male","96","0.0128197517716714","0.0100549909294114","0.0155845126139314","0"
"0 Completely dissatisfied","1993","Female","96","0.0131791890852569","0.0104568048463193","0.0159015733241945","0"
"1 on Scale 1 to 10","1993","Female","98","0.0108357234941602","0.00836428904323923","0.0133071579450811","1"
"1 on Scale 1 to 10","1993","Male","86","0.0138147675734742","0.010946163756703","0.0166833713902453","1"
"10 Completely satisfied","1993","Male","777","0.139621065679004","0.131103021431836","0.148139109926172","10"
"10 Completely satisfied","1993","Female","846","0.158166868552562","0.14945609562635","0.166877641478774","10"
"2 on Scale 1 to 10","1993","Male","220","0.0309455990885183","0.0266896829699204","0.0352015152071162","2"
"2 on Scale 1 to 10","1993","Female","283","0.0329768285161117","0.0287138925345597","0.0372397644976638","2"
"3 on Scale 1 to 10","1993","Male","386","0.055711818844558","0.0500748520202072","0.0613487856689088","3"
"3 on Scale 1 to 10","1993","Female","399","0.0481241725406983","0.0430149159460442","0.0532334291353524","3"
"4 on Scale 1 to 10","1993","Male","388","0.0588146435561608","0.0530323538288748","0.0645969332834467","4"
"4 on Scale 1 to 10","1993","Female","416","0.0558083872304103","0.0503285743008212","0.0612882001599994","4"
"5 on Scale 1 to 10","1993","Male","819","0.117571137589459","0.109655065407338","0.12548720977158","5"
"5 on Scale 1 to 10","1993","Female","948","0.133140144471508","0.125030255940351","0.141250033002665","5"
"6 on Scale 1 to 10","1993","Male","675","0.100177685336524","0.0927989249232703","0.107556445749779","6"
"6 on Scale 1 to 10","1993","Female","699","0.0953903555171001","0.0883779218205058","0.102402789213694","6"
"7 on Scale 1 to 10","1993","Male","993","0.155423766933473","0.146519510137336","0.16432802372961","7"
"7 on Scale 1 to 10","1993","Female","1026","0.142733012149264","0.134382633041582","0.151083391256946","7"
"8 on Scale 1 to 10","1993","Male","1336","0.217015601960273","0.206884852706978","0.227146351213569","8"
"8 on Scale 1 to 10","1993","Female","1325","0.206513613107973","0.196850211920376","0.21617701429557","8"
"9 on Scale 1 to 10","1993","Male","584","0.0980841616668834","0.0907744207851576","0.105393902548609","9"
"9 on Scale 1 to 10","1993","Female","605","0.103131705334956","0.0958715424778607","0.110391868192051","9"
"0 Completely dissatisfied","1994","Male","86","0.0122736162135364","0.00953471206536955","0.0150125203617032","0"
"0 Completely dissatisfied","1994","Female","84","0.00978140755686069","0.0074149457766155","0.0121478693371059","0"
"1 on Scale 1 to 10","1994","Male","91","0.0117287930016334","0.00905063022874904","0.0144069557745178","1"
"1 on Scale 1 to 10","1994","Female","106","0.0145730625239047","0.0116915473680134","0.0174545776797959","1"
"10 Completely satisfied","1994","Female","823","0.160357956882927","0.151534767022228","0.169181146743625","10"
"10 Completely satisfied","1994","Male","691","0.126808705104772","0.118531161646725","0.135086248562819","10"
"2 on Scale 1 to 10","1994","Male","246","0.034263555627455","0.0297385641893465","0.0387885470655635","2"
"2 on Scale 1 to 10","1994","Female","283","0.0364718894074075","0.0319642973490569","0.0409794814657582","2"
"3 on Scale 1 to 10","1994","Male","373","0.0578561318913325","0.0520484135366966","0.0636638502459683","3"
"3 on Scale 1 to 10","1994","Female","442","0.0558165365598012","0.0502964877680427","0.0613365853515597","3"
"4 on Scale 1 to 10","1994","Male","394","0.0561365063283054","0.0504105303500497","0.061862482306561","4"
"4 on Scale 1 to 10","1994","Female","420","0.0571903726794164","0.0516068697704675","0.0627738755883654","4"
"5 on Scale 1 to 10","1994","Male","776","0.118694634213217","0.110649172225919","0.126740096200515","5"
"5 on Scale 1 to 10","1994","Female","920","0.125859952129307","0.11788427491934","0.133835629339273","5"
"6 on Scale 1 to 10","1994","Male","682","0.101801607001282","0.0942795660999409","0.109323647902623","6"
"6 on Scale 1 to 10","1994","Female","678","0.0937610066743149","0.0867518497649044","0.100770163583725","6"
"7 on Scale 1 to 10","1994","Male","1033","0.163507395857769","0.154307731336189","0.17270706037935","7"
"7 on Scale 1 to 10","1994","Female","982","0.139219715635433","0.130895759060136","0.147543672210731","7"
"8 on Scale 1 to 10","1994","Male","1204","0.197718819950298","0.187811423449592","0.207626216451004","8"
"8 on Scale 1 to 10","1994","Female","1273","0.199938541651815","0.190321461980796","0.209555621322834","8"
"9 on Scale 1 to 10","1994","Male","632","0.119210234810399","0.111149676234396","0.127270793386401","9"
"9 on Scale 1 to 10","1994","Female","633","0.107029558298813","0.0995958812856376","0.114463235311989","9"
"0 Completely dissatisfied","1995","Female","","","","","0"
"0 Completely dissatisfied","1995","Male","","","","","0"
"1 on Scale 1 to 10","1995","Female","","","","","1"
"1 on Scale 1 to 10","1995","Male","","","","","1"
"10 Completely satisfied","1995","Female","","","","","10"
"10 Completely satisfied","1995","Male","","","","","10"
"2 on Scale 1 to 10","1995","Female","","","","","2"
"2 on Scale 1 to 10","1995","Male","","","","","2"
"3 on Scale 1 to 10","1995","Female","","","","","3"
"3 on Scale 1 to 10","1995","Male","","","","","3"
"4 on Scale 1 to 10","1995","Female","","","","","4"
"4 on Scale 1 to 10","1995","Male","","","","","4"
"5 on Scale 1 to 10","1995","Male","","","","","5"
"5 on Scale 1 to 10","1995","Female","","","","","5"
"6 on Scale 1 to 10","1995","Female","","","","","6"
"6 on Scale 1 to 10","1995","Male","","","","","6"
"7 on Scale 1 to 10","1995","Female","","","","","7"
"7 on Scale 1 to 10","1995","Male","","","","","7"
"8 on Scale 1 to 10","1995","Female","","","","","8"
"8 on Scale 1 to 10","1995","Male","","","","","8"
"9 on Scale 1 to 10","1995","Female","","","","","9"
"9 on Scale 1 to 10","1995","Male","","","","","9"
"0 Completely dissatisfied","1996","Female","72","0.00950493559853483","0.00719449829212525","0.0118153729049444","0"
"0 Completely dissatisfied","1996","Male","56","0.00757678828175534","0.00543468080795367","0.00971889575555702","0"
"1 on Scale 1 to 10","1996","Female","94","0.0135650208121128","0.0108105517076312","0.0163194899165945","1"
"1 on Scale 1 to 10","1996","Male","82","0.0107350208019734","0.0081893163243047","0.0132807252796421","1"
"10 Completely satisfied","1996","Female","895","0.165114987203044","0.156274015076246","0.173955959329843","10"
"10 Completely satisfied","1996","Male","767","0.141888648808457","0.133268874918769","0.150508422698145","10"
"2 on Scale 1 to 10","1996","Female","209","0.0209247629587705","0.0175165105688606","0.0243330153486804","2"
"2 on Scale 1 to 10","1996","Male","193","0.0305790629134793","0.0263258364477897","0.0348322893791688","2"
"3 on Scale 1 to 10","1996","Female","339","0.0412630275218426","0.0365268963305535","0.0459991587131318","3"
"3 on Scale 1 to 10","1996","Male","309","0.0402651804005196","0.035409046266301","0.0451213145347383","3"
"4 on Scale 1 to 10","1996","Female","389","0.0526832462673285","0.0473636666395558","0.0580028258951012","4"
"4 on Scale 1 to 10","1996","Male","343","0.0530695498782666","0.0475318174596197","0.0586072822969136","4"
"5 on Scale 1 to 10","1996","Male","766","0.121120130870584","0.11306035160258","0.129179910138589","5"
"5 on Scale 1 to 10","1996","Female","859","0.116085268627688","0.108457681405116","0.12371285585026","5"
"6 on Scale 1 to 10","1996","Female","688","0.0882319155209486","0.0814781109723172","0.09498572006958","6"
"6 on Scale 1 to 10","1996","Male","693","0.10237908178417","0.0948904526824798","0.109867710885859","6"
"7 on Scale 1 to 10","1996","Female","1018","0.146375101866685","0.137958038758874","0.154792164974495","7"
"7 on Scale 1 to 10","1996","Male","1016","0.151386163766586","0.142531983292679","0.160240344240493","7"
"8 on Scale 1 to 10","1996","Female","1454","0.218832113593196","0.20898699029806","0.228677236888332","8"
"8 on Scale 1 to 10","1996","Male","1389","0.225847611231657","0.215518303798197","0.236176918665116","8"
"9 on Scale 1 to 10","1996","Female","758","0.127419620029849","0.119479733134581","0.135359506925117","9"
"9 on Scale 1 to 10","1996","Male","681","0.115152761262552","0.107267400781436","0.123038121743668","9"
"0 Completely dissatisfied","1997","Female","82","0.0100734569782946","0.00767173847762304","0.0124751754789662","0"
"0 Completely dissatisfied","1997","Male","64","0.0104187377985187","0.00789004671930945","0.0129474288777279","0"
"1 on Scale 1 to 10","1997","Female","86","0.0143009906555104","0.0114454616734511","0.0171565196375698","1"
"1 on Scale 1 to 10","1997","Male","66","0.00877286479283016","0.00645055689154047","0.0110951726941198","1"
"10 Completely satisfied","1997","Female","812","0.164124787996282","0.155216604319209","0.173032971673354","10"
"10 Completely satisfied","1997","Male","744","0.136471611072878","0.127922480314112","0.145020741831645","10"
"2 on Scale 1 to 10","1997","Female","228","0.032403408783899","0.0281447399876969","0.0366620775801011","2"
"2 on Scale 1 to 10","1997","Male","172","0.0266436531747293","0.0226331828337462","0.0306541235157124","2"
"3 on Scale 1 to 10","1997","Female","344","0.0437271970818515","0.0388090889511455","0.0486453052125575","3"
"3 on Scale 1 to 10","1997","Male","361","0.056594713441203","0.0508403196866942","0.0623491071957117","3"
"4 on Scale 1 to 10","1997","Female","399","0.049750438727991","0.0445210774435978","0.0549798000123841","4"
