"plh0178","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"3 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Female","","","","","3"
"4 on Scale 1 to 10","1995","1-pers.-HH","Male","","","","","4"
"4 on Scale 1 to 10","1995","1-pers.-HH","Female","","","","","4"
"4 on Scale 1 to 10","1995","(Married) couple without C. ","Female","","","","","4"
"4 on Scale 1 to 10","1995","Single parent ","Male","","","","","4"
"4 on Scale 1 to 10","1995","Single parent ","Female","","","","","4"
"4 on Scale 1 to 10","1995","Couple + C. LE 16 ","Male","","","","","4"
"4 on Scale 1 to 10","1995","Couple + C. LE 16 ","Female","","","","","4"
"4 on Scale 1 to 10","1995","Couple + C. GT 16 ","Male","","","","","4"
"4 on Scale 1 to 10","1995","Couple + C. GT 16 ","Female","","","","","4"
"4 on Scale 1 to 10","1995","(Married) couple without C. ","Male","","","","","4"
"4 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Male","","","","","4"
"4 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Female","","","","","4"
"5 on Scale 1 to 10","1995","1-pers.-HH","Female","","","","","5"
"5 on Scale 1 to 10","1995","(Married) couple without C. ","Male","","","","","5"
"5 on Scale 1 to 10","1995","Couple + C. LE 16 ","Male","","","","","5"
"5 on Scale 1 to 10","1995","Couple + C. LE 16 ","Female","","","","","5"
"5 on Scale 1 to 10","1995","1-pers.-HH","Male","","","","","5"
"5 on Scale 1 to 10","1995","(Married) couple without C. ","Female","","","","","5"
"5 on Scale 1 to 10","1995","Single parent ","Female","","","","","5"
"5 on Scale 1 to 10","1995","Couple + C. GT 16 ","Male","","","","","5"
"5 on Scale 1 to 10","1995","Couple + C. GT 16 ","Female","","","","","5"
"5 on Scale 1 to 10","1995","Single parent ","Male","","","","","5"
"5 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Male","","","","","5"
"5 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Female","","","","","5"
"6 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Female","","","","","6"
"6 on Scale 1 to 10","1995","1-pers.-HH","Female","","","","","6"
"6 on Scale 1 to 10","1995","Single parent ","Female","","","","","6"
"6 on Scale 1 to 10","1995","Couple + C. LE 16 ","Male","","","","","6"
"6 on Scale 1 to 10","1995","1-pers.-HH","Male","","","","","6"
"6 on Scale 1 to 10","1995","(Married) couple without C. ","Male","","","","","6"
"6 on Scale 1 to 10","1995","(Married) couple without C. ","Female","","","","","6"
"6 on Scale 1 to 10","1995","Single parent ","Male","","","","","6"
"6 on Scale 1 to 10","1995","Couple + C. LE 16 ","Female","","","","","6"
"6 on Scale 1 to 10","1995","Couple + C. GT 16 ","Male","","","","","6"
"6 on Scale 1 to 10","1995","Couple + C. GT 16 ","Female","","","","","6"
"6 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Male","","","","","6"
"7 on Scale 1 to 10","1995","1-pers.-HH","Male","","","","","7"
"7 on Scale 1 to 10","1995","1-pers.-HH","Female","","","","","7"
"7 on Scale 1 to 10","1995","(Married) couple without C. ","Male","","","","","7"
"7 on Scale 1 to 10","1995","(Married) couple without C. ","Female","","","","","7"
"7 on Scale 1 to 10","1995","Single parent ","Male","","","","","7"
"7 on Scale 1 to 10","1995","Single parent ","Female","","","","","7"
"7 on Scale 1 to 10","1995","Couple + C. LE 16 ","Male","","","","","7"
"7 on Scale 1 to 10","1995","Couple + C. LE 16 ","Female","","","","","7"
"7 on Scale 1 to 10","1995","Couple + C. GT 16 ","Male","","","","","7"
"7 on Scale 1 to 10","1995","Couple + C. GT 16 ","Female","","","","","7"
"7 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Male","","","","","7"
"7 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Female","","","","","7"
"8 on Scale 1 to 10","1995","1-pers.-HH","Female","","","","","8"
"8 on Scale 1 to 10","1995","(Married) couple without C. ","Male","","","","","8"
"8 on Scale 1 to 10","1995","(Married) couple without C. ","Female","","","","","8"
"8 on Scale 1 to 10","1995","1-pers.-HH","Male","","","","","8"
"8 on Scale 1 to 10","1995","Single parent ","Male","","","","","8"
"8 on Scale 1 to 10","1995","Single parent ","Female","","","","","8"
"8 on Scale 1 to 10","1995","Couple + C. LE 16 ","Male","","","","","8"
"8 on Scale 1 to 10","1995","Couple + C. LE 16 ","Female","","","","","8"
"8 on Scale 1 to 10","1995","Couple + C. GT 16 ","Male","","","","","8"
"8 on Scale 1 to 10","1995","Couple + C. GT 16 ","Female","","","","","8"
"8 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Male","","","","","8"
"8 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Female","","","","","8"
"9 on Scale 1 to 10","1995","1-pers.-HH","Female","","","","","9"
"9 on Scale 1 to 10","1995","(Married) couple without C. ","Male","","","","","9"
"9 on Scale 1 to 10","1995","(Married) couple without C. ","Female","","","","","9"
"9 on Scale 1 to 10","1995","1-pers.-HH","Male","","","","","9"
"9 on Scale 1 to 10","1995","Couple + C. LE 16 ","Female","","","","","9"
"9 on Scale 1 to 10","1995","Couple + C. GT 16 ","Male","","","","","9"
"9 on Scale 1 to 10","1995","Couple + C. GT 16 ","Female","","","","","9"
"9 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Female","","","","","9"
"9 on Scale 1 to 10","1995","Single parent ","Male","","","","","9"
"9 on Scale 1 to 10","1995","Single parent ","Female","","","","","9"
"9 on Scale 1 to 10","1995","Couple + C. LE 16 ","Male","","","","","9"
"9 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Male","","","","","9"
"0 Completely dissatisfied","1996","1-pers.-HH","Female","6","","","","0"
"0 Completely dissatisfied","1996","(Married) couple without C. ","Male","15","","","","0"
"0 Completely dissatisfied","1996","(Married) couple without C. ","Female","16","","","","0"
"0 Completely dissatisfied","1996","Single parent ","Male","1","","","","0"
"0 Completely dissatisfied","1996","Single parent ","Female","5","","","","0"
"0 Completely dissatisfied","1996","Couple + C. LE 16 ","Male","19","","","","0"
"0 Completely dissatisfied","1996","Couple + C. LE 16 ","Female","19","","","","0"
"0 Completely dissatisfied","1996","Couple + C. GT 16 ","Male","12","","","","0"
"0 Completely dissatisfied","1996","Couple + C. GT 16 ","Female","14","","","","0"
"0 Completely dissatisfied","1996","Couple + C. LE and GT 16","Male","5","","","","0"
"0 Completely dissatisfied","1996","Couple + C. LE and GT 16","Female","8","","","","0"
"0 Completely dissatisfied","1996","1-pers.-HH","Male","2","","","","0"
"1 on Scale 1 to 10","1996","1-pers.-HH","Female","6","","","","1"
"1 on Scale 1 to 10","1996","(Married) couple without C. ","Male","15","","","","1"
"1 on Scale 1 to 10","1996","(Married) couple without C. ","Female","20","","","","1"
"1 on Scale 1 to 10","1996","Couple + C. LE 16 ","Female","35","0.021605500317959","0.0143035763841436","0.0289074242517745","1"
"1 on Scale 1 to 10","1996","Couple + C. GT 16 ","Male","16","","","","1"
"1 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Female","13","","","","1"
"1 on Scale 1 to 10","1996","Single parent ","Male","2","","","","1"
"1 on Scale 1 to 10","1996","Couple + C. GT 16 ","Female","10","","","","1"
"1 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Male","7","","","","1"
"1 on Scale 1 to 10","1996","1-pers.-HH","Male","7","","","","1"
"1 on Scale 1 to 10","1996","Single parent ","Female","3","","","","1"
"1 on Scale 1 to 10","1996","Couple + C. LE 16 ","Male","31","0.0156052836819053","0.00929080204990999","0.0219197653139005","1"
"10 Completely satisfied","1996","1-pers.-HH","Female","249","0.272400425626805","0.2438339029442","0.300966948309411","10"
"10 Completely satisfied","1996","Couple + C. LE 16 ","Female","91","0.062554797322375","0.0503928982372505","0.0747166964074995","10"
"10 Completely satisfied","1996","1-pers.-HH","Male","61","0.116154659416397","0.0893525870759088","0.142956731756885","10"
"10 Completely satisfied","1996","Couple + C. LE 16 ","Male","97","0.0689504811784273","0.0560420853606231","0.0818588769962316","10"
"10 Completely satisfied","1996","(Married) couple without C. ","Male","323","0.216471626654307","0.197247359676472","0.235695893632143","10"
"10 Completely satisfied","1996","(Married) couple without C. ","Female","285","0.184807187613677","0.166826297976363","0.20278807725099","10"
"10 Completely satisfied","1996","Single parent ","Male","34","0.148591182752285","0.102115859033065","0.195066506471505","10"
"10 Completely satisfied","1996","Single parent ","Female","48","0.129074390990658","0.0973102745592593","0.160838507422057","10"
"10 Completely satisfied","1996","Couple + C. GT 16 ","Male","159","0.140195501075548","0.121219945425878","0.159171056725218","10"
"10 Completely satisfied","1996","Couple + C. GT 16 ","Female","120","0.119346808826452","0.100038611667663","0.138655005985241","10"
"10 Completely satisfied","1996","Couple + C. LE and GT 16","Male","61","0.0898197762072504","0.0678052030186695","0.111834349395831","10"
"10 Completely satisfied","1996","Couple + C. LE and GT 16","Female","56","0.078409914551517","0.056900586015626","0.0999192430874079","10"
"2 on Scale 1 to 10","1996","Couple + C. GT 16 ","Female","32","0.0230110386544196","0.0140811344073976","0.0319409429014416","2"
"2 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Male","22","","","","2"
"2 on Scale 1 to 10","1996","1-pers.-HH","Female","10","","","","2"
"2 on Scale 1 to 10","1996","(Married) couple without C. ","Male","37","0.0165567387702265","0.0106003369514131","0.0225131405890399","2"
"2 on Scale 1 to 10","1996","Couple + C. LE 16 ","Female","75","0.0385919365217926","0.0289180652195749","0.0482658078240104","2"
"2 on Scale 1 to 10","1996","1-pers.-HH","Male","22","","","","2"
"2 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Female","27","","","","2"
"2 on Scale 1 to 10","1996","Couple + C. LE 16 ","Male","64","0.0452524150067967","0.0346627456989091","0.0558420843146844","2"
"2 on Scale 1 to 10","1996","Couple + C. GT 16 ","Male","33","0.0205642501911926","0.0128076390057495","0.0283208613766357","2"
"2 on Scale 1 to 10","1996","(Married) couple without C. ","Female","32","0.0134654477791282","0.00812610103060559","0.0188047945276508","2"
"2 on Scale 1 to 10","1996","Single parent ","Male","7","","","","2"
"2 on Scale 1 to 10","1996","Single parent ","Female","18","","","","2"
"3 on Scale 1 to 10","1996","1-pers.-HH","Male","25","","","","3"
"3 on Scale 1 to 10","1996","Single parent ","Female","24","","","","3"
"3 on Scale 1 to 10","1996","Couple + C. LE 16 ","Male","113","0.0584724124872508","0.0465185222302219","0.0704263027442796","3"
"3 on Scale 1 to 10","1996","Couple + C. LE 16 ","Female","115","0.0562251078936345","0.0446560632288096","0.0677941525584593","3"
"3 on Scale 1 to 10","1996","Couple + C. GT 16 ","Male","48","0.0348292867368481","0.0248084966489887","0.0448500768247074","3"
"3 on Scale 1 to 10","1996","Couple + C. GT 16 ","Female","42","0.0332880721731499","0.0226042482114168","0.0439718961348829","3"
"3 on Scale 1 to 10","1996","1-pers.-HH","Female","27","","","","3"
"3 on Scale 1 to 10","1996","(Married) couple without C. ","Male","59","0.0297719246376301","0.0218384706154143","0.0377053786598458","3"
"3 on Scale 1 to 10","1996","(Married) couple without C. ","Female","76","0.0341852192502574","0.025767630886265","0.0426028076142497","3"
"3 on Scale 1 to 10","1996","Single parent ","Male","11","","","","3"
"3 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Male","32","0.0379253627882413","0.023218168053532","0.0526325575229506","3"
"3 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Female","34","0.0551419849714308","0.0368779411992444","0.0734060287436172","3"
"4 on Scale 1 to 10","1996","Couple + C. LE 16 ","Female","112","0.0747972678602397","0.0615855448503157","0.0880089908701637","4"
"4 on Scale 1 to 10","1996","Couple + C. GT 16 ","Male","61","0.0484730349046043","0.0367351928119976","0.060210876997211","4"
"4 on Scale 1 to 10","1996","Couple + C. GT 16 ","Female","62","0.0437995962783236","0.0316112894733326","0.0559879030833145","4"
"4 on Scale 1 to 10","1996","1-pers.-HH","Male","37","0.0698194864267246","0.0485021046873276","0.0911368681661217","4"
"4 on Scale 1 to 10","1996","1-pers.-HH","Female","28","","","","4"
"4 on Scale 1 to 10","1996","(Married) couple without C. ","Female","81","0.0461360054521894","0.0364178285961805","0.0558541823081982","4"
"4 on Scale 1 to 10","1996","Single parent ","Male","6","","","","4"
"4 on Scale 1 to 10","1996","Single parent ","Female","33","0.102318283105988","0.073606245208591","0.131030321003386","4"
"4 on Scale 1 to 10","1996","Couple + C. LE 16 ","Male","119","0.0810742122307999","0.0671683212046391","0.0949801032569608","4"
"4 on Scale 1 to 10","1996","(Married) couple without C. ","Male","66","0.0342406118865467","0.0257521859698875","0.0427290378032059","4"
"4 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Male","35","0.0492693944372648","0.032605445056609","0.0659333438179205","4"
"4 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Female","51","0.0776144383646662","0.05620526132428","0.0990236154050525","4"
"5 on Scale 1 to 10","1996","Couple + C. LE 16 ","Male","232","0.158218314229611","0.13962549074766","0.176811137711562","5"
"5 on Scale 1 to 10","1996","Couple + C. LE 16 ","Female","248","0.161003759432583","0.142545270086718","0.179462248778448","5"
"5 on Scale 1 to 10","1996","1-pers.-HH","Female","77","0.0799291357186981","0.0625282855821215","0.0973299858552747","5"
"5 on Scale 1 to 10","1996","(Married) couple without C. ","Male","196","0.108153708012771","0.0936563906169243","0.122651025408618","5"
"5 on Scale 1 to 10","1996","Single parent ","Female","68","0.140848967583313","0.107892716825968","0.173805218340658","5"
"5 on Scale 1 to 10","1996","Couple + C. GT 16 ","Male","112","0.0803988573584049","0.0655377115201467","0.0952600031966631","5"
"5 on Scale 1 to 10","1996","Couple + C. GT 16 ","Female","134","0.120510339860915","0.101121073031639","0.139899606690191","5"
"5 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Male","77","0.110950315155463","0.0867685569484979","0.135132073362429","5"
"5 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Female","73","0.112156628860511","0.0869071093771433","0.137406148343879","5"
"5 on Scale 1 to 10","1996","(Married) couple without C. ","Female","205","0.112471114178503","0.097834746103568","0.127107482253438","5"
"5 on Scale 1 to 10","1996","Single parent ","Male","27","","","","5"
"5 on Scale 1 to 10","1996","1-pers.-HH","Male","74","0.137148227719339","0.108372579444063","0.165923875994616","5"
"6 on Scale 1 to 10","1996","Single parent ","Female","33","0.0721324939652545","0.0476229820055382","0.0966420059249708","6"
"6 on Scale 1 to 10","1996","Couple + C. LE 16 ","Male","174","0.121963187962229","0.105291177301559","0.138635198622899","6"
"6 on Scale 1 to 10","1996","1-pers.-HH","Female","62","0.0508231742168477","0.036729905741669","0.0649164426920263","6"
"6 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Female","69","0.118974641383232","0.0930690284360365","0.144880254330427","6"
"6 on Scale 1 to 10","1996","1-pers.-HH","Male","64","0.117190519410382","0.0902849831439197","0.144096055676845","6"
"6 on Scale 1 to 10","1996","(Married) couple without C. ","Male","154","0.0797532964655591","0.0671074358242135","0.0923991571069047","6"
"6 on Scale 1 to 10","1996","(Married) couple without C. ","Female","166","0.0801582171328663","0.0675790419126441","0.0927373923530885","6"
"6 on Scale 1 to 10","1996","Single parent ","Male","28","","","","6"
"6 on Scale 1 to 10","1996","Couple + C. LE 16 ","Female","200","0.138626075998293","0.121271401815887","0.155980750180698","6"
"6 on Scale 1 to 10","1996","Couple + C. GT 16 ","Male","156","0.106378628576575","0.0895273998437741","0.123229857309375","6"
"6 on Scale 1 to 10","1996","Couple + C. GT 16 ","Female","120","0.108776681212422","0.0902330391612306","0.127320323263613","6"
"6 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Male","78","0.102742362822364","0.0793650846588918","0.126119640985836","6"
"7 on Scale 1 to 10","1996","(Married) couple without C. ","Female","271","0.141541010101415","0.125392870422988","0.157689149779842","7"
"7 on Scale 1 to 10","1996","Single parent ","Female","58","0.128881690695578","0.0971377828443017","0.160625598546855","7"
"7 on Scale 1 to 10","1996","Single parent ","Male","30","0.104384641878905","0.0644328832765635","0.144336400481246","7"
"7 on Scale 1 to 10","1996","1-pers.-HH","Male","87","0.150429134160764","0.120525243086595","0.180333025234933","7"
"7 on Scale 1 to 10","1996","1-pers.-HH","Female","128","0.133472459322269","0.111650472675373","0.155294445969165","7"
"7 on Scale 1 to 10","1996","(Married) couple without C. ","Male","255","0.133121306645919","0.117264165747623","0.148978447544215","7"
"7 on Scale 1 to 10","1996","Couple + C. LE 16 ","Male","259","0.17764973237736","0.158176953549365","0.197122511205356","7"
"7 on Scale 1 to 10","1996","Couple + C. LE 16 ","Female","229","0.16307460521262","0.144520727913928","0.181628482511312","7"
"7 on Scale 1 to 10","1996","Couple + C. GT 16 ","Male","215","0.159366173412828","0.139361608507868","0.179370738317788","7"
"7 on Scale 1 to 10","1996","Couple + C. GT 16 ","Female","182","0.163724340601687","0.141686693922837","0.185761987280538","7"
"7 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Male","105","0.154904066830863","0.127046383076988","0.182761750584739","7"
"7 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Female","95","0.166937521928039","0.137098249193718","0.196776794662361","7"
"8 on Scale 1 to 10","1996","(Married) couple without C. ","Male","428","0.24155265488425","0.221572881401851","0.261532428366649","8"
"8 on Scale 1 to 10","1996","1-pers.-HH","Female","207","0.232316000781108","0.205217948585889","0.259414052976328","8"
"8 on Scale 1 to 10","1996","(Married) couple without C. ","Female","405","0.225034517046402","0.205688688962967","0.244380345129837","8"
"8 on Scale 1 to 10","1996","Single parent ","Female","93","0.213165779801214","0.174366240408844","0.251965319193584","8"
"8 on Scale 1 to 10","1996","Couple + C. LE 16 ","Male","264","0.183245173927183","0.16353550357079","0.202954844283577","8"
"8 on Scale 1 to 10","1996","Couple + C. LE 16 ","Female","282","0.189296856045896","0.169622489039515","0.208971223052277","8"
"8 on Scale 1 to 10","1996","Couple + C. GT 16 ","Male","307","0.244689253553857","0.221193039680322","0.268185467427392","8"
"8 on Scale 1 to 10","1996","Couple + C. GT 16 ","Female","256","0.238378494149948","0.213001685903949","0.263755302395947","8"
"8 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Male","161","0.281512884549283","0.246885537575477","0.316140231523089","8"
"8 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Female","115","0.188699828462167","0.157392284260486","0.220007372663848","8"
"8 on Scale 1 to 10","1996","Single parent ","Male","47","0.203771524282743","0.151139820190759","0.256403228374726","8"
"8 on Scale 1 to 10","1996","1-pers.-HH","Male","116","0.217748674630333","0.183225332455373","0.252272016805294","8"
"9 on Scale 1 to 10","1996","Couple + C. LE 16 ","Female","117","0.0834773363857268","0.0695856799103753","0.0973689928610782","9"
"9 on Scale 1 to 10","1996","1-pers.-HH","Female","133","0.150513688604973","0.127569459995586","0.173457917214359","9"
"9 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Female","59","0.136204349616812","0.108758703413308","0.163649995820315","9"
"9 on Scale 1 to 10","1996","(Married) couple without C. ","Male","215","0.123657756558483","0.108291450112534","0.139024063004432","9"
"9 on Scale 1 to 10","1996","(Married) couple without C. ","Female","233","0.136456496779045","0.12055416555904","0.152358827999049","9"
"9 on Scale 1 to 10","1996","Couple + C. GT 16 ","Male","167","0.142520373406824","0.123414012036031","0.161626734777617","9"
"9 on Scale 1 to 10","1996","Couple + C. GT 16 ","Female","111","0.130311976737518","0.110262281584418","0.150361671890619","9"
"9 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Male","65","0.12209150223914","0.096884109191189","0.147298895287092","9"
"9 on Scale 1 to 10","1996","1-pers.-HH","Male","54","0.0974003584088289","0.0725981829995493","0.122202533818109","9"
"9 on Scale 1 to 10","1996","Single parent ","Male","32","0.144361365901078","0.0984386551282829","0.190284076673874","9"
"9 on Scale 1 to 10","1996","Single parent ","Female","45","0.104570829155712","0.0755809035028042","0.133560754808619","9"
"9 on Scale 1 to 10","1996","Couple + C. LE 16 ","Male","108","0.0798472137559216","0.0660377412677365","0.0936566862441067","9"
"0 Completely dissatisfied","1997","1-pers.-HH","Female","8","","","","0"
"0 Completely dissatisfied","1997","(Married) couple without C. ","Male","20","","","","0"
"0 Completely dissatisfied","1997","(Married) couple without C. ","Female","18","","","","0"
"0 Completely dissatisfied","1997","Single parent ","Male","5","","","","0"
"0 Completely dissatisfied","1997","Single parent ","Female","7","","","","0"
"0 Completely dissatisfied","1997","Couple + C. LE 16 ","Male","17","","","","0"
"0 Completely dissatisfied","1997","Couple + C. LE 16 ","Female","25","","","","0"
"0 Completely dissatisfied","1997","Couple + C. GT 16 ","Male","7","","","","0"
"0 Completely dissatisfied","1997","Couple + C. GT 16 ","Female","10","","","","0"
"0 Completely dissatisfied","1997","1-pers.-HH","Male","5","","","","0"
"0 Completely dissatisfied","1997","Couple + C. LE and GT 16","Male","7","","","","0"
"0 Completely dissatisfied","1997","Couple + C. LE and GT 16","Female","12","","","","0"
"1 on Scale 1 to 10","1997","1-pers.-HH","Female","8","","","","1"
"1 on Scale 1 to 10","1997","(Married) couple without C. ","Male","14","","","","1"
"1 on Scale 1 to 10","1997","(Married) couple without C. ","Female","14","","","","1"
"1 on Scale 1 to 10","1997","Couple + C. LE 16 ","Female","30","0.0229536814388512","0.0152402511045551","0.0306671117731474","1"
"1 on Scale 1 to 10","1997","Couple + C. GT 16 ","Male","10","","","","1"
"1 on Scale 1 to 10","1997","1-pers.-HH","Male","4","","","","1"
"1 on Scale 1 to 10","1997","Single parent ","Female","7","","","","1"
"1 on Scale 1 to 10","1997","Couple + C. LE 16 ","Male","27","","","","1"
"1 on Scale 1 to 10","1997","Couple + C. GT 16 ","Female","10","","","","1"
"1 on Scale 1 to 10","1997","Couple + C. LE and GT 16","Male","9","","","","1"
"1 on Scale 1 to 10","1997","Couple + C. LE and GT 16","Female","12","","","","1"
"1 on Scale 1 to 10","1997","Single parent ","Male","","","","","1"
"10 Completely satisfied","1997","1-pers.-HH","Female","243","0.308743893977774","0.278810482003762","0.338677305951786","10"
"10 Completely satisfied","1997","1-pers.-HH","Male","64","0.125163800677913","0.0972023501630434","0.153125251192783","10"
"10 Completely satisfied","1997","(Married) couple without C. ","Male","307","0.195132913002749","0.176763652128017","0.21350217387748","10"
"10 Completely satisfied","1997","(Married) couple without C. ","Female","247","0.162867949366189","0.145819475949959","0.179916422782418","10"
"10 Completely satisfied","1997","Single parent ","Male","33","0.107344365613754","0.066716195552821","0.147972535674688","10"
"10 Completely satisfied","1997","Single parent ","Female","46","0.0948893534421878","0.0666254171432263","0.123153289741149","10"
"10 Completely satisfied","1997","Couple + C. LE 16 ","Male","81","0.0627379653814454","0.0499901308162947","0.075485799946596","10"
"10 Completely satisfied","1997","Couple + C. LE 16 ","Female","81","0.0604952314295502","0.0482159239138169","0.0727745389452836","10"
"10 Completely satisfied","1997","Couple + C. GT 16 ","Male","168","0.151962426456766","0.132357472953063","0.171567379960468","10"
"10 Completely satisfied","1997","Couple + C. GT 16 ","Female","90","0.0879576385273266","0.0710106507697529","0.1049046262849","10"
"10 Completely satisfied","1997","Couple + C. LE and GT 16","Male","58","0.102022533898148","0.0781782909230634","0.125866776873233","10"
"10 Completely satisfied","1997","Couple + C. LE and GT 16","Female","52","0.0973943980708233","0.0734295086608121","0.121359287480835","10"
"2 on Scale 1 to 10","1997","(Married) couple without C. ","Male","39","0.0192943041204598","0.0129183050883857","0.0256703031525339","2"
"2 on Scale 1 to 10","1997","1-pers.-HH","Male","20","","","","2"
"2 on Scale 1 to 10","1997","1-pers.-HH","Female","22","","","","2"
"2 on Scale 1 to 10","1997","Couple + C. LE 16 ","Male","55","0.0346936051597201","0.0250730973095328","0.0443141130099074","2"
"2 on Scale 1 to 10","1997","Couple + C. LE 16 ","Female","66","0.0409352852441609","0.0307297290802918","0.05114084140803","2"
"2 on Scale 1 to 10","1997","(Married) couple without C. ","Female","49","0.0296682432727797","0.0218343664968391","0.0375021200487202","2"
"2 on Scale 1 to 10","1997","Single parent ","Male","6","","","","2"
"2 on Scale 1 to 10","1997","Single parent ","Female","18","","","","2"
"2 on Scale 1 to 10","1997","Couple + C. GT 16 ","Male","24","","","","2"
"2 on Scale 1 to 10","1997","Couple + C. GT 16 ","Female","38","0.0352618952828027","0.0242260457138737","0.0462977448517316","2"
"2 on Scale 1 to 10","1997","Couple + C. LE and GT 16","Male","18","","","","2"
"2 on Scale 1 to 10","1997","Couple + C. LE and GT 16","Female","22","","","","2"
"3 on Scale 1 to 10","1997","1-pers.-HH","Male","36","0.0828524641831233","0.0595592580609784","0.106145670305268","3"
"3 on Scale 1 to 10","1997","1-pers.-HH","Female","23","","","","3"
"3 on Scale 1 to 10","1997","(Married) couple without C. ","Male","78","0.0355366269828842","0.0269554807038435","0.044117773261925","3"
"3 on Scale 1 to 10","1997","(Married) couple without C. ","Female","71","0.0409750017146144","0.0318223876118007","0.0501276158174281","3"
"3 on Scale 1 to 10","1997","Single parent ","Male","11","","","","3"
"3 on Scale 1 to 10","1997","Single parent ","Female","27","","","","3"
"3 on Scale 1 to 10","1997","Couple + C. LE 16 ","Male","114","0.0771662022049599","0.0631375483320891","0.0911948560778307","3"
"3 on Scale 1 to 10","1997","Couple + C. LE 16 ","Female","93","0.0619699340973679","0.0495516181045866","0.0743882500901493","3"
"3 on Scale 1 to 10","1997","Couple + C. GT 16 ","Male","64","0.0440579002269364","0.032850165291988","0.0552656351618848","3"
"3 on Scale 1 to 10","1997","Couple + C. GT 16 ","Female","66","0.054907918287762","0.0412777009245735","0.0685381356509506","3"
"3 on Scale 1 to 10","1997","Couple + C. LE and GT 16","Male","33","0.0391566904219225","0.0238763848059855","0.0544369960378595","3"
"3 on Scale 1 to 10","1997","Couple + C. LE and GT 16","Female","37","0.0518769989444573","0.0339511723295037","0.069802825559411","3"
"4 on Scale 1 to 10","1997","Couple + C. LE 16 ","Male","101","0.0712620434749388","0.057737692762648","0.0847863941872297","4"
"4 on Scale 1 to 10","1997","Couple + C. LE 16 ","Female","116","0.0770645611495542","0.0633280378834453","0.0908010844156632","4"
"4 on Scale 1 to 10","1997","Single parent ","Female","26","","","","4"
"4 on Scale 1 to 10","1997","Couple + C. GT 16 ","Male","61","0.03082657710174","0.021386977791073","0.040266176412407","4"
"4 on Scale 1 to 10","1997","Couple + C. GT 16 ","Female","68","0.0544643095778969","0.0408860785234348","0.0680425406323589","4"
"4 on Scale 1 to 10","1997","1-pers.-HH","Male","31","0.0548870193696818","0.0356413225165946","0.074132716222769","4"
"4 on Scale 1 to 10","1997","1-pers.-HH","Female","33","0.0338589937206349","0.0221398784749383","0.0455781089663315","4"
"4 on Scale 1 to 10","1997","(Married) couple without C. ","Male","75","0.034259896348483","0.025828733275806","0.04269105942116","4"
"4 on Scale 1 to 10","1997","(Married) couple without C. ","Female","95","0.0431583135683184","0.0337757184763195","0.0525409086603172","4"
"4 on Scale 1 to 10","1997","Single parent ","Male","17","","","","4"
"4 on Scale 1 to 10","1997","Couple + C. LE and GT 16","Male","33","0.0416661440856051","0.0259244003630588","0.0574078878081515","4"
"4 on Scale 1 to 10","1997","Couple + C. LE and GT 16","Female","38","0.0486341550998179","0.031247986229722","0.0660203239699138","4"
"5 on Scale 1 to 10","1997","Couple + C. LE 16 ","Male","211","0.140619608864517","0.122344652288622","0.158894565440413","5"
"5 on Scale 1 to 10","1997","Couple + C. LE 16 ","Female","215","0.141097909346958","0.123167263637451","0.159028555056465","5"
"5 on Scale 1 to 10","1997","1-pers.-HH","Female","69","0.0626918970340842","0.046985215594064","0.0783985784741044","5"
"5 on Scale 1 to 10","1997","(Married) couple without C. ","Male","162","0.0823546011022411","0.0696123630767336","0.0950968391277486","5"
"5 on Scale 1 to 10","1997","Single parent ","Female","58","0.155684565654761","0.120718384032161","0.190650747277361","5"
