"plh0178","year","e11102","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"7 on Scale 1 to 10","1993","Not Employed","Single parent ","29","","","","7"
"7 on Scale 1 to 10","1993","Not Employed","Couple + C. LE 16 ","110","0.191041443352861","0.15955949430674","0.222523392398982","7"
"7 on Scale 1 to 10","1993","Not Employed","Couple + C. GT 16 ","139","0.179801067409556","0.152426773491355","0.207175361327756","7"
"7 on Scale 1 to 10","1993","Employed","1-pers.-HH","93","0.14453102513869","0.118482583627688","0.170579466649692","7"
"7 on Scale 1 to 10","1993","Employed","(Married) couple without C. ","305","0.172192348142233","0.15505749780761","0.189327198476855","7"
"7 on Scale 1 to 10","1993","Employed","Single parent ","54","0.142363925817555","0.108499950814372","0.176227900820737","7"
"7 on Scale 1 to 10","1993","Employed","Couple + C. LE 16 ","406","0.166547117426225","0.151989112590167","0.181105122262283","7"
"7 on Scale 1 to 10","1993","Employed","Couple + C. GT 16 ","307","0.162939823779233","0.145986817686545","0.179892829871921","7"
"7 on Scale 1 to 10","1993","Not Employed","1-pers.-HH","83","0.112732637999724","0.0893371761485373","0.136128099850911","7"
"7 on Scale 1 to 10","1993","Employed","Couple + C. LE and GT 16","142","0.172169050897841","0.146981202814819","0.197356898980863","7"
"8 on Scale 1 to 10","1993","Not Employed","(Married) couple without C. ","372","0.252904089393341","0.230538492644149","0.275269686142532","8"
"8 on Scale 1 to 10","1993","Not Employed","Single parent ","38","0.153763321653599","0.103391544130961","0.204135099176236","8"
"8 on Scale 1 to 10","1993","Employed","1-pers.-HH","157","0.231376547649782","0.200136221795701","0.262616873503862","8"
"8 on Scale 1 to 10","1993","Employed","(Married) couple without C. ","410","0.223690998084965","0.204778441618681","0.242603554551248","8"
"8 on Scale 1 to 10","1993","Employed","Single parent ","73","0.183292512314313","0.145795896969923","0.220789127658704","8"
"8 on Scale 1 to 10","1993","Employed","Couple + C. LE 16 ","462","0.203710958155061","0.187973472835871","0.219448443474251","8"
"8 on Scale 1 to 10","1993","Employed","Couple + C. GT 16 ","381","0.221829935188839","0.202757678073484","0.240902192304193","8"
"8 on Scale 1 to 10","1993","Employed","Couple + C. LE and GT 16","146","0.185093295406291","0.15918182954934","0.211004761263242","8"
"8 on Scale 1 to 10","1993","Not Employed","1-pers.-HH","133","0.187248589052739","0.15839049277694","0.216106685328539","8"
"8 on Scale 1 to 10","1993","Not Employed","Couple + C. GT 16 ","154","0.208217555046546","0.179274204884578","0.237160905208515","8"
"8 on Scale 1 to 10","1993","Not Employed","Couple + C. LE 16 ","89","0.154829016368671","0.125860040205241","0.183797992532101","8"
"8 on Scale 1 to 10","1993","Not Employed","Couple + C. LE and GT 16","63","0.191102533386283","0.148158768641812","0.234046298130754","8"
"9 on Scale 1 to 10","1993","Employed","Couple + C. LE and GT 16","76","0.115972439516293","0.0946098944479822","0.137334984584603","9"
"9 on Scale 1 to 10","1993","Employed","1-pers.-HH","64","0.0770013429771774","0.0572521771956834","0.0967505087586714","9"
"9 on Scale 1 to 10","1993","Employed","(Married) couple without C. ","156","0.0872987084698428","0.0744878888921961","0.10010952804749","9"
"9 on Scale 1 to 10","1993","Employed","Couple + C. GT 16 ","157","0.0968280600447884","0.0832530365388514","0.110403083550725","9"
"9 on Scale 1 to 10","1993","Not Employed","(Married) couple without C. ","195","0.135649013680559","0.118030560734322","0.153267466626796","9"
"9 on Scale 1 to 10","1993","Not Employed","Couple + C. LE and GT 16","24","","","","9"
"9 on Scale 1 to 10","1993","Employed","Single parent ","32","0.0911453543325858","0.0632519885799231","0.119038720085248","9"
"9 on Scale 1 to 10","1993","Employed","Couple + C. LE 16 ","139","0.0633259507622859","0.0538094370835928","0.0728424644409791","9"
"9 on Scale 1 to 10","1993","Not Employed","Single parent ","31","0.161808023564622","0.110381548887245","0.213234498241998","9"
"9 on Scale 1 to 10","1993","Not Employed","Couple + C. LE 16 ","49","0.0758540346135843","0.0546511813154727","0.0970568879116959","9"
"9 on Scale 1 to 10","1993","Not Employed","Couple + C. GT 16 ","102","0.144495669652263","0.119433093164438","0.169558246140089","9"
"9 on Scale 1 to 10","1993","Not Employed","1-pers.-HH","95","0.136054008657112","0.11069230036612","0.161415716948105","9"
"0 Completely dissatisfied","1994","Not Employed","(Married) couple without C. ","14","","","","0"
"0 Completely dissatisfied","1994","Not Employed","Single parent ","","","","","0"
"0 Completely dissatisfied","1994","Not Employed","Couple + C. LE 16 ","9","","","","0"
"0 Completely dissatisfied","1994","Not Employed","Couple + C. GT 16 ","10","","","","0"
"0 Completely dissatisfied","1994","Not Employed","Couple + C. LE and GT 16","1","","","","0"
"0 Completely dissatisfied","1994","Employed","1-pers.-HH","7","","","","0"
"0 Completely dissatisfied","1994","Employed","(Married) couple without C. ","22","","","","0"
"0 Completely dissatisfied","1994","Employed","Single parent ","8","","","","0"
"0 Completely dissatisfied","1994","Employed","Couple + C. LE 16 ","51","0.0173167355332431","0.0120604310716549","0.0225730399948314","0"
"0 Completely dissatisfied","1994","Not Employed","1-pers.-HH","5","","","","0"
"0 Completely dissatisfied","1994","Employed","Couple + C. GT 16 ","16","","","","0"
"0 Completely dissatisfied","1994","Employed","Couple + C. LE and GT 16","15","","","","0"
"1 on Scale 1 to 10","1994","Not Employed","1-pers.-HH","2","","","","1"
"1 on Scale 1 to 10","1994","Not Employed","Couple + C. LE 16 ","17","","","","1"
"1 on Scale 1 to 10","1994","Not Employed","Couple + C. GT 16 ","5","","","","1"
"1 on Scale 1 to 10","1994","Employed","(Married) couple without C. ","29","","","","1"
"1 on Scale 1 to 10","1994","Employed","Single parent ","7","","","","1"
"1 on Scale 1 to 10","1994","Not Employed","(Married) couple without C. ","8","","","","1"
"1 on Scale 1 to 10","1994","Not Employed","Single parent ","3","","","","1"
"1 on Scale 1 to 10","1994","Not Employed","Couple + C. LE and GT 16","5","","","","1"
"1 on Scale 1 to 10","1994","Employed","1-pers.-HH","14","","","","1"
"1 on Scale 1 to 10","1994","Employed","Couple + C. GT 16 ","22","","","","1"
"1 on Scale 1 to 10","1994","Employed","Couple + C. LE and GT 16","19","","","","1"
"1 on Scale 1 to 10","1994","Employed","Couple + C. LE 16 ","55","0.0189357198670131","0.0134437219641703","0.0244277177698559","1"
"10 Completely satisfied","1994","Not Employed","1-pers.-HH","235","0.349638241479401","0.314709853550701","0.384566629408101","10"
"10 Completely satisfied","1994","Not Employed","(Married) couple without C. ","392","0.271416553360907","0.248972296215517","0.293860810506297","10"
"10 Completely satisfied","1994","Not Employed","Single parent ","26","","","","10"
"10 Completely satisfied","1994","Not Employed","Couple + C. LE 16 ","47","0.0646285235744535","0.0456686249688971","0.08358842218001","10"
"10 Completely satisfied","1994","Not Employed","Couple + C. GT 16 ","110","0.150906566639156","0.125992575386876","0.175820557891437","10"
"10 Completely satisfied","1994","Not Employed","Couple + C. LE and GT 16","59","0.192432342836888","0.149705312699779","0.235159372973997","10"
"10 Completely satisfied","1994","Employed","1-pers.-HH","66","0.0969042638172225","0.0747184135103438","0.119090114124101","10"
"10 Completely satisfied","1994","Employed","(Married) couple without C. ","151","0.0822881256651316","0.0698595300514342","0.0947167212788291","10"
"10 Completely satisfied","1994","Employed","Single parent ","33","0.0901711418827593","0.0611425527484412","0.119199731017078","10"
"10 Completely satisfied","1994","Employed","Couple + C. LE 16 ","108","0.0516282367047164","0.0427121624937555","0.0605443109156773","10"
"10 Completely satisfied","1994","Employed","Couple + C. GT 16 ","124","0.0878195446557962","0.0742000538817575","0.101439035429835","10"
"10 Completely satisfied","1994","Employed","Couple + C. LE and GT 16","66","0.0703524986312635","0.0531600575553896","0.0875449397071374","10"
"2 on Scale 1 to 10","1994","Not Employed","(Married) couple without C. ","18","","","","2"
"2 on Scale 1 to 10","1994","Employed","1-pers.-HH","32","0.0560309170284132","0.0387832448290886","0.0732785892277377","2"
"2 on Scale 1 to 10","1994","Not Employed","1-pers.-HH","10","","","","2"
"2 on Scale 1 to 10","1994","Not Employed","Single parent ","5","","","","2"
"2 on Scale 1 to 10","1994","Employed","Couple + C. LE and GT 16","49","0.0472196390631677","0.0329603997425567","0.0614788783837787","2"
"2 on Scale 1 to 10","1994","Employed","Couple + C. GT 16 ","82","0.0424144566554814","0.0327167142868326","0.0521121990241302","2"
"2 on Scale 1 to 10","1994","Employed","Couple + C. LE 16 ","141","0.0497676548054827","0.0410051309446664","0.058530178666299","2"
"2 on Scale 1 to 10","1994","Not Employed","Couple + C. GT 16 ","16","","","","2"
"2 on Scale 1 to 10","1994","Not Employed","Couple + C. LE and GT 16","7","","","","2"
"2 on Scale 1 to 10","1994","Not Employed","Couple + C. LE 16 ","31","0.0423495802534738","0.0268199938715759","0.0578791666353718","2"
"2 on Scale 1 to 10","1994","Employed","Single parent ","26","","","","2"
"2 on Scale 1 to 10","1994","Employed","(Married) couple without C. ","77","0.0329672958061598","0.0248919237551885","0.041042667857131","2"
"3 on Scale 1 to 10","1994","Not Employed","1-pers.-HH","16","","","","3"
"3 on Scale 1 to 10","1994","Employed","1-pers.-HH","48","0.0674002613195735","0.0485977363508264","0.0862027862883206","3"
"3 on Scale 1 to 10","1994","Employed","(Married) couple without C. ","129","0.066115366698215","0.0548771314925984","0.0773536019038317","3"
"3 on Scale 1 to 10","1994","Employed","Single parent ","31","0.0691924305199357","0.0434723966435805","0.0949124643962908","3"
"3 on Scale 1 to 10","1994","Employed","Couple + C. LE 16 ","234","0.0981260605022874","0.0861391897811352","0.11011293122344","3"
"3 on Scale 1 to 10","1994","Employed","Couple + C. GT 16 ","110","0.0625048113574077","0.050856414830645","0.0741532078841705","3"
"3 on Scale 1 to 10","1994","Not Employed","(Married) couple without C. ","36","0.0247058174796867","0.0168712531404303","0.0325403818189431","3"
"3 on Scale 1 to 10","1994","Not Employed","Single parent ","7","","","","3"
"3 on Scale 1 to 10","1994","Employed","Couple + C. LE and GT 16","49","0.0510498008176365","0.0362533564780194","0.0658462451572536","3"
"3 on Scale 1 to 10","1994","Not Employed","Couple + C. LE and GT 16","13","","","","3"
"3 on Scale 1 to 10","1994","Not Employed","Couple + C. LE 16 ","55","0.0816562921041268","0.0605394347101915","0.102773149498062","3"
"3 on Scale 1 to 10","1994","Not Employed","Couple + C. GT 16 ","31","0.0286961821799404","0.0170763165583459","0.0403160478015349","3"
"4 on Scale 1 to 10","1994","Employed","1-pers.-HH","36","0.0544432580837834","0.0374274103554974","0.0714591058120693","4"
"4 on Scale 1 to 10","1994","Employed","(Married) couple without C. ","130","0.0683788937805129","0.0569637603604599","0.079794027200566","4"
"4 on Scale 1 to 10","1994","Employed","Single parent ","25","","","","4"
"4 on Scale 1 to 10","1994","Employed","Couple + C. LE 16 ","212","0.0899919596379344","0.0784610069519558","0.101522912323913","4"
"4 on Scale 1 to 10","1994","Not Employed","Single parent ","12","","","","4"
"4 on Scale 1 to 10","1994","Not Employed","Couple + C. LE 16 ","37","0.0727046508512061","0.0526819817858239","0.0927273199165883","4"
"4 on Scale 1 to 10","1994","Not Employed","(Married) couple without C. ","40","0.0264814388718174","0.0183776087627494","0.0345852689808853","4"
"4 on Scale 1 to 10","1994","Employed","Couple + C. GT 16 ","137","0.0737983871700741","0.0612177945397874","0.0863789798003607","4"
"4 on Scale 1 to 10","1994","Employed","Couple + C. LE and GT 16","64","0.0641397966568482","0.0476692540298175","0.0806103392838788","4"
"4 on Scale 1 to 10","1994","Not Employed","Couple + C. GT 16 ","42","0.0430151395035279","0.0288938388737799","0.0571364401332758","4"
"4 on Scale 1 to 10","1994","Not Employed","Couple + C. LE and GT 16","19","","","","4"
"4 on Scale 1 to 10","1994","Not Employed","1-pers.-HH","13","","","","4"
"5 on Scale 1 to 10","1994","Not Employed","1-pers.-HH","50","0.0617195945520996","0.0440929585793102","0.0793462305248891","5"
"5 on Scale 1 to 10","1994","Not Employed","(Married) couple without C. ","147","0.0985851929536916","0.0835393816961175","0.113631004211266","5"
"5 on Scale 1 to 10","1994","Not Employed","Couple + C. LE and GT 16","42","0.103401913329199","0.0704001301980039","0.136403696460393","5"
"5 on Scale 1 to 10","1994","Employed","1-pers.-HH","89","0.131480806110826","0.10613777080986","0.156823841411793","5"
"5 on Scale 1 to 10","1994","Not Employed","Single parent ","30","0.150588097182449","0.100897290533746","0.200278903831152","5"
"5 on Scale 1 to 10","1994","Not Employed","Couple + C. GT 16 ","72","0.0730584334184555","0.0549461646583876","0.0911707021785234","5"
"5 on Scale 1 to 10","1994","Not Employed","Couple + C. LE 16 ","114","0.180324804935045","0.150677824695057","0.209971785175032","5"
"5 on Scale 1 to 10","1994","Employed","Single parent ","55","0.168475428003127","0.130542347056402","0.206408508949852","5"
"5 on Scale 1 to 10","1994","Employed","Couple + C. LE and GT 16","129","0.14296546232787","0.119433759422808","0.166497165232932","5"
"5 on Scale 1 to 10","1994","Employed","Couple + C. GT 16 ","241","0.133245428554803","0.116892364892844","0.149598492216763","5"
"5 on Scale 1 to 10","1994","Employed","Couple + C. LE 16 ","372","0.152516919840008","0.138030360424076","0.167003479255941","5"
"5 on Scale 1 to 10","1994","Employed","(Married) couple without C. ","238","0.130762120209398","0.115514200521801","0.146010039896995","5"
"6 on Scale 1 to 10","1994","Employed","1-pers.-HH","68","0.102588983846109","0.0798336190882552","0.125344348603962","6"
"6 on Scale 1 to 10","1994","Employed","(Married) couple without C. ","241","0.121182834764783","0.106423386728861","0.135942282800705","6"
"6 on Scale 1 to 10","1994","Employed","Single parent ","41","0.105682322860355","0.0745250546628534","0.136839591057856","6"
"6 on Scale 1 to 10","1994","Employed","Couple + C. LE 16 ","292","0.116430770337663","0.103506831386192","0.129354709289134","6"
"6 on Scale 1 to 10","1994","Employed","Couple + C. GT 16 ","192","0.112949973007839","0.0977184959571017","0.128181450058577","6"
"6 on Scale 1 to 10","1994","Employed","Couple + C. LE and GT 16","102","0.119949348037677","0.098107398039493","0.141791298035862","6"
"6 on Scale 1 to 10","1994","Not Employed","(Married) couple without C. ","100","0.0652170733732471","0.0527551964138881","0.0776789503326062","6"
"6 on Scale 1 to 10","1994","Not Employed","Single parent ","12","","","","6"
"6 on Scale 1 to 10","1994","Not Employed","Couple + C. LE 16 ","75","0.11171003062338","0.0874184767501244","0.136001584496636","6"
"6 on Scale 1 to 10","1994","Not Employed","Couple + C. GT 16 ","72","0.0963234645535291","0.0757889685693583","0.1168579605377","6"
"6 on Scale 1 to 10","1994","Not Employed","Couple + C. LE and GT 16","32","0.0899610941434078","0.0589489667780339","0.120973221508782","6"
"6 on Scale 1 to 10","1994","Not Employed","1-pers.-HH","41","0.054406325008387","0.0377925411944206","0.0710201088223533","6"
"7 on Scale 1 to 10","1994","Not Employed","(Married) couple without C. ","169","0.102128715460943","0.0868450192710773","0.117412411650808","7"
"7 on Scale 1 to 10","1994","Not Employed","Single parent ","39","0.203250180508134","0.14733908398614","0.259161277030127","7"
"7 on Scale 1 to 10","1994","Not Employed","Couple + C. LE 16 ","109","0.180897202893061","0.151213576120131","0.210580829665991","7"
"7 on Scale 1 to 10","1994","Not Employed","Couple + C. GT 16 ","140","0.171501996178601","0.145266346679793","0.197737645677409","7"
"7 on Scale 1 to 10","1994","Not Employed","Couple + C. LE and GT 16","53","0.165760847698206","0.125455703587636","0.206065991808775","7"
"7 on Scale 1 to 10","1994","Employed","1-pers.-HH","121","0.186990975643987","0.157749738283335","0.21623221300464","7"
"7 on Scale 1 to 10","1994","Employed","(Married) couple without C. ","305","0.15889426870721","0.14236020108649","0.17542833632793","7"
"7 on Scale 1 to 10","1994","Employed","Single parent ","55","0.148856522120165","0.112782247117736","0.184930797122594","7"
"7 on Scale 1 to 10","1994","Employed","Couple + C. LE 16 ","383","0.165643289709966","0.150663575562044","0.180623003857887","7"
"7 on Scale 1 to 10","1994","Employed","Couple + C. GT 16 ","277","0.158285751067417","0.140721560184829","0.175849941950005","7"
"7 on Scale 1 to 10","1994","Not Employed","1-pers.-HH","79","0.103852216048914","0.0815067569684026","0.126197675129425","7"
"7 on Scale 1 to 10","1994","Employed","Couple + C. LE and GT 16","151","0.183367605969433","0.157353240494285","0.209381971444582","7"
"8 on Scale 1 to 10","1994","Not Employed","(Married) couple without C. ","366","0.240685319415257","0.219108714010622","0.262261924819892","8"
"8 on Scale 1 to 10","1994","Not Employed","Single parent ","45","0.204216224782779","0.148206399920034","0.260226049645523","8"
"8 on Scale 1 to 10","1994","Employed","Couple + C. LE 16 ","386","0.175635963409014","0.160303675596502","0.190968251221526","8"
"8 on Scale 1 to 10","1994","Not Employed","1-pers.-HH","153","0.200243185182138","0.170930916895036","0.22955545346924","8"
"8 on Scale 1 to 10","1994","Employed","(Married) couple without C. ","370","0.202421011386373","0.184248500215579","0.220593522557167","8"
"8 on Scale 1 to 10","1994","Employed","Single parent ","71","0.183866849449097","0.144607371833927","0.223126327064267","8"
"8 on Scale 1 to 10","1994","Employed","Couple + C. GT 16 ","287","0.18801447911931","0.16921288433371","0.20681607390491","8"
"8 on Scale 1 to 10","1994","Employed","Couple + C. LE and GT 16","140","0.189108178292234","0.16278276222448","0.215433594359987","8"
"8 on Scale 1 to 10","1994","Employed","1-pers.-HH","138","0.184904820141144","0.155789872198493","0.214019768083794","8"
"8 on Scale 1 to 10","1994","Not Employed","Couple + C. LE and GT 16","56","0.193838615267516","0.150993101017462","0.23668412951757","8"
"8 on Scale 1 to 10","1994","Not Employed","Couple + C. GT 16 ","180","0.227229703459478","0.198064214722938","0.256395192196018","8"
"8 on Scale 1 to 10","1994","Not Employed","Couple + C. LE 16 ","108","0.157341226893392","0.129262399217783","0.185420054569","8"
"9 on Scale 1 to 10","1994","Employed","1-pers.-HH","64","0.0883788588190007","0.0670916300207277","0.109666087617274","9"
"9 on Scale 1 to 10","1994","Employed","(Married) couple without C. ","186","0.108247029992947","0.0941952748340904","0.122298785151804","9"
"9 on Scale 1 to 10","1994","Employed","Couple + C. GT 16 ","171","0.118806935690176","0.103237196762521","0.134376674617831","9"
"9 on Scale 1 to 10","1994","Employed","Couple + C. LE and GT 16","66","0.096580871652089","0.0767231769537424","0.116438566350436","9"
"9 on Scale 1 to 10","1994","Employed","Single parent ","22","","","","9"
"9 on Scale 1 to 10","1994","Employed","Couple + C. LE 16 ","132","0.064006689652672","0.0541441269669011","0.0738692523384429","9"
"9 on Scale 1 to 10","1994","Not Employed","(Married) couple without C. ","218","0.144112493845957","0.126386663821574","0.16183832387034","9"
"9 on Scale 1 to 10","1994","Not Employed","Single parent ","20","","","","9"
"9 on Scale 1 to 10","1994","Not Employed","Couple + C. LE 16 ","44","0.0755682351044013","0.0551866056465931","0.0959498645622096","9"
"9 on Scale 1 to 10","1994","Not Employed","Couple + C. GT 16 ","115","0.175124655532424","0.148671389120605","0.201577921944243","9"
"9 on Scale 1 to 10","1994","Not Employed","Couple + C. LE and GT 16","40","0.144843999953522","0.106698163442422","0.182989836464621","9"
"9 on Scale 1 to 10","1994","Not Employed","1-pers.-HH","112","0.162702712847406","0.135667560636281","0.18973786505853","9"
"0 Completely dissatisfied","1995","Not Employed","(Married) couple without C. ","","","","","0"
"0 Completely dissatisfied","1995","Not Employed","Single parent ","","","","","0"
"0 Completely dissatisfied","1995","Not Employed","Couple + C. LE 16 ","","","","","0"
"0 Completely dissatisfied","1995","Not Employed","Couple + C. GT 16 ","","","","","0"
"0 Completely dissatisfied","1995","Not Employed","Couple + C. LE and GT 16","","","","","0"
"0 Completely dissatisfied","1995","Employed","1-pers.-HH","","","","","0"
"0 Completely dissatisfied","1995","Employed","(Married) couple without C. ","","","","","0"
"0 Completely dissatisfied","1995","Employed","Single parent ","","","","","0"
"0 Completely dissatisfied","1995","Employed","Couple + C. LE 16 ","","","","","0"
"0 Completely dissatisfied","1995","Not Employed","1-pers.-HH","","","","","0"
"0 Completely dissatisfied","1995","Employed","Couple + C. GT 16 ","","","","","0"
"0 Completely dissatisfied","1995","Employed","Couple + C. LE and GT 16","","","","","0"
"1 on Scale 1 to 10","1995","Not Employed","(Married) couple without C. ","","","","","1"
"1 on Scale 1 to 10","1995","Not Employed","Single parent ","","","","","1"
"1 on Scale 1 to 10","1995","Not Employed","Couple + C. LE 16 ","","","","","1"
"1 on Scale 1 to 10","1995","Not Employed","Couple + C. GT 16 ","","","","","1"
"1 on Scale 1 to 10","1995","Not Employed","1-pers.-HH","","","","","1"
"1 on Scale 1 to 10","1995","Employed","(Married) couple without C. ","","","","","1"
"1 on Scale 1 to 10","1995","Employed","Single parent ","","","","","1"
"1 on Scale 1 to 10","1995","Employed","Couple + C. LE 16 ","","","","","1"
"1 on Scale 1 to 10","1995","Employed","Couple + C. GT 16 ","","","","","1"
"1 on Scale 1 to 10","1995","Employed","Couple + C. LE and GT 16","","","","","1"
"1 on Scale 1 to 10","1995","Not Employed","Couple + C. LE and GT 16","","","","","1"
"1 on Scale 1 to 10","1995","Employed","1-pers.-HH","","","","","1"
"10 Completely satisfied","1995","Not Employed","1-pers.-HH","","","","","10"
"10 Completely satisfied","1995","Not Employed","(Married) couple without C. ","","","","","10"
"10 Completely satisfied","1995","Not Employed","Single parent ","","","","","10"
"10 Completely satisfied","1995","Not Employed","Couple + C. LE 16 ","","","","","10"
"10 Completely satisfied","1995","Employed","1-pers.-HH","","","","","10"
"10 Completely satisfied","1995","Employed","(Married) couple without C. ","","","","","10"
"10 Completely satisfied","1995","Employed","Single parent ","","","","","10"
"10 Completely satisfied","1995","Employed","Couple + C. LE 16 ","","","","","10"
"10 Completely satisfied","1995","Employed","Couple + C. GT 16 ","","","","","10"
"10 Completely satisfied","1995","Employed","Couple + C. LE and GT 16","","","","","10"
"10 Completely satisfied","1995","Not Employed","Couple + C. GT 16 ","","","","","10"
"10 Completely satisfied","1995","Not Employed","Couple + C. LE and GT 16","","","","","10"
"2 on Scale 1 to 10","1995","Employed","(Married) couple without C. ","","","","","2"
"2 on Scale 1 to 10","1995","Not Employed","1-pers.-HH","","","","","2"
"2 on Scale 1 to 10","1995","Not Employed","(Married) couple without C. ","","","","","2"
"2 on Scale 1 to 10","1995","Not Employed","Single parent ","","","","","2"
"2 on Scale 1 to 10","1995","Not Employed","Couple + C. LE 16 ","","","","","2"
"2 on Scale 1 to 10","1995","Not Employed","Couple + C. GT 16 ","","","","","2"
"2 on Scale 1 to 10","1995","Employed","1-pers.-HH","","","","","2"
"2 on Scale 1 to 10","1995","Employed","Single parent ","","","","","2"
"2 on Scale 1 to 10","1995","Employed","Couple + C. LE 16 ","","","","","2"
"2 on Scale 1 to 10","1995","Employed","Couple + C. GT 16 ","","","","","2"
"2 on Scale 1 to 10","1995","Employed","Couple + C. LE and GT 16","","","","","2"
"2 on Scale 1 to 10","1995","Not Employed","Couple + C. LE and GT 16","","","","","2"
"3 on Scale 1 to 10","1995","Not Employed","1-pers.-HH","","","","","3"
"3 on Scale 1 to 10","1995","Not Employed","(Married) couple without C. ","","","","","3"
"3 on Scale 1 to 10","1995","Not Employed","Single parent ","","","","","3"
"3 on Scale 1 to 10","1995","Not Employed","Couple + C. LE 16 ","","","","","3"
"3 on Scale 1 to 10","1995","Not Employed","Couple + C. GT 16 ","","","","","3"
"3 on Scale 1 to 10","1995","Not Employed","Couple + C. LE and GT 16","","","","","3"
"3 on Scale 1 to 10","1995","Employed","1-pers.-HH","","","","","3"
"3 on Scale 1 to 10","1995","Employed","(Married) couple without C. ","","","","","3"
"3 on Scale 1 to 10","1995","Employed","Single parent ","","","","","3"
"3 on Scale 1 to 10","1995","Employed","Couple + C. LE 16 ","","","","","3"
"3 on Scale 1 to 10","1995","Employed","Couple + C. GT 16 ","","","","","3"
"3 on Scale 1 to 10","1995","Employed","Couple + C. LE and GT 16","","","","","3"
"4 on Scale 1 to 10","1995","Not Employed","1-pers.-HH","","","","","4"
"4 on Scale 1 to 10","1995","Not Employed","(Married) couple without C. ","","","","","4"
"4 on Scale 1 to 10","1995","Not Employed","Couple + C. LE 16 ","","","","","4"
"4 on Scale 1 to 10","1995","Not Employed","Couple + C. GT 16 ","","","","","4"
"4 on Scale 1 to 10","1995","Not Employed","Couple + C. LE and GT 16","","","","","4"
"4 on Scale 1 to 10","1995","Employed","1-pers.-HH","","","","","4"
"4 on Scale 1 to 10","1995","Employed","(Married) couple without C. ","","","","","4"
"4 on Scale 1 to 10","1995","Employed","Single parent ","","","","","4"
"4 on Scale 1 to 10","1995","Employed","Couple + C. LE 16 ","","","","","4"
"4 on Scale 1 to 10","1995","Not Employed","Single parent ","","","","","4"
"4 on Scale 1 to 10","1995","Employed","Couple + C. GT 16 ","","","","","4"
"4 on Scale 1 to 10","1995","Employed","Couple + C. LE and GT 16","","","","","4"
"5 on Scale 1 to 10","1995","Not Employed","(Married) couple without C. ","","","","","5"
"5 on Scale 1 to 10","1995","Not Employed","Single parent ","","","","","5"
"5 on Scale 1 to 10","1995","Employed","1-pers.-HH","","","","","5"
"5 on Scale 1 to 10","1995","Employed","(Married) couple without C. ","","","","","5"
"5 on Scale 1 to 10","1995","Not Employed","1-pers.-HH","","","","","5"
"5 on Scale 1 to 10","1995","Not Employed","Couple + C. LE 16 ","","","","","5"
"5 on Scale 1 to 10","1995","Not Employed","Couple + C. LE and GT 16","","","","","5"
"5 on Scale 1 to 10","1995","Employed","Single parent ","","","","","5"
"5 on Scale 1 to 10","1995","Employed","Couple + C. LE 16 ","","","","","5"
"5 on Scale 1 to 10","1995","Not Employed","Couple + C. GT 16 ","","","","","5"
"5 on Scale 1 to 10","1995","Employed","Couple + C. GT 16 ","","","","","5"
"5 on Scale 1 to 10","1995","Employed","Couple + C. LE and GT 16","","","","","5"
"6 on Scale 1 to 10","1995","Employed","Couple + C. LE and GT 16","","","","","6"
"6 on Scale 1 to 10","1995","Not Employed","(Married) couple without C. ","","","","","6"
"6 on Scale 1 to 10","1995","Not Employed","Couple + C. LE and GT 16","","","","","6"
"6 on Scale 1 to 10","1995","Employed","1-pers.-HH","","","","","6"
"6 on Scale 1 to 10","1995","Not Employed","1-pers.-HH","","","","","6"
"6 on Scale 1 to 10","1995","Not Employed","Single parent ","","","","","6"
"6 on Scale 1 to 10","1995","Not Employed","Couple + C. LE 16 ","","","","","6"
"6 on Scale 1 to 10","1995","Not Employed","Couple + C. GT 16 ","","","","","6"
"6 on Scale 1 to 10","1995","Employed","(Married) couple without C. ","","","","","6"
"6 on Scale 1 to 10","1995","Employed","Single parent ","","","","","6"
"6 on Scale 1 to 10","1995","Employed","Couple + C. LE 16 ","","","","","6"
"6 on Scale 1 to 10","1995","Employed","Couple + C. GT 16 ","","","","","6"
"7 on Scale 1 to 10","1995","Not Employed","1-pers.-HH","","","","","7"
"7 on Scale 1 to 10","1995","Not Employed","(Married) couple without C. ","","","","","7"
"7 on Scale 1 to 10","1995","Not Employed","Single parent ","","","","","7"
"7 on Scale 1 to 10","1995","Not Employed","Couple + C. LE 16 ","","","","","7"
"7 on Scale 1 to 10","1995","Not Employed","Couple + C. GT 16 ","","","","","7"
"7 on Scale 1 to 10","1995","Not Employed","Couple + C. LE and GT 16","","","","","7"
"7 on Scale 1 to 10","1995","Employed","1-pers.-HH","","","","","7"
"7 on Scale 1 to 10","1995","Employed","(Married) couple without C. ","","","","","7"
"7 on Scale 1 to 10","1995","Employed","Single parent ","","","","","7"
"7 on Scale 1 to 10","1995","Employed","Couple + C. LE 16 ","","","","","7"
"7 on Scale 1 to 10","1995","Employed","Couple + C. GT 16 ","","","","","7"
"7 on Scale 1 to 10","1995","Employed","Couple + C. LE and GT 16","","","","","7"
"8 on Scale 1 to 10","1995","Not Employed","(Married) couple without C. ","","","","","8"
"8 on Scale 1 to 10","1995","Not Employed","Single parent ","","","","","8"
"8 on Scale 1 to 10","1995","Not Employed","Couple + C. LE 16 ","","","","","8"
"8 on Scale 1 to 10","1995","Not Employed","1-pers.-HH","","","","","8"
