"plh0178","year","hgtyp1hh","regtyp","n","percent","lower_confidence","upper_confidence","value"
"1 on Scale 1 to 10","1995","Single parent ","Urban Area","","","","","1"
"1 on Scale 1 to 10","1995","Couple + C. LE 16 ","Rural Area","","","","","1"
"1 on Scale 1 to 10","1995","Couple + C. GT 16 ","Urban Area","","","","","1"
"1 on Scale 1 to 10","1995","Couple + C. GT 16 ","Rural Area","","","","","1"
"1 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Urban Area","","","","","1"
"1 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Rural Area","","","","","1"
"1 on Scale 1 to 10","1995","1-pers.-HH","Rural Area","","","","","1"
"1 on Scale 1 to 10","1995","(Married) couple without C. ","Urban Area","","","","","1"
"1 on Scale 1 to 10","1995","Single parent ","Rural Area","","","","","1"
"1 on Scale 1 to 10","1995","Couple + C. LE 16 ","Urban Area","","","","","1"
"10 Completely satisfied","1995","1-pers.-HH","Urban Area","","","","","10"
"10 Completely satisfied","1995","1-pers.-HH","Rural Area","","","","","10"
"10 Completely satisfied","1995","(Married) couple without C. ","Rural Area","","","","","10"
"10 Completely satisfied","1995","Couple + C. LE 16 ","Urban Area","","","","","10"
"10 Completely satisfied","1995","(Married) couple without C. ","Urban Area","","","","","10"
"10 Completely satisfied","1995","Single parent ","Urban Area","","","","","10"
"10 Completely satisfied","1995","Single parent ","Rural Area","","","","","10"
"10 Completely satisfied","1995","Couple + C. LE 16 ","Rural Area","","","","","10"
"10 Completely satisfied","1995","Couple + C. GT 16 ","Urban Area","","","","","10"
"10 Completely satisfied","1995","Couple + C. GT 16 ","Rural Area","","","","","10"
"10 Completely satisfied","1995","Couple + C. LE and GT 16","Urban Area","","","","","10"
"10 Completely satisfied","1995","Couple + C. LE and GT 16","Rural Area","","","","","10"
"2 on Scale 1 to 10","1995","1-pers.-HH","Rural Area","","","","","2"
"2 on Scale 1 to 10","1995","(Married) couple without C. ","Urban Area","","","","","2"
"2 on Scale 1 to 10","1995","(Married) couple without C. ","Rural Area","","","","","2"
"2 on Scale 1 to 10","1995","Single parent ","Urban Area","","","","","2"
"2 on Scale 1 to 10","1995","1-pers.-HH","Urban Area","","","","","2"
"2 on Scale 1 to 10","1995","Couple + C. LE 16 ","Urban Area","","","","","2"
"2 on Scale 1 to 10","1995","Couple + C. LE 16 ","Rural Area","","","","","2"
"2 on Scale 1 to 10","1995","Single parent ","Rural Area","","","","","2"
"2 on Scale 1 to 10","1995","Couple + C. GT 16 ","Urban Area","","","","","2"
"2 on Scale 1 to 10","1995","Couple + C. GT 16 ","Rural Area","","","","","2"
"2 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Urban Area","","","","","2"
"2 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Rural Area","","","","","2"
"3 on Scale 1 to 10","1995","1-pers.-HH","Urban Area","","","","","3"
"3 on Scale 1 to 10","1995","1-pers.-HH","Rural Area","","","","","3"
"3 on Scale 1 to 10","1995","(Married) couple without C. ","Urban Area","","","","","3"
"3 on Scale 1 to 10","1995","(Married) couple without C. ","Rural Area","","","","","3"
"3 on Scale 1 to 10","1995","Single parent ","Urban Area","","","","","3"
"3 on Scale 1 to 10","1995","Single parent ","Rural Area","","","","","3"
"3 on Scale 1 to 10","1995","Couple + C. LE 16 ","Urban Area","","","","","3"
"3 on Scale 1 to 10","1995","Couple + C. LE 16 ","Rural Area","","","","","3"
"3 on Scale 1 to 10","1995","Couple + C. GT 16 ","Urban Area","","","","","3"
"3 on Scale 1 to 10","1995","Couple + C. GT 16 ","Rural Area","","","","","3"
"3 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Urban Area","","","","","3"
"3 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Rural Area","","","","","3"
"4 on Scale 1 to 10","1995","1-pers.-HH","Urban Area","","","","","4"
"4 on Scale 1 to 10","1995","1-pers.-HH","Rural Area","","","","","4"
"4 on Scale 1 to 10","1995","(Married) couple without C. ","Rural Area","","","","","4"
"4 on Scale 1 to 10","1995","Single parent ","Urban Area","","","","","4"
"4 on Scale 1 to 10","1995","Single parent ","Rural Area","","","","","4"
"4 on Scale 1 to 10","1995","Couple + C. LE 16 ","Urban Area","","","","","4"
"4 on Scale 1 to 10","1995","Couple + C. LE 16 ","Rural Area","","","","","4"
"4 on Scale 1 to 10","1995","Couple + C. GT 16 ","Urban Area","","","","","4"
"4 on Scale 1 to 10","1995","Couple + C. GT 16 ","Rural Area","","","","","4"
"4 on Scale 1 to 10","1995","(Married) couple without C. ","Urban Area","","","","","4"
"4 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Urban Area","","","","","4"
"4 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Rural Area","","","","","4"
"5 on Scale 1 to 10","1995","1-pers.-HH","Rural Area","","","","","5"
"5 on Scale 1 to 10","1995","(Married) couple without C. ","Urban Area","","","","","5"
"5 on Scale 1 to 10","1995","Couple + C. LE 16 ","Urban Area","","","","","5"
"5 on Scale 1 to 10","1995","Couple + C. LE 16 ","Rural Area","","","","","5"
"5 on Scale 1 to 10","1995","1-pers.-HH","Urban Area","","","","","5"
"5 on Scale 1 to 10","1995","Single parent ","Rural Area","","","","","5"
"5 on Scale 1 to 10","1995","Couple + C. GT 16 ","Urban Area","","","","","5"
"5 on Scale 1 to 10","1995","(Married) couple without C. ","Rural Area","","","","","5"
"5 on Scale 1 to 10","1995","Single parent ","Urban Area","","","","","5"
"5 on Scale 1 to 10","1995","Couple + C. GT 16 ","Rural Area","","","","","5"
"5 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Urban Area","","","","","5"
"5 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Rural Area","","","","","5"
"6 on Scale 1 to 10","1995","1-pers.-HH","Rural Area","","","","","6"
"6 on Scale 1 to 10","1995","Single parent ","Rural Area","","","","","6"
"6 on Scale 1 to 10","1995","Couple + C. LE 16 ","Urban Area","","","","","6"
"6 on Scale 1 to 10","1995","1-pers.-HH","Urban Area","","","","","6"
"6 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Rural Area","","","","","6"
"6 on Scale 1 to 10","1995","(Married) couple without C. ","Urban Area","","","","","6"
"6 on Scale 1 to 10","1995","(Married) couple without C. ","Rural Area","","","","","6"
"6 on Scale 1 to 10","1995","Single parent ","Urban Area","","","","","6"
"6 on Scale 1 to 10","1995","Couple + C. LE 16 ","Rural Area","","","","","6"
"6 on Scale 1 to 10","1995","Couple + C. GT 16 ","Urban Area","","","","","6"
"6 on Scale 1 to 10","1995","Couple + C. GT 16 ","Rural Area","","","","","6"
"6 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Urban Area","","","","","6"
"7 on Scale 1 to 10","1995","1-pers.-HH","Urban Area","","","","","7"
"7 on Scale 1 to 10","1995","1-pers.-HH","Rural Area","","","","","7"
"7 on Scale 1 to 10","1995","(Married) couple without C. ","Urban Area","","","","","7"
"7 on Scale 1 to 10","1995","(Married) couple without C. ","Rural Area","","","","","7"
"7 on Scale 1 to 10","1995","Single parent ","Urban Area","","","","","7"
"7 on Scale 1 to 10","1995","Single parent ","Rural Area","","","","","7"
"7 on Scale 1 to 10","1995","Couple + C. LE 16 ","Urban Area","","","","","7"
"7 on Scale 1 to 10","1995","Couple + C. LE 16 ","Rural Area","","","","","7"
"7 on Scale 1 to 10","1995","Couple + C. GT 16 ","Urban Area","","","","","7"
"7 on Scale 1 to 10","1995","Couple + C. GT 16 ","Rural Area","","","","","7"
"7 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Urban Area","","","","","7"
"7 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Rural Area","","","","","7"
"8 on Scale 1 to 10","1995","1-pers.-HH","Rural Area","","","","","8"
"8 on Scale 1 to 10","1995","(Married) couple without C. ","Urban Area","","","","","8"
"8 on Scale 1 to 10","1995","(Married) couple without C. ","Rural Area","","","","","8"
"8 on Scale 1 to 10","1995","1-pers.-HH","Urban Area","","","","","8"
"8 on Scale 1 to 10","1995","Single parent ","Urban Area","","","","","8"
"8 on Scale 1 to 10","1995","Single parent ","Rural Area","","","","","8"
"8 on Scale 1 to 10","1995","Couple + C. LE 16 ","Urban Area","","","","","8"
"8 on Scale 1 to 10","1995","Couple + C. LE 16 ","Rural Area","","","","","8"
"8 on Scale 1 to 10","1995","Couple + C. GT 16 ","Urban Area","","","","","8"
"8 on Scale 1 to 10","1995","Couple + C. GT 16 ","Rural Area","","","","","8"
"8 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Urban Area","","","","","8"
"8 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Rural Area","","","","","8"
"9 on Scale 1 to 10","1995","1-pers.-HH","Rural Area","","","","","9"
"9 on Scale 1 to 10","1995","(Married) couple without C. ","Urban Area","","","","","9"
"9 on Scale 1 to 10","1995","(Married) couple without C. ","Rural Area","","","","","9"
"9 on Scale 1 to 10","1995","1-pers.-HH","Urban Area","","","","","9"
"9 on Scale 1 to 10","1995","Couple + C. LE 16 ","Rural Area","","","","","9"
"9 on Scale 1 to 10","1995","Couple + C. GT 16 ","Urban Area","","","","","9"
"9 on Scale 1 to 10","1995","Couple + C. GT 16 ","Rural Area","","","","","9"
"9 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Rural Area","","","","","9"
"9 on Scale 1 to 10","1995","Single parent ","Urban Area","","","","","9"
"9 on Scale 1 to 10","1995","Single parent ","Rural Area","","","","","9"
"9 on Scale 1 to 10","1995","Couple + C. LE 16 ","Urban Area","","","","","9"
"9 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Urban Area","","","","","9"
"0 Completely dissatisfied","1996","1-pers.-HH","Rural Area","3","","","","0"
"0 Completely dissatisfied","1996","(Married) couple without C. ","Urban Area","24","","","","0"
"0 Completely dissatisfied","1996","(Married) couple without C. ","Rural Area","7","","","","0"
"0 Completely dissatisfied","1996","Single parent ","Urban Area","3","","","","0"
"0 Completely dissatisfied","1996","Single parent ","Rural Area","3","","","","0"
"0 Completely dissatisfied","1996","Couple + C. LE 16 ","Urban Area","27","","","","0"
"0 Completely dissatisfied","1996","Couple + C. LE 16 ","Rural Area","11","","","","0"
"0 Completely dissatisfied","1996","Couple + C. GT 16 ","Urban Area","20","","","","0"
"0 Completely dissatisfied","1996","Couple + C. GT 16 ","Rural Area","6","","","","0"
"0 Completely dissatisfied","1996","Couple + C. LE and GT 16","Urban Area","7","","","","0"
"0 Completely dissatisfied","1996","Couple + C. LE and GT 16","Rural Area","6","","","","0"
"0 Completely dissatisfied","1996","1-pers.-HH","Urban Area","5","","","","0"
"1 on Scale 1 to 10","1996","(Married) couple without C. ","Urban Area","22","","","","1"
"1 on Scale 1 to 10","1996","1-pers.-HH","Rural Area","5","","","","1"
"1 on Scale 1 to 10","1996","(Married) couple without C. ","Rural Area","13","","","","1"
"1 on Scale 1 to 10","1996","Single parent ","Urban Area","3","","","","1"
"1 on Scale 1 to 10","1996","Couple + C. LE 16 ","Rural Area","23","","","","1"
"1 on Scale 1 to 10","1996","Couple + C. GT 16 ","Urban Area","14","","","","1"
"1 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Rural Area","7","","","","1"
"1 on Scale 1 to 10","1996","Couple + C. GT 16 ","Rural Area","12","","","","1"
"1 on Scale 1 to 10","1996","1-pers.-HH","Urban Area","8","","","","1"
"1 on Scale 1 to 10","1996","Single parent ","Rural Area","2","","","","1"
"1 on Scale 1 to 10","1996","Couple + C. LE 16 ","Urban Area","43","0.0185669045500928","0.0126315145681415","0.0245022945320442","1"
"1 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Urban Area","13","","","","1"
"10 Completely satisfied","1996","1-pers.-HH","Urban Area","220","0.215129804125852","0.190392955686696","0.239866652565008","10"
"10 Completely satisfied","1996","1-pers.-HH","Rural Area","90","0.221678627491252","0.182000749909917","0.261356505072588","10"
"10 Completely satisfied","1996","Couple + C. LE 16 ","Urban Area","137","0.0731120511510403","0.0616659584381824","0.0845581438638982","10"
"10 Completely satisfied","1996","Couple + C. LE 16 ","Rural Area","51","0.04912929314646","0.0358390713403656","0.0624195149525544","10"
"10 Completely satisfied","1996","Couple + C. GT 16 ","Urban Area","191","0.135688491705105","0.118421268055153","0.152955715355058","10"
"10 Completely satisfied","1996","Couple + C. GT 16 ","Rural Area","88","0.121921726796977","0.100028407283451","0.143815046310502","10"
"10 Completely satisfied","1996","Couple + C. LE and GT 16","Urban Area","76","0.0878041517474091","0.0677362029998304","0.107872100494988","10"
"10 Completely satisfied","1996","Couple + C. LE and GT 16","Rural Area","41","0.0782767667577928","0.0543467988135672","0.102206734702018","10"
"10 Completely satisfied","1996","(Married) couple without C. ","Urban Area","446","0.211215277735877","0.194932767210064","0.227497788261689","10"
"10 Completely satisfied","1996","(Married) couple without C. ","Rural Area","162","0.176248262594776","0.154120025144935","0.198376500044617","10"
"10 Completely satisfied","1996","Single parent ","Urban Area","61","0.148461668493944","0.11546349274018","0.181459844247707","10"
"10 Completely satisfied","1996","Single parent ","Rural Area","21","","","","10"
"2 on Scale 1 to 10","1996","Couple + C. LE 16 ","Rural Area","43","0.0500531349614646","0.0366450567125216","0.0634612132104075","2"
"2 on Scale 1 to 10","1996","1-pers.-HH","Rural Area","10","","","","2"
"2 on Scale 1 to 10","1996","(Married) couple without C. ","Urban Area","41","0.0139939380664143","0.00930807897927845","0.0186797971535501","2"
"2 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Urban Area","29","","","","2"
"2 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Rural Area","20","","","","2"
"2 on Scale 1 to 10","1996","1-pers.-HH","Urban Area","22","","","","2"
"2 on Scale 1 to 10","1996","Couple + C. LE 16 ","Urban Area","96","0.0384197267373488","0.0299685133812055","0.0468709400934921","2"
"2 on Scale 1 to 10","1996","Couple + C. GT 16 ","Urban Area","44","0.0215234231382516","0.0142061924414721","0.0288406538350311","2"
"2 on Scale 1 to 10","1996","Couple + C. GT 16 ","Rural Area","21","","","","2"
"2 on Scale 1 to 10","1996","(Married) couple without C. ","Rural Area","28","","","","2"
"2 on Scale 1 to 10","1996","Single parent ","Urban Area","17","","","","2"
"2 on Scale 1 to 10","1996","Single parent ","Rural Area","8","","","","2"
"3 on Scale 1 to 10","1996","1-pers.-HH","Urban Area","40","0.0350922961132486","0.0240147405265377","0.0461698516999594","3"
"3 on Scale 1 to 10","1996","1-pers.-HH","Rural Area","12","","","","3"
"3 on Scale 1 to 10","1996","(Married) couple without C. ","Urban Area","91","0.0323652501686255","0.0253057383362786","0.0394247620009725","3"
"3 on Scale 1 to 10","1996","(Married) couple without C. ","Rural Area","44","0.0306278440829892","0.0206211709634367","0.0406345172025416","3"
"3 on Scale 1 to 10","1996","Single parent ","Urban Area","25","","","","3"
"3 on Scale 1 to 10","1996","Single parent ","Rural Area","10","","","","3"
"3 on Scale 1 to 10","1996","Couple + C. LE 16 ","Urban Area","138","0.0554385636793857","0.0453768895465861","0.0655002378121853","3"
"3 on Scale 1 to 10","1996","Couple + C. LE 16 ","Rural Area","90","0.061751937100804","0.0469511310376084","0.0765527431639996","3"
"3 on Scale 1 to 10","1996","Couple + C. GT 16 ","Urban Area","55","0.0312423230279041","0.0224703942543182","0.04001425180149","3"
"3 on Scale 1 to 10","1996","Couple + C. GT 16 ","Rural Area","35","0.0399574245568359","0.0268520801744603","0.0530627689392116","3"
"3 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Urban Area","39","0.0449649983748934","0.0302707171579492","0.0596592795918377","3"
"3 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Rural Area","27","","","","3"
"4 on Scale 1 to 10","1996","1-pers.-HH","Urban Area","45","0.0460556640670175","0.033437441031313","0.0586738871027221","4"
"4 on Scale 1 to 10","1996","1-pers.-HH","Rural Area","20","","","","4"
"4 on Scale 1 to 10","1996","(Married) couple without C. ","Rural Area","43","0.0352993678134954","0.0245825468765799","0.046016188750411","4"
"4 on Scale 1 to 10","1996","Single parent ","Urban Area","26","","","","4"
"4 on Scale 1 to 10","1996","Single parent ","Rural Area","13","","","","4"
"4 on Scale 1 to 10","1996","Couple + C. LE 16 ","Rural Area","89","0.0876915650789742","0.0702995063690534","0.105083623788895","4"
"4 on Scale 1 to 10","1996","Couple + C. GT 16 ","Urban Area","83","0.0474534818472592","0.0367335259731727","0.0581734377213456","4"
"4 on Scale 1 to 10","1996","Couple + C. GT 16 ","Rural Area","40","0.0443952335319698","0.030613248523448","0.0581772185404916","4"
"4 on Scale 1 to 10","1996","(Married) couple without C. ","Urban Area","104","0.0417194889864943","0.0337433029273156","0.0496956750456731","4"
"4 on Scale 1 to 10","1996","Couple + C. LE 16 ","Urban Area","142","0.0737163383241992","0.0622267878687397","0.0852058887796587","4"
"4 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Urban Area","51","0.0624152793448753","0.0452618036443005","0.07956875504545","4"
"4 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Rural Area","35","0.0613637001392822","0.0399826096006917","0.0827447906778727","4"
"5 on Scale 1 to 10","1996","1-pers.-HH","Rural Area","42","0.0960649406028098","0.0679162551620936","0.124213626043526","5"
"5 on Scale 1 to 10","1996","(Married) couple without C. ","Urban Area","285","0.114691751032294","0.101980368009383","0.127403134055204","5"
"5 on Scale 1 to 10","1996","Couple + C. LE 16 ","Urban Area","331","0.16323782193987","0.146987552209382","0.179488091670358","5"
"5 on Scale 1 to 10","1996","Couple + C. LE 16 ","Rural Area","149","0.151284500484358","0.129251201810531","0.173317799158185","5"
"5 on Scale 1 to 10","1996","(Married) couple without C. ","Rural Area","116","0.0987765394228533","0.0814492999853386","0.116103778860368","5"
"5 on Scale 1 to 10","1996","Single parent ","Urban Area","54","0.118124310989897","0.0881703685414713","0.148078253438323","5"
"5 on Scale 1 to 10","1996","Couple + C. GT 16 ","Urban Area","148","0.0933584411967","0.0786891048672824","0.108027777526117","5"
"5 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Urban Area","81","0.101687156699512","0.0802558689111984","0.123118444487825","5"
"5 on Scale 1 to 10","1996","Single parent ","Rural Area","41","0.189902355028452","0.13647092737643","0.243333782680474","5"
"5 on Scale 1 to 10","1996","Couple + C. GT 16 ","Rural Area","98","0.107017226643313","0.0863323548436913","0.127702098442936","5"
"5 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Rural Area","69","0.131477668694551","0.101372441967499","0.161582895421602","5"
"5 on Scale 1 to 10","1996","1-pers.-HH","Urban Area","109","0.101913101153302","0.0837006102672162","0.120125592039388","5"
"6 on Scale 1 to 10","1996","1-pers.-HH","Rural Area","39","0.0994439714516158","0.070858086457818","0.128029856445414","6"
"6 on Scale 1 to 10","1996","Couple + C. LE 16 ","Urban Area","240","0.129153184051445","0.114407239370627","0.143899128732262","6"
"6 on Scale 1 to 10","1996","Single parent ","Rural Area","19","","","","6"
"6 on Scale 1 to 10","1996","1-pers.-HH","Urban Area","87","0.0655574645073197","0.0506575926902249","0.0804573363244145","6"
"6 on Scale 1 to 10","1996","(Married) couple without C. ","Urban Area","217","0.0790407148184311","0.0682779189545371","0.0898035106823251","6"
"6 on Scale 1 to 10","1996","(Married) couple without C. ","Rural Area","103","0.082258451311361","0.0663019860784994","0.0982149165442227","6"
"6 on Scale 1 to 10","1996","Single parent ","Urban Area","42","0.0828715210825198","0.0572857560899006","0.108457286075139","6"
"6 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Rural Area","55","0.112143428755401","0.084031947374207","0.140254910136595","6"
"6 on Scale 1 to 10","1996","Couple + C. LE 16 ","Rural Area","134","0.132518183788631","0.111669954986965","0.153366412590297","6"
"6 on Scale 1 to 10","1996","Couple + C. GT 16 ","Urban Area","163","0.0981188731989586","0.0831197185036946","0.113118027894223","6"
"6 on Scale 1 to 10","1996","Couple + C. GT 16 ","Rural Area","113","0.125959745518779","0.103758054628191","0.148161436409366","6"
"6 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Urban Area","92","0.10905577282739","0.0869527841761177","0.131158761478662","6"
"7 on Scale 1 to 10","1996","1-pers.-HH","Urban Area","158","0.140670680031301","0.119740316723725","0.161601043338877","7"
"7 on Scale 1 to 10","1996","(Married) couple without C. ","Rural Area","176","0.147425457760118","0.126836296662164","0.168014618858072","7"
"7 on Scale 1 to 10","1996","Single parent ","Urban Area","67","0.128399169620062","0.0973521020488539","0.15944623719127","7"
"7 on Scale 1 to 10","1996","Single parent ","Rural Area","21","","","","7"
"7 on Scale 1 to 10","1996","Couple + C. LE 16 ","Urban Area","334","0.178474967505035","0.161638607098542","0.195311327911528","7"
"7 on Scale 1 to 10","1996","1-pers.-HH","Rural Area","57","0.13658067903013","0.103777754992239","0.169383603068021","7"
"7 on Scale 1 to 10","1996","(Married) couple without C. ","Urban Area","350","0.133105488187904","0.119554824516212","0.146656151859597","7"
"7 on Scale 1 to 10","1996","Couple + C. LE 16 ","Rural Area","154","0.152207416095349","0.130119031761536","0.174295800429162","7"
"7 on Scale 1 to 10","1996","Couple + C. GT 16 ","Urban Area","245","0.158352501311434","0.139945059287753","0.176759943335115","7"
"7 on Scale 1 to 10","1996","Couple + C. GT 16 ","Rural Area","152","0.167080526632284","0.142119130484901","0.192041922779666","7"
"7 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Urban Area","122","0.15452194062547","0.128891996490413","0.180151884760526","7"
"7 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Rural Area","78","0.172187574825202","0.138552508749397","0.205822640901007","7"
"8 on Scale 1 to 10","1996","(Married) couple without C. ","Urban Area","523","0.21674552177406","0.200309149544205","0.233181894003915","8"
"8 on Scale 1 to 10","1996","1-pers.-HH","Rural Area","86","0.209281696001752","0.170423416990816","0.248139975012688","8"
"8 on Scale 1 to 10","1996","(Married) couple without C. ","Rural Area","310","0.276900608858672","0.250914145244905","0.30288707247244","8"
"8 on Scale 1 to 10","1996","Single parent ","Urban Area","90","0.2016920883933","0.164452033732803","0.238932143053797","8"
"8 on Scale 1 to 10","1996","Single parent ","Rural Area","50","0.230582892174545","0.173203310374924","0.287962473974167","8"
"8 on Scale 1 to 10","1996","Couple + C. LE 16 ","Urban Area","351","0.186255596008953","0.169137800658689","0.203373391359218","8"
"8 on Scale 1 to 10","1996","Couple + C. LE 16 ","Rural Area","195","0.186169156979832","0.162234777328148","0.210103536631517","8"
"8 on Scale 1 to 10","1996","Couple + C. GT 16 ","Urban Area","371","0.25865001074615","0.236570789465837","0.280729232026463","8"
"8 on Scale 1 to 10","1996","Couple + C. GT 16 ","Rural Area","192","0.208642479315998","0.181453545249954","0.235831413382042","8"
"8 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Urban Area","174","0.239363980411959","0.2091074409744","0.269620519849517","8"
"8 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Rural Area","102","0.240085754133841","0.202032579084899","0.278138929182782","8"
"8 on Scale 1 to 10","1996","1-pers.-HH","Urban Area","236","0.232948758003325","0.207501701931024","0.258395814075626","8"
"9 on Scale 1 to 10","1996","1-pers.-HH","Rural Area","57","0.14345895689147","0.109974368368529","0.176943545414412","9"
"9 on Scale 1 to 10","1996","(Married) couple without C. ","Urban Area","311","0.136352134287251","0.12266291185382","0.150041356720683","9"
"9 on Scale 1 to 10","1996","(Married) couple without C. ","Rural Area","137","0.112931983877488","0.0945508131837085","0.131313154571267","9"
"9 on Scale 1 to 10","1996","Couple + C. LE 16 ","Rural Area","77","0.101142937014884","0.0826027404169739","0.119683133612794","9"
"9 on Scale 1 to 10","1996","Couple + C. GT 16 ","Urban Area","177","0.132384737920996","0.11529645560651","0.149473020235483","9"
"9 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Rural Area","44","0.110818265457008","0.0828525231964167","0.138784007717599","9"
"9 on Scale 1 to 10","1996","1-pers.-HH","Urban Area","130","0.127432824811746","0.107358763364573","0.14750688625892","9"
"9 on Scale 1 to 10","1996","Single parent ","Urban Area","58","0.133115342262715","0.101588870022242","0.164641814503187","9"
"9 on Scale 1 to 10","1996","Single parent ","Rural Area","19","","","","9"
"9 on Scale 1 to 10","1996","Couple + C. LE 16 ","Urban Area","148","0.0730762831881036","0.0616327698609475","0.0845197965152598","9"
"9 on Scale 1 to 10","1996","Couple + C. GT 16 ","Rural Area","101","0.146746866769959","0.123069804757919","0.170423928781998","9"
"9 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Urban Area","80","0.137125481244085","0.112734216718156","0.161516745770014","9"
"0 Completely dissatisfied","1997","1-pers.-HH","Rural Area","3","","","","0"
"0 Completely dissatisfied","1997","(Married) couple without C. ","Urban Area","27","","","","0"
"0 Completely dissatisfied","1997","(Married) couple without C. ","Rural Area","11","","","","0"
"0 Completely dissatisfied","1997","Single parent ","Urban Area","7","","","","0"
"0 Completely dissatisfied","1997","Single parent ","Rural Area","5","","","","0"
"0 Completely dissatisfied","1997","Couple + C. LE 16 ","Urban Area","29","","","","0"
"0 Completely dissatisfied","1997","Couple + C. LE 16 ","Rural Area","13","","","","0"
"0 Completely dissatisfied","1997","Couple + C. GT 16 ","Urban Area","12","","","","0"
"0 Completely dissatisfied","1997","Couple + C. GT 16 ","Rural Area","5","","","","0"
"0 Completely dissatisfied","1997","Couple + C. LE and GT 16","Urban Area","11","","","","0"
"0 Completely dissatisfied","1997","Couple + C. LE and GT 16","Rural Area","8","","","","0"
"0 Completely dissatisfied","1997","1-pers.-HH","Urban Area","10","","","","0"
"1 on Scale 1 to 10","1997","1-pers.-HH","Rural Area","4","","","","1"
"1 on Scale 1 to 10","1997","(Married) couple without C. ","Urban Area","21","","","","1"
"1 on Scale 1 to 10","1997","(Married) couple without C. ","Rural Area","7","","","","1"
"1 on Scale 1 to 10","1997","Couple + C. LE 16 ","Rural Area","23","","","","1"
"1 on Scale 1 to 10","1997","Couple + C. GT 16 ","Urban Area","15","","","","1"
"1 on Scale 1 to 10","1997","Couple + C. LE and GT 16","Rural Area","7","","","","1"
"1 on Scale 1 to 10","1997","1-pers.-HH","Urban Area","8","","","","1"
"1 on Scale 1 to 10","1997","Single parent ","Urban Area","6","","","","1"
"1 on Scale 1 to 10","1997","Couple + C. GT 16 ","Rural Area","5","","","","1"
"1 on Scale 1 to 10","1997","Couple + C. LE and GT 16","Urban Area","14","","","","1"
"1 on Scale 1 to 10","1997","Single parent ","Rural Area","1","","","","1"
"1 on Scale 1 to 10","1997","Couple + C. LE 16 ","Urban Area","34","0.0187670724020569","0.0126378235762178","0.0248963212278961","1"
"10 Completely satisfied","1997","1-pers.-HH","Rural Area","81","0.2092762289138","0.169852401500761","0.248700056326839","10"
"10 Completely satisfied","1997","1-pers.-HH","Urban Area","226","0.253555850652552","0.22715357177494","0.279958129530163","10"
"10 Completely satisfied","1997","(Married) couple without C. ","Urban Area","391","0.18425373156522","0.168836016061241","0.199671447069198","10"
"10 Completely satisfied","1997","(Married) couple without C. ","Rural Area","163","0.16923597159283","0.147667609671295","0.190804333514365","10"
"10 Completely satisfied","1997","Single parent ","Urban Area","54","0.0992030753917909","0.0707492161954364","0.127656934588146","10"
"10 Completely satisfied","1997","Single parent ","Rural Area","25","","","","10"
"10 Completely satisfied","1997","Couple + C. LE 16 ","Urban Area","122","0.0682293260831566","0.0568409187942285","0.0796177333720847","10"
"10 Completely satisfied","1997","Couple + C. LE 16 ","Rural Area","40","0.046178034073896","0.0328674294003842","0.0594886387474079","10"
"10 Completely satisfied","1997","Couple + C. GT 16 ","Urban Area","179","0.130882877490974","0.113780623083792","0.147985131898155","10"
"10 Completely satisfied","1997","Couple + C. GT 16 ","Rural Area","79","0.109285568095321","0.0885178302053447","0.130053305985297","10"
"10 Completely satisfied","1997","Couple + C. LE and GT 16","Urban Area","69","0.0962008011303799","0.0750413695071768","0.117360232753583","10"
