"plh0178","year","age_gr","e11102","n","percent","lower_confidence","upper_confidence","value"
"6 on Scale 1 to 10","1993","35-65 y.","Not Employed","170","0.0936547246369676","0.0801729036913455","0.10713654558259","6"
"6 on Scale 1 to 10","1993","35-65 y.","Employed","556","0.104706541158411","0.0961659852525209","0.113247097064302","6"
"6 on Scale 1 to 10","1993","66 and older","Not Employed","96","0.0611080382055081","0.0487149619575785","0.0735011144534377","6"
"6 on Scale 1 to 10","1993","66 and older","Employed","2","","","","6"
"7 on Scale 1 to 10","1993","16-34 y.","Employed","602","0.164019653061762","0.152142648793523","0.175896657330002","7"
"7 on Scale 1 to 10","1993","16-34 y.","Not Employed","214","0.187450898575417","0.165030663008922","0.209871134141912","7"
"7 on Scale 1 to 10","1993","35-65 y.","Employed","782","0.159688351851681","0.149470176799451","0.169906526903911","7"
"7 on Scale 1 to 10","1993","66 and older","Not Employed","158","0.106483953592579","0.0905245961274081","0.12244331105775","7"
"7 on Scale 1 to 10","1993","35-65 y.","Not Employed","254","0.126255682989269","0.110886367643986","0.141624998334552","7"
"7 on Scale 1 to 10","1993","66 and older","Employed","9","","","","7"
"8 on Scale 1 to 10","1993","16-34 y.","Not Employed","205","0.178187390325924","0.156203908188315","0.200170872463534","8"
"8 on Scale 1 to 10","1993","16-34 y.","Employed","771","0.213116725804584","0.199981883624703","0.226251567984466","8"
"8 on Scale 1 to 10","1993","35-65 y.","Not Employed","411","0.224614415305529","0.205302980356874","0.243925850254184","8"
"8 on Scale 1 to 10","1993","35-65 y.","Employed","953","0.213017927068903","0.201596850997618","0.224439003140187","8"
"8 on Scale 1 to 10","1993","66 and older","Not Employed","312","0.208170228625078","0.187164035048611","0.229176422201546","8"
"8 on Scale 1 to 10","1993","66 and older","Employed","9","","","","8"
"9 on Scale 1 to 10","1993","16-34 y.","Not Employed","142","0.127155478601009","0.108016992352011","0.146293964850007","9"
"9 on Scale 1 to 10","1993","16-34 y.","Employed","321","0.0947017818108939","0.0853102627956718","0.104093300826116","9"
"9 on Scale 1 to 10","1993","35-65 y.","Employed","334","0.0745076863789491","0.0671827564516971","0.081832616306201","9"
"9 on Scale 1 to 10","1993","35-65 y.","Not Employed","201","0.126468320959665","0.111087940528976","0.141848701390353","9"
"9 on Scale 1 to 10","1993","66 and older","Not Employed","190","0.133026083982637","0.115455202093696","0.150596965871578","9"
"9 on Scale 1 to 10","1993","66 and older","Employed","1","","","","9"
"0 Completely dissatisfied","1994","35-65 y.","Employed","89","0.0160545162088389","0.0124593876704094","0.0196496447472683","0"
"0 Completely dissatisfied","1994","16-34 y.","Not Employed","14","","","","0"
"0 Completely dissatisfied","1994","16-34 y.","Employed","38","0.00790513010008573","0.00500581642889871","0.0108044437712728","0"
"0 Completely dissatisfied","1994","35-65 y.","Not Employed","19","","","","0"
"0 Completely dissatisfied","1994","66 and older","Not Employed","10","","","","0"
"0 Completely dissatisfied","1994","66 and older","Employed","","","","","0"
"1 on Scale 1 to 10","1994","16-34 y.","Not Employed","24","","","","1"
"1 on Scale 1 to 10","1994","16-34 y.","Employed","54","0.0123395481634636","0.00872530347672661","0.0159537928502007","1"
"1 on Scale 1 to 10","1994","35-65 y.","Not Employed","14","","","","1"
"1 on Scale 1 to 10","1994","35-65 y.","Employed","98","0.020421882401711","0.0163761447642091","0.0244676200392129","1"
"1 on Scale 1 to 10","1994","66 and older","Not Employed","7","","","","1"
"1 on Scale 1 to 10","1994","66 and older","Employed","","","","","1"
"10 Completely satisfied","1994","16-34 y.","Not Employed","148","0.119391848171407","0.101129580343501","0.137654115999313","10"
"10 Completely satisfied","1994","16-34 y.","Employed","295","0.0891796623919598","0.0798489809566172","0.0985103438273024","10"
"10 Completely satisfied","1994","35-65 y.","Employed","291","0.0682921780044478","0.0610768571991815","0.0755074988097142","10"
"10 Completely satisfied","1994","35-65 y.","Not Employed","307","0.174553170836633","0.157330492347849","0.191775849325418","10"
"10 Completely satisfied","1994","66 and older","Not Employed","466","0.349242841138149","0.32475555607322","0.373730126203077","10"
"10 Completely satisfied","1994","66 and older","Employed","7","","","","10"
"2 on Scale 1 to 10","1994","16-34 y.","Not Employed","47","0.0341274625437021","0.0239018830850975","0.0443530420023066","2"
"2 on Scale 1 to 10","1994","16-34 y.","Employed","160","0.0375490968109737","0.031325332609068","0.0437728610128794","2"
"2 on Scale 1 to 10","1994","35-65 y.","Not Employed","41","0.0239059986515418","0.0169750682381541","0.0308369290649294","2"
"2 on Scale 1 to 10","1994","35-65 y.","Employed","267","0.0522836773268591","0.0459164180347005","0.0586509366190177","2"
"2 on Scale 1 to 10","1994","66 and older","Not Employed","12","","","","2"
"2 on Scale 1 to 10","1994","66 and older","Employed","2","","","","2"
"3 on Scale 1 to 10","1994","16-34 y.","Not Employed","71","0.0598809524102633","0.0465177115875638","0.0732441932329629","3"
"3 on Scale 1 to 10","1994","35-65 y.","Not Employed","68","0.0323325052088161","0.0243069511244342","0.0403580592931979","3"
"3 on Scale 1 to 10","1994","35-65 y.","Employed","371","0.0681202731557011","0.0609133745006715","0.0753271718107308","3"
"3 on Scale 1 to 10","1994","16-34 y.","Employed","272","0.0832288739357629","0.074185477629397","0.0922722702421289","3"
"3 on Scale 1 to 10","1994","66 and older","Not Employed","33","0.0208447629452381","0.0135065272045908","0.0281829986858853","3"
"3 on Scale 1 to 10","1994","66 and older","Employed","","","","","3"
"4 on Scale 1 to 10","1994","16-34 y.","Not Employed","66","0.0517595852471838","0.0392819971761444","0.0642371733182232","4"
"4 on Scale 1 to 10","1994","35-65 y.","Not Employed","83","0.0429445648416589","0.0337461091337165","0.0521430205496012","4"
"4 on Scale 1 to 10","1994","35-65 y.","Employed","372","0.0733077007814542","0.0658522678270348","0.0807631337358736","4"
"4 on Scale 1 to 10","1994","66 and older","Not Employed","28","","","","4"
"4 on Scale 1 to 10","1994","66 and older","Employed","","","","","4"
"4 on Scale 1 to 10","1994","16-34 y.","Employed","265","0.0725357483201757","0.0640441639696623","0.0810273326706891","4"
"5 on Scale 1 to 10","1994","16-34 y.","Employed","502","0.135236954445774","0.124041020110872","0.146432888780675","5"
"5 on Scale 1 to 10","1994","16-34 y.","Not Employed","142","0.105065155714413","0.0877948079615615","0.122335503467264","5"
"5 on Scale 1 to 10","1994","35-65 y.","Not Employed","231","0.115814414060825","0.101295126931229","0.13033370119042","5"
"5 on Scale 1 to 10","1994","35-65 y.","Employed","701","0.144117114220995","0.134071066368185","0.154163162073805","5"
"5 on Scale 1 to 10","1994","66 and older","Not Employed","116","0.0753631553958344","0.0618040031252872","0.0889223076663817","5"
"5 on Scale 1 to 10","1994","66 and older","Employed","4","","","","5"
"6 on Scale 1 to 10","1994","16-34 y.","Not Employed","127","0.103662391819673","0.0864942836318109","0.120830500007535","6"
"6 on Scale 1 to 10","1994","16-34 y.","Employed","431","0.115956278438948","0.105474183308779","0.126438373569117","6"
"6 on Scale 1 to 10","1994","35-65 y.","Not Employed","149","0.0774972713056284","0.0653656371087736","0.0896289055024832","6"
"6 on Scale 1 to 10","1994","35-65 y.","Employed","561","0.11365443570587","0.10457570727147","0.12273316414027","6"
"6 on Scale 1 to 10","1994","66 and older","Not Employed","84","0.0561854414745736","0.0443571331004321","0.0680137498487152","6"
"6 on Scale 1 to 10","1994","66 and older","Employed","8","","","","6"
"7 on Scale 1 to 10","1994","16-34 y.","Not Employed","210","0.195261766392329","0.172935713770426","0.217587819014232","7"
"7 on Scale 1 to 10","1994","16-34 y.","Employed","587","0.165303640791838","0.153142633199851","0.177464648383825","7"
"7 on Scale 1 to 10","1994","35-65 y.","Employed","778","0.167516475178948","0.156834615232083","0.178198335125814","7"
"7 on Scale 1 to 10","1994","66 and older","Not Employed","136","0.0850345773880757","0.0707071728542292","0.0993619819219222","7"
"7 on Scale 1 to 10","1994","35-65 y.","Not Employed","302","0.149419203413436","0.133243869063924","0.165594537762948","7"
"7 on Scale 1 to 10","1994","66 and older","Employed","2","","","","7"
"8 on Scale 1 to 10","1994","16-34 y.","Not Employed","232","0.18485124207723","0.162988449141616","0.206714035012844","8"
"8 on Scale 1 to 10","1994","16-34 y.","Employed","663","0.185964028780707","0.173226054672219","0.198702002889195","8"
"8 on Scale 1 to 10","1994","35-65 y.","Not Employed","415","0.225684902464016","0.206717738936413","0.244652065991619","8"
"8 on Scale 1 to 10","1994","35-65 y.","Employed","808","0.185933697110464","0.174805130382183","0.197062263838745","8"
"8 on Scale 1 to 10","1994","66 and older","Not Employed","349","0.222277845082759","0.20092146075202","0.243634229413498","8"
"8 on Scale 1 to 10","1994","66 and older","Employed","10","","","","8"
"9 on Scale 1 to 10","1994","16-34 y.","Not Employed","130","0.117260534935944","0.0991401163147253","0.135380953557162","9"
"9 on Scale 1 to 10","1994","16-34 y.","Employed","317","0.094801037820312","0.0852105066744133","0.104391568966211","9"
"9 on Scale 1 to 10","1994","35-65 y.","Not Employed","237","0.143705397740388","0.127789160092565","0.15962163538821","9"
"9 on Scale 1 to 10","1994","35-65 y.","Employed","359","0.0902980499047105","0.0820998398577186","0.0984962599517025","9"
"9 on Scale 1 to 10","1994","66 and older","Not Employed","215","0.151672641800114","0.13324784250555","0.170097441094678","9"
"9 on Scale 1 to 10","1994","66 and older","Employed","7","","","","9"
"0 Completely dissatisfied","1995","35-65 y.","Employed","","","","","0"
"0 Completely dissatisfied","1995","16-34 y.","Not Employed","","","","","0"
"0 Completely dissatisfied","1995","16-34 y.","Employed","","","","","0"
"0 Completely dissatisfied","1995","35-65 y.","Not Employed","","","","","0"
"0 Completely dissatisfied","1995","66 and older","Not Employed","","","","","0"
"0 Completely dissatisfied","1995","66 and older","Employed","","","","","0"
"1 on Scale 1 to 10","1995","35-65 y.","Not Employed","","","","","1"
"1 on Scale 1 to 10","1995","16-34 y.","Not Employed","","","","","1"
"1 on Scale 1 to 10","1995","16-34 y.","Employed","","","","","1"
"1 on Scale 1 to 10","1995","35-65 y.","Employed","","","","","1"
"1 on Scale 1 to 10","1995","66 and older","Not Employed","","","","","1"
"1 on Scale 1 to 10","1995","66 and older","Employed","","","","","1"
"10 Completely satisfied","1995","16-34 y.","Employed","","","","","10"
"10 Completely satisfied","1995","16-34 y.","Not Employed","","","","","10"
"10 Completely satisfied","1995","35-65 y.","Not Employed","","","","","10"
"10 Completely satisfied","1995","35-65 y.","Employed","","","","","10"
"10 Completely satisfied","1995","66 and older","Not Employed","","","","","10"
"10 Completely satisfied","1995","66 and older","Employed","","","","","10"
"2 on Scale 1 to 10","1995","16-34 y.","Not Employed","","","","","2"
"2 on Scale 1 to 10","1995","16-34 y.","Employed","","","","","2"
"2 on Scale 1 to 10","1995","35-65 y.","Not Employed","","","","","2"
"2 on Scale 1 to 10","1995","35-65 y.","Employed","","","","","2"
"2 on Scale 1 to 10","1995","66 and older","Not Employed","","","","","2"
"2 on Scale 1 to 10","1995","66 and older","Employed","","","","","2"
"3 on Scale 1 to 10","1995","16-34 y.","Not Employed","","","","","3"
"3 on Scale 1 to 10","1995","16-34 y.","Employed","","","","","3"
"3 on Scale 1 to 10","1995","35-65 y.","Not Employed","","","","","3"
"3 on Scale 1 to 10","1995","35-65 y.","Employed","","","","","3"
"3 on Scale 1 to 10","1995","66 and older","Not Employed","","","","","3"
"3 on Scale 1 to 10","1995","66 and older","Employed","","","","","3"
"4 on Scale 1 to 10","1995","16-34 y.","Not Employed","","","","","4"
"4 on Scale 1 to 10","1995","16-34 y.","Employed","","","","","4"
"4 on Scale 1 to 10","1995","35-65 y.","Not Employed","","","","","4"
"4 on Scale 1 to 10","1995","35-65 y.","Employed","","","","","4"
"4 on Scale 1 to 10","1995","66 and older","Not Employed","","","","","4"
"4 on Scale 1 to 10","1995","66 and older","Employed","","","","","4"
"5 on Scale 1 to 10","1995","16-34 y.","Employed","","","","","5"
"5 on Scale 1 to 10","1995","16-34 y.","Not Employed","","","","","5"
"5 on Scale 1 to 10","1995","35-65 y.","Not Employed","","","","","5"
"5 on Scale 1 to 10","1995","35-65 y.","Employed","","","","","5"
"5 on Scale 1 to 10","1995","66 and older","Not Employed","","","","","5"
"5 on Scale 1 to 10","1995","66 and older","Employed","","","","","5"
"6 on Scale 1 to 10","1995","16-34 y.","Not Employed","","","","","6"
"6 on Scale 1 to 10","1995","16-34 y.","Employed","","","","","6"
"6 on Scale 1 to 10","1995","35-65 y.","Not Employed","","","","","6"
"6 on Scale 1 to 10","1995","35-65 y.","Employed","","","","","6"
"6 on Scale 1 to 10","1995","66 and older","Not Employed","","","","","6"
"6 on Scale 1 to 10","1995","66 and older","Employed","","","","","6"
"7 on Scale 1 to 10","1995","16-34 y.","Not Employed","","","","","7"
"7 on Scale 1 to 10","1995","16-34 y.","Employed","","","","","7"
"7 on Scale 1 to 10","1995","35-65 y.","Employed","","","","","7"
"7 on Scale 1 to 10","1995","35-65 y.","Not Employed","","","","","7"
"7 on Scale 1 to 10","1995","66 and older","Not Employed","","","","","7"
"7 on Scale 1 to 10","1995","66 and older","Employed","","","","","7"
"8 on Scale 1 to 10","1995","35-65 y.","Not Employed","","","","","8"
"8 on Scale 1 to 10","1995","16-34 y.","Not Employed","","","","","8"
"8 on Scale 1 to 10","1995","16-34 y.","Employed","","","","","8"
"8 on Scale 1 to 10","1995","35-65 y.","Employed","","","","","8"
"8 on Scale 1 to 10","1995","66 and older","Not Employed","","","","","8"
"8 on Scale 1 to 10","1995","66 and older","Employed","","","","","8"
"9 on Scale 1 to 10","1995","16-34 y.","Not Employed","","","","","9"
"9 on Scale 1 to 10","1995","16-34 y.","Employed","","","","","9"
"9 on Scale 1 to 10","1995","35-65 y.","Not Employed","","","","","9"
"9 on Scale 1 to 10","1995","35-65 y.","Employed","","","","","9"
"9 on Scale 1 to 10","1995","66 and older","Not Employed","","","","","9"
"9 on Scale 1 to 10","1995","66 and older","Employed","","","","","9"
"0 Completely dissatisfied","1996","16-34 y.","Not Employed","12","","","","0"
"0 Completely dissatisfied","1996","16-34 y.","Employed","31","0.00677380082493317","0.00405328492661724","0.0094943167232491","0"
"0 Completely dissatisfied","1996","66 and older","Not Employed","11","","","","0"
"0 Completely dissatisfied","1996","35-65 y.","Not Employed","12","","","","0"
"0 Completely dissatisfied","1996","35-65 y.","Employed","62","0.0117536634881208","0.00873323545477296","0.0147740915214686","0"
"0 Completely dissatisfied","1996","66 and older","Employed","","","","","0"
"1 on Scale 1 to 10","1996","16-34 y.","Not Employed","13","","","","1"
"1 on Scale 1 to 10","1996","16-34 y.","Employed","46","0.0122577681898521","0.00860822517369598","0.0159073112060082","1"
"1 on Scale 1 to 10","1996","35-65 y.","Not Employed","17","","","","1"
"1 on Scale 1 to 10","1996","35-65 y.","Employed","87","0.0156422771870283","0.0121647084350408","0.0191198459390159","1"
"1 on Scale 1 to 10","1996","66 and older","Not Employed","12","","","","1"
"1 on Scale 1 to 10","1996","66 and older","Employed","1","","","","1"
"10 Completely satisfied","1996","16-34 y.","Employed","289","0.07696749859849","0.0681270733457604","0.0858079238512196","10"
"10 Completely satisfied","1996","16-34 y.","Not Employed","152","0.118332090035943","0.100581682848589","0.136082497223297","10"
"10 Completely satisfied","1996","35-65 y.","Not Employed","341","0.213357296006664","0.194714173951655","0.232000418061673","10"
"10 Completely satisfied","1996","35-65 y.","Employed","372","0.0883453700468199","0.0803919059000583","0.0962988341935816","10"
"10 Completely satisfied","1996","66 and older","Not Employed","491","0.33256339360789","0.308792489289284","0.356334297926495","10"
"10 Completely satisfied","1996","66 and older","Employed","17","","","","10"
"2 on Scale 1 to 10","1996","16-34 y.","Employed","124","0.0322840790860612","0.0264216295431897","0.0381465286289328","2"
"2 on Scale 1 to 10","1996","16-34 y.","Not Employed","33","0.0230363492608483","0.0147921104157264","0.0312805881059701","2"
"2 on Scale 1 to 10","1996","35-65 y.","Employed","205","0.0364920212099214","0.03123698301893","0.0417470594009129","2"
"2 on Scale 1 to 10","1996","66 and older","Not Employed","7","","","","2"
"2 on Scale 1 to 10","1996","35-65 y.","Not Employed","31","0.0188436022999872","0.0126559312309814","0.025031273368993","2"
"2 on Scale 1 to 10","1996","66 and older","Employed","2","","","","2"
"3 on Scale 1 to 10","1996","16-34 y.","Not Employed","53","0.0369637528954713","0.0265953018547354","0.0473322039362072","3"
"3 on Scale 1 to 10","1996","35-65 y.","Not Employed","62","0.0276120872790062","0.0201554068893718","0.0350687676686406","3"
"3 on Scale 1 to 10","1996","35-65 y.","Employed","312","0.0545553140891965","0.0481904981005394","0.0609201300778536","3"
"3 on Scale 1 to 10","1996","16-34 y.","Employed","193","0.0488498437646959","0.0417004847742243","0.0559992027551676","3"
"3 on Scale 1 to 10","1996","66 and older","Not Employed","25","","","","3"
"3 on Scale 1 to 10","1996","66 and older","Employed","3","","","","3"
"4 on Scale 1 to 10","1996","16-34 y.","Not Employed","70","0.0566337888391295","0.0439314848369697","0.0693360928412894","4"
"4 on Scale 1 to 10","1996","35-65 y.","Not Employed","67","0.0369435698947854","0.0283599311501473","0.0455272086394235","4"
"4 on Scale 1 to 10","1996","35-65 y.","Employed","353","0.0724555050003235","0.0651902254493989","0.0797207845512481","4"
"4 on Scale 1 to 10","1996","66 and older","Not Employed","27","","","","4"
"4 on Scale 1 to 10","1996","66 and older","Employed","3","","","","4"
"4 on Scale 1 to 10","1996","16-34 y.","Employed","212","0.0641714204486013","0.0560434905016002","0.0722993503956023","4"
"5 on Scale 1 to 10","1996","16-34 y.","Not Employed","174","0.131252440873733","0.112695557924224","0.149809323823242","5"
"5 on Scale 1 to 10","1996","16-34 y.","Employed","476","0.145171848997973","0.133487847995533","0.156855850000413","5"
"5 on Scale 1 to 10","1996","35-65 y.","Not Employed","197","0.0999414235008658","0.086292943528348","0.113589903473384","5"
"5 on Scale 1 to 10","1996","35-65 y.","Employed","697","0.138544729412321","0.128862828575478","0.148226630249164","5"
"5 on Scale 1 to 10","1996","66 and older","Not Employed","78","0.0602510966333838","0.0482452756634692","0.0722569176032983","5"
"5 on Scale 1 to 10","1996","66 and older","Employed","3","","","","5"
"6 on Scale 1 to 10","1996","16-34 y.","Not Employed","128","0.0951995967400681","0.0790709294757786","0.111328264004358","6"
"6 on Scale 1 to 10","1996","16-34 y.","Employed","429","0.12075653288056","0.109949141827906","0.131563923933214","6"
"6 on Scale 1 to 10","1996","35-65 y.","Not Employed","153","0.0755151240997973","0.0634912890522921","0.0875389591473024","6"
"6 on Scale 1 to 10","1996","35-65 y.","Employed","588","0.111244673512042","0.102432562070601","0.120056784953484","6"
"6 on Scale 1 to 10","1996","66 and older","Not Employed","78","0.0478429612871053","0.0370741742442578","0.0586117483299528","6"
"6 on Scale 1 to 10","1996","66 and older","Employed","5","","","","6"
"7 on Scale 1 to 10","1996","16-34 y.","Not Employed","200","0.164830742675393","0.144441040002902","0.185220445347884","7"
"7 on Scale 1 to 10","1996","35-65 y.","Not Employed","261","0.138016722604319","0.122320635163223","0.153712810045414","7"
"7 on Scale 1 to 10","1996","35-65 y.","Employed","804","0.167552352671873","0.157085816230001","0.178018889113746","7"
"7 on Scale 1 to 10","1996","16-34 y.","Employed","608","0.167688858625797","0.1552978707526","0.180079846498993","7"
"7 on Scale 1 to 10","1996","66 and older","Not Employed","156","0.094821608505437","0.0800399141109547","0.109603302899919","7"
"7 on Scale 1 to 10","1996","66 and older","Employed","5","","","","7"
"8 on Scale 1 to 10","1996","16-34 y.","Not Employed","281","0.220812232681644","0.198017360422966","0.243607104940321","8"
"8 on Scale 1 to 10","1996","16-34 y.","Employed","728","0.216412845860466","0.202754561654714","0.230071130066218","8"
"8 on Scale 1 to 10","1996","35-65 y.","Not Employed","465","0.241039233130101","0.22157534204555","0.260503124214653","8"
"8 on Scale 1 to 10","1996","35-65 y.","Employed","997","0.209442684974414","0.198038912631945","0.220846457316884","8"
"8 on Scale 1 to 10","1996","66 and older","Not Employed","363","0.240580860014113","0.21901460297958","0.262147117048646","8"
"8 on Scale 1 to 10","1996","66 and older","Employed","9","","","","8"
"9 on Scale 1 to 10","1996","16-34 y.","Employed","356","0.108665502722571","0.0983431860614441","0.118987819383698","9"
"9 on Scale 1 to 10","1996","35-65 y.","Not Employed","249","0.136057372253317","0.120455395551637","0.151659348954996","9"
"9 on Scale 1 to 10","1996","16-34 y.","Not Employed","156","0.138024183341822","0.119068926683678","0.156979439999965","9"
"9 on Scale 1 to 10","1996","35-65 y.","Employed","414","0.0939714084079384","0.0857939549868434","0.102148861829033","9"
"9 on Scale 1 to 10","1996","66 and older","Not Employed","261","0.172084090232487","0.153039705546805","0.191128474918168","9"
"9 on Scale 1 to 10","1996","66 and older","Employed","3","","","","9"
"0 Completely dissatisfied","1997","16-34 y.","Not Employed","13","","","","0"
"0 Completely dissatisfied","1997","16-34 y.","Employed","43","0.00940194278308649","0.00611275603792222","0.0126911295282508","0"
"0 Completely dissatisfied","1997","35-65 y.","Not Employed","8","","","","0"
"0 Completely dissatisfied","1997","35-65 y.","Employed","71","0.0136845078535391","0.0103879105302507","0.0169811051768275","0"
"0 Completely dissatisfied","1997","66 and older","Not Employed","11","","","","0"
"0 Completely dissatisfied","1997","66 and older","Employed","","","","","0"
"1 on Scale 1 to 10","1997","16-34 y.","Not Employed","9","","","","1"
"1 on Scale 1 to 10","1997","16-34 y.","Employed","45","0.0143247712800252","0.0102748949364847","0.0183746476235656","1"
"1 on Scale 1 to 10","1997","35-65 y.","Not Employed","15","","","","1"
"1 on Scale 1 to 10","1997","35-65 y.","Employed","77","0.014964787616389","0.0115196661443083","0.0184099090884696","1"
"1 on Scale 1 to 10","1997","66 and older","Not Employed","6","","","","1"
"1 on Scale 1 to 10","1997","66 and older","Employed","","","","","1"
"10 Completely satisfied","1997","16-34 y.","Employed","248","0.0750770125391849","0.0660957524855151","0.0840582725928547","10"
"10 Completely satisfied","1997","16-34 y.","Not Employed","176","0.132862200902205","0.114481705046474","0.151242696757936","10"
"10 Completely satisfied","1997","35-65 y.","Employed","308","0.0742502641982708","0.0668108424022624","0.0816896859942791","10"
"10 Completely satisfied","1997","35-65 y.","Not Employed","328","0.204869741051275","0.186527615212449","0.223211866890101","10"
"10 Completely satisfied","1997","66 and older","Not Employed","485","0.343375730766211","0.319606218129137","0.367145243403285","10"
"10 Completely satisfied","1997","66 and older","Employed","11","","","","10"
"2 on Scale 1 to 10","1997","16-34 y.","Not Employed","31","0.0216389299732474","0.0137597700469906","0.0295180898995042","2"
"2 on Scale 1 to 10","1997","16-34 y.","Employed","117","0.0372758220888236","0.0308193459831593","0.0437322981944879","2"
"2 on Scale 1 to 10","1997","35-65 y.","Not Employed","34","0.0177831024933427","0.0117769122342402","0.0237892927524452","2"
"2 on Scale 1 to 10","1997","35-65 y.","Employed","200","0.0415067903756878","0.0358470373693671","0.0471665433820086","2"
"2 on Scale 1 to 10","1997","66 and older","Not Employed","17","","","","2"
"2 on Scale 1 to 10","1997","66 and older","Employed","1","","","","2"
"3 on Scale 1 to 10","1997","16-34 y.","Employed","196","0.0621300168019216","0.0539027980037341","0.0703572356001092","3"
"3 on Scale 1 to 10","1997","16-34 y.","Not Employed","65","0.0492225589487823","0.0375077834170597","0.0609373344805049","3"
"3 on Scale 1 to 10","1997","35-65 y.","Not Employed","77","0.0363811943845801","0.0278721119952061","0.0448902767739541","3"
"3 on Scale 1 to 10","1997","35-65 y.","Employed","341","0.0672902908348522","0.0601815474971508","0.0743990341725536","3"
"3 on Scale 1 to 10","1997","66 and older","Not Employed","24","","","","3"
"3 on Scale 1 to 10","1997","66 and older","Employed","2","","","","3"
"4 on Scale 1 to 10","1997","35-65 y.","Employed","350","0.0656039096357244","0.0585784660633844","0.0726293532080644","4"
"4 on Scale 1 to 10","1997","66 and older","Not Employed","28","","","","4"
"4 on Scale 1 to 10","1997","16-34 y.","Not Employed","75","0.0448150723998507","0.0336111981739999","0.0560189466257014","4"
"4 on Scale 1 to 10","1997","16-34 y.","Employed","223","0.0644174994497749","0.0560504185178919","0.0727845803816579","4"
"4 on Scale 1 to 10","1997","35-65 y.","Not Employed","66","0.033014086815417","0.024894174543412","0.0411339990874221","4"
"4 on Scale 1 to 10","1997","66 and older","Employed","3","","","","4"
"5 on Scale 1 to 10","1997","16-34 y.","Not Employed","155","0.122582122355572","0.10482268302515","0.140341561685993","5"
"5 on Scale 1 to 10","1997","16-34 y.","Employed","404","0.116026504455693","0.105111366739403","0.126941642171983","5"
"5 on Scale 1 to 10","1997","35-65 y.","Not Employed","197","0.102018084218157","0.0882629764898478","0.115773191946467","5"
"5 on Scale 1 to 10","1997","35-65 y.","Employed","701","0.133324799275422","0.123679248382205","0.142970350168639","5"
"5 on Scale 1 to 10","1997","66 and older","Not Employed","80","0.0549631839634569","0.0435544535224572","0.0663719144044566","5"
"5 on Scale 1 to 10","1997","66 and older","Employed","5","","","","5"
"6 on Scale 1 to 10","1997","35-65 y.","Not Employed","154","0.0692022471691911","0.0576682622128922","0.0807362321254901","6"
"6 on Scale 1 to 10","1997","16-34 y.","Not Employed","148","0.126677946862974","0.108666435156083","0.144689458569864","6"
"6 on Scale 1 to 10","1997","16-34 y.","Employed","415","0.121712536549501","0.110569155227662","0.132855917871341","6"
"6 on Scale 1 to 10","1997","35-65 y.","Employed","588","0.120188735697779","0.110961533763746","0.129415937631813","6"
"6 on Scale 1 to 10","1997","66 and older","Not Employed","92","0.0494667840099886","0.0386120921166341","0.060321475903343","6"
"6 on Scale 1 to 10","1997","66 and older","Employed","5","","","","6"
"7 on Scale 1 to 10","1997","35-65 y.","Not Employed","292","0.141594547063905","0.125750682654123","0.157438411473687","7"
"7 on Scale 1 to 10","1997","16-34 y.","Not Employed","204","0.16247419946896","0.142498419603047","0.182449979334874","7"
"7 on Scale 1 to 10","1997","16-34 y.","Employed","641","0.190076361856338","0.176703723924302","0.203448999788375","7"
"7 on Scale 1 to 10","1997","35-65 y.","Employed","796","0.169570857128029","0.158922802235457","0.180218912020602","7"
"7 on Scale 1 to 10","1997","66 and older","Not Employed","164","0.100350411936391","0.0853095305597515","0.11539129331303","7"
"7 on Scale 1 to 10","1997","66 and older","Employed","7","","","","7"
"8 on Scale 1 to 10","1997","16-34 y.","Not Employed","300","0.22644625665389","0.203782063532447","0.249110449775332","8"
"8 on Scale 1 to 10","1997","16-34 y.","Employed","655","0.211498650582635","0.197580356312175","0.225416944853095","8"
"8 on Scale 1 to 10","1997","35-65 y.","Not Employed","453","0.246169779049771","0.226592796262815","0.265746761836727","8"
"8 on Scale 1 to 10","1997","35-65 y.","Employed","954","0.210531954910045","0.198963651455823","0.222100258364267","8"
"8 on Scale 1 to 10","1997","66 and older","Not Employed","376","0.239804337010764","0.218431202250951","0.261177471770577","8"
"8 on Scale 1 to 10","1997","66 and older","Employed","11","","","","8"
"9 on Scale 1 to 10","1997","16-34 y.","Not Employed","134","0.0963484903172428","0.0803700130369146","0.112326967597571","9"
"9 on Scale 1 to 10","1997","16-34 y.","Employed","320","0.0980588816130163","0.0879229527336892","0.108194810492343","9"
"9 on Scale 1 to 10","1997","35-65 y.","Not Employed","236","0.132203880811283","0.116810905504315","0.147596856118251","9"
"9 on Scale 1 to 10","1997","35-65 y.","Employed","385","0.0890831024742609","0.0809999563713488","0.097166248577173","9"
"9 on Scale 1 to 10","1997","66 and older","Not Employed","250","0.15547131698045","0.137332483476548","0.173610150484352","9"
"9 on Scale 1 to 10","1997","66 and older","Employed","9","","","","9"
"0 Completely dissatisfied","1998","16-34 y.","Not Employed","9","","","","0"
"0 Completely dissatisfied","1998","16-34 y.","Employed","31","0.00897814251423837","0.00584192951501155","0.0121143555134652","0"
"0 Completely dissatisfied","1998","35-65 y.","Not Employed","10","","","","0"
"0 Completely dissatisfied","1998","35-65 y.","Employed","53","0.0094315788622345","0.0068332743681169","0.0120298833563521","0"
