"plh0178","year","migback","n","percent","lower_confidence","upper_confidence","value"
"10 Completely satisfied","1993","indirect migration background","63","0.17829333593065","0.143762821242241","0.212823850619058","10"
"2 on Scale 1 to 10","1993","direct migration background","90","0.0289100871916887","0.022316995265256","0.0355031791181215","2"
"2 on Scale 1 to 10","1993","no migration background","399","0.032581988931095","0.0291277391241865","0.0360362387380034","2"
"2 on Scale 1 to 10","1993","indirect migration background","14","","","","2"
"3 on Scale 1 to 10","1993","no migration background","618","0.0504490147998719","0.0461906452190679","0.054707384380676","3"
"3 on Scale 1 to 10","1993","direct migration background","144","0.0610567405045108","0.0516352158026164","0.0704782652064052","3"
"3 on Scale 1 to 10","1993","indirect migration background","23","","","","3"
"4 on Scale 1 to 10","1993","direct migration background","157","0.0590149996113305","0.049742277101576","0.068287722121085","4"
"4 on Scale 1 to 10","1993","no migration background","619","0.0568952975111977","0.0523884174223815","0.0614021776000139","4"
"4 on Scale 1 to 10","1993","indirect migration background","28","","","","4"
"5 on Scale 1 to 10","1993","no migration background","1379","0.126266237233249","0.119803878835046","0.132728595631452","5"
"5 on Scale 1 to 10","1993","direct migration background","327","0.125500286740129","0.112464510305906","0.138536063174351","5"
"5 on Scale 1 to 10","1993","indirect migration background","61","0.0958972639269049","0.0693335318265407","0.122460996027269","5"
"6 on Scale 1 to 10","1993","direct migration background","261","0.0951882689538355","0.0836403019384598","0.106736235969211","6"
"6 on Scale 1 to 10","1993","no migration background","1072","0.0982832983134501","0.0924912419424443","0.104075354684456","6"
"6 on Scale 1 to 10","1993","indirect migration background","41","0.0848555930825695","0.0597157742764227","0.109995411888716","6"
"7 on Scale 1 to 10","1993","no migration background","1552","0.149771961109092","0.142829062364979","0.156714859853204","7"
"7 on Scale 1 to 10","1993","direct migration background","387","0.141332424401584","0.127624612224039","0.155040236579129","7"
"7 on Scale 1 to 10","1993","indirect migration background","80","0.152003423274959","0.119614178199857","0.184392668350062","7"
"8 on Scale 1 to 10","1993","direct migration background","491","0.210052164519053","0.194023494205864","0.226080834832241","8"
"8 on Scale 1 to 10","1993","no migration background","2064","0.21156133898668","0.203615130215317","0.219507547758043","8"
"8 on Scale 1 to 10","1993","indirect migration background","106","0.221828003159236","0.184345975590556","0.259310030727916","8"
"9 on Scale 1 to 10","1993","direct migration background","196","0.0901734855696466","0.0789027196004052","0.101444251538888","9"
"9 on Scale 1 to 10","1993","indirect migration background","48","0.109452588858218","0.0812870130924598","0.137618164623977","9"
"9 on Scale 1 to 10","1993","no migration background","945","0.101927444778553","0.0960409177481042","0.107813971809002","9"
"0 Completely dissatisfied","1994","no migration background","129","0.0106686282958215","0.00865613453412667","0.0126811220575164","0"
"0 Completely dissatisfied","1994","direct migration background","37","0.0114065890357458","0.00711136523096419","0.0157018128405275","0"
"0 Completely dissatisfied","1994","indirect migration background","4","","","","0"
"1 on Scale 1 to 10","1994","no migration background","148","0.0129407407353699","0.0107268277788631","0.0151546536918766","1"
"1 on Scale 1 to 10","1994","direct migration background","42","0.0152433053323409","0.010287627215493","0.0201989834491888","1"
"1 on Scale 1 to 10","1994","indirect migration background","7","","","","1"
"10 Completely satisfied","1994","no migration background","1178","0.14554860030946","0.138640525058535","0.152456675560384","10"
"10 Completely satisfied","1994","direct migration background","282","0.136608990729759","0.122717704914615","0.150500276544904","10"
"10 Completely satisfied","1994","indirect migration background","54","0.131835726486837","0.101972127533626","0.161699325440049","10"
"2 on Scale 1 to 10","1994","no migration background","405","0.0353956291888451","0.0317760440918213","0.0390152142858689","2"
"2 on Scale 1 to 10","1994","direct migration background","98","0.0347510234150654","0.0273429970525496","0.0421590497775813","2"
"2 on Scale 1 to 10","1994","indirect migration background","26","","","","2"
"3 on Scale 1 to 10","1994","no migration background","647","0.0578461468895987","0.0532730806437379","0.0624192131354595","3"
"3 on Scale 1 to 10","1994","direct migration background","140","0.0502969206476577","0.0414566885741686","0.0591371527211468","3"
"3 on Scale 1 to 10","1994","indirect migration background","28","","","","3"
"4 on Scale 1 to 10","1994","no migration background","625","0.0554124252635045","0.0509308153324202","0.0598940351945888","4"
"4 on Scale 1 to 10","1994","indirect migration background","28","","","","4"
"4 on Scale 1 to 10","1994","direct migration background","161","0.0667437446157428","0.0566487803972276","0.076838708834258","4"
"5 on Scale 1 to 10","1994","indirect migration background","50","0.095352009486133","0.0694263765539251","0.121277642418341","5"
"5 on Scale 1 to 10","1994","direct migration background","341","0.14590422710757","0.131625606043476","0.160182848171664","5"
"5 on Scale 1 to 10","1994","no migration background","1305","0.119772080875679","0.113411676502813","0.126132485248544","5"
"6 on Scale 1 to 10","1994","direct migration background","222","0.0862196306046467","0.0748663065067693","0.097572954702524","6"
"6 on Scale 1 to 10","1994","no migration background","1081","0.0987387449548589","0.0928951714361448","0.104582318473573","6"
"6 on Scale 1 to 10","1994","indirect migration background","57","0.118487693564715","0.0899594230419579","0.147015964087471","6"
"7 on Scale 1 to 10","1994","no migration background","1550","0.150042533489895","0.143047091632019","0.157037975347771","7"
"7 on Scale 1 to 10","1994","direct migration background","383","0.152106107151831","0.137580204674417","0.166632009629245","7"
"7 on Scale 1 to 10","1994","indirect migration background","82","0.181897352059047","0.147845423072793","0.215949281045301","7"
"8 on Scale 1 to 10","1994","no migration background","1939","0.199629457125674","0.191799358697813","0.207459555553535","8"
"8 on Scale 1 to 10","1994","direct migration background","430","0.193549086913118","0.177568836623749","0.209529337202487","8"
"8 on Scale 1 to 10","1994","indirect migration background","108","0.19784159218001","0.162676359079942","0.233006825280078","8"
"9 on Scale 1 to 10","1994","no migration background","1004","0.114005012871295","0.107779330398775","0.120230695343814","9"
"9 on Scale 1 to 10","1994","indirect migration background","49","0.0983654470898343","0.0720772265331424","0.124653667646526","9"
"9 on Scale 1 to 10","1994","direct migration background","212","0.107170374446522","0.0946585479016036","0.119682200991441","9"
"0 Completely dissatisfied","1995","no migration background","","","","","0"
"0 Completely dissatisfied","1995","indirect migration background","","","","","0"
"0 Completely dissatisfied","1995","direct migration background","","","","","0"
"1 on Scale 1 to 10","1995","no migration background","","","","","1"
"1 on Scale 1 to 10","1995","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1995","direct migration background","","","","","1"
"10 Completely satisfied","1995","no migration background","","","","","10"
"10 Completely satisfied","1995","direct migration background","","","","","10"
"10 Completely satisfied","1995","indirect migration background","","","","","10"
"2 on Scale 1 to 10","1995","no migration background","","","","","2"
"2 on Scale 1 to 10","1995","direct migration background","","","","","2"
"2 on Scale 1 to 10","1995","indirect migration background","","","","","2"
"3 on Scale 1 to 10","1995","no migration background","","","","","3"
"3 on Scale 1 to 10","1995","direct migration background","","","","","3"
"3 on Scale 1 to 10","1995","indirect migration background","","","","","3"
"4 on Scale 1 to 10","1995","indirect migration background","","","","","4"
"4 on Scale 1 to 10","1995","no migration background","","","","","4"
"4 on Scale 1 to 10","1995","direct migration background","","","","","4"
"5 on Scale 1 to 10","1995","indirect migration background","","","","","5"
"5 on Scale 1 to 10","1995","no migration background","","","","","5"
"5 on Scale 1 to 10","1995","direct migration background","","","","","5"
"6 on Scale 1 to 10","1995","indirect migration background","","","","","6"
"6 on Scale 1 to 10","1995","no migration background","","","","","6"
"6 on Scale 1 to 10","1995","direct migration background","","","","","6"
"7 on Scale 1 to 10","1995","direct migration background","","","","","7"
"7 on Scale 1 to 10","1995","no migration background","","","","","7"
"7 on Scale 1 to 10","1995","indirect migration background","","","","","7"
"8 on Scale 1 to 10","1995","no migration background","","","","","8"
"8 on Scale 1 to 10","1995","indirect migration background","","","","","8"
"8 on Scale 1 to 10","1995","direct migration background","","","","","8"
"9 on Scale 1 to 10","1995","indirect migration background","","","","","9"
"9 on Scale 1 to 10","1995","no migration background","","","","","9"
"9 on Scale 1 to 10","1995","direct migration background","","","","","9"
"0 Completely dissatisfied","1996","no migration background","90","0.00804541689697662","0.0062870884483375","0.00980374534561574","0"
"0 Completely dissatisfied","1996","indirect migration background","5","","","","0"
"0 Completely dissatisfied","1996","direct migration background","33","0.0120552671341967","0.00786605531915993","0.0162444789492335","0"
"1 on Scale 1 to 10","1996","no migration background","133","0.0119046979743171","0.00976999015921299","0.0140394057894213","1"
"1 on Scale 1 to 10","1996","direct migration background","33","0.0138172958459479","0.00933636961271711","0.0182982220791786","1"
"1 on Scale 1 to 10","1996","indirect migration background","10","","","","1"
"10 Completely satisfied","1996","no migration background","1209","0.151233928124983","0.144182153013151","0.158285703236814","10"
"10 Completely satisfied","1996","direct migration background","373","0.171236569218455","0.156775809022764","0.185697329414145","10"
"10 Completely satisfied","1996","indirect migration background","80","0.14876688914335","0.118945228572112","0.178588549714588","10"
"2 on Scale 1 to 10","1996","no migration background","293","0.0243873975314544","0.0213514010659163","0.0274233939969925","2"
"2 on Scale 1 to 10","1996","direct migration background","89","0.0307086913962639","0.0240859867111708","0.037331396081357","2"
"2 on Scale 1 to 10","1996","indirect migration background","20","","","","2"
"3 on Scale 1 to 10","1996","no migration background","502","0.0411006557836939","0.0371932301752483","0.0450080813921395","3"
"3 on Scale 1 to 10","1996","direct migration background","128","0.0411386938436656","0.0335147318693287","0.0487626558180026","3"
"3 on Scale 1 to 10","1996","indirect migration background","18","","","","3"
"4 on Scale 1 to 10","1996","indirect migration background","27","","","","4"
"4 on Scale 1 to 10","1996","no migration background","556","0.0528595879278158","0.0484555717849077","0.0572636040707239","4"
"4 on Scale 1 to 10","1996","direct migration background","149","0.0541031959481023","0.0454193739113041","0.0627870179849005","4"
"5 on Scale 1 to 10","1996","indirect migration background","60","0.131667855197972","0.103331939767267","0.160003770628677","5"
"5 on Scale 1 to 10","1996","no migration background","1253","0.116025662980548","0.10972223652914","0.122329089431955","5"
"5 on Scale 1 to 10","1996","direct migration background","312","0.131502498114313","0.118529843253837","0.144475152974789","5"
"6 on Scale 1 to 10","1996","indirect migration background","64","0.105113742081086","0.0794116724371465","0.130815811725025","6"
"6 on Scale 1 to 10","1996","no migration background","1052","0.0954423206219348","0.0896591173204647","0.101225523923405","6"
"6 on Scale 1 to 10","1996","direct migration background","265","0.0910074976840744","0.0799668052271111","0.102048190141038","6"
"7 on Scale 1 to 10","1996","direct migration background","412","0.148472349779521","0.134823384037964","0.162121315521078","7"
"7 on Scale 1 to 10","1996","indirect migration background","82","0.137677635164831","0.108802704394124","0.166552565935538","7"
"7 on Scale 1 to 10","1996","no migration background","1540","0.149086713867393","0.142076327478497","0.156097100256289","7"
"8 on Scale 1 to 10","1996","direct migration background","563","0.206571111487481","0.191030561913495","0.222111661061467","8"
"8 on Scale 1 to 10","1996","indirect migration background","113","0.199142098889534","0.165675336504364","0.232608861274704","8"
"8 on Scale 1 to 10","1996","no migration background","2167","0.22533373043847","0.217110352348948","0.233557108527993","8"
"9 on Scale 1 to 10","1996","indirect migration background","68","0.149291520623653","0.119426530224281","0.179156511023025","9"
"9 on Scale 1 to 10","1996","direct migration background","250","0.0993868295479791","0.087902354706689","0.110871304389269","9"
"9 on Scale 1 to 10","1996","no migration background","1121","0.124579887852414","0.11807990726255","0.131079868442277","9"
"0 Completely dissatisfied","1997","no migration background","94","0.00935239399853547","0.00744532467736093","0.01125946331971","0"
"0 Completely dissatisfied","1997","indirect migration background","10","","","","0"
"0 Completely dissatisfied","1997","direct migration background","42","0.0145912284122755","0.00987098964372895","0.0193114671808221","0"
"1 on Scale 1 to 10","1997","indirect migration background","6","","","","1"
"1 on Scale 1 to 10","1997","direct migration background","42","0.0187441934656782","0.0134055081002345","0.0240828788311219","1"
"1 on Scale 1 to 10","1997","no migration background","104","0.0106382348039149","0.00860560713774353","0.0126708624700863","1"
"10 Completely satisfied","1997","direct migration background","321","0.155025131155607","0.140777824319372","0.169272437991843","10"
"10 Completely satisfied","1997","no migration background","1158","0.149031980628354","0.141976252447635","0.156087708809073","10"
"10 Completely satisfied","1997","indirect migration background","77","0.192141351017245","0.159797720086217","0.224484981948272","10"
"2 on Scale 1 to 10","1997","indirect migration background","11","","","","2"
"2 on Scale 1 to 10","1997","direct migration background","82","0.0303406657780214","0.0235886729533115","0.0370926586027313","2"
"2 on Scale 1 to 10","1997","no migration background","307","0.0300168300364156","0.0266361038478775","0.0333975562249538","2"
"3 on Scale 1 to 10","1997","direct migration background","142","0.0551891771904399","0.0462002219686735","0.0641781324122063","3"
"3 on Scale 1 to 10","1997","no migration background","530","0.0488988420554043","0.0446260857081127","0.0531715984026959","3"
"3 on Scale 1 to 10","1997","indirect migration background","33","0.0539278813714442","0.0353849041660413","0.0724708585768471","3"
"4 on Scale 1 to 10","1997","no migration background","559","0.048139625040131","0.0438984767185305","0.0523807733617315","4"
"4 on Scale 1 to 10","1997","indirect migration background","40","0.0409480289205384","0.0246795018247444","0.0572165560163324","4"
"4 on Scale 1 to 10","1997","direct migration background","146","0.0570684012254642","0.0479367823852268","0.0662000200657015","4"
"5 on Scale 1 to 10","1997","indirect migration background","66","0.10688441207067","0.0815201819803248","0.132248642161015","5"
"5 on Scale 1 to 10","1997","no migration background","1163","0.108066686991909","0.101915518880709","0.114217855103109","5"
"5 on Scale 1 to 10","1997","direct migration background","313","0.113335303410265","0.100856523016097","0.125814083804434","5"
"6 on Scale 1 to 10","1997","indirect migration background","57","0.0756270955790261","0.0539214364978992","0.097332754660153","6"
"6 on Scale 1 to 10","1997","no migration background","1073","0.0994581639215465","0.0935286696912836","0.105387658151809","6"
"6 on Scale 1 to 10","1997","direct migration background","272","0.104772068976579","0.092716175567145","0.116827962386013","6"
"7 on Scale 1 to 10","1997","no migration background","1629","0.15827370491291","0.151042089581026","0.165505320244793","7"
"7 on Scale 1 to 10","1997","direct migration background","388","0.145664535323838","0.131777774391198","0.159551296256477","7"
"7 on Scale 1 to 10","1997","indirect migration background","87","0.137804721808033","0.109507387046746","0.16610205656932","7"
"8 on Scale 1 to 10","1997","direct migration background","489","0.211628840426178","0.195549707778884","0.227707973073472","8"
"8 on Scale 1 to 10","1997","indirect migration background","123","0.253371354421996","0.217665309763636","0.289077399080356","8"
"8 on Scale 1 to 10","1997","no migration background","2137","0.22409335510555","0.215831744712653","0.232354965498447","8"
"9 on Scale 1 to 10","1997","indirect migration background","60","0.106392564900883","0.0810797939425436","0.131705335859222","9"
"9 on Scale 1 to 10","1997","direct migration background","242","0.093640454635653","0.0821723448756898","0.105108564395616","9"
"9 on Scale 1 to 10","1997","no migration background","1032","0.114030182505329","0.107732730613316","0.120327634397343","9"
"0 Completely dissatisfied","1998","no migration background","75","0.00576994448028191","0.00436879594486195","0.00717109301570187","0"
"0 Completely dissatisfied","1998","indirect migration background","5","","","","0"
"0 Completely dissatisfied","1998","direct migration background","32","0.0166138918514517","0.0115086352716401","0.0217191484312633","0"
"1 on Scale 1 to 10","1998","indirect migration background","8","","","","1"
"1 on Scale 1 to 10","1998","direct migration background","38","0.0150336799950604","0.0101733787186079","0.019893981271513","1"
"1 on Scale 1 to 10","1998","no migration background","126","0.00974895522591517","0.00793132051079401","0.0115665899410363","1"
"10 Completely satisfied","1998","direct migration background","312","0.144307585743162","0.130272234964124","0.158342936522199","10"
"10 Completely satisfied","1998","no migration background","1484","0.15837270814616","0.151618802442788","0.165126613849531","10"
"10 Completely satisfied","1998","indirect migration background","83","0.179745350301871","0.149072578172001","0.21041812243174","10"
"2 on Scale 1 to 10","1998","direct migration background","77","0.0300874039907881","0.0232643547083634","0.0369104532732127","2"
"2 on Scale 1 to 10","1998","indirect migration background","26","","","","2"
"2 on Scale 1 to 10","1998","no migration background","311","0.0252325406000893","0.0223312854933113","0.0281337957068672","2"
"3 on Scale 1 to 10","1998","no migration background","524","0.0431068691524625","0.0393497075499103","0.0468640307550146","3"
"3 on Scale 1 to 10","1998","direct migration background","156","0.0549900865877232","0.0458850806428887","0.0640950925325577","3"
"3 on Scale 1 to 10","1998","indirect migration background","31","0.0456665501700426","0.0289902762230614","0.0623428241170238","3"
"4 on Scale 1 to 10","1998","no migration background","653","0.0564392093704632","0.0521701684309924","0.060708250309934","4"
"4 on Scale 1 to 10","1998","indirect migration background","44","0.0623938491121626","0.043072788700562","0.0817149095237633","4"
"4 on Scale 1 to 10","1998","direct migration background","149","0.0638414912823891","0.054077080181002","0.0736059023837762","4"
"5 on Scale 1 to 10","1998","no migration background","1333","0.105896556268717","0.100204230866749","0.111588881670684","5"
"5 on Scale 1 to 10","1998","indirect migration background","68","0.0983505623628785","0.0745626063239736","0.122138518401783","5"
"5 on Scale 1 to 10","1998","direct migration background","297","0.111585809275762","0.0990101119264312","0.124161506625093","5"
"6 on Scale 1 to 10","1998","no migration background","1156","0.0937895734299324","0.0883963709709978","0.099182775888867","6"
"6 on Scale 1 to 10","1998","indirect migration background","77","0.133324753482979","0.106170777071317","0.160478729894641","6"
"6 on Scale 1 to 10","1998","direct migration background","267","0.0993786064835678","0.0874294449928702","0.111327767974265","6"
"7 on Scale 1 to 10","1998","no migration background","1850","0.158105788587233","0.151356506759166","0.164855070415301","7"
"7 on Scale 1 to 10","1998","direct migration background","364","0.15432152281269","0.139892539248612","0.168750506376768","7"
"7 on Scale 1 to 10","1998","indirect migration background","70","0.112600375112248","0.0873493284498811","0.137851421774615","7"
"8 on Scale 1 to 10","1998","no migration background","2436","0.220230267056473","0.212564129532986","0.227896404579961","8"
"8 on Scale 1 to 10","1998","direct migration background","452","0.182219930317493","0.166801646037513","0.197638214597472","8"
"8 on Scale 1 to 10","1998","indirect migration background","112","0.19728865383236","0.165499380467876","0.229077927196844","8"
"9 on Scale 1 to 10","1998","direct migration background","264","0.127619991659913","0.114293002084925","0.140946981234901","9"
"9 on Scale 1 to 10","1998","indirect migration background","78","0.114529658527443","0.0890909043898606","0.139968412665025","9"
"9 on Scale 1 to 10","1998","no migration background","1277","0.123307587682273","0.117225209202996","0.12938996616155","9"
"0 Completely dissatisfied","1999","no migration background","97","0.00842435213749233","0.00670603050200343","0.0101426737729812","0"
"0 Completely dissatisfied","1999","indirect migration background","5","","","","0"
"0 Completely dissatisfied","1999","direct migration background","23","","","","0"
"1 on Scale 1 to 10","1999","no migration background","101","0.00841705954696578","0.00669947549418084","0.0101346435997507","1"
"1 on Scale 1 to 10","1999","direct migration background","33","0.0146151917798599","0.00960280444240819","0.0196275791173117","1"
"1 on Scale 1 to 10","1999","indirect migration background","9","","","","1"
"10 Completely satisfied","1999","direct migration background","320","0.172161399775449","0.156393270836673","0.187929528714225","10"
"10 Completely satisfied","1999","no migration background","1382","0.159899859340483","0.153009167222273","0.166790551458694","10"
"10 Completely satisfied","1999","indirect migration background","81","0.138742303463245","0.111242806233086","0.166241800693403","10"
"2 on Scale 1 to 10","1999","direct migration background","81","0.0304753863958268","0.0232958985665673","0.0376548742250864","2"
"2 on Scale 1 to 10","1999","no migration background","285","0.0244273409070779","0.0215250483832136","0.0273296334309423","2"
"2 on Scale 1 to 10","1999","indirect migration background","17","","","","2"
"3 on Scale 1 to 10","1999","no migration background","540","0.0453413238929694","0.0414298139692781","0.0492528338166606","3"
"3 on Scale 1 to 10","1999","indirect migration background","27","","","","3"
"3 on Scale 1 to 10","1999","direct migration background","98","0.034261699587409","0.0266641487830886","0.0418592503917293","3"
"4 on Scale 1 to 10","1999","direct migration background","158","0.0649763677627633","0.0546813181797028","0.0752714173458237","4"
"4 on Scale 1 to 10","1999","no migration background","592","0.0542938270636395","0.0500336601443033","0.0585539939829756","4"
"4 on Scale 1 to 10","1999","indirect migration background","44","0.0495744877170022","0.0323064930522097","0.0668424823817947","4"
"5 on Scale 1 to 10","1999","direct migration background","267","0.125022714394066","0.111208306186259","0.138837122601874","5"
"5 on Scale 1 to 10","1999","indirect migration background","62","0.12113382254558","0.0951772208911396","0.147090424200021","5"
"5 on Scale 1 to 10","1999","no migration background","1249","0.103399856890442","0.0976754216463689","0.109124292134515","5"
"6 on Scale 1 to 10","1999","no migration background","1201","0.102062187174854","0.0963706596324549","0.107753714717253","6"
"6 on Scale 1 to 10","1999","direct migration background","217","0.100953330058311","0.0883701365120924","0.11353652360453","6"
"6 on Scale 1 to 10","1999","indirect migration background","68","0.0985984667232645","0.0748821100889594","0.12231482335757","6"
"7 on Scale 1 to 10","1999","no migration background","1752","0.148424529414232","0.141740510224516","0.155108548603947","7"
"7 on Scale 1 to 10","1999","direct migration background","342","0.1421074395036","0.127523854688441","0.15669102431876","7"
"7 on Scale 1 to 10","1999","indirect migration background","93","0.136875847460425","0.109532367179792","0.164219327741059","7"
"8 on Scale 1 to 10","1999","no migration background","2382","0.216629575112033","0.208884676518823","0.224374473705242","8"
"8 on Scale 1 to 10","1999","direct migration background","456","0.204091722127919","0.187257864894044","0.220925579361793","8"
"8 on Scale 1 to 10","1999","indirect migration background","115","0.19698980140194","0.165349825271615","0.228629777532265","8"
"9 on Scale 1 to 10","1999","direct migration background","207","0.0999925620928144","0.0874626988422281","0.112522425343401","9"
"9 on Scale 1 to 10","1999","no migration background","1287","0.128680088519812","0.122384769097102","0.134975407942521","9"
"9 on Scale 1 to 10","1999","indirect migration background","86","0.168701613841528","0.138910150726314","0.198493076956741","9"
"0 Completely dissatisfied","2000","no migration background","148","0.00747958011611341","0.0062856571857688","0.00867350304645802","0"
"0 Completely dissatisfied","2000","indirect migration background","5","","","","0"
"0 Completely dissatisfied","2000","direct migration background","27","","","","0"
"1 on Scale 1 to 10","2000","no migration background","187","0.00981441144384218","0.00844838725481012","0.0111804356328742","1"
"1 on Scale 1 to 10","2000","indirect migration background","15","","","","1"
"1 on Scale 1 to 10","2000","direct migration background","44","0.0125896356263309","0.00880161920226059","0.0163776520504011","1"
"10 Completely satisfied","2000","direct migration background","478","0.160796028923319","0.148315647543709","0.17327641030293","10"
"10 Completely satisfied","2000","no migration background","3180","0.177018172494364","0.171729191480871","0.182307153507858","10"
"10 Completely satisfied","2000","indirect migration background","100","0.125652732053699","0.103007534174164","0.148297929933235","10"
"2 on Scale 1 to 10","2000","no migration background","533","0.0237622522263182","0.0216517318101888","0.0258727726424477","2"
"2 on Scale 1 to 10","2000","direct migration background","109","0.0272482061703243","0.0217169163992136","0.032779495941435","2"
"2 on Scale 1 to 10","2000","indirect migration background","23","","","","2"
"3 on Scale 1 to 10","2000","no migration background","892","0.041580975996501","0.0388147159063401","0.044347236086662","3"
"3 on Scale 1 to 10","2000","indirect migration background","46","0.0422466341272601","0.0285039655303022","0.055989302724218","3"
"3 on Scale 1 to 10","2000","direct migration background","158","0.044090587698475","0.0371156915600677","0.0510654838368823","3"
"4 on Scale 1 to 10","2000","indirect migration background","37","0.0466547218490878","0.0322461450517985","0.0610632986463771","4"
"4 on Scale 1 to 10","2000","no migration background","961","0.0459613918409691","0.0430597251805489","0.0488630585013892","4"
"4 on Scale 1 to 10","2000","direct migration background","191","0.0575130062350826","0.0496029941038884","0.0654230183662769","4"
"5 on Scale 1 to 10","2000","indirect migration background","107","0.127068933507342","0.104314928949943","0.149822938064741","5"
"5 on Scale 1 to 10","2000","direct migration background","429","0.123415689916385","0.112240923180024","0.134590456652747","5"
"5 on Scale 1 to 10","2000","no migration background","2264","0.106993833941697","0.102710572707805","0.111277095175589","5"
"6 on Scale 1 to 10","2000","direct migration background","333","0.0902555297732791","0.0805201464925514","0.0999909130540067","6"
"6 on Scale 1 to 10","2000","no migration background","1927","0.0916664593707987","0.0876679707649393","0.0956649479766582","6"
"6 on Scale 1 to 10","2000","indirect migration background","92","0.108553601866491","0.0873007160089173","0.129806487724065","6"
"7 on Scale 1 to 10","2000","no migration background","3053","0.146861068070766","0.141956156518117","0.151765979623415","7"
"7 on Scale 1 to 10","2000","direct migration background","571","0.174268600881293","0.161380604540543","0.187156597222044","7"
"7 on Scale 1 to 10","2000","indirect migration background","125","0.155313201629819","0.130567474885197","0.180058928374441","7"
"8 on Scale 1 to 10","2000","no migration background","4430","0.223340615946168","0.217569402849018","0.229111829043317","8"
"8 on Scale 1 to 10","2000","indirect migration background","166","0.195020170458076","0.167950657715798","0.222089683200353","8"
"8 on Scale 1 to 10","2000","direct migration background","624","0.188257317419778","0.174975987767008","0.201538647072547","8"
"9 on Scale 1 to 10","2000","indirect migration background","107","0.15435566280422","0.129672356680991","0.17903896892745","9"
"9 on Scale 1 to 10","2000","no migration background","2431","0.125521238552463","0.120930302961444","0.130112174143481","9"
"9 on Scale 1 to 10","2000","direct migration background","364","0.112315094558908","0.101587436717053","0.123042752400763","9"
"0 Completely dissatisfied","2001","no migration background","111","0.0064059074827662","0.0052484011204548","0.0075634138450776","0"
"0 Completely dissatisfied","2001","indirect migration background","5","","","","0"
"0 Completely dissatisfied","2001","direct migration background","34","0.0109825379409022","0.00721269374744806","0.0147523821343563","0"
"1 on Scale 1 to 10","2001","no migration background","177","0.00955927166552439","0.00814753009626194","0.0109710132347868","1"
"1 on Scale 1 to 10","2001","indirect migration background","7","","","","1"
"1 on Scale 1 to 10","2001","direct migration background","29","","","","1"
"10 Completely satisfied","2001","no migration background","2709","0.17046492785664","0.165009064922591","0.175920790790689","10"
"10 Completely satisfied","2001","direct migration background","435","0.160381315112886","0.147107737365176","0.173654892860596","10"
"10 Completely satisfied","2001","indirect migration background","99","0.15142916269077","0.12615905133293","0.176699274048609","10"
"2 on Scale 1 to 10","2001","no migration background","457","0.0234190627190408","0.0212249070735981","0.0256132183644836","2"
"2 on Scale 1 to 10","2001","direct migration background","77","0.0276411551567544","0.0217110629766978","0.0335712473368111","2"
"2 on Scale 1 to 10","2001","indirect migration background","25","","","","2"
"3 on Scale 1 to 10","2001","no migration background","783","0.0399711226387816","0.037128993044468","0.0428132522330952","3"
"3 on Scale 1 to 10","2001","direct migration background","177","0.0596724288237067","0.0511040924410199","0.0682407652063935","3"
"3 on Scale 1 to 10","2001","indirect migration background","36","0.0385523126952766","0.0249802333007373","0.0521243920898158","3"
"4 on Scale 1 to 10","2001","no migration background","883","0.0449977303430354","0.0419900888913982","0.0480053717946726","4"
"4 on Scale 1 to 10","2001","indirect migration background","52","0.0621472856649969","0.0451281795354874","0.0791663917945064","4"
"4 on Scale 1 to 10","2001","direct migration background","170","0.0564268950512938","0.048080461909416","0.0647733281931716","4"
"5 on Scale 1 to 10","2001","indirect migration background","87","0.132579313718268","0.108673082542028","0.156485544894508","5"
"5 on Scale 1 to 10","2001","direct migration background","369","0.112848998799772","0.101403948806016","0.124294048793527","5"
"5 on Scale 1 to 10","2001","no migration background","1917","0.0991861401458248","0.0948493183176858","0.103522961973964","5"
"6 on Scale 1 to 10","2001","direct migration background","314","0.100949482793994","0.0900523018539642","0.111846663734024","6"
"6 on Scale 1 to 10","2001","no migration background","1862","0.0937304351916215","0.0895018258017007","0.0979590445815423","6"
"6 on Scale 1 to 10","2001","indirect migration background","83","0.102357229205694","0.0809889586734192","0.123725499737969","6"
"7 on Scale 1 to 10","2001","direct migration background","439","0.15131361156421","0.138351293242966","0.164275929885455","7"
"7 on Scale 1 to 10","2001","indirect migration background","122","0.129891851931671","0.106192530229405","0.153591173633937","7"
"7 on Scale 1 to 10","2001","no migration background","2845","0.151427035374381","0.146226178995888","0.156627891752874","7"
"8 on Scale 1 to 10","2001","no migration background","4287","0.235090393208212","0.228937901255536","0.241242885160888","8"
"8 on Scale 1 to 10","2001","direct migration background","592","0.200211935760186","0.18573747120817","0.214686400312202","8"
"8 on Scale 1 to 10","2001","indirect migration background","177","0.240926432928649","0.210779543809647","0.271073322047652","8"
"9 on Scale 1 to 10","2001","no migration background","2218","0.125747973374172","0.120937394092478","0.130558552655867","9"
"9 on Scale 1 to 10","2001","indirect migration background","80","0.109074503844792","0.0870989079193537","0.13105009977023","9"
"9 on Scale 1 to 10","2001","direct migration background","300","0.107210417638915","0.0960195665637749","0.118401268714056","9"
"0 Completely dissatisfied","2002","no migration background","114","0.00560062265013241","0.00455199841580303","0.00664924688446179","0"
"0 Completely dissatisfied","2002","direct migration background","26","","","","0"
