"plh0178","year","sampreg","n","percent","lower_confidence","upper_confidence","value"
"2 on Scale 1 to 10","1998","West Germany","287","0.0257277943560713","0.0226816280009377","0.0287739607112049","2"
"3 on Scale 1 to 10","1998","East Germany","193","0.0430615626293153","0.036656050295325","0.0494670749633057","3"
"3 on Scale 1 to 10","1998","West Germany","518","0.0452099554735541","0.0412125043413072","0.0492074066058009","3"
"4 on Scale 1 to 10","1998","East Germany","252","0.0594810183189184","0.0520175626187141","0.0669444740191227","4"
"4 on Scale 1 to 10","1998","West Germany","594","0.0571664599222185","0.0526996204630052","0.0616332993814317","4"
"5 on Scale 1 to 10","1998","West Germany","1124","0.0985469889912878","0.092812358900905","0.104281619081671","5"
"5 on Scale 1 to 10","1998","East Germany","574","0.139936573633195","0.128989505090744","0.150883642175646","5"
"6 on Scale 1 to 10","1998","East Germany","435","0.109857911887785","0.0999902941413868","0.119725529634183","6"
"6 on Scale 1 to 10","1998","West Germany","1065","0.092236382070813","0.0866690170198079","0.0978037471218181","6"
"7 on Scale 1 to 10","1998","East Germany","657","0.164376362227705","0.152681583202531","0.17607114125288","7"
"7 on Scale 1 to 10","1998","West Germany","1627","0.154476236906758","0.147522697307866","0.16142977650565","7"
"8 on Scale 1 to 10","1998","East Germany","832","0.218726669777757","0.205682412699162","0.231770926856351","8"
"8 on Scale 1 to 10","1998","West Germany","2168","0.213405571632589","0.205522590401591","0.221288552863588","8"
"9 on Scale 1 to 10","1998","East Germany","365","0.108560745900024","0.0987444132804296","0.118377078519619","9"
"9 on Scale 1 to 10","1998","West Germany","1254","0.127238083237691","0.120826450534243","0.13364971594114","9"
"0 Completely dissatisfied","1999","East Germany","37","0.00896678768711621","0.00596323624100107","0.0119703391332314","0"
"0 Completely dissatisfied","1999","West Germany","88","0.00871693069218074","0.00688518690457976","0.0105486744797817","0"
"1 on Scale 1 to 10","1999","East Germany","30","0.00751264350718414","0.00476138493241615","0.0102639020819521","1"
"1 on Scale 1 to 10","1999","West Germany","113","0.00964726370810835","0.00772115358192831","0.0115733738342884","1"
"10 Completely satisfied","1999","East Germany","346","0.111653435114013","0.101618841582205","0.121688028645822","10"
"10 Completely satisfied","1999","West Germany","1437","0.172329296438078","0.164887248975021","0.179771343901135","10"
"2 on Scale 1 to 10","1999","East Germany","114","0.0229216375999624","0.0181533763069267","0.0276898988929981","2"
"2 on Scale 1 to 10","1999","West Germany","269","0.026139602105464","0.0229956065348108","0.0292835976761173","2"
"3 on Scale 1 to 10","1999","East Germany","223","0.0559035834637452","0.0485837613754481","0.0632234055520423","3"
"3 on Scale 1 to 10","1999","West Germany","442","0.0408587156259037","0.0369577894255173","0.0447596418262902","3"
"4 on Scale 1 to 10","1999","East Germany","207","0.0526373520550619","0.0455223066999004","0.0597523974102234","4"
"4 on Scale 1 to 10","1999","West Germany","587","0.0562580973715766","0.0517176021196069","0.0607985926235463","4"
"5 on Scale 1 to 10","1999","West Germany","1062","0.101530852916607","0.0955792398596416","0.107482465973572","5"
"5 on Scale 1 to 10","1999","East Germany","516","0.129427080238946","0.118731910511153","0.140122249966739","5"
"6 on Scale 1 to 10","1999","East Germany","464","0.115006217485407","0.104841313122798","0.125171121848016","6"
"6 on Scale 1 to 10","1999","West Germany","1022","0.0987642675519594","0.0928852709205559","0.104643264183363","6"
"7 on Scale 1 to 10","1999","East Germany","651","0.169654526681355","0.157695807595069","0.18161324576764","7"
"7 on Scale 1 to 10","1999","West Germany","1536","0.142075043650155","0.135195373183662","0.148954714116647","7"
"8 on Scale 1 to 10","1999","East Germany","806","0.211631121536478","0.1986166352597","0.224645607813256","8"
"8 on Scale 1 to 10","1999","West Germany","2147","0.215050253402588","0.206954169642978","0.223146337162197","8"
"9 on Scale 1 to 10","1999","East Germany","390","0.114685614630731","0.104533050045866","0.124838179215595","9"
"9 on Scale 1 to 10","1999","West Germany","1190","0.12862967653738","0.122032531110751","0.135226821964009","9"
"0 Completely dissatisfied","2000","East Germany","48","0.00694562732405543","0.00481724554219462","0.00907400910591624","0"
"0 Completely dissatisfied","2000","West Germany","132","0.00787962244416946","0.00659887785914291","0.00916036702919601","0"
"1 on Scale 1 to 10","2000","East Germany","57","0.00823933179287614","0.00592270157607595","0.0105559620096763","1"
"1 on Scale 1 to 10","2000","West Germany","189","0.0107407458797423","0.00924760797457115","0.0122338837849134","1"
"10 Completely satisfied","2000","East Germany","641","0.127068112485453","0.118532872260924","0.135603352709982","10"
"10 Completely satisfied","2000","West Germany","3117","0.184377825190771","0.178760539717695","0.189995110663848","10"
"2 on Scale 1 to 10","2000","East Germany","190","0.0302532688842642","0.0258636926470807","0.0346428451214477","2"
"2 on Scale 1 to 10","2000","West Germany","475","0.0228333123880015","0.0206696154778294","0.0249970092981737","2"
"3 on Scale 1 to 10","2000","East Germany","328","0.0497312337487379","0.0441600802490122","0.0553023872484637","3"
"3 on Scale 1 to 10","2000","West Germany","768","0.040101918957631","0.0372599274334967","0.0429439104817653","3"
"4 on Scale 1 to 10","2000","East Germany","307","0.0528344931985003","0.04710153216104","0.0585674542359605","4"
"4 on Scale 1 to 10","2000","West Germany","882","0.0462279737829771","0.0431863719685849","0.0492695755973692","4"
"5 on Scale 1 to 10","2000","West Germany","1994","0.104190687080179","0.0997653141325371","0.108616060027821","5"
"5 on Scale 1 to 10","2000","East Germany","806","0.133111235985499","0.124405683757882","0.141816788213117","5"
"6 on Scale 1 to 10","2000","East Germany","607","0.0961755509357389","0.0886197298745443","0.103731371996933","6"
"6 on Scale 1 to 10","2000","West Germany","1745","0.0909489041033661","0.0867838512037345","0.0951139570029977","6"
"7 on Scale 1 to 10","2000","East Germany","989","0.165151048278426","0.155635103771067","0.174666992785784","7"
"7 on Scale 1 to 10","2000","West Germany","2760","0.147256752984793","0.142123715998557","0.152389789971029","7"
"8 on Scale 1 to 10","2000","East Germany","1276","0.225632972021495","0.214920690225088","0.236345253817902","8"
"8 on Scale 1 to 10","2000","West Germany","3944","0.216252226171945","0.210288796625632","0.222215655718258","8"
"9 on Scale 1 to 10","2000","East Germany","600","0.104857125344954","0.0970056289875836","0.112708621702325","9"
"9 on Scale 1 to 10","2000","West Germany","2302","0.129190031016424","0.124331512787941","0.134048549244907","9"
"0 Completely dissatisfied","2001","East Germany","41","0.00649942740506566","0.00436446401701348","0.00863439079311784","0"
"0 Completely dissatisfied","2001","West Germany","109","0.00707235076618214","0.00579433458611666","0.00835036694624763","0"
"1 on Scale 1 to 10","2001","East Germany","49","0.00700307886539482","0.00478749965236608","0.00921865807842357","1"
"1 on Scale 1 to 10","2001","West Germany","164","0.0104877694520039","0.00893413872071118","0.0120414001832967","1"
"10 Completely satisfied","2001","East Germany","590","0.12883344293432","0.119932546941298","0.137734338927342","10"
"10 Completely satisfied","2001","West Germany","2653","0.177898038751427","0.172065682063453","0.183730395439402","10"
"2 on Scale 1 to 10","2001","East Germany","145","0.0235591068114931","0.0195294207554243","0.0275887928675619","2"
"2 on Scale 1 to 10","2001","West Germany","414","0.0239626349789803","0.0216302718787317","0.026294998079229","2"
"3 on Scale 1 to 10","2001","East Germany","289","0.0508402787430682","0.0450039138844326","0.0566766436017038","3"
"3 on Scale 1 to 10","2001","West Germany","707","0.0404840104157127","0.0374781865660261","0.0434898342653993","3"
"4 on Scale 1 to 10","2001","East Germany","286","0.0479729933622578","0.0422950394185424","0.0536509473059731","4"
"4 on Scale 1 to 10","2001","West Germany","819","0.0466744462707321","0.0434574107344351","0.049891481807029","4"
"5 on Scale 1 to 10","2001","West Germany","1696","0.0984108694909114","0.0938680914059205","0.102953647575902","5"
"5 on Scale 1 to 10","2001","East Germany","677","0.116609021678619","0.108081724902795","0.125136318454443","5"
"6 on Scale 1 to 10","2001","East Germany","589","0.103171359370715","0.0950896517730099","0.11125306696842","6"
"6 on Scale 1 to 10","2001","West Germany","1670","0.0929617200336681","0.0885331803845272","0.0973902596828091","6"
"7 on Scale 1 to 10","2001","East Germany","910","0.16406518296228","0.154225904699088","0.173904461225472","7"
"7 on Scale 1 to 10","2001","West Germany","2496","0.147751582480875","0.142339744002302","0.153163420959448","7"
"8 on Scale 1 to 10","2001","East Germany","1313","0.244278818895223","0.232863382321569","0.255694255468878","8"
"8 on Scale 1 to 10","2001","West Germany","3743","0.227702508460311","0.221307047186188","0.234097969734435","8"
"9 on Scale 1 to 10","2001","East Germany","553","0.107167288971563","0.098948932191897","0.115385645751229","9"
"9 on Scale 1 to 10","2001","West Germany","2045","0.126594068899196","0.121522872834399","0.131665264963992","9"
"0 Completely dissatisfied","2002","East Germany","34","0.00575000417937185","0.00373855043182602","0.00776145792691767","0"
"0 Completely dissatisfied","2002","West Germany","112","0.00684589159657603","0.00562801278439013","0.00806377040876193","0"
"1 on Scale 1 to 10","2002","East Germany","51","0.00811396118524647","0.00572738378818549","0.0105005385823074","1"
"1 on Scale 1 to 10","2002","West Germany","148","0.00950895420658713","0.00807553770711152","0.0109423707060627","1"
"10 Completely satisfied","2002","East Germany","565","0.124803255249408","0.116011127799341","0.133595382699475","10"
"10 Completely satisfied","2002","West Germany","2485","0.157815348153921","0.152430679000327","0.163200017307516","10"
"2 on Scale 1 to 10","2002","East Germany","170","0.0246871164003498","0.0205591577865085","0.0288150750141912","2"
"2 on Scale 1 to 10","2002","West Germany","393","0.021569172464758","0.0194235043396137","0.0237148405899022","2"
"3 on Scale 1 to 10","2002","East Germany","249","0.0457241260967865","0.0401671586781805","0.0512810935153924","3"
"3 on Scale 1 to 10","2002","West Germany","732","0.0431798345163616","0.0401776568423879","0.0461820121903352","3"
"4 on Scale 1 to 10","2002","East Germany","294","0.0478664802363494","0.0421872059257994","0.0535457545468994","4"
"4 on Scale 1 to 10","2002","West Germany","885","0.0478191193542876","0.0446674455675728","0.0509707931410024","4"
"5 on Scale 1 to 10","2002","West Germany","1940","0.106738687796209","0.102177993773062","0.111299381819356","5"
"5 on Scale 1 to 10","2002","East Germany","638","0.113480165032684","0.10504230378905","0.121918026276318","5"
"6 on Scale 1 to 10","2002","East Germany","637","0.115387637067214","0.106888314464715","0.123886959669712","6"
"6 on Scale 1 to 10","2002","West Germany","1829","0.099277593605458","0.0948608534637174","0.103694333747198","6"
"7 on Scale 1 to 10","2002","East Germany","942","0.166149526079246","0.156247551320925","0.176051500837566","7"
"7 on Scale 1 to 10","2002","West Germany","2833","0.156992095993216","0.151618865614679","0.162365326371753","7"
"8 on Scale 1 to 10","2002","East Germany","1243","0.235872117388108","0.2245780728011","0.247166161975115","8"
"8 on Scale 1 to 10","2002","West Germany","4031","0.224412998294048","0.21825102219575","0.230574974392347","8"
"9 on Scale 1 to 10","2002","East Germany","605","0.112165611085236","0.103770546989856","0.120560675180617","9"
"9 on Scale 1 to 10","2002","West Germany","2221","0.125840304018577","0.120941545708347","0.130739062328807","9"
"0 Completely dissatisfied","2003","East Germany","36","0.00663852284753772","0.00446332736968818","0.00881371832538725","0"
"0 Completely dissatisfied","2003","West Germany","101","0.00678304283806007","0.0055439094606399","0.00802217621548025","0"
"1 on Scale 1 to 10","2003","East Germany","46","0.00694636749269277","0.00472165374995471","0.00917108123543083","1"
"1 on Scale 1 to 10","2003","West Germany","144","0.00842621896706491","0.00704627135176652","0.00980616658236329","1"
"10 Completely satisfied","2003","East Germany","507","0.105580121213351","0.0973487780596305","0.113811464367071","10"
"10 Completely satisfied","2003","West Germany","2368","0.155774404421826","0.15029969567334","0.161249113170311","10"
"2 on Scale 1 to 10","2003","East Germany","152","0.0234804601582587","0.0194244159641171","0.0275365043524003","2"
"2 on Scale 1 to 10","2003","West Germany","362","0.0223903227079161","0.0201567677906879","0.0246238776251443","2"
"3 on Scale 1 to 10","2003","East Germany","273","0.0502841863379807","0.0444306077167298","0.0561377649592316","3"
"3 on Scale 1 to 10","2003","West Germany","652","0.0371269223070162","0.0342725362642197","0.0399813083498127","3"
"4 on Scale 1 to 10","2003","East Germany","299","0.0510981196456908","0.0451998853418183","0.0569963539495633","4"
"4 on Scale 1 to 10","2003","West Germany","801","0.048230977034404","0.044996437040996","0.051465517027812","4"
"5 on Scale 1 to 10","2003","West Germany","1843","0.107561231793289","0.102883871654501","0.112238591932077","5"
"5 on Scale 1 to 10","2003","East Germany","646","0.13210737131407","0.123037410035322","0.141177332592818","5"
"6 on Scale 1 to 10","2003","East Germany","583","0.100566668491948","0.0925106504876655","0.108622686496231","6"
"6 on Scale 1 to 10","2003","West Germany","1711","0.092771385939095","0.0883916381237963","0.0971511337543937","6"
"7 on Scale 1 to 10","2003","East Germany","939","0.170991338886935","0.160906348281283","0.181076329492587","7"
"7 on Scale 1 to 10","2003","West Germany","2649","0.156080367906005","0.150601278368012","0.161559457443998","7"
"8 on Scale 1 to 10","2003","East Germany","1272","0.237655051999791","0.22625365163639","0.249056452363192","8"
"8 on Scale 1 to 10","2003","West Germany","3961","0.230076641297774","0.223722692293164","0.236430590302384","8"
"9 on Scale 1 to 10","2003","East Germany","601","0.114651791611744","0.106117717956731","0.123185865266756","9"
"9 on Scale 1 to 10","2003","West Germany","2263","0.134778484787551","0.129623140753258","0.139933828821843","9"
"0 Completely dissatisfied","2004","East Germany","34","0.00582944922153376","0.0037648665061992","0.00789403193686833","0"
"0 Completely dissatisfied","2004","West Germany","104","0.00777060969977958","0.00642529565057689","0.00911592374898228","0"
"1 on Scale 1 to 10","2004","East Germany","48","0.00798498436138066","0.00557127910611164","0.0103986896166497","1"
"1 on Scale 1 to 10","2004","West Germany","129","0.00901998551992958","0.00757146232336673","0.0104685087164924","1"
"10 Completely satisfied","2004","East Germany","481","0.10607991745194","0.0977286188598394","0.11443121604404","10"
"10 Completely satisfied","2004","West Germany","2187","0.147224226954461","0.141795510554683","0.152652943354239","10"
"2 on Scale 1 to 10","2004","East Germany","141","0.0215370953014421","0.0176002003582473","0.0254739902446368","2"
"2 on Scale 1 to 10","2004","West Germany","377","0.0223124283800123","0.0200495378073435","0.0245753189526811","2"
"3 on Scale 1 to 10","2004","East Germany","228","0.0405151414316858","0.0351680720356184","0.0458622108277532","3"
"3 on Scale 1 to 10","2004","West Germany","652","0.0374743046075831","0.0345645052504896","0.0403841039646765","3"
"4 on Scale 1 to 10","2004","East Germany","292","0.0547408425335519","0.0485717787074077","0.0609099063596961","4"
"4 on Scale 1 to 10","2004","West Germany","882","0.0533502027457432","0.0499070776926931","0.0567933277987932","4"
"5 on Scale 1 to 10","2004","West Germany","1759","0.105972371174318","0.101256500547389","0.110688241801247","5"
"5 on Scale 1 to 10","2004","East Germany","623","0.122286576950729","0.113401650391564","0.131171503509893","5"
"6 on Scale 1 to 10","2004","East Germany","599","0.113317478093891","0.104720999178214","0.121913957009567","6"
"6 on Scale 1 to 10","2004","West Germany","1736","0.098686348285556","0.0941169754003015","0.10325572117081","6"
"7 on Scale 1 to 10","2004","East Germany","900","0.163778621470632","0.153742236372064","0.173815006569199","7"
"7 on Scale 1 to 10","2004","West Germany","2682","0.158635278076628","0.15303793247887","0.164232623674387","7"
"8 on Scale 1 to 10","2004","East Germany","1292","0.246720657401683","0.235029194288372","0.258412120514993","8"
"8 on Scale 1 to 10","2004","West Germany","3736","0.231103836693255","0.224645398453791","0.23756227493272","8"
"9 on Scale 1 to 10","2004","East Germany","585","0.117209235781533","0.108485592757661","0.125932878805404","9"
"9 on Scale 1 to 10","2004","West Germany","2121","0.128450407862734","0.123324109471227","0.13357670625424","9"
"0 Completely dissatisfied","2005","East Germany","32","0.00808233701958368","0.00560818020523555","0.0105564938339318","0"
"0 Completely dissatisfied","2005","West Germany","112","0.00795775336735095","0.00656660351527157","0.00934890321943033","0"
"1 on Scale 1 to 10","2005","East Germany","71","0.014815036605326","0.0114766918552437","0.0181533813554084","1"
"1 on Scale 1 to 10","2005","West Germany","145","0.0103807353646968","0.00879379092075969","0.011967679808634","1"
"10 Completely satisfied","2005","East Germany","499","0.114708152411463","0.1059025046884","0.123513800134527","10"
"10 Completely satisfied","2005","West Germany","2385","0.163436835259888","0.157647376910795","0.16922629360898","10"
"2 on Scale 1 to 10","2005","East Germany","141","0.0284591720077633","0.0238644145569882","0.0330539294585385","2"
"2 on Scale 1 to 10","2005","West Germany","388","0.0258199167162431","0.0233367228060814","0.0283031106264048","2"
"3 on Scale 1 to 10","2005","East Germany","238","0.0436339804180828","0.0379892212579286","0.049278739578237","3"
"3 on Scale 1 to 10","2005","West Germany","687","0.0430178334720696","0.0398410341442885","0.0461946327998507","3"
"4 on Scale 1 to 10","2005","East Germany","249","0.0486436301948261","0.0426992642614846","0.0545879961281676","4"
"4 on Scale 1 to 10","2005","West Germany","779","0.047627681298985","0.0442930586610586","0.0509623039369113","4"
"5 on Scale 1 to 10","2005","West Germany","1706","0.111751591326021","0.106818630462707","0.116684552189335","5"
"5 on Scale 1 to 10","2005","East Germany","589","0.117987645461534","0.109073565328925","0.126901725594144","5"
"6 on Scale 1 to 10","2005","East Germany","539","0.105933413139752","0.097429430843988","0.114437395435516","6"
"6 on Scale 1 to 10","2005","West Germany","1591","0.0952959460423392","0.0906986330321859","0.0998932590524926","6"
"7 on Scale 1 to 10","2005","East Germany","935","0.171609957333828","0.161191351468765","0.182028563198891","7"
"7 on Scale 1 to 10","2005","West Germany","2530","0.155649093700885","0.149973015400276","0.161325172001493","7"
"8 on Scale 1 to 10","2005","East Germany","1180","0.230967248644721","0.219321469472884","0.242613027816558","8"
"8 on Scale 1 to 10","2005","West Germany","3448","0.218620271198846","0.21214899587887","0.225091546518823","8"
"9 on Scale 1 to 10","2005","East Germany","558","0.11515942676312","0.106338723875122","0.123980129651117","9"
"9 on Scale 1 to 10","2005","West Germany","1899","0.120442342252675","0.115346272706777","0.125538411798573","9"
"0 Completely dissatisfied","2006","East Germany","41","0.00842810673319148","0.00596230446837432","0.0108939089980086","0"
"0 Completely dissatisfied","2006","West Germany","112","0.00930624386715828","0.00784982668196141","0.0107626610523551","0"
"1 on Scale 1 to 10","2006","East Germany","66","0.0111217608863409","0.00829304508386765","0.0139504766888142","1"
"1 on Scale 1 to 10","2006","West Germany","145","0.00898080350706085","0.00754984349317466","0.010411763520947","1"
"10 Completely satisfied","2006","East Germany","499","0.103178731431845","0.0949737203613742","0.111383742502315","10"
"10 Completely satisfied","2006","West Germany","2535","0.160892836025759","0.155319619253858","0.166466052797661","10"
"2 on Scale 1 to 10","2006","East Germany","161","0.0281776901596712","0.0237141725056183","0.032641207813724","2"
"2 on Scale 1 to 10","2006","West Germany","420","0.0289349647440146","0.0263924440016135","0.0314774854864157","2"
"3 on Scale 1 to 10","2006","East Germany","247","0.0494828797496891","0.0436331125276731","0.0553326469717051","3"
"3 on Scale 1 to 10","2006","West Germany","756","0.0484423959841546","0.0451858349866869","0.0516989569816222","3"
"4 on Scale 1 to 10","2006","East Germany","284","0.052479510996175","0.0464647229977013","0.0584942989946488","4"
"4 on Scale 1 to 10","2006","West Germany","859","0.0523345670623032","0.0489566365988637","0.0557124975257427","4"
"5 on Scale 1 to 10","2006","East Germany","643","0.120648342172843","0.111862708266775","0.12943397607891","5"
"5 on Scale 1 to 10","2006","West Germany","1772","0.104077958942146","0.0994462275936675","0.108709690290625","5"
"6 on Scale 1 to 10","2006","East Germany","597","0.106361685158681","0.0980458738759614","0.1146774964414","6"
"6 on Scale 1 to 10","2006","West Germany","1723","0.100390619170511","0.0958323242387084","0.104948914102313","6"
"7 on Scale 1 to 10","2006","East Germany","907","0.170184567187375","0.160048208486483","0.180320925888267","7"
"7 on Scale 1 to 10","2006","West Germany","2575","0.147600776564293","0.142220622510088","0.152980930618497","7"
"8 on Scale 1 to 10","2006","East Germany","1271","0.24432755552073","0.232737536526159","0.255917574515301","8"
"8 on Scale 1 to 10","2006","West Germany","3720","0.218490661474246","0.212222900973728","0.224758421974764","8"
"9 on Scale 1 to 10","2006","East Germany","564","0.105609170003459","0.0973193402161358","0.113898999790782","9"
"9 on Scale 1 to 10","2006","West Germany","2080","0.120548172658353","0.115609443488272","0.125486901828435","9"
"0 Completely dissatisfied","2007","East Germany","27","","","","0"
"0 Completely dissatisfied","2007","West Germany","96","0.00657187467891579","0.00530071208720623","0.00784303727062535","0"
"1 on Scale 1 to 10","2007","East Germany","56","0.00874643823082271","0.00616785845386871","0.0113250180077767","1"
"1 on Scale 1 to 10","2007","West Germany","167","0.0123978115059408","0.0106569998819828","0.0141386231298988","1"
"10 Completely satisfied","2007","East Germany","461","0.107121327261819","0.0985567334158555","0.115685921107782","10"
"10 Completely satisfied","2007","West Germany","2118","0.144239048678643","0.138711839523451","0.149766257833835","10"
"2 on Scale 1 to 10","2007","East Germany","142","0.0280427432676852","0.023470741322625","0.0326147452127453","2"
"2 on Scale 1 to 10","2007","West Germany","377","0.0281838909809415","0.0255802520089011","0.0307875299529819","2"
"3 on Scale 1 to 10","2007","East Germany","244","0.0522163172028887","0.0460556137003313","0.0583770207054461","3"
"3 on Scale 1 to 10","2007","West Germany","664","0.0442600844496818","0.0410244144458535","0.0474957544535101","3"
"4 on Scale 1 to 10","2007","East Germany","258","0.0537235934708328","0.0474795760191267","0.0599676109225388","4"
"4 on Scale 1 to 10","2007","West Germany","826","0.0507917736985937","0.0473374289565284","0.0542461184406591","4"
"5 on Scale 1 to 10","2007","West Germany","1637","0.104194670436361","0.0993882936306554","0.109001047242067","5"
"5 on Scale 1 to 10","2007","East Germany","594","0.12280634797786","0.113717042000908","0.131895653954813","5"
"6 on Scale 1 to 10","2007","East Germany","588","0.111072179601473","0.102370392142187","0.119773967060759","6"
"6 on Scale 1 to 10","2007","West Germany","1587","0.100470220899456","0.0957407267476169","0.105199715051295","6"
"7 on Scale 1 to 10","2007","East Germany","922","0.176898737048237","0.166331496944511","0.187465977151962","7"
"7 on Scale 1 to 10","2007","West Germany","2515","0.162290976457965","0.156490254823804","0.168091698092127","7"
"8 on Scale 1 to 10","2007","East Germany","1186","0.231872656434829","0.220185362771625","0.243559950098033","8"
"8 on Scale 1 to 10","2007","West Germany","3522","0.219808003749945","0.213293058985845","0.226322948514046","8"
"9 on Scale 1 to 10","2007","East Germany","531","0.101968663285409","0.0935885153748667","0.110348811195952","9"
"9 on Scale 1 to 10","2007","West Germany","2012","0.126791644463556","0.121556935991764","0.132026352935347","9"
"0 Completely dissatisfied","2008","East Germany","21","","","","0"
"0 Completely dissatisfied","2008","West Germany","73","0.00609149348171512","0.0048290530487914","0.00735393391463884","0"
"1 on Scale 1 to 10","2008","East Germany","43","0.00634585893978012","0.00409498304817416","0.00859673483138607","1"
"1 on Scale 1 to 10","2008","West Germany","111","0.00852336566989639","0.00703186792110442","0.0100148634186884","1"
"10 Completely satisfied","2008","East Germany","486","0.109288702070167","0.100444781491817","0.118132622648517","10"
"10 Completely satisfied","2008","West Germany","1969","0.142796747860694","0.137120297255031","0.148473198466357","10"
"2 on Scale 1 to 10","2008","East Germany","111","0.0223030627265284","0.0181173145236826","0.0264888109293741","2"
"2 on Scale 1 to 10","2008","West Germany","313","0.0212674506383171","0.0189266440431657","0.0236082572334685","2"
"3 on Scale 1 to 10","2008","East Germany","215","0.0428876320656785","0.0371446664310044","0.0486305977003526","3"
"3 on Scale 1 to 10","2008","West Germany","565","0.0411239117209715","0.0379020696132154","0.0443457538287276","3"
"4 on Scale 1 to 10","2008","East Germany","219","0.0453731101810069","0.039473751178545","0.0512724691834688","4"
"4 on Scale 1 to 10","2008","West Germany","680","0.0490253308124858","0.0455220855716806","0.052528576053291","4"
"5 on Scale 1 to 10","2008","West Germany","1417","0.0976621542301366","0.0928457432689973","0.102478565191276","5"
"5 on Scale 1 to 10","2008","East Germany","533","0.119195888992616","0.110011314853576","0.128380463131656","5"
"6 on Scale 1 to 10","2008","East Germany","564","0.120843959467173","0.11160476358768","0.130083155346665","6"
"6 on Scale 1 to 10","2008","West Germany","1547","0.100228854430676","0.0953565073905095","0.105101201470843","6"
"7 on Scale 1 to 10","2008","East Germany","871","0.174513359775164","0.163754702238221","0.185272017312106","7"
"7 on Scale 1 to 10","2008","West Germany","2379","0.159644911490619","0.153702198486258","0.16558762449498","7"
"8 on Scale 1 to 10","2008","East Germany","1184","0.24585530885895","0.23364980103163","0.25806081668627","8"
"8 on Scale 1 to 10","2008","West Germany","3534","0.240523748051083","0.233589300297185","0.247458195804982","8"
"9 on Scale 1 to 10","2008","East Germany","534","0.110185937963378","0.10131026200851","0.119061613918247","9"
"9 on Scale 1 to 10","2008","West Germany","2005","0.133112031613404","0.127600580705054","0.138623482521755","9"
"0 Completely dissatisfied","2009","East Germany","19","","","","0"
"0 Completely dissatisfied","2009","West Germany","76","0.00559683168613574","0.00433927323556275","0.00685439013670873","0"
"1 on Scale 1 to 10","2009","West Germany","111","0.00960119650753215","0.00795741708401358","0.0112449759310507","1"
"1 on Scale 1 to 10","2009","East Germany","26","","","","1"
"10 Completely satisfied","2009","West Germany","1881","0.141391328651758","0.135517992876859","0.147264664426657","10"
"10 Completely satisfied","2009","East Germany","441","0.104563534418915","0.0956666807968448","0.113460388040985","10"
"2 on Scale 1 to 10","2009","West Germany","297","0.0228912412703097","0.0203701885279984","0.0254122940126211","2"
"2 on Scale 1 to 10","2009","East Germany","114","0.0283569585898987","0.0235306828979905","0.0331832342818069","2"
"3 on Scale 1 to 10","2009","West Germany","507","0.0381492824569294","0.0349202468760573","0.0413783180378015","3"
"3 on Scale 1 to 10","2009","East Germany","184","0.0409099554247664","0.0351506100319452","0.0466693008175876","3"
"4 on Scale 1 to 10","2009","West Germany","571","0.0459600323617184","0.0424302392244216","0.0494898254990151","4"
"4 on Scale 1 to 10","2009","East Germany","227","0.0488446445653071","0.0425775949167936","0.0551116942138205","4"
"5 on Scale 1 to 10","2009","West Germany","1387","0.106345388255149","0.101148779890685","0.111541996619614","5"
"5 on Scale 1 to 10","2009","East Germany","526","0.116885559657606","0.107544033094087","0.126227086221126","5"
"6 on Scale 1 to 10","2009","West Germany","1343","0.102732261128979","0.0976143792630115","0.107850142994947","6"
"6 on Scale 1 to 10","2009","East Germany","491","0.111968080258968","0.102799748204862","0.121136412313073","6"
"7 on Scale 1 to 10","2009","West Germany","2249","0.160985514559858","0.154790334456653","0.167180694663062","7"
"7 on Scale 1 to 10","2009","East Germany","850","0.193632801321976","0.182143732775016","0.205121869868937","7"
"8 on Scale 1 to 10","2009","West Germany","3274","0.234019201024471","0.226882286511652","0.24115611553729","8"
"8 on Scale 1 to 10","2009","East Germany","1092","0.225422882819259","0.213273330913491","0.237572434725028","8"
"9 on Scale 1 to 10","2009","West Germany","1823","0.132327722097159","0.12661584194675","0.138039602247569","9"
"9 on Scale 1 to 10","2009","East Germany","574","0.122112439133854","0.112592628042835","0.131632250224874","9"
"0 Completely dissatisfied","2010","West Germany","145","0.00598680910766956","0.00487600028773023","0.00709761792760889","0"
"0 Completely dissatisfied","2010","East Germany","39","0.00629386671899056","0.00419867811576869","0.00838905532221243","0"
"1 on Scale 1 to 10","2010","West Germany","227","0.010485339417514","0.00901861708887198","0.011952061746156","1"
"1 on Scale 1 to 10","2010","East Germany","52","0.00901815443768498","0.00651361975375432","0.0115226891216156","1"
"10 Completely satisfied","2010","West Germany","2212","0.13273746535342","0.12785186888312","0.137623061823721","10"
"10 Completely satisfied","2010","East Germany","546","0.112094692392014","0.103736522053877","0.120452862730152","10"
"2 on Scale 1 to 10","2010","West Germany","539","0.0254842279460872","0.0232150125737275","0.0277534433184468","2"
"2 on Scale 1 to 10","2010","East Germany","153","0.026870442255683","0.0225863569879486","0.0311545275234174","2"
"3 on Scale 1 to 10","2010","West Germany","875","0.0393773013937088","0.0365767410340373","0.0421778617533802","3"
"3 on Scale 1 to 10","2010","East Germany","263","0.0479162043873206","0.0422575371178925","0.0535748716567488","3"
"4 on Scale 1 to 10","2010","West Germany","901","0.0432303125652337","0.0403018246797207","0.0461588004507467","4"
