"year","pgcasmin","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2017","(2a) intermediate vocational","Male","5.31","5","2500","2","4","7","8","10","5.22","5.4","0","10","5","5"
"2017","(2b) intermediate general qualification","Female","4.38","4","502","2","3","6","7","10","4.17","4.59","0","10","5","5"
"2017","(2b) intermediate general qualification","Male","5.9","6","325","3","5","8","8","10","5.65","6.15","0","10","5","6"
"2017","(2c_gen) general maturity certificate","Female","4.69","5","1124","2","3","7","8","9","4.53","4.85","0","10","5","5"
"2017","(2c_gen) general maturity certificate","Male","5.43","6","1129","2","4","7","8","10","5.27","5.59","0","10","5","6"
"2017","(2c_voc) vocational maturity certificate","Female","4.28","4","1644","1","3","6","7","10","4.17","4.39","0","10","4","5"
"2017","(2c_voc) vocational maturity certificate","Male","5.29","5","1157","2","3","7","8","10","5.16","5.42","0","10","5","5"
"2017","(3a) lower tertiary education","Female","4.49","5","995","2","3","6","7","9","4.36","4.62","0","10","4","5"
"2017","(3a) lower tertiary education","Male","5.27","5","1055","2","4","7","8","9","5.14","5.4","0","10","5","6"
"2017","(3b) higher tertiary education","Female","4.51","5","2593","2","3","6","7","10","4.42","4.6","0","10","4","5"
"2017","(3b) higher tertiary education","Male","5.08","5","2821","2","3","7","8","10","4.99","5.17","0","10","5","5"
"2018","(0) in school","Female","5.33","6","188","2","4","7","8","10","5.01","5.65","0","10","5","6"
"2018","(0) in school","Male","5.42","5.98","175","2","3","8","8","10","5.07","5.77","0","10","5","6"
"2018","(1a) inadequately completed","Female","3.63","3","1006","0","1","6","8","10","3.44","3.82","0","10","2","2"
"2018","(1a) inadequately completed","Male","4.46","5","1130","0","2","7","9","10","4.26","4.66","0","10","2","3"
"2018","(1b) general elementary school","Female","3.57","3","1460","0","2","5","7","10","3.42","3.72","0","10","3","4"
"2018","(1b) general elementary school","Male","5.07","5","1274","1","3","8","9","10","4.9","5.24","0","10","5","5"
"2018","(1c) basic vocational qualification","Female","3.63","3","2283","1","2","5","7","9","3.53","3.73","0","10","3","4"
"2018","(1c) basic vocational qualification","Male","4.52","5","2640","1","3","6","8","10","4.42","4.62","0","10","5","5"
"2018","(2a) intermediate vocational","Female","3.97","4","3469","1","2","5","7","10","3.89","4.05","0","10","4","4"
"2018","(2a) intermediate vocational","Male","4.94","5","2342","2","3","7","8","10","4.85","5.03","0","10","5","5"
"2018","(2b) intermediate general qualification","Female","4.08","5","490","1","2","5","7","10","3.86","4.3","0","10","5","5"
"2018","(2b) intermediate general qualification","Male","5.47","5","330","2","3","7","9","10","5.21","5.73","0","10","5","6"
"2018","(2c_gen) general maturity certificate","Female","4.53","5","1029","2","3","6","8","9","4.37","4.69","0","10","4","5"
"2018","(2c_gen) general maturity certificate","Male","5.29","5","1046","2","3","7","8","10","5.11","5.47","0","10","5","5"
"2018","(2c_voc) vocational maturity certificate","Female","3.9","4","1555","1","2","5","7","10","3.78","4.02","0","10","3","4"
"2018","(2c_voc) vocational maturity certificate","Male","4.93","5","1085","2","3","7","8","10","4.79","5.07","0","10","5","5"
"2018","(3a) lower tertiary education","Female","4.29","4","955","1","3","6","7","9","4.15","4.43","0","9","4","5"
"2018","(3a) lower tertiary education","Male","4.97","5","1026","2","3","7","8","10","4.84","5.1","0","10","5","5"
"2018","(3b) higher tertiary education","Female","4.31","4","2471","2","3","6","7","9","4.22","4.4","0","10","4","4"
"2018","(3b) higher tertiary education","Male","4.87","5","2583","2","3","7","8","10","4.77","4.97","0","10","5","5"
"2019","(0) in school","Female","5.7","6","163","3","5","7","8","10","5.34","6.06","0","10","5","7"
"2019","(0) in school","Male","6.45","7","170","3","5","8","9","10","6.11","6.79","0","10","6","7"
"2019","(1a) inadequately completed","Female","4.42","5","881","0","2","7","8","10","4.21","4.63","0","10","3","4"
"2019","(1a) inadequately completed","Male","4.74","5","1044","0","2","7","9","10","4.54","4.94","0","10","4","5"
"2019","(1b) general elementary school","Female","4.01","4","1250","0","2","6","8","10","3.85","4.17","0","10","4","5"
"2019","(1b) general elementary school","Male","5.32","5","1145","2","3","8","9","10","5.14","5.5","0","10","5","5"
"2019","(1c) basic vocational qualification","Female","4.33","5","2050","1","2","6","8","10","4.22","4.44","0","10","5","5"
"2019","(1c) basic vocational qualification","Male","5.06","5","2516","2","3","7","8","10","4.96","5.16","0","10","5","5"
"2019","(2a) intermediate vocational","Female","4.65","5","3440","2","3","6","8","10","4.57","4.73","0","10","5","5"
"2019","(2a) intermediate vocational","Male","5.55","6","2481","2","4","7","8","10","5.46","5.64","0","10","6","6"
"2019","(2b) intermediate general qualification","Female","4.56","5","471","1","2","6","8","10","4.33","4.79","0","10","5","5"
"2019","(2b) intermediate general qualification","Male","5.88","6","357","2","4","8","9","10","5.63","6.13","0","10","5","6"
"2019","(2c_gen) general maturity certificate","Female","5.27","5","986","2","4","7","8","10","5.11","5.43","0","10","5","5"
"2019","(2c_gen) general maturity certificate","Male","5.88","6","980","3","5","8","9","10","5.7","6.06","0","10","5","6"
"2019","(2c_voc) vocational maturity certificate","Female","4.42","5","1577","1","3","6","7","9","4.31","4.53","0","10","5","5"
"2019","(2c_voc) vocational maturity certificate","Male","5.48","6","1176","2","4","7","8","10","5.35","5.61","0","10","6","6"
"2019","(3a) lower tertiary education","Female","4.83","5","1012","2","3","6","8","10","4.69","4.97","0","10","5","5"
"2019","(3a) lower tertiary education","Male","5.54","6","1186","3","4","7","8","9","5.42","5.66","0","10","6","6"
"2019","(3b) higher tertiary education","Female","4.82","5","2543","2","3","7","8","9","4.73","4.91","0","10","5","5"
"2019","(3b) higher tertiary education","Male","5.27","5","2888","2","3","7","8","10","5.18","5.36","0","10","6","6"
