"hlf0001_h","year","e11103","regtyp","n","percent","lower_confidence","upper_confidence"
"Owner","2018","Not Working","Rural Area","1628","0.543768967096292","0.528366269252752","0.559171664939832"
"Nursing Home/Retirement Community","2018","Full Time","Urban Area","1","","",""
"Nursing Home/Retirement Community","2018","Full Time","Rural Area","","","",""
"Nursing Home/Retirement Community","2018","Part Time","Urban Area","1","","",""
"Nursing Home/Retirement Community","2018","Part Time","Rural Area","","","",""
"Nursing Home/Retirement Community","2018","Not Working","Urban Area","34","0.0091857707096964","0.00709719489117497","0.0112743465282178"
"Nursing Home/Retirement Community","2018","Not Working","Rural Area","18","","",""
"Tenant","2018","Full Time","Urban Area","","","",""
"Tenant","2018","Full Time","Rural Area","","","",""
"Tenant","2018","Part Time","Urban Area","","","",""
"Tenant","2018","Part Time","Rural Area","","","",""
"Tenant","2018","Not Working","Urban Area","","","",""
"Tenant","2018","Not Working","Rural Area","","","",""
"Main Tenant","2019","Full Time","Urban Area","3137","0.509985735332472","0.497801069678946","0.522170400985999"
"Main Tenant","2019","Full Time","Rural Area","1380","0.415141659039113","0.399345483737407","0.43093783434082"
"Main Tenant","2019","Part Time","Urban Area","2435","0.497609893471347","0.483339819144506","0.511879967798188"
"Main Tenant","2019","Part Time","Rural Area","1063","0.404100376335625","0.384879990048548","0.423320762622702"
"Main Tenant","2019","Not Working","Urban Area","4238","0.462201108381951","0.450464455596138","0.473937761167765"
"Main Tenant","2019","Not Working","Rural Area","1988","0.409669411871455","0.393902343359999","0.425436480382911"
"Sub-Tenant","2019","Full Time","Urban Area","73","0.0157652619342523","0.0127290632979789","0.0188014605705257"
"Sub-Tenant","2019","Full Time","Rural Area","53","0.0194428816493318","0.0150165371964404","0.0238692261022233"
"Sub-Tenant","2019","Part Time","Urban Area","88","0.0182515715371387","0.0144311486981178","0.0220719943761596"
"Sub-Tenant","2019","Part Time","Rural Area","54","0.0282969212238551","0.021802098357786","0.0347917440899242"
"Sub-Tenant","2019","Not Working","Urban Area","194","0.020070519531163","0.0167691394025922","0.0233718996597339"
"Sub-Tenant","2019","Not Working","Rural Area","73","0.0172674455775034","0.0130908900331104","0.0214440011218965"
"Owner","2019","Full Time","Urban Area","3255","0.474018574385322","0.461847942561045","0.4861892062096"
"Owner","2019","Full Time","Rural Area","2305","0.565415459311555","0.549524525511923","0.581306393111186"
"Owner","2019","Part Time","Urban Area","2193","0.484138534991514","0.469875479816496","0.498401590166533"
"Owner","2019","Part Time","Rural Area","1387","0.56760270244052","0.548198551622147","0.587006853258893"
"Owner","2019","Not Working","Urban Area","2465","0.506523461888067","0.494754128860751","0.518292794915383"
"Owner","2019","Not Working","Rural Area","1656","0.564772647372163","0.548876881390557","0.580668413353769"
"Nursing Home/Retirement Community","2019","Full Time","Urban Area","1","","",""
"Nursing Home/Retirement Community","2019","Full Time","Rural Area","","","",""
"Nursing Home/Retirement Community","2019","Part Time","Urban Area","","","",""
"Nursing Home/Retirement Community","2019","Part Time","Rural Area","","","",""
"Nursing Home/Retirement Community","2019","Not Working","Urban Area","35","0.0112049101988184","0.00872705368060331","0.0136827667170334"
"Nursing Home/Retirement Community","2019","Not Working","Rural Area","20","","",""
"Tenant","2019","Full Time","Urban Area","","","",""
"Tenant","2019","Full Time","Rural Area","","","",""
"Tenant","2019","Part Time","Urban Area","","","",""
"Tenant","2019","Part Time","Rural Area","","","",""
"Tenant","2019","Not Working","Urban Area","","","",""
"Tenant","2019","Not Working","Rural Area","","","",""
