"year","age_gr","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","66 and older","Couple + C. GT 16 ","708.04","639","46","383.5","450","920.5","1022.67","1631","619.06","797.02","307","1631","511.5","792.5"
"1984","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1984","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1984","66 and older","Single parent","","","","","","","","","","","","","",""
"1985","16-34 y.","(Married) couple without C.","1033.77","1022.67","567","579.33","818","1193.33","1414.67","2334.67","1004.13","1063.41","170.67","3408.67","1022.66668701172","1022.66668701172"
"1985","16-34 y.","1-pers.-HH","790.82","767","316","332","511","997","1176","1892","743.36","838.28","0","4090","741","844"
"1985","16-34 y.","Couple + C. GT 16 ","836.81","818","790","490.8","613.6","1022.4","1193","1789.5","812.5","861.12","51","5368.5","767","818"
"1985","16-34 y.","Couple + C. LE 16","697.64","653.33","1183","413.81","511.11","852.22","998.1","1966.54","674.65","720.63","0","10865","608.571472167969","639.166625976562"
"1985","16-34 y.","Couple + C. LE and GT 16","687.46","661.98","603","377.83","511.33","824.52","949.64","1758.8","663.55","711.37","109.64","3408.67","584.285705566406","639.285705566406"
"1985","16-34 y.","Single parent","680.26","647.33","274","302.67","415.62","858.8","1101.54","1636","642.69","717.83","117.69","1874.67","588","682"
"1985","35-65 y.","(Married) couple without C.","963.15","852","1240","511.33","661.33","1193.33","1500","2386","935.86","990.44","204.67","6476.67","852","886"
"1985","35-65 y.","1-pers.-HH","900.05","818","425","386","562","1074","1432","2863","825.21","974.89","0","13805","818","879"
"1985","35-65 y.","Couple + C. GT 16 ","865.62","818","1071","511.5","639","1022.5","1278","1917.5","843.61","887.63","51","5368.5","785.5","838.400024414062"
"1985","35-65 y.","Couple + C. LE 16","797.08","716","1360","426.25","537","949.52","1217.14","2301","773.02","821.14","0","10865","664.5","706.190490722656"
"1985","35-65 y.","Couple + C. LE and GT 16","697.19","657.43","832","392","511.3","844.78","1022.4","1758.8","677.02","717.36","109.64","3408.67","600","634"
"1985","35-65 y.","Single parent","705.23","682","233","302.67","465.5","886","1150.5","1636","663.82","746.64","37.69","1874.67","613.333312988281","716"
"1985","66 and older","(Married) couple without C.","773.6","716","462","409.33","545.33","954.67","1193.33","2215.33","740.41","806.79","162","3408.67","682","750"
"1985","66 and older","1-pers.-HH","711.77","614.96","368","363","486","862","1143","2045","673.04","750.5","87","3681","614","690"
"1985","66 and older","Couple + C. GT 16 ","763.6","690","47","409","522.5","895","1278","2147.5","659.23","867.97","292","2147.5","588","818"
"1985","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1985","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1985","66 and older","Single parent","","","","","","","","","","","","","",""
"1986","16-34 y.","(Married) couple without C.","1056.16","1056.67","610","647.33","852","1227.33","1466","1942.67","1028.13","1084.19","102","3408.67","1022.66668701172","1056.66662597656"
"1986","16-34 y.","1-pers.-HH","780.97","767","306","332","511","971","1227","1790","739.31","822.63","77","2301","716","818"
"1986","16-34 y.","Couple + C. GT 16 ","923.1","888.84","830","511.5","690","1061","1355","1917.5","893.52","952.68","163.6","9203.5","818","895"
"1986","16-34 y.","Couple + C. LE 16","717.19","683.64","1107","444.78","545.56","852.22","1022.38","1436.67","702.5","731.88","14.44","2163.08","639.166625976562","681.90478515625"
"1986","16-34 y.","Couple + C. LE and GT 16","708.42","712.21","568","409.2","511.33","852","1022.67","1370.4","687.2","729.64","0","2454.4","613.599975585938","666.95654296875"
"1986","16-34 y.","Single parent","716.74","670.4","240","340.67","485.5","895","1090.67","1721.33","670.43","763.05","117.69","2931.33","613.5","741.5"
"1986","35-65 y.","(Married) couple without C.","1017.27","920","1187","545.33","682","1193.33","1568","2454","983.37","1051.17","0","10226","886","954.666687011719"
"1986","35-65 y.","1-pers.-HH","934.29","869","409","460","614","1125","1522","2659","890.18","978.4","62","4090","851","920"
"1986","35-65 y.","Couple + C. GT 16 ","933.97","882","1122","511.5","690","1056.67","1329.2","1994","883.98","983.96","163.6","24595","843.5","895"
"1986","35-65 y.","Couple + C. LE 16","882.71","741.5","1213","438.29","568.33","997","1290.48","2414.44","827.02","938.4","36.67","22723.89","710","738.333374023438"
"1986","35-65 y.","Couple + C. LE and GT 16","712.4","675.67","783","409.2","511.3","852","1028.93","1667.39","693.26","731.54","0","2454.4","613.599975585938","664.666687011719"
"1986","35-65 y.","Single parent","739.35","682","216","340.67","472.31","926.88","1193.33","1966.15","689.43","789.27","126","2931.33","610","738.333374023438"
"1986","66 and older","(Married) couple without C.","798.36","732.67","455","460","584","906.67","1193.33","1976.67","764.78","831.94","184","3408.67","712.666687011719","784"
"1986","66 and older","1-pers.-HH","755.15","690","345","409","511","920","1125","2301","710.25","800.05","0","4862","665","746"
"1986","66 and older","Couple + C. GT 16 ","1873.19","903.11","47","407.5","511.2","1022.5","1278","24595","444.71","3301.67","327.2","24595","616.5","932.400024414062"
"1986","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1986","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1986","66 and older","Single parent","","","","","","","","","","","","","",""
"1987","16-34 y.","(Married) couple without C.","1091.82","1056.67","573","682","852","1295.33","1500","2215.33","1060.39","1123.25","170.67","3408.67","1022.66668701172","1090.66662597656"
"1987","16-34 y.","1-pers.-HH","817.62","805.12","295","353","511","1023","1278","2556","766.38","868.86","0","3323","762","818"
"1987","16-34 y.","Couple + C. GT 16 ","961.68","900","839","537","700.5","1112.4","1350","2231.5","927.59","995.77","185","9203.5","858.799987792969","904"
"1987","16-34 y.","Couple + C. LE 16","743.54","710","1124","454.44","568.33","852.38","1047.14","1533.89","722.92","764.16","204.29","6086.67","681.666687011719","710"
"1987","16-34 y.","Couple + C. LE and GT 16","756.14","727.83","516","443","568","894.64","1063.6","2045.2","729.32","782.96","0","3779.13","644.400024414062","685.200012207031"
"1987","16-34 y.","Single parent","767.19","716","258","365","494.55","1022.5","1150.5","1874.67","713.54","820.84","0","5112.67","682","786.923095703125"
"1987","35-65 y.","(Married) couple without C.","1093.44","920","1169","579.33","716","1295.33","1636","2726.67","1034.37","1152.51","170.67","22156","920","988.666687011719"
"1987","35-65 y.","1-pers.-HH","949.34","895","415","440","639","1125","1534","2301","906.43","992.25","102","3068","869","920"
"1987","35-65 y.","Couple + C. GT 16 ","967.7","900","1160","511.5","695.2","1124.8","1355","2505.5","934.99","1000.41","185","9203.5","879.599975585938","920.400024414062"
"1987","35-65 y.","Couple + C. LE 16","858.98","767","1167","487.14","599.31","994.44","1266.19","1966.54","816.04","901.92","179","17043.33","727.692321777344","767"
"1987","35-65 y.","Couple + C. LE and GT 16","762.17","716","703","429.6","542.42","894.64","1111.3","3067.6","737.02","787.32","0","3779.13","657.428588867188","688.461547851562"
"1987","35-65 y.","Single parent","774.14","716","228","378","504.67","1022.5","1158.67","1738.67","716.23","832.05","99.44","5112.67","668.461547851562","767"
"1987","66 and older","(Married) couple without C.","866.17","784","489","477.33","579.33","1022.67","1363.33","2726.67","821.02","911.32","255.33","6817.33","750","852"
"1987","66 and older","1-pers.-HH","781.87","716","355","409","557","920","1278","1841","740.42","823.32","0","3835","688","767"
"1987","66 and older","Couple + C. GT 16 ","916.5","907.19","41","334","613.6","1125","1610.5","1908.67","784.38","1048.62","185","1908.67","716","1022.5"
"1987","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1987","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1987","66 and older","Single parent","","","","","","","","","","","","","",""
"1988","16-34 y.","(Married) couple without C.","1116.29","1134.14","554","579.33","886","1363.33","1534","2556.67","1082.19","1150.39","170.67","3408.67","1022.66668701172","1124.66662597656"
"1988","16-34 y.","1-pers.-HH","859.44","833.55","266","317","511","1053","1432","2301","803.23","915.65","0","3835","818","920"
"1988","16-34 y.","Couple + C. GT 16 ","975.92","920.5","903","588","730.29","1099.5","1406","2301","945.65","1006.19","250.5","10226","869.333312988281","920.400024414062"
"1988","16-34 y.","Couple + C. LE 16","785.6","730.48","1068","487.14","593.57","908.89","1136.11","1704.29","764.6","806.6","170.56","7243.33","681.90478515625","730.476196289062"
"1988","16-34 y.","Couple + C. LE and GT 16","752.38","667.03","436","392.5","511.43","818","1071.94","1778.26","702.02","802.74","191.88","10226","613.599975585938","668.461547851562"
"1988","16-34 y.","Single parent","830.97","750","244","383.5","583.85","1022.67","1363.33","1926","776.09","885.85","20","4090.67","716","814.5"
"1988","35-65 y.","(Married) couple without C.","1067.17","971.33","1161","613.33","750","1295.33","1704","2556.67","1039.36","1094.98","136.67","5112.67","954.666687011719","1022.66668701172"
"1988","35-65 y.","1-pers.-HH","1000.64","920","389","435","614","1227","1720","2556","942.09","1059.19","153","7669","920","971"
"1988","35-65 y.","Couple + C. GT 16 ","976.47","920.5","1178","557.5","716","1124.8","1406","2301","946.68","1006.26","179","10226","895","929"
"1988","35-65 y.","Couple + C. LE 16","874.71","805.5","1078","491.54","608.57","1051.11","1290.48","1947.62","849.85","899.57","163.5","7243.33","732.777770996094","779.047668457031"
"1988","35-65 y.","Couple + C. LE and GT 16","782.42","681.82","615","419.2","538.16","822","1086.96","3067.6","733.51","831.33","191.88","10226","634.827575683594","681.666687011719"
"1988","35-65 y.","Single parent","833.35","750.56","229","383.75","562.5","1022.67","1295.33","2301","776.54","890.16","140.5","4090.67","682","786.923095703125"
"1988","66 and older","(Married) couple without C.","899.68","784","485","494","616","1022.67","1360.67","2726.67","847","952.36","193.33","6135.33","750","835.333312988281"
"1988","66 and older","1-pers.-HH","803.56","716","355","440","562","920","1304","1999","763.48","843.64","79","3068","690","767"
"1988","66 and older","Couple + C. GT 16 ","865.06","800.76","55","332.5","613.5","1022.4","1278","1874.67","766.99","963.13","179","1874.67","767","971.5"
"1988","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1988","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1988","66 and older","Single parent","","","","","","","","","","","","","",""
"1989","16-34 y.","(Married) couple without C.","1147.87","1158.67","591","682","920","1363.33","1534","2726.67","1115.9","1179.84","0","3408.67","1056.66662597656","1124.66662597656"
"1989","16-34 y.","1-pers.-HH","934.22","869","267","429","614","1074","1483","3068","868.77","999.67","92","5113","821","920"
"1989","16-34 y.","Couple + C. GT 16 ","1005.33","992","871","596.67","750.4","1193","1431.6","2173","980.95","1029.71","161","2924.4","920.400024414062","1002"
"1989","16-34 y.","Couple + C. LE 16","809.14","766.67","1032","511.11","625","926.67","1136.11","1846.11","791.35","826.93","0","2678.1","718.888916015625","745.833312988281"
"1989","16-34 y.","Couple + C. LE and GT 16","759.5","693.77","399","438.29","542.42","912.86","1146.67","2008.57","730.76","788.24","245.6","2111.74","639.285705566406","698.666687011719"
"1989","16-34 y.","Single parent","867.19","818","223","383.5","545.33","1082","1338","2045","809.52","924.86","204.5","4090.67","766.666687011719","889.130432128906"
"1989","35-65 y.","(Married) couple without C.","1177.1","1022.67","1119","615.33","784","1363.33","1704","3068","1115.16","1239.04","183.33","22156","1022.66668701172","1056.66662597656"
"1989","35-65 y.","1-pers.-HH","1056.84","971","393","450","716","1329","1790","2556","1004.31","1109.37","102","3221","920","1023"
"1989","35-65 y.","Couple + C. GT 16 ","1006.25","992","1146","572.8","767","1227","1431.6","2173","985.06","1027.44","161","2924.4","920.5","1002"
"1989","35-65 y.","Couple + C. LE 16","946.18","827.62","1041","535.71","648.85","1129.17","1420","2215.56","912.92","979.44","0","10226","766.666687011719","810.952392578125"
"1989","35-65 y.","Couple + C. LE and GT 16","775.62","716","556","429.6","542.42","926.4","1156.09","2008.57","749.49","801.75","245.6","2111.74","654.400024414062","730.357177734375"
"1989","35-65 y.","Single parent","856.56","784","215","409.33","536","1040.71","1363.33","2045.33","797.65","915.47","188.33","4090.67","707.692321777344","852"
"1989","66 and older","(Married) couple without C.","934.56","823.1","451","511.33","647.33","1054","1534","2726.67","886.33","982.79","183.33","6817.33","794.666687011719","852"
"1989","66 and older","1-pers.-HH","823.61","767","352","429","562","997","1329","1943","782.86","864.36","81","3068","740","818"
"1989","66 and older","Couple + C. GT 16 ","929.04","830.85","60","550","661.33","1186","1355","2215.67","825.7","1032.38","255.5","2215.67","767","1043.19995117188"
"1989","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1989","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1989","66 and older","Single parent","","","","","","","","","","","","","",""
"1990","16-34 y.","(Married) couple without C.","1166.3","1193.33","704","569.33","852","1391.33","1636","3408.67","1127.2","1205.4","122.67","6817.33","1056.66662597656","1193.33337402344"
"1990","16-34 y.","1-pers.-HH","915.66","869","315","383","542","1125","1432","2556","860.9","970.42","0","3272","767","895"
"1990","16-34 y.","Couple + C. GT 16 ","1009.17","920.4","1122","511.33","690","1201.5","1534","2301","976.83","1041.51","0","12782.5","818","858.799987792969"
"1990","16-34 y.","Couple + C. LE 16","733.38","667.3","1912","397.78","499.05","900.95","1136.11","1903.33","719.51","747.25","158.1","5112.92","568.333374023438","596.666687011719"
"1990","16-34 y.","Couple + C. LE and GT 16","796.53","732.29","463","422.17","542","1000.43","1263.21","2045.2","766.34","826.72","133.48","2667.83","613.599975585938","675.714294433594"
"1990","16-34 y.","Single parent","787.44","664.5","325","330.67","465","1022.5","1367.5","2386","737.37","837.51","157.69","3408.67","588","682"
"1990","35-65 y.","(Married) couple without C.","1023.26","920","1797","443.33","647.33","1295.33","1704","2897.33","997.25","1049.27","102","6817.33","784","852"
"1990","35-65 y.","1-pers.-HH","1058.74","971","484","394","614","1299","1738","2838","1001.16","1116.32","199","7056","818","920"
"1990","35-65 y.","Couple + C. GT 16 ","986.05","920.5","1599","485.5","664.67","1193","1508.5","2249.6","960.97","1011.13","0","12782.5","797.599975585938","856.5"
"1990","35-65 y.","Couple + C. LE 16","888.25","798.07","1575","444.78","584.29","1095.71","1444.78","2434.76","865.4","911.1","189.26","7866.15","657.142883300781","697.777770996094"
"1990","35-65 y.","Couple + C. LE and GT 16","803.28","716","714","412.26","531.6","988.33","1264.24","2249.6","777.74","828.82","133.48","2667.83","619.696960449219","672"
"1990","35-65 y.","Single parent","840.3","713.01","284","407.78","494","1056.67","1406","2386","789.36","891.24","204.5","3408.67","634","750"
"1990","66 and older","(Married) couple without C.","850.74","803.29","660","352.67","545.33","1039.33","1363.33","2386","818.57","882.91","204","2891.33","682","784"
"1990","66 and older","1-pers.-HH","756.12","706.38","523","244","460","967","1278","2045","714.33","797.91","0","5113","562","685"
"1990","66 and older","Couple + C. GT 16 ","1077.91","792.5","82","434.5","511.5","1227.2","1444.5","12782.5","773.73","1382.09","250.5","12782.5","652","920.5"
"1990","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1990","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1990","66 and older","Single parent","974.18","869.66","31","402","562.5","1397.33","1704","2045.33","785.21","1163.15","221.33","2045.33","562.5","1227.33337402344"
"1991","16-34 y.","(Married) couple without C.","1256.03","1227.33","679","647.33","852","1568","1806.67","2556.67","1217.85","1294.21","170.67","5112.67","1193.33337402344","1227.33337402344"
"1991","16-34 y.","1-pers.-HH","959.66","920","319","394","562","1176","1534","2556","903.28","1016.04","128","3732","818","949"
"1991","16-34 y.","Couple + C. GT 16 ","1008.94","940.8","1065","511.5","715.67","1227.2","1534","2556.5","983.49","1034.39","187","4008.4","851.5","895"
"1991","16-34 y.","Couple + C. LE 16","784.84","735.82","1807","454.44","568.33","949.52","1164.44","1801.9","771.19","798.49","56.67","2887.62","657.142883300781","706.190490722656"
"1991","16-34 y.","Couple + C. LE and GT 16","852.1","766.79","462","470.4","596.67","1022.4","1329.2","2249.6","819.38","884.82","102.4","3334.35","674.799987792969","730.357177734375"
"1991","16-34 y.","Single parent","857.84","733.99","309","374.4","511.54","1124.8","1431.33","2386","804.72","910.96","172.11","4431.33","647.333312988281","767"
"1991","35-65 y.","(Married) couple without C.","1090.81","954.67","1756","511.33","682","1363.33","1806.67","2897.33","1062.72","1118.9","136.67","6817.33","852","886"
"1991","35-65 y.","1-pers.-HH","1113.62","1023","475","409","614","1406","1943","4602","1048.77","1178.47","153","6136","920","1023"
"1991","35-65 y.","Couple + C. GT 16 ","1037.37","971.5","1545","528.33","716","1278","1559.5","2556.5","1016.03","1058.71","187","4008.4","869.333312988281","920.400024414062"
"1991","35-65 y.","Couple + C. LE 16","939.88","852.22","1563","511.11","639","1164.44","1462.78","2187.22","920.56","959.2","56.67","3334.35","730.476196289062","767"
"1991","35-65 y.","Couple + C. LE and GT 16","835.48","766.8","722","467.43","593.2","1022.4","1329.2","2249.6","809.68","861.28","102.4","3334.35","674.799987792969","716"
"1991","35-65 y.","Single parent","870.57","749.18","293","374.67","545.33","1102","1431.33","2386","816.19","924.95","204.67","4431.33","668.461547851562","767"
"1991","66 and older","(Married) couple without C.","911.28","852","672","508","608","1139.33","1397.33","2420","879.49","943.07","221.33","3408.67","716","852"
"1991","66 and older","1-pers.-HH","797.02","752","489","349","496","971","1329","2147","756.66","837.38","77","3329","614","723"
"1991","66 and older","Couple + C. GT 16 ","932.01","884.35","88","495","630","1227","1431.6","1789.67","851.26","1012.76","272.67","1789.67","716","920.5"
"1991","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1991","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1991","66 and older","Single parent","963.64","879.25","37","340.67","696","1261.33","1406","2215.33","815.11","1112.17","238.67","2215.33","750","1090.66662597656"
"1992","16-34 y.","(Married) couple without C.","1233.79","1227.33","735","682","920","1534","1806.67","2284","1200.39","1267.19","136.67","4431.33","1193.33337402344","1261.33337402344"
"1992","16-34 y.","1-pers.-HH","1011.61","946","335","409","614","1202","1534","4090","950.26","1072.96","0","5624","869","1023"
"1992","16-34 y.","Couple + C. GT 16 ","1078.67","1022.4","1031","593.2","775.2","1278","1636","2556.5","1053.52","1103.82","163.6","3323.5","920.5","1004.40002441406"
"1992","16-34 y.","Couple + C. LE 16","840.02","795.56","1659","530.37","639.17","994.44","1217.14","1846.11","826.05","853.99","170.56","2840.56","752.777770996094","795.555603027344"
"1992","16-34 y.","Couple + C. LE and GT 16","881.35","818","432","497.22","634","1002","1384.23","2191.43","848.35","914.35","204.29","3067.6","733","800.434814453125"
"1992","16-34 y.","Single parent","865.89","716","304","409.33","562.67","1022.67","1508.5","2250","817.07","914.71","157.69","3749.33","668.461547851562","784"
"1992","35-65 y.","(Married) couple without C.","1167.83","1022.67","1768","569.33","750","1431.33","1976.67","2897.33","1138.66","1197","119.33","7158","954.666687011719","1022.66668701172"
"1992","35-65 y.","1-pers.-HH","1203.74","1023","479","482","665","1380","2045","5113","1127.57","1279.91","179","7669","920","1023"
"1992","35-65 y.","Couple + C. GT 16 ","1092.49","1022.5","1509","588","767","1329.2","1636","2428.5","1071.44","1113.54","163.6","3323.5","937.333312988281","1019.5"
"1992","35-65 y.","Couple + C. LE 16","1008.43","916.25","1539","584.29","724.17","1222.61","1533.89","2227.62","989.05","1027.81","212.92","3067.6","835.769287109375","880.434814453125"
"1992","35-65 y.","Couple + C. LE and GT 16","892.94","821.79","705","495.76","639.29","1022.4","1367.86","2191.43","866.77","919.11","204.29","3067.6","747.307739257812","800.434814453125"
"1992","35-65 y.","Single parent","934.84","852","281","429.33","590","1193.33","1568","2692.67","881.84","987.84","200","3749.33","716","865.384643554688"
"1992","66 and older","(Married) couple without C.","979.66","852","687","562.67","682","1174","1636","2556.67","946.75","1012.57","238.67","3068","801.333312988281","852"
"1992","66 and older","1-pers.-HH","884.47","806.49","480","436","578","1023","1432","2505","839.04","929.9","128","6283","716","815"
"1992","66 and older","Couple + C. GT 16 ","1021.11","971.5","95","511.5","654.4","1278","1534","2130.33","930.96","1111.26","328.57","2130.33","767","1022.5"
"1992","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1992","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1992","66 and older","Single parent","915.61","844.06","38","429.33","682","1193.33","1363.33","1806.67","797.07","1034.15","242","1806.67","716","1022.66668701172"
"1993","16-34 y.","(Married) couple without C.","1354.76","1363.33","782","682","1022.67","1704","1874.67","2726.67","1319.12","1390.4","189.33","3920","1261.33337402344","1363.33337402344"
"1993","16-34 y.","1-pers.-HH","1075.31","1023","366","409","665","1278","1790","3068","1020.75","1129.87","189","4090","936","1023"
"1993","16-34 y.","Couple + C. GT 16 ","1163.67","1099.5","961","613.6","810.5","1406","1779.2","3067.6","1133.71","1193.63","163.6","5752","1022.40002441406","1054.40002441406"
"1993","16-34 y.","Couple + C. LE 16","910.83","880.56","1573","553.75","710","1079.44","1281.11","1931.67","895.78","925.88","122.22","2434.76","852","852.380981445312"
"1993","16-34 y.","Couple + C. LE and GT 16","930.99","858.8","445","547.86","681.67","1111.3","1363.93","2678.21","898.45","963.53","116.4","2921.79","786.538513183594","851.071472167969"
"1993","16-34 y.","Single parent","866.48","786.92","278","370.34","590","1090.67","1363.33","2386","818.04","914.92","133.85","2726.67","746.923095703125","852"
"1993","35-65 y.","(Married) couple without C.","1277.86","1124.67","1735","629.33","818","1534","2045.33","3408.67","1242.65","1313.07","238.67","14316","1022.66668701172","1090.66662597656"
"1993","35-65 y.","1-pers.-HH","1271.08","1023","507","511","767","1483","2301","4090","1199.51","1342.65","26","7669","1023","1089"
"1993","35-65 y.","Couple + C. GT 16 ","1160.92","1099.5","1466","588","767","1406","1789.5","3067.6","1135.67","1186.17","163.6","5752","1022.40002441406","1048"
"1993","35-65 y.","Couple + C. LE 16","1128.96","1000.43","1458","622.61","779.05","1314.76","1752.86","2925.56","1102.16","1155.76","128","8521.67","933.478271484375","973.8095703125"
"1993","35-65 y.","Couple + C. LE and GT 16","951.46","889.13","709","555.65","685.2","1111.3","1422.61","2454.4","925.72","977.2","116.4","2921.79","797.058776855469","858.799987792969"
"1993","35-65 y.","Single parent","970.67","896.7","262","477.33","647.33","1193.33","1520","2726.67","919.79","1021.55","143.2","2726.67","815","920"
"1993","66 and older","(Married) couple without C.","1057.89","954.67","699","613.33","750","1254.67","1704","2454","1026.29","1089.49","340.67","3144.67","886","954.666687011719"
"1993","66 and older","1-pers.-HH","910.81","818","469","511","614","1056","1452","2352","870.67","950.95","98","3272","767","839"
"1993","66 and older","Couple + C. GT 16 ","1013.1","895","85","460","588","1416.5","1661.5","2607.67","906.36","1119.84","383.5","2607.67","664.5","1022.5"
"1993","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1993","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1993","66 and older","Single parent","1037.93","918.25","40","613.33","784","1193.33","1636","2386","903","1172.86","340.67","2386","852","1056.66662597656"
"1994","16-34 y.","(Married) couple without C.","1438.28","1363.33","840","784","1090.67","1704","2045.33","2829.33","1398.62","1477.94","102","7771.33","1295.33337402344","1363.33337402344"
"1994","16-34 y.","1-pers.-HH","1095.46","1023","375","460","670","1329","1790","2556","1035.89","1155.03","153","6136","971","1069"
"1994","16-34 y.","Couple + C. GT 16 ","1168.77","1073.19","900","616","818","1431.6","1738.5","2684.5","1134.41","1203.13","163.6","7669.5","1022.5","1084"
"1994","16-34 y.","Couple + C. LE 16","962.52","908.89","1490","592.08","738.33","1107.78","1363.33","2069.52","945.69","979.35","219.05","3124.44","852.380981445312","889.130432128906"
"1994","16-34 y.","Couple + C. LE and GT 16","978.25","934.55","445","584.29","730.36","1142.61","1444.78","2738.93","945.26","1011.24","183.04","2738.93","830.400024414062","920.400024414062"
"1994","16-34 y.","Single parent","910.97","851.67","263","441.25","613.33","1114.67","1431.33","2215.33","857.27","964.67","137.69","3238","784","886"
"1994","35-65 y.","(Married) couple without C.","1316.71","1193.33","1726","682","852","1534","2215.33","3408.67","1287.32","1346.1","306","6817.33","1090.66662597656","1176"
"1994","35-65 y.","1-pers.-HH","1319.59","1125","477","522","767","1534","2301","4090","1244.93","1394.25","205","10226","1023","1125"
"1994","35-65 y.","Couple + C. GT 16 ","1183.71","1104.4","1382","601","818","1431.6","1789.5","2556.5","1154.89","1212.53","136.33","7669.5","1022.5","1099.5"
"1994","35-65 y.","Couple + C. LE 16","1125.27","1022.38","1462","617.24","755.65","1335","1704.44","2556.5","1099.13","1151.41","177.83","8521.67","937.222229003906","994.444458007812"
"1994","35-65 y.","Couple + C. LE and GT 16","986.67","931.43","710","590","727.69","1145.2","1431.6","2738.93","959.79","1013.55","183.04","2863.2","840","903.333312988281"
"1994","35-65 y.","Single parent","972.06","911.04","250","472.31","649.23","1193.33","1500","2556.25","913.02","1031.1","163.85","3238","852","937.222229003906"
"1994","66 and older","(Married) couple without C.","1084.58","994","699","682","818","1261.33","1704","2726.67","1054.26","1114.9","272.67","3068","954.666687011719","1022.66668701172"
"1994","66 and older","1-pers.-HH","969.12","894.02","497","511","665","1125","1534","2454","928.56","1009.68","102","3426","823","920"
"1994","66 and older","Couple + C. GT 16 ","1066.99","946","93","511.5","684","1457","1743.5","2045","977.86","1156.12","327.2","2045","818","1150.5"
"1994","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1994","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1994","66 and older","Single parent","1083.69","1005.02","37","511.33","835.33","1158.67","1840.8","2505.5","901.23","1266.15","204.4","2505.5","954.666687011719","1193.33337402344"
