"year","migback","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1994","no migration background","higher vocational","1244.76","1120.76","653","681.67","869.33","1466","1917.5","3068","1200.68","1288.84","310","8521.67","1053.63635253906","1125"
"1994","no migration background","in school","1225.33","1022.5","164","639","818","1347.5","1738.4","7669.5","1111.74","1338.92","204.4","7669.5","900","1022.5"
"1994","no migration background","inadequately","810.84","784.25","69","340.67","537","1081.54","1278","1734.64","723.08","898.6","184","1734.64","657.142883300781","988.666687011719"
"1994","no migration background","middle vocational","1136.61","1022.67","5425","613.6","792.5","1363.33","1734.64","2897.33","1122.88","1150.34","102","10226","994.444458007812","1022.5"
"1994","no migration background","vocational + Abi","1255.6","1168.29","279","614","886","1568","1994","2829.33","1195.76","1315.44","205","3408.67","1057.93103027344","1227.19995117188"
"1995","direct migration background","general elemantary","902","852.48","750","464.85","653.33","1079.44","1363.33","1892","871.65","932.35","163.33","8034.76","848.799987792969","895"
"1995","direct migration background","higher education","1295.3","1090.67","185","484","795.56","1573.08","2113.33","5681.11","1192.05","1398.55","310","5681.11","1022.40002441406","1150.5"
"1995","direct migration background","higher vocational","1785.94","1301.07","60","701.67","983.08","1636","3408.67","10907.33","1436.33","2135.55","340.95","10907.33","973.8095703125","1306.5"
"1995","direct migration background","in school","1053.55","852","35","511.43","767","1186","1431.5","3067.6","873.44","1233.66","412.06","3067.6","778.260864257812","900"
"1995","direct migration background","inadequately","829.7","774.55","434","368","588","1022.67","1261.33","2045","795.48","863.92","255.5","3204","794.838745117188","852.380981445312"
"1995","direct migration background","middle vocational","1063.61","973.81","948","568.33","730.36","1278","1602","2756","1032.94","1094.28","281","8034.76","914.5","973.8095703125"
"1995","direct migration background","vocational + Abi","922.34","769.96","152","487.14","592.73","1158.67","1582.38","2272.22","863.12","981.56","279.33","2272.22","767","886.333312988281"
"1995","indirect migration background","general elemantary","866.66","845.33","156","495.67","613.6","1038.8","1278","1758.8","815.65","917.67","281","2249.6","815","920.400024414062"
"1995","indirect migration background","higher education","","","","","","","","","","","","","",""
"1995","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1995","indirect migration background","in school","1047.92","886.82","49","573.33","818","1380.33","1667.39","1826.07","943.98","1151.86","451.94","1826.07","818","912.857177734375"
"1995","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1995","indirect migration background","middle vocational","1097.36","988.67","170","639","852.38","1273.5","1758.8","2249.5","1038.54","1156.18","340.67","2556.67","949.523864746094","1048"
"1995","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1995","no migration background","general elemantary","1037.78","954.67","1486","530.97","716","1222","1534","2556.5","1007.77","1067.79","255.5","12498","925.333312988281","988.666687011719"
"1995","no migration background","higher education","1546.46","1363.33","1491","818","1022.67","1841","2386.19","3816.67","1504.08","1588.84","280","15338.67","1227.33337402344","1296.42858886719"
"1995","no migration background","higher vocational","1363.58","1193.33","653","760","936","1602","2045","3408.67","1312.78","1414.38","158.1","10907.33","1107.77783203125","1193.33337402344"
"1995","no migration background","in school","1283.24","1099.88","189","560.65","786.54","1380.5","1800.43","3834.5","1117.86","1448.62","319.5","15338.67","920.5","1104.5"
"1995","no migration background","inadequately","928.57","903.7","57","491.54","602.41","1125","1363.33","2215.33","825.31","1031.83","302.5","2215.33","741.5","971"
"1995","no migration background","middle vocational","1179.43","1056.67","5312","644","838.4","1380","1772.67","3323","1165.27","1193.59","72","11930","1022.66668701172","1023"
"1995","no migration background","vocational + Abi","1298.28","1193.11","297","665","920","1534","2036.67","3272","1228.84","1367.72","158.1","6136","1095.71435546875","1230.47619628906"
"1996","direct migration background","general elemantary","917.74","856.43","682","471.92","647.33","1125","1363.33","2045.33","876.44","959.04","122.8","11930","833.695678710938","886"
"1996","direct migration background","higher education","1375.81","1176","177","660.67","818","1597.92","2513.75","5681.11","1267.68","1483.94","297","5681.11","1022.66668701172","1192.77783203125"
"1996","direct migration background","higher vocational","1330.89","1124.74","63","639","920","1500","2088","3408.67","1199.53","1462.25","256","3408.67","988.666687011719","1227"
"1996","direct migration background","in school","","","","","","","","","","","","","",""
"1996","direct migration background","inadequately","828.79","784","405","422.17","596.67","1022.5","1222.61","1789.5","795.75","861.83","119.33","2556.5","818","887.419372558594"
"1996","direct migration background","middle vocational","1082.43","988.67","895","579.33","754.76","1268","1636","3068","1054.66","1110.2","272.67","3715.33","920","987"
"1996","direct migration background","vocational + Abi","1024.72","852.12","147","511.5","639.29","1150.5","1432","2726.67","865.88","1183.56","378.67","11930","795.555603027344","1000.43481445312"
"1996","indirect migration background","general elemantary","910.84","900","168","488.57","715.67","1079.44","1380.5","1636","863.56","958.12","236.15","1917.5","837.777770996094","920.400024414062"
"1996","indirect migration background","higher education","","","","","","","","","","","","","",""
"1996","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1996","indirect migration background","in school","977.88","922.56","50","572.8","740.34","1111.3","1363.33","2045","882.21","1073.55","350.3","2045","767","1022.66668701172"
"1996","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1996","indirect migration background","middle vocational","1140.39","1023","192","716","876.67","1380.33","1704","2112","1088.46","1192.32","122.8","2112","937.333312988281","1074"
"1996","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1996","no migration background","general elemantary","1012.43","974.49","1435","562","734","1227.2","1534","2225.2","990.87","1033.99","78","4090.67","935.333312988281","1002"
"1996","no migration background","higher education","1581","1420","1502","852.22","1081.54","1947.62","2556","3579","1544.34","1617.66","98.46","12782.5","1278","1351.42858886719"
"1996","no migration background","higher vocational","1323.22","1185.18","656","732","954.67","1534","2045.33","3272","1273.99","1372.45","340.67","10226","1125","1193.33337402344"
"1996","no migration background","in school","1307.52","1144.27","205","666.96","895","1351.43","1826.07","3732.5","1175.63","1439.41","355.65","12782.5","1022.5","1140.38464355469"
"1996","no migration background","inadequately","928.52","895.19","55","472.92","634","1180","1482.5","2454","814.57","1042.47","165","2454","730.357177734375","981.599975585938"
"1996","no migration background","middle vocational","1205.06","1090.67","5241","664.5","852.22","1418","1790","3068","1189.13","1220.99","148.33","12782.5","1051.11108398438","1079.44445800781"
"1996","no migration background","vocational + Abi","1303.88","1217.14","302","682","920","1534","2045","3272","1235.72","1372.04","256","7158","1144.28576660156","1278"
"1997","direct migration background","general elemantary","932.03","852.22","676","511.33","665","1135","1466","1874.67","885.32","978.74","208.21","13634.67","843.5","889.666687011719"
"1997","direct migration background","higher education","1448.43","1228.28","181","710","869","1874.67","2386","5681.11","1345.73","1551.13","278.79","5681.11","1027","1278"
"1997","direct migration background","higher vocational","1409.34","1123.31","57","681.67","886","1574","3068","3408.67","1256.81","1561.87","278.79","3408.67","1022.40002441406","1295.33337402344"
"1997","direct migration background","in school","","","","","","","","","","","","","",""
"1997","direct migration background","inadequately","849.12","818","386","447.5","614","1022.67","1329.2","1636","816.01","882.23","224.8","2168","818","900.952392578125"
"1997","direct migration background","middle vocational","1080.22","996.45","859","572.8","767","1278.33","1611","3068","1039.74","1120.7","208.21","13634.67","954.666687011719","1022.40002441406"
"1997","direct migration background","vocational + Abi","950.09","852.33","129","454.44","637.33","1120","1432","3408.67","877.33","1022.85","307","3408.67","809.444458007812","925.238159179688"
"1997","indirect migration background","general elemantary","919.17","852.12","188","511.2","681.9","1124.8","1329.5","2173","871.73","966.61","153","2173","852","957.666687011719"
"1997","indirect migration background","higher education","","","","","","","","","","","","","",""
"1997","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1997","indirect migration background","in school","863.81","755.51","61","511.5","639","1124.8","1333.91","2008.57","771.75","955.87","286.4","2008.57","730.357177734375","920.333312988281"
"1997","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1997","indirect migration background","middle vocational","1206.5","1124.89","184","639","852","1346.33","1994","5113","1139.69","1273.31","286.4","5113","1022.66668701172","1136.11108398438"
"1997","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1997","no migration background","general elemantary","1025","983.08","1398","562","755.65","1227.33","1534","2180.67","1003.77","1046.23","179","3834.5","971","1022.40002441406"
"1997","no migration background","higher education","1601.84","1444.48","1526","865.38","1095.71","1908.67","2556","5112.78","1564.36","1639.32","245.6","8129.5","1305","1363.33337402344"
"1997","no migration background","higher vocational","1324.42","1193.33","656","795.56","971.5","1534","2045.33","3579.33","1280.34","1368.5","340.67","7908","1136.11108398438","1221.66674804688"
"1997","no migration background","in school","1198.6","1139.51","215","613.5","826.4","1406","1917.5","3012.86","1132.52","1264.68","365.36","3067.6","1010.40002441406","1156.08703613281"
"1997","no migration background","inadequately","926.83","841.21","54","509.23","593.87","1227.33","1431.5","2272.22","808.57","1045.09","295","2272.22","681.90478515625","1041.4814453125"
"1997","no migration background","middle vocational","1208.47","1124.67","5219","672","869","1431.33","1806.67","2879","1194.35","1222.59","175","11248","1073.5","1104.40002441406"
"1997","no migration background","vocational + Abi","1319","1193.28","298","682","954.67","1534","2045.33","3579.33","1249.25","1388.75","281","7158","1192.77783203125","1295.33337402344"
"1998","direct migration background","general elemantary","927.6","869","638","511","681.67","1124.67","1414.67","2253.33","889.22","965.98","238.67","6817.33","852.222229003906","920"
"1998","direct migration background","higher education","1540.19","1274.25","185","689.13","920.5","2045.33","2556.5","5681.11","1431.09","1649.29","230","5681.11","1145.19995117188","1329.5"
"1998","direct migration background","higher vocational","1370.09","1155.66","54","680","895","1534","2760.67","3408.67","1224.73","1515.45","316.67","3408.67","1022.40002441406","1329.5"
"1998","direct migration background","in school","","","","","","","","","","","","","",""
"1998","direct migration background","inadequately","894.48","852","341","511","681.67","1071.43","1363.33","1636","862.16","926.8","347.5","1968.33","843.5","912.857177734375"
"1998","direct migration background","middle vocational","1069.15","999.92","807","608.57","766.67","1295.33","1636","2897.33","1040.01","1098.29","204.4","3408.67","947.333312988281","1022.5"
"1998","direct migration background","vocational + Abi","1043.68","879.96","133","562.22","716","1329","1655.71","2726.67","968.88","1118.48","230","2726.67","844.782653808594","981.599975585938"
"1998","indirect migration background","general elemantary","955.23","908.89","191","568.33","681.67","1201.5","1457","2556.5","904.43","1006.03","358","2556.5","803.571472167969","946"
"1998","indirect migration background","higher education","","","","","","","","","","","","","",""
"1998","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1998","indirect migration background","in school","870.44","886.35","65","526.67","613.6","1022.67","1268","1636","801.08","939.8","204.4","1636","871.590881347656","940.666687011719"
"1998","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1998","indirect migration background","middle vocational","1208.27","1095.71","193","664.5","920","1482.5","1704","6136","1130.09","1286.45","261","6136","1037.64697265625","1150.5"
"1998","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1998","no migration background","general elemantary","1054.12","1012.56","1602","596.67","767","1278","1568","2318","1033.17","1075.07","179","4601.33","973.8095703125","1022.66668701172"
"1998","no migration background","higher education","1626.35","1466","1674","852.08","1094","1947.62","2556","4772","1591.28","1661.42","205","7669.5","1333.9130859375","1406"
"1998","no migration background","higher vocational","1331.72","1227.2","702","784","988.67","1534","1943","3170","1293.02","1370.42","232.78","5681.11","1178.26086425781","1244.78259277344"
"1998","no migration background","in school","1250.62","1099.5","228","613.6","852.22","1534","2045","3067.6","1180.38","1320.86","282.5","3476.8","1022.40002441406","1150.5"
"1998","no migration background","inadequately","961.52","818","66","539.23","632.86","1227","1636","2290.4","858.62","1064.42","358","2290.4","766.785705566406","1022.5"
"1998","no migration background","middle vocational","1214.82","1124.67","5700","671","880.56","1431.5","1841","3238","1202.12","1227.52","230","6442","1090.66662597656","1111.30432128906"
"1998","no migration background","vocational + Abi","1342.82","1278","336","605.53","920","1585","2045.2","3170","1276.34","1409.3","283.89","7158","1244.78259277344","1362.5"
"1999","direct migration background","general elemantary","941.49","920.35","591","511.54","690","1158.67","1406","2045","913.17","969.81","170.67","2853.33","895","973.8095703125"
"1999","direct migration background","higher education","1573.69","1363.33","173","666.96","1022.67","1817.78","2318","7101.11","1457.62","1689.76","230","7101.11","1193.33337402344","1343.33337402344"
"1999","direct migration background","higher vocational","1225.33","1158.75","51","639.29","946","1520.67","1738.5","2386","1113.3","1337.36","409","2386","1022.66668701172","1278"
"1999","direct migration background","in school","","","","","","","","","","","","","",""
"1999","direct migration background","inadequately","883.07","837.41","325","487.14","639","1063.33","1406","1738","844.18","921.96","186.06","2556.67","821.785705566406","933"
"1999","direct migration background","middle vocational","1135.8","1024.28","753","647.33","830","1295.33","1636","3323","1100","1171.6","186.06","6391","994.444458007812","1038"
"1999","direct migration background","vocational + Abi","1154.12","1022.65","117","596.67","818","1288.4","1636","5112.67","1052.47","1255.77","230","5112.67","918.400024414062","1090.66662597656"
"1999","indirect migration background","general elemantary","1000.5","937.32","182","590","716","1227.2","1534","2173","940.16","1060.84","255.5","4139.05","852.222229003906","973.8095703125"
"1999","indirect migration background","higher education","","","","","","","","","","","","","",""
"1999","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1999","indirect migration background","in school","1033.19","944.7","63","511.5","792.5","1244.78","1534","2178","941.83","1124.55","186.06","2178","852","1022.66668701172"
"1999","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1999","indirect migration background","middle vocational","1218.1","1073.65","207","639.38","869","1534","2045.33","2454.4","1155.4","1280.8","255.5","2726.67","1022.66668701172","1227"
"1999","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1999","no migration background","general elemantary","1095.27","1022.67","1584","614","818","1329","1636","2556","1073.99","1116.55","102","3579","1022.49993896484","1023"
"1999","no migration background","higher education","1675.94","1534","1686","903.33","1144","2045","2556.67","4260.56","1640.29","1711.59","306.67","7498.67","1380","1460.71435546875"
"1999","no migration background","higher vocational","1374.7","1272.57","717","767","994.44","1602","2045","3886","1331.11","1418.29","340.67","7101.11","1217.14294433594","1278"
"1999","no migration background","in school","1288.54","1124.32","224","654.4","895","1623.5","2055.2","3408.67","1204.79","1372.29","400","5113","1022.40002441406","1125"
"1999","no migration background","inadequately","908.72","886.51","67","411.5","629","1164.44","1482.5","2248.33","800.21","1017.23","212.22","2248.33","712.666687011719","973.8095703125"
"1999","no migration background","middle vocational","1257.95","1150.5","5677","712.67","920","1534","1892","3119","1244.14","1271.76","202.76","12782","1113.5","1137.14294433594"
"1999","no migration background","vocational + Abi","1390.59","1278.26","343","766.67","1022.5","1602","2191.43","3124.44","1328.72","1452.46","170.67","5010.67","1278","1380"
"2000","direct migration background","general elemantary","928.72","886","814","511.5","665","1099.5","1420","2045.2","903.69","953.75","121.9","3067.6","852.222229003906","920.400024414062"
"2000","direct migration background","higher education","1471.93","1278","388","682","920","1826.07","2556.5","3834.5","1388.18","1555.68","205","5794.67","1193.9130859375","1306.66674804688"
"2000","direct migration background","higher vocational","1219.44","1145.65","190","657.5","949.52","1431.33","1790","2624.67","1152.15","1286.73","261.95","2629.43","1071.42858886719","1227"
"2000","direct migration background","in school","807.73","776.47","55","460","554","954.67","1222.61","2301","711.57","903.89","243","2301","639","895"
"2000","direct migration background","inadequately","844.25","818","268","460","617.24","1022.67","1278","1606.79","802.65","885.85","204.5","2760.8","785","884.324340820312"
"2000","direct migration background","middle vocational","1129.29","1002","1184","586","778.26","1278.33","1704","4942.67","1096.91","1161.67","121.9","8521.33","973.8095703125","1022.5"
"2000","direct migration background","vocational + Abi","1137","1023.67","259","568.15","795.56","1333.91","1704","2914.67","1073.82","1200.18","243","5112.67","983.076965332031","1086.66662597656"
"2000","indirect migration background","general elemantary","978.91","907.3","248","511.33","705.6","1145.2","1534","2556.5","929.16","1028.66","301.33","3067.6","895","998.095275878906"
"2000","indirect migration background","higher education","1807.96","1534","50","886","1278","1988.33","3408.67","4772","1538.72","2077.2","470.4","4772","1363.33337402344","1840.66662597656"
"2000","indirect migration background","higher vocational","1158.24","1025.83","37","818","818","1363.33","1789.5","2386","1003.55","1312.93","511.5","2386","998.095275878906","1278.33337402344"
"2000","indirect migration background","in school","1160.13","1022.65","64","705.17","784","1278","2045.2","2658.8","1055.64","1264.62","492.29","2658.8","880.555603027344","1102.60876464844"
"2000","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2000","indirect migration background","middle vocational","1185.71","1124.8","335","584.29","866.96","1457","1826.07","2556","1136.62","1234.8","283.89","3067.6","1023","1148.66662597656"
"2000","indirect migration background","vocational + Abi","1169.68","1078.35","42","701.14","965.56","1482.5","1790","1908.67","1037.14","1302.22","332","2272.22","1022.5","1278.33337402344"
"2000","no migration background","general elemantary","1064.66","1022.46","2284","596.67","779.05","1261.33","1534","2454","1045.35","1083.97","164","8181","1002","1022.66668701172"
"2000","no migration background","higher education","1774.19","1582.38","3144","925.24","1206.8","2069.52","2795.33","4602","1744.3","1804.08","214.67","17043.33","1534","1556.08703613281"
"2000","no migration background","higher vocational","1395.99","1261.97","1508","818","1022.4","1661.5","2045.33","3476.67","1365.1","1426.88","306.67","9679","1227","1278"
"2000","no migration background","in school","1233.48","1123.25","353","668.46","895","1534","1898.26","2940","1179.49","1287.47","245.6","3476.8","1051.59997558594","1176"
"2000","no migration background","inadequately","929.4","818.11","96","444.78","613.33","1176","1432","3408.67","834.45","1024.35","97","3408.67","688.461547851562","940.799987792969"
"2000","no migration background","middle vocational","1270.42","1171.16","10460","716","920","1533.89","1874.67","3374.67","1259.72","1281.12","0","9544","1150","1164.44445800781"
"2000","no migration background","vocational + Abi","1483.76","1363.33","739","741","1023","1704.17","2215.33","3579","1420.5","1547.02","261.95","17043.33","1295.33337402344","1397.33337402344"
"2001","direct migration background","general elemantary","956.53","894.64","755","552.7","682","1193.33","1396","1976.67","922.76","990.3","204.67","9203.2","878.84619140625","937.499938964844"
"2001","direct migration background","higher education","1473.65","1279.99","351","631.3","987.24","1806.67","2386","5113","1388.37","1558.93","331.33","5454","1227.19995117188","1380"
"2001","direct migration background","higher vocational","1355.1","1267.86","164","682","1000.43","1647.22","1917","5369","1268.08","1442.12","272.67","5369","1124.80004882812","1363.33337402344"
"2001","direct migration background","in school","854.66","763.31","45","598.54","682","894.64","1227.2","2341.5","755.89","953.43","341","2341.5","712.142883300781","866.95654296875"
"2001","direct migration background","inadequately","818.27","818","203","440.69","577.08","972","1278","1874.67","766.65","869.89","274","2932.8","818","895"
"2001","direct migration background","middle vocational","1100.69","1022.4","1055","608.57","786.54","1282.4","1661.5","3067.6","1070.23","1131.15","255.5","9203.2","1005.66668701172","1047.14294433594"
"2001","direct migration background","vocational + Abi","1098.25","1022.4","243","572","733","1278","1609.57","4090.67","1031.35","1165.15","263.87","5325.83","973.8095703125","1063.59997558594"
"2001","indirect migration background","general elemantary","1025.28","972.18","230","562.33","758.71","1255.6","1534","2113.33","973.61","1076.95","255.5","2678.1","920.400024414062","1043.19995117188"
"2001","indirect migration background","higher education","2018.32","1753.76","51","896","1176","2386","4260.67","4601.33","1735.45","2301.19","511.2","5113","1250","1789.44445800781"
"2001","indirect migration background","higher vocational","1422.85","1143.13","35","754.76","993.43","1738.5","2301","3465.56","1203.63","1642.07","460","3465.56","993.428588867188","1534"
"2001","indirect migration background","in school","1190.12","1123.2","63","639","858.8","1289.13","2208.8","2230","1063.71","1316.53","440.69","3195.5","949.5","1166"
"2001","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2001","indirect migration background","middle vocational","1208.46","1136.11","301","681.9","876.67","1472.4","1908.67","2659","1157.49","1259.43","340.67","3195.5","1066.95654296875","1180"
"2001","indirect migration background","vocational + Abi","1297.73","1189.4","39","603.43","869","1432","1968","2301","1119.57","1475.89","281","2386","1022.66668701172","1420"
"2001","no migration background","general elemantary","1064.55","1022.67","1973","601.2","784","1278","1534","2479.09","1046.06","1083.04","216.15","4431.33","1015.35717773438","1022.66668701172"
"2001","no migration background","higher education","1814.55","1632.66","2955","990.83","1278","2181.33","2812","4686.67","1783.6","1845.5","255.5","15338.67","1534","1582.38098144531"
"2001","no migration background","higher vocational","1421.21","1295.33","1375","818","1023","1704","2153.33","3323","1389.82","1452.6","256","5794.67","1261.33337402344","1295.33337402344"
"2001","no migration background","in school","1248.82","1157.32","412","676.13","920.4","1472.4","1905.22","2881","1196.64","1301","0","5112.8","1124.80004882812","1227.19995117188"
"2001","no migration background","inadequately","912.03","886","86","460","654.4","1125","1258","2860.5","824.53","999.53","307","2860.5","751.785705566406","920.400024414062"
"2001","no migration background","middle vocational","1298.17","1193.33","9678","736.4","946","1534","1976.67","3180","1286.79","1309.55","28","10737","1176","1193.33337402344"
"2001","no migration background","vocational + Abi","1532.25","1420.16","729","767","1042.22","1826.19","2284","3783.33","1471.48","1593.02","281","15338.67","1339.04772949219","1431.59997558594"
"2002","direct migration background","general elemantary","965.2","942.2","693","500","686.67","1190.48","1414.29","2240","929.65","1000.75","200","3666.67","933.333312988281","1000"
"2002","direct migration background","higher education","1467.77","1253.93","375","600","857.14","1766.67","2333.33","5833.33","1318.4","1617.14","123.81","16000","1388.88891601562","1600"
"2002","direct migration background","higher vocational","1271.31","1200","156","708.33","939.13","1500","1854","3350","1173.62","1369","333.33","4000","1155.65222167969","1333.33337402344"
"2002","direct migration background","in school","866.77","760.27","53","444.44","600","1002","1280","3043.48","677.6","1055.94","281.33","4500","700","1000"
"2002","direct migration background","inadequately","824.94","788.67","183","419.35","600","1028","1252","1600","772.39","877.49","209.5","2142.86","788.666687011719","946.666687011719"
"2002","direct migration background","middle vocational","1119.45","1000","989","560","766.67","1333.33","1714.29","2666.67","1068.09","1170.81","200","16000","1005","1095.23815917969"
"2002","direct migration background","vocational + Abi","1140.46","1000","234","536.67","703.7","1277.78","1866.67","5000","1009.44","1271.48","281.33","8695.65","1000","1150"
"2002","indirect migration background","general elemantary","1076.07","1000","193","630","809.52","1285","1666.67","2266.67","1006.6","1145.54","280","3500","928.571472167969","1098.21435546875"
"2002","indirect migration background","higher education","2584.58","1626.21","60","750","1000","2142.86","4533.33","16000","1870.14","3299.02","666.67","16000","1333.33337402344","2000"
"2002","indirect migration background","higher vocational","1307.25","1009.64","37","800","857.14","1666.67","2100","3000","1091.72","1522.78","450","3000","1066.66662597656","1666.66674804688"
"2002","indirect migration background","in school","1077.87","975","76","611.11","760","1200","1976.67","2304.35","963.06","1192.68","428.57","2575","941.785705566406","1173.9130859375"
"2002","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2002","indirect migration background","middle vocational","1180.05","1057.22","310","616.67","880","1391.6","1866.67","3000","1104.48","1255.62","303.03","6000","1100","1250"
"2002","indirect migration background","vocational + Abi","1374.43","1400","39","600","952.38","1524","1936.11","3280","1137.89","1610.97","352.31","3280","1090.66662597656","1750"
"2002","no migration background","general elemantary","1074.98","1000","1889","580","776.67","1300","1626.67","2600","1045.66","1104.3","217.39","10000","1000.00006103516","1066.66662597656"
"2002","no migration background","higher education","1989.64","1666.67","3909","1000","1300","2333.33","3214.29","6666.67","1929.54","2049.74","123.81","50000","1933.33337402344","2000"
"2002","no migration background","higher vocational","1438.79","1333.33","1453","800","1000","1666.67","2200","3888.89","1393.46","1484.12","5","10000","1348.66662597656","1428.57153320312"
"2002","no migration background","in school","1252.78","1113.15","461","672.14","888.89","1400","2000","3500","1187.42","1318.14","5","5357.14","1257.14282226562","1400"
"2002","no migration background","inadequately","868.54","829.1","79","440.54","700","1025","1200","2210","748.2","988.88","250","3333.33","790","981.599975585938"
"2002","no migration background","middle vocational","1322.39","1200","9718","703.12","950","1533.33","2000","3533.33","1297.96","1346.82","5","65000","1250","1273.33337402344"
"2002","no migration background","vocational + Abi","1585.6","1419","842","825.6","1095.24","1865.5","2400","4946.67","1466.32","1704.88","250","40000","1500","1600"
"2003","direct migration background","general elemantary","1039.67","972.78","631","567.5","700","1254","1600","2700","1003.27","1076.07","250","5333.33","930.555603027344","1000"
"2003","direct migration background","higher education","1506.22","1333.33","356","657.33","900","1866.67","2666.67","4900","1373.15","1639.29","261.6","16000","1333.33337402344","1600"
"2003","direct migration background","higher vocational","1228.35","1105.52","140","717","812","1500","2000","3133.33","1127.34","1329.36","333.33","4600","1133.33337402344","1333.33337402344"
"2003","direct migration background","in school","972.33","838.46","49","636.36","714.29","1150","1450","2375","839.67","1104.99","454.55","2440","848.214294433594","1102.66662597656"
"2003","direct migration background","inadequately","850.49","800","162","386.67","600","1033.33","1333.33","1750","794.62","906.36","210","2000","800","930.555603027344"
"2003","direct migration background","middle vocational","1146.65","1033.33","937","606.67","777.78","1333.33","1666.67","4000","1095.91","1197.39","0","16000","1060","1120"
"2003","direct migration background","vocational + Abi","1194.81","1058.33","220","571.43","764.71","1388.89","1773.33","5434.78","1009.28","1380.34","340","17500","1066.66662597656","1200"
"2003","indirect migration background","general elemantary","1023.4","1000","177","555.56","700","1250","1533.33","2300","951.13","1095.67","277.78","3611.11","964.285705566406","1111.11108398438"
"2003","indirect migration background","higher education","2775.89","1831.85","60","933.33","1300","3000","4000","16000","2052.21","3499.57","325","16000","1428.57153320312","2066.66674804688"
"2003","indirect migration background","higher vocational","1517.39","1395.47","36","888.89","1038.46","1800","2500","3000","1302.12","1732.66","400","3000","1200","1761.90478515625"
"2003","indirect migration background","in school","1244.88","1154.54","71","615.79","800","1538.46","2000","3124","1075.4","1414.36","333.33","4300","975","1333.33337402344"
"2003","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2003","indirect migration background","middle vocational","1219.04","1118.71","310","653.85","750","1480","2000","3333.33","1142.92","1295.16","300","7000","1175","1266.66662597656"
"2003","indirect migration background","vocational + Abi","1267.99","1264.13","43","650","1000","1666.67","1900","2400","1090.69","1445.29","250","2933.33","1000","1566.66662597656"
"2003","no migration background","general elemantary","1113.85","1002.93","1804","593.33","800","1333.33","1666.67","3000","1087.81","1139.89","190","6666.67","1046.66662597656","1100"
"2003","no migration background","higher education","2012.34","1733.33","3728","1000","1333.33","2400","3200","5714.29","1956","2068.68","0","50000","1904.76196289062","2000"
"2003","no migration background","higher vocational","1478.54","1333.33","1401","809.52","1060","1700","2200","4100","1436.66","1520.42","0","6666.67","1350","1428.57153320312"
"2003","no migration background","in school","1393.65","1232.8","459","600","880","1605","2320","5000","1205.29","1582.01","194","42500","1280","1400"
"2003","no migration background","inadequately","859.03","800","88","435.9","583.33","1066.67","1276","1840","750.77","967.29","300","4066.67","666.666687011719","950"
"2003","no migration background","middle vocational","1346.54","1233.33","9313","722.22","960","1600","2000","3600","1329.65","1363.43","0","33333.33","1260","1285.71435546875"
"2003","no migration background","vocational + Abi","1612.96","1436.74","837","789.47","1080","1800","2500","5000","1499.88","1726.04","233.33","33333.33","1500","1611.11120605469"
"2004","direct migration background","general elemantary","1005.61","952.38","591","584","750","1200","1483.33","2200","971.11","1040.11","281","4000","933.333312988281","1000"
"2004","direct migration background","higher education","1563.04","1315.46","340","666.67","961.33","1666.67","2550","6666.67","1434.09","1691.99","187","9600","1393.33337402344","1500"
"2004","direct migration background","higher vocational","1696.08","1196.28","139","750","952.38","1600","1982","3133.33","762.19","2629.97","187","66666","1146.66662597656","1366.66662597656"
"2004","direct migration background","in school","1031.21","845.71","62","712","757.58","1086.96","1500","3478.26","832.04","1230.38","285.71","4211.54","800","1076.92309570312"
"2004","direct migration background","inadequately","894.23","800","152","570","648.21","1100","1302.63","2125","835.84","952.62","142.86","2125","800","927.77783203125"
"2004","direct migration background","middle vocational","1140.43","1026.79","916","640","833.33","1333.33","1673.33","3000","1101.61","1179.25","100","6666.67","1043.47827148438","1100"
"2004","direct migration background","vocational + Abi","1216.27","1100","214","600","800","1333.33","1904.76","3695.65","1092.37","1340.17","100","10666.67","1083.33325195312","1200"
"2004","indirect migration background","general elemantary","998.15","952.38","181","520","720","1200","1450","2346.15","910","1086.3","100","5500","912","1066.66662597656"
