"year","e11103","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1989","Not Working","Couple + C. LE 16","790.49","710","536","465.24","568.33","889.13","1178.26","2045","747","833.98","138.57","10226","632.857177734375","681.666687011719"
"1989","Not Working","Couple + C. LE and GT 16","730.38","644.16","321","409.2","511.2","911.3","1151.3","1917.5","698.98","761.78","255.56","1922.4","577.826110839844","619.696960449219"
"1989","Not Working","Single parent","794.45","759.98","167","341.11","511.33","954.67","1261.33","2045.33","727.88","861.02","188.33","4090.67","664.5","834"
"1989","Part Time","(Married) couple without C.","1137.17","1022.67","293","598","852","1363.33","1704","2965.33","1080.07","1194.27","102","3408.67","1022.66668701172","1056.66662597656"
"1989","Part Time","1-pers.-HH","931.04","818","108","409","614","1135","1534","2812","832.31","1029.77","102","3068","716","869"
"1989","Part Time","Couple + C. GT 16 ","987.79","946","395","613.5","736.4","1186","1329.5","2173","952.8","1022.78","161","2924.4","895","1017.59997558594"
"1989","Part Time","Couple + C. LE 16","881.28","839.86","473","523.33","657.14","1022.78","1329.5","1988.33","851.33","911.23","0","2278.7","755.652160644531","837.619079589844"
"1989","Part Time","Couple + C. LE and GT 16","818.34","756.8","182","511.33","590","920.4","1187.42","2045.2","770.11","866.57","292.29","2111.74","716","818"
"1989","Part Time","Single parent","754.79","629.32","101","383.5","472.31","971.5","1261.33","2045","678.93","830.65","204.67","2045","588","751.25"
"1990","Full Time","(Married) couple without C.","1353.81","1295.33","1002","818","1022.67","1534","1908.67","3408.67","1317.31","1390.31","102","6817.33","1227.33337402344","1295.33337402344"
"1990","Full Time","1-pers.-HH","1209.28","1074","408","716","882","1432","1841","2838","1157.34","1261.22","179","5113","1023","1125"
"1990","Full Time","Couple + C. GT 16 ","1156.28","1066.29","944","716","869","1304","1661.5","2301","1121.59","1190.97","0","12782.5","1022.5","1084"
"1990","Full Time","Couple + C. LE 16","972.48","876.67","1050","574.17","710","1133.91","1460.95","2434.76","942.77","1002.19","184.44","7866.15","847.142883300781","852.380981445312"
"1990","Full Time","Couple + C. LE and GT 16","928.8","883.71","395","555.65","695.2","1043.2","1278.21","2473.87","895.38","962.22","222.39","2667.83","766.875","838.400024414062"
"1990","Full Time","Single parent","1055.54","1022.5","204","511.33","682","1295.33","1656.4","2386","992.22","1118.86","238.67","3408.67","852.222229003906","1022.66668701172"
"1990","Not Working","(Married) couple without C.","924.2","852","919","545.33","682","1090.67","1363.33","2215.33","900.11","948.29","102","2891.33","852","885.333312988281"
"1990","Not Working","1-pers.-HH","858.91","767","473","409","562","1023","1406","2301","809.57","908.25","0","7056","716","818"
"1990","Not Working","Couple + C. GT 16 ","1034.33","895","634","511.5","716","1176","1500.5","2301","973.32","1095.34","0","12782.5","837.599975585938","920.400024414062"
"1990","Not Working","Couple + C. LE 16","833.75","745.94","503","501.54","606.52","937.22","1193.91","2414.44","802.98","864.52","184.44","4346","664.5","724.444458007812"
"1990","Not Working","Couple + C. LE and GT 16","782.09","695.03","283","402.73","552","956.09","1264.24","1889.57","743.11","821.07","133.48","2373.93","598.571411132812","666.95654296875"
"1990","Not Working","Single parent","786.07","664.5","151","409.33","465","920","1363.33","2045.33","709.22","862.92","255.5","3408.67","613.333312988281","786"
"1990","Part Time","(Married) couple without C.","1189.54","1042.19","295","682","852","1397.33","1704","3340.67","1131.07","1248.01","170.67","4090.67","1022.66668701172","1158.66662597656"
"1990","Part Time","1-pers.-HH","891.1","835.47","108","409","542","1074","1329","2454","803.54","978.66","0","2505","716","920"
"1990","Part Time","Couple + C. GT 16 ","1071.06","1006.57","403","613.6","792.5","1252.5","1636","2556.5","1028.35","1113.77","0","3808","961.200012207031","1022.5"
"1990","Part Time","Couple + C. LE 16","935.24","852.38","466","562.5","681.9","1125","1420","2096.5","905.38","965.1","267.62","2228.1","818","852.380981445312"
"1990","Part Time","Couple + C. LE and GT 16","897.76","870.59","186","468.61","626.77","1077.5","1284.4","2373.93","842.7","952.82","133.48","2667.83","755.652160644531","883.714294433594"
"1990","Part Time","Single parent","801.99","741.6","98","409.33","545.33","983.08","1193.33","1670","721.66","882.32","176.92","3323.5","639","886"
"1991","Full Time","(Married) couple without C.","1449.28","1363.33","1004","818","1056.67","1704","2045.33","4090.67","1411.59","1486.97","238.67","6817.33","1295.33337402344","1363.33337402344"
"1991","Full Time","1-pers.-HH","1295.51","1125","436","767","920","1534","2045","4346","1234.63","1356.39","307","6136","1074","1176"
"1991","Full Time","Couple + C. GT 16 ","1156.89","1124.8","881","677.5","879.6","1380.4","1661.5","2301","1131.3","1182.48","268.5","3323.5","1022.66668701172","1150.5"
"1991","Full Time","Couple + C. LE 16","998.91","923.54","1049","605.93","738.33","1192.78","1460.95","2187.22","976.76","1021.06","106.67","3334.35","852.222229003906","889.130432128906"
"1991","Full Time","Couple + C. LE and GT 16","924.55","849.11","411","547.86","681.67","1040.71","1337.31","2249.6","889.31","959.79","170.33","3334.35","786.538513183594","844.782653808594"
"1991","Full Time","Single parent","1079.78","1022.67","207","511.54","750","1329.33","1569.5","2386","1013.1","1146.46","248","4431.33","943.84619140625","1090.66662597656"
"1991","Not Working","(Married) couple without C.","984.32","920.38","924","579.33","688","1193.33","1431.33","2386","958.45","1010.19","221.33","4260.67","886","954.666687011719"
"1991","Not Working","1-pers.-HH","871.76","769.47","446","460","588","1023","1432","2212","830.6","912.92","77","3329","767","818"
"1991","Not Working","Couple + C. GT 16 ","1042.77","971.33","605","546","716","1278","1534","3068","1006.95","1078.59","187","4008.4","895","971.5"
"1991","Not Working","Couple + C. LE 16","864.14","794.68","476","511.5","635","1000.43","1263.89","2020.95","833.71","894.57","106.67","3334.35","724.444458007812","766.666687011719"
"1991","Not Working","Couple + C. LE and GT 16","854.41","768.31","259","525.56","597.94","1044.78","1329.2","2045.2","812.17","896.65","146.07","2738.93","666.95654296875","730.357177734375"
"1991","Not Working","Single parent","820.73","750","159","340.67","511.33","1022.67","1380.5","2215.33","753.8","887.66","232.27","2386","682","818"
"1991","Part Time","(Married) couple without C.","1259.9","1193.33","286","682","882.67","1466","1994","3408.67","1196.16","1323.64","238.67","4874","1124.66662597656","1227.33337402344"
"1991","Part Time","1-pers.-HH","976.79","804.54","105","383","524","1167","1534","3068","847.38","1106.2","182","4602","665","971"
"1991","Part Time","Couple + C. GT 16 ","1116.46","1022.5","392","613.6","818","1278","1636","3067.6","1071.85","1161.07","187","4008.4","1021.5","1099.5"
"1991","Part Time","Couple + C. LE 16","981.62","894.92","493","596.67","730.48","1155.56","1420","2144.44","950.79","1012.45","170.56","2887.62","852.083312988281","900.952392578125"
"1991","Part Time","Couple + C. LE and GT 16","917.96","812","196","511.2","659.68","1066.96","1431.6","2249.6","860.39","975.53","146.07","3334.35","730.357177734375","818"
"1991","Part Time","Single parent","893.03","728.95","103","457.33","613.33","1090.67","1431.5","2403","785.54","1000.52","248","4431.33","682","852"
"1992","Full Time","(Married) couple without C.","1332.32","1261.33","1415","682","951.33","1602","2045.33","2897.33","1301.55","1363.09","136.67","7158","1193.33337402344","1261.33337402344"
"1992","Full Time","1-pers.-HH","1320.52","1125","521","614","879","1534","2045","5113","1250.55","1390.49","256","7669","1023","1125"
"1992","Full Time","Couple + C. GT 16 ","1128.49","1073.5","1321","613.6","818","1380.5","1636","2352","1106.3","1150.68","163.6","3323.5","1022.40002441406","1022.5"
"1992","Full Time","Couple + C. LE 16","939.41","852.38","1864","568.33","684.78","1136.11","1420","2130.56","924.39","954.43","170.56","3067.6","803.333374023438","851.304382324219"
"1992","Full Time","Couple + C. LE and GT 16","902.78","822.61","591","511.32","666.96","1022.4","1384.23","2454.4","874.54","931.02","245.6","3067.6","774.545471191406","818"
"1992","Full Time","Single parent","991.52","886","284","511.33","647.33","1250","1636","2692.67","939.23","1043.81","157.69","3749.33","764.666687011719","886"
"1992","Not Working","(Married) couple without C.","952.35","852","1332","538.67","682","1124.67","1534","2726.67","928.74","975.96","119.33","5794.67","784","852"
"1992","Not Working","1-pers.-HH","847.32","758.02","645","409","562","1023","1380","2307","809.95","884.69","128","6283","665","716"
"1992","Not Working","Couple + C. GT 16 ","1011.86","920.4","775","511.5","664.5","1227.2","1571","2556.5","982.71","1041.01","163.6","3323.5","843.5","895"
"1992","Not Working","Couple + C. LE 16","858.17","791.78","570","511.11","632.86","994.44","1252.78","2191.43","830.03","886.31","201.67","3067.6","730.333312988281","766.666687011719"
"1992","Not Working","Couple + C. LE and GT 16","881.39","818","298","495.76","610.83","1022.4","1278.21","2191.43","838.77","924.01","204.29","3067.6","697.272766113281","778.260864257812"
"1992","Not Working","Single parent","836.73","701.98","178","381.54","555","1022.5","1431.5","2250","775.97","897.49","200","2692.67","674.666687011719","818"
"1992","Part Time","(Married) couple without C.","1164.76","1022.67","443","545.33","716","1534","1908.67","2726.67","1108.02","1221.5","170.67","6817.33","920","1022.66668701172"
"1992","Part Time","1-pers.-HH","886.81","818","128","409","562","1023","1432","2556","782.73","990.89","0","5113","665","869"
"1992","Part Time","Couple + C. GT 16 ","1087.03","1022.4","539","613.6","767","1278","1636","2556.5","1052.04","1122.02","163.6","3323.5","920.400024414062","1010"
"1992","Part Time","Couple + C. LE 16","958.05","874.53","765","511.5","681.67","1192.78","1460.95","2142.38","931.34","984.76","170.56","2840.56","803.333374023438","852.222229003906"
"1992","Part Time","Couple + C. LE and GT 16","868.55","815.36","249","468.39","619.7","1022.4","1444.78","1933.91","827.88","909.22","204.29","1933.91","716","786.538513183594"
"1992","Part Time","Single parent","840.56","710","161","409","545.33","1076.32","1363.33","1966.15","772.57","908.55","200","3749.33","613.5","767"
"1993","Full Time","(Married) couple without C.","1479.35","1397.33","1372","801.33","1056.67","1704","2215.33","3408.67","1448.23","1510.47","189.33","6306","1329.33337402344","1363.33337402344"
"1993","Full Time","1-pers.-HH","1419.39","1251.24","540","767","1023","1636","2556","4090","1358.05","1480.73","256","7669","1125","1227"
"1993","Full Time","Couple + C. GT 16 ","1203.83","1150.5","1236","639","869","1457","1789.5","2607.67","1178.18","1229.48","163.6","5752","1063.59997558594","1125"
"1993","Full Time","Couple + C. LE 16","1060.49","973.81","1730","625","778.26","1221.67","1578.26","2556.67","1040.47","1080.51","128","8521.67","895","937.499938964844"
"1993","Full Time","Couple + C. LE and GT 16","959.86","912.86","587","599.31","717.42","1124.8","1398","2249.6","933.36","986.36","116.4","2921.79","822.608703613281","884.642883300781"
"1993","Full Time","Single parent","1039.33","954.67","241","511.33","767","1278.33","1534","2726.67","986.77","1091.89","196.92","2726.67","852.222229003906","1022.5"
"1993","Not Working","(Married) couple without C.","1032.35","920","1413","579.33","716","1193.33","1636","2556.67","998.21","1066.49","238.67","14316","852","886"
"1993","Not Working","1-pers.-HH","865.88","767","667","460","588","1023","1370","2301","833.41","898.35","26","3272","716","767"
"1993","Not Working","Couple + C. GT 16 ","1087.67","981.6","743","525.6","664.5","1278","1697.6","3067.6","1049.17","1126.17","163.6","5752","869","933"
"1993","Not Working","Couple + C. LE 16","878.55","817.18","581","487.14","632.86","1022.38","1314.76","2191.43","851.42","905.68","122.22","2468.57","727.692321777344","766.666687011719"
"1993","Not Working","Couple + C. LE and GT 16","913.33","819.52","315","511.2","639.29","1063.6","1329.2","2678.21","870.9","955.76","224.39","2921.79","736.400024414062","794.285705566406"
"1993","Not Working","Single parent","839.87","774.29","187","353.85","555.65","1022.67","1363.33","2386","782.16","897.58","143.2","2386","682","852"
"1993","Part Time","(Married) couple without C.","1265.41","1193.33","431","613.33","818","1534","2045.33","3408.67","1214.64","1316.18","272.67","3408.67","1022.66668701172","1193.33337402344"
"1993","Part Time","1-pers.-HH","996.97","814.05","135","409","588","1227","1636","5113","866.63","1127.31","230","6136","716","971"
"1993","Part Time","Couple + C. GT 16 ","1143.54","1099.5","533","613.5","810.5","1406","1779.2","2576.8","1105.22","1181.86","163.6","3834.5","997","1073.5"
"1993","Part Time","Couple + C. LE 16","1066.42","980","721","568.33","778.26","1221.67","1631.43","2840.56","1030.73","1102.11","122.22","8521.67","866.111145019531","963.461547851562"
"1993","Part Time","Couple + C. LE and GT 16","945.78","862.57","253","555.65","681.67","1124.8","1460.71","2086","902.37","989.19","116.4","2249.6","786.538513183594","866.95654296875"
"1993","Part Time","Single parent","888.81","786.92","152","409","613.33","1039.33","1472.67","2422.11","821.06","956.56","133.85","2726.67","690","818"
"1994","Full Time","(Married) couple without C.","1550.3","1466","1361","886","1158.67","1823.33","2386","3408.67","1518.62","1581.98","102","7771.33","1363.33337402344","1397.33337402344"
"1994","Full Time","1-pers.-HH","1413.64","1278","525","818","1023","1636","2301","3579","1355.95","1471.33","256","6647","1176","1278"
"1994","Full Time","Couple + C. GT 16 ","1251.52","1201.59","1117","681.67","895","1534","1789.5","2556.5","1222.39","1280.65","163.6","7669.5","1124.80004882812","1176"
"1994","Full Time","Couple + C. LE 16","1083.92","994.44","1641","639.17","795.56","1278.33","1618.89","2434.76","1063.39","1104.45","183.91","8521.67","949.523864746094","994.444458007812"
