"year","migback","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","direct migration background","(2c_gen) general maturity certificate","1107.67","878.67","121","571.43","625","1200","1533.33","3333.33","844.73","1370.61","280","16000","875","1100"
"2003","direct migration background","(2c_voc) vocational maturity certificate","1207.52","1074.52","279","600","788.89","1400","1900","3750","1058","1357.04","340","17500","1086.95654296875","1215"
"2003","direct migration background","(3a) lower tertiary education","1506.46","1286.03","80","680","964.29","1600","2300","16000","1115.5","1897.42","560","16000","1200","1596.15393066406"
"2003","direct migration background","(3b) higher tertiary education","1506.15","1333.33","276","625","860","1904.76","2666.67","4900","1375.64","1636.66","261.6","6666.67","1333.33337402344","1666.66662597656"
"2003","indirect migration background","(0) in school","1244.88","1154.54","71","615.79","800","1538.46","2000","3124","1075.4","1414.36","333.33","4300","975","1333.33337402344"
"2003","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2003","indirect migration background","(1b) general elementary school","975.41","932.58","111","536","666.67","1250","1472.22","1944.44","895.74","1055.08","277.78","3000","900","1066.66662597656"
"2003","indirect migration background","(1c) basic vocational qualification","1111.79","1048.35","129","666.67","722.22","1335.56","1666.67","2950","986.84","1236.74","366.67","7000","1111.11108398438","1300"
"2003","indirect migration background","(2a) intermediate vocational","1366.25","1200","123","700","972.22","1611.11","2310","3333.33","1249.44","1483.06","360","4666.67","1190.47619628906","1400"
"2003","indirect migration background","(2b) intermediate general qualification","1094.81","1000","70","700","850","1277.78","1600","2666.67","964.73","1224.89","362.5","3611.11","1000","1274.19360351562"
"2003","indirect migration background","(2c_gen) general maturity certificate","1223.75","1040","80","610","760","1500","2130.43","3000","1086.76","1360.74","300","3350","1023.9130859375","1295.23815917969"
"2003","indirect migration background","(2c_voc) vocational maturity certificate","1401.22","1445.96","55","650","1000","1800","2400","2933.33","1225.21","1577.23","250","3000","1080","1600"
"2003","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2003","indirect migration background","(3b) higher tertiary education","2594.99","1742.54","44","930.56","1277.78","2450","3500","16000","1845.57","3344.41","750","16000","1388.88891601562","2000"
"2003","no migration background","(0) in school","1393.65","1232.8","459","600","880","1605","2320","5000","1205.29","1582.01","194","42500","1280","1400"
"2003","no migration background","(1a) inadequately completed","952.74","947.22","87","500","625","1187.5","1333.33","2266.67","835.53","1069.95","200","4000","826.666687011719","1050"
"2003","no migration background","(1b) general elementary school","1082","1000","1356","571.43","800","1333.33","1600","2666.67","1055.82","1108.18","190","5333.33","1000","1066.66662597656"
"2003","no migration background","(1c) basic vocational qualification","1302.15","1200","5146","720","950","1533.33","1960","3333.33","1284.19","1320.11","133.33","10000","1200","1250"
"2003","no migration background","(2a) intermediate vocational","1423.7","1300","4590","761.9","1000","1666.67","2133.33","4000","1396.07","1451.33","0","33333.33","1333.33337402344","1347.826171875"
"2003","no migration background","(2b) intermediate general qualification","1220.4","1092.42","478","611.11","800","1450","2000","3066.67","1155.62","1285.18","200","6666.67","1166.66662597656","1250"
"2003","no migration background","(2c_gen) general maturity certificate","1414.68","1210.6","616","600","845","1750","2500","4000","1338.11","1491.25","136.15","7500","1290.32263183594","1400"
"2003","no migration background","(2c_voc) vocational maturity certificate","1620.63","1450","1149","812.38","1111.11","1866.67","2500","5000","1534.41","1706.85","0","33333.33","1500","1650"
"2003","no migration background","(3a) lower tertiary education","1759.22","1533.33","1531","933.33","1217.39","2000","2750","5217.39","1708.06","1810.38","0","10000","1600","1666.66674804688"
"2003","no migration background","(3b) higher tertiary education","2227.23","1933.33","2197","1100","1466.67","2666.67","3333.33","6666.67","2140.13","2314.33","266.67","50000","2133.33325195312","2250"
"2004","direct migration background","(0) in school","1031.21","845.71","62","712","757.58","1086.96","1500","3478.26","832.04","1230.38","285.71","4211.54","800","1076.92309570312"
"2004","direct migration background","(1a) inadequately completed","928.45","800","170","570","648.21","1120","1466.67","2055.56","872.61","984.29","142.86","2125","800","927.77783203125"
"2004","direct migration background","(1b) general elementary school","990.78","940.83","546","576.5","736.67","1178.67","1444.44","2200","954.81","1026.75","281","4000","923.076965332031","1000"
"2004","direct migration background","(1c) basic vocational qualification","1211.37","1007.14","710","640","833.33","1300","1666.67","3133.33","1025.12","1397.62","100","66666","1030","1100"
"2004","direct migration background","(2a) intermediate vocational","1294.24","1200","149","866","1023.81","1466.67","1910","3000","1209.96","1378.52","280","3300","1166.66662597656","1295.65222167969"
"2004","direct migration background","(2b) intermediate general qualification","1149.65","1096.6","46","738.46","790","1476.19","1800","1950","1028.93","1270.37","366.67","2066.67","1000","1308.69567871094"
"2004","direct migration background","(2c_gen) general maturity certificate","1131.74","1000","112","617","754.17","1333.33","1600","4800","995.59","1267.89","307.14","4800","910.344787597656","1095.23815917969"
"2004","direct migration background","(2c_voc) vocational maturity certificate","1236.42","1111.11","272","615.38","836.67","1400","1904.76","3333.33","1133.62","1339.22","100","10666.67","1107.14282226562","1238.09533691406"
"2004","direct migration background","(3a) lower tertiary education","1355.16","1333.33","77","746.67","888.89","1500","2000","4380","1165.81","1544.51","312.5","4800","1250","1533.33337402344"
"2004","direct migration background","(3b) higher tertiary education","1628.3","1310.08","263","620","1000","1733.33","2666.67","9600","1471.73","1784.87","187","9600","1400","1600"
"2004","indirect migration background","(0) in school","1121.96","1000","78","642.86","747.83","1400","1586.96","3200","953.37","1290.55","393.94","5175","967.741943359375","1278.26086425781"
"2004","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2004","indirect migration background","(1b) general elementary school","965.69","880","119","520","666.67","1142.86","1450","2680","848.31","1083.07","307.14","5500","857.142883300781","1000"
"2004","indirect migration background","(1c) basic vocational qualification","1133.08","1048.3","128","672.41","777.78","1500","1750","2250","1032.09","1234.07","266.67","4300","1066.66662597656","1238.09533691406"
"2004","indirect migration background","(2a) intermediate vocational","1454.23","1213.73","123","809.52","1000","1761.9","2333.33","4100","1293.44","1615.02","400","8466.67","1181.66662597656","1302.63159179688"
"2004","indirect migration background","(2b) intermediate general qualification","1053.09","1048.16","67","637.22","800","1220","1400","2300","932.78","1173.4","100","3333.33","991.5","1200"
"2004","indirect migration background","(2c_gen) general maturity certificate","1418.74","1124.6","81","600","730","1500","2280","10000","1161.06","1676.42","142.86","10000","1080","1400"
"2004","indirect migration background","(2c_voc) vocational maturity certificate","1272.07","1147.34","59","700","850","1600","2027.78","2500","1092.39","1451.75","400","4000","1080","1593.33337402344"
"2004","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2004","indirect migration background","(3b) higher tertiary education","2254.18","1724.08","39","933.33","1600","2777.78","3611.11","9000","1760.8","2747.56","761.9","9000","1611.11120605469","2666.66674804688"
"2004","no migration background","(0) in school","1380.88","1160","473","646.67","900","1555.56","2333.33","6500","1252.53","1509.23","300","27500","1250","1403.19995117188"
"2004","no migration background","(1a) inadequately completed","934.96","941.28","78","383.08","623","1200","1466.67","1912","825.74","1044.18","300","3333.33","833.333312988281","1080"
"2004","no migration background","(1b) general elementary school","1078.57","1000","1254","600","800","1300","1594","2666.67","1050.49","1106.65","189","6620","1000","1074"
"2004","no migration background","(1c) basic vocational qualification","1288.16","1200","4971","733.33","950","1533","1921.33","3133.33","1268.06","1308.26","0","25000","1213.33337402344","1250"
"2004","no migration background","(2a) intermediate vocational","1435.51","1325","4464","740","1000","1700","2166.67","3933.33","1406.44","1464.58","0","33333.33","1333.33337402344","1388.88891601562"
"2004","no migration background","(2b) intermediate general qualification","1212.21","1120","468","637.22","785","1400","2000","3100","1128.78","1295.64","309","12500","1130.43481445312","1250"
"2004","no migration background","(2c_gen) general maturity certificate","1417.7","1200","619","555.56","800","1800","2600","4800","1344.04","1491.36","266.67","7500","1250","1392"
"2004","no migration background","(2c_voc) vocational maturity certificate","1633.57","1500","1153","888.89","1142.86","1910","2500","4357.33","1550.15","1716.99","0","33333.33","1571.33337402344","1666.66662597656"
"2004","no migration background","(3a) lower tertiary education","1747.5","1571.43","1528","880","1217.39","2027.78","2733.33","5000","1695.21","1799.79","320","12000","1600","1666.66674804688"
"2004","no migration background","(3b) higher tertiary education","2296.48","1949.91","2170","1100","1450","2666.67","3533.33","7000","2189.46","2403.5","166.67","66666","2150","2266.66674804688"
"2005","direct migration background","(0) in school","1019.95","903.08","54","661.5","733.33","1250","1400","3000","845.47","1194.43","400","3827.59","828.571411132812","1120"
"2005","direct migration background","(1a) inadequately completed","883.48","797.83","160","553.33","625","1100","1395.79","1828","813.25","953.71","345.33","4283.33","760.869567871094","892"
"2005","direct migration background","(1b) general elementary school","1028.54","916.67","496","600","717.22","1200","1500","5000","988.47","1068.61","238.1","5000","906.666687011719","1000"
"2005","direct migration background","(1c) basic vocational qualification","1125.98","1000","656","586.92","800","1346.15","1733.33","3000","1085.75","1166.21","0","5666.67","1040","1120"
"2005","direct migration background","(2a) intermediate vocational","1439.12","1194.97","141","866.67","1000","1666.67","2000","5333.33","1156.26","1721.98","277.78","20166.67","1173.9130859375","1347.826171875"
"2005","direct migration background","(2b) intermediate general qualification","1023.94","958.83","48","500","666.67","1333.33","1600","1933.33","898.47","1149.41","440","2266.67","777","1217.39135742188"
"2005","direct migration background","(2c_gen) general maturity certificate","1146.61","1000","102","666.67","761.9","1388.89","1866.67","2956.52","1028.17","1265.05","400","3666.67","940","1187.5"
"2005","direct migration background","(2c_voc) vocational maturity certificate","1260.79","1188.68","262","684.21","900","1472.22","1944.44","3050","1180.03","1341.55","236","6666.67","1130.43481445312","1285.71435546875"
"2005","direct migration background","(3a) lower tertiary education","1345.29","1263.08","70","718.1","956.52","1733.33","2066.67","3000","1169.12","1521.46","400","4500","1166.66674804688","1428.57153320312"
"2005","direct migration background","(3b) higher tertiary education","1610.93","1271.73","257","761.9","900","1833.33","2750","8500","1463.67","1758.19","200","8500","1333.33337402344","1600"
"2005","indirect migration background","(0) in school","1101.29","1000","88","666.67","766.67","1250","1521.74","3500","959.05","1243.53","350","3600","914.285705566406","1173.9130859375"
"2005","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2005","indirect migration background","(1b) general elementary school","970.93","893.85","107","630","705","1133.33","1333.33","2808.4","846.38","1095.48","320","5750","833.333312988281","1000"
"2005","indirect migration background","(1c) basic vocational qualification","1169.79","1111.11","139","666.67","866.67","1350","1750","2500","1083.88","1255.7","192.08","3500","1119.04772949219","1300"
"2005","indirect migration background","(2a) intermediate vocational","1459.57","1397.02","124","1000","1100","1700","2166.67","2466.67","1377.73","1541.41","600","3000","1284.40002441406","1500"
"2005","indirect migration background","(2b) intermediate general qualification","1136.91","1087.75","66","650","920","1275","1750","2200","1017.33","1256.49","333.33","2680","956.521728515625","1217.39135742188"
"2005","indirect migration background","(2c_gen) general maturity certificate","1270.76","1245.02","84","600","900","1720","2000","2640","1147.27","1394.25","400","3000","1120","1395.78955078125"
"2005","indirect migration background","(2c_voc) vocational maturity certificate","1555.75","1422.89","54","761.9","1000","2000","2580","3000","1372.61","1738.89","350","3000","1305.55554199219","1777.77783203125"
"2005","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2005","indirect migration background","(3b) higher tertiary education","1822.1","1727.5","46","777.78","1190.48","2333.33","2666.67","5500","1514.65","2129.55","435","5500","1388.88891601562","2000"
"2005","no migration background","(0) in school","1302.45","1143.47","476","700","900","1571.43","2150","3928.57","1231.18","1373.72","200","5000","1230","1400"
"2005","no migration background","(1a) inadequately completed","1258.14","1000","76","588.24","718.67","1458.33","1666.67","10666.67","975.55","1540.73","280","10666.67","869.565246582031","1146"
"2005","no migration background","(1b) general elementary school","1074.03","1000","1175","565.22","775","1285","1600","2666.67","1042.64","1105.42","133.91","10666.67","1000","1060"
"2005","no migration background","(1c) basic vocational qualification","1306.41","1200","4695","738.67","960","1545.33","2000","3066.67","1288","1324.82","0","10000","1212.12121582031","1266.66662597656"
"2005","no migration background","(2a) intermediate vocational","1444.5","1333.33","4299","733.33","1000","1722.22","2200","3800","1417.11","1471.89","0","23333.33","1333.33337402344","1380.95239257812"
"2005","no migration background","(2b) intermediate general qualification","1200.31","1160.44","434","580","769.23","1450","1800","2866.67","1137.09","1263.53","211","6666.67","1133.33337402344","1243.47827148438"
"2005","no migration background","(2c_gen) general maturity certificate","1394.59","1200","579","600","800","1680","2666.67","4000","1316.5","1472.68","100","10000","1200","1320"
"2005","no migration background","(2c_voc) vocational maturity certificate","1620.75","1466.67","1114","850","1111.11","1900","2466.67","5000","1546.23","1695.27","85.56","23333.33","1533.33337402344","1666.66662597656"
"2005","no migration background","(3a) lower tertiary education","1755.87","1574.92","1482","920","1200","2000","2666.67","4933.33","1702.23","1809.51","222.22","10000","1615.38464355469","1714.28576660156"
"2005","no migration background","(3b) higher tertiary education","2226.21","2000","2103","1028.57","1427","2666.67","3478.26","6666.67","2158.22","2294.2","0","30000","2194.44458007812","2315"
"2006","direct migration background","(0) in school","832.38","757.7","37","466.67","555.56","1000","1320","2500","645.24","1019.52","260.87","2750","775","1100"
"2006","direct migration background","(1a) inadequately completed","903.51","771.54","140","483.87","593.33","1190.48","1600","1900","818.65","988.37","233.33","4286.67","714.285705566406","900"
"2006","direct migration background","(1b) general elementary school","1023.65","933.33","470","630","757.58","1200","1508","2133.33","983.76","1063.54","321.43","4444.44","900","1000"
"2006","direct migration background","(1c) basic vocational qualification","1128.77","1000","646","613.33","781.25","1333.33","1733.33","3066.67","1086.02","1171.52","260.87","4533.33","1041.66662597656","1106.66662597656"
"2006","direct migration background","(2a) intermediate vocational","1313.76","1172.14","144","696.97","965.83","1600","2000","2666.67","1062.32","1565.2","431.03","18666.67","1153.84619140625","1305"
"2006","direct migration background","(2b) intermediate general qualification","1122.2","968.41","43","685","916.67","1333.33","1866.67","2066.67","984.65","1259.75","295.25","2066.67","888.888916015625","1080"
"2006","direct migration background","(2c_gen) general maturity certificate","1251.09","1000","113","500","750","1333.33","1869.57","13333.33","1004.72","1497.46","325","13333.33","952.380981445312","1153.84619140625"
"2006","direct migration background","(2c_voc) vocational maturity certificate","1228.77","1134.26","272","684.21","904.76","1428.57","1800","3166.67","1154.27","1303.27","118","5666.67","1133.33337402344","1250"
"2006","direct migration background","(3a) lower tertiary education","1603.02","1200.86","72","800","973.33","1500","2521.74","13333.33","1229.39","1976.65","600","13333.33","1190.47619628906","1476.19055175781"
"2006","direct migration background","(3b) higher tertiary education","1679.18","1333.33","275","682","836.15","2000","3000","10000","1520.52","1837.84","345","13333.33","1333.33337402344","1600"
"2006","indirect migration background","(0) in school","1054.02","960.65","79","663.64","800","1200","1500","3026.4","910.11","1197.93","393.5","4000","942.857116699219","1100"
"2006","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2006","indirect migration background","(1b) general elementary school","1022.71","908.13","111","580","766.67","1180","1400","4000","905.37","1140.05","250","5500","857.142883300781","1000"
"2006","indirect migration background","(1c) basic vocational qualification","1139.12","1102.97","136","598","840","1400","1666.67","2866.67","1041.49","1236.75","341.33","4000","1100","1304.34790039062"
"2006","indirect migration background","(2a) intermediate vocational","1364.63","1300","127","696.97","955.56","1600","2200","2533.33","1268.95","1460.31","450","3000","1250","1500"
"2006","indirect migration background","(2b) intermediate general qualification","1107.9","1000","68","696.97","800","1240","1800","2500","1003.73","1212.07","430.77","2500","937.499938964844","1200"
"2006","indirect migration background","(2c_gen) general maturity certificate","1238.91","1194.21","81","550","720.67","1709.68","1833.33","3200","1107.09","1370.73","400","3500","1166.66662597656","1400"
"2006","indirect migration background","(2c_voc) vocational maturity certificate","1559.02","1500","56","857.14","1111.11","1720","2333.33","3750","1374.79","1743.25","400","3750","1250","1611.11120605469"
"2006","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2006","indirect migration background","(3b) higher tertiary education","2486.59","1926.64","45","1227.22","1466.67","2608.7","4166.67","10000","1912.33","3060.85","325","10000","1464","2150"
"2006","no migration background","(0) in school","1404.74","1250","482","642","960","1625","2250","3775","1313.01","1496.47","0","14000","1303.0302734375","1400"
"2006","no migration background","(1a) inadequately completed","973.28","946.29","81","588.24","700","1111.11","1380","2500","858.98","1087.58","125","3500","900","1033.33337402344"
"2006","no migration background","(1b) general elementary school","1065.26","1000","1293","566.67","769.23","1275","1600","2666.67","1038.76","1091.76","200","5000","1000","1050"
"2006","no migration background","(1c) basic vocational qualification","1298.26","1200","5019","710","946.67","1566.67","1933.33","3166.67","1279.44","1317.08","133.33","15000","1206.66662597656","1253.33337402344"
"2006","no migration background","(2a) intermediate vocational","1453.18","1333.33","4588","726","1000","1733.33","2250","4000","1427.76","1478.6","100","18666.67","1333.33337402344","1388.88891601562"
"2006","no migration background","(2b) intermediate general qualification","1374.27","1166.67","462","636","833.33","1450","2000","10000","1292.87","1455.67","133.33","10000","1162.42431640625","1275"
"2006","no migration background","(2c_gen) general maturity certificate","1415.3","1166.67","597","600","790","1650","2533.33","5000","1327.87","1502.73","200","14000","1250","1400"
"2006","no migration background","(2c_voc) vocational maturity certificate","1710.67","1450","1198","833.33","1133.33","2000","2666.67","6666.67","1647.7","1773.64","150","20000","1519","1600"
"2006","no migration background","(3a) lower tertiary education","1829.36","1611.11","1590","928.57","1211","2200","2900","5333.33","1780.3","1878.42","118","10000","1615.38464355469","1700"
"2006","no migration background","(3b) higher tertiary education","2254.35","2000","2300","1047.62","1480","2700","3555.56","7000","2188.3","2320.4","0","30000","2111.11108398438","2266.66674804688"
"2007","direct migration background","(0) in school","","","","","","","","","","","","","",""
"2007","direct migration background","(1a) inadequately completed","908.16","800","124","500","658","1100","1333.33","2200","821.84","994.48","354","4553.33","741.935485839844","961.538513183594"
"2007","direct migration background","(1b) general elementary school","997.57","920","422","612.17","733.33","1190.48","1440","2522.67","956.55","1038.59","303.57","4444.44","920","1000"
"2007","direct migration background","(1c) basic vocational qualification","1144.71","1047.62","575","613.33","800","1300","1766.67","3500","1097.4","1192.02","266.67","5333.33","1050","1120"
"2007","direct migration background","(2a) intermediate vocational","1253.47","1142.86","139","740","880","1440","2000","2933.33","1162.9","1344.04","407.42","3333.33","1142.85717773438","1333.33337402344"
"2007","direct migration background","(2b) intermediate general qualification","1108.37","1058.93","34","684.21","818.18","1280","1600","1866.67","970.85","1245.89","200","1866.67","800","1150"
"2007","direct migration background","(2c_gen) general maturity certificate","1398.98","1000","111","500","700","1350","1600","28444.67","898.62","1899.34","333.33","28444.67","952.380981445312","1166.66662597656"
"2007","direct migration background","(2c_voc) vocational maturity certificate","1205.91","1055.56","252","640","800","1400","1913.04","3000","1121.98","1289.84","400","6666.67","1100","1235"
"2007","direct migration background","(3a) lower tertiary education","1957.69","1266.67","71","866.67","1000","1880.95","2333.33","28444.67","1183.09","2732.29","551","28444.67","1240","1666.66662597656"
"2007","direct migration background","(3b) higher tertiary education","1616.9","1333.33","261","600","880.95","2000","3000","5555.33","1479.46","1754.34","250","8000","1388.88891601562","1655"
"2007","indirect migration background","(0) in school","945.87","866.67","88","612.17","666.67","1120","1250","2900","821.48","1070.26","100","3189.6","866.666687011719","1120"
"2007","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2007","indirect migration background","(1b) general elementary school","997.96","900","103","710","840","1147.37","1444","2200","924.51","1071.41","500","2520","900","1000"
"2007","indirect migration background","(1c) basic vocational qualification","1170.82","1086.31","130","662","800","1400","1666.67","2666.67","1070.23","1271.41","155.56","3700","1100","1333.33337402344"
"2007","indirect migration background","(2a) intermediate vocational","1278.25","1161.41","123","758","1000","1500","2120","2666.67","1169.5","1387","345","3500","1141.11108398438","1388.88891601562"
"2007","indirect migration background","(2b) intermediate general qualification","1098.76","1000","63","533.33","833.33","1222.22","1428.57","5500","922.63","1274.89","333.33","5500","960","1200"
"2007","indirect migration background","(2c_gen) general maturity certificate","1296.07","1197.89","71","500","800","1523.81","2000","3400","1131.79","1460.35","466.67","4000","1086.95654296875","1500"
"2007","indirect migration background","(2c_voc) vocational maturity certificate","1604.07","1399.3","57","800","1111.11","2133.33","2733.33","3000","1439.14","1769","331","3000","1300","1666.66674804688"
"2007","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2007","indirect migration background","(3b) higher tertiary education","2293.87","1860.45","55","1277.78","1500","2533.33","3200","8000","1886.81","2700.93","766.67","8000","1652.17395019531","2000"
"2007","no migration background","(0) in school","1346.69","1200","486","666.67","940","1533.33","2000","4000","1264.41","1428.97","100","10000","1250","1400"
"2007","no migration background","(1a) inadequately completed","962.53","900","80","500","600","1266.67","1440","2466.67","835.44","1089.62","300","4000","791.666625976562","1071.42858886719"
"2007","no migration background","(1b) general elementary school","1067.72","1000","1155","565","798","1282","1653.33","2420","1040.35","1095.09","237","5000","1000","1066.66662597656"
"2007","no migration background","(1c) basic vocational qualification","1335.23","1233.33","4663","741.43","970","1600","2000","3300","1316.04","1354.42","0","10000","1250","1280"
"2007","no migration background","(2a) intermediate vocational","1478.39","1333.33","4370","745","1000","1777.78","2266.67","4000","1454.02","1502.76","230","10666.67","1350","1400"
"2007","no migration background","(2b) intermediate general qualification","1229.92","1133.33","427","600","850","1480","1952.38","3333.33","1162.4","1297.44","277.78","6666.67","1143.33337402344","1266.66662597656"
"2007","no migration background","(2c_gen) general maturity certificate","1397.66","1200","595","560","840","1600","2350","5000","1313.59","1481.73","300","10000","1250","1400"
"2007","no migration background","(2c_voc) vocational maturity certificate","1662.33","1500","1163","857.14","1166.67","1952.38","2680","4333.33","1596.74","1727.92","220","23333.33","1533.33337402344","1650"
"2007","no migration background","(3a) lower tertiary education","1877.96","1666.67","1534","1000","1275.86","2175","2820","5066.67","1806.73","1949.19","433.33","42000","1652.17395019531","1733.33337402344"
"2007","no migration background","(3b) higher tertiary education","2339.98","2000","2259","1119.05","1530","2850","3800","8000","2276","2403.96","400","25000","2200","2333.33325195312"
"2008","direct migration background","(0) in school","","","","","","","","","","","","","",""
"2008","direct migration background","(1a) inadequately completed","972.05","911.09","105","525","701.33","1133.33","1285.71","3000","894.42","1049.68","333.33","3000","800","1000"
"2008","direct migration background","(1b) general elementary school","1059.07","986.57","376","650","785.33","1266.67","1600","2086","1013","1105.14","320","4444.44","948.666687011719","1061.53845214844"
"2008","direct migration background","(1c) basic vocational qualification","1389.9","1133.33","497","700","866.67","1466.67","1866.67","5333.33","1126.94","1652.86","266.67","66666","1100","1200"
"2008","direct migration background","(2a) intermediate vocational","1321.85","1163.91","130","800","933.33","1555.56","2066.67","3133.33","1228.72","1414.98","240","3500","1222.22229003906","1428.57153320312"
"2008","direct migration background","(2b) intermediate general qualification","1185.78","1103.61","31","714.29","1000","1315","2000","2000","1047.89","1323.67","484.85","2000","1000","1266.66662597656"
"2008","direct migration background","(2c_gen) general maturity certificate","1019.01","824.68","96","560","637.33","1240","1666.67","3333.33","882.46","1155.56","190","4133.33","1000","1200"
"2008","direct migration background","(2c_voc) vocational maturity certificate","1243.9","1112.04","226","666.67","904.76","1425","1833.33","3200","1148.23","1339.57","266.67","8400","1112.17395019531","1240"
"2008","direct migration background","(3a) lower tertiary education","1621.92","1280","71","866.67","1066.67","1772","2400","10000","1327.05","1916.79","560","10000","1233.33337402344","1714.28576660156"
"2008","direct migration background","(3b) higher tertiary education","1664.15","1350","234","714.29","866.67","2000","3300","5000","1506.59","1821.71","347","8000","1388.88891601562","1666.66662597656"
"2008","indirect migration background","(0) in school","1059.22","998.47","91","533.33","785.71","1200","1500","2800","929.31","1189.13","390","3350","996","1200"
"2008","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2008","indirect migration background","(1b) general elementary school","1084.46","1100","97","666.67","763.33","1400","1600","2000","1002.51","1166.41","260.87","2560","883.333374023438","1190.47619628906"
"2008","indirect migration background","(1c) basic vocational qualification","1226.14","1069.37","126","662","833.33","1513.33","1900","3000","1112.72","1339.56","333.33","4000","1133.33337402344","1388.88891601562"
"2008","indirect migration background","(2a) intermediate vocational","1362.34","1250.97","120","750","980","1555.56","2333.33","3000","1228.16","1496.52","500","5333.33","1250","1500"
"2008","indirect migration background","(2b) intermediate general qualification","1155.56","1000","68","607.69","760","1240","1600","6000","969.87","1341.25","520","6000","966.666687011719","1240"
"2008","indirect migration background","(2c_gen) general maturity certificate","1284.21","1280.15","68","533.33","900","1680","2000","2500","1144.08","1424.34","353.33","3252","1000","1428.57153320312"
"2008","indirect migration background","(2c_voc) vocational maturity certificate","1710.13","1555.96","51","833.33","1200","2380.95","2777.78","3000","1503.41","1916.85","666.67","4000","1260.86962890625","1666.66674804688"
"2008","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2008","indirect migration background","(3b) higher tertiary education","2105.75","1666.67","59","1166.67","1200","2500","3333.33","8000","1717.97","2493.53","880","8000","1666.66662597656","2500"
"2008","no migration background","(0) in school","1411.4","1270.61","414","666.67","955","1646","2100","4000","1294.57","1528.23","264","17500","1300","1466.66662597656"
"2008","no migration background","(1a) inadequately completed","989.05","949.56","67","437","733.33","1200","1560","2600","842.71","1135.39","200","4000","814.814819335938","1133.33337402344"
"2008","no migration background","(1b) general elementary school","1079.61","1026.98","1047","600","800","1290","1640.67","2400","1050.87","1108.35","226.67","6000","1013.33331298828","1100"
"2008","no migration background","(1c) basic vocational qualification","1366.56","1266.67","4358","750","1000","1633.33","2000","3500","1346.09","1387.03","200","10000","1266.66662597656","1300"
"2008","no migration background","(2a) intermediate vocational","1505.13","1400","4144","800","1030","1807.78","2300","4000","1480.25","1530.01","0","10000","1400","1444.44445800781"
"2008","no migration background","(2b) intermediate general qualification","1264.64","1197.99","386","600","900","1533.33","2000","3333.33","1189.13","1340.15","239.13","8400","1194.44445800781","1277.77783203125"
"2008","no migration background","(2c_gen) general maturity certificate","1397.32","1200","537","560","800","1680","2200","6000","1300.09","1494.55","100","12000","1280","1400"
"2008","no migration background","(2c_voc) vocational maturity certificate","1701.21","1555.56","1096","835","1212.12","2000","2533.33","4800","1639.25","1763.17","250","13333.33","1600","1666.66674804688"
"2008","no migration background","(3a) lower tertiary education","1904.68","1700","1466","1000","1300","2250","2933.33","5000","1844.97","1964.39","250","25000","1666.66662597656","1800"
"2008","no migration background","(3b) higher tertiary education","2419.19","2133.33","2139","1133.33","1538.46","2900","3750","6666.67","2327.19","2511.19","277.78","66666","2250","2350"
"2009","direct migration background","(0) in school","","","","","","","","","","","","","",""
"2009","direct migration background","(1a) inadequately completed","921.45","826.91","101","456.67","666.67","1100","1400","2300","843.15","999.75","333.33","2300","786.666687011719","900"
"2009","direct migration background","(1b) general elementary school","998.26","950.52","325","615.38","753.33","1150","1480","2000","955.26","1041.26","300","3333.33","880","1000"
"2009","direct migration background","(1c) basic vocational qualification","1240.34","1100","424","650","857.14","1428.57","1866.67","5133.33","1186.41","1294.27","369.33","5133.33","1086.95654296875","1190.47619628906"
"2009","direct migration background","(2a) intermediate vocational","1376.54","1298.41","109","682.67","1025","1666.67","2000","3200","1261.36","1491.72","529","3466.67","1233.33337402344","1523.8095703125"
"2009","direct migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2009","direct migration background","(2c_gen) general maturity certificate","1004.66","813.33","87","591.11","646.43","1150","1766.67","3250","863.74","1145.58","380","3350","833.333312988281","1100"
"2009","direct migration background","(2c_voc) vocational maturity certificate","1317.63","1200","196","670","888.89","1600","2000","3866.67","1225.01","1410.25","380.65","6333.33","1162.5","1266.66662597656"
"2009","direct migration background","(3a) lower tertiary education","1702.02","1332.39","65","1000","1100","2000","2825","8333.33","1429.74","1974.3","689","8333.33","1297.33337402344","1816.66662597656"
"2009","direct migration background","(3b) higher tertiary education","1866.62","1470.41","212","739.13","925","2380.95","3533.33","5652.17","1693.29","2039.95","500","8000","1450","1666.66674804688"
