"year","regtyp","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1993","Rural Area","Male","1008.07","912.86","2051","535.71","695.2","1193.33","1585","2659","985.79","1030.35","77","14316","852.222229003906","886"
"1993","Urban Area","Female","1120.95","1022.67","4313","582.22","767","1339.05","1758.8","3068","1105.57","1136.33","116.4","8521.67","973.8095703125","1016"
"1993","Urban Area","Male","1204.82","1090.67","4123","613.33","810.5","1444.78","1892","3195.5","1187.95","1221.69","102","8521.67","1022.5","1023"
"1994","Rural Area","Female","974.65","890.07","2171","511.5","682","1150.5","1485.24","2556.5","956.43","992.87","102","7669.5","866.666687011719","896.799987792969"
"1994","Rural Area","Male","1051.95","981.01","2016","568.33","750","1227.2","1595.2","2624.67","1031.43","1072.47","163.6","7669.5","916.249938964844","958.749938964844"
"1994","Urban Area","Female","1157.54","1023","4285","593","784","1363.33","1790","3068","1141.02","1174.06","102","10226","1022.38098144531","1022.66668701172"
"1994","Urban Area","Male","1230.85","1111.3","3999","639","827.62","1494.62","1968.5","3170","1213.43","1248.27","102","8521.67","1022.77783203125","1074"
"1995","Rural Area","Female","1076.63","968.86","2201","540","730.48","1261.33","1661.5","3068","1054.38","1098.88","72","11930","935.5","973.8095703125"
"1995","Rural Area","Male","1125.29","1022.5","2081","598","786.54","1295.33","1704","3068","1102.06","1148.52","158.1","11930","973.8095703125","1022.40002441406"
"1995","Urban Area","Female","1212.41","1066.78","4379","613.33","818","1397.33","1874.67","3408.67","1191.97","1232.85","163.33","15338.67","1022.5","1023"
"1995","Urban Area","Male","1258.59","1131.36","4071","655","852.22","1516.67","2011.33","3408.67","1240.9","1276.28","198.89","8034.76","1023","1082"
"1996","Rural Area","Female","1071.08","996.09","2190","562","766.8","1240","1627.62","2726.67","1048.4","1093.76","98.46","12782.5","978.260864257812","1022.5"
"1996","Rural Area","Male","1155.36","1047.07","2069","613.6","827.62","1346.67","1704","2897.33","1128.72","1182","119.33","12782.5","1022.5","1035.5"
"1996","Urban Area","Female","1213.12","1090.67","4271","634","827.62","1431.33","1874.67","3408.67","1195.44","1230.8","78","10226","1023","1073.5"
"1996","Urban Area","Male","1285.8","1153.59","3971","665","886","1534","2045.22","3408.67","1266.26","1305.34","122.8","10226","1079.44445800781","1124.66662597656"
"1997","Rural Area","Female","1072.3","1000.06","2171","572.8","784","1261.33","1611.74","2556","1051.78","1092.82","153","8129.5","994.444458007812","1022.5"
"1997","Rural Area","Male","1137.81","1022.67","2053","614","823.89","1342.08","1738.4","2965.33","1115.57","1160.05","175","8129.5","1022.5","1023"
"1997","Urban Area","Female","1218.71","1124.8","4233","639","852","1431.33","1874.67","3408.67","1201.4","1236.02","204.62","13634.67","1071.935546875","1111.30432128906"
"1997","Urban Area","Male","1303.25","1193.33","3970","682","895","1534","2045.33","3408.67","1283.71","1322.79","153","13634.67","1111.30432128906","1144.28576660156"
"1998","Rural Area","Female","1089.13","1022.5","2375","596.67","784","1278","1647.33","2840.56","1070.81","1107.45","179","4601.33","1009","1022.66668701172"
"1998","Rural Area","Male","1154.33","1056.67","2264","625","818","1363.33","1772.67","2897.33","1134.49","1174.17","221.33","6136","1022.66668701172","1053"
"1998","Urban Area","Female","1240.2","1125","4611","665","865.38","1483","1908.67","3408.67","1224.22","1256.18","204.4","6817.33","1084","1124.66662597656"
"1998","Urban Area","Male","1311.73","1193.33","4311","682","889.13","1568","2045.33","3408.67","1293.71","1329.75","204.4","7669.5","1124.66662597656","1150.5"
"1999","Rural Area","Female","1136.93","1022.99","2333","614","818","1329.2","1704.33","2921.79","1117.39","1156.47","184","6391","1022.66668701172","1050"
"1999","Rural Area","Male","1204.16","1090.67","2194","676","858.1","1363.33","1840.67","3067.6","1181.43","1226.89","102","12782","1040.71435546875","1090.66662597656"
"1999","Urban Area","Female","1293.01","1176","4465","682","912.86","1534","2045","3408.67","1275.64","1310.38","170.67","7498.67","1124.80004882812","1158.66662597656"
"1999","Urban Area","Male","1342.31","1227","4148","698.89","930.83","1623.5","2045.33","3408.67","1323.64","1360.98","170.67","7498.67","1156.08703613281","1193.33337402344"
"2000","Rural Area","Female","1155.71","1023","3962","642","852","1355","1713","3068","1140.39","1171.03","179","6391","1023","1065"
"2000","Rural Area","Male","1224.09","1107.78","3741","682","882.67","1406","1866","3408.67","1206.66","1241.52","0","9203.33","1090.66662597656","1124.66662597656"
"2000","Urban Area","Female","1318.75","1193.33","7739","682","908.89","1556.09","2045.33","3476.8","1303.7","1333.8","51","17043.33","1171.66662597656","1193.33337402344"
"2000","Urban Area","Male","1395.21","1266.19","7124","716","954.67","1687","2147.33","4090","1378.49","1411.93","97","17043.33","1221.66674804688","1244"
"2001","Rural Area","Female","1191.7","1095.71","3668","665","852.38","1380","1772.67","3272","1174.53","1208.87","211.72","10737","1079.44445800781","1117"
"2001","Rural Area","Male","1246.58","1150.5","3489","682","886","1460.95","1846.11","3408.67","1227.13","1266.03","0","10737","1124.66662597656","1150.5"
"2001","Urban Area","Female","1344.23","1222.61","7154","690","920","1602","2096","3550.56","1328.78","1359.68","112","15338.67","1193.33337402344","1227"
"2001","Urban Area","Male","1427.37","1278","6534","730.48","973.81","1704","2249.6","3920","1410.15","1444.59","140","15338.67","1255.59997558594","1278"
"2002","Rural Area","Female","1203.25","1100","3722","650","843.33","1428.57","1800","3333.33","1179.61","1226.89","123.81","8000","1163.33337402344","1200"
"2002","Rural Area","Male","1260.86","1150","3549","666.67","892.86","1500","1944.44","3555.2","1234.27","1287.45","123.81","10000","1200","1250"
"2002","Urban Area","Female","1380.8","1214.08","7595","666.67","913.04","1603","2173.91","4266.67","1350.12","1411.48","5","40000","1333.33337402344","1333.33337402344"
"2002","Urban Area","Male","1479.3","1294.43","7057","714.29","975","1700","2333.33","4866.67","1438.99","1519.61","5","65000","1395.21740722656","1428"
"2003","Rural Area","Female","1246.9","1133.33","3597","663","866.67","1500","1933.33","3478.26","1223.76","1270.04","194","7500","1190.47619628906","1200"
"2003","Rural Area","Male","1293.5","1200","3387","675","916.67","1513.33","2000","3600","1267.46","1319.54","190","12000","1225","1266.66662597656"
"2003","Urban Area","Female","1411.33","1250","7304","680","933.33","1666.67","2266.67","4333.33","1383.72","1438.94","0","42500","1333.33337402344","1375"
"2003","Urban Area","Male","1513.74","1333.33","6765","716.67","1000","1760","2438.1","5000","1479.05","1548.43","0","50000","1400","1444.44445800781"
"2004","Rural Area","Female","1260.52","1133.33","3523","666.67","866.67","1466.67","1933.33","3333.33","1217.04","1304","70","66666","1200","1233.33337402344"
"2004","Rural Area","Male","1320.9","1200","3307","690","900","1550","2000","3600","1271.59","1370.21","100","66666","1240","1277.5"
"2004","Urban Area","Female","1412.31","1238.1","7171","693.33","933.33","1666.67","2250","4166.67","1385.77","1438.85","20","33333.33","1333.33337402344","1370"
"2004","Urban Area","Male","1509.44","1333.33","6598","743","1000","1773","2400","4666.67","1474.03","1544.85","0","60000","1400","1458.33325195312"
"2005","Rural Area","Female","1248.79","1130.44","3416","653.85","866.67","1476.19","2000","3440","1224.05","1273.53","0","10666.67","1200","1206.66662597656"
"2005","Rural Area","Male","1309.42","1200","3171","642.86","900","1553.33","2000","3600","1281.41","1337.43","0","10666.67","1222.22229003906","1275"
"2005","Urban Area","Female","1424.1","1258.7","6884","700","940","1680","2300","4266.67","1398.96","1449.24","85.56","23333.33","1333.33337402344","1380.95239257812"
"2005","Urban Area","Male","1518.2","1333.33","6301","741.94","1000","1800","2466.67","4500","1489.44","1546.96","85.56","30000","1428.57153320312","1466.66662597656"
"2006","Rural Area","Female","1268.45","1133.33","3682","657.14","866.67","1500","2000","3640","1244.46","1292.44","100","10000","1192.66662597656","1200"
"2006","Rural Area","Male","1372.01","1200","3412","635","900","1600","2133.33","4800","1343.78","1400.24","0","15000","1248.66662597656","1280"
"2006","Urban Area","Female","1438.43","1250","7271","695.65","930","1695.65","2333.33","4500","1413.75","1463.11","118","20000","1333.33337402344","1384.61547851562"
"2006","Urban Area","Male","1536.16","1333.33","6604","714.29","1000","1800","2500","4666.67","1507.83","1564.49","0","30000","1444.44445800781","1500"
"2007","Rural Area","Female","1279.86","1133.33","3505","653.85","886","1533.33","2000","3666.67","1255.29","1304.43","155.56","15000","1200","1240"
"2007","Rural Area","Male","1345.52","1200","3272","650","900","1666.67","2073.33","3793.1","1320.22","1370.82","100","10000","1250","1300"
"2007","Urban Area","Female","1480.09","1277.78","6905","706.67","952.38","1733.33","2400","4500","1453.98","1506.2","0","28444.67","1361.11120605469","1400"
"2007","Urban Area","Male","1583.05","1388.89","6231","730.67","1000","1866.67","2600","4666.67","1551.16","1614.94","150","42000","1466.66662597656","1500"
"2008","Rural Area","Female","1337.55","1200","3260","666.67","896.67","1600","2000","3466.67","1290.92","1384.18","120","66666","1250","1285.71435546875"
"2008","Rural Area","Male","1417.64","1266.67","3061","650","950","1700","2133.33","4500","1367.6","1467.68","0","66666","1285.71435546875","1333.33337402344"
"2008","Urban Area","Female","1498.15","1300","6453","733.33","1000","1800","2400","4444.44","1472.21","1524.09","200","17500","1400","1450"
"2008","Urban Area","Male","1621.96","1400","5811","764","1050","1933.33","2666.67","5000","1589.63","1654.29","100","40000","1500","1533.33337402344"
"2009","Rural Area","Female","1346.12","1222.22","3118","693.33","900","1632","2100","3809.52","1319.76","1372.48","138.4","10000","1250","1300"
"2009","Rural Area","Male","1456.06","1333.33","2915","710","1000","1750","2222.22","4666.67","1427.47","1484.65","0","10000","1333.33337402344","1360"
"2009","Urban Area","Female","1542.87","1333.33","5980","760","1000","1866.67","2500","4666.67","1515.51","1570.23","153.85","20000","1413.04345703125","1476.66674804688"
"2009","Urban Area","Male","1662.63","1450","5438","769.23","1053.33","2000","2700","5266.67","1630.45","1694.81","154","22000","1520","1576"
"2010","Rural Area","Female","1381.09","1250","4259","700","952.38","1666.67","2142.86","4000","1359.72","1402.46","100","7000","1170","1200"
"2010","Rural Area","Male","1470.55","1333.33","3636","733.33","1000","1800","2300","4000","1445.49","1495.61","0","8400","1250","1300.28576660156"
"2010","Urban Area","Female","1602.12","1400","8248","753.33","1000","1976.67","2645.16","4666.67","1579.52","1624.72","0","16666.67","1333.33337402344","1375"
"2010","Urban Area","Male","1705.62","1500","6863","800","1066.67","2000","2700","5000","1677.51","1733.73","0","25000","1434.78259277344","1486.5"
"2011","Rural Area","Female","1418.45","1300","5333","720","1000","1666.67","2222.22","4000","1398.86","1438.04","100","10952.38","1200","1250"
"2011","Rural Area","Male","1500.5","1333.33","4549","720","1020","1800","2333.33","4400","1477.42","1523.58","80","12000","1291.66662597656","1333.33337402344"
"2011","Urban Area","Female","1620.11","1400","9796","758","1000","2000","2666.67","5000","1598.71","1641.51","150","36666.67","1375","1400"
"2011","Urban Area","Male","1750.67","1523.81","8059","766.67","1095.24","2133.33","2826.09","5666.67","1724.59","1776.75","40","36666.67","1500","1523.8095703125"
"2012","Rural Area","Female","1461.12","1333.33","5269","750","1000","1739.13","2266.67","4000","1438.52","1483.72","0","31034.48","1258.06457519531","1300"
"2012","Rural Area","Male","1525.43","1400","4519","745.6","1060","1866.67","2346.67","4133.33","1499.28","1551.58","81.67","31034.48","1333.33337402344","1350"
"2012","Urban Area","Female","1683.25","1480","9476","800","1076.92","2000","2666.67","4866.67","1648.44","1718.06","100","133333.33","1400","1458"
"2012","Urban Area","Male","1812.93","1600","7778","800","1142.86","2200","3000","5666.67","1770.83","1855.03","0","133333.33","1521.73913574219","1571.42858886719"
"2013","Rural Area","Female","1494.4","1344.89","5440","770","1000","1800","2333.33","4000","1474.34","1514.46","200","11904.76","1290.32263183594","1333.33337402344"
"2013","Rural Area","Male","1565.76","1437.5","4686","750","1037","1944.44","2466.67","4100","1542.54","1588.98","200","11904.76","1333.33337402344","1388.88891601562"
"2013","Urban Area","Female","1703.06","1500","10782","800","1066.67","2000","2800","5000","1681.94","1724.18","0","46666.67","1388.88891601562","1428.57141113281"
"2013","Urban Area","Male","1829.21","1590.86","8975","840","1151.33","2200","3000","5333.33","1803.39","1855.03","0","46666.67","1480","1500"
"2014","Rural Area","Female","1523.14","1388.89","4899","797","1042.5","1866.67","2366.67","4000","1502.07","1544.21","120","13333.33","1333.33337402344","1346.66662597656"
"2014","Rural Area","Male","1595.36","1466.67","4279","765.38","1066.67","2000","2555.56","4100","1571.18","1619.54","120","13333.33","1379.31030273438","1427.33337402344"
"2014","Urban Area","Female","1782.42","1533.33","9481","809.52","1111.11","2173.91","2900","6000","1758.41","1806.43","150","43333.33","1466.66662597656","1500"
"2014","Urban Area","Male","1889.51","1666.67","8006","833.33","1186.67","2333.33","3055.56","5500","1860.82","1918.2","158","43333.33","1560","1600"
"2015","Rural Area","Female","1589.59","1444.44","4796","800","1100","1920","2500","4433.33","1567.64","1611.54","111.52","11904.76","1374","1400"
"2015","Rural Area","Male","1673.38","1500","4177","785","1133.33","2000","2666.67","4600","1648.25","1698.51","111.52","11904.76","1428.57153320312","1470.58813476562"
"2015","Urban Area","Female","1819.21","1606.66","9317","841.9","1150","2222.22","3000","5333.33","1797.68","1840.74","144.62","16666.67","1500","1533.33337402344"
"2015","Urban Area","Male","1934.12","1666.67","7906","840","1200","2366.67","3152","6000","1904.97","1963.27","0","60000","1600","1633.59997558594"
"2016","Rural Area","Female","1644.87","1500","4890","800","1129.03","2000","2666.67","4533.33","1621.11","1668.63","0","15238.1","1333.33337402344","1400"
"2016","Rural Area","Male","1724.01","1600","4702","772.22","1164","2100","2700","5000","1697.5","1750.52","0","15238.1","1325","1357.14282226562"
"2016","Urban Area","Female","1840.81","1666.67","9593","840","1176.92","2233.33","3000","5333.33","1817.66","1863.96","0","20000","1428.57153320312","1466.66662597656"
"2016","Urban Area","Male","1948.65","1706.03","8863","835","1200","2400","3200","6266.67","1922.21","1975.09","0","40000","1425","1466.66662597656"
"2017","Rural Area","Female","1690.5","1550","5501","842","1200","2000","2666.67","4666.67","1667.89","1713.11","94.87","16304.35","1400","1433.33337402344"
"2017","Rural Area","Male","1759.21","1633.33","5268","800","1200","2200","2800","4933.33","1734.54","1783.88","88","16304.35","1375","1426.66674804688"
"2017","Urban Area","Female","2020.48","1700","10593","900","1200","2333.33","3000","5666.67","1895.34","2145.62","83.33","666666","1478.26086425781","1500"
"2017","Urban Area","Male","2072.18","1750","9981","850","1240","2400","3266.67","6000","1939.13","2205.23","83.33","666666","1458.33325195312","1500"
"2018","Rural Area","Female","1752.25","1621.22","5132","857.14","1200","2106.67","2733.33","5000","1729.1","1775.4","142.86","8333.33","1466.66662597656","1500"
"2018","Rural Area","Male","1838.52","1700","4778","850","1250","2250","2913.33","5000","1812.98","1864.06","175","10000","1466.66662597656","1521.73913574219"
"2018","Urban Area","Female","1979.82","1750","9893","930","1300","2400","3200","6000","1955.49","2004.15","102.56","26666.67","1550","1600"
"2018","Urban Area","Male","2083.8","1866.67","9184","913.33","1333.33","2500","3333.33","6666.67","2055.61","2111.99","100","50000","1550","1600"
"2019","Rural Area","Female","1819.23","1666.67","4853","900","1245.62","2200","2866.67","4666.67","1781.82","1856.64","23.33","53333.33","1600","1622"
"2019","Rural Area","Male","1921.64","1775.53","4717","880","1300","2333.33","3000","5333.33","1859.25","1984.03","23.33","1e+05","1610","1666.66662597656"
"2019","Urban Area","Female","2053.65","1833.33","8768","937.5","1300","2500","3333.33","5666.67","1999.9","2107.4","66.67","133333.33","1666.66674804688","1739.13049316406"
"2019","Urban Area","Male","2288.87","1972.46","8515","961.54","1400","2666.67","3523","6666.67","1888.03","2689.71","133.33","1700000","1733.33337402344","1800"
