"year","pgcasmin","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1993","(1a) inadequately completed","Female","803.42","716","396","397.78","572.8","971.5","1295.33","1737","768.38","838.46","116.4","3834.5","742.258117675781","803.428588867188"
"1993","(1a) inadequately completed","Male","883.06","818","295","477.33","639.29","1073.5","1278","1917.5","840.01","926.11","116.4","3579.5","784","869"
"1993","(1b) general elementary school","Female","885.76","831.39","1408","477.33","614","1079.44","1363.33","2045.33","866.18","905.34","26","3195.5","818","852.380981445312"
"1993","(1b) general elementary school","Male","910.72","851.49","726","495","639.17","1125","1432","1984","884.3","937.14","77","2556","818","878"
"1993","(1c) basic vocational qualification","Female","1040.71","960.04","1752","549","716","1258.46","1619","2556.67","1019.12","1062.3","122.22","7669","895","954.666687011719"
"1993","(1c) basic vocational qualification","Male","1074.67","1022.5","2272","583","746.67","1278.4","1637.33","2659","1053.49","1095.85","133.48","14316","954.666687011719","1000.43481445312"
"1993","(2a) intermediate vocational","Female","1169.49","1023","1359","608.57","795.56","1432","1809.23","3067.6","1136.9","1202.08","142.22","14316","954.666687011719","1022.40002441406"
"1993","(2a) intermediate vocational","Male","1159.72","1023","1146","613.6","788.33","1406","1826.19","2812","1131","1188.44","122.22","6306","925.238159179688","988.666687011719"
"1993","(2b) intermediate general qualification","Female","1053.2","997.65","291","584","774.62","1227.2","1687","2386","1006.4","1100","189.33","2726.67","880.555603027344","973.8095703125"
"1993","(2b) intermediate general qualification","Male","1026.61","907.48","205","409.33","682","1265.5","1559.5","3579","957.19","1096.03","251","3834.5","818","965.555603027344"
"1993","(2c_gen) general maturity certificate","Female","1125.96","1022.4","176","477.33","716","1363.33","1943","4090.67","1051.1","1200.82","272.67","4090.67","858.799987792969","1022.66668701172"
"1993","(2c_gen) general maturity certificate","Male","1133.43","1022.67","210","562.67","767","1380","1704","3306.67","1059.1","1207.76","102","5752","920.400024414062","1022.72729492188"
"1993","(2c_voc) vocational maturity certificate","Female","1349.83","1237.89","226","682","937.22","1655.71","2000.87","3476.67","1257.42","1442.24","256","8521.67","1074","1275"
"1993","(2c_voc) vocational maturity certificate","Male","1260.44","1176","272","614","869","1636","2045","3068","1197.3","1323.58","163.6","3579","1022.66668701172","1176"
"1993","(3a) lower tertiary education","Female","1115.22","994.44","424","657","784","1278","1704","3068","1072.09","1158.35","196.92","3834.5","912.857177734375","989.5"
"1993","(3a) lower tertiary education","Male","1352.66","1193.33","400","716","895","1568","2045","6136","1281.95","1423.37","310.36","8521.67","1022.5","1136.11108398438"
"1993","(3b) higher tertiary education","Female","1460.27","1278","279","716","973.81","1943","2454","3408.67","1383.54","1537","365.24","3920","1150.5","1278"
"1993","(3b) higher tertiary education","Male","1626.41","1437.21","476","852","1090.67","2045","2650","4090.67","1560.54","1692.28","393.46","5752","1227.19995117188","1355"
"1994","(0) in school","Female","1090.9","1022.5","109","579.33","784","1298.67","1585","3681.2","1008.2","1173.6","256","3681.2","889.130432128906","1022.5"
"1994","(0) in school","Male","1222.25","960.18","88","613.6","716","1214.25","2011.33","7669.5","1035.92","1408.58","230","7669.5","818","1000.43481445312"
"1994","(1a) inadequately completed","Female","798.34","753.8","360","340.67","559.2","981.6","1227.33","2004","761.45","835.23","136.33","3834.5","764.5","829.696960449219"
"1994","(1a) inadequately completed","Male","925.87","920","257","490","681.9","1140","1278","2045","884.53","967.21","177.83","2386","820","954.666687011719"
"1994","(1b) general elementary school","Female","908.68","854","1326","511","653.33","1099.5","1363.33","2215.33","888.55","928.81","184","3323.5","852","900"
"1994","(1b) general elementary school","Male","941.06","886","674","511.33","682","1150.5","1460.86","1943","908.81","973.31","136.33","6136","829.696960449219","895"
"1994","(1c) basic vocational qualification","Female","1103.98","1011.61","1734","590","767","1290.67","1661.5","2897.33","1077.68","1130.28","102","10226","958.749938964844","1022.38098144531"
"1994","(1c) basic vocational qualification","Male","1089.82","1022.67","2199","613.6","784","1329","1687.5","2556.67","1072.09","1107.55","102","3749.33","997","1022.66668701172"
"1994","(2a) intermediate vocational","Female","1197.03","1079.44","1359","647.33","835","1431.6","1917.5","2914","1170.86","1223.2","153","5113","1000.43481445312","1022.77783203125"
"1994","(2a) intermediate vocational","Male","1239.43","1120","1150","639","852.22","1485.24","1988.33","3408.67","1207.47","1271.39","163.6","7771.33","994.444458007812","1022.66668701172"
"1994","(2b) intermediate general qualification","Female","1083","1022.67","282","545","725.81","1339.05","1667","3068","1025.8","1140.2","163.6","3238","881.428588867188","1022.40002441406"
"1994","(2b) intermediate general qualification","Male","1018.76","933.77","170","450","682","1278","1559.5","2738.93","944.11","1093.41","252","3579","879.599975585938","981.51513671875"
"1994","(2c_gen) general maturity certificate","Female","1093.09","994.44","175","511","670","1431.6","1829.64","3068","1022.63","1163.55","255.33","3068","871.304382324219","1022.5"
"1994","(2c_gen) general maturity certificate","Male","1087.13","1022.53","204","511","767","1333.91","1704","2556.67","1020.95","1153.31","116","2726.67","920.400024414062","1073.5"
"1994","(2c_voc) vocational maturity certificate","Female","1364.28","1227.01","234","600","876.67","1704.29","2181.33","3408.67","1272.44","1456.12","205","8521.67","1074","1227.19995117188"
"1994","(2c_voc) vocational maturity certificate","Male","1227.71","1140.7","269","629.23","852","1500","1892","2863.33","1166.58","1288.84","211.33","3068","1026.95654296875","1193.33337402344"
"1994","(3a) lower tertiary education","Female","1194.34","1079.44","421","682","852.08","1380.5","1704","3835","1142.97","1245.71","255.5","6647","981.599975585938","1048"
"1994","(3a) lower tertiary education","Male","1368.16","1228.15","406","716","954.67","1647.22","2045","4090","1300.9","1435.42","204.4","8521.67","1090.66662597656","1227"
"1994","(3b) higher tertiary education","Female","1513.21","1414.15","296","730.48","1022.5","1917.5","2403","3408.67","1439.12","1587.3","256","4090.67","1227.19995117188","1363.33337402344"
"1994","(3b) higher tertiary education","Male","1678","1534","476","852.22","1171.67","2045.33","2559","5113","1612.11","1743.89","307","6817.33","1339.04772949219","1477.22229003906"
"1995","(0) in school","Female","1351.47","1124.8","128","579.33","844.78","1333.91","1778.26","15338.67","1115.5","1587.44","319.5","15338.67","912.857177734375","1111.30432128906"
"1995","(0) in school","Male","1136.13","980.03","123","555.65","767","1380.5","1881.6","3834.5","1043.55","1228.71","352.67","3834.5","818","978.260864257812"
"1995","(1a) inadequately completed","Female","851.46","786.22","333","406.5","593.2","1022.67","1316.5","2215.33","813.32","889.6","255.5","2249.6","784","852"
"1995","(1a) inadequately completed","Male","952.75","876.67","249","511.33","716","1142.5","1466","2045","903.48","1002.02","255.5","3204","818","954.666687011719"
"1995","(1b) general elementary school","Female","994.07","903.33","1286","511","682","1150","1390.8","2464","962.16","1025.98","163.33","12498","890.645202636719","926"
"1995","(1b) general elementary school","Male","966.05","895","675","511.33","682","1182.67","1534","1892","931.65","1000.45","255.5","8034.76","852","914.722229003906"
"1995","(1c) basic vocational qualification","Female","1149.74","1022.67","1709","613.6","809.58","1356.67","1670","3170","1123.3","1176.18","72","10907.33","994.444458007812","1022.66668701172"
"1995","(1c) basic vocational qualification","Male","1136.06","1023","2185","653.33","827.62","1329.2","1704","2726.67","1115.09","1157.03","256","11930","1022.5","1022.77783203125"
"1995","(2a) intermediate vocational","Female","1262.89","1136.11","1389","666.96","869","1500","2045","3408.67","1233.37","1292.41","163.6","8010","1022.66668701172","1079.44445800781"
"1995","(2a) intermediate vocational","Male","1291.83","1136.11","1157","682","886","1534","1976.67","3408.67","1258.68","1324.98","158.1","10907.33","1022.60870361328","1073.5"
"1995","(2b) intermediate general qualification","Female","1126.82","1073.5","288","555.65","766.67","1363.33","1772.67","3408.67","1071.75","1181.89","255.5","4090.67","946","1022.77783203125"
"1995","(2b) intermediate general qualification","Male","1049.34","1011.38","167","555.65","713.49","1278","1534","2921.79","981.44","1117.24","281","3323","900","1048"
"1995","(2c_gen) general maturity certificate","Female","1132.81","1022.4","207","511","722.61","1420","2045.33","3068","1068.36","1197.26","205","3068","869","1026.80004882812"
"1995","(2c_gen) general maturity certificate","Male","1118.54","1022.4","231","530.97","767","1316.5","1758.8","2921.79","1053.27","1183.81","271.33","3681.2","973.8095703125","1022.66668701172"
"1995","(2c_voc) vocational maturity certificate","Female","1356.95","1220.81","279","665","920","1687","2215.33","3681.33","1284.67","1429.23","158.1","5681.11","1022.77783203125","1193.33337402344"
"1995","(2c_voc) vocational maturity certificate","Male","1205.75","1090.67","301","545.33","852","1432","1908.67","3408.67","1138.09","1273.41","205","6136","1008.5","1150.5"
"1995","(3a) lower tertiary education","Female","1296.16","1150.33","439","716","908.89","1473","1840.67","3816.67","1222.58","1369.74","280","14061","1022.66668701172","1136.11108398438"
"1995","(3a) lower tertiary education","Male","1478.21","1333.91","402","818","1022.67","1758.67","2232.67","3816.67","1420.22","1536.2","307","5681.11","1193","1306.66674804688"
"1995","(3b) higher tertiary education","Female","1535.49","1363.33","331","603","958.75","1943","2556","5112.67","1418.55","1652.43","310","15338.67","1266.19055175781","1407.14294433594"
"1995","(3b) higher tertiary education","Male","1641.89","1497.22","517","852.38","1095.71","2045","2556.67","3681.33","1574.91","1708.87","312.22","8010","1333.9130859375","1460.95239257812"
"1996","(0) in school","Female","1137.96","1124.8","147","613.5","879.6","1333.91","1661.5","2454.4","1066.52","1209.4","350.3","3068","961.200012207031","1111.30432128906"
"1996","(0) in school","Male","1374.8","1057.4","126","613.6","824.52","1304","2090","12782.5","1166.16","1583.44","454.44","12782.5","954.333312988281","1084"
"1996","(1a) inadequately completed","Female","832.6","766.75","309","460","562","1010.4","1268","2045","794.14","871.06","255.5","2454","783.333312988281","886"
"1996","(1a) inadequately completed","Male","909.66","882.03","227","534.35","691.07","1047.14","1380.5","2011.33","862.62","956.7","119.33","2556.5","847.142883300781","920.5"
"1996","(1b) general elementary school","Female","958.17","920","1232","511.33","695","1158.67","1420","2178","936.57","979.77","78","3707","880.555603027344","923.5"
"1996","(1b) general elementary school","Male","965.31","886","632","557.5","716","1193.33","1472.4","2173","937.37","993.25","122.8","2556.5","852","895"
"1996","(1c) basic vocational qualification","Female","1162.45","1023","1680","639","818","1330","1661.5","3068","1132.99","1191.91","148.33","12782.5","1022.66668701172","1056.66662597656"
"1996","(1c) basic vocational qualification","Male","1163.85","1079.44","2136","653.33","852","1363.33","1704","2812","1142.37","1185.33","205","10226","1023","1090.66662597656"
"1996","(2a) intermediate vocational","Female","1282.63","1136.11","1381","691","889.13","1508.5","2045.33","3408.67","1253.71","1311.55","256","7328.67","1056.66662597656","1125"
"1996","(2a) intermediate vocational","Male","1279","1155.81","1171","716","920","1534","2023.04","2897.33","1243.69","1314.31","238","10226","1047.14294433594","1107.77783203125"
"1996","(2b) intermediate general qualification","Female","1167.76","1091.63","281","657.5","843.5","1432","1723","2250","1077.75","1257.77","236.15","11930","971","1086.66662597656"
"1996","(2b) intermediate general qualification","Male","1064.64","1022.4","167","460","711.3","1304","1534","2658.8","987.35","1141.93","333.48","4090.67","925.238159179688","1039.33337402344"
"1996","(2c_gen) general maturity certificate","Female","1106.55","978.58","197","588","716","1363.33","1902","3154","1043.96","1169.14","302","3154","920.400024414062","1023"
"1996","(2c_gen) general maturity certificate","Male","1156.5","1022.75","213","614","784","1329.2","1789.5","3408.67","1083.7","1229.3","283.89","3681.2","936","1065"
"1996","(2c_voc) vocational maturity certificate","Female","1340.48","1195.76","287","682","869","1534","2215.33","3749.33","1271.4","1409.56","317.58","5681.11","1090.66662597656","1221.66674804688"
"1996","(2c_voc) vocational maturity certificate","Male","1234.58","1127.07","291","590","818","1460.71","1840.8","2897.33","1135.99","1333.17","256","11930","1079.44445800781","1217.14294433594"
"1996","(3a) lower tertiary education","Female","1346.92","1227.33","439","755.26","971","1636","2045.33","3226","1293.3","1400.54","98.46","7158","1090.66662597656","1192.85717773438"
"1996","(3a) lower tertiary education","Male","1546.54","1363.33","414","852","1051.11","1806.67","2284","5681.11","1467.26","1625.82","333.48","12782.5","1192.85717773438","1329.5"
"1996","(3b) higher tertiary education","Female","1518.59","1363.33","329","730.48","1023","1943","2454","3408.89","1445.13","1592.05","378.67","4772","1278","1411.33337402344"
"1996","(3b) higher tertiary education","Male","1693.97","1534","514","869","1193.33","2111.74","2726.67","3749.33","1628.91","1759.03","317.58","7328.67","1363.33337402344","1500"
"1997","(0) in school","Female","1141.08","1124.7","154","547.86","818","1400.43","1768.5","2556.5","1065.27","1216.89","263.87","2658.8","929.696960449219","1124.66662597656"
"1997","(0) in school","Male","1082.83","912.86","146","511.5","654.4","1339.6","1966.54","3067.6","996.62","1169.04","283.89","3067.6","858.214294433594","1022.40002441406"
"1997","(1a) inadequately completed","Female","841.99","766.74","291","416","584.29","1041.48","1329.33","1874.67","802.86","881.12","224.8","2272.22","797.599975585938","880.555603027344"
"1997","(1a) inadequately completed","Male","935.8","856.73","215","511.5","686.67","1136.11","1431.5","1874.67","888.33","983.27","289.13","2168","852","973.8095703125"
"1997","(1b) general elementary school","Female","975.68","942.03","1193","542","710","1193.33","1466","2045.33","945.88","1005.48","153","13634.67","920","971"
"1997","(1b) general elementary school","Male","979.95","895","642","545.33","710","1205.36","1494.67","2045.33","950.27","1009.63","221.33","4446.09","852.083312988281","920"
"1997","(1c) basic vocational qualification","Female","1156.46","1048","1660","647.33","852","1329.5","1704","3068","1133.63","1179.29","204.62","7669.5","1022.77783203125","1090.66662597656"
"1997","(1c) basic vocational qualification","Male","1164.67","1090.67","2097","651.33","852","1363.33","1704","2761","1141.11","1188.23","208.21","13634.67","1039.33337402344","1099.5"
"1997","(2a) intermediate vocational","Female","1263.36","1144.97","1379","689.44","908.89","1508.5","1994","3238","1235.22","1291.5","229.05","7908","1079.44445800781","1136.11108398438"
"1997","(2a) intermediate vocational","Male","1284.21","1175.26","1139","767","920.5","1534","1976.67","2761","1254.46","1313.96","243.33","7908","1071.42858886719","1136.11108398438"
"1997","(2b) intermediate general qualification","Female","1120.09","1073.66","281","568.33","818","1363.33","1704","2454","1069.47","1170.71","221.33","2556","1012","1073.5"
"1997","(2b) intermediate general qualification","Male","1104.58","1022.82","175","625","818","1329.5","1615.6","2454.4","1035.58","1173.58","208.21","3834.5","949.642883300781","1061"
"1997","(2c_gen) general maturity certificate","Female","1191.17","1022.92","207","550.77","784","1431.6","1738.4","3408.67","1100.58","1281.76","261.11","8129.5","946","1111.30432128906"
"1997","(2c_gen) general maturity certificate","Male","1262.71","1050.45","211","707","852.08","1460.95","1874.67","5113","1164.84","1360.58","245.6","7669.5","950.799987792969","1071.42858886719"
"1997","(2c_voc) vocational maturity certificate","Female","1373.81","1193","278","690","920","1534","2215.33","5681.11","1304.17","1443.45","278.79","5681.11","1120","1252.66662597656"
"1997","(2c_voc) vocational maturity certificate","Male","1261.74","1167.72","296","601","852","1534","1874.67","3068","1190.03","1333.45","281","7158","1065","1247.59997558594"
"1997","(3a) lower tertiary education","Female","1346.67","1211.06","439","803.33","971","1562.22","1976.67","3798","1286.76","1406.58","393.46","8129.5","1111.30432128906","1217.14294433594"
"1997","(3a) lower tertiary education","Male","1539.32","1406","423","852.08","1056.67","1778.26","2284","5681.11","1473.67","1604.97","307","7669.5","1227.19995117188","1363.33337402344"
"1997","(3b) higher tertiary education","Female","1582.66","1410.32","340","755.65","1022.67","1917.5","2556","5112.78","1504","1661.32","245.6","6817.33","1314.76196289062","1460.66662597656"
"1997","(3b) higher tertiary education","Male","1744.17","1538.52","524","886","1193","2096.5","2787.33","5113","1673.73","1814.61","272.67","8129.5","1390.80004882812","1534"
"1998","(0) in school","Female","1112.45","1022.4","164","531.6","767","1424","1682.26","2708","1034.27","1190.63","230","3067.6","933.478271484375","1056.66662597656"
"1998","(0) in school","Male","1185.17","1022.67","154","593.2","797.6","1436.5","1947.62","3408.67","1103.75","1266.59","204.4","3476.8","907.096801757812","1022.66668701172"
"1998","(1a) inadequately completed","Female","898.81","818","273","511","622.61","1091.21","1406","1917.5","859.02","938.6","347.5","2215.33","818","889.130432128906"
"1998","(1a) inadequately completed","Male","951.8","852.22","195","590","682","1125","1448.67","2045.33","903.97","999.63","374","2045.33","852","954.666687011719"
"1998","(1b) general elementary school","Female","1011.19","954.67","1264","562","732.67","1193.33","1500","2313.2","986.58","1035.8","179","6817.33","931","994.444458007812"
"1998","(1b) general elementary school","Male","996.02","898.34","693","560","710","1227","1534","2199","962.94","1029.1","221.33","6817.33","886","936.799987792969"
"1998","(1c) basic vocational qualification","Female","1163.85","1074","1770","665","852.38","1363.33","1713","3068","1141.5","1186.2","292.14","6442","1048","1090.66662597656"
"1998","(1c) basic vocational qualification","Male","1159.6","1090.67","2215","660","852","1363.33","1704","2760.67","1141.31","1177.89","238.67","4601.33","1065.27783203125","1101.15393066406"
"1998","(2a) intermediate vocational","Female","1278.7","1176","1475","688.46","914.74","1534","2025","3408.67","1252.62","1304.78","230","6033.33","1095.71435546875","1136.11108398438"
"1998","(2a) intermediate vocational","Male","1300.33","1168.57","1233","730.48","937.22","1534","2045.33","3323","1272.46","1328.2","232.78","5112.67","1085","1136.11108398438"
"1998","(2b) intermediate general qualification","Female","1108.61","1073.03","301","596.67","767","1406","1704","2318","1062.09","1155.13","221.33","2760.67","960.666687011719","1074"
"1998","(2b) intermediate general qualification","Male","1108.08","1043.67","207","614","818","1363.33","1704","2556.5","1044.65","1171.51","364","3834.5","914.444458007812","1048"
"1998","(2c_gen) general maturity certificate","Female","1172.96","1090.08","225","562","767","1452","1738.5","4090.67","1102.86","1243.06","204.4","4090.67","980","1136.11108398438"
"1998","(2c_gen) general maturity certificate","Male","1238.7","1105.27","222","608.57","843.5","1385.5","1874.67","3834.5","1150.44","1326.96","283.89","6136","997","1124.80004882812"
"1998","(2c_voc) vocational maturity certificate","Female","1346.73","1278.09","333","732.92","920","1585","1988.33","3170","1285.72","1407.74","230","5681.11","1176","1302.9033203125"
"1998","(2c_voc) vocational maturity certificate","Male","1280.23","1221.39","314","535.71","852","1568","2045","3068","1210.43","1350.03","324","7158","1176","1278.33325195312"
"1998","(3a) lower tertiary education","Female","1393.59","1241.68","460","767","997","1636","2147.33","3579","1340.72","1446.46","292.14","5675","1136.11108398438","1227.33337402344"
"1998","(3a) lower tertiary education","Male","1556.28","1363.33","459","852.08","1065","1789.5","2454","5681.11","1492.05","1620.51","511","7669","1266.95654296875","1363.33337402344"
"1998","(3b) higher tertiary education","Female","1653.62","1539.51","385","818","1090.67","2045.33","2556","4772","1578.93","1728.31","205","6817.33","1363.33337402344","1534"
"1998","(3b) higher tertiary education","Male","1768.4","1587.19","578","852","1193.33","2173","2840.56","4772","1701.93","1834.87","230","7669.5","1432","1554"
"1999","(0) in school","Female","1171.32","1022.4","156","577.42","795.56","1390.8","1979.35","3579","1068.49","1274.15","186.06","5113","965.200012207031","1124.80004882812"
"1999","(0) in school","Male","1221.25","1080.18","154","613.6","843.5","1600.43","2045.2","2921.79","1138.82","1303.68","186.06","3067.6","960.606079101562","1090.66662597656"
"1999","(1a) inadequately completed","Female","842.56","811.94","265","409","613.6","1022.67","1329.2","2242.67","799.79","885.33","186.06","2420.4","818","921.714294433594"
"1999","(1a) inadequately completed","Male","977.12","968.59","188","511.33","682","1193.33","1534","2045.33","919.31","1034.93","212.22","2556.67","852.222229003906","986.190490722656"
"1999","(1b) general elementary school","Female","1060.43","1022.67","1215","590","767","1278","1534","2556","1037","1083.86","184","4139.05","989.677429199219","1022.66668701172"
"1999","(1b) general elementary school","Male","1027.96","973.81","666","581.72","756.8","1247.07","1534","2232.67","999.66","1056.26","102","2386","925.238159179688","1000.43481445312"
"1999","(1c) basic vocational qualification","Female","1206.97","1090.67","1731","690","886","1397.33","1789.5","3165.24","1183.64","1230.3","289","6391","1069","1111.30432128906"
"1999","(1c) basic vocational qualification","Male","1197.92","1124.67","2183","710","895","1422.61","1704.44","2897.33","1178.68","1217.16","235","6391","1090.66662597656","1136.11108398438"
"1999","(2a) intermediate vocational","Female","1317.13","1217.41","1502","754.76","960.61","1623","2045.33","2914.67","1290.3","1343.96","202.76","5794.67","1136.11108398438","1192.77783203125"
"1999","(2a) intermediate vocational","Male","1372.84","1226.91","1231","786.92","994.44","1670","2045.33","3238","1338.31","1407.37","204.67","12782","1125","1186"
"1999","(2b) intermediate general qualification","Female","1136.19","1065","303","616","755.65","1397.33","1738.4","2454.4","1084.1","1188.28","170.67","3375","954.666687011719","1097"
"1999","(2b) intermediate general qualification","Male","1071.19","1004.35","204","542.42","803.57","1329.2","1636","2931.33","1006.71","1135.67","255.5","3579","920.400024414062","1022.66668701172"
"1999","(2c_gen) general maturity certificate","Female","1205.82","1057.36","230","562.5","767","1431.6","1988.33","3340.67","1121.63","1290.01","196.92","6391","1022.40002441406","1125"
"1999","(2c_gen) general maturity certificate","Male","1182.39","1047.66","214","542.42","710","1406","1840.8","5112.67","1087.2","1277.58","186.06","5624","988.666687011719","1099.5"
"1999","(2c_voc) vocational maturity certificate","Female","1451.85","1283.81","339","767","994.44","1670","2191.43","5112.67","1381.71","1521.99","230","7101.11","1217.14294433594","1363.33337402344"
"1999","(2c_voc) vocational maturity certificate","Male","1316.33","1276.24","301","625","920.4","1534","1980.67","3579","1249.4","1383.26","170.67","5010.67","1176","1352.58068847656"
"1999","(3a) lower tertiary education","Female","1428.88","1279.02","457","795.56","1002","1687","2045.33","3835","1366.93","1490.83","306.8","6647","1193.33337402344","1295.33337402344"
"1999","(3a) lower tertiary education","Male","1626.23","1443.32","461","903.33","1120","1947.62","2319.63","6136","1564.85","1687.61","432.69","7101.11","1329.33337402344","1449.5"
"1999","(3b) higher tertiary education","Female","1706.02","1585","391","852.38","1192.78","2045.33","2556.67","4869.52","1630.76","1781.28","409","7498.67","1420","1597.5"
"1999","(3b) higher tertiary education","Male","1794.67","1676.86","576","943.85","1252.5","2147.33","2863.33","4090.67","1728.06","1861.28","230","7498.67","1485.23815917969","1670.33337402344"
"2000","(0) in school","Female","1144.03","1022.5","242","562","792.5","1406","1789.5","2863.2","1078.9","1209.16","243","3476.8","1000.43481445312","1099.5"
"2000","(0) in school","Male","1199.28","1083.64","231","635.15","836","1431.6","1889.57","2940","1134.98","1263.58","245.6","3125.67","1022.40002441406","1124.80004882812"
"2000","(1a) inadequately completed","Female","882.48","841.72","229","477.33","634","1136.11","1363.33","1738.67","835.3","929.66","51","2760.8","784","892.857177734375"
"2000","(1a) inadequately completed","Male","917.61","885.07","171","511","647.33","1136.11","1295.33","3408.67","857.2","978.02","97","3408.67","818","925.238159179688"
"2000","(1b) general elementary school","Female","1005.61","956.05","1890","568.33","750","1193.33","1457","2265.33","986.46","1024.76","121.9","8181","946","988.333312988281"
"2000","(1b) general elementary school","Male","1005.85","954.67","808","562","716","1227.33","1534","2130.42","977.8","1033.9","121.9","4914.5","908.888916015625","973.8095703125"
"2000","(1c) basic vocational qualification","Female","1223.93","1107.78","3294","695.2","886","1431.33","1772.67","3408.67","1204.08","1243.78","121.9","9679","1090.66662597656","1125"
"2000","(1c) basic vocational qualification","Male","1215.24","1125","4013","695.2","895","1420","1738","3068","1198.63","1231.85","121.9","9544","1095.71435546875","1130"
"2000","(2a) intermediate vocational","Female","1344.45","1221.58","2908","766.67","973.81","1636","2045.33","3272","1323.95","1364.95","84","6817.33","1186.78576660156","1221.66674804688"
"2000","(2a) intermediate vocational","Male","1348.66","1227","2241","778.26","973.81","1602","2045.33","3408.67","1325.9","1371.42","0","6135.33","1176.19055175781","1217.14294433594"
"2000","(2b) intermediate general qualification","Female","1147.36","1022.79","398","602.5","792.5","1363.33","1772.67","2726.67","1095.82","1198.9","232","4772","986.190490722656","1073.5"
"2000","(2b) intermediate general qualification","Male","1131.11","1022.96","292","614","818","1278","1738.5","3067.67","1070.76","1191.46","261.95","4772","1022.40002441406","1099.5"
"2000","(2c_gen) general maturity certificate","Female","1276.49","1081.72","411","511","767","1534","2045.33","5681.11","1215.63","1337.35","157","5681.11","997","1095.71435546875"
"2000","(2c_gen) general maturity certificate","Male","1149.07","1022.67","371","511","738.33","1431.5","1874.67","3579","1082.56","1215.58","256","6391","958.5","1099.5"
"2000","(2c_voc) vocational maturity certificate","Female","1413.51","1278.33","751","750","990.62","1704","2121.67","3476.8","1355.51","1471.51","243","17043.33","1227.19995117188","1306.66674804688"
"2000","(2c_voc) vocational maturity certificate","Male","1419.77","1314.44","691","716","1022.5","1704","2191.43","3476.67","1369.68","1469.86","261.95","6425.33","1227.33337402344","1339.04772949219"
"2000","(3a) lower tertiary education","Female","1491.78","1333.91","714","818","1058.93","1711.74","2301","3579.33","1444.52","1539.04","245.6","5454","1278","1355"
"2000","(3a) lower tertiary education","Male","1692.32","1534","881","900","1193.33","2045.33","2556","4346","1642.13","1742.51","303.89","6902","1460.95239257812","1550.66662597656"
"2000","(3b) higher tertiary education","Female","1747.75","1588.14","840","852","1136.3","2191.43","2812","4260.67","1690.34","1805.16","205","6476.67","1505.55554199219","1636"
"2000","(3b) higher tertiary education","Male","1889.33","1704","1147","946","1278","2215.33","3068","5681.11","1831.05","1947.61","214.67","17043.33","1585","1704"
"2001","(0) in school","Female","1217.5","1149.66","271","657.5","894.64","1460.71","1826.07","2454.4","1159.18","1275.82","266","3067.6","1081.53845214844","1227.19995117188"
"2001","(0) in school","Male","1178.9","1068.16","249","648.85","838.4","1431.6","1905.22","2938.33","1107.13","1250.67","0","5112.8","1022.5","1150.5"
"2001","(1a) inadequately completed","Female","861.36","869","178","420.77","603","1035.5","1278","1994","802.09","920.63","112","2932.8","830","920"
"2001","(1a) inadequately completed","Male","923.66","852","135","494.84","664.5","1125","1363.33","2301","859.61","987.71","307","2932.8","818","954.666687011719"
"2001","(1b) general elementary school","Female","1010.89","971","1646","579.33","750","1227","1534","2215.33","991.99","1029.79","204.67","4431.33","954.666687011719","1000.43481445312"
"2001","(1b) general elementary school","Male","1018.14","971.06","725","572.67","750","1261.33","1500","2152.89","982.25","1054.03","217","9203.2","920","994.166687011719"
"2001","(1c) basic vocational qualification","Female","1233.03","1150.5","2967","716","895","1432","1790","3068","1212.9","1253.16","211.72","10737","1125","1168.57153320312"
"2001","(1c) basic vocational qualification","Male","1221.59","1158.67","3606","716","897.33","1431.33","1789.5","2840.56","1205.51","1237.67","28","10226","1125","1158.66662597656"
"2001","(2a) intermediate vocational","Female","1380.04","1270.31","2724","767","994.44","1636","2096","3408.67","1357.43","1402.65","140","9203.2","1210.66662597656","1255.59997558594"
"2001","(2a) intermediate vocational","Male","1400.68","1278","2137","788.46","1001.25","1661.5","2045.33","3408.67","1376.65","1424.71","256","10226","1221.66674804688","1266.95654296875"
"2001","(2b) intermediate general qualification","Female","1179.37","1102.94","365","614","801","1420","1790","3238","1129.44","1229.3","216.15","4090.5","1002","1111.30432128906"
"2001","(2b) intermediate general qualification","Male","1091.02","1066.66","258","555.65","818","1278","1661.5","2556.5","1040","1142.04","266","3067.6","1022.40002441406","1125"
"2001","(2c_gen) general maturity certificate","Female","1257.54","1092.05","413","552","746.92","1533.89","2147.33","4686.67","1198.51","1316.57","230","4686.67","1022.5","1124.80004882812"
"2001","(2c_gen) general maturity certificate","Male","1243.49","1111.3","339","578","767","1472.4","2021.43","3426","1157.03","1329.95","281","10737","1043.19995117188","1193"
"2001","(2c_voc) vocational maturity certificate","Female","1462.52","1329.06","717","767","1022.5","1704","2266.67","3749.33","1402.73","1522.31","281","15338.67","1232.91662597656","1339.04772949219"
"2001","(2c_voc) vocational maturity certificate","Male","1469.02","1363.33","655","695.2","1022.67","1704","2275","4090.67","1416.39","1521.65","263.87","6513.33","1278.33337402344","1363.33337402344"
"2001","(3a) lower tertiary education","Female","1558.84","1431.6","701","895","1144","1858","2386","3749.33","1513.04","1604.64","298","4772","1336.92309570312","1431.5"
