"year","pgisced97","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1992","vocational + Abi","Rural Area","1018.35","937.18","81","511.33","682","1227.33","1636","2284","930.84","1105.86","204.29","2284","730.357177734375","937.333312988281"
"1992","vocational + Abi","Urban Area","1160.17","1029.52","292","511","779.05","1534","1874.67","2556.5","1100.89","1219.45","205","3408.67","937.222229003906","1071.42858886719"
"1993","general elemantary","Rural Area","805.94","750","781","460","562.67","1022.5","1261.33","1779.2","782.88","829","26","2045.33","738.333374023438","786.538513183594"
"1993","general elemantary","Urban Area","971.65","920","1827","511.25","682","1193.33","1483","2386","953.17","990.13","116.4","3834.5","878","920"
"1993","higher education","Rural Area","1183.46","1047.26","589","657","818","1442","1815","3068","1141.62","1225.3","196.92","6136","971.5","1022.5"
"1993","higher education","Urban Area","1515.31","1304","990","760","1010.48","1874.67","2556","4090","1470.07","1560.55","256","8521.67","1193.33337402344","1261.33337402344"
"1993","higher vocational","Rural Area","1149.88","994.44","260","613.6","818","1329.33","1704","3068","1034.6","1265.16","169.33","14316","858.799987792969","983.333312988281"
"1993","higher vocational","Urban Area","1323.02","1164.61","448","718","900.95","1585.33","2045.33","3579","1262.74","1383.3","163.6","8521.67","1095.71435546875","1221.66674804688"
"1993","in school","Rural Area","1089.15","898.7","53","511.2","767","1367.5","2045.2","3834.5","933.81","1244.49","224.39","3834.5","767","900"
"1993","in school","Urban Area","1125.35","1014.21","123","613.5","778.26","1312.33","1826.07","3067.6","1040.61","1210.09","272.67","3067.6","869","986.071472167969"
"1993","inadequately","Rural Area","778.63","719.63","102","342","545.33","994.44","1250","1636","704.76","852.5","77","1966.54","670","818"
"1993","inadequately","Urban Area","831.6","767","481","444.78","587.33","1043","1278.33","1738","800.22","862.98","116.4","3579.5","767","835"
"1993","middle vocational","Rural Area","959.89","858.8","2334","511.43","665","1136.11","1534","2249.5","941.03","978.75","122.22","14316","818","852"
"1993","middle vocational","Urban Area","1146.08","1043.2","4132","613.33","793","1363.33","1738.67","2921.79","1130.92","1161.24","102","7669","1022.5","1023"
"1993","vocational + Abi","Rural Area","1069.14","1022.98","89","552","823.89","1244","1432","2624.67","983.23","1155.05","272.67","2624.67","884.642883300781","1111.30432128906"
"1993","vocational + Abi","Urban Area","1243.09","1194.44","285","590","852.08","1636","1984","2812","1181.85","1304.33","163.6","3476.67","1022.66668701172","1193.33337402344"
"1994","general elemantary","Rural Area","841.33","784","739","409.2","614","1040","1278","1765","816.26","866.4","163.6","2840.56","767","838.400024414062"
"1994","general elemantary","Urban Area","988.6","920","1690","533.48","710","1193.33","1500","2434.76","967.92","1009.28","136.33","6136","900.555603027344","939.333312988281"
"1994","higher education","Rural Area","1272.48","1095.71","587","682","852","1485.24","2173","3835","1225.42","1319.54","204.4","7669.5","1005","1079.44445800781"
"1994","higher education","Urban Area","1547.5","1411.44","1012","811","1022.78","1874.67","2352","4090","1503.78","1591.22","256","8521.67","1278","1363.33325195312"
"1994","higher vocational","Rural Area","1164.67","1049.15","267","681.67","852","1363.33","1988.33","2556.5","1113.72","1215.62","310","3579","973.8095703125","1073.5"
"1994","higher vocational","Urban Area","1307.01","1196.02","455","666.96","920","1568","2045","3068","1249.12","1364.9","204.4","8521.67","1090.66662597656","1217.14294433594"
"1994","in school","Rural Area","1270.59","920.4","67","562.5","755.65","1186","1778.26","7669.5","1035.72","1505.46","204.4","7669.5","778.260864257812","920.400024414062"
"1994","in school","Urban Area","1099.6","1022.4","167","591.5","716","1288.4","1661.5","3681.2","1026.87","1172.33","256","3681.2","896.176452636719","1022.5"
"1994","inadequately","Rural Area","802.28","750","89","450","587.78","1022.38","1197.42","1636","739.76","864.8","310.36","1636","715.714294433594","852.222229003906"
"1994","inadequately","Urban Area","824.51","787.73","443","383.5","577.42","1056.67","1278","1734.64","793.72","855.3","177.83","2045.2","784","858.799987792969"
"1994","middle vocational","Rural Area","993.02","920","2300","560","716","1176","1500","2556.5","976.26","1009.78","102","7669.5","880.555603027344","920"
"1994","middle vocational","Urban Area","1190.94","1074","4069","639","819.33","1406","1806.67","3068","1174.45","1207.43","102","10226","1022.66668701172","1063.59997558594"
"1994","vocational + Abi","Rural Area","1131.41","1095.71","96","545.33","894.58","1314","1636","2386","1044.47","1218.35","211.33","2454","979","1158.66662597656"
"1994","vocational + Abi","Urban Area","1219.81","1125","281","579.33","822.61","1568","1994","2829.33","1159.03","1280.59","205","3408.67","1022.40002441406","1176"
"1995","general elemantary","Rural Area","950.26","852.89","719","489","647","1124.8","1380.5","2045","910.3","990.22","212.67","11930","852","895"
"1995","general elemantary","Urban Area","1034.98","961.22","1673","547.86","730.48","1219.43","1534","2464","1009.88","1060.08","163.33","12498","920","962.77783203125"
"1995","higher education","Rural Area","1317.27","1193.33","621","750","924","1574.8","2045","3408.57","1276.7","1357.84","280","3834.5","1095.71435546875","1156.08703613281"
"1995","higher education","Urban Area","1592.59","1420","1068","755.65","1023","1996.67","2454","5112.67","1536.17","1649.01","310","15338.67","1295.33337402344","1380.33337402344"
"1995","higher vocational","Rural Area","1480.81","1136.11","274","746.5","920","1420","2113.33","10907.33","1368.8","1592.82","158.1","10907.33","1022.66668701172","1124.80004882812"
"1995","higher vocational","Urban Area","1369.57","1241.03","450","752","954.67","1676.11","2045.33","3408.67","1315.74","1423.4","283.89","5681.11","1125","1261.33337402344"
"1995","in school","Rural Area","1174.08","1054.02","84","511.5","736.06","1380.5","1778.26","3834.5","1060.42","1287.74","319.5","3834.5","813.947387695312","1058.92858886719"
"1995","in school","Urban Area","1237.86","1022.59","189","579.33","786.54","1308.8","1792.67","3681.2","1074.12","1401.6","409","15338.67","879.599975585938","1022.5"
"1995","inadequately","Rural Area","866.93","776.11","84","435","568.85","1056.67","1187.14","2215.33","773.58","960.28","340.67","3204","730.357177734375","847.142883300781"
"1995","inadequately","Urban Area","854.31","817.56","422","429.6","603","1063.6","1278","2045","820.19","888.43","255.5","2249.6","818","885.000061035156"
"1995","middle vocational","Rural Area","1052.33","971.5","2329","562.5","763.33","1227.33","1572","2726.67","1033.65","1071.01","72","11930","937.222229003906","971"
"1995","middle vocational","Urban Area","1219.43","1099.5","4101","665","852.08","1431.33","1841","3408.67","1202.89","1235.97","198.89","8692","1023","1074"
"1995","vocational + Abi","Rural Area","1180.23","1145.2","113","639","852","1363.33","1790","2556","1096.67","1263.79","158.1","2726.67","954.666687011719","1145.19995117188"
"1995","vocational + Abi","Urban Area","1211.34","1022.94","348","545.33","795.56","1508","1949","3272","1147.96","1274.72","205","6136","994.444458007812","1079.44445800781"
"1996","general elemantary","Rural Area","943.45","908.89","701","489.13","665","1150.5","1420","1840.67","902.43","984.47","179","11930","869","954.666687011719"
"1996","general elemantary","Urban Area","1013.53","949.24","1584","579","731","1227.33","1534","2225.2","993.53","1033.53","78","4090.67","895","937.222229003906"
"1996","higher education","Rural Area","1387.14","1193.33","616","750","997","1568","2045.33","3272.4","1331.16","1443.12","98.46","12782.5","1124.66662597656","1193.33337402344"
"1996","higher education","Urban Area","1618.54","1466","1080","835.33","1090.67","2045","2556.67","3749.33","1575.63","1661.45","297","7328.67","1363.33337402344","1431.5"
"1996","higher vocational","Rural Area","1180.51","1073.51","280","706.19","920","1363.33","1704.44","2840.56","1128.43","1232.59","340.67","2924.4","1023","1124.66662597656"
"1996","higher vocational","Urban Area","1403.76","1227","455","738.33","973.81","1636","2318","3426","1337.17","1470.35","256","10226","1176","1278"
"1996","in school","Rural Area","1405.09","1080.66","89","572.8","756.8","1286.4","1661.5","12782.5","1124.25","1685.93","383.5","12782.5","889.130432128906","1081.53845214844"
"1996","in school","Urban Area","1183","1100.59","191","653.33","876.57","1333.91","1826.07","3681.2","1109.87","1256.13","350.3","3732.5","997","1099.5"
"1996","inadequately","Rural Area","858.51","891.97","86","375.88","695.2","1022.5","1261.33","1636","791.29","925.73","119.33","1789.5","716","946.666625976562"
"1996","inadequately","Urban Area","853.96","784","388","472.92","596.67","1022.67","1342.5","2045","818.75","889.17","165","2556.5","818","886.363647460938"
"1996","middle vocational","Rural Area","1083.53","1022.43","2320","613.6","779.05","1278","1578","2726.67","1064.6","1102.46","205","12782.5","973.8095703125","1022.5"
"1996","middle vocational","Urban Area","1241.52","1124.8","4007","666.96","886","1432","1874.67","3408.67","1222.69","1260.35","122.8","10226","1074","1119.33337402344"
"1996","vocational + Abi","Rural Area","1285.23","1178.47","110","614","937.33","1406","1840.8","2215.33","1076.61","1493.85","340.67","11930","1058.92858886719","1227.19995117188"
"1996","vocational + Abi","Urban Area","1223.79","1084","349","590","767","1432","1866","3272","1160.82","1286.76","256","7158","1022.66668701172","1136.11108398438"
"1997","general elemantary","Rural Area","929.38","905","685","511","681.67","1125","1406","1881.6","903.38","955.38","153","2181.33","889.130432128906","954.666687011719"
"1997","general elemantary","Urban Area","1034.95","971.5","1577","573.33","750","1263","1534","2271.2","1009.26","1060.64","205","13634.67","937.222229003906","988.666687011719"
"1997","higher education","Rural Area","1378.59","1193.33","630","750","978","1585.33","2045.33","4090","1322.54","1434.64","393.46","8129.5","1125","1193.33337402344"
"1997","higher education","Urban Area","1661.7","1500","1096","876.57","1150.5","2045","2556.67","5300.67","1618.01","1705.39","245.6","6817.33","1380.5","1466"
"1997","higher vocational","Rural Area","1206.7","1124.95","269","746.67","920","1397.33","1704","3124.44","1154.87","1258.53","354.67","3124.44","1056.66662597656","1176"
"1997","higher vocational","Urban Area","1386.39","1227.33","455","807.37","971","1551","2147","3579.33","1327.73","1445.05","278.79","7908","1153","1278"
"1997","in school","Rural Area","1150.25","948.8","104","511.11","716","1431.6","1972.14","3067.6","1046.13","1254.37","263.87","3067.6","889.130432128906","1022.5"
"1997","in school","Urban Area","1102.31","1104.4","199","555.65","738.33","1380.5","1758.8","2556.5","1035.11","1169.51","278.79","2738.93","895","1090.66662597656"
"1997","inadequately","Rural Area","834.33","852.01","77","454.44","632.86","983.08","1104.4","1636","758.33","910.33","224.8","2045.33","686.666687011719","895"
"1997","inadequately","Urban Area","878.96","818","378","447.5","587.2","1125","1406","1677.2","844.22","913.7","245","2272.22","818","920.5"
"1997","middle vocational","Rural Area","1089.54","1022.4","2290","606.67","805.5","1278","1636","2499.44","1070.63","1108.45","175","8129.5","1000.43481445312","1022.66668701172"
"1997","middle vocational","Urban Area","1242.7","1158.67","3971","682","895","1460.95","1874.67","3068","1225.2","1260.2","204.62","13634.67","1121.33337402344","1136.11108398438"
"1997","vocational + Abi","Rural Area","1160.48","1064.59","110","639","894.64","1424.29","1810.83","2215.56","1086.13","1234.83","477.33","2386","1022.5","1247.59997558594"
"1997","vocational + Abi","Urban Area","1259.96","1124.8","332","637.33","852","1460.95","2069.52","3579.33","1191.93","1327.99","281","7158","1023","1142"
"1998","general elemantary","Rural Area","953.54","895","728","532","682","1124.8","1406","2253.33","925.25","981.83","179","4601.33","886","946"
"1998","general elemantary","Urban Area","1055.95","1022.38","1703","590","750","1278","1583.23","2318","1033.93","1077.97","238.67","6817.33","948.888916015625","1017.33331298828"
"1998","higher education","Rural Area","1403.11","1227.33","682","778.26","988.67","1647.22","2352","3579","1359.1","1447.12","292.14","6136","1158.66662597656","1227.19995117188"
"1998","higher education","Urban Area","1706.61","1568","1200","852.22","1145.2","2045.33","2556.67","5356.19","1662.18","1751.04","205","7669.5","1431.33337402344","1534"
"1998","higher vocational","Rural Area","1209.53","1132.61","283","730.48","937.33","1406","1704","2889","1155.44","1263.62","232.78","3068","1089.13049316406","1193.33337402344"
"1998","higher vocational","Urban Area","1392.81","1278","489","822.61","1022.4","1582.38","2045.33","3408.67","1343.96","1441.66","316.67","5681.11","1201.5","1303.75"
"1998","in school","Rural Area","1110.95","988.18","112","516.06","688.46","1363.33","1661.5","3476.8","1011.1","1210.8","282.5","3476.8","845.769287109375","1039.66662597656"
"1998","in school","Urban Area","1151.62","1022.57","208","593.2","810.5","1431.6","1947.62","2607.5","1083.99","1219.25","204.4","3408.67","940.666687011719","1022.66668701172"
"1998","inadequately","Rural Area","871.16","818","70","511.11","632.86","1049.2","1329.5","2290.4","786.76","955.56","358","2290.4","766.785705566406","895"
"1998","inadequately","Urban Area","914.41","843.5","354","511.54","666.96","1132.14","1431.5","2045","880.82","948","347.5","2045","823.888916015625","912.857177734375"
