"year","age_gr","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","16-34 y.","no migration background","1372.67","1250","3791","650","900","1666.67","2200","3600","1348.44","1396.9","100","10000","1277.77783203125","1333.33337402344"
"2007","35-65 y.","direct migration background","1240.29","1046.5","1253","602.94","800","1400","2000","4666.67","1180","1300.58","200","28444.67","1096","1142.85717773438"
"2007","35-65 y.","indirect migration background","1433.03","1210.52","174","714.29","900","1733.33","2400","3500","1288.93","1577.13","331","8000","1300","1523.8095703125"
"2007","35-65 y.","no migration background","1617.96","1400","9465","750","1050","1944.44","2646.67","4761.9","1594.43","1641.49","0","42000","1500","1525"
"2007","66 and older","direct migration background","1202.19","1000","367","573.33","700","1333.33","1800","3500","1040.92","1363.46","266.67","28444.67","1000","1100"
"2007","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2007","66 and older","no migration background","1420.55","1266.67","3793","800","1000","1633.33","2138","4070","1387.1","1454","266.67","23333.33","1300","1333.33337402344"
"2008","16-34 y.","direct migration background","1131.62","1051.25","357","637.33","833.33","1333.33","1600","2944.44","1072.4","1190.84","190","4666.67","1086.95654296875","1166.66674804688"
"2008","16-34 y.","indirect migration background","1250.35","1111.11","590","607.69","822.58","1500","2000","3333.33","1192.79","1307.91","226.67","8000","1133.33337402344","1240"
"2008","16-34 y.","no migration background","1403","1280","3433","650","900","1750","2200","3866.67","1374.49","1431.51","100","17500","1300","1350"
"2008","35-65 y.","direct migration background","1364.63","1133.33","1115","690","850","1505","2000","5000","1240.88","1488.38","240","66666","1166.66662597656","1217.39135742188"
"2008","35-65 y.","indirect migration background","1458.68","1284.17","180","726.67","946.15","1800","2475.56","4000","1304.09","1613.27","260.87","8000","1304.34790039062","1565.21740722656"
"2008","35-65 y.","no migration background","1657.67","1466.67","8787","750","1080","2000","2666.67","5000","1628.98","1686.36","0","66666","1527.77783203125","1571.42858886719"
"2008","66 and older","direct migration background","1159.57","1000","355","575.33","733.33","1333.33","1800","4066.67","1070.08","1249.06","333.33","10000","1000","1100"
"2008","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2008","66 and older","no migration background","1447.05","1266.67","3758","800","1000","1666.67","2200","4066.67","1416.1","1478","300","13333.33","1333.33337402344","1333.33337402344"
"2009","16-34 y.","direct migration background","1154.49","1080.52","287","591.11","769.23","1400","1750","3333.33","1085.75","1223.23","300","3500","1060.95239257812","1190.47619628906"
"2009","16-34 y.","indirect migration background","1320.68","1172","529","660","857.14","1666.67","2000","3333.33","1258.4","1382.96","226.67","6000","1111.11108398438","1266.66662597656"
"2009","16-34 y.","no migration background","1461.21","1320.6","3229","673","952.38","1800","2380.95","4000","1432.52","1489.9","138.4","10000","1333.33337402344","1391.30432128906"
"2009","35-65 y.","direct migration background","1326.19","1100","983","653.33","820","1500","2055.56","5133.33","1274.98","1377.4","333.33","8000","1111.11108398438","1190.47619628906"
"2009","35-65 y.","indirect migration background","1574.61","1356.23","181","766.67","1038.1","2000","2400","4000","1412.62","1736.6","521.74","10666.67","1333.33337402344","1666.66674804688"
"2009","35-65 y.","no migration background","1703.57","1521.74","8235","800","1111.11","2000","2666.67","5000","1678.88","1728.26","0","22000","1555.55554199219","1600"
"2009","66 and older","direct migration background","1180.94","1000","328","566.67","753.33","1357.14","1816.67","3500","1090.45","1271.43","333.33","8333.33","1000","1128"
"2009","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2009","66 and older","no migration background","1468.7","1308.67","3673","815","1000","1666.67","2200","4000","1435.69","1501.71","200","20000","1333.33337402344","1350"
"2010","16-34 y.","direct migration background","1112.91","1034.22","898","580","777.78","1238.1","1833.33","3333.33","1079.86","1145.96","0","5000","950","999.999938964844"
"2010","16-34 y.","indirect migration background","1342.78","1160","789","650","850","1666.67","2240","3333.33","1280.32","1405.24","102.22","18000","1041.66662597656","1120"
"2010","16-34 y.","no migration background","1492.09","1380.96","4885","700","1000","1866.67","2400","4000","1470.3","1513.88","0","12500","1200","1264"
"2010","35-65 y.","direct migration background","1376.85","1166.67","1564","692","866.67","1600","2200","4761.9","1336.15","1417.55","130.77","10000","1028.57141113281","1086.95654296875"
"2010","35-65 y.","indirect migration background","1658.8","1401.68","362","760","944","2200","2666.67","5000","1534.24","1783.36","300","14583.33","1200","1428.57153320312"
"2010","35-65 y.","no migration background","1755.44","1560","10695","800","1133.33","2100","2750","5000","1734.11","1776.77","0","25000","1463.88891601562","1500"
"2010","66 and older","direct migration background","1288.68","1093.79","297","633.33","733.33","1496.67","2000","10000","1179.91","1397.45","321","10000","1020","1150"
"2010","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2010","66 and older","no migration background","1528.85","1333.33","3511","853.33","1066.67","1733.33","2333.33","4653.33","1496.13","1561.57","266","20000","1377.33337402344","1400"
"2011","16-34 y.","direct migration background","1252.44","1111.11","873","592.5","800","1500","2000","4000","1213.32","1291.56","166.67","5333.33","1000","1062.5"
"2011","16-34 y.","indirect migration background","1377.97","1200","867","621.21","888.89","1700","2333.33","4000","1327.19","1428.75","40","7500","1066.66662597656","1166.66662597656"
"2011","16-34 y.","no migration background","1540.49","1400","5311","710.71","1000","1920","2480","4166.67","1519.64","1561.34","150","11666.67","1266.66662597656","1300"
"2011","35-65 y.","direct migration background","1412.61","1240","1873","652.17","875","1666.67","2391.3","4666.67","1376.7","1448.52","288.15","8333.33","1086.95654296875","1142.85717773438"
"2011","35-65 y.","indirect migration background","1695.76","1428.57","476","807.14","1000","2166.67","2777.78","5000","1593.05","1798.47","333.33","13888.89","1304.34790039062","1459.16662597656"
"2011","35-65 y.","no migration background","1786.17","1600","13373","800","1150","2140","2857.14","5400","1766.55","1805.79","80","36666.67","1500","1516.12902832031"
"2011","66 and older","direct migration background","1216.04","1066.67","403","660","800","1400","1930","4333.33","1145.25","1286.83","250","5000","1066.66662597656","1186.66662597656"
"2011","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2011","66 and older","no migration background","1523.18","1333.33","4555","841","1050","1750","2333.33","4533.33","1494.58","1551.78","96","20000","1333.33337402344","1400"
"2012","16-34 y.","direct migration background","1285.29","1166.34","764","695.65","873.08","1600","2000","3333.33","1247.03","1323.55","250","5733.33","1017.85717773438","1100"
"2012","16-34 y.","indirect migration background","1496.8","1298.83","795","666.67","937.5","1860","2466.67","4333.33","1433.16","1560.44","284","16666.67","1111.11108398438","1190.47619628906"
"2012","16-34 y.","no migration background","1596.07","1450","5077","746.67","1060","2000","2533.33","4000","1572.73","1619.41","0","20000","1315.78955078125","1336"
"2012","35-65 y.","direct migration background","1466.76","1266.25","1816","707.32","933.33","1700","2466.67","5000","1426.83","1506.69","284","16666.67","1152.17395019531","1200"
"2012","35-65 y.","indirect migration background","1752.35","1426.99","522","800","1095.24","2142.86","3055.56","7800","1660.49","1844.21","0","10666.67","1300","1444.44445800781"
"2012","35-65 y.","no migration background","1842.34","1628.57","13088","840","1200","2222.22","3000","5500","1807.97","1876.71","100","133333.33","1511.90478515625","1538.46154785156"
"2012","66 and older","direct migration background","1260.04","1100","393","666.67","800","1466.67","1966.67","4333.33","1178.81","1341.27","373.33","6000","1100","1225"
"2012","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2012","66 and older","no migration background","1569.33","1397.96","4581","900","1100","1818.67","2466.67","4500","1542.77","1595.89","96","12000","1400","1452.66662597656"
"2013","16-34 y.","direct migration background","1306.8","1166.67","1846","625","833.33","1600","2066.67","3533.33","1277.38","1336.22","213.33","7692.31","1047.619140625","1111.11108398438"
"2013","16-34 y.","indirect migration background","1439.78","1250","1399","703","867.22","1785.71","2500","4533.33","1400.66","1478.9","195.86","9523.81","1111.11108398438","1200"
"2013","16-34 y.","no migration background","1630.26","1500","4801","750","1052.63","2000","2600","4400","1607.06","1653.46","0","12333.33","1333.33337402344","1375"
"2013","35-65 y.","direct migration background","1441.92","1212.9","3805","697","900","1733.33","2380.95","5000","1416.63","1467.21","166.67","18666.67","1100","1150"
"2013","35-65 y.","indirect migration background","1836.83","1600","698","800","1100","2200","3017","8500","1753.33","1920.33","373.33","15000","1428.57141113281","1538.46154785156"
"2013","35-65 y.","no migration background","1873.06","1666.67","12461","857.14","1200","2266.67","3000","5333.33","1850.73","1895.39","0","46666.67","1566.66662597656","1600"
"2013","66 and older","direct migration background","1265.02","1140","434","700","851.33","1437.33","2000","4333.33","1193.04","1337","300","5533.33","1046.66662597656","1200"
"2013","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2013","66 and older","no migration background","1610.05","1400","4434","900","1133.33","1866.67","2500","4533.33","1581.88","1638.22","200","13333.33","1450","1490.66662597656"
"2014","16-34 y.","direct migration background","1468.5","1222.22","1421","666.67","904.76","1714.29","2666.67","5333.33","1433.51","1503.49","160","6666.67","1100","1178.57141113281"
"2014","16-34 y.","indirect migration background","1419.1","1233.33","1196","666.67","866.67","1774.19","2400","4533.33","1378.27","1459.93","200","6600","1130","1200"
"2014","16-34 y.","no migration background","1675.19","1520","4266","791.67","1076.19","2100","2750","4200","1650.5","1699.88","120","10000","1388.88891601562","1428.57153320312"
"2014","35-65 y.","direct migration background","1519.2","1285.71","3154","714.29","944.44","1750","2400","5333.33","1485.28","1553.12","200","24000","1157.33337402344","1200"
"2014","35-65 y.","indirect migration background","1919.71","1666.67","653","833.33","1121","2400","3333.33","8000","1836.66","2002.76","233.33","10666.67","1428.57153320312","1571.42858886719"
"2014","35-65 y.","no migration background","1943.49","1733.33","11178","880","1238.1","2333.33","3100","5555.56","1919.12","1967.86","120","43333.33","1666.66662597656","1666.66674804688"
"2014","66 and older","direct migration background","1264.13","1100","429","713.33","826.67","1442.67","1933.33","4400","1192.4","1335.86","350","6000","1020","1200"
"2014","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2014","66 and older","no migration background","1657.76","1466.67","4364","910","1150","1966","2600","4666.67","1627.95","1687.57","158","16666.67","1481.33337402344","1533.33337402344"
"2015","16-34 y.","direct migration background","1470.54","1285.71","1910","700","944.44","1800","2500","3888.89","1438.15","1502.93","125","6666.67","1125","1190.47619628906"
"2015","16-34 y.","indirect migration background","1510.63","1300","1066","709.68","888.89","1833.33","2500","5500","1466.1","1555.16","170.73","6300","1142.85717773438","1252"
"2015","16-34 y.","no migration background","1737.77","1600","3953","800","1100","2200","2900","4444.44","1711.92","1763.62","0","10000","1416.66662597656","1472.22229003906"
"2015","35-65 y.","direct migration background","1560.6","1300.85","3364","714.29","933.33","1904.76","2600","5666.67","1530.1","1591.1","125","16666.67","1200","1250"
"2015","35-65 y.","indirect migration background","1963.39","1700","652","840","1166.67","2500","3333.33","7000","1884.84","2041.94","460","11111.11","1500","1666.66662597656"
"2015","35-65 y.","no migration background","1998.86","1800","10504","900","1300","2400","3133.33","6000","1974.86","2022.86","111.52","60000","1666.66674804688","1733.33337402344"
"2015","66 and older","direct migration background","1346.33","1200","426","750","853.33","1600","2066.67","4433.33","1270.52","1422.14","125","5533.33","1066.66662597656","1266.66662597656"
"2015","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2015","66 and older","no migration background","1709.88","1520","4316","935","1200","2000","2666.67","4666.67","1679.35","1740.41","220","16666.67","1533.33337402344","1600"
"2016","16-34 y.","direct migration background","1375.23","1222.22","3776","445","750","1750","2333.33","4266.67","1354.38","1396.08","0","7333.33","566.666687011719","588.235290527344"
"2016","16-34 y.","indirect migration background","1508.73","1333.33","976","700","900","1886.67","2500","5333.33","1457.54","1559.92","250","12800","1166.66674804688","1269.23083496094"
"2016","16-34 y.","no migration background","1742.34","1600","3621","782.61","1100","2160","2857.14","4833.33","1712.97","1771.71","0","16071.43","1476.19055175781","1523.8095703125"
"2016","35-65 y.","direct migration background","1628","1388.89","4709","705","960","2000","2608.7","5700","1602.73","1653.27","0","13333.33","880","933.333312988281"
"2016","35-65 y.","indirect migration background","2047.03","1750","630","853.33","1190","2600","3571.43","6866.67","1953.39","2140.67","222.22","11111.11","1571.42858886719","1666.66674804688"
"2016","35-65 y.","no migration background","2041.81","1833.33","9756","952.38","1333.33","2480","3250","6000","2017.22","2066.4","0","40000","1733.33337402344","1800"
"2016","66 and older","direct migration background","1383.49","1132.62","411","700","853.33","1533.33","2000","6000","1296.09","1470.89","0","8910","1000","1166.66662597656"
"2016","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2016","66 and older","no migration background","1761.41","1588.26","4165","1000","1233.33","2000","2733.33","4666.67","1729.52","1793.3","200","20000","1600","1650"
"2017","16-34 y.","direct migration background","1339.22","1166.67","4287","466.67","720","1666.67","2400","4000","1322.35","1356.09","83.33","5333.33","592.592590332031","616"
"2017","16-34 y.","indirect migration background","1504.41","1304.35","1037","714.29","950","1866.67","2533.33","4000","1458.21","1550.61","190","8000","1200","1294.80004882812"
"2017","16-34 y.","no migration background","2043.5","1666.67","4270","840","1200","2222.22","2866.67","5000","1736.72","2350.28","136.67","666666","1600","1615"
"2017","35-65 y.","direct migration background","1625.96","1363.64","5031","714.29","969.7","2000","2777.78","5217.39","1603.59","1648.33","83.33","15000","862.068908691406","906.666687011719"
"2017","35-65 y.","indirect migration background","2076.72","1833.33","694","896","1250","2619.05","3333.33","7333.33","1997.92","2155.52","130.43","10666.67","1608.69567871094","1800"
"2017","35-65 y.","no migration background","2180.79","1900","11171","1000","1391.3","2533.33","3333.33","6000","2061.83","2299.75","120","666666","1809.52392578125","1866.66662597656"
"2017","66 and older","direct migration background","1394.97","1266.67","464","729","866.67","1600","2115.33","4566.67","1312.2","1477.74","130.43","10666.67","1011","1200"
"2017","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2017","66 and older","no migration background","1822.29","1636.61","4373","1000","1270","2133.33","2800","4800","1790.43","1854.15","200","20000","1666.66662597656","1666.66662597656"
"2018","16-34 y.","direct migration background","1457.72","1278.62","3206","544.44","833.33","2000","2500","4000","1436.46","1478.98","102.56","7205.88","761.90478515625","800"
"2018","16-34 y.","indirect migration background","1586.28","1428.57","1036","782.61","1000","1984.67","2500","5652.17","1542.13","1630.43","180","6666.67","1277.77783203125","1400"
"2018","16-34 y.","no migration background","1937.52","1750","4132","882","1250","2333.33","3133.33","6666.67","1904.59","1970.45","189","26666.67","1600","1666.66662597656"
"2018","35-65 y.","direct migration background","1733.96","1500","4503","792","1043.48","2033.33","2866.67","5666.67","1707.79","1760.13","102.56","13333.33","966.666687011719","1000.00006103516"
"2018","35-65 y.","indirect migration background","2152.54","1942.11","682","926.67","1379.31","2666.67","3500","6666.67","2074.62","2230.46","376","9333.33","1619.04772949219","1800"
"2018","35-65 y.","no migration background","2173.71","2000","10580","1000","1466.67","2646","3333.33","6333.33","2148.42","2199","100","50000","1874.99987792969","1913.33337402344"
"2018","66 and older","direct migration background","1448.68","1250","467","750","866.67","1666","2134","4666.67","1370.45","1526.91","150","8000","1000","1200"
"2018","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2018","66 and older","no migration background","1876.87","1666.67","4363","1000","1333.33","2200","3000","5000","1844.07","1909.67","400","22000","1700","1733.33337402344"
"2019","16-34 y.","direct migration background","1536.54","1277.25","2592","600","882.35","1944.44","2666.67","5000","1510.43","1562.65","135.6","8525","820","872.222229003906"
"2019","16-34 y.","indirect migration background","1659.19","1500","900","750","1000","2000","3000","4000","1597.74","1720.64","277.78","14285.71","1333.33337402344","1428.57141113281"
"2019","16-34 y.","no migration background","1968.57","1866.67","3887","904","1333.33","2464.29","3050","5066.67","1935.03","2002.11","133.33","23333.33","1700","1780"
"2019","35-65 y.","direct migration background","1813.2","1600","4204","750","1047.62","2200","3200","6000","1771.46","1854.94","117.5","33333.33","1018.51849365234","1083.33325195312"
"2019","35-65 y.","indirect migration background","2471.11","2000","752","952.38","1400","2777.78","3750","7333.33","1651.96","3290.26","390","3e+05","1904.76196289062","2095.23828125"
"2019","35-65 y.","no migration background","2350.19","2000","11149","1067.39","1500","2720","3600","6666.67","2047.12","2653.26","23.33","1700000","2000","2071.4287109375"
"2019","66 and older","direct migration background","1528.46","1291.67","452","786.67","1000","1666.67","2400","4666.67","1149.27","1907.65","66.67","66666.66","1047","1205"
"2019","66 and older","indirect migration background","1685.94","1374.11","33","735","1290","1900","2466.67","6666.67","710.94","2660.94","733.33","13333.33","1466.66662597656","2666.66674804688"
"2019","66 and older","no migration background","1926.44","1710.84","4492","1025","1333.33","2286.67","3000","5100","1849.44","2003.44","159","1e+05","1800","1866.66662597656"
