"year","bula_h","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Bavaria","1063.74","952.67","1539","537","698.67","1261.33","1636","2812","1023.26","1104.22","0","11620.3","900","954.666687011719"
"1990","Berlin","938.17","848.55","619","393.08","549.5","1216.67","1582.38","2897.33","897.94","978.4","153","5112.67","653.333374023438","713.488342285156"
"1990","Brandenburg","496.1","487.14","730","277","383.5","588","716","944","484.36","507.84","157.69","1124.67","477.333343505859","499"
"1990","Bremen","913.46","895","100","584.29","678","1082","1261.33","2130.56","851.01","975.91","413","2130.56","792.5","954.666687011719"
"1990","Hamburg","1063.02","1050.76","164","697.33","844","1271.33","1534","2045","1006.65","1119.39","230","2147","920.400024414062","1059.04760742188"
"1990","Hesse","1068.25","973.58","971","541","735","1247.6","1769","2812","1035.94","1100.56","220","6817.33","889.130432128906","954.666687011719"
"1990","Lower Saxony","990","920","949","511.5","682","1201.5","1534","2812","960.1","1019.9","87","3808","852.222229003906","920"
"1990","Mecklenburg-Western Pomerania","492.34","482.78","493","283.89","368","588","703","946","478.37","506.31","136.67","1176","477.333343505859","511.304351806641"
"1990","North Rhine-Westphalia","1019.74","920","2439","531.6","685","1176","1534","2726.67","994.69","1044.79","0","12782.5","852","894.285766601562"
"1990","Rhineland-Palatinate,Saarland","955.7","882.97","643","490","647.33","1193.33","1406","2215.33","919.48","991.92","163.6","5113","852.222229003906","920"
"1990","Saxony","473.1","460","1323","270","355.65","568.33","682","925.5","464.88","481.32","126","1022.67","460","485.5"
"1990","Saxony-Anhalt","462.26","453.13","806","251","341.11","568.33","674.8","869","451.89","472.63","122.67","894.64","449.393951416016","482.777801513672"
"1990","Schleswig-Holstein","965.28","827.62","271","511.33","647.33","1125","1602","4346","905.44","1025.12","133.48","4346","750","869"
"1990","Thuringia","467.16","460","738","272.67","368","555.65","654.4","852","457.2","477.12","187.07","1036","460","485.5"
"1991","Baden-Württemberg","1088.26","1022.67","1707","555.65","767","1329.2","1704","2692.67","1067.93","1108.59","170.56","3408.67","949.523864746094","1002"
"1991","Bavaria","1052.98","973.25","1546","535.71","716","1278","1687","2556.5","1029.53","1076.43","77","5113","944.782653808594","994.444458007812"
"1991","Berlin","1037.91","890","600","470","614","1329","1704","2608","989.52","1086.3","128","6817.33","766.666687011719","844.782653808594"
"1991","Brandenburg","582.96","561.61","673","341","438.21","687.2","852","1217.14","566.92","599","182.5","2301","547.857177734375","584.285766601562"
"1991","Bremen","932.77","895","97","555.33","750","1065","1312","2272.22","860.64","1004.9","247.69","2272.22","852","971.5"
"1991","Hamburg","1127.2","1022.67","153","723","869.33","1334.67","1636","2212","1062.55","1191.85","274.67","2792","951.304382324219","1073.5"
"1991","Hesse","1099.69","994.44","942","564.58","716","1363.33","1704.44","3068","1066.95","1132.43","90.29","5112.67","920.5","983.142883300781"
"1991","Lower Saxony","1041.7","954.67","940","550","716","1261.33","1636","2726.67","1009.85","1073.55","156.11","4008.4","895","971.5"
"1991","Mecklenburg-Western Pomerania","566.72","562","461","319","436","682","843.5","1063.6","549.88","583.56","136.67","1125","535.714294433594","599.5"
"1991","North Rhine-Westphalia","1057.91","942.41","2437","569.57","716","1278","1636","3068","1038.14","1077.68","146.07","6136","880.555603027344","920"
"1991","Rhineland-Palatinate,Saarland","992.57","949.53","636","562","750","1193.33","1466","1994","961.92","1023.22","255.56","3408.67","920.400024414062","1006.19055175781"
"1991","Saxony","561.85","537","1214","343","426.11","639","818","1397.33","550.05","573.65","56.67","1704","545.333312988281","562.5"
"1991","Saxony-Anhalt","580.65","548.67","788","319.58","443.33","682","852.38","1222.61","565.52","595.78","56.67","1704.29","547.857177734375","579.333312988281"
"1991","Schleswig-Holstein","1002.51","886","293","511.5","702.92","1213.33","1534","2840.56","947.32","1057.7","220","4346","818","895"
"1991","Thuringia","531.12","511.33","691","347","409.2","613.6","745.83","1192.78","517.7","544.54","102.4","1582.38","511.333343505859","537"
"1992","Baden-Württemberg","1105.33","1023","1693","560","818","1363.33","1704","2556","1085.09","1125.57","0","2726.67","994.444458007812","1022.66668701172"
"1992","Bavaria","1125.11","1022.67","1600","593.2","767","1363.33","1704","2897.33","1099.01","1151.21","153.5","7669","977.599975585938","1022.66668701172"
"1992","Berlin","1140.95","1002.63","594","511","738.33","1361","1704.44","5113","1087.47","1194.43","136.67","7158","876.666687011719","968"
"1992","Brandenburg","716.25","682","654","409","551","852","1022.67","1704","696","736.5","170.67","2556","681.90478515625","711.304382324219"
"1992","Bremen","992.53","934.14","91","665","767","1193.33","1420.67","2130.56","919.56","1065.5","247.69","2130.56","869","1047.14294433594"
"1992","Hamburg","1162.96","1022.67","150","654","915.24","1411","1704","2556","1087.36","1238.56","259.33","2726.67","997","1192.77783203125"
"1992","Hesse","1157.53","1022.65","944","588","750","1432","1874.67","2726.67","1122.48","1192.58","142.22","6817.33","973.225830078125","1022.66668701172"
"1992","Lower Saxony","1084.71","1022.5","939","578","716","1295.33","1704","2726.67","1051.41","1118.01","179","6283","981.599975585938","1022.66668701172"
"1992","Mecklenburg-Western Pomerania","710.09","669.52","406","409.33","547.86","838.4","1043.2","1431.33","686.45","733.73","236.15","1534","664.5","730.476196289062"
"1992","North Rhine-Westphalia","1108.65","1004.4","2412","603","767","1329.2","1713","3067.6","1088.76","1128.54","228.21","7669","940.799987792969","981.599975585938"
"1992","Rhineland-Palatinate,Saarland","1023.61","981.6","632","568","757","1221.67","1534","2147.33","992.84","1054.38","170.67","3068","925.238159179688","1022.5"
"1992","Saxony","682.54","664.69","1125","427","511.5","795.56","988.67","1391.67","668.37","696.71","119.33","1976.67","666.95654296875","682"
"1992","Saxony-Anhalt","689.1","664.72","771","443.33","528.97","818","1000.43","1460.95","672.08","706.12","201.67","1789.44","680.666687011719","708.076965332031"
"1992","Schleswig-Holstein","1020.91","916.25","267","539.44","682","1227.2","1534","2428.5","961.08","1080.74","239","5113","886","960"
"1992","Thuringia","658.19","639","670","383","505.5","777.2","944","1534","639.83","676.55","245","1738.5","625","666.95654296875"
"1993","Baden-Württemberg","1180.44","1074","1686","588","818","1431.6","1866","3068","1156.99","1203.89","116.4","3204","1022.5","1055.86962890625"
"1993","Bavaria","1213.27","1095.52","1552","609.62","818","1432","1874.67","2863.33","1178.3","1248.24","204.5","14316","1023","1109.75610351562"
"1993","Berlin","1148.01","1023","571","579.33","767","1380","1789.5","3295","1098.26","1197.76","143.2","6306","973.8095703125","1023"
"1993","Brandenburg","853.26","784","613","487.14","613.6","1022.67","1278","1826.19","823.84","882.68","194.62","4090","767.142883300781","822.608703613281"
"1993","Bremen","1026.67","971.5","91","614","716","1329.33","1534","2556.67","935.85","1117.49","252.31","2556.67","886","1176"
"1993","Hamburg","1178.34","1071.59","144","682","920","1380","1841","2556","1104.17","1252.51","494","2812","1043","1240.43481445312"
"1993","Hesse","1232.23","1100.19","918","639.17","827.62","1488","1874.67","3306.67","1192.29","1272.17","146.19","8521.67","1022.66668701172","1095.71435546875"
"1993","Lower Saxony","1131.04","1039.67","949","579.33","767","1363.33","1789.5","2556.67","1096.38","1165.7","26","5752","1022.5","1087"
"1993","Mecklenburg-Western Pomerania","821.5","786.85","393","489.13","588","981.6","1136.11","1738.5","783.71","859.29","156.67","3834.5","784.883666992188","852"
"1993","North Rhine-Westphalia","1170.79","1042.67","2399","613.6","778.26","1406","1846.11","3195.5","1149.12","1192.46","102","7669","1000.43481445312","1022.66668701172"
"1993","Rhineland-Palatinate,Saarland","1063.91","1022.5","617","524.38","741.5","1339.05","1636","2553.33","1028.33","1099.49","238.67","3579.5","973.8095703125","1063.59997558594"
"1993","Saxony","814.72","766.67","1092","489.13","613.33","954.67","1178","1840.8","796.07","833.37","142.22","3408.67","767","818"
"1993","Saxony-Anhalt","803.95","778.26","729","511","613.33","954.67","1136.11","1704","781.86","826.04","122.22","2272.22","778.260864257812","831"
"1993","Schleswig-Holstein","1137.09","1043.95","280","639","767","1367.5","1806.67","2249.5","1072.4","1201.78","230","6136","1022.5","1078.26086425781"
"1993","Thuringia","755.04","740","652","466.96","562.67","889.13","1090.67","1511.74","735.55","774.53","219.29","1789.5","730.476196289062","767"
"1994","Baden-Württemberg","1183.19","1095.71","1659","613.33","822.61","1431.6","1902","2770.67","1160.24","1206.14","102","4090","1022.40002441406","1073.5"
"1994","Bavaria","1180.5","1074","1552","613.33","818","1431.6","1790","2761","1155.35","1205.65","136.33","3835","1048","1121.33337402344"
"1994","Berlin","1238.79","1125","541","577.83","869","1431.5","1908.67","3068","1180.75","1296.83","255.5","7771.33","1062.85717773438","1125"
"1994","Brandenburg","924.22","886","583","511.2","695","1090.67","1363.33","1704.44","894.01","954.43","183.04","3579","852","912"
"1994","Bremen","1034.58","1022.67","87","614","767","1278","1534","2272.22","945.67","1123.49","219","2284","954.666687011719","1028"
"1994","Hamburg","1243.47","1140.89","138","703","908","1534","2045.33","2386","1168.34","1318.6","506","2556","1023","1227"
"1994","Hesse","1251.35","1090.67","889","537","818","1534","1943","6647","1205.14","1297.56","177.83","8521.67","1035.5","1107.77783203125"
"1994","Lower Saxony","1178.05","1066.96","935","600","784","1380.5","1866","3238","1134.22","1221.88","137.69","7669.5","1022.66668701172","1090.66662597656"
"1994","Mecklenburg-Western Pomerania","905.55","852","398","535","682","1084","1227","1976.67","866.43","944.67","227.22","3834.5","843.5","895"
"1994","North Rhine-Westphalia","1218.35","1066.93","2344","614","792.5","1444.78","1947.62","3323.5","1194.8","1241.9","116","10226","997","1023"
"1994","Rhineland-Palatinate,Saarland","1122.68","1089.52","615","600","767","1363.33","1704","2301","1086.44","1158.92","247.22","3124.44","1022.66668701172","1136.11108398438"
"1994","Saxony","891.42","852.38","1102","545.33","682","1022.67","1278","1789.5","872.12","910.72","140.5","4090.67","852","889.130432128906"
"1994","Saxony-Anhalt","885.68","852.26","697","535.71","690","1022.67","1210","2045","862.36","909","230","2223.04","852","900.952392578125"
"1994","Schleswig-Holstein","1161.4","1023","279","639","818","1363.33","1774","3068","1103.01","1219.79","255.33","4090","1022.5","1144"
"1994","Thuringia","831.18","818","652","450","625","994.44","1241.79","1841","807.62","854.74","102","1976.67","800","852"
"1995","Baden-Württemberg","1257.48","1116.44","1689","639.38","818","1481","1942.67","3408.67","1223.47","1291.49","297","15338.67","1022.66668701172","1073.5"
"1995","Bavaria","1246.16","1115.74","1616","647.33","879.6","1483","2045.33","3102","1218.1","1274.22","163.33","6817.33","1074","1136.08703613281"
"1995","Berlin","1202.79","1124.67","560","545.33","818","1431.5","1917.5","3068","1149.75","1255.83","205","6817.33","1022.5","1104.5"
"1995","Brandenburg","988.7","945.07","555","568.33","766.67","1193.33","1500","2045.33","957.42","1019.98","255.5","2667.83","920","988.666687011719"
"1995","Bremen","1046.07","971","93","443.33","665","1295.33","1704","2556.5","937.76","1154.38","256","2556.5","920.400024414062","1124.66662597656"
"1995","Hamburg","1237.15","1113.65","126","639","852.38","1534","2199","2527.78","1156.69","1317.61","409","2527.78","1053.33337402344","1261.33337402344"
"1995","Hesse","1315.01","1094.54","914","613.6","815.71","1482.5","1994","5681.11","1256.78","1373.24","212.67","14061","1022.5","1095.71435546875"
"1995","Lower Saxony","1184.99","1090.67","1008","535.71","818","1448.89","1874.67","3067.6","1147.69","1222.29","158.1","8010","1023","1104.40002441406"
"1995","Mecklenburg-Western Pomerania","978.52","920","401","511.5","716","1192.78","1363.33","3579.33","941.06","1015.98","244.35","3579.33","858.799987792969","954.666687011719"
"1995","North Rhine-Westphalia","1273.74","1124.8","2435","642","852.22","1499.67","2045","3408.67","1248.67","1298.81","255.5","12498","1022.66668701172","1061.59997558594"
"1995","Rhineland-Palatinate,Saarland","1118.65","1056","679","598","804.67","1397.33","1704","2447.33","1087.22","1150.08","283.89","2840.56","1022.66668701172","1079.44445800781"
"1995","Saxony","979.55","920","1070","555.65","716","1125","1363.33","2420","953.12","1005.98","163.6","5624","908.888916015625","954.666687011719"
"1995","Saxony-Anhalt","961.98","937.22","670","598","762.8","1120.67","1363.33","1790","938.3","985.66","198.89","2454.4","920.333312988281","973.8095703125"
"1995","Schleswig-Holstein","1352.68","1090.67","274","715.67","885","1431.5","1874.67","10907.33","1237.8","1467.56","283.89","10907.33","1022.66668701172","1192"
"1995","Thuringia","907.49","869","642","539.72","710","1074","1363.33","1874.67","884.56","930.42","72","2045","852","908.888916015625"
"1996","Baden-Württemberg","1228.4","1090.67","1634","689.13","852.38","1460.95","2000.87","3408.67","1201.54","1255.26","122.8","10226","1022.66668701172","1081.19995117188"
"1996","Bavaria","1288.81","1150.5","1561","632.86","879.6","1534","2045.33","3408.67","1256.38","1321.24","119.33","10226","1095.71435546875","1150.5"
"1996","Berlin","1254.18","1154.64","532","626.25","907","1420","2045","3426","1185.77","1322.59","255.5","10226","1101.53845214844","1176"
"1996","Brandenburg","1014.52","981.6","583","639","778.26","1200.43","1482.5","2045.33","985.05","1043.99","312.22","2454","947.142883300781","1022.60870361328"
"1996","Bremen","1158.22","1033.14","87","614","784","1294","1866","4986","1011.99","1304.45","153","4986","925.238159179688","1125"
"1996","Hamburg","1276.81","1176.61","121","716","869","1480.8","2199","2783.89","1198.1","1355.52","562","2783.89","1125","1278.33337402344"
"1996","Hesse","1265.63","1148.11","869","613.33","852","1534","1988.33","5681.11","1225.49","1305.77","78","7158","1090.66662597656","1168.57141113281"
"1996","Lower Saxony","1248.78","1104.4","983","608.57","851.33","1432","1806.67","3272.4","1187.29","1310.27","165","12782.5","1079.44445800781","1138.26086425781"
"1996","Mecklenburg-Western Pomerania","1045.25","988.67","390","584.29","767","1227.33","1483","2897.33","1004.52","1085.98","98.46","2897.33","920.400024414062","1022.5"
"1996","North Rhine-Westphalia","1280.86","1125","2419","639","852","1534","2045.33","3408.67","1255.96","1305.76","256","8180.67","1022.66668701172","1073.66662597656"
"1996","Rhineland-Palatinate,Saarland","1155.94","1077.63","672","639","818","1397.33","1704","2726.67","1120.56","1191.32","87","2950","1023","1136.11108398438"
"1996","Saxony","1009.16","954.67","1077","609.62","754.76","1193.33","1448.89","2676","987.76","1030.56","236.15","3408.89","942.608703613281","988.666687011719"
"1996","Saxony-Anhalt","987.26","1002","656","614","767","1136.11","1363.33","1840.5","962.68","1011.84","238","2386","981.599975585938","1022.66668701172"
"1996","Schleswig-Holstein","1206.32","1056.67","276","738.33","894.58","1491.25","1874.67","2726.67","1144.36","1268.28","286","5113","997","1108"
"1996","Thuringia","944.84","954.67","641","545.33","678","1136.11","1329.33","1874.67","920.25","969.43","341.11","3068","920","1019.33331298828"
"1997","Baden-Württemberg","1236.65","1136.11","1663","665","852.22","1431.6","1874.67","3408.67","1202.21","1271.09","179","13634.67","1023","1124.66662597656"
"1997","Bavaria","1245.26","1124.8","1546","654.4","869","1534","1988.33","3131.5","1218.26","1272.26","153","4473.75","1111.30432128906","1161.19995117188"
"1997","Berlin","1242.17","1176","500","584.29","907","1482.5","1942.67","3084.76","1191.63","1292.71","271","5471","1124.66662597656","1217.14294433594"
"1997","Brandenburg","1032.48","988.67","571","653.33","852","1193.33","1432","2045.33","1004.03","1060.93","259","2352","973.8095703125","1022.5"
"1997","Bremen","1147.51","1022.9","92","647.33","784","1363.33","1874.67","2556.67","1042.89","1252.13","205","2556.67","988.666687011719","1193.33337402344"
"1997","Hamburg","1291.48","1193.33","120","639","920","1534","2386","2840.56","1199.22","1383.74","307","3119","1176","1363.33337402344"
"1997","Hesse","1364.46","1227","831","665","886","1534","2045.33","5681.11","1313.14","1415.78","272.67","11248","1124.80004882812","1201.5"
"1997","Lower Saxony","1227.39","1125","991","614","852.38","1460.95","1874.67","3068","1188.11","1266.67","175","7669.5","1090.66662597656","1158.66662597656"
"1997","Mecklenburg-Western Pomerania","1078.29","979.99","381","522.61","756.8","1227.33","1525.33","2726.67","1003.09","1153.49","233","8129.5","965.777770996094","1022.5"
"1997","North Rhine-Westphalia","1279.92","1158.83","2409","665","858.8","1534","2045.33","3408.67","1257.73","1302.11","153","6136","1071.30432128906","1124.80004882812"
"1997","Rhineland-Palatinate,Saarland","1147.56","1067.66","687","613.6","852.22","1420","1731.33","2386","1113.92","1181.2","263.87","2624.67","1034.76196289062","1124.80004882812"
"1997","Saxony","1036.81","1010.4","1071","613.6","779.05","1176","1431.5","2462","1011.73","1061.89","229.05","5112.78","961.200012207031","1022.5"
"1997","Saxony-Anhalt","994.28","1022.5","651","613.6","767","1184","1363.33","1984","969.08","1019.48","243.33","2386","971","1022.66668701172"
"1997","Schleswig-Holstein","1258.08","1141.01","264","730.36","852.38","1534","1984","2318","1189.19","1326.97","354.67","6136","1023","1217.14294433594"
"1997","Thuringia","971.07","946.56","650","555.65","716","1158.67","1370","1985","945.31","996.83","245.6","2250","920.5","1022.38098144531"
"1998","Baden-Württemberg","1260.9","1192.78","1723","639.17","858.8","1534","1943","3238","1235.92","1285.88","179","6136","1087.33337402344","1136.11108398438"
"1998","Bavaria","1286.17","1176","1748","665","889.13","1534","1988.33","3408.67","1258.47","1313.87","238.67","7669","1124.80004882812","1193.33337402344"
"1998","Berlin","1244.42","1173.08","506","614","889.13","1431.33","1917.5","3221","1191.08","1297.76","266.32","7669.5","1150","1227.33337402344"
"1998","Brandenburg","1042.94","1002","595","614","818","1278","1534","2096","1013.2","1072.68","261","2386","978.260864257812","1022.66668701172"
"1998","Bremen","1152.9","1022.67","95","730.48","852.22","1278","1585","2726.67","1049.77","1256.03","426.25","2726.67","937.222229003906","1148.66662597656"
"1998","Hamburg","1269.15","1175.25","148","734","920.5","1483","1874.67","2556","1193.44","1344.86","409.33","3068","1104.40002441406","1416"
"1998","Hesse","1322.61","1158.67","913","682","869","1636","2045.33","5675","1280.54","1364.68","295","7158","1090.66662597656","1166"
"1998","Lower Saxony","1256.5","1124.67","1123","654.4","869.33","1534","1988.33","3476.8","1222.05","1290.95","204.4","6033.33","1105.23815917969","1158.66662597656"
"1998","Mecklenburg-Western Pomerania","1039.92","954.67","394","614","786.54","1217.14","1534","2556.5","999.84","1080","305","3579","954.666687011719","1022.40002441406"
