"plh0216","year","pgcasmin","sampreg","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2008","(1b) general elementary school","West Germany","","","",""
"3 on scale 1-7 ","2008","(1b) general elementary school","East Germany","","","",""
"3 on scale 1-7 ","2008","(1c) basic vocational qualification","West Germany","","","",""
"3 on scale 1-7 ","2008","(1c) basic vocational qualification","East Germany","","","",""
"3 on scale 1-7 ","2008","(2b) intermediate general qualification","West Germany","","","",""
"3 on scale 1-7 ","2008","(2b) intermediate general qualification","East Germany","","","",""
"3 on scale 1-7 ","2008","(2a) intermediate vocational","West Germany","","","",""
"3 on scale 1-7 ","2008","(2a) intermediate vocational","East Germany","","","",""
"3 on scale 1-7 ","2008","(2c_gen) general maturity certificate","West Germany","","","",""
"3 on scale 1-7 ","2008","(2c_gen) general maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2008","(2c_voc) vocational maturity certificate","West Germany","","","",""
"3 on scale 1-7 ","2008","(2c_voc) vocational maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2008","(3a) lower tertiary education","West Germany","","","",""
"3 on scale 1-7 ","2008","(3a) lower tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2008","(3b) higher tertiary education","West Germany","","","",""
"3 on scale 1-7 ","2008","(3b) higher tertiary education","East Germany","","","",""
"4 on scale 1-7","2008","(0) in school","West Germany","","","",""
"4 on scale 1-7","2008","(0) in school","East Germany","","","",""
"4 on scale 1-7","2008","(1a) inadequately completed","West Germany","","","",""
"4 on scale 1-7","2008","(1a) inadequately completed","East Germany","","","",""
"4 on scale 1-7","2008","(1b) general elementary school","West Germany","","","",""
"4 on scale 1-7","2008","(1b) general elementary school","East Germany","","","",""
"4 on scale 1-7","2008","(1c) basic vocational qualification","West Germany","","","",""
"4 on scale 1-7","2008","(1c) basic vocational qualification","East Germany","","","",""
"4 on scale 1-7","2008","(2b) intermediate general qualification","West Germany","","","",""
"4 on scale 1-7","2008","(2b) intermediate general qualification","East Germany","","","",""
"4 on scale 1-7","2008","(2a) intermediate vocational","West Germany","","","",""
"4 on scale 1-7","2008","(2a) intermediate vocational","East Germany","","","",""
"4 on scale 1-7","2008","(2c_gen) general maturity certificate","West Germany","","","",""
"4 on scale 1-7","2008","(2c_gen) general maturity certificate","East Germany","","","",""
"4 on scale 1-7","2008","(2c_voc) vocational maturity certificate","West Germany","","","",""
"4 on scale 1-7","2008","(2c_voc) vocational maturity certificate","East Germany","","","",""
"4 on scale 1-7","2008","(3a) lower tertiary education","West Germany","","","",""
"4 on scale 1-7","2008","(3a) lower tertiary education","East Germany","","","",""
"4 on scale 1-7","2008","(3b) higher tertiary education","West Germany","","","",""
"4 on scale 1-7","2008","(3b) higher tertiary education","East Germany","","","",""
"5 on scale 1-7","2008","(0) in school","West Germany","","","",""
"5 on scale 1-7","2008","(0) in school","East Germany","","","",""
"5 on scale 1-7","2008","(1a) inadequately completed","West Germany","","","",""
"5 on scale 1-7","2008","(1a) inadequately completed","East Germany","","","",""
"5 on scale 1-7","2008","(1b) general elementary school","West Germany","","","",""
"5 on scale 1-7","2008","(1b) general elementary school","East Germany","","","",""
"5 on scale 1-7","2008","(1c) basic vocational qualification","West Germany","","","",""
"5 on scale 1-7","2008","(1c) basic vocational qualification","East Germany","","","",""
"5 on scale 1-7","2008","(2b) intermediate general qualification","West Germany","","","",""
"5 on scale 1-7","2008","(2b) intermediate general qualification","East Germany","","","",""
"5 on scale 1-7","2008","(2a) intermediate vocational","West Germany","","","",""
"5 on scale 1-7","2008","(2a) intermediate vocational","East Germany","","","",""
"5 on scale 1-7","2008","(2c_gen) general maturity certificate","West Germany","","","",""
"5 on scale 1-7","2008","(2c_gen) general maturity certificate","East Germany","","","",""
"5 on scale 1-7","2008","(2c_voc) vocational maturity certificate","West Germany","","","",""
"5 on scale 1-7","2008","(2c_voc) vocational maturity certificate","East Germany","","","",""
"5 on scale 1-7","2008","(3a) lower tertiary education","West Germany","","","",""
"5 on scale 1-7","2008","(3a) lower tertiary education","East Germany","","","",""
"5 on scale 1-7","2008","(3b) higher tertiary education","West Germany","","","",""
"5 on scale 1-7","2008","(3b) higher tertiary education","East Germany","","","",""
"6 on scale 1-7","2008","(0) in school","West Germany","","","",""
"6 on scale 1-7","2008","(0) in school","East Germany","","","",""
"6 on scale 1-7","2008","(1a) inadequately completed","West Germany","","","",""
"6 on scale 1-7","2008","(1a) inadequately completed","East Germany","","","",""
"6 on scale 1-7","2008","(1b) general elementary school","West Germany","","","",""
"6 on scale 1-7","2008","(1b) general elementary school","East Germany","","","",""
"6 on scale 1-7","2008","(1c) basic vocational qualification","West Germany","","","",""
"6 on scale 1-7","2008","(1c) basic vocational qualification","East Germany","","","",""
"6 on scale 1-7","2008","(2b) intermediate general qualification","West Germany","","","",""
"6 on scale 1-7","2008","(2b) intermediate general qualification","East Germany","","","",""
"6 on scale 1-7","2008","(2a) intermediate vocational","West Germany","","","",""
"6 on scale 1-7","2008","(2a) intermediate vocational","East Germany","","","",""
"6 on scale 1-7","2008","(2c_gen) general maturity certificate","West Germany","","","",""
"6 on scale 1-7","2008","(2c_gen) general maturity certificate","East Germany","","","",""
"6 on scale 1-7","2008","(2c_voc) vocational maturity certificate","West Germany","","","",""
"6 on scale 1-7","2008","(2c_voc) vocational maturity certificate","East Germany","","","",""
"6 on scale 1-7","2008","(3a) lower tertiary education","West Germany","","","",""
"6 on scale 1-7","2008","(3a) lower tertiary education","East Germany","","","",""
"6 on scale 1-7","2008","(3b) higher tertiary education","West Germany","","","",""
"6 on scale 1-7","2008","(3b) higher tertiary education","East Germany","","","",""
"7 Strongly agree","2008","(0) in school","West Germany","","","",""
"7 Strongly agree","2008","(0) in school","East Germany","","","",""
"7 Strongly agree","2008","(1a) inadequately completed","West Germany","","","",""
"7 Strongly agree","2008","(1a) inadequately completed","East Germany","","","",""
"7 Strongly agree","2008","(1b) general elementary school","West Germany","","","",""
"7 Strongly agree","2008","(1b) general elementary school","East Germany","","","",""
"7 Strongly agree","2008","(1c) basic vocational qualification","West Germany","","","",""
"7 Strongly agree","2008","(1c) basic vocational qualification","East Germany","","","",""
"7 Strongly agree","2008","(2b) intermediate general qualification","West Germany","","","",""
"7 Strongly agree","2008","(2b) intermediate general qualification","East Germany","","","",""
"7 Strongly agree","2008","(2a) intermediate vocational","West Germany","","","",""
"7 Strongly agree","2008","(2a) intermediate vocational","East Germany","","","",""
"7 Strongly agree","2008","(2c_gen) general maturity certificate","West Germany","","","",""
"7 Strongly agree","2008","(2c_gen) general maturity certificate","East Germany","","","",""
"7 Strongly agree","2008","(2c_voc) vocational maturity certificate","West Germany","","","",""
"7 Strongly agree","2008","(2c_voc) vocational maturity certificate","East Germany","","","",""
"7 Strongly agree","2008","(3a) lower tertiary education","West Germany","","","",""
"7 Strongly agree","2008","(3a) lower tertiary education","East Germany","","","",""
"7 Strongly agree","2008","(3b) higher tertiary education","West Germany","","","",""
"7 Strongly agree","2008","(3b) higher tertiary education","East Germany","","","",""
"1 Strongly disagree","2009","(0) in school","West Germany","","","",""
"1 Strongly disagree","2009","(0) in school","East Germany","","","",""
"1 Strongly disagree","2009","(1a) inadequately completed","West Germany","","","",""
"1 Strongly disagree","2009","(1a) inadequately completed","East Germany","","","",""
"1 Strongly disagree","2009","(1b) general elementary school","West Germany","61","0.0520626875847712","0.0396070607372961","0.0645183144322462"
"1 Strongly disagree","2009","(1b) general elementary school","East Germany","","","",""
"1 Strongly disagree","2009","(1c) basic vocational qualification","West Germany","156","0.0444922232569612","0.0379877279359648","0.0509967185779577"
"1 Strongly disagree","2009","(1c) basic vocational qualification","East Germany","","","",""
"1 Strongly disagree","2009","(2b) intermediate general qualification","West Germany","","","",""
"1 Strongly disagree","2009","(2b) intermediate general qualification","East Germany","","","",""
"1 Strongly disagree","2009","(2a) intermediate vocational","West Germany","102","0.0355003201063942","0.0286586503131233","0.0423419898996651"
"1 Strongly disagree","2009","(2a) intermediate vocational","East Germany","33","0.0177093747959192","0.0111706927998128","0.0242480567920256"
"1 Strongly disagree","2009","(2c_gen) general maturity certificate","West Germany","","","",""
"1 Strongly disagree","2009","(2c_gen) general maturity certificate","East Germany","","","",""
"1 Strongly disagree","2009","(2c_voc) vocational maturity certificate","West Germany","47","0.0336036850294931","0.0230451386228208","0.0441622314361655"
"1 Strongly disagree","2009","(2c_voc) vocational maturity certificate","East Germany","","","",""
"1 Strongly disagree","2009","(3a) lower tertiary education","West Germany","53","0.0640470992887545","0.0486393588450146","0.0794548397324944"
"1 Strongly disagree","2009","(3a) lower tertiary education","East Germany","","","",""
"1 Strongly disagree","2009","(3b) higher tertiary education","West Germany","91","0.0414142838046263","0.0323349751337679","0.0504935924754846"
"1 Strongly disagree","2009","(3b) higher tertiary education","East Germany","","","",""
"2 on scale 1-7 ","2009","(0) in school","West Germany","41","0.16915950312925","0.123414330920674","0.214904675337826"
"2 on scale 1-7 ","2009","(0) in school","East Germany","","","",""
"2 on scale 1-7 ","2009","(1a) inadequately completed","West Germany","","","",""
"2 on scale 1-7 ","2009","(1a) inadequately completed","East Germany","","","",""
"2 on scale 1-7 ","2009","(1b) general elementary school","West Germany","86","0.0669508720957105","0.0529374932561104","0.0809642509353106"
"2 on scale 1-7 ","2009","(1b) general elementary school","East Germany","","","",""
"2 on scale 1-7 ","2009","(1c) basic vocational qualification","West Germany","437","0.114528994542765","0.104482852019456","0.124575137066074"
"2 on scale 1-7 ","2009","(1c) basic vocational qualification","East Germany","72","0.0865273570089227","0.0686778538262996","0.104376860191546"
"2 on scale 1-7 ","2009","(2b) intermediate general qualification","West Germany","57","0.170764667583566","0.130347685484013","0.211181649683118"
"2 on scale 1-7 ","2009","(2b) intermediate general qualification","East Germany","","","",""
"2 on scale 1-7 ","2009","(2a) intermediate vocational","West Germany","359","0.123618560939777","0.111448763255848","0.135788358623706"
"2 on scale 1-7 ","2009","(2a) intermediate vocational","East Germany","137","0.0973201805932978","0.0826262859439128","0.112014075242683"
"2 on scale 1-7 ","2009","(2c_gen) general maturity certificate","West Germany","80","0.155230208114943","0.124771920465021","0.185688495764865"
"2 on scale 1-7 ","2009","(2c_gen) general maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2009","(2c_voc) vocational maturity certificate","West Germany","120","0.104467343652714","0.08654626947861","0.122388417826818"
"2 on scale 1-7 ","2009","(2c_voc) vocational maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2009","(3a) lower tertiary education","West Germany","169","0.167772343043134","0.144257424376453","0.191287261709814"
"2 on scale 1-7 ","2009","(3a) lower tertiary education","East Germany","63","0.112983765361581","0.0878616052082117","0.13810592551495"
"2 on scale 1-7 ","2009","(3b) higher tertiary education","West Germany","312","0.174759035623766","0.157454002476616","0.192064068770916"
"2 on scale 1-7 ","2009","(3b) higher tertiary education","East Germany","103","0.180080836689907","0.149205700884291","0.210955972495524"
"3 on scale 1-7 ","2009","(0) in school","West Germany","49","0.123797756153525","0.083609718072701","0.16398579423435"
"3 on scale 1-7 ","2009","(0) in school","East Germany","","","",""
"3 on scale 1-7 ","2009","(1a) inadequately completed","West Germany","","","",""
"3 on scale 1-7 ","2009","(1a) inadequately completed","East Germany","","","",""
"3 on scale 1-7 ","2009","(1b) general elementary school","West Germany","142","0.126913818637994","0.108250215068237","0.145577422207751"
"3 on scale 1-7 ","2009","(1b) general elementary school","East Germany","","","",""
"3 on scale 1-7 ","2009","(1c) basic vocational qualification","West Germany","518","0.12978472405717","0.119182924741735","0.140386523372605"
"3 on scale 1-7 ","2009","(1c) basic vocational qualification","East Germany","113","0.12559455512315","0.1045546647173","0.146634445529"
"3 on scale 1-7 ","2009","(2b) intermediate general qualification","West Germany","53","0.185488863139769","0.143741081100479","0.227236645179059"
"3 on scale 1-7 ","2009","(2b) intermediate general qualification","East Germany","","","",""
"3 on scale 1-7 ","2009","(2a) intermediate vocational","West Germany","434","0.154759190601868","0.141386666647724","0.168131714556013"
"3 on scale 1-7 ","2009","(2a) intermediate vocational","East Germany","219","0.131178730283075","0.114442195837891","0.147915264728259"
"3 on scale 1-7 ","2009","(2c_gen) general maturity certificate","West Germany","85","0.166408156908337","0.135081632799752","0.197734681016921"
"3 on scale 1-7 ","2009","(2c_gen) general maturity certificate","East Germany","30","0.154240995390026","0.096632989519114","0.211849001260938"
"3 on scale 1-7 ","2009","(2c_voc) vocational maturity certificate","West Germany","194","0.179126857077051","0.156659529154452","0.201594184999651"
"3 on scale 1-7 ","2009","(2c_voc) vocational maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2009","(3a) lower tertiary education","West Germany","184","0.185971888953151","0.161486580668356","0.210457197237946"
"3 on scale 1-7 ","2009","(3a) lower tertiary education","East Germany","106","0.176902199156749","0.146620829829735","0.207183568483764"
"3 on scale 1-7 ","2009","(3b) higher tertiary education","West Germany","340","0.161524084479752","0.144754350743781","0.178293818215724"
"3 on scale 1-7 ","2009","(3b) higher tertiary education","East Germany","110","0.184198948958215","0.153051297069962","0.215346600846469"
"4 on scale 1-7","2009","(0) in school","West Germany","52","0.224147403056981","0.173261826119264","0.275032979994698"
"4 on scale 1-7","2009","(0) in school","East Germany","","","",""
"4 on scale 1-7","2009","(1a) inadequately completed","West Germany","","","",""
"4 on scale 1-7","2009","(1a) inadequately completed","East Germany","","","",""
"4 on scale 1-7","2009","(1b) general elementary school","West Germany","252","0.187184103637526","0.165314391612068","0.209053815662984"
"4 on scale 1-7","2009","(1b) general elementary school","East Germany","34","0.217643566041394","0.156506539514196","0.278780592568592"
"4 on scale 1-7","2009","(1c) basic vocational qualification","West Germany","769","0.195089539708989","0.182588526433228","0.20759055298475"
"4 on scale 1-7","2009","(1c) basic vocational qualification","East Germany","196","0.159404070245498","0.136163596035853","0.182644544455142"
"4 on scale 1-7","2009","(2b) intermediate general qualification","West Germany","58","0.170198431144956","0.129834739819105","0.210562122470808"
"4 on scale 1-7","2009","(2b) intermediate general qualification","East Germany","","","",""
"4 on scale 1-7","2009","(2a) intermediate vocational","West Germany","642","0.229498598853204","0.213950701431681","0.245046496274727"
"4 on scale 1-7","2009","(2a) intermediate vocational","East Germany","351","0.221149979192169","0.200575020528908","0.241724937855431"
"4 on scale 1-7","2009","(2c_gen) general maturity certificate","West Germany","110","0.201980192352414","0.16821187640958","0.235748508295247"
"4 on scale 1-7","2009","(2c_gen) general maturity certificate","East Germany","","","",""
"4 on scale 1-7","2009","(2c_voc) vocational maturity certificate","West Germany","213","0.190725088189338","0.167706165277967","0.21374401110071"
"4 on scale 1-7","2009","(2c_voc) vocational maturity certificate","East Germany","47","0.25026163085857","0.190378835381898","0.310144426335242"
"4 on scale 1-7","2009","(3a) lower tertiary education","West Germany","209","0.210811796261233","0.185143326969885","0.23648026555258"
"4 on scale 1-7","2009","(3a) lower tertiary education","East Germany","124","0.210486431966227","0.178136376799797","0.242836487132657"
"4 on scale 1-7","2009","(3b) higher tertiary education","West Germany","403","0.218400475696633","0.199573474075664","0.237227477317603"
"4 on scale 1-7","2009","(3b) higher tertiary education","East Germany","141","0.245264146280901","0.210693767987617","0.279834524574185"
"5 on scale 1-7","2009","(0) in school","West Germany","41","0.170571527016879","0.124674878156591","0.216468175877167"
"5 on scale 1-7","2009","(0) in school","East Germany","","","",""
"5 on scale 1-7","2009","(1a) inadequately completed","West Germany","","","",""
"5 on scale 1-7","2009","(1a) inadequately completed","East Germany","","","",""
"5 on scale 1-7","2009","(1b) general elementary school","West Germany","218","0.185774972486282","0.163968856655835","0.20758108831673"
"5 on scale 1-7","2009","(1b) general elementary school","East Germany","31","0.197926316687223","0.138894252229141","0.256958381145304"
"5 on scale 1-7","2009","(1c) basic vocational qualification","West Germany","789","0.206938891374203","0.194158951101565","0.219718831646842"
"5 on scale 1-7","2009","(1c) basic vocational qualification","East Germany","208","0.22404095906287","0.197569081159706","0.250512836966034"
"5 on scale 1-7","2009","(2b) intermediate general qualification","West Germany","46","0.121808825896731","0.0866803031508309","0.156937348642631"
"5 on scale 1-7","2009","(2b) intermediate general qualification","East Germany","","","",""
"5 on scale 1-7","2009","(2a) intermediate vocational","West Germany","471","0.156496687576688","0.143063134298461","0.169930240854915"
"5 on scale 1-7","2009","(2a) intermediate vocational","East Germany","334","0.195649681168134","0.175983012848938","0.21531634948733"
"5 on scale 1-7","2009","(2c_gen) general maturity certificate","West Germany","98","0.175371346403674","0.143385584140177","0.207357108667172"
"5 on scale 1-7","2009","(2c_gen) general maturity certificate","East Germany","33","0.260697695255732","0.190674932277233","0.33072045823423"
"5 on scale 1-7","2009","(2c_voc) vocational maturity certificate","West Germany","249","0.222991763784567","0.198602972884967","0.247380554684168"
"5 on scale 1-7","2009","(2c_voc) vocational maturity certificate","East Germany","42","0.240186153482159","0.181128301405955","0.299244005558363"
"5 on scale 1-7","2009","(3a) lower tertiary education","West Germany","178","0.208819359710261","0.183240249703263","0.234398469717259"
"5 on scale 1-7","2009","(3a) lower tertiary education","East Germany","134","0.19447791027963","0.163068698314525","0.225887122244735"
"5 on scale 1-7","2009","(3b) higher tertiary education","West Germany","335","0.174914858808645","0.157603746985193","0.192225970632098"
"5 on scale 1-7","2009","(3b) higher tertiary education","East Germany","92","0.149248037859072","0.120616452039966","0.177879623678179"
"6 on scale 1-7","2009","(0) in school","West Germany","","","",""
"6 on scale 1-7","2009","(0) in school","East Germany","","","",""
"6 on scale 1-7","2009","(1a) inadequately completed","West Germany","","","",""
"6 on scale 1-7","2009","(1a) inadequately completed","East Germany","","","",""
"6 on scale 1-7","2009","(1b) general elementary school","West Germany","248","0.20277390899411","0.180231035362182","0.225316782626037"
"6 on scale 1-7","2009","(1b) general elementary school","East Germany","36","0.258856871384515","0.193962062339173","0.323751680429857"
"6 on scale 1-7","2009","(1c) basic vocational qualification","West Germany","675","0.176128563295774","0.164111480370233","0.188145646221314"
"6 on scale 1-7","2009","(1c) basic vocational qualification","East Germany","205","0.21830641087284","0.192079136439378","0.244533685306302"
"6 on scale 1-7","2009","(2b) intermediate general qualification","West Germany","50","0.152520990577729","0.113906060033161","0.191135921122298"
"6 on scale 1-7","2009","(2b) intermediate general qualification","East Germany","","","",""
"6 on scale 1-7","2009","(2a) intermediate vocational","West Germany","486","0.187015472859672","0.172598474768149","0.201432470951195"
"6 on scale 1-7","2009","(2a) intermediate vocational","East Germany","309","0.201556800244687","0.181668881229477","0.221444719259897"
"6 on scale 1-7","2009","(2c_gen) general maturity certificate","West Germany","77","0.147957103535642","0.118093183319887","0.177821023751397"
"6 on scale 1-7","2009","(2c_gen) general maturity certificate","East Germany","","","",""
"6 on scale 1-7","2009","(2c_voc) vocational maturity certificate","West Germany","188","0.18656903465693","0.163743908824807","0.209394160489053"
"6 on scale 1-7","2009","(2c_voc) vocational maturity certificate","East Germany","43","0.168826815482674","0.117040318080313","0.220613312885035"
"6 on scale 1-7","2009","(3a) lower tertiary education","West Germany","126","0.116114813152114","0.0959541893617581","0.13627543694247"
"6 on scale 1-7","2009","(3a) lower tertiary education","East Germany","100","0.171644099083504","0.141721032604183","0.201567165562826"
"6 on scale 1-7","2009","(3b) higher tertiary education","West Germany","248","0.157227834554509","0.140640292568973","0.173815376540044"
"6 on scale 1-7","2009","(3b) higher tertiary education","East Germany","96","0.160838142675009","0.131318778384465","0.190357506965553"
"7 Strongly agree","2009","(0) in school","West Germany","","","",""
"7 Strongly agree","2009","(0) in school","East Germany","","","",""
"7 Strongly agree","2009","(1a) inadequately completed","West Germany","37","0.239215688998619","0.171396607949063","0.307034770048174"
"7 Strongly agree","2009","(1a) inadequately completed","East Germany","","","",""
"7 Strongly agree","2009","(1b) general elementary school","West Germany","215","0.178339636563606","0.156877023532941","0.199802249594271"
"7 Strongly agree","2009","(1b) general elementary school","East Germany","","","",""
"7 Strongly agree","2009","(1c) basic vocational qualification","West Germany","516","0.133037063764138","0.122323325562639","0.143750801965636"
"7 Strongly agree","2009","(1c) basic vocational qualification","East Germany","132","0.15810393990262","0.134940544242578","0.181267335562662"
"7 Strongly agree","2009","(2b) intermediate general qualification","West Germany","55","0.164688618796605","0.124852046096597","0.204525191496612"
"7 Strongly agree","2009","(2b) intermediate general qualification","East Germany","","","",""
"7 Strongly agree","2009","(2a) intermediate vocational","West Germany","316","0.113111169062397","0.101400484867072","0.124821853257721"
"7 Strongly agree","2009","(2a) intermediate vocational","East Germany","180","0.135435253722717","0.118471059885461","0.152399447559974"
"7 Strongly agree","2009","(2c_gen) general maturity certificate","West Germany","70","0.114285396960301","0.0875251295264326","0.141045664394169"
"7 Strongly agree","2009","(2c_gen) general maturity certificate","East Germany","","","",""
"7 Strongly agree","2009","(2c_voc) vocational maturity certificate","West Germany","108","0.0825162276099058","0.0663948583309395","0.0986375968888721"
"7 Strongly agree","2009","(2c_voc) vocational maturity certificate","East Germany","","","",""
"7 Strongly agree","2009","(3a) lower tertiary education","West Germany","51","0.0464626995913532","0.0332167442358644","0.0597086549468419"
"7 Strongly agree","2009","(3a) lower tertiary education","East Germany","74","0.123076633578042","0.0970059871871097","0.149147279968974"
"7 Strongly agree","2009","(3b) higher tertiary education","West Germany","121","0.071759427032068","0.0599987592615993","0.0835200948025368"
"7 Strongly agree","2009","(3b) higher tertiary education","East Germany","37","0.0420106695660374","0.0258912371423896","0.0581301019896852"
"1 Strongly disagree","2010","(0) in school","West Germany","","","",""
"1 Strongly disagree","2010","(0) in school","East Germany","","","",""
"1 Strongly disagree","2010","(1a) inadequately completed","West Germany","","","",""
"1 Strongly disagree","2010","(1a) inadequately completed","East Germany","","","",""
"1 Strongly disagree","2010","(1b) general elementary school","West Germany","","","",""
"1 Strongly disagree","2010","(1b) general elementary school","East Germany","","","",""
"1 Strongly disagree","2010","(1c) basic vocational qualification","West Germany","","","",""
"1 Strongly disagree","2010","(1c) basic vocational qualification","East Germany","","","",""
"1 Strongly disagree","2010","(2b) intermediate general qualification","West Germany","","","",""
"1 Strongly disagree","2010","(2b) intermediate general qualification","East Germany","","","",""
"1 Strongly disagree","2010","(2a) intermediate vocational","West Germany","","","",""
"1 Strongly disagree","2010","(2a) intermediate vocational","East Germany","","","",""
"1 Strongly disagree","2010","(2c_gen) general maturity certificate","West Germany","","","",""
"1 Strongly disagree","2010","(2c_gen) general maturity certificate","East Germany","","","",""
"1 Strongly disagree","2010","(2c_voc) vocational maturity certificate","West Germany","","","",""
"1 Strongly disagree","2010","(2c_voc) vocational maturity certificate","East Germany","","","",""
"1 Strongly disagree","2010","(3a) lower tertiary education","West Germany","","","",""
"1 Strongly disagree","2010","(3a) lower tertiary education","East Germany","","","",""
"1 Strongly disagree","2010","(3b) higher tertiary education","West Germany","","","",""
"1 Strongly disagree","2010","(3b) higher tertiary education","East Germany","","","",""
"2 on scale 1-7 ","2010","(0) in school","West Germany","","","",""
"2 on scale 1-7 ","2010","(0) in school","East Germany","","","",""
"2 on scale 1-7 ","2010","(1a) inadequately completed","West Germany","","","",""
"2 on scale 1-7 ","2010","(1a) inadequately completed","East Germany","","","",""
"2 on scale 1-7 ","2010","(1b) general elementary school","West Germany","","","",""
"2 on scale 1-7 ","2010","(1b) general elementary school","East Germany","","","",""
"2 on scale 1-7 ","2010","(1c) basic vocational qualification","West Germany","","","",""
"2 on scale 1-7 ","2010","(1c) basic vocational qualification","East Germany","","","",""
"2 on scale 1-7 ","2010","(2b) intermediate general qualification","West Germany","","","",""
"2 on scale 1-7 ","2010","(2b) intermediate general qualification","East Germany","","","",""
"2 on scale 1-7 ","2010","(2a) intermediate vocational","West Germany","","","",""
"2 on scale 1-7 ","2010","(2a) intermediate vocational","East Germany","","","",""
"2 on scale 1-7 ","2010","(2c_gen) general maturity certificate","West Germany","","","",""
"2 on scale 1-7 ","2010","(2c_gen) general maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2010","(2c_voc) vocational maturity certificate","West Germany","","","",""
"2 on scale 1-7 ","2010","(2c_voc) vocational maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2010","(3a) lower tertiary education","West Germany","","","",""
"2 on scale 1-7 ","2010","(3a) lower tertiary education","East Germany","","","",""
"2 on scale 1-7 ","2010","(3b) higher tertiary education","West Germany","","","",""
"2 on scale 1-7 ","2010","(3b) higher tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2010","(0) in school","West Germany","","","",""
"3 on scale 1-7 ","2010","(0) in school","East Germany","","","",""
"3 on scale 1-7 ","2010","(1a) inadequately completed","West Germany","","","",""
"3 on scale 1-7 ","2010","(1a) inadequately completed","East Germany","","","",""
"3 on scale 1-7 ","2010","(1b) general elementary school","West Germany","","","",""
"3 on scale 1-7 ","2010","(1b) general elementary school","East Germany","","","",""
"3 on scale 1-7 ","2010","(1c) basic vocational qualification","West Germany","","","",""
"3 on scale 1-7 ","2010","(1c) basic vocational qualification","East Germany","","","",""
"3 on scale 1-7 ","2010","(2b) intermediate general qualification","West Germany","","","",""
"3 on scale 1-7 ","2010","(2b) intermediate general qualification","East Germany","","","",""
"3 on scale 1-7 ","2010","(2a) intermediate vocational","West Germany","","","",""
"3 on scale 1-7 ","2010","(2a) intermediate vocational","East Germany","","","",""
"3 on scale 1-7 ","2010","(2c_gen) general maturity certificate","West Germany","","","",""
"3 on scale 1-7 ","2010","(2c_gen) general maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2010","(2c_voc) vocational maturity certificate","West Germany","","","",""
"3 on scale 1-7 ","2010","(2c_voc) vocational maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2010","(3a) lower tertiary education","West Germany","","","",""
"3 on scale 1-7 ","2010","(3a) lower tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2010","(3b) higher tertiary education","West Germany","","","",""
"3 on scale 1-7 ","2010","(3b) higher tertiary education","East Germany","","","",""
"4 on scale 1-7","2010","(0) in school","West Germany","","","",""
"4 on scale 1-7","2010","(0) in school","East Germany","","","",""
"4 on scale 1-7","2010","(1a) inadequately completed","West Germany","","","",""
"4 on scale 1-7","2010","(1a) inadequately completed","East Germany","","","",""
"4 on scale 1-7","2010","(1b) general elementary school","West Germany","","","",""
"4 on scale 1-7","2010","(1b) general elementary school","East Germany","","","",""
"4 on scale 1-7","2010","(1c) basic vocational qualification","West Germany","","","",""
"4 on scale 1-7","2010","(1c) basic vocational qualification","East Germany","","","",""
"4 on scale 1-7","2010","(2b) intermediate general qualification","West Germany","","","",""
"4 on scale 1-7","2010","(2b) intermediate general qualification","East Germany","","","",""
"4 on scale 1-7","2010","(2a) intermediate vocational","West Germany","","","",""
"4 on scale 1-7","2010","(2a) intermediate vocational","East Germany","","","",""
"4 on scale 1-7","2010","(2c_gen) general maturity certificate","West Germany","","","",""
"4 on scale 1-7","2010","(2c_gen) general maturity certificate","East Germany","","","",""
"4 on scale 1-7","2010","(2c_voc) vocational maturity certificate","West Germany","","","",""
"4 on scale 1-7","2010","(2c_voc) vocational maturity certificate","East Germany","","","",""
"4 on scale 1-7","2010","(3a) lower tertiary education","West Germany","","","",""
"4 on scale 1-7","2010","(3a) lower tertiary education","East Germany","","","",""
"4 on scale 1-7","2010","(3b) higher tertiary education","West Germany","","","",""
"4 on scale 1-7","2010","(3b) higher tertiary education","East Germany","","","",""
"5 on scale 1-7","2010","(0) in school","West Germany","","","",""
"5 on scale 1-7","2010","(0) in school","East Germany","","","",""
"5 on scale 1-7","2010","(1a) inadequately completed","West Germany","","","",""
"5 on scale 1-7","2010","(1a) inadequately completed","East Germany","","","",""
"5 on scale 1-7","2010","(1b) general elementary school","West Germany","","","",""
"5 on scale 1-7","2010","(1b) general elementary school","East Germany","","","",""
"5 on scale 1-7","2010","(1c) basic vocational qualification","West Germany","","","",""
"5 on scale 1-7","2010","(1c) basic vocational qualification","East Germany","","","",""
"5 on scale 1-7","2010","(2b) intermediate general qualification","West Germany","","","",""
