"pld0045","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Often","2007","Full Time","Couple + C. GT 16 ","","","","","2"
"Often","2007","Part Time","1-pers.-HH","","","","","2"
"Often","2007","Part Time","(Married) couple without C. ","","","","","2"
"Often","2007","Part Time","Single parent ","","","","","2"
"Often","2007","Part Time","Couple + C. LE 16 ","","","","","2"
"Often","2007","Part Time","Couple + C. GT 16 ","","","","","2"
"Often","2007","Part Time","Couple + C. LE and GT 16","","","","","2"
"Often","2007","Not Working","1-pers.-HH","","","","","2"
"Often","2007","Not Working","(Married) couple without C. ","","","","","2"
"Often","2007","Not Working","Single parent ","","","","","2"
"Often","2007","Not Working","Couple + C. LE 16 ","","","","","2"
"Often","2007","Not Working","Couple + C. LE and GT 16","","","","","2"
"Often","2007","Not Working","Couple + C. GT 16 ","","","","","2"
"Rarely","2007","Full Time","1-pers.-HH","","","","","4"
"Rarely","2007","Full Time","(Married) couple without C. ","","","","","4"
"Rarely","2007","Full Time","Single parent ","","","","","4"
"Rarely","2007","Full Time","Couple + C. LE 16 ","","","","","4"
"Rarely","2007","Full Time","Couple + C. GT 16 ","","","","","4"
"Rarely","2007","Full Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","2007","Part Time","1-pers.-HH","","","","","4"
"Rarely","2007","Part Time","(Married) couple without C. ","","","","","4"
"Rarely","2007","Part Time","Single parent ","","","","","4"
"Rarely","2007","Part Time","Couple + C. LE 16 ","","","","","4"
"Rarely","2007","Part Time","Couple + C. GT 16 ","","","","","4"
"Rarely","2007","Part Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","2007","Not Working","1-pers.-HH","","","","","4"
"Rarely","2007","Not Working","(Married) couple without C. ","","","","","4"
"Rarely","2007","Not Working","Single parent ","","","","","4"
"Rarely","2007","Not Working","Couple + C. LE 16 ","","","","","4"
"Rarely","2007","Not Working","Couple + C. GT 16 ","","","","","4"
"Rarely","2007","Not Working","Couple + C. LE and GT 16","","","","","4"
"Sometimes","2007","Full Time","1-pers.-HH","","","","","3"
"Sometimes","2007","Full Time","(Married) couple without C. ","","","","","3"
"Sometimes","2007","Full Time","Couple + C. GT 16 ","","","","","3"
"Sometimes","2007","Full Time","Couple + C. LE and GT 16","","","","","3"
"Sometimes","2007","Part Time","1-pers.-HH","","","","","3"
"Sometimes","2007","Part Time","(Married) couple without C. ","","","","","3"
"Sometimes","2007","Part Time","Single parent ","","","","","3"
"Sometimes","2007","Part Time","Couple + C. LE 16 ","","","","","3"
"Sometimes","2007","Not Working","(Married) couple without C. ","","","","","3"
"Sometimes","2007","Full Time","Single parent ","","","","","3"
"Sometimes","2007","Full Time","Couple + C. LE 16 ","","","","","3"
"Sometimes","2007","Part Time","Couple + C. GT 16 ","","","","","3"
"Sometimes","2007","Part Time","Couple + C. LE and GT 16","","","","","3"
"Sometimes","2007","Not Working","1-pers.-HH","","","","","3"
"Sometimes","2007","Not Working","Single parent ","","","","","3"
"Sometimes","2007","Not Working","Couple + C. LE 16 ","","","","","3"
"Sometimes","2007","Not Working","Couple + C. GT 16 ","","","","","3"
"Sometimes","2007","Not Working","Couple + C. LE and GT 16","","","","","3"
"Very often","2007","Part Time","Single parent ","","","","","1"
"Very often","2007","Full Time","1-pers.-HH","","","","","1"
"Very often","2007","Full Time","(Married) couple without C. ","","","","","1"
"Very often","2007","Full Time","Single parent ","","","","","1"
"Very often","2007","Full Time","Couple + C. LE 16 ","","","","","1"
"Very often","2007","Full Time","Couple + C. GT 16 ","","","","","1"
"Very often","2007","Full Time","Couple + C. LE and GT 16","","","","","1"
"Very often","2007","Part Time","1-pers.-HH","","","","","1"
"Very often","2007","Part Time","(Married) couple without C. ","","","","","1"
"Very often","2007","Part Time","Couple + C. LE 16 ","","","","","1"
"Very often","2007","Part Time","Couple + C. GT 16 ","","","","","1"
"Very often","2007","Part Time","Couple + C. LE and GT 16","","","","","1"
"Very often","2007","Not Working","1-pers.-HH","","","","","1"
"Very often","2007","Not Working","(Married) couple without C. ","","","","","1"
"Very often","2007","Not Working","Single parent ","","","","","1"
"Very often","2007","Not Working","Couple + C. LE 16 ","","","","","1"
"Very often","2007","Not Working","Couple + C. GT 16 ","","","","","1"
"Very often","2007","Not Working","Couple + C. LE and GT 16","","","","","1"
"Never","2008","Full Time","(Married) couple without C. ","1332","0.554797005264774","0.534621563780614","0.574972446748934","5"
"Never","2008","Full Time","Single parent ","184","0.57644924263893","0.524004233030705","0.628894252247155","5"
"Never","2008","Part Time","(Married) couple without C. ","595","0.522045341503926","0.492212975324514","0.551877707683338","5"
"Never","2008","Part Time","Single parent ","202","0.529309730244134","0.478103334548332","0.580516125939935","5"
"Never","2008","Part Time","Couple + C. LE 16 ","552","0.474939584853503","0.445964208089595","0.50391496161741","5"
"Never","2008","Full Time","1-pers.-HH","615","0.60464974183566","0.575104797888825","0.634194685782495","5"
"Never","2008","Full Time","Couple + C. LE 16 ","753","0.485648642956233","0.460910556863356","0.510386729049111","5"
"Never","2008","Full Time","Couple + C. GT 16 ","828","0.548991868511767","0.52400146426673","0.573982272756805","5"
"Never","2008","Full Time","Couple + C. LE and GT 16","241","0.454161114343371","0.41165220203547","0.496670026651272","5"
"Never","2008","Part Time","1-pers.-HH","249","0.578313843062655","0.532938611028906","0.623689075096405","5"
"Never","2008","Not Working","1-pers.-HH","1074","0.70161499784719","0.678665853394675","0.724564142299704","5"
"Never","2008","Not Working","(Married) couple without C. ","2455","0.674070988468966","0.658825220905804","0.689316756032128","5"
"Never","2008","Part Time","Couple + C. GT 16 ","472","0.527903994130785","0.495325015916246","0.560482972345325","5"
"Never","2008","Part Time","Couple + C. LE and GT 16","175","0.456619009789187","0.406470538295448","0.506767481282926","5"
"Never","2008","Not Working","Single parent ","231","0.614396142967626","0.565197956575424","0.663594329359828","5"
"Never","2008","Not Working","Couple + C. LE 16 ","289","0.577793002744089","0.53423845897303","0.621347546515148","5"
"Never","2008","Not Working","Couple + C. GT 16 ","577","0.628465368914214","0.597257896016311","0.659672841812117","5"
"Never","2008","Not Working","Couple + C. LE and GT 16","158","0.498439548332509","0.442048196100333","0.554830900564686","5"
"Often","2008","Full Time","1-pers.-HH","85","0.071357580877204","0.0558020606752099","0.0869131010791982","2"
"Often","2008","Full Time","(Married) couple without C. ","223","0.108756632276878","0.096117915399748","0.121395349154008","2"
"Often","2008","Full Time","Single parent ","36","0.0815086777557436","0.0524677588364149","0.110549596675072","2"
"Often","2008","Full Time","Couple + C. LE 16 ","163","0.102394971827405","0.0873892457052522","0.117400697949557","2"
"Often","2008","Full Time","Couple + C. GT 16 ","142","0.0883511428031989","0.0740977576420066","0.102604527964391","2"
"Often","2008","Full Time","Couple + C. LE and GT 16","65","0.129745503558704","0.101056723611466","0.158434283505942","2"
"Often","2008","Part Time","1-pers.-HH","49","0.100029194822897","0.0724602597987563","0.127598129847037","2"
"Often","2008","Part Time","(Married) couple without C. ","97","0.0782362868186996","0.062198140985889","0.0942744326515103","2"
"Often","2008","Part Time","Single parent ","42","0.130985931549227","0.0963738762450516","0.165597986853403","2"
"Often","2008","Part Time","Couple + C. LE 16 ","120","0.0939637589520175","0.0770337087985883","0.110893809105447","2"
"Often","2008","Part Time","Couple + C. GT 16 ","99","0.0987582066969287","0.0792888285040936","0.118227584889764","2"
"Often","2008","Part Time","Couple + C. LE and GT 16","48","0.13398881243549","0.0996943100006195","0.168283314870361","2"
"Often","2008","Not Working","1-pers.-HH","94","0.0666621290595201","0.0541512563179482","0.0791730018010921","2"
"Often","2008","Not Working","(Married) couple without C. ","242","0.0728521389406522","0.0643987544927147","0.0813055233885897","2"
"Often","2008","Not Working","Single parent ","35","0.0945986264276559","0.0650173330734477","0.124179919781864","2"
"Often","2008","Not Working","Couple + C. LE and GT 16","30","0.150172356241784","0.109881634785749","0.19046307769782","2"
"Often","2008","Not Working","Couple + C. LE 16 ","45","0.0833134888967252","0.0589436477758519","0.107683330017599","2"
"Often","2008","Not Working","Couple + C. GT 16 ","67","0.0666809750061633","0.0505695369472534","0.0827924130650732","2"
"Rarely","2008","Full Time","1-pers.-HH","189","0.175633271933194","0.152639837510745","0.198626706355644","4"
"Rarely","2008","Full Time","(Married) couple without C. ","393","0.165724244826356","0.150629534262223","0.180818955390489","4"
"Rarely","2008","Full Time","Couple + C. GT 16 ","290","0.199246227074815","0.179185683844776","0.219306770304854","4"
"Rarely","2008","Full Time","Couple + C. LE and GT 16","120","0.229187961202342","0.193302963022938","0.265072959381746","4"
"Rarely","2008","Full Time","Single parent ","69","0.197755640858815","0.155480148163312","0.240031133554317","4"
"Rarely","2008","Full Time","Couple + C. LE 16 ","336","0.202684365492579","0.182786782408187","0.22258194857697","4"
"Rarely","2008","Part Time","1-pers.-HH","78","0.173906675193198","0.139079754638569","0.208733595747828","4"
"Rarely","2008","Part Time","(Married) couple without C. ","205","0.223198865631662","0.19833084858226","0.248066882681064","4"
"Rarely","2008","Part Time","Single parent ","58","0.168600448045128","0.130191190343808","0.207009705746447","4"
"Rarely","2008","Part Time","Couple + C. LE 16 ","227","0.204670440986697","0.181260172568228","0.228080709405167","4"
"Rarely","2008","Part Time","Couple + C. GT 16 ","174","0.195187709454779","0.169322359659025","0.221053059250533","4"
"Rarely","2008","Part Time","Couple + C. LE and GT 16","78","0.222474383088384","0.180602176803001","0.264346589373766","4"
"Rarely","2008","Not Working","1-pers.-HH","183","0.119023251194175","0.102781730109138","0.135264772279213","4"
"Rarely","2008","Not Working","(Married) couple without C. ","552","0.152632906865104","0.140935358446916","0.164330455283291","4"
"Rarely","2008","Not Working","Single parent ","53","0.135664381089315","0.101052253758194","0.170276508420436","4"
"Rarely","2008","Not Working","Couple + C. LE 16 ","87","0.1714572096698","0.138220351512723","0.204694067826876","4"
"Rarely","2008","Not Working","Couple + C. GT 16 ","152","0.182281296209634","0.157347334064369","0.207215258354899","4"
"Rarely","2008","Not Working","Couple + C. LE and GT 16","67","0.200098421720851","0.154976797123932","0.24522004631777","4"
"Sometimes","2008","Full Time","1-pers.-HH","102","0.0954380195090005","0.0776830432733565","0.113192995744644","3"
"Sometimes","2008","Full Time","Couple + C. GT 16 ","167","0.0949087283285399","0.0801890809947947","0.109628375662285","3"
"Sometimes","2008","Full Time","Couple + C. LE and GT 16","73","0.153839677379167","0.123035948511121","0.184643406247212","3"
"Sometimes","2008","Part Time","(Married) couple without C. ","113","0.116382155051371","0.0972300870196124","0.135534223083129","3"
"Sometimes","2008","Part Time","Single parent ","41","0.109034385981971","0.0770591416676811","0.141009630296261","3"
"Sometimes","2008","Part Time","Couple + C. LE 16 ","159","0.144396598534715","0.124001772673245","0.164791424396184","3"
"Sometimes","2008","Not Working","(Married) couple without C. ","283","0.074904036802758","0.0663419234843009","0.083466150121215","3"
"Sometimes","2008","Full Time","(Married) couple without C. ","254","0.112359878884076","0.0995394944718949","0.125180263296257","3"
"Sometimes","2008","Full Time","Single parent ","31","0.0889691749824921","0.0587517662502349","0.119186583714749","3"
"Sometimes","2008","Full Time","Couple + C. LE 16 ","218","0.139666523445296","0.122508998682795","0.156824048207797","3"
"Sometimes","2008","Part Time","1-pers.-HH","45","0.0873541155881376","0.0614102175964145","0.113298013579861","3"
"Sometimes","2008","Part Time","Couple + C. GT 16 ","108","0.13441416869897","0.112154309296763","0.156674028101178","3"
"Sometimes","2008","Part Time","Couple + C. LE and GT 16","58","0.139889212016185","0.104967317564734","0.174811106467637","3"
"Sometimes","2008","Not Working","1-pers.-HH","107","0.0657996835690266","0.0533642629351458","0.0782351042029075","3"
"Sometimes","2008","Not Working","Single parent ","35","0.105798398383931","0.0747090630775651","0.136887733690297","3"
"Sometimes","2008","Not Working","Couple + C. LE 16 ","45","0.139195444688566","0.108670885126533","0.169720004250598","3"
"Sometimes","2008","Not Working","Couple + C. GT 16 ","82","0.0674072120483313","0.0512145786035718","0.0835998454930908","3"
"Sometimes","2008","Not Working","Couple + C. LE and GT 16","30","0.110263161343507","0.0749374735991809","0.145588849087834","3"
"Very often","2008","Full Time","1-pers.-HH","61","0.052921385844941","0.0393929109411061","0.0664498607487759","1"
"Very often","2008","Full Time","(Married) couple without C. ","129","0.0583622387479162","0.0488455720616539","0.0678789054341786","1"
"Very often","2008","Full Time","Single parent ","21","","","","1"
"Very often","2008","Full Time","Couple + C. LE 16 ","98","0.0696054962784871","0.0570095616781231","0.082201430878851","1"
"Very often","2008","Full Time","Couple + C. GT 16 ","96","0.0685020332816785","0.0558155624233816","0.0811885041399754","1"
"Very often","2008","Part Time","Single parent ","22","","","","1"
"Very often","2008","Part Time","Couple + C. LE and GT 16","20","","","","1"
"Very often","2008","Not Working","1-pers.-HH","69","0.0468999383300881","0.0362955906787089","0.0575042859814674","1"
"Very often","2008","Not Working","(Married) couple without C. ","99","0.0255399289225202","0.0204086356972138","0.0306712221478266","1"
"Very often","2008","Full Time","Couple + C. LE and GT 16","28","","","","1"
"Very often","2008","Part Time","1-pers.-HH","34","0.060396171333112","0.0385074956859367","0.0822848469802874","1"
"Very often","2008","Part Time","(Married) couple without C. ","67","0.0601373509943415","0.0459387818201198","0.0743359201685632","1"
"Very often","2008","Part Time","Couple + C. LE 16 ","83","0.0820296166730678","0.0661073481191525","0.097951885226983","1"
"Very often","2008","Part Time","Couple + C. GT 16 ","49","0.0437359210185365","0.0303898668968919","0.0570819751401812","1"
"Very often","2008","Not Working","Single parent ","22","","","","1"
"Very often","2008","Not Working","Couple + C. LE 16 ","28","","","","1"
"Very often","2008","Not Working","Couple + C. GT 16 ","43","0.0551651478216573","0.0404206963155303","0.0699095993277843","1"
"Very often","2008","Not Working","Couple + C. LE and GT 16","17","","","","1"
"Never","2009","Full Time","1-pers.-HH","","","","","5"
"Never","2009","Full Time","(Married) couple without C. ","","","","","5"
"Never","2009","Full Time","Single parent ","","","","","5"
"Never","2009","Full Time","Couple + C. LE 16 ","","","","","5"
"Never","2009","Full Time","Couple + C. LE and GT 16","","","","","5"
"Never","2009","Part Time","1-pers.-HH","","","","","5"
"Never","2009","Part Time","Single parent ","","","","","5"
"Never","2009","Part Time","Couple + C. LE 16 ","","","","","5"
"Never","2009","Full Time","Couple + C. GT 16 ","","","","","5"
"Never","2009","Part Time","(Married) couple without C. ","","","","","5"
"Never","2009","Part Time","Couple + C. GT 16 ","","","","","5"
"Never","2009","Part Time","Couple + C. LE and GT 16","","","","","5"
"Never","2009","Not Working","1-pers.-HH","","","","","5"
"Never","2009","Not Working","(Married) couple without C. ","","","","","5"
"Never","2009","Not Working","Single parent ","","","","","5"
"Never","2009","Not Working","Couple + C. LE 16 ","","","","","5"
"Never","2009","Not Working","Couple + C. GT 16 ","","","","","5"
"Never","2009","Not Working","Couple + C. LE and GT 16","","","","","5"
"Often","2009","Full Time","1-pers.-HH","","","","","2"
"Often","2009","Full Time","(Married) couple without C. ","","","","","2"
"Often","2009","Full Time","Single parent ","","","","","2"
"Often","2009","Full Time","Couple + C. LE 16 ","","","","","2"
"Often","2009","Full Time","Couple + C. GT 16 ","","","","","2"
"Often","2009","Full Time","Couple + C. LE and GT 16","","","","","2"
"Often","2009","Part Time","1-pers.-HH","","","","","2"
"Often","2009","Part Time","(Married) couple without C. ","","","","","2"
"Often","2009","Part Time","Single parent ","","","","","2"
"Often","2009","Part Time","Couple + C. LE 16 ","","","","","2"
"Often","2009","Part Time","Couple + C. GT 16 ","","","","","2"
"Often","2009","Part Time","Couple + C. LE and GT 16","","","","","2"
"Often","2009","Not Working","1-pers.-HH","","","","","2"
"Often","2009","Not Working","(Married) couple without C. ","","","","","2"
"Often","2009","Not Working","Single parent ","","","","","2"
"Often","2009","Not Working","Couple + C. LE 16 ","","","","","2"
"Often","2009","Not Working","Couple + C. GT 16 ","","","","","2"
"Often","2009","Not Working","Couple + C. LE and GT 16","","","","","2"
"Rarely","2009","Full Time","1-pers.-HH","","","","","4"
"Rarely","2009","Full Time","Couple + C. GT 16 ","","","","","4"
"Rarely","2009","Full Time","(Married) couple without C. ","","","","","4"
"Rarely","2009","Full Time","Single parent ","","","","","4"
"Rarely","2009","Full Time","Couple + C. LE 16 ","","","","","4"
"Rarely","2009","Full Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","2009","Part Time","1-pers.-HH","","","","","4"
"Rarely","2009","Part Time","(Married) couple without C. ","","","","","4"
"Rarely","2009","Part Time","Single parent ","","","","","4"
"Rarely","2009","Part Time","Couple + C. LE 16 ","","","","","4"
"Rarely","2009","Part Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","2009","Not Working","1-pers.-HH","","","","","4"
"Rarely","2009","Not Working","(Married) couple without C. ","","","","","4"
"Rarely","2009","Not Working","Single parent ","","","","","4"
"Rarely","2009","Not Working","Couple + C. LE 16 ","","","","","4"
"Rarely","2009","Not Working","Couple + C. GT 16 ","","","","","4"
"Rarely","2009","Part Time","Couple + C. GT 16 ","","","","","4"
"Rarely","2009","Not Working","Couple + C. LE and GT 16","","","","","4"
"Sometimes","2009","Full Time","1-pers.-HH","","","","","3"
"Sometimes","2009","Full Time","(Married) couple without C. ","","","","","3"
"Sometimes","2009","Full Time","Single parent ","","","","","3"
"Sometimes","2009","Full Time","Couple + C. LE 16 ","","","","","3"
"Sometimes","2009","Full Time","Couple + C. GT 16 ","","","","","3"
"Sometimes","2009","Full Time","Couple + C. LE and GT 16","","","","","3"
"Sometimes","2009","Part Time","1-pers.-HH","","","","","3"
"Sometimes","2009","Part Time","(Married) couple without C. ","","","","","3"
"Sometimes","2009","Part Time","Single parent ","","","","","3"
"Sometimes","2009","Part Time","Couple + C. LE 16 ","","","","","3"
"Sometimes","2009","Part Time","Couple + C. GT 16 ","","","","","3"
"Sometimes","2009","Part Time","Couple + C. LE and GT 16","","","","","3"
"Sometimes","2009","Not Working","1-pers.-HH","","","","","3"
"Sometimes","2009","Not Working","(Married) couple without C. ","","","","","3"
"Sometimes","2009","Not Working","Single parent ","","","","","3"
"Sometimes","2009","Not Working","Couple + C. GT 16 ","","","","","3"
"Sometimes","2009","Not Working","Couple + C. LE and GT 16","","","","","3"
"Sometimes","2009","Not Working","Couple + C. LE 16 ","","","","","3"
"Very often","2009","Full Time","1-pers.-HH","","","","","1"
"Very often","2009","Full Time","(Married) couple without C. ","","","","","1"
"Very often","2009","Full Time","Single parent ","","","","","1"
"Very often","2009","Full Time","Couple + C. LE 16 ","","","","","1"
"Very often","2009","Full Time","Couple + C. GT 16 ","","","","","1"
"Very often","2009","Part Time","Couple + C. LE and GT 16","","","","","1"
"Very often","2009","Not Working","1-pers.-HH","","","","","1"
"Very often","2009","Full Time","Couple + C. LE and GT 16","","","","","1"
"Very often","2009","Part Time","1-pers.-HH","","","","","1"
"Very often","2009","Part Time","(Married) couple without C. ","","","","","1"
"Very often","2009","Part Time","Single parent ","","","","","1"
"Very often","2009","Part Time","Couple + C. LE 16 ","","","","","1"
"Very often","2009","Part Time","Couple + C. GT 16 ","","","","","1"
"Very often","2009","Not Working","(Married) couple without C. ","","","","","1"
"Very often","2009","Not Working","Single parent ","","","","","1"
"Very often","2009","Not Working","Couple + C. LE 16 ","","","","","1"
"Very often","2009","Not Working","Couple + C. GT 16 ","","","","","1"
"Very often","2009","Not Working","Couple + C. LE and GT 16","","","","","1"
"Never","2010","Full Time","1-pers.-HH","","","","","5"
"Never","2010","Full Time","(Married) couple without C. ","","","","","5"
"Never","2010","Full Time","Single parent ","","","","","5"
"Never","2010","Full Time","Couple + C. LE 16 ","","","","","5"
"Never","2010","Full Time","Couple + C. GT 16 ","","","","","5"
"Never","2010","Full Time","Couple + C. LE and GT 16","","","","","5"
"Never","2010","Part Time","1-pers.-HH","","","","","5"
"Never","2010","Part Time","Single parent ","","","","","5"
"Never","2010","Part Time","Couple + C. LE 16 ","","","","","5"
"Never","2010","Part Time","Couple + C. GT 16 ","","","","","5"
"Never","2010","Part Time","Couple + C. LE and GT 16","","","","","5"
"Never","2010","Not Working","1-pers.-HH","","","","","5"
"Never","2010","Not Working","(Married) couple without C. ","","","","","5"
"Never","2010","Part Time","(Married) couple without C. ","","","","","5"
"Never","2010","Not Working","Couple + C. LE 16 ","","","","","5"
"Never","2010","Not Working","Couple + C. GT 16 ","","","","","5"
"Never","2010","Not Working","Couple + C. LE and GT 16","","","","","5"
"Never","2010","Not Working","Single parent ","","","","","5"
"Often","2010","Full Time","(Married) couple without C. ","","","","","2"
"Often","2010","Full Time","Single parent ","","","","","2"
"Often","2010","Full Time","Couple + C. LE 16 ","","","","","2"
"Often","2010","Full Time","1-pers.-HH","","","","","2"
"Often","2010","Full Time","Couple + C. GT 16 ","","","","","2"
"Often","2010","Part Time","(Married) couple without C. ","","","","","2"
"Often","2010","Part Time","Single parent ","","","","","2"
"Often","2010","Full Time","Couple + C. LE and GT 16","","","","","2"
"Often","2010","Part Time","1-pers.-HH","","","","","2"
"Often","2010","Part Time","Couple + C. LE 16 ","","","","","2"
"Often","2010","Part Time","Couple + C. GT 16 ","","","","","2"
"Often","2010","Part Time","Couple + C. LE and GT 16","","","","","2"
"Often","2010","Not Working","1-pers.-HH","","","","","2"
"Often","2010","Not Working","(Married) couple without C. ","","","","","2"
"Often","2010","Not Working","Single parent ","","","","","2"
"Often","2010","Not Working","Couple + C. LE 16 ","","","","","2"
"Often","2010","Not Working","Couple + C. GT 16 ","","","","","2"
"Often","2010","Not Working","Couple + C. LE and GT 16","","","","","2"
"Rarely","2010","Full Time","1-pers.-HH","","","","","4"
"Rarely","2010","Full Time","(Married) couple without C. ","","","","","4"
"Rarely","2010","Full Time","Single parent ","","","","","4"
"Rarely","2010","Full Time","Couple + C. LE 16 ","","","","","4"
"Rarely","2010","Full Time","Couple + C. GT 16 ","","","","","4"
"Rarely","2010","Full Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","2010","Part Time","1-pers.-HH","","","","","4"
"Rarely","2010","Part Time","(Married) couple without C. ","","","","","4"
"Rarely","2010","Part Time","Single parent ","","","","","4"
"Rarely","2010","Part Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","2010","Not Working","1-pers.-HH","","","","","4"
"Rarely","2010","Not Working","(Married) couple without C. ","","","","","4"
"Rarely","2010","Part Time","Couple + C. LE 16 ","","","","","4"
"Rarely","2010","Part Time","Couple + C. GT 16 ","","","","","4"
"Rarely","2010","Not Working","Single parent ","","","","","4"
"Rarely","2010","Not Working","Couple + C. LE 16 ","","","","","4"
"Rarely","2010","Not Working","Couple + C. GT 16 ","","","","","4"
"Rarely","2010","Not Working","Couple + C. LE and GT 16","","","","","4"
"Sometimes","2010","Full Time","1-pers.-HH","","","","","3"
"Sometimes","2010","Full Time","(Married) couple without C. ","","","","","3"
"Sometimes","2010","Full Time","Single parent ","","","","","3"
"Sometimes","2010","Full Time","Couple + C. LE 16 ","","","","","3"
"Sometimes","2010","Full Time","Couple + C. GT 16 ","","","","","3"
"Sometimes","2010","Full Time","Couple + C. LE and GT 16","","","","","3"
"Sometimes","2010","Part Time","(Married) couple without C. ","","","","","3"
"Sometimes","2010","Part Time","Single parent ","","","","","3"
"Sometimes","2010","Part Time","Couple + C. LE 16 ","","","","","3"
"Sometimes","2010","Part Time","Couple + C. GT 16 ","","","","","3"
"Sometimes","2010","Part Time","Couple + C. LE and GT 16","","","","","3"
"Sometimes","2010","Not Working","1-pers.-HH","","","","","3"
"Sometimes","2010","Not Working","(Married) couple without C. ","","","","","3"
"Sometimes","2010","Not Working","Couple + C. GT 16 ","","","","","3"
"Sometimes","2010","Part Time","1-pers.-HH","","","","","3"
"Sometimes","2010","Not Working","Single parent ","","","","","3"
"Sometimes","2010","Not Working","Couple + C. LE 16 ","","","","","3"
"Sometimes","2010","Not Working","Couple + C. LE and GT 16","","","","","3"
"Very often","2010","Full Time","1-pers.-HH","","","","","1"
"Very often","2010","Full Time","(Married) couple without C. ","","","","","1"
"Very often","2010","Full Time","Single parent ","","","","","1"
"Very often","2010","Full Time","Couple + C. LE 16 ","","","","","1"
"Very often","2010","Part Time","Couple + C. LE and GT 16","","","","","1"
"Very often","2010","Full Time","Couple + C. GT 16 ","","","","","1"
"Very often","2010","Full Time","Couple + C. LE and GT 16","","","","","1"
"Very often","2010","Part Time","1-pers.-HH","","","","","1"
"Very often","2010","Part Time","(Married) couple without C. ","","","","","1"
"Very often","2010","Part Time","Single parent ","","","","","1"
"Very often","2010","Part Time","Couple + C. LE 16 ","","","","","1"
"Very often","2010","Part Time","Couple + C. GT 16 ","","","","","1"
"Very often","2010","Not Working","1-pers.-HH","","","","","1"
"Very often","2010","Not Working","(Married) couple without C. ","","","","","1"
"Very often","2010","Not Working","Single parent ","","","","","1"
"Very often","2010","Not Working","Couple + C. LE 16 ","","","","","1"
"Very often","2010","Not Working","Couple + C. GT 16 ","","","","","1"
"Very often","2010","Not Working","Couple + C. LE and GT 16","","","","","1"
"Never","2011","Full Time","1-pers.-HH","","","","","5"
"Never","2011","Full Time","(Married) couple without C. ","","","","","5"
"Never","2011","Full Time","Single parent ","","","","","5"
"Never","2011","Full Time","Couple + C. LE 16 ","","","","","5"
"Never","2011","Full Time","Couple + C. GT 16 ","","","","","5"
"Never","2011","Full Time","Couple + C. LE and GT 16","","","","","5"
"Never","2011","Part Time","(Married) couple without C. ","","","","","5"
"Never","2011","Part Time","Single parent ","","","","","5"
"Never","2011","Part Time","Couple + C. LE 16 ","","","","","5"
"Never","2011","Part Time","Couple + C. GT 16 ","","","","","5"
"Never","2011","Part Time","Couple + C. LE and GT 16","","","","","5"
"Never","2011","Not Working","1-pers.-HH","","","","","5"
"Never","2011","Not Working","(Married) couple without C. ","","","","","5"
"Never","2011","Part Time","1-pers.-HH","","","","","5"
"Never","2011","Not Working","Single parent ","","","","","5"
"Never","2011","Not Working","Couple + C. LE 16 ","","","","","5"
"Never","2011","Not Working","Couple + C. GT 16 ","","","","","5"
"Never","2011","Not Working","Couple + C. LE and GT 16","","","","","5"
"Often","2011","Full Time","1-pers.-HH","","","","","2"
"Often","2011","Full Time","(Married) couple without C. ","","","","","2"
"Often","2011","Full Time","Single parent ","","","","","2"
"Often","2011","Full Time","Couple + C. LE 16 ","","","","","2"
"Often","2011","Part Time","(Married) couple without C. ","","","","","2"
"Often","2011","Part Time","Single parent ","","","","","2"
"Often","2011","Full Time","Couple + C. GT 16 ","","","","","2"
"Often","2011","Full Time","Couple + C. LE and GT 16","","","","","2"
"Often","2011","Part Time","1-pers.-HH","","","","","2"
"Often","2011","Part Time","Couple + C. LE 16 ","","","","","2"
"Often","2011","Part Time","Couple + C. GT 16 ","","","","","2"
"Often","2011","Part Time","Couple + C. LE and GT 16","","","","","2"
"Often","2011","Not Working","1-pers.-HH","","","","","2"
"Often","2011","Not Working","(Married) couple without C. ","","","","","2"
"Often","2011","Not Working","Single parent ","","","","","2"
"Often","2011","Not Working","Couple + C. LE 16 ","","","","","2"
"Often","2011","Not Working","Couple + C. GT 16 ","","","","","2"
"Often","2011","Not Working","Couple + C. LE and GT 16","","","","","2"
"Rarely","2011","Full Time","1-pers.-HH","","","","","4"
"Rarely","2011","Full Time","(Married) couple without C. ","","","","","4"
"Rarely","2011","Full Time","Single parent ","","","","","4"
"Rarely","2011","Full Time","Couple + C. LE 16 ","","","","","4"
"Rarely","2011","Full Time","Couple + C. GT 16 ","","","","","4"
"Rarely","2011","Full Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","2011","Part Time","1-pers.-HH","","","","","4"
"Rarely","2011","Part Time","(Married) couple without C. ","","","","","4"
"Rarely","2011","Part Time","Single parent ","","","","","4"
"Rarely","2011","Part Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","2011","Not Working","1-pers.-HH","","","","","4"
"Rarely","2011","Part Time","Couple + C. LE 16 ","","","","","4"
"Rarely","2011","Part Time","Couple + C. GT 16 ","","","","","4"
