"pld0045","year","bula_h","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Never","2003","Saxony","Single parent ","46","0.540066975198149","0.432194095447252","0.647939854949046","5"
"Never","2003","Saxony","Couple + C. LE 16 ","136","0.523280363888325","0.460739512611595","0.585821215165056","5"
"Never","2003","Saxony","Couple + C. GT 16 ","175","0.583380408670591","0.528764182698792","0.637996634642389","5"
"Never","2003","Saxony","Couple + C. LE and GT 16","68","0.467774220996953","0.386560354888927","0.548988087104979","5"
"Never","2003","Saxony-Anhalt","1-pers.-HH","84","0.76054609352585","0.683872054144561","0.837220132907139","5"
"Never","2003","Saxony-Anhalt","(Married) couple without C. ","186","0.573887260063572","0.520774175297057","0.627000344830087","5"
"Never","2003","Saxony-Anhalt","Single parent ","20","","","","5"
"Never","2003","Saxony-Anhalt","Couple + C. LE 16 ","58","0.425366775598834","0.338696488854584","0.512037062343084","5"
"Never","2003","Saxony-Anhalt","Couple + C. GT 16 ","116","0.62945189502039","0.566763920399194","0.692139869641585","5"
"Never","2003","Saxony-Anhalt","Couple + C. LE and GT 16","21","","","","5"
"Never","2003","Thuringia","1-pers.-HH","81","0.690353420430329","0.607283557410492","0.773423283450166","5"
"Never","2003","Thuringia","(Married) couple without C. ","193","0.665726412483958","0.612434197855694","0.719018627112222","5"
"Never","2003","Thuringia","Single parent ","29","","","","5"
"Never","2003","Thuringia","Couple + C. LE 16 ","70","0.37853433257762","0.302178283162451","0.454890381992789","5"
"Never","2003","Thuringia","Couple + C. GT 16 ","138","0.619651415884748","0.555058803541545","0.684244028227952","5"
"Never","2003","Thuringia","Couple + C. LE and GT 16","46","0.487388170234886","0.382954976634211","0.59182136383556","5"
"Never","2003","North Rhine-Westphalia","(Married) couple without C. ","1096","0.709789417947079","0.687281829859822","0.732297006034335","5"
"Never","2003","North Rhine-Westphalia","Single parent ","123","0.568413431519752","0.50077701236179","0.636049850677714","5"
"Never","2003","North Rhine-Westphalia","Couple + C. LE 16 ","556","0.547973534608468","0.516701697571884","0.579245371645053","5"
"Never","2003","North Rhine-Westphalia","Couple + C. GT 16 ","473","0.630716956677972","0.596826587572451","0.664607325783493","5"
"Never","2003","North Rhine-Westphalia","Couple + C. LE and GT 16","196","0.494475040379394","0.443393066511613","0.545557014247175","5"
"Never","2003","Hesse","1-pers.-HH","135","0.765673277091389","0.704470400629266","0.826876153553512","5"
"Never","2003","Hesse","(Married) couple without C. ","343","0.656913908705327","0.616761025751448","0.697066791659205","5"
"Never","2003","Hesse","Single parent ","30","0.497730168733641","0.365590785473318","0.629869551993963","5"
"Never","2003","Hesse","Couple + C. LE 16 ","158","0.497648499901051","0.443538644851446","0.551758354950656","5"
"Never","2003","Hesse","Couple + C. GT 16 ","121","0.557330137022867","0.492857280940065","0.621802993105669","5"
"Never","2003","Hesse","Couple + C. LE and GT 16","70","0.598927030329759","0.510118677744871","0.687735382914647","5"
"Never","2003","Rhineland-Palatinate,Saarland","1-pers.-HH","116","0.613749625306294","0.541817675265363","0.685681575347226","5"
"Never","2003","Rhineland-Palatinate,Saarland","(Married) couple without C. ","275","0.694074234198669","0.649361729510679","0.738786738886659","5"
"Never","2003","Rhineland-Palatinate,Saarland","Single parent ","45","0.568257350699741","0.45689809947807","0.679616601921411","5"
"Never","2003","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","147","0.491055858844375","0.432811297156051","0.5493004205327","5"
"Never","2003","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","111","0.63972346478312","0.570356401502432","0.709090528063808","5"
"Never","2003","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","84","0.662764237886178","0.584451858787606","0.741076616984751","5"
"Never","2003","Baden-Württemberg","1-pers.-HH","204","0.652207363262209","0.600267611433775","0.704147115090643","5"
"Never","2003","Baden-Württemberg","(Married) couple without C. ","532","0.691434637687024","0.65952665825888","0.723342617115169","5"
"Never","2003","Baden-Württemberg","Single parent ","79","0.625762234238417","0.543207951988522","0.708316516488312","5"
"Never","2003","Baden-Württemberg","Couple + C. LE 16 ","297","0.490374189102655","0.450605318765722","0.530143059439589","5"
"Never","2003","Baden-Württemberg","Couple + C. GT 16 ","265","0.571947646283353","0.526877996976847","0.617017295589858","5"
"Never","2003","Baden-Württemberg","Couple + C. LE and GT 16","171","0.515010913653347","0.457882965635492","0.572138861671202","5"
"Never","2003","Bavaria","1-pers.-HH","230","0.576206359415644","0.527719072452598","0.624693646378691","5"
"Never","2003","Bavaria","(Married) couple without C. ","551","0.591165225030251","0.560416953946888","0.621913496113615","5"
"Never","2003","Bavaria","Single parent ","93","0.450170355641112","0.375819428305413","0.52452128297681","5"
"Never","2003","Bavaria","Couple + C. LE 16 ","288","0.443851144323853","0.405831297111558","0.481870991536147","5"
"Never","2003","Bavaria","Couple + C. GT 16 ","276","0.471276885270022","0.430826526643503","0.511727243896541","5"
"Never","2003","Bavaria","Couple + C. LE and GT 16","113","0.495609134418012","0.434000570161778","0.557217698674245","5"
"Never","2003","Berlin","1-pers.-HH","139","0.728720810437576","0.667100778526965","0.790340842348187","5"
"Never","2003","Berlin","(Married) couple without C. ","156","0.70430394346317","0.644541697826147","0.764066189100193","5"
"Never","2003","Berlin","Single parent ","37","0.561779392551526","0.440220312595703","0.683338472507349","5"
"Never","2003","Berlin","Couple + C. LE 16 ","89","0.640710002526509","0.559473913427409","0.721946091625609","5"
"Never","2003","Berlin","Couple + C. GT 16 ","84","0.614909079337766","0.534302374895342","0.695515783780189","5"
"Never","2003","Berlin","Couple + C. LE and GT 16","25","","","","5"
"Never","2003","Brandenburg","1-pers.-HH","75","0.650968088308784","0.564597161927665","0.737339014689903","5"
"Never","2003","Brandenburg","(Married) couple without C. ","217","0.625359530939706","0.574284248800872","0.67643481307854","5"
"Never","2003","Brandenburg","Single parent ","23","","","","5"
"Never","2003","Brandenburg","Couple + C. LE 16 ","80","0.58990656047553","0.511456615869092","0.668356505081968","5"
"Often","2003","Schleswig-Holstein","1-pers.-HH","5","","","","2"
"Often","2003","Schleswig-Holstein","(Married) couple without C. ","14","","","","2"
"Often","2003","Schleswig-Holstein","Single parent ","2","","","","2"
"Often","2003","Hamburg","(Married) couple without C. ","7","","","","2"
"Often","2003","Hamburg","Single parent ","2","","","","2"
"Often","2003","Hamburg","Couple + C. LE 16 ","3","","","","2"
"Often","2003","Hamburg","Couple + C. GT 16 ","1","","","","2"
"Often","2003","Hamburg","Couple + C. LE and GT 16","","","","","2"
"Often","2003","Lower Saxony","1-pers.-HH","14","","","","2"
"Often","2003","Lower Saxony","(Married) couple without C. ","45","0.0686648010332385","0.0485307172991822","0.0887988847672948","2"
"Often","2003","Lower Saxony","Single parent ","13","","","","2"
"Often","2003","Lower Saxony","Couple + C. LE 16 ","46","0.0811553262821385","0.0547229792333297","0.107587673330947","2"
"Often","2003","Lower Saxony","Couple + C. GT 16 ","29","","","","2"
"Often","2003","Bremen","Couple + C. LE 16 ","3","","","","2"
"Often","2003","Bremen","Couple + C. GT 16 ","2","","","","2"
"Often","2003","Bremen","Couple + C. LE and GT 16","1","","","","2"
"Often","2003","North Rhine-Westphalia","1-pers.-HH","36","0.0507919873143747","0.0337407195076801","0.0678432551210693","2"
"Often","2003","North Rhine-Westphalia","Couple + C. LE and GT 16","32","0.107549368804935","0.075895979792979","0.139202757816892","2"
"Often","2003","Hesse","1-pers.-HH","11","","","","2"
"Often","2003","Hesse","(Married) couple without C. ","37","0.0507566922804454","0.032191631463731","0.0693217530971598","2"
"Often","2003","Hesse","Single parent ","7","","","","2"
"Often","2003","Hesse","Couple + C. LE 16 ","31","0.0877475591640242","0.0571288971685615","0.118366221159487","2"
"Often","2003","Hesse","Couple + C. GT 16 ","25","","","","2"
"Often","2003","Hesse","Couple + C. LE and GT 16","9","","","","2"
"Often","2003","Rhineland-Palatinate,Saarland","1-pers.-HH","17","","","","2"
"Often","2003","Rhineland-Palatinate,Saarland","(Married) couple without C. ","25","","","","2"
"Often","2003","Brandenburg","Couple + C. GT 16 ","6","","","","2"
"Often","2003","Brandenburg","Couple + C. LE and GT 16","2","","","","2"
"Often","2003","Mecklenburg-Western Pomerania","1-pers.-HH","4","","","","2"
"Often","2003","Mecklenburg-Western Pomerania","(Married) couple without C. ","11","","","","2"
"Often","2003","Mecklenburg-Western Pomerania","Single parent ","1","","","","2"
"Often","2003","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","6","","","","2"
"Often","2003","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","7","","","","2"
"Often","2003","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","1","","","","2"
"Often","2003","Saxony","1-pers.-HH","14","","","","2"
"Often","2003","Saxony","(Married) couple without C. ","21","","","","2"
"Often","2003","Saxony","Single parent ","7","","","","2"
"Often","2003","Saxony","Couple + C. LE 16 ","32","0.143654101275118","0.0997354823609565","0.18757272018928","2"
"Often","2003","Saxony","Couple + C. GT 16 ","26","","","","2"
"Often","2003","Saxony","Couple + C. LE and GT 16","13","","","","2"
"Often","2003","Saxony-Anhalt","1-pers.-HH","9","","","","2"
"Often","2003","Saxony-Anhalt","(Married) couple without C. ","32","0.0951384083449111","0.063625027928041","0.126651788761781","2"
"Often","2003","Saxony-Anhalt","Single parent ","7","","","","2"
"Often","2003","Saxony-Anhalt","Couple + C. LE 16 ","12","","","","2"
"Often","2003","Thuringia","Single parent ","3","","","","2"
"Often","2003","Thuringia","Couple + C. LE 16 ","11","","","","2"
"Often","2003","Thuringia","Couple + C. GT 16 ","16","","","","2"
"Often","2003","Thuringia","Couple + C. LE and GT 16","9","","","","2"
"Often","2003","Schleswig-Holstein","Couple + C. LE 16 ","12","","","","2"
"Often","2003","Schleswig-Holstein","Couple + C. GT 16 ","11","","","","2"
"Often","2003","Schleswig-Holstein","Couple + C. LE and GT 16","7","","","","2"
"Often","2003","Hamburg","1-pers.-HH","6","","","","2"
"Often","2003","North Rhine-Westphalia","(Married) couple without C. ","88","0.0497101116502844","0.0389316197523145","0.0604886035482544","2"
"Often","2003","North Rhine-Westphalia","Single parent ","14","","","","2"
"Often","2003","North Rhine-Westphalia","Couple + C. LE 16 ","69","0.0785345379028776","0.0616316252135191","0.095437450592236","2"
"Often","2003","North Rhine-Westphalia","Couple + C. GT 16 ","68","0.0780045121766403","0.0591722009578502","0.0968368233954304","2"
"Often","2003","Lower Saxony","Couple + C. LE and GT 16","20","","","","2"
"Often","2003","Bremen","1-pers.-HH","4","","","","2"
"Often","2003","Bremen","(Married) couple without C. ","2","","","","2"
"Often","2003","Bremen","Single parent ","","","","","2"
"Often","2003","Saxony-Anhalt","Couple + C. GT 16 ","16","","","","2"
"Often","2003","Saxony-Anhalt","Couple + C. LE and GT 16","15","","","","2"
"Often","2003","Thuringia","1-pers.-HH","2","","","","2"
"Often","2003","Thuringia","(Married) couple without C. ","17","","","","2"
"Often","2003","Rhineland-Palatinate,Saarland","Single parent ","6","","","","2"
"Often","2003","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","34","0.132316137025346","0.0928393280505002","0.171792946000191","2"
"Often","2003","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","20","","","","2"
"Often","2003","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","15","","","","2"
"Often","2003","Baden-Württemberg","1-pers.-HH","23","","","","2"
"Often","2003","Baden-Württemberg","(Married) couple without C. ","70","0.0861871839881097","0.0668006523285227","0.105573715647697","2"
"Often","2003","Baden-Württemberg","Single parent ","17","","","","2"
"Often","2003","Baden-Württemberg","Couple + C. LE 16 ","61","0.0920053233249429","0.0690119932057168","0.114998653444169","2"
"Often","2003","Baden-Württemberg","Couple + C. GT 16 ","35","0.0622840250530488","0.0402709057033383","0.0842971444027593","2"
"Often","2003","Baden-Württemberg","Couple + C. LE and GT 16","29","","","","2"
"Often","2003","Bavaria","1-pers.-HH","27","","","","2"
"Often","2003","Bavaria","(Married) couple without C. ","95","0.0792330504208713","0.0623395208498435","0.0961265799918991","2"
"Often","2003","Bavaria","Single parent ","18","","","","2"
"Often","2003","Bavaria","Couple + C. LE 16 ","89","0.14667211374324","0.119599641575133","0.173744585911347","2"
"Often","2003","Bavaria","Couple + C. GT 16 ","66","0.0868709895830141","0.0640479432087608","0.109694035957267","2"
"Often","2003","Bavaria","Couple + C. LE and GT 16","25","","","","2"
"Often","2003","Berlin","1-pers.-HH","8","","","","2"
"Often","2003","Berlin","(Married) couple without C. ","7","","","","2"
"Often","2003","Berlin","Single parent ","10","","","","2"
"Often","2003","Berlin","Couple + C. LE 16 ","7","","","","2"
"Often","2003","Berlin","Couple + C. GT 16 ","4","","","","2"
"Often","2003","Berlin","Couple + C. LE and GT 16","5","","","","2"
"Often","2003","Brandenburg","1-pers.-HH","9","","","","2"
"Often","2003","Brandenburg","(Married) couple without C. ","19","","","","2"
"Often","2003","Brandenburg","Single parent ","7","","","","2"
"Often","2003","Brandenburg","Couple + C. LE 16 ","14","","","","2"
"Rarely","2003","Schleswig-Holstein","1-pers.-HH","17","","","","4"
"Rarely","2003","Schleswig-Holstein","(Married) couple without C. ","37","0.171563242847632","0.125108545636824","0.218017940058439","4"
"Rarely","2003","Schleswig-Holstein","Single parent ","8","","","","4"
"Rarely","2003","Schleswig-Holstein","Couple + C. LE 16 ","26","","","","4"
"Rarely","2003","Schleswig-Holstein","Couple + C. GT 16 ","21","","","","4"
"Rarely","2003","Schleswig-Holstein","Couple + C. LE and GT 16","12","","","","4"
"Rarely","2003","Hamburg","1-pers.-HH","18","","","","4"
"Rarely","2003","Hamburg","(Married) couple without C. ","23","","","","4"
"Rarely","2003","Hamburg","Single parent ","3","","","","4"
"Rarely","2003","Hamburg","Couple + C. LE 16 ","20","","","","4"
"Rarely","2003","Hamburg","Couple + C. GT 16 ","6","","","","4"
"Rarely","2003","Hamburg","Couple + C. LE and GT 16","2","","","","4"
"Rarely","2003","Lower Saxony","1-pers.-HH","42","0.17537887206423","0.124307896424243","0.226449847704216","4"
"Rarely","2003","Lower Saxony","(Married) couple without C. ","108","0.179942484778516","0.149358026535705","0.210526943021326","4"
"Rarely","2003","Lower Saxony","Single parent ","12","","","","4"
"Rarely","2003","Lower Saxony","Couple + C. LE 16 ","91","0.219749358639524","0.179668498041744","0.259830219237304","4"
"Rarely","2003","Lower Saxony","Couple + C. GT 16 ","89","0.225649001812346","0.182287968550422","0.26901003507427","4"
"Rarely","2003","Lower Saxony","Couple + C. LE and GT 16","23","","","","4"
"Rarely","2003","Bremen","1-pers.-HH","3","","","","4"
"Rarely","2003","Bremen","(Married) couple without C. ","8","","","","4"
"Rarely","2003","Bremen","Single parent ","","","","","4"
"Rarely","2003","Bremen","Couple + C. LE 16 ","3","","","","4"
"Rarely","2003","Bremen","Couple + C. GT 16 ","3","","","","4"
"Rarely","2003","Bremen","Couple + C. LE and GT 16","","","","","4"
"Rarely","2003","North Rhine-Westphalia","1-pers.-HH","88","0.144354167862332","0.117061872776582","0.171646462948083","4"
"Rarely","2003","North Rhine-Westphalia","(Married) couple without C. ","214","0.135734952363695","0.118749508570153","0.152720396157237","4"
"Rarely","2003","North Rhine-Westphalia","Single parent ","43","0.221258961048435","0.164574836144653","0.277943085952218","4"
"Rarely","2003","North Rhine-Westphalia","Couple + C. LE 16 ","184","0.175442081294048","0.151543664024686","0.19934049856341","4"
"Rarely","2003","North Rhine-Westphalia","Couple + C. GT 16 ","130","0.148292118958673","0.123335615941779","0.173248621975567","4"
"Rarely","2003","North Rhine-Westphalia","Couple + C. LE and GT 16","69","0.209447717510515","0.167873192499787","0.251022242521244","4"
"Rarely","2003","Baden-Württemberg","(Married) couple without C. ","121","0.121615536067332","0.0990374563049615","0.144193615829702","4"
"Rarely","2003","Baden-Württemberg","Single parent ","20","","","","4"
"Rarely","2003","Baden-Württemberg","Couple + C. LE 16 ","135","0.214656699630496","0.18199372444506","0.247319674815932","4"
"Rarely","2003","Baden-Württemberg","Couple + C. GT 16 ","102","0.225017531888269","0.186980054004713","0.263055009771826","4"
"Rarely","2003","Baden-Württemberg","Couple + C. LE and GT 16","51","0.214520189980984","0.167598242889415","0.261442137072553","4"
"Rarely","2003","Bavaria","1-pers.-HH","63","0.160174817636286","0.124187190782781","0.196162444489791","4"
"Rarely","2003","Bavaria","(Married) couple without C. ","181","0.173210732877576","0.149541882630637","0.196879583124514","4"
"Rarely","2003","Bavaria","Single parent ","33","0.25466376455723","0.189554384128387","0.319773144986073","4"
"Rarely","2003","Brandenburg","Couple + C. GT 16 ","54","0.250477239617508","0.18886771787701","0.312086761358005","4"
"Rarely","2003","Brandenburg","Couple + C. LE and GT 16","11","","","","4"
"Rarely","2003","Mecklenburg-Western Pomerania","1-pers.-HH","9","","","","4"
"Rarely","2003","Mecklenburg-Western Pomerania","(Married) couple without C. ","35","0.186459100703483","0.129875069409575","0.24304313199739","4"
"Rarely","2003","Mecklenburg-Western Pomerania","Single parent ","8","","","","4"
"Rarely","2003","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","12","","","","4"
"Rarely","2003","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","17","","","","4"
"Rarely","2003","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","7","","","","4"
"Rarely","2003","Saxony","1-pers.-HH","34","0.150743423080958","0.102465841177128","0.199021004984788","4"
"Rarely","2003","Saxony","(Married) couple without C. ","81","0.148208272428819","0.11929235168368","0.177124193173959","4"
"Rarely","2003","Saxony","Single parent ","18","","","","4"
"Rarely","2003","Saxony","Couple + C. LE 16 ","32","0.167179259980129","0.120456120785393","0.213902399174865","4"
"Rarely","2003","Saxony","Couple + C. GT 16 ","63","0.182290888334159","0.139519059374295","0.225062717294024","4"
"Rarely","2003","Saxony","Couple + C. LE and GT 16","31","0.235403413796724","0.166349762791373","0.304457064802075","4"
"Rarely","2003","Saxony-Anhalt","1-pers.-HH","12","","","","4"
"Rarely","2003","Saxony-Anhalt","(Married) couple without C. ","68","0.201852717336648","0.158742045188162","0.244963389485133","4"
"Rarely","2003","Saxony-Anhalt","Single parent ","7","","","","4"
"Rarely","2003","Saxony-Anhalt","Couple + C. LE 16 ","27","","","","4"
"Rarely","2003","Saxony-Anhalt","Couple + C. GT 16 ","49","0.176054443612323","0.12661729419814","0.225491593026507","4"
"Rarely","2003","Saxony-Anhalt","Couple + C. LE and GT 16","16","","","","4"
"Rarely","2003","Thuringia","1-pers.-HH","24","","","","4"
"Rarely","2003","Thuringia","(Married) couple without C. ","57","0.158525628056736","0.117265076302475","0.199786179810997","4"
"Rarely","2003","Thuringia","Single parent ","8","","","","4"
"Rarely","2003","Thuringia","Couple + C. LE 16 ","43","0.274896067819554","0.204610422616717","0.34518171302239","4"
"Rarely","2003","Thuringia","Couple + C. GT 16 ","38","0.161650507762955","0.112670447686605","0.210630567839306","4"
"Rarely","2003","Thuringia","Couple + C. LE and GT 16","18","","","","4"
"Rarely","2003","Hesse","1-pers.-HH","18","","","","4"
"Rarely","2003","Hesse","(Married) couple without C. ","88","0.167831757240509","0.136223278963446","0.199440235517573","4"
"Rarely","2003","Hesse","Single parent ","9","","","","4"
"Rarely","2003","Hesse","Couple + C. LE 16 ","65","0.214282111827005","0.169876541898612","0.258687681755398","4"
"Rarely","2003","Hesse","Couple + C. GT 16 ","33","0.107458154836104","0.0672592103171717","0.147657099355037","4"
"Rarely","2003","Hesse","Couple + C. LE and GT 16","24","","","","4"
"Rarely","2003","Rhineland-Palatinate,Saarland","1-pers.-HH","20","","","","4"
"Rarely","2003","Rhineland-Palatinate,Saarland","(Married) couple without C. ","54","0.141142956824167","0.10735919117111","0.174926722477223","4"
"Rarely","2003","Rhineland-Palatinate,Saarland","Single parent ","10","","","","4"
"Rarely","2003","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","54","0.182444736311986","0.137448198203005","0.227441274420966","4"
"Rarely","2003","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","28","","","","4"
"Rarely","2003","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","22","","","","4"
"Rarely","2003","Baden-Württemberg","1-pers.-HH","38","0.0957650754229149","0.0636734994041979","0.127856651441632","4"
"Rarely","2003","Bavaria","Couple + C. LE 16 ","153","0.240441165786901","0.207738640250715","0.273143691323087","4"
"Rarely","2003","Bavaria","Couple + C. GT 16 ","119","0.215611138956596","0.182286038772335","0.248936239140857","4"
"Rarely","2003","Bavaria","Couple + C. LE and GT 16","53","0.167635466557217","0.121606887544014","0.213664045570419","4"
"Rarely","2003","Berlin","1-pers.-HH","30","0.125492394398189","0.0795806713992509","0.171404117397128","4"
"Rarely","2003","Berlin","(Married) couple without C. ","39","0.16769068836971","0.118766803858214","0.216614572881207","4"
"Rarely","2003","Berlin","Single parent ","7","","","","4"
"Rarely","2003","Berlin","Couple + C. LE 16 ","24","","","","4"
"Rarely","2003","Berlin","Couple + C. GT 16 ","33","0.160513733897986","0.0997076590586562","0.221319808737316","4"
"Rarely","2003","Berlin","Couple + C. LE and GT 16","14","","","","4"
"Rarely","2003","Brandenburg","1-pers.-HH","18","","","","4"
"Rarely","2003","Brandenburg","(Married) couple without C. ","70","0.197345438513204","0.155348616392822","0.239342260633586","4"
"Rarely","2003","Brandenburg","Single parent ","12","","","","4"
"Rarely","2003","Brandenburg","Couple + C. LE 16 ","28","","","","4"
"Sometimes","2003","Schleswig-Holstein","1-pers.-HH","9","","","","3"
"Sometimes","2003","Schleswig-Holstein","(Married) couple without C. ","12","","","","3"
"Sometimes","2003","Schleswig-Holstein","Single parent ","2","","","","3"
"Sometimes","2003","Schleswig-Holstein","Couple + C. LE 16 ","19","","","","3"
"Sometimes","2003","Schleswig-Holstein","Couple + C. GT 16 ","5","","","","3"
"Sometimes","2003","Schleswig-Holstein","Couple + C. LE and GT 16","4","","","","3"
"Sometimes","2003","Hamburg","1-pers.-HH","1","","","","3"
"Sometimes","2003","Hamburg","(Married) couple without C. ","6","","","","3"
"Sometimes","2003","Hamburg","Single parent ","1","","","","3"
"Sometimes","2003","Hamburg","Couple + C. LE 16 ","9","","","","3"
"Sometimes","2003","Hamburg","Couple + C. GT 16 ","2","","","","3"
"Sometimes","2003","Hamburg","Couple + C. LE and GT 16","7","","","","3"
"Sometimes","2003","Brandenburg","Couple + C. GT 16 ","17","","","","3"
"Sometimes","2003","Brandenburg","Couple + C. LE and GT 16","10","","","","3"
"Sometimes","2003","Mecklenburg-Western Pomerania","1-pers.-HH","5","","","","3"
"Sometimes","2003","Mecklenburg-Western Pomerania","(Married) couple without C. ","13","","","","3"
"Sometimes","2003","Mecklenburg-Western Pomerania","Single parent ","7","","","","3"
"Sometimes","2003","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","8","","","","3"
"Sometimes","2003","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","16","","","","3"
"Sometimes","2003","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","4","","","","3"
"Sometimes","2003","Saxony","1-pers.-HH","18","","","","3"
"Sometimes","2003","Saxony","(Married) couple without C. ","41","0.0737402033657464","0.0524709293238918","0.095009477407601","3"
"Sometimes","2003","Saxony","Single parent ","11","","","","3"
"Sometimes","2003","Saxony","Couple + C. LE 16 ","36","0.137268417551294","0.0941772550249598","0.180359580077629","3"
"Sometimes","2003","Saxony","Couple + C. GT 16 ","34","0.1027687294785","0.0691285258008376","0.136408933156163","3"
"Sometimes","2003","Lower Saxony","1-pers.-HH","15","","","","3"
"Sometimes","2003","Lower Saxony","(Married) couple without C. ","79","0.114593943236432","0.0892330903272766","0.139954796145587","3"
"Sometimes","2003","Lower Saxony","Single parent ","14","","","","3"
"Sometimes","2003","Lower Saxony","Couple + C. LE 16 ","67","0.18140718013862","0.144106447295408","0.218707912981831","3"
"Sometimes","2003","Lower Saxony","Couple + C. GT 16 ","49","0.152945855245536","0.115608940763361","0.19028276972771","3"
"Sometimes","2003","Lower Saxony","Couple + C. LE and GT 16","26","","","","3"
"Sometimes","2003","Bremen","1-pers.-HH","2","","","","3"
"Sometimes","2003","Bremen","(Married) couple without C. ","6","","","","3"
"Sometimes","2003","Bremen","Single parent ","1","","","","3"
"Sometimes","2003","Bremen","Couple + C. LE 16 ","3","","","","3"
"Sometimes","2003","Bremen","Couple + C. GT 16 ","2","","","","3"
"Sometimes","2003","Bremen","Couple + C. LE and GT 16","","","","","3"
