"pld0045","year","e11102","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Rarely","2004","Employed","Couple + C. LE 16 ","","","","","4"
"Rarely","2004","Employed","Couple + C. GT 16 ","","","","","4"
"Rarely","2004","Employed","Couple + C. LE and GT 16","","","","","4"
"Sometimes","2004","Not Employed","1-pers.-HH","","","","","3"
"Sometimes","2004","Not Employed","(Married) couple without C. ","","","","","3"
"Sometimes","2004","Not Employed","Single parent ","","","","","3"
"Sometimes","2004","Not Employed","Couple + C. LE 16 ","","","","","3"
"Sometimes","2004","Not Employed","Couple + C. GT 16 ","","","","","3"
"Sometimes","2004","Not Employed","Couple + C. LE and GT 16","","","","","3"
"Sometimes","2004","Employed","1-pers.-HH","","","","","3"
"Sometimes","2004","Employed","(Married) couple without C. ","","","","","3"
"Sometimes","2004","Employed","Single parent ","","","","","3"
"Sometimes","2004","Employed","Couple + C. LE 16 ","","","","","3"
"Sometimes","2004","Employed","Couple + C. GT 16 ","","","","","3"
"Sometimes","2004","Employed","Couple + C. LE and GT 16","","","","","3"
"Very often","2004","Not Employed","Couple + C. LE and GT 16","","","","","1"
"Very often","2004","Not Employed","1-pers.-HH","","","","","1"
"Very often","2004","Not Employed","(Married) couple without C. ","","","","","1"
"Very often","2004","Not Employed","Single parent ","","","","","1"
"Very often","2004","Not Employed","Couple + C. LE 16 ","","","","","1"
"Very often","2004","Not Employed","Couple + C. GT 16 ","","","","","1"
"Very often","2004","Employed","1-pers.-HH","","","","","1"
"Very often","2004","Employed","(Married) couple without C. ","","","","","1"
"Very often","2004","Employed","Single parent ","","","","","1"
"Very often","2004","Employed","Couple + C. LE 16 ","","","","","1"
"Very often","2004","Employed","Couple + C. GT 16 ","","","","","1"
"Very often","2004","Employed","Couple + C. LE and GT 16","","","","","1"
"Never","2005","Not Employed","1-pers.-HH","","","","","5"
"Never","2005","Not Employed","(Married) couple without C. ","","","","","5"
"Never","2005","Not Employed","Single parent ","","","","","5"
"Never","2005","Not Employed","Couple + C. LE 16 ","","","","","5"
"Never","2005","Not Employed","Couple + C. GT 16 ","","","","","5"
"Never","2005","Not Employed","Couple + C. LE and GT 16","","","","","5"
"Never","2005","Employed","1-pers.-HH","","","","","5"
"Never","2005","Employed","(Married) couple without C. ","","","","","5"
"Never","2005","Employed","Single parent ","","","","","5"
"Never","2005","Employed","Couple + C. LE 16 ","","","","","5"
"Never","2005","Employed","Couple + C. GT 16 ","","","","","5"
"Never","2005","Employed","Couple + C. LE and GT 16","","","","","5"
"Often","2005","Not Employed","1-pers.-HH","","","","","2"
"Often","2005","Not Employed","Single parent ","","","","","2"
"Often","2005","Not Employed","Couple + C. GT 16 ","","","","","2"
"Often","2005","Not Employed","(Married) couple without C. ","","","","","2"
"Often","2005","Not Employed","Couple + C. LE 16 ","","","","","2"
"Often","2005","Not Employed","Couple + C. LE and GT 16","","","","","2"
"Often","2005","Employed","1-pers.-HH","","","","","2"
"Often","2005","Employed","Single parent ","","","","","2"
"Often","2005","Employed","(Married) couple without C. ","","","","","2"
"Often","2005","Employed","Couple + C. LE 16 ","","","","","2"
"Often","2005","Employed","Couple + C. GT 16 ","","","","","2"
"Often","2005","Employed","Couple + C. LE and GT 16","","","","","2"
"Rarely","2005","Not Employed","(Married) couple without C. ","","","","","4"
"Rarely","2005","Not Employed","Couple + C. LE 16 ","","","","","4"
"Rarely","2005","Not Employed","1-pers.-HH","","","","","4"
"Rarely","2005","Not Employed","Single parent ","","","","","4"
"Rarely","2005","Not Employed","Couple + C. GT 16 ","","","","","4"
"Rarely","2005","Not Employed","Couple + C. LE and GT 16","","","","","4"
"Rarely","2005","Employed","(Married) couple without C. ","","","","","4"
"Rarely","2005","Employed","1-pers.-HH","","","","","4"
"Rarely","2005","Employed","Single parent ","","","","","4"
"Rarely","2005","Employed","Couple + C. LE 16 ","","","","","4"
"Rarely","2005","Employed","Couple + C. GT 16 ","","","","","4"
"Rarely","2005","Employed","Couple + C. LE and GT 16","","","","","4"
"Sometimes","2005","Not Employed","1-pers.-HH","","","","","3"
"Sometimes","2005","Not Employed","Single parent ","","","","","3"
"Sometimes","2005","Not Employed","(Married) couple without C. ","","","","","3"
"Sometimes","2005","Not Employed","Couple + C. GT 16 ","","","","","3"
"Sometimes","2005","Employed","Couple + C. LE 16 ","","","","","3"
"Sometimes","2005","Not Employed","Couple + C. LE 16 ","","","","","3"
"Sometimes","2005","Not Employed","Couple + C. LE and GT 16","","","","","3"
"Sometimes","2005","Employed","1-pers.-HH","","","","","3"
"Sometimes","2005","Employed","(Married) couple without C. ","","","","","3"
"Sometimes","2005","Employed","Single parent ","","","","","3"
"Sometimes","2005","Employed","Couple + C. GT 16 ","","","","","3"
"Sometimes","2005","Employed","Couple + C. LE and GT 16","","","","","3"
"Very often","2005","Not Employed","Couple + C. LE and GT 16","","","","","1"
"Very often","2005","Employed","1-pers.-HH","","","","","1"
"Very often","2005","Employed","Couple + C. LE and GT 16","","","","","1"
"Very often","2005","Not Employed","1-pers.-HH","","","","","1"
"Very often","2005","Not Employed","(Married) couple without C. ","","","","","1"
"Very often","2005","Not Employed","Single parent ","","","","","1"
"Very often","2005","Not Employed","Couple + C. LE 16 ","","","","","1"
"Very often","2005","Not Employed","Couple + C. GT 16 ","","","","","1"
"Very often","2005","Employed","(Married) couple without C. ","","","","","1"
"Very often","2005","Employed","Single parent ","","","","","1"
"Very often","2005","Employed","Couple + C. LE 16 ","","","","","1"
"Very often","2005","Employed","Couple + C. GT 16 ","","","","","1"
"Never","2006","Not Employed","1-pers.-HH","","","","","5"
"Never","2006","Not Employed","(Married) couple without C. ","","","","","5"
"Never","2006","Not Employed","Single parent ","","","","","5"
"Never","2006","Not Employed","Couple + C. LE 16 ","","","","","5"
"Never","2006","Not Employed","Couple + C. GT 16 ","","","","","5"
"Never","2006","Not Employed","Couple + C. LE and GT 16","","","","","5"
"Never","2006","Employed","1-pers.-HH","","","","","5"
"Never","2006","Employed","(Married) couple without C. ","","","","","5"
"Never","2006","Employed","Single parent ","","","","","5"
"Never","2006","Employed","Couple + C. LE 16 ","","","","","5"
"Never","2006","Employed","Couple + C. GT 16 ","","","","","5"
"Never","2006","Employed","Couple + C. LE and GT 16","","","","","5"
"Often","2006","Not Employed","1-pers.-HH","","","","","2"
"Often","2006","Not Employed","(Married) couple without C. ","","","","","2"
"Often","2006","Not Employed","Couple + C. LE 16 ","","","","","2"
"Often","2006","Not Employed","Single parent ","","","","","2"
"Often","2006","Not Employed","Couple + C. GT 16 ","","","","","2"
"Often","2006","Not Employed","Couple + C. LE and GT 16","","","","","2"
"Often","2006","Employed","(Married) couple without C. ","","","","","2"
"Often","2006","Employed","1-pers.-HH","","","","","2"
"Often","2006","Employed","Single parent ","","","","","2"
"Often","2006","Employed","Couple + C. LE 16 ","","","","","2"
"Often","2006","Employed","Couple + C. GT 16 ","","","","","2"
"Often","2006","Employed","Couple + C. LE and GT 16","","","","","2"
"Rarely","2006","Not Employed","1-pers.-HH","","","","","4"
"Rarely","2006","Not Employed","Single parent ","","","","","4"
"Rarely","2006","Not Employed","Couple + C. GT 16 ","","","","","4"
"Rarely","2006","Not Employed","(Married) couple without C. ","","","","","4"
"Rarely","2006","Not Employed","Couple + C. LE 16 ","","","","","4"
"Rarely","2006","Not Employed","Couple + C. LE and GT 16","","","","","4"
"Rarely","2006","Employed","1-pers.-HH","","","","","4"
"Rarely","2006","Employed","Single parent ","","","","","4"
"Rarely","2006","Employed","(Married) couple without C. ","","","","","4"
"Rarely","2006","Employed","Couple + C. LE 16 ","","","","","4"
"Rarely","2006","Employed","Couple + C. GT 16 ","","","","","4"
"Rarely","2006","Employed","Couple + C. LE and GT 16","","","","","4"
"Sometimes","2006","Not Employed","(Married) couple without C. ","","","","","3"
"Sometimes","2006","Not Employed","1-pers.-HH","","","","","3"
"Sometimes","2006","Not Employed","Couple + C. LE 16 ","","","","","3"
"Sometimes","2006","Not Employed","Couple + C. GT 16 ","","","","","3"
"Sometimes","2006","Not Employed","Couple + C. LE and GT 16","","","","","3"
"Sometimes","2006","Employed","Single parent ","","","","","3"
"Sometimes","2006","Not Employed","Single parent ","","","","","3"
"Sometimes","2006","Employed","1-pers.-HH","","","","","3"
"Sometimes","2006","Employed","(Married) couple without C. ","","","","","3"
"Sometimes","2006","Employed","Couple + C. GT 16 ","","","","","3"
"Sometimes","2006","Employed","Couple + C. LE 16 ","","","","","3"
"Sometimes","2006","Employed","Couple + C. LE and GT 16","","","","","3"
"Very often","2006","Not Employed","1-pers.-HH","","","","","1"
"Very often","2006","Not Employed","Couple + C. GT 16 ","","","","","1"
"Very often","2006","Not Employed","Couple + C. LE and GT 16","","","","","1"
"Very often","2006","Employed","1-pers.-HH","","","","","1"
"Very often","2006","Employed","(Married) couple without C. ","","","","","1"
"Very often","2006","Employed","Couple + C. LE and GT 16","","","","","1"
"Very often","2006","Not Employed","(Married) couple without C. ","","","","","1"
"Very often","2006","Not Employed","Single parent ","","","","","1"
"Very often","2006","Not Employed","Couple + C. LE 16 ","","","","","1"
"Very often","2006","Employed","Single parent ","","","","","1"
"Very often","2006","Employed","Couple + C. LE 16 ","","","","","1"
"Very often","2006","Employed","Couple + C. GT 16 ","","","","","1"
"Never","2007","Not Employed","(Married) couple without C. ","","","","","5"
"Never","2007","Not Employed","Single parent ","","","","","5"
"Never","2007","Not Employed","Couple + C. LE 16 ","","","","","5"
"Never","2007","Not Employed","Couple + C. GT 16 ","","","","","5"
"Never","2007","Not Employed","Couple + C. LE and GT 16","","","","","5"
"Never","2007","Employed","1-pers.-HH","","","","","5"
"Never","2007","Not Employed","1-pers.-HH","","","","","5"
"Never","2007","Employed","(Married) couple without C. ","","","","","5"
"Never","2007","Employed","Single parent ","","","","","5"
"Never","2007","Employed","Couple + C. LE 16 ","","","","","5"
"Never","2007","Employed","Couple + C. GT 16 ","","","","","5"
"Never","2007","Employed","Couple + C. LE and GT 16","","","","","5"
"Often","2007","Not Employed","1-pers.-HH","","","","","2"
"Often","2007","Not Employed","(Married) couple without C. ","","","","","2"
"Often","2007","Not Employed","Single parent ","","","","","2"
"Often","2007","Not Employed","Couple + C. LE 16 ","","","","","2"
"Often","2007","Not Employed","Couple + C. GT 16 ","","","","","2"
"Often","2007","Not Employed","Couple + C. LE and GT 16","","","","","2"
"Often","2007","Employed","1-pers.-HH","","","","","2"
"Often","2007","Employed","(Married) couple without C. ","","","","","2"
"Often","2007","Employed","Single parent ","","","","","2"
"Often","2007","Employed","Couple + C. LE 16 ","","","","","2"
"Often","2007","Employed","Couple + C. GT 16 ","","","","","2"
"Often","2007","Employed","Couple + C. LE and GT 16","","","","","2"
"Rarely","2007","Not Employed","1-pers.-HH","","","","","4"
"Rarely","2007","Not Employed","(Married) couple without C. ","","","","","4"
"Rarely","2007","Not Employed","Single parent ","","","","","4"
"Rarely","2007","Not Employed","Couple + C. LE 16 ","","","","","4"
"Rarely","2007","Not Employed","Couple + C. GT 16 ","","","","","4"
"Rarely","2007","Not Employed","Couple + C. LE and GT 16","","","","","4"
"Rarely","2007","Employed","1-pers.-HH","","","","","4"
"Rarely","2007","Employed","(Married) couple without C. ","","","","","4"
"Rarely","2007","Employed","Single parent ","","","","","4"
"Rarely","2007","Employed","Couple + C. LE 16 ","","","","","4"
"Rarely","2007","Employed","Couple + C. LE and GT 16","","","","","4"
"Rarely","2007","Employed","Couple + C. GT 16 ","","","","","4"
"Sometimes","2007","Not Employed","1-pers.-HH","","","","","3"
"Sometimes","2007","Not Employed","(Married) couple without C. ","","","","","3"
"Sometimes","2007","Not Employed","Single parent ","","","","","3"
"Sometimes","2007","Not Employed","Couple + C. LE 16 ","","","","","3"
"Sometimes","2007","Not Employed","Couple + C. LE and GT 16","","","","","3"
"Sometimes","2007","Employed","Single parent ","","","","","3"
"Sometimes","2007","Employed","Couple + C. LE 16 ","","","","","3"
"Sometimes","2007","Not Employed","Couple + C. GT 16 ","","","","","3"
"Sometimes","2007","Employed","1-pers.-HH","","","","","3"
"Sometimes","2007","Employed","(Married) couple without C. ","","","","","3"
"Sometimes","2007","Employed","Couple + C. GT 16 ","","","","","3"
"Sometimes","2007","Employed","Couple + C. LE and GT 16","","","","","3"
"Very often","2007","Not Employed","1-pers.-HH","","","","","1"
"Very often","2007","Not Employed","Couple + C. LE and GT 16","","","","","1"
"Very often","2007","Not Employed","Couple + C. GT 16 ","","","","","1"
"Very often","2007","Employed","1-pers.-HH","","","","","1"
"Very often","2007","Employed","(Married) couple without C. ","","","","","1"
"Very often","2007","Employed","Single parent ","","","","","1"
"Very often","2007","Employed","Couple + C. GT 16 ","","","","","1"
"Very often","2007","Employed","Couple + C. LE and GT 16","","","","","1"
"Very often","2007","Not Employed","(Married) couple without C. ","","","","","1"
"Very often","2007","Not Employed","Single parent ","","","","","1"
"Very often","2007","Not Employed","Couple + C. LE 16 ","","","","","1"
"Very often","2007","Employed","Couple + C. LE 16 ","","","","","1"
"Never","2008","Not Employed","Single parent ","231","0.614396142967626","0.565197956575424","0.663594329359828","5"
"Never","2008","Not Employed","Couple + C. LE 16 ","289","0.577793002744089","0.53423845897303","0.621347546515148","5"
"Never","2008","Not Employed","Couple + C. GT 16 ","577","0.628465368914214","0.597257896016311","0.659672841812117","5"
"Never","2008","Not Employed","Couple + C. LE and GT 16","158","0.498439548332509","0.442048196100333","0.554830900564686","5"
"Never","2008","Employed","(Married) couple without C. ","1927","0.544140699343448","0.527419427278925","0.560861971407971","5"
"Never","2008","Not Employed","1-pers.-HH","1074","0.70161499784719","0.678665853394675","0.724564142299704","5"
"Never","2008","Not Employed","(Married) couple without C. ","2455","0.674070988468966","0.658825220905804","0.689316756032128","5"
"Never","2008","Employed","1-pers.-HH","864","0.596725515024174","0.571958187833656","0.621492842214691","5"
"Never","2008","Employed","Single parent ","386","0.552143227633188","0.515462225831142","0.588824229435233","5"
"Never","2008","Employed","Couple + C. LE 16 ","1305","0.481307089581436","0.462491844749153","0.50012233441372","5"
"Never","2008","Employed","Couple + C. GT 16 ","1300","0.541124911009264","0.521291919583825","0.560957902434703","5"
"Never","2008","Employed","Couple + C. LE and GT 16","416","0.4552138182535","0.422786969025104","0.487640667481896","5"
"Often","2008","Not Employed","1-pers.-HH","94","0.0666621290595201","0.0541512563179482","0.0791730018010921","2"
"Often","2008","Not Employed","(Married) couple without C. ","242","0.0728521389406522","0.0643987544927147","0.0813055233885897","2"
"Often","2008","Not Employed","Single parent ","35","0.0945986264276559","0.0650173330734477","0.124179919781864","2"
"Often","2008","Not Employed","Couple + C. LE 16 ","45","0.0833134888967252","0.0589436477758519","0.107683330017599","2"
"Often","2008","Not Employed","Couple + C. GT 16 ","67","0.0666809750061633","0.0505695369472534","0.0827924130650732","2"
"Often","2008","Not Employed","Couple + C. LE and GT 16","30","0.150172356241784","0.109881634785749","0.19046307769782","2"
"Often","2008","Employed","1-pers.-HH","134","0.0799846026437796","0.0662886511712966","0.0936805541162626","2"
"Often","2008","Employed","(Married) couple without C. ","320","0.0988263233801529","0.088806989109217","0.108845657651089","2"
"Often","2008","Employed","Single parent ","78","0.107020075987349","0.0842166964543882","0.129823455520309","2"
"Often","2008","Employed","Couple + C. LE 16 ","283","0.0989768784375262","0.0877313871671439","0.110222369707909","2"
"Often","2008","Employed","Couple + C. LE and GT 16","113","0.131562890809282","0.109552898921344","0.15357288269722","2"
"Often","2008","Employed","Couple + C. GT 16 ","241","0.0922335601535052","0.0807169738313678","0.103750146475643","2"
"Rarely","2008","Not Employed","1-pers.-HH","183","0.119023251194175","0.102781730109138","0.135264772279213","4"
"Rarely","2008","Not Employed","(Married) couple without C. ","552","0.152632906865104","0.140935358446916","0.164330455283291","4"
"Rarely","2008","Not Employed","Single parent ","53","0.135664381089315","0.101052253758194","0.170276508420436","4"
"Rarely","2008","Not Employed","Couple + C. LE 16 ","87","0.1714572096698","0.138220351512723","0.204694067826876","4"
"Rarely","2008","Not Employed","Couple + C. GT 16 ","152","0.182281296209634","0.157347334064369","0.207215258354899","4"
"Rarely","2008","Not Employed","Couple + C. LE and GT 16","67","0.200098421720851","0.154976797123932","0.24522004631777","4"
"Rarely","2008","Employed","1-pers.-HH","267","0.175113755044949","0.155924919262025","0.194302590827873","4"
"Rarely","2008","Employed","(Married) couple without C. ","598","0.184424581593543","0.171403718721755","0.197445444465332","4"
"Rarely","2008","Employed","Single parent ","127","0.182722677681558","0.154217307182486","0.21122804818063","4"
"Rarely","2008","Employed","Couple + C. LE 16 ","563","0.203489539269897","0.188329149233845","0.218649929305948","4"
"Rarely","2008","Employed","Couple + C. GT 16 ","464","0.197732172833826","0.181879935088358","0.213584410579294","4"
"Rarely","2008","Employed","Couple + C. LE and GT 16","198","0.22631257041078","0.199065419244594","0.253559721576965","4"
"Sometimes","2008","Not Employed","1-pers.-HH","107","0.0657996835690266","0.0533642629351458","0.0782351042029075","3"
"Sometimes","2008","Not Employed","(Married) couple without C. ","283","0.074904036802758","0.0663419234843009","0.083466150121215","3"
"Sometimes","2008","Not Employed","Single parent ","35","0.105798398383931","0.0747090630775651","0.136887733690297","3"
"Sometimes","2008","Not Employed","Couple + C. LE 16 ","45","0.139195444688566","0.108670885126533","0.169720004250598","3"
"Sometimes","2008","Not Employed","Couple + C. GT 16 ","82","0.0674072120483313","0.0512145786035718","0.0835998454930908","3"
"Sometimes","2008","Not Employed","Couple + C. LE and GT 16","30","0.110263161343507","0.0749374735991809","0.145588849087834","3"
"Sometimes","2008","Employed","(Married) couple without C. ","367","0.113668594241309","0.103012044619759","0.124325143862859","3"
"Sometimes","2008","Employed","Single parent ","72","0.0993151733789573","0.0772534230055227","0.121376923752392","3"
"Sometimes","2008","Employed","1-pers.-HH","147","0.0930056480625836","0.0783417842755111","0.107669511849656","3"
"Sometimes","2008","Employed","Couple + C. LE 16 ","377","0.141584140594303","0.128456104582575","0.154712176606031","3"
"Sometimes","2008","Employed","Couple + C. GT 16 ","275","0.109646468837471","0.0972107530702439","0.122082184604697","3"
"Sometimes","2008","Employed","Couple + C. LE and GT 16","131","0.147864765199427","0.124751005023932","0.170978525374922","3"
"Very often","2008","Not Employed","1-pers.-HH","69","0.0468999383300881","0.0362955906787089","0.0575042859814674","1"
"Very often","2008","Not Employed","(Married) couple without C. ","99","0.0255399289225202","0.0204086356972138","0.0306712221478266","1"
"Very often","2008","Not Employed","Couple + C. LE and GT 16","17","","","","1"
"Very often","2008","Employed","1-pers.-HH","95","0.0551704792245141","0.043643339163073","0.0666976192859552","1"
"Very often","2008","Employed","Couple + C. LE and GT 16","48","0.0390459553270111","0.0264328120735435","0.0516590985804787","1"
"Very often","2008","Not Employed","Couple + C. LE 16 ","28","","","","1"
"Very often","2008","Not Employed","Couple + C. GT 16 ","43","0.0551651478216573","0.0404206963155303","0.0699095993277843","1"
"Very often","2008","Employed","(Married) couple without C. ","196","0.0589398014415469","0.0510328087929423","0.0668467940901515","1"
"Very often","2008","Employed","Single parent ","43","0.058798845318948","0.0414459732541873","0.0761517173837086","1"
"Very often","2008","Employed","Couple + C. LE 16 ","181","0.0746423521168377","0.0647456372959233","0.0845390669377521","1"
"Very often","2008","Employed","Couple + C. GT 16 ","145","0.0592628871659341","0.0498652697376713","0.068660504594197","1"
"Very often","2008","Not Employed","Single parent ","22","","","","1"
