"pld0043","year","bula_h","e11103","n","percent","lower_confidence","upper_confidence","value"
"Never","2007","Saxony-Anhalt","Full Time","","","","","5"
"Never","2007","Saxony-Anhalt","Part Time","","","","","5"
"Never","2007","Saxony-Anhalt","Not Working","","","","","5"
"Never","2007","Brandenburg","Not Working","","","","","5"
"Never","2007","Mecklenburg-Western Pomerania","Full Time","","","","","5"
"Never","2007","Mecklenburg-Western Pomerania","Part Time","","","","","5"
"Never","2007","Mecklenburg-Western Pomerania","Not Working","","","","","5"
"Never","2007","Saxony","Full Time","","","","","5"
"Never","2007","Thuringia","Full Time","","","","","5"
"Never","2007","Thuringia","Part Time","","","","","5"
"Never","2007","Thuringia","Not Working","","","","","5"
"Never","2007","Schleswig-Holstein","Full Time","","","","","5"
"Never","2007","Schleswig-Holstein","Part Time","","","","","5"
"Never","2007","Schleswig-Holstein","Not Working","","","","","5"
"Never","2007","Hamburg","Full Time","","","","","5"
"Never","2007","Hamburg","Part Time","","","","","5"
"Never","2007","Hamburg","Not Working","","","","","5"
"Never","2007","Lower Saxony","Full Time","","","","","5"
"Never","2007","Lower Saxony","Part Time","","","","","5"
"Never","2007","Lower Saxony","Not Working","","","","","5"
"Never","2007","Bremen","Full Time","","","","","5"
"Never","2007","Bremen","Part Time","","","","","5"
"Never","2007","Bremen","Not Working","","","","","5"
"Never","2007","North Rhine-Westphalia","Full Time","","","","","5"
"Never","2007","North Rhine-Westphalia","Part Time","","","","","5"
"Never","2007","North Rhine-Westphalia","Not Working","","","","","5"
"Never","2007","Hesse","Full Time","","","","","5"
"Never","2007","Hesse","Part Time","","","","","5"
"Never","2007","Hesse","Not Working","","","","","5"
"Never","2007","Rhineland-Palatinate,Saarland","Full Time","","","","","5"
"Never","2007","Rhineland-Palatinate,Saarland","Part Time","","","","","5"
"Never","2007","Rhineland-Palatinate,Saarland","Not Working","","","","","5"
"Never","2007","Baden-Württemberg","Full Time","","","","","5"
"Never","2007","Baden-Württemberg","Part Time","","","","","5"
"Never","2007","Baden-Württemberg","Not Working","","","","","5"
"Never","2007","Bavaria","Full Time","","","","","5"
"Never","2007","Bavaria","Part Time","","","","","5"
"Never","2007","Bavaria","Not Working","","","","","5"
"Never","2007","Berlin","Full Time","","","","","5"
"Never","2007","Berlin","Part Time","","","","","5"
"Never","2007","Berlin","Not Working","","","","","5"
"Never","2007","Brandenburg","Full Time","","","","","5"
"Never","2007","Brandenburg","Part Time","","","","","5"
"Often","2007","Schleswig-Holstein","Full Time","","","","","2"
"Often","2007","Schleswig-Holstein","Part Time","","","","","2"
"Often","2007","Schleswig-Holstein","Not Working","","","","","2"
"Often","2007","Hamburg","Full Time","","","","","2"
"Often","2007","Hamburg","Part Time","","","","","2"
"Often","2007","Hamburg","Not Working","","","","","2"
"Often","2007","Lower Saxony","Full Time","","","","","2"
"Often","2007","Brandenburg","Not Working","","","","","2"
"Often","2007","Mecklenburg-Western Pomerania","Full Time","","","","","2"
"Often","2007","Mecklenburg-Western Pomerania","Part Time","","","","","2"
"Often","2007","Mecklenburg-Western Pomerania","Not Working","","","","","2"
"Often","2007","Saxony","Full Time","","","","","2"
"Often","2007","Saxony","Part Time","","","","","2"
"Often","2007","Saxony","Not Working","","","","","2"
"Often","2007","Saxony-Anhalt","Full Time","","","","","2"
"Often","2007","Saxony-Anhalt","Part Time","","","","","2"
"Often","2007","Saxony-Anhalt","Not Working","","","","","2"
"Often","2007","Lower Saxony","Part Time","","","","","2"
"Often","2007","Lower Saxony","Not Working","","","","","2"
"Often","2007","Bremen","Full Time","","","","","2"
"Often","2007","Bremen","Part Time","","","","","2"
"Often","2007","Bremen","Not Working","","","","","2"
"Often","2007","North Rhine-Westphalia","Full Time","","","","","2"
"Often","2007","North Rhine-Westphalia","Part Time","","","","","2"
"Often","2007","North Rhine-Westphalia","Not Working","","","","","2"
"Often","2007","Hesse","Full Time","","","","","2"
"Often","2007","Hesse","Part Time","","","","","2"
"Often","2007","Hesse","Not Working","","","","","2"
"Often","2007","Rhineland-Palatinate,Saarland","Full Time","","","","","2"
"Often","2007","Baden-Württemberg","Full Time","","","","","2"
"Often","2007","Baden-Württemberg","Part Time","","","","","2"
"Often","2007","Baden-Württemberg","Not Working","","","","","2"
"Often","2007","Bavaria","Full Time","","","","","2"
"Often","2007","Bavaria","Part Time","","","","","2"
"Often","2007","Bavaria","Not Working","","","","","2"
"Often","2007","Berlin","Full Time","","","","","2"
"Often","2007","Berlin","Part Time","","","","","2"
"Often","2007","Berlin","Not Working","","","","","2"
"Often","2007","Brandenburg","Full Time","","","","","2"
"Often","2007","Brandenburg","Part Time","","","","","2"
"Often","2007","Thuringia","Full Time","","","","","2"
"Often","2007","Thuringia","Part Time","","","","","2"
"Often","2007","Thuringia","Not Working","","","","","2"
"Often","2007","Rhineland-Palatinate,Saarland","Not Working","","","","","2"
"Often","2007","Rhineland-Palatinate,Saarland","Part Time","","","","","2"
"Rarely","2007","Mecklenburg-Western Pomerania","Full Time","","","","","4"
"Rarely","2007","Brandenburg","Not Working","","","","","4"
"Rarely","2007","Mecklenburg-Western Pomerania","Part Time","","","","","4"
"Rarely","2007","Mecklenburg-Western Pomerania","Not Working","","","","","4"
"Rarely","2007","Schleswig-Holstein","Full Time","","","","","4"
"Rarely","2007","Schleswig-Holstein","Part Time","","","","","4"
"Rarely","2007","Schleswig-Holstein","Not Working","","","","","4"
"Rarely","2007","Baden-Württemberg","Part Time","","","","","4"
"Rarely","2007","Baden-Württemberg","Not Working","","","","","4"
"Rarely","2007","Bavaria","Full Time","","","","","4"
"Rarely","2007","Bavaria","Part Time","","","","","4"
"Rarely","2007","Bavaria","Not Working","","","","","4"
"Rarely","2007","Berlin","Full Time","","","","","4"
"Rarely","2007","Berlin","Part Time","","","","","4"
"Rarely","2007","Berlin","Not Working","","","","","4"
"Rarely","2007","Brandenburg","Full Time","","","","","4"
"Rarely","2007","Brandenburg","Part Time","","","","","4"
"Rarely","2007","Saxony","Full Time","","","","","4"
"Rarely","2007","Saxony","Part Time","","","","","4"
"Rarely","2007","Saxony","Not Working","","","","","4"
"Rarely","2007","Saxony-Anhalt","Full Time","","","","","4"
"Rarely","2007","Saxony-Anhalt","Part Time","","","","","4"
"Rarely","2007","Saxony-Anhalt","Not Working","","","","","4"
"Rarely","2007","Thuringia","Full Time","","","","","4"
"Rarely","2007","Thuringia","Part Time","","","","","4"
"Rarely","2007","Thuringia","Not Working","","","","","4"
"Rarely","2007","Lower Saxony","Part Time","","","","","4"
"Rarely","2007","Lower Saxony","Not Working","","","","","4"
"Rarely","2007","Bremen","Full Time","","","","","4"
"Rarely","2007","Bremen","Part Time","","","","","4"
"Rarely","2007","Bremen","Not Working","","","","","4"
"Rarely","2007","North Rhine-Westphalia","Full Time","","","","","4"
"Rarely","2007","North Rhine-Westphalia","Part Time","","","","","4"
"Rarely","2007","North Rhine-Westphalia","Not Working","","","","","4"
"Rarely","2007","Hesse","Full Time","","","","","4"
"Rarely","2007","Hesse","Part Time","","","","","4"
"Rarely","2007","Hamburg","Part Time","","","","","4"
"Rarely","2007","Hamburg","Not Working","","","","","4"
"Rarely","2007","Lower Saxony","Full Time","","","","","4"
"Rarely","2007","Hesse","Not Working","","","","","4"
"Rarely","2007","Rhineland-Palatinate,Saarland","Full Time","","","","","4"
"Rarely","2007","Rhineland-Palatinate,Saarland","Part Time","","","","","4"
"Rarely","2007","Rhineland-Palatinate,Saarland","Not Working","","","","","4"
"Rarely","2007","Baden-Württemberg","Full Time","","","","","4"
"Rarely","2007","Hamburg","Full Time","","","","","4"
"Sometimes","2007","Baden-Württemberg","Full Time","","","","","3"
"Sometimes","2007","Baden-Württemberg","Part Time","","","","","3"
"Sometimes","2007","Baden-Württemberg","Not Working","","","","","3"
"Sometimes","2007","Bavaria","Full Time","","","","","3"
"Sometimes","2007","Bavaria","Part Time","","","","","3"
"Sometimes","2007","Bavaria","Not Working","","","","","3"
"Sometimes","2007","Brandenburg","Not Working","","","","","3"
"Sometimes","2007","Mecklenburg-Western Pomerania","Full Time","","","","","3"
"Sometimes","2007","Mecklenburg-Western Pomerania","Part Time","","","","","3"
"Sometimes","2007","Mecklenburg-Western Pomerania","Not Working","","","","","3"
"Sometimes","2007","Saxony","Full Time","","","","","3"
"Sometimes","2007","Saxony","Part Time","","","","","3"
"Sometimes","2007","Saxony","Not Working","","","","","3"
"Sometimes","2007","Saxony-Anhalt","Full Time","","","","","3"
"Sometimes","2007","Saxony-Anhalt","Part Time","","","","","3"
"Sometimes","2007","Saxony-Anhalt","Not Working","","","","","3"
"Sometimes","2007","Thuringia","Full Time","","","","","3"
"Sometimes","2007","Thuringia","Part Time","","","","","3"
"Sometimes","2007","Thuringia","Not Working","","","","","3"
"Sometimes","2007","Lower Saxony","Part Time","","","","","3"
"Sometimes","2007","Lower Saxony","Not Working","","","","","3"
"Sometimes","2007","Hamburg","Full Time","","","","","3"
"Sometimes","2007","Hamburg","Part Time","","","","","3"
"Sometimes","2007","Hamburg","Not Working","","","","","3"
"Sometimes","2007","Lower Saxony","Full Time","","","","","3"
"Sometimes","2007","Bremen","Full Time","","","","","3"
"Sometimes","2007","Bremen","Part Time","","","","","3"
"Sometimes","2007","Berlin","Full Time","","","","","3"
"Sometimes","2007","Berlin","Part Time","","","","","3"
"Sometimes","2007","Brandenburg","Full Time","","","","","3"
"Sometimes","2007","Schleswig-Holstein","Full Time","","","","","3"
"Sometimes","2007","Schleswig-Holstein","Part Time","","","","","3"
"Sometimes","2007","Schleswig-Holstein","Not Working","","","","","3"
"Sometimes","2007","Bremen","Not Working","","","","","3"
"Sometimes","2007","North Rhine-Westphalia","Full Time","","","","","3"
"Sometimes","2007","North Rhine-Westphalia","Part Time","","","","","3"
"Sometimes","2007","North Rhine-Westphalia","Not Working","","","","","3"
"Sometimes","2007","Hesse","Full Time","","","","","3"
"Sometimes","2007","Hesse","Part Time","","","","","3"
"Sometimes","2007","Hesse","Not Working","","","","","3"
"Sometimes","2007","Rhineland-Palatinate,Saarland","Full Time","","","","","3"
"Sometimes","2007","Rhineland-Palatinate,Saarland","Part Time","","","","","3"
"Sometimes","2007","Rhineland-Palatinate,Saarland","Not Working","","","","","3"
"Sometimes","2007","Berlin","Not Working","","","","","3"
"Sometimes","2007","Brandenburg","Part Time","","","","","3"
"Very often","2007","Baden-Württemberg","Not Working","","","","","1"
"Very often","2007","Bavaria","Full Time","","","","","1"
"Very often","2007","Bavaria","Part Time","","","","","1"
"Very often","2007","Bavaria","Not Working","","","","","1"
"Very often","2007","Berlin","Full Time","","","","","1"
"Very often","2007","Berlin","Part Time","","","","","1"
"Very often","2007","Berlin","Not Working","","","","","1"
"Very often","2007","Brandenburg","Full Time","","","","","1"
"Very often","2007","Brandenburg","Part Time","","","","","1"
"Very often","2007","Brandenburg","Not Working","","","","","1"
"Very often","2007","Mecklenburg-Western Pomerania","Full Time","","","","","1"
"Very often","2007","Mecklenburg-Western Pomerania","Part Time","","","","","1"
"Very often","2007","Mecklenburg-Western Pomerania","Not Working","","","","","1"
"Very often","2007","Saxony","Full Time","","","","","1"
"Very often","2007","Saxony","Part Time","","","","","1"
"Very often","2007","Saxony","Not Working","","","","","1"
"Very often","2007","Saxony-Anhalt","Full Time","","","","","1"
"Very often","2007","Saxony-Anhalt","Part Time","","","","","1"
"Very often","2007","Saxony-Anhalt","Not Working","","","","","1"
"Very often","2007","Thuringia","Full Time","","","","","1"
"Very often","2007","Thuringia","Part Time","","","","","1"
"Very often","2007","Thuringia","Not Working","","","","","1"
"Very often","2007","Hamburg","Not Working","","","","","1"
"Very often","2007","Lower Saxony","Full Time","","","","","1"
"Very often","2007","Lower Saxony","Part Time","","","","","1"
"Very often","2007","Lower Saxony","Not Working","","","","","1"
"Very often","2007","Bremen","Full Time","","","","","1"
"Very often","2007","Bremen","Part Time","","","","","1"
"Very often","2007","Bremen","Not Working","","","","","1"
"Very often","2007","North Rhine-Westphalia","Full Time","","","","","1"
"Very often","2007","North Rhine-Westphalia","Part Time","","","","","1"
"Very often","2007","Schleswig-Holstein","Full Time","","","","","1"
"Very often","2007","Schleswig-Holstein","Part Time","","","","","1"
"Very often","2007","Schleswig-Holstein","Not Working","","","","","1"
"Very often","2007","Hamburg","Full Time","","","","","1"
"Very often","2007","Hamburg","Part Time","","","","","1"
"Very often","2007","North Rhine-Westphalia","Not Working","","","","","1"
"Very often","2007","Hesse","Full Time","","","","","1"
"Very often","2007","Hesse","Part Time","","","","","1"
"Very often","2007","Hesse","Not Working","","","","","1"
"Very often","2007","Rhineland-Palatinate,Saarland","Full Time","","","","","1"
"Very often","2007","Rhineland-Palatinate,Saarland","Part Time","","","","","1"
"Very often","2007","Rhineland-Palatinate,Saarland","Not Working","","","","","1"
"Very often","2007","Baden-Württemberg","Full Time","","","","","1"
"Very often","2007","Baden-Württemberg","Part Time","","","","","1"
"Never","2008","Brandenburg","Not Working","97","0.243058562159513","0.199703404367043","0.286413719951984","5"
"Never","2008","Mecklenburg-Western Pomerania","Full Time","18","","","","5"
"Never","2008","Mecklenburg-Western Pomerania","Part Time","11","","","","5"
"Never","2008","Mecklenburg-Western Pomerania","Not Working","54","0.268748913215049","0.207156364818036","0.330341461612062","5"
"Never","2008","Saxony","Full Time","67","0.105292948359874","0.0806928087090004","0.129893088010747","5"
"Never","2008","Saxony","Part Time","29","","","","5"
"Never","2008","Saxony","Not Working","142","0.248121632280005","0.212155037794276","0.284088226765734","5"
"Never","2008","Saxony-Anhalt","Full Time","34","0.109611107086913","0.0758538391311798","0.143368375042646","5"
"Never","2008","Saxony-Anhalt","Part Time","22","","","","5"
"Never","2008","Saxony-Anhalt","Not Working","79","0.254155047825865","0.206965277680854","0.301344817970876","5"
"Never","2008","Thuringia","Full Time","38","0.11010830950937","0.0762840135811677","0.143932605437572","5"
"Never","2008","Thuringia","Part Time","16","","","","5"
"Never","2008","Thuringia","Not Working","132","0.352990234957551","0.305191187486753","0.400789282428348","5"
"Never","2008","Schleswig-Holstein","Full Time","14","","","","5"
"Never","2008","Schleswig-Holstein","Part Time","23","","","","5"
"Never","2008","Schleswig-Holstein","Not Working","71","0.282077602255823","0.225144411613758","0.339010792897887","5"
"Never","2008","Hamburg","Full Time","7","","","","5"
"Never","2008","Hamburg","Part Time","4","","","","5"
"Never","2008","Hamburg","Not Working","37","0.336826642250709","0.250819236208839","0.422834048292578","5"
"Never","2008","Lower Saxony","Full Time","66","0.125925429240021","0.1001414171617","0.151709441318342","5"
"Never","2008","Lower Saxony","Part Time","52","0.123501228536811","0.0922947008261363","0.154707756247486","5"
"Never","2008","Lower Saxony","Not Working","170","0.242093937955746","0.209803466137869","0.274384409773623","5"
"Never","2008","Bremen","Full Time","4","","","","5"
"Never","2008","Bremen","Part Time","","","","","5"
"Never","2008","Bremen","Not Working","12","","","","5"
"Never","2008","North Rhine-Westphalia","Full Time","162","0.115647181552484","0.0992822820462117","0.132012081058756","5"
"Never","2008","North Rhine-Westphalia","Part Time","118","0.140944880357449","0.118641152700141","0.163248608014756","5"
"Never","2008","North Rhine-Westphalia","Not Working","459","0.323918050425703","0.300499896477734","0.347336204373672","5"
"Never","2008","Hesse","Full Time","44","0.0687678371208416","0.0472235651735846","0.0903121090680986","5"
"Never","2008","Hesse","Part Time","25","","","","5"
"Never","2008","Hesse","Not Working","137","0.329542326667898","0.285672079535706","0.373412573800089","5"
"Never","2008","Rhineland-Palatinate,Saarland","Full Time","61","0.147438307022385","0.112951487083862","0.181925126960909","5"
"Never","2008","Rhineland-Palatinate,Saarland","Part Time","34","0.122810574367736","0.0821247929275276","0.163496355807943","5"
"Never","2008","Rhineland-Palatinate,Saarland","Not Working","139","0.33000349235658","0.28508733645788","0.37491964825528","5"
"Never","2008","Baden-Württemberg","Full Time","84","0.108726690722702","0.0890245996244452","0.12842878182096","5"
"Never","2008","Baden-Württemberg","Part Time","42","0.0997472646847523","0.0742593941289615","0.125235135240543","5"
"Never","2008","Baden-Württemberg","Not Working","204","0.262594148932966","0.23342067234603","0.291767625519902","5"
"Never","2008","Bavaria","Full Time","130","0.144691124293732","0.124125240835514","0.165257007751951","5"
"Never","2008","Bavaria","Part Time","73","0.125402676831562","0.100250912689589","0.150554440973536","5"
"Never","2008","Bavaria","Not Working","276","0.336867574576584","0.306922744078771","0.366812405074398","5"
"Never","2008","Berlin","Full Time","37","0.145973471595184","0.105266216509885","0.186680726680482","5"
"Never","2008","Berlin","Part Time","17","","","","5"
"Never","2008","Berlin","Not Working","64","0.265335030381303","0.210823323354167","0.319846737408439","5"
"Never","2008","Brandenburg","Full Time","43","0.132169697630158","0.0930554302146779","0.171283965045638","5"
"Never","2008","Brandenburg","Part Time","25","","","","5"
"Often","2008","Brandenburg","Not Working","47","0.132514280794289","0.0982440777544282","0.16678448383415","2"
"Often","2008","Mecklenburg-Western Pomerania","Full Time","29","","","","2"
"Often","2008","Mecklenburg-Western Pomerania","Part Time","13","","","","2"
"Often","2008","Mecklenburg-Western Pomerania","Not Working","17","","","","2"
"Often","2008","Saxony","Full Time","102","0.18488436720862","0.15377026988633","0.215998464530909","2"
"Often","2008","Saxony","Part Time","56","0.211842791117907","0.163636155696943","0.26004942653887","2"
"Often","2008","Saxony","Not Working","59","0.121276603929866","0.0940929509776225","0.14846025688211","2"
"Often","2008","Saxony-Anhalt","Full Time","59","0.17348421259402","0.132567032234813","0.214401392953227","2"
"Often","2008","Saxony-Anhalt","Part Time","27","","","","2"
"Often","2008","Schleswig-Holstein","Full Time","35","0.265640916410322","0.200202800422386","0.331079032398257","2"
"Often","2008","Schleswig-Holstein","Part Time","28","","","","2"
"Often","2008","Schleswig-Holstein","Not Working","31","0.147371352380676","0.10252481001755","0.192217894743802","2"
"Often","2008","Hamburg","Full Time","31","0.270040706563466","0.185520782676803","0.354560630450129","2"
"Often","2008","Hamburg","Part Time","11","","","","2"
"Often","2008","Hamburg","Not Working","9","","","","2"
"Often","2008","Lower Saxony","Full Time","113","0.208606874272985","0.177029211837059","0.240184536708912","2"
"Often","2008","North Rhine-Westphalia","Part Time","204","0.216817117128169","0.190403938897948","0.243230295358389","2"
"Often","2008","North Rhine-Westphalia","Not Working","151","0.092482072394494","0.0779846165619461","0.106979528227042","2"
"Often","2008","Hesse","Full Time","89","0.17303714448976","0.14083217978813","0.20524210919139","2"
"Often","2008","Hesse","Part Time","73","0.192616054229476","0.150260314588796","0.234971793870155","2"
"Often","2008","Hesse","Not Working","52","0.110492191234264","0.0812325179812301","0.139751864487297","2"
"Often","2008","Rhineland-Palatinate,Saarland","Full Time","74","0.165712896282894","0.129545187817833","0.201880604747956","2"
"Often","2008","Baden-Württemberg","Part Time","111","0.216485062767763","0.18145519978208","0.251514925753446","2"
"Often","2008","Baden-Württemberg","Not Working","120","0.0983258726873328","0.0785856938155632","0.118066051559102","2"
"Often","2008","Bavaria","Full Time","191","0.153611222811875","0.132531671783119","0.174690773840631","2"
"Often","2008","Bavaria","Part Time","124","0.174584364942807","0.145754009568958","0.203414720316655","2"
"Often","2008","Bavaria","Not Working","88","0.084320952417925","0.0667161355304643","0.101925769305386","2"
"Often","2008","Berlin","Full Time","52","0.198613990222279","0.152617471169083","0.244610509275476","2"
"Often","2008","Berlin","Part Time","44","0.24960413865079","0.185665576859915","0.313542700441665","2"
"Often","2008","Berlin","Not Working","35","0.108303987118597","0.0699351660141201","0.146672808223074","2"
"Often","2008","Brandenburg","Full Time","43","0.164619107155419","0.121790471781336","0.207447742529503","2"
"Often","2008","Brandenburg","Part Time","27","","","","2"
"Often","2008","Saxony-Anhalt","Not Working","36","0.0915869425421211","0.0603237965039884","0.122850088580254","2"
"Often","2008","Thuringia","Full Time","40","0.13205591179257","0.0954732804225289","0.168638543162612","2"
"Often","2008","Thuringia","Part Time","26","","","","2"
"Often","2008","Thuringia","Not Working","41","0.116585148696282","0.0844865227154044","0.14868377467716","2"
"Often","2008","Lower Saxony","Not Working","87","0.109312525889299","0.0857906269188914","0.132834424859707","2"
"Often","2008","Bremen","Full Time","4","","","","2"
"Often","2008","Bremen","Part Time","6","","","","2"
"Often","2008","Bremen","Not Working","5","","","","2"
"Often","2008","North Rhine-Westphalia","Full Time","273","0.19847669993508","0.17806656503831","0.218886834831851","2"
"Often","2008","Rhineland-Palatinate,Saarland","Part Time","43","0.132219090407978","0.0902306044263304","0.174207576389627","2"
"Often","2008","Rhineland-Palatinate,Saarland","Not Working","49","0.109253841083741","0.0794547937852735","0.139052888382209","2"
"Often","2008","Baden-Württemberg","Full Time","174","0.153280133592156","0.130479254197864","0.176081012986448","2"
"Often","2008","Lower Saxony","Part Time","99","0.221580254868115","0.182188384317442","0.260972125418787","2"
"Rarely","2008","Brandenburg","Not Working","107","0.315354735348889","0.268388402536938","0.362321068160841","4"
"Rarely","2008","Mecklenburg-Western Pomerania","Full Time","67","0.340500883633671","0.272762411456116","0.408239355811226","4"
"Rarely","2008","Mecklenburg-Western Pomerania","Part Time","29","","","","4"
"Rarely","2008","Mecklenburg-Western Pomerania","Not Working","71","0.363487306335987","0.29665757551628","0.430317037155695","4"
"Rarely","2008","Saxony","Full Time","185","0.319568769805721","0.282194580271097","0.356942959340345","4"
"Rarely","2008","Baden-Württemberg","Not Working","254","0.27204084182517","0.24253806209597","0.301543621554371","4"
"Rarely","2008","Bavaria","Full Time","373","0.324012438538774","0.296652499264348","0.351372377813199","4"
"Rarely","2008","Bavaria","Part Time","191","0.293586326403373","0.258999681323041","0.328172971483705","4"
"Rarely","2008","Bavaria","Not Working","289","0.280871586552844","0.252397536108145","0.309345636997542","4"
"Rarely","2008","Berlin","Full Time","80","0.254777756484818","0.204540856887226","0.30501465608241","4"
"Rarely","2008","Berlin","Part Time","35","0.23578413696014","0.17307120969585","0.298497064224431","4"
"Rarely","2008","Berlin","Not Working","72","0.280452166797125","0.224988694472349","0.335915639121901","4"
"Rarely","2008","Brandenburg","Full Time","90","0.309574372665215","0.256180330574086","0.362968414756345","4"
"Rarely","2008","Brandenburg","Part Time","38","0.306032268700647","0.233946171335006","0.378118366066289","4"
"Rarely","2008","Saxony","Part Time","83","0.325597516853365","0.270314253372472","0.380880780334257","4"
"Rarely","2008","Saxony","Not Working","167","0.310014275616692","0.271501563104938","0.348526988128446","4"
"Rarely","2008","Saxony-Anhalt","Full Time","99","0.286928064275193","0.238051200820087","0.3358049277303","4"
"Rarely","2008","Saxony-Anhalt","Part Time","44","0.275626515369249","0.206173469180124","0.345079561558375","4"
"Rarely","2008","Saxony-Anhalt","Not Working","114","0.323417195060513","0.272716227668591","0.374118162452434","4"
"Rarely","2008","Thuringia","Full Time","116","0.368853022530376","0.316716499033268","0.420989546027484","4"
"Rarely","2008","Thuringia","Part Time","51","0.333013300412944","0.261319199375934","0.404707401449954","4"
"Rarely","2008","Thuringia","Not Working","120","0.311019908865417","0.264720024106638","0.357319793624196","4"
"Rarely","2008","North Rhine-Westphalia","Part Time","238","0.256053290438666","0.228077756783604","0.284028824093728","4"
"Rarely","2008","North Rhine-Westphalia","Not Working","475","0.313759121249954","0.290538604317726","0.336979638182181","4"
"Rarely","2008","Hesse","Full Time","164","0.302559740761121","0.26345141424458","0.341668067277663","4"
"Rarely","2008","Hesse","Part Time","81","0.27097738132016","0.223239515822551","0.318715246817768","4"
"Rarely","2008","Hesse","Not Working","118","0.253883109405276","0.213262247286111","0.29450397152444","4"
"Rarely","2008","Schleswig-Holstein","Full Time","67","0.364723021220824","0.293406161151927","0.436039881289721","4"
"Rarely","2008","Schleswig-Holstein","Part Time","42","0.310528533123625","0.233881918382762","0.387175147864487","4"
"Rarely","2008","Schleswig-Holstein","Not Working","75","0.348205442676061","0.287933441329482","0.408477444022641","4"
"Rarely","2008","Lower Saxony","Part Time","105","0.245868094536689","0.205025916061729","0.28671027301165","4"
"Rarely","2008","Lower Saxony","Not Working","205","0.323859487146722","0.288584120674076","0.359134853619367","4"
"Rarely","2008","Bremen","Full Time","17","","","","4"
"Rarely","2008","Bremen","Part Time","9","","","","4"
"Rarely","2008","Bremen","Not Working","18","","","","4"
"Rarely","2008","North Rhine-Westphalia","Full Time","430","0.280725312080678","0.257730958276185","0.303719665885172","4"
"Rarely","2008","Rhineland-Palatinate,Saarland","Full Time","117","0.267322350549797","0.224273735741222","0.310370965358372","4"
"Rarely","2008","Rhineland-Palatinate,Saarland","Part Time","62","0.242003275856404","0.188912096416861","0.295094455295948","4"
"Rarely","2008","Rhineland-Palatinate,Saarland","Not Working","109","0.258885684256794","0.217044529480347","0.300726839033241","4"
"Rarely","2008","Baden-Württemberg","Full Time","300","0.325366757850588","0.295714399100563","0.355019116600614","4"
"Rarely","2008","Baden-Württemberg","Part Time","146","0.283114073496635","0.244795742280254","0.321432404713015","4"
"Rarely","2008","Hamburg","Full Time","23","","","","4"
"Rarely","2008","Hamburg","Part Time","12","","","","4"
"Rarely","2008","Hamburg","Not Working","31","0.24440543069046","0.166203236939866","0.322607624441055","4"
"Rarely","2008","Lower Saxony","Full Time","165","0.245043128659022","0.211615784810454","0.278470472507589","4"
"Sometimes","2008","Baden-Württemberg","Part Time","212","0.369753712030493","0.328694344998998","0.410813079061988","3"
"Sometimes","2008","Baden-Württemberg","Not Working","268","0.341197164588023","0.309765107017526","0.37262922215852","3"
"Sometimes","2008","Bavaria","Full Time","391","0.335925417911655","0.308313612935132","0.363537222888177","3"
"Sometimes","2008","Bavaria","Part Time","247","0.34904103124314","0.31283957628166","0.385242486204619","3"
"Sometimes","2008","Bavaria","Not Working","282","0.27851648592707","0.250115672321157","0.306917299532983","3"
"Sometimes","2008","Berlin","Full Time","109","0.377687494895677","0.321792909828477","0.433582079962877","3"
"Sometimes","2008","Brandenburg","Not Working","111","0.277142568538059","0.231901577230175","0.322383559845942","3"
"Sometimes","2008","Mecklenburg-Western Pomerania","Full Time","70","0.342504309972879","0.274670120209716","0.410338499736043","3"
"Sometimes","2008","Mecklenburg-Western Pomerania","Part Time","45","0.446198565866083","0.349252871140401","0.543144260591764","3"
"Sometimes","2008","Mecklenburg-Western Pomerania","Not Working","49","0.257920232960593","0.197136194036127","0.318704271885059","3"
"Sometimes","2008","Saxony","Full Time","230","0.37493429745295","0.336133744149693","0.413734850756207","3"
"Sometimes","2008","Saxony","Part Time","99","0.346460133502539","0.290322225210006","0.402598041795073","3"
"Sometimes","2008","Saxony","Not Working","178","0.311248358516509","0.272693592929684","0.349803124103335","3"
"Sometimes","2008","Saxony-Anhalt","Full Time","131","0.404346243912907","0.35131597969018","0.457376508135634","3"
"Sometimes","2008","Saxony-Anhalt","Part Time","62","0.322509026839311","0.24985290333465","0.395165150343971","3"
"Sometimes","2008","Saxony-Anhalt","Not Working","93","0.305715380859251","0.255780774418826","0.355649987299676","3"
"Sometimes","2008","Thuringia","Full Time","125","0.368323383965998","0.316202450145411","0.420444317786586","3"
"Sometimes","2008","Thuringia","Part Time","68","0.397929869335313","0.323470242113365","0.47238949655726","3"
"Sometimes","2008","Thuringia","Not Working","85","0.209181900404053","0.168501723653741","0.249862077154364","3"
"Sometimes","2008","Berlin","Part Time","71","0.395099869846313","0.322874954847459","0.467324784845168","3"
"Sometimes","2008","Berlin","Not Working","71","0.315471053579968","0.258095949339224","0.372846157820712","3"
"Sometimes","2008","Lower Saxony","Part Time","146","0.336796589880852","0.291969414774488","0.381623764987217","3"
"Sometimes","2008","North Rhine-Westphalia","Part Time","346","0.355718692228471","0.325033178758819","0.386404205698123","3"
"Sometimes","2008","North Rhine-Westphalia","Not Working","413","0.251411020541242","0.229701547526946","0.273120493555537","3"
"Sometimes","2008","Hesse","Full Time","216","0.421682374280096","0.379640110294162","0.463724638266031","3"
"Sometimes","2008","Hesse","Part Time","135","0.378279758887103","0.326192676747362","0.430366841026843","3"
