"pld0043","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"Sometimes","2016","Single parent ","Male","","","","","3"
"Sometimes","2016","Single parent ","Female","","","","","3"
"Sometimes","2016","Couple + C. LE 16 ","Male","","","","","3"
"Sometimes","2016","Couple + C. GT 16 ","Male","","","","","3"
"Sometimes","2016","(Married) couple without C. ","Male","","","","","3"
"Sometimes","2016","Couple + C. LE 16 ","Female","","","","","3"
"Sometimes","2016","Couple + C. LE and GT 16","Male","","","","","3"
"Sometimes","2016","Couple + C. GT 16 ","Female","","","","","3"
"Sometimes","2016","Couple + C. LE and GT 16","Female","","","","","3"
"Very often","2016","1-pers.-HH","Male","","","","","1"
"Very often","2016","1-pers.-HH","Female","","","","","1"
"Very often","2016","(Married) couple without C. ","Male","","","","","1"
"Very often","2016","(Married) couple without C. ","Female","","","","","1"
"Very often","2016","Single parent ","Male","","","","","1"
"Very often","2016","Single parent ","Female","","","","","1"
"Very often","2016","Couple + C. LE 16 ","Male","","","","","1"
"Very often","2016","Couple + C. LE 16 ","Female","","","","","1"
"Very often","2016","Couple + C. GT 16 ","Male","","","","","1"
"Very often","2016","Couple + C. GT 16 ","Female","","","","","1"
"Very often","2016","Couple + C. LE and GT 16","Male","","","","","1"
"Very often","2016","Couple + C. LE and GT 16","Female","","","","","1"
"Never","2017","1-pers.-HH","Male","","","","","5"
"Never","2017","1-pers.-HH","Female","","","","","5"
"Never","2017","(Married) couple without C. ","Male","","","","","5"
"Never","2017","(Married) couple without C. ","Female","","","","","5"
"Never","2017","Single parent ","Male","","","","","5"
"Never","2017","Single parent ","Female","","","","","5"
"Never","2017","Couple + C. LE 16 ","Female","","","","","5"
"Never","2017","Couple + C. GT 16 ","Male","","","","","5"
"Never","2017","Couple + C. GT 16 ","Female","","","","","5"
"Never","2017","Couple + C. LE and GT 16","Male","","","","","5"
"Never","2017","Couple + C. LE and GT 16","Female","","","","","5"
"Never","2017","Couple + C. LE 16 ","Male","","","","","5"
"Often","2017","1-pers.-HH","Male","","","","","2"
"Often","2017","1-pers.-HH","Female","","","","","2"
"Often","2017","(Married) couple without C. ","Male","","","","","2"
"Often","2017","Single parent ","Male","","","","","2"
"Often","2017","(Married) couple without C. ","Female","","","","","2"
"Often","2017","Single parent ","Female","","","","","2"
"Often","2017","Couple + C. LE 16 ","Male","","","","","2"
"Often","2017","Couple + C. LE 16 ","Female","","","","","2"
"Often","2017","Couple + C. GT 16 ","Male","","","","","2"
"Often","2017","Couple + C. GT 16 ","Female","","","","","2"
"Often","2017","Couple + C. LE and GT 16","Male","","","","","2"
"Often","2017","Couple + C. LE and GT 16","Female","","","","","2"
"Rarely","2017","1-pers.-HH","Male","","","","","4"
"Rarely","2017","1-pers.-HH","Female","","","","","4"
"Rarely","2017","(Married) couple without C. ","Female","","","","","4"
"Rarely","2017","Single parent ","Female","","","","","4"
"Rarely","2017","(Married) couple without C. ","Male","","","","","4"
"Rarely","2017","Single parent ","Male","","","","","4"
"Rarely","2017","Couple + C. LE 16 ","Male","","","","","4"
"Rarely","2017","Couple + C. LE 16 ","Female","","","","","4"
"Rarely","2017","Couple + C. GT 16 ","Male","","","","","4"
"Rarely","2017","Couple + C. GT 16 ","Female","","","","","4"
"Rarely","2017","Couple + C. LE and GT 16","Male","","","","","4"
"Rarely","2017","Couple + C. LE and GT 16","Female","","","","","4"
"Sometimes","2017","1-pers.-HH","Male","","","","","3"
"Sometimes","2017","1-pers.-HH","Female","","","","","3"
"Sometimes","2017","(Married) couple without C. ","Male","","","","","3"
"Sometimes","2017","(Married) couple without C. ","Female","","","","","3"
"Sometimes","2017","Single parent ","Male","","","","","3"
"Sometimes","2017","Single parent ","Female","","","","","3"
"Sometimes","2017","Couple + C. LE 16 ","Male","","","","","3"
"Sometimes","2017","Couple + C. LE 16 ","Female","","","","","3"
"Sometimes","2017","Couple + C. GT 16 ","Male","","","","","3"
"Sometimes","2017","Couple + C. GT 16 ","Female","","","","","3"
"Sometimes","2017","Couple + C. LE and GT 16","Male","","","","","3"
"Sometimes","2017","Couple + C. LE and GT 16","Female","","","","","3"
"Very often","2017","1-pers.-HH","Male","","","","","1"
"Very often","2017","1-pers.-HH","Female","","","","","1"
"Very often","2017","(Married) couple without C. ","Male","","","","","1"
"Very often","2017","(Married) couple without C. ","Female","","","","","1"
"Very often","2017","Single parent ","Male","","","","","1"
"Very often","2017","Single parent ","Female","","","","","1"
"Very often","2017","Couple + C. LE 16 ","Male","","","","","1"
"Very often","2017","Couple + C. LE 16 ","Female","","","","","1"
"Very often","2017","Couple + C. GT 16 ","Male","","","","","1"
"Very often","2017","Couple + C. GT 16 ","Female","","","","","1"
"Very often","2017","Couple + C. LE and GT 16","Male","","","","","1"
"Very often","2017","Couple + C. LE and GT 16","Female","","","","","1"
"Never","2018","1-pers.-HH","Male","314","0.17603741044566","0.158535398574172","0.193539422317147","5"
"Never","2018","1-pers.-HH","Female","474","0.211533602625749","0.19484325236947","0.228223952882029","5"
"Never","2018","(Married) couple without C. ","Male","652","0.151858140448261","0.140657756108626","0.163058524787896","5"
"Never","2018","(Married) couple without C. ","Female","671","0.174955447799181","0.163255891139356","0.186655004459006","5"
"Never","2018","Single parent ","Male","76","0.162824133947013","0.132854492156102","0.192793775737923","5"
"Never","2018","Single parent ","Female","246","0.165223904580756","0.147211303069038","0.183236506092475","5"
"Never","2018","Couple + C. LE 16 ","Male","324","0.101046591798923","0.0893784092656721","0.112714774332174","5"
"Never","2018","Couple + C. LE 16 ","Female","336","0.117921929132668","0.106165515829464","0.129678342435872","5"
"Never","2018","Couple + C. GT 16 ","Male","182","0.124199358921477","0.10756989821384","0.140828819629113","5"
"Never","2018","Couple + C. GT 16 ","Female","178","0.11400779797298","0.0979295036882042","0.130086092257756","5"
"Never","2018","Couple + C. LE and GT 16","Male","137","0.13734047077433","0.116754804484968","0.157926137063691","5"
"Never","2018","Couple + C. LE and GT 16","Female","134","0.129838643264735","0.110100450941459","0.149576835588011","5"
"Often","2018","1-pers.-HH","Male","332","0.182834565132475","0.16507158266413","0.20059754760082","2"
"Often","2018","1-pers.-HH","Female","437","0.181043257211088","0.165306841068903","0.196779673353273","2"
"Often","2018","(Married) couple without C. ","Female","580","0.157591511099635","0.146371462278563","0.168811559920706","2"
"Often","2018","Single parent ","Female","330","0.212188572927986","0.19235837118282","0.232018774673153","2"
"Often","2018","(Married) couple without C. ","Male","494","0.137608489815523","0.126857350527426","0.14835962910362","2"
"Often","2018","Single parent ","Male","99","0.15938471794432","0.12967245065633","0.189096985232311","2"
"Often","2018","Couple + C. LE 16 ","Male","385","0.137784620105558","0.124440742734438","0.151128497476679","2"
"Often","2018","Couple + C. LE 16 ","Female","579","0.202839004721795","0.188181069401194","0.217496940042397","2"
"Often","2018","Couple + C. GT 16 ","Male","240","0.153499297203976","0.135323949995299","0.171674644412654","2"
"Often","2018","Couple + C. GT 16 ","Female","271","0.174164329654449","0.154978341592959","0.193350317715939","2"
"Often","2018","Couple + C. LE and GT 16","Male","212","0.21155402959125","0.187128579779526","0.235979479402974","2"
"Often","2018","Couple + C. LE and GT 16","Female","246","0.222750164917822","0.198316150151044","0.2471841796846","2"
"Rarely","2018","1-pers.-HH","Male","523","0.291466113548831","0.270582478775688","0.312349748321974","4"
"Rarely","2018","1-pers.-HH","Female","544","0.252218980434864","0.234470536841098","0.26996742402863","4"
"Rarely","2018","(Married) couple without C. ","Male","1385","0.344977616647758","0.330142083199585","0.359813150095931","4"
"Rarely","2018","Single parent ","Male","168","0.275722226365837","0.239447655704185","0.311996797027489","4"
"Rarely","2018","(Married) couple without C. ","Female","1318","0.314492225324509","0.300194132291247","0.328790318357771","4"
"Rarely","2018","Single parent ","Female","415","0.233049786319953","0.21254463684045","0.253554935799455","4"
"Rarely","2018","Couple + C. LE 16 ","Male","820","0.322154505742313","0.304063144329454","0.340245867155172","4"
"Rarely","2018","Couple + C. LE 16 ","Female","760","0.26917931606194","0.253011539334911","0.285347092788969","4"
"Rarely","2018","Couple + C. GT 16 ","Male","482","0.303560640292942","0.280377074047849","0.326744206538035","4"
"Rarely","2018","Couple + C. GT 16 ","Female","407","0.272578940497155","0.250052279183487","0.295105601810823","4"
"Rarely","2018","Couple + C. LE and GT 16","Male","270","0.247456541667801","0.22164813387101","0.273264949464591","4"
"Rarely","2018","Couple + C. LE and GT 16","Female","284","0.287562342848493","0.26098295737603","0.314141728320956","4"
"Sometimes","2018","1-pers.-HH","Male","564","0.298391666336025","0.277364901585098","0.319418431086952","3"
"Sometimes","2018","1-pers.-HH","Female","732","0.311802276940925","0.292870977282752","0.330733576599099","3"
"Sometimes","2018","Single parent ","Female","554","0.334011321533051","0.311135904738874","0.356886738327229","3"
"Sometimes","2018","(Married) couple without C. ","Male","1308","0.341938868038731","0.327134598186783","0.356743137890679","3"
"Sometimes","2018","(Married) couple without C. ","Female","1344","0.320904211919678","0.30652880335938","0.335279620479977","3"
"Sometimes","2018","Single parent ","Male","210","0.353026052120818","0.314232407040683","0.391819697200952","3"
"Sometimes","2018","Couple + C. LE 16 ","Male","956","0.403734561332375","0.384739461926861","0.422729660737889","3"
"Sometimes","2018","Couple + C. LE 16 ","Female","1103","0.374734046836159","0.357089195145098","0.392378898527219","3"
"Sometimes","2018","Couple + C. GT 16 ","Male","563","0.393311940243722","0.368681785057518","0.417942095429927","3"
"Sometimes","2018","Couple + C. LE and GT 16","Male","408","0.373083474441473","0.344159776618359","0.402007172264586","3"
"Sometimes","2018","Couple + C. LE and GT 16","Female","392","0.321499368940286","0.294072850197198","0.348925887683373","3"
"Sometimes","2018","Couple + C. GT 16 ","Female","597","0.396969900696226","0.372218143899298","0.421721657493154","3"
"Very often","2018","1-pers.-HH","Male","86","0.051270244537009","0.0411349658049907","0.0614055232690274","1"
"Very often","2018","1-pers.-HH","Female","113","0.0434018827873729","0.0350746018102804","0.0517291637644654","1"
"Very often","2018","(Married) couple without C. ","Male","105","0.0236168850497273","0.0188777282724834","0.0283560418269711","1"
"Very often","2018","(Married) couple without C. ","Female","138","0.0320566038569968","0.0266322163731299","0.0374809913408637","1"
"Very often","2018","Single parent ","Male","30","0.0490428696220121","0.0315128573476254","0.0665728818963988","1"
"Very often","2018","Single parent ","Female","88","0.0555264146382532","0.0444193391712096","0.0666334901052968","1"
"Very often","2018","Couple + C. LE 16 ","Male","78","0.0352797210208313","0.0281374378796258","0.0424220041620368","1"
"Very often","2018","Couple + C. LE and GT 16","Female","58","0.0383494800286642","0.0270724724863459","0.0496264875709824","1"
"Very often","2018","Couple + C. GT 16 ","Female","48","0.0422790311791899","0.0320992192050772","0.0524588431533026","1"
"Very often","2018","Couple + C. LE and GT 16","Male","47","0.0305654835251476","0.0202706145211308","0.0408603525291644","1"
"Very often","2018","Couple + C. LE 16 ","Female","113","0.0353257032474378","0.0285965594821791","0.0420548470126965","1"
"Very often","2018","Couple + C. GT 16 ","Male","44","0.0254287633378828","0.017491235278065","0.0333662913977007","1"
