"pld0043","year","bula_h","regtyp","n","percent","lower_confidence","upper_confidence"
"Never","2017","Saxony-Anhalt","Urban Area","","","",""
"Never","2017","Saxony-Anhalt","Rural Area","","","",""
"Never","2017","Thuringia","Urban Area","","","",""
"Never","2017","Thuringia","Rural Area","","","",""
"Very often","2018","Schleswig-Holstein","Urban Area","15","","",""
"Very often","2018","Schleswig-Holstein","Rural Area","16","","",""
"Very often","2018","Hamburg","Urban Area","22","","",""
"Very often","2018","Hamburg","Rural Area","","","",""
"Very often","2018","Lower Saxony","Urban Area","53","0.0324793984256442","0.0218027679944087","0.0431560288568797"
"Very often","2018","Lower Saxony","Rural Area","46","0.0330464619973613","0.023942386506966","0.0421505374877567"
"Very often","2018","Bremen","Urban Area","14","","",""
"Very often","2018","Bremen","Rural Area","","","",""
"Very often","2018","North Rhine-Westphalia","Urban Area","216","0.0398757253066356","0.0346168612132234","0.0451345894000477"
"Very often","2018","North Rhine-Westphalia","Rural Area","","","",""
"Very often","2018","Hesse","Urban Area","69","0.0350992332568398","0.0253329110938671","0.0448655554198126"
"Very often","2018","Hesse","Rural Area","15","","",""
"Very often","2018","Rhineland-Palatinate,Saarland","Urban Area","55","0.0358592017756227","0.0248157537781151","0.0469026497731303"
"Very often","2018","Rhineland-Palatinate,Saarland","Rural Area","8","","",""
"Very often","2018","Baden-Württemberg","Urban Area","107","0.0485216553022433","0.040061765649623","0.0569815449548635"
"Very often","2018","Baden-Württemberg","Rural Area","10","","",""
"Very often","2018","Bavaria","Urban Area","82","0.0545668694380282","0.0440682262666217","0.0650655126094347"
"Very often","2018","Bavaria","Rural Area","62","0.0274652206076006","0.0206373986757928","0.0342930425394084"
"Very often","2018","Berlin","Urban Area","48","0.0398376245494777","0.0277279271967986","0.0519473219021568"
"Very often","2018","Berlin","Rural Area","","","",""
"Very often","2018","Brandenburg","Urban Area","4","","",""
"Very often","2018","Brandenburg","Rural Area","32","0.0246956353214612","0.0147638606613338","0.0346274099815887"
"Very often","2018","Mecklenburg-Western Pomerania","Urban Area","2","","",""
"Very often","2018","Mecklenburg-Western Pomerania","Rural Area","12","","",""
"Very often","2018","Saxony","Urban Area","23","","",""
"Very often","2018","Saxony","Rural Area","21","","",""
"Very often","2018","Saxony-Anhalt","Urban Area","16","","",""
"Very often","2018","Saxony-Anhalt","Rural Area","20","","",""
"Very often","2018","Thuringia","Urban Area","6","","",""
"Very often","2018","Thuringia","Rural Area","14","","",""
"Often","2018","Schleswig-Holstein","Urban Area","56","0.117201926114183","0.0819590644794545","0.152444787748911"
"Often","2018","Schleswig-Holstein","Rural Area","92","0.166105105826182","0.136522021610073","0.195688190042291"
"Often","2018","Hamburg","Urban Area","86","0.20564944386839","0.169416467196965","0.241882420539816"
"Often","2018","Hamburg","Rural Area","","","",""
"Often","2018","Lower Saxony","Urban Area","199","0.156616311216555","0.134727044903415","0.178505577529695"
"Often","2018","Lower Saxony","Rural Area","222","0.148435940462674","0.130328846394543","0.166543034530806"
"Often","2018","Bremen","Urban Area","43","0.175359957376717","0.125999623026288","0.224720291727147"
"Often","2018","Bremen","Rural Area","","","",""
"Often","2018","North Rhine-Westphalia","Urban Area","976","0.185752562564781","0.175300078078071","0.19620504705149"
"Often","2018","North Rhine-Westphalia","Rural Area","20","","",""
"Often","2018","Hesse","Urban Area","267","0.193333875599379","0.172376263684361","0.214291487514397"
"Often","2018","Hesse","Rural Area","51","0.117171434704729","0.0830348582394921","0.151308011169965"
"Often","2018","Rhineland-Palatinate,Saarland","Urban Area","183","0.177095764336935","0.154422560779995","0.199768967893874"
"Often","2018","Rhineland-Palatinate,Saarland","Rural Area","57","0.197882188790917","0.158642737040942","0.237121640540891"
"Often","2018","Baden-Württemberg","Urban Area","455","0.162579517178013","0.148051640508282","0.177107393847745"
"Often","2018","Baden-Württemberg","Rural Area","46","0.146255550410075","0.107599658366694","0.184911442453456"
"Often","2018","Bavaria","Urban Area","335","0.161342726403347","0.144339935968765","0.17834551683793"
"Often","2018","Bavaria","Rural Area","356","0.18068142523915","0.164607526650396","0.196755323827904"
"Often","2018","Berlin","Urban Area","204","0.194698647436614","0.170181219257025","0.219216075616202"
"Often","2018","Berlin","Rural Area","","","",""
"Often","2018","Brandenburg","Urban Area","11","","",""
"Often","2018","Brandenburg","Rural Area","102","0.128827958913497","0.107388999635399","0.150266918191594"
"Often","2018","Mecklenburg-Western Pomerania","Urban Area","17","","",""
"Often","2018","Mecklenburg-Western Pomerania","Rural Area","66","0.122191777690793","0.0935707705312179","0.150812784850369"
"Often","2018","Saxony","Urban Area","150","0.162768836842393","0.138182293916833","0.187355379767952"
"Often","2018","Saxony","Rural Area","84","0.120857477241961","0.0977740594588311","0.143940895025091"
"Often","2018","Saxony-Anhalt","Urban Area","22","","",""
"Often","2018","Saxony-Anhalt","Rural Area","94","0.119421903041645","0.0958168478097449","0.143026958273544"
"Often","2018","Thuringia","Urban Area","41","0.117629736026559","0.0809280319978967","0.154331440055221"
"Often","2018","Thuringia","Rural Area","81","0.147370852037003","0.120035937719479","0.174705766354527"
"Sometimes","2018","Schleswig-Holstein","Urban Area","116","0.433516049401428","0.37921984175363","0.487812257049225"
"Sometimes","2018","Schleswig-Holstein","Rural Area","239","0.399632920063636","0.360698351663245","0.438567488464027"
"Sometimes","2018","Hamburg","Urban Area","157","0.30615404707158","0.264836391134382","0.347471703008777"
"Sometimes","2018","Hamburg","Rural Area","","","",""
"Sometimes","2018","Lower Saxony","Urban Area","379","0.351792798620895","0.323032028607219","0.380553568634572"
"Sometimes","2018","Lower Saxony","Rural Area","573","0.330125326535207","0.30617525787289","0.354075395197524"
"Sometimes","2018","Bremen","Urban Area","73","0.28711971379368","0.22839505849556","0.345844369091799"
"Sometimes","2018","Bremen","Rural Area","","","",""
"Sometimes","2018","North Rhine-Westphalia","Urban Area","1907","0.348212189029174","0.335408089939461","0.361016288118887"
"Sometimes","2018","North Rhine-Westphalia","Rural Area","36","0.41609278039356","0.320901648397921","0.511283912389199"
"Sometimes","2018","Hesse","Urban Area","497","0.342727881438424","0.317540197848328","0.36791556502852"
"Sometimes","2018","Hesse","Rural Area","134","0.374906357598244","0.323525086361613","0.426287628834875"
"Sometimes","2018","Rhineland-Palatinate,Saarland","Urban Area","388","0.359222058072527","0.33072700789203","0.387717108253024"
"Sometimes","2018","Rhineland-Palatinate,Saarland","Rural Area","121","0.295316620639472","0.250386099359004","0.34024714191994"
"Sometimes","2018","Baden-Württemberg","Urban Area","865","0.349198834714263","0.330429106078418","0.367968563350107"
"Sometimes","2018","Baden-Württemberg","Rural Area","115","0.354735524207116","0.302397563839508","0.407073484574724"
"Sometimes","2018","Bavaria","Urban Area","638","0.335244683253731","0.313424162720203","0.357065203787259"
"Sometimes","2018","Bavaria","Rural Area","727","0.33844006455667","0.318672027230797","0.358208101882543"
"Sometimes","2018","Berlin","Urban Area","345","0.316680991783111","0.28787804119406","0.345483942372162"
"Sometimes","2018","Berlin","Rural Area","","","",""
"Sometimes","2018","Brandenburg","Urban Area","42","0.432956232118607","0.333320164911272","0.532592299325943"
"Sometimes","2018","Brandenburg","Rural Area","336","0.35216358222738","0.321596669832112","0.382730494622648"
"Sometimes","2018","Mecklenburg-Western Pomerania","Urban Area","35","0.388968363033367","0.291446618285527","0.486490107781208"
"Sometimes","2018","Mecklenburg-Western Pomerania","Rural Area","160","0.340111823567056","0.298710889752298","0.381512757381813"
"Sometimes","2018","Saxony","Urban Area","269","0.300258914861005","0.269730392265831","0.330787437456178"
"Sometimes","2018","Saxony","Rural Area","250","0.361540075696027","0.327516594335664","0.395563557056391"
"Sometimes","2018","Saxony-Anhalt","Urban Area","65","0.375754719972098","0.307069821069368","0.444439618874828"
"Sometimes","2018","Saxony-Anhalt","Rural Area","227","0.315826136547237","0.281989564291592","0.349662708802881"
"Sometimes","2018","Thuringia","Urban Area","98","0.36315098654371","0.308365680780874","0.417936292306546"
"Sometimes","2018","Thuringia","Rural Area","176","0.240909525596398","0.207932947414117","0.27388610377868"
"Rarely","2018","Schleswig-Holstein","Urban Area","97","0.269455150628518","0.220843564894473","0.318066736362562"
"Rarely","2018","Schleswig-Holstein","Rural Area","178","0.283278671722617","0.247462562622141","0.319094780823093"
"Rarely","2018","Hamburg","Urban Area","146","0.300024893868782","0.258942656681787","0.341107131055778"
"Rarely","2018","Hamburg","Rural Area","","","",""
"Rarely","2018","Lower Saxony","Urban Area","288","0.291680719652943","0.264304813457243","0.319056625848643"
"Rarely","2018","Lower Saxony","Rural Area","457","0.347519797355404","0.323267995770607","0.371771598940201"
"Rarely","2018","Bremen","Urban Area","64","0.327689947086273","0.266764737865495","0.38861515630705"
"Rarely","2018","Bremen","Rural Area","","","",""
"Rarely","2018","North Rhine-Westphalia","Urban Area","1453","0.274608790173203","0.262613319695939","0.286604260650468"
"Rarely","2018","North Rhine-Westphalia","Rural Area","35","0.294824961111913","0.206768734887572","0.382881187336254"
"Rarely","2018","Hesse","Urban Area","377","0.300766487004409","0.276429503653133","0.325103470355686"
"Rarely","2018","Hesse","Rural Area","98","0.301267631819071","0.252570591205072","0.349964672433069"
"Rarely","2018","Rhineland-Palatinate,Saarland","Urban Area","270","0.259796528763144","0.233751407616586","0.285841649909702"
"Rarely","2018","Rhineland-Palatinate,Saarland","Rural Area","122","0.293888513378192","0.249021367652943","0.33875565910344"
"Rarely","2018","Baden-Württemberg","Urban Area","719","0.297156382985185","0.279162730680554","0.315150035289815"
"Rarely","2018","Baden-Württemberg","Rural Area","95","0.264445894812461","0.216198785125962","0.31269300449896"
"Rarely","2018","Bavaria","Urban Area","512","0.280930996865504","0.260156124634672","0.301705869096337"
"Rarely","2018","Bavaria","Rural Area","709","0.310828447151836","0.291492648258276","0.330164246045395"
"Rarely","2018","Berlin","Urban Area","295","0.307866181268","0.279284336401166","0.336448026134834"
"Rarely","2018","Berlin","Rural Area","","","",""
"Rarely","2018","Brandenburg","Urban Area","27","","",""
"Rarely","2018","Brandenburg","Rural Area","288","0.303460728448221","0.274038827874511","0.332882629021932"
"Rarely","2018","Mecklenburg-Western Pomerania","Urban Area","22","","",""
"Rarely","2018","Mecklenburg-Western Pomerania","Rural Area","159","0.283883047119265","0.244480363178021","0.323285731060509"
"Rarely","2018","Saxony","Urban Area","274","0.332100833353842","0.300733357055963","0.36346830965172"
"Rarely","2018","Saxony","Rural Area","258","0.318535287198132","0.285541348167502","0.351529226228762"
"Rarely","2018","Saxony-Anhalt","Urban Area","53","0.242286721510082","0.181522398581354","0.303051044438811"
"Rarely","2018","Saxony-Anhalt","Rural Area","254","0.353343474883094","0.318548665816438","0.38813828394975"
"Rarely","2018","Thuringia","Urban Area","98","0.327058517557706","0.273613943803379","0.380503091312033"
"Rarely","2018","Thuringia","Rural Area","220","0.353716042794933","0.316846232875989","0.390585852713876"
"Never","2018","Schleswig-Holstein","Urban Area","36","0.134680699279068","0.0972770497946194","0.172084348763516"
"Never","2018","Schleswig-Holstein","Rural Area","83","0.131373092656926","0.104521740993451","0.158224444320401"
"Never","2018","Hamburg","Urban Area","67","0.131607625258172","0.101301342580445","0.161913907935898"
"Never","2018","Hamburg","Rural Area","","","",""
"Never","2018","Lower Saxony","Urban Area","140","0.167430772083963","0.144943958038747","0.189917586129179"
"Never","2018","Lower Saxony","Rural Area","183","0.140872473649353","0.123154565371683","0.158590381927022"
"Never","2018","Bremen","Urban Area","34","0.164395641561622","0.116286659750971","0.212504623372272"
"Never","2018","Bremen","Rural Area","","","",""
"Never","2018","North Rhine-Westphalia","Urban Area","766","0.151550732926206","0.141913199785842","0.16118826606657"
"Never","2018","North Rhine-Westphalia","Rural Area","12","","",""
"Never","2018","Hesse","Urban Area","154","0.128072522700948","0.11033842609785","0.145806619304046"
"Never","2018","Hesse","Rural Area","43","0.148557478064104","0.110809314486641","0.186305641641567"
"Never","2018","Rhineland-Palatinate,Saarland","Urban Area","193","0.168026447051772","0.145820068764724","0.190232825338819"
"Never","2018","Rhineland-Palatinate,Saarland","Rural Area","88","0.201871760447144","0.162337408704381","0.241406112189906"
"Never","2018","Baden-Württemberg","Urban Area","332","0.142543609820296","0.128778574280192","0.1563086453604"
"Never","2018","Baden-Württemberg","Rural Area","55","0.215996202130688","0.170979081271297","0.261013322990079"
"Never","2018","Bavaria","Urban Area","231","0.167914724039389","0.15063719801148","0.185192250067297"
"Never","2018","Bavaria","Rural Area","347","0.142584842444744","0.127977529683273","0.157192155206214"
"Never","2018","Berlin","Urban Area","110","0.140916554962797","0.119373220998561","0.162459888927033"
"Never","2018","Berlin","Rural Area","","","",""
"Never","2018","Brandenburg","Urban Area","11","","",""
"Never","2018","Brandenburg","Rural Area","180","0.190852095089441","0.165703768324905","0.216000421853977"
"Never","2018","Mecklenburg-Western Pomerania","Urban Area","20","","",""
"Never","2018","Mecklenburg-Western Pomerania","Rural Area","106","0.237530110778134","0.200339373934232","0.274720847622036"
"Never","2018","Saxony","Urban Area","150","0.186754429019094","0.160798567196855","0.212710290841334"
"Never","2018","Saxony","Rural Area","153","0.165902425263265","0.139559226855425","0.192245623671105"
"Never","2018","Saxony-Anhalt","Urban Area","35","0.160679829140822","0.108599236422116","0.212760421859528"
"Never","2018","Saxony-Anhalt","Rural Area","130","0.195104940751082","0.16625912320511","0.223950758297053"
"Never","2018","Thuringia","Urban Area","53","0.17902247747912","0.135348610160586","0.222696344797654"
"Never","2018","Thuringia","Rural Area","155","0.232819912068697","0.200229447326101","0.265410376811294"
