"year","pgisced97","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1986","in school","Rural Area","","","","","","","","","","","","","",""
"1986","in school","Urban Area","7.58","8","165","4","7","9","10","10","7.25","7.91","1","10","8","8"
"1986","inadequately","Rural Area","7.17","7","104","4","5","9","10","10","6.67","7.67","0","10","7","8"
"1986","inadequately","Urban Area","6.71","7","679","3","5","9","10","10","6.51","6.91","0","10","6","7"
"1986","middle vocational","Rural Area","7.14","8","1059","4","6","9","10","10","7","7.28","0","10","7","8"
"1986","middle vocational","Urban Area","7.23","8","3932","4","6","9","10","10","7.16","7.3","0","10","8","8"
"1986","vocational + Abi","Rural Area","7.41","8","46","4","7","9","10","10","6.77","8.05","2","10","6","8"
"1986","vocational + Abi","Urban Area","7.49","8","232","4","6","10","10","10","7.17","7.81","0","10","7","8"
"1987","general elemantary","Rural Area","7.49","8","652","4","6","9","10","10","7.3","7.68","0","10","8","8"
"1987","general elemantary","Urban Area","7.43","8","2189","4","6","10","10","10","7.33","7.53","0","10","7","8"
"1987","higher education","Rural Area","7.5","8","120","3","7","9","10","10","7.06","7.94","0","10","7","8"
"1987","higher education","Urban Area","6.88","7","622","3","5","9","10","10","6.69","7.07","0","10","7","8"
"1987","higher vocational","Rural Area","7.1","7.1","115","4","5","9","10","10","6.67","7.53","0","10","7","8"
"1987","higher vocational","Urban Area","7.21","8","451","4","6","9","10","10","7","7.42","0","10","7","8"
"1987","in school","Rural Area","","","","","","","","","","","","","",""
"1987","in school","Urban Area","7.77","8","163","5","7","9","10","10","7.46","8.08","0","10","8","9"
"1987","inadequately","Rural Area","7.45","8","100","5","6","10","10","10","6.94","7.96","0","10","7","8"
"1987","inadequately","Urban Area","6.98","8","650","3","5","9","10","10","6.8","7.16","0","10","7","7"
"1987","middle vocational","Rural Area","7.19","8","1077","4","6","9","10","10","7.05","7.33","0","10","7","8"
"1987","middle vocational","Urban Area","7.22","8","3894","4","6","9","10","10","7.15","7.29","0","10","8","8"
"1987","vocational + Abi","Rural Area","7.08","7","42","4","6","9","10","10","6.34","7.82","1","10","6","8"
"1987","vocational + Abi","Urban Area","7.17","8","234","4","5","9","10","10","6.86","7.48","0","10","7","8"
"1988","general elemantary","Rural Area","7.26","8","598","4","5","9","10","10","7.06","7.46","0","10","7","8"
"1988","general elemantary","Urban Area","7.22","8","2124","4","5","9","10","10","7.12","7.32","0","10","7","8"
"1988","higher education","Rural Area","7.28","8","111","4","6","9","10","10","6.83","7.73","0","10","7","8"
"1988","higher education","Urban Area","6.75","7","589","3","5","9","10","10","6.55","6.95","0","10","7","7"
"1988","higher vocational","Rural Area","6.75","7","111","3","5","9","10","10","6.29","7.21","0","10","6","8"
"1988","higher vocational","Urban Area","7","7","430","4","5","9","10","10","6.78","7.22","0","10","7","8"
"1988","in school","Rural Area","","","","","","","","","","","","","",""
"1988","in school","Urban Area","7.39","8","133","4","6","9","10","10","7.02","7.76","1","10","7","8"
"1988","inadequately","Rural Area","7.11","7","94","3","5","10","10","10","6.57","7.65","0","10","7","8"
"1988","inadequately","Urban Area","6.76","7","604","4","5","8","10","10","6.58","6.94","0","10","7","7"
"1988","middle vocational","Rural Area","7.11","8","1021","4","5","9","10","10","6.97","7.25","0","10","7","8"
"1988","middle vocational","Urban Area","7.08","8","3719","4","5","9","10","10","7","7.16","0","10","7","8"
"1988","vocational + Abi","Rural Area","6.65","7","36","3","5","8","10","10","5.83","7.47","1","10","5","8"
"1988","vocational + Abi","Urban Area","6.94","7.19","234","3","5","8","10","10","6.62","7.26","0","10","7","8"
"1989","general elemantary","Rural Area","7.06","8","545","4","5","9","10","10","6.85","7.27","0","10","7","8"
"1989","general elemantary","Urban Area","7.25","8","2023","4","6","9","10","10","7.15","7.35","0","10","7","7"
"1989","higher education","Rural Area","7.16","8","107","3","6","9","10","10","6.65","7.67","0","10","7","8"
"1989","higher education","Urban Area","6.6","7","590","3","5","8","10","10","6.4","6.8","0","10","7","7"
"1989","higher vocational","Rural Area","6.9","7","108","4","5","8","10","10","6.47","7.33","0","10","7","8"
"1989","higher vocational","Urban Area","6.87","7","408","3","5","8","10","10","6.64","7.1","0","10","7","8"
"1989","in school","Rural Area","","","","","","","","","","","","","",""
"1989","in school","Urban Area","7.59","8","148","5","6","9","10","10","7.27","7.91","2","10","7","8"
"1989","inadequately","Rural Area","6.68","7","85","3","5","9","10","10","6.13","7.23","0","10","6","8"
"1989","inadequately","Urban Area","6.83","7","566","4","5","9","10","10","6.64","7.02","0","10","7","7"
"1989","middle vocational","Rural Area","7.08","8","976","4","6","9","10","10","6.93","7.23","0","10","7","8"
"1989","middle vocational","Urban Area","7.02","8","3638","4","5","9","10","10","6.94","7.1","0","10","7","7"
"1989","vocational + Abi","Rural Area","6.94","7","37","3","5","9","10","10","6.06","7.82","0","10","6","9"
"1989","vocational + Abi","Urban Area","7.05","7","250","4","5","9","10","10","6.75","7.35","0","10","7","8"
"1990","general elemantary","Rural Area","","","","","","","","","","","","","",""
"1990","general elemantary","Urban Area","","","","","","","","","","","","","",""
"1990","higher education","Rural Area","","","","","","","","","","","","","",""
"1990","higher education","Urban Area","","","","","","","","","","","","","",""
"1990","higher vocational","Rural Area","","","","","","","","","","","","","",""
"1990","higher vocational","Urban Area","","","","","","","","","","","","","",""
"1990","in school","Rural Area","","","","","","","","","","","","","",""
"1990","in school","Urban Area","","","","","","","","","","","","","",""
"1990","inadequately","Rural Area","","","","","","","","","","","","","",""
"1990","inadequately","Urban Area","","","","","","","","","","","","","",""
"1990","middle vocational","Rural Area","","","","","","","","","","","","","",""
"1990","middle vocational","Urban Area","","","","","","","","","","","","","",""
"1990","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"1990","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"1991","general elemantary","Rural Area","7.25","8","839","4","6","9","10","10","7.08","7.42","0","10","7","8"
"1991","general elemantary","Urban Area","7.22","8","2019","4","6","9","10","10","7.11","7.33","0","10","7","7"
"1991","higher education","Rural Area","6.23","7","670","2","5","8","10","10","6.03","6.43","0","10","6","6"
"1991","higher education","Urban Area","6.22","7","992","3","4","8","10","10","6.06","6.38","0","10","6","7"
"1991","higher vocational","Rural Area","6.28","7","274","2","4","8","10","10","5.97","6.59","0","10","6","7"
"1991","higher vocational","Urban Area","6.98","7","476","3","5","9","10","10","6.76","7.2","0","10","7","8"
"1991","in school","Rural Area","8.01","8","40","6","7","9","10","10","7.42","8.6","3","10","7","9"
"1991","in school","Urban Area","7.61","8","122","5","7","9","10","10","7.26","7.96","0","10","8","8"
"1991","inadequately","Rural Area","7.23","7.59","110","4","6","9","10","10","6.74","7.72","0","10","7","8"
"1991","inadequately","Urban Area","6.88","7","550","4","5","9","10","10","6.68","7.08","0","10","7","7"
"1991","middle vocational","Rural Area","6.66","7","2569","3","5","9","10","10","6.56","6.76","0","10","7","7"
"1991","middle vocational","Urban Area","6.88","7","4289","3","5","9","10","10","6.81","6.95","0","10","7","7"
"1991","vocational + Abi","Rural Area","6.38","7","83","2","5","8","9","10","5.83","6.93","0","10","5","7"
"1991","vocational + Abi","Urban Area","6.84","7","297","3","5","8","10","10","6.57","7.11","0","10","7","7"
"1992","general elemantary","Rural Area","7.27","8","815","4","6","9","10","10","7.11","7.43","0","10","7","8"
"1992","general elemantary","Urban Area","7.3","8","1947","4","6","9","10","10","7.19","7.41","0","10","7","8"
"1992","higher education","Rural Area","6.11","6","619","3","4","8","10","10","5.91","6.31","0","10","5","6"
"1992","higher education","Urban Area","6.33","7","1007","3","5","8","10","10","6.18","6.48","0","10","6","7"
"1992","higher vocational","Rural Area","6.41","7","283","3","5","8","10","10","6.11","6.71","0","10","6","7"
"1992","higher vocational","Urban Area","6.73","7","482","3","5","8","10","10","6.52","6.94","0","10","7","7"
"1992","in school","Rural Area","7.34","8","56","4","6","9","10","10","6.8","7.88","2","10","7","8"
"1992","in school","Urban Area","7.67","8","129","5","6","9","10","10","7.33","8.01","2","10","7","8"
"1992","inadequately","Rural Area","6.89","7","101","3","5","9","10","10","6.41","7.37","2","10","6","8"
"1992","inadequately","Urban Area","6.91","7","521","4","5","9","10","10","6.71","7.11","0","10","7","7"
"1992","middle vocational","Rural Area","6.79","7","2418","4","5","8","10","10","6.7","6.88","0","10","7","7"
"1992","middle vocational","Urban Area","7.04","7.39","4237","4","5","9","10","10","6.97","7.11","0","10","7","7"
"1992","vocational + Abi","Rural Area","6.64","7","83","3","6","8","9","10","6.15","7.13","0","10","6","7"
"1992","vocational + Abi","Urban Area","6.6","7","302","3","5","8","9","10","6.33","6.87","0","10","6","7"
"1993","general elemantary","Rural Area","7.17","8","806","4","6","9","10","10","7","7.34","0","10","7","8"
"1993","general elemantary","Urban Area","7.11","8","1879","4","5","9","10","10","7","7.22","0","10","7","7"
"1993","higher education","Rural Area","6.31","7","607","3","5","8","10","10","6.11","6.51","0","10","6","7"
"1993","higher education","Urban Area","6.18","7","1026","3","5","8","9","10","6.03","6.33","0","10","6","7"
"1993","higher vocational","Rural Area","6.51","7","272","2","5","8","10","10","6.22","6.8","0","10","6","7"
"1993","higher vocational","Urban Area","6.72","7","471","3","5","8","10","10","6.5","6.94","0","10","7","7"
"1993","in school","Rural Area","8.1","8","58","6","7","10","10","10","7.6","8.6","3","10","7","8"
"1993","in school","Urban Area","7.76","8","127","5","7","9","10","10","7.42","8.1","0","10","7","8"
"1993","inadequately","Rural Area","6.83","8","101","3","5","9","10","10","6.25","7.41","0","10","6","8"
"1993","inadequately","Urban Area","6.96","7","504","4","5","9","10","10","6.75","7.17","0","10","7","7"
"1993","middle vocational","Rural Area","6.7","7","2399","3","5","8","10","10","6.6","6.8","0","10","7","7"
"1993","middle vocational","Urban Area","6.86","7","4264","4","5","8","10","10","6.79","6.93","0","10","7","7"
"1993","vocational + Abi","Rural Area","6.8","7.36","92","4","5","8","9","10","6.31","7.29","0","10","6","8"
"1993","vocational + Abi","Urban Area","6.85","7","294","3","5","8","9","10","6.57","7.13","0","10","7","7"
"1994","general elemantary","Rural Area","7.22","8","744","4","6","9","10","10","7.05","7.39","0","10","7","8"
"1994","general elemantary","Urban Area","7.2","8","1746","3","5","9","10","10","7.08","7.32","0","10","7","8"
"1994","higher education","Rural Area","6.17","7","601","3","4","8","9","10","5.97","6.37","0","10","6","6"
"1994","higher education","Urban Area","6.31","7","1052","3","5","8","9","10","6.16","6.46","0","10","6","7"
"1994","higher vocational","Rural Area","6.37","7","280","3","5","8","9","10","6.09","6.65","0","10","6","7"
"1994","higher vocational","Urban Area","6.64","7","475","3","5","8","10","10","6.42","6.86","0","10","7","7"
"1994","in school","Rural Area","7.31","8","69","4","6","9","10","10","6.77","7.85","1","10","7","8"
"1994","in school","Urban Area","7.72","8","170","5","7","9","10","10","7.39","8.05","1","10","8","8"
"1994","inadequately","Rural Area","7.45","8","89","5","6","9","10","10","6.97","7.93","1","10","7","8"
"1994","inadequately","Urban Area","6.76","7","458","4","5","8","10","10","6.54","6.98","0","10","7","7"
"1994","middle vocational","Rural Area","6.72","7","2352","3","5","8","10","10","6.62","6.82","0","10","7","7"
"1994","middle vocational","Urban Area","6.79","7","4203","3","5","9","10","10","6.72","6.86","0","10","7","7"
"1994","vocational + Abi","Rural Area","6.34","6.23","101","3","5","8","9","10","5.84","6.84","0","10","5","7"
"1994","vocational + Abi","Urban Area","6.59","7","289","3","5","8","9","10","6.33","6.85","0","10","7","7"
"1995","general elemantary","Rural Area","","","","","","","","","","","","","",""
"1995","general elemantary","Urban Area","","","","","","","","","","","","","",""
"1995","higher education","Rural Area","","","","","","","","","","","","","",""
"1995","higher education","Urban Area","","","","","","","","","","","","","",""
"1995","higher vocational","Rural Area","","","","","","","","","","","","","",""
"1995","higher vocational","Urban Area","","","","","","","","","","","","","",""
"1995","in school","Rural Area","","","","","","","","","","","","","",""
"1995","in school","Urban Area","","","","","","","","","","","","","",""
"1995","inadequately","Rural Area","","","","","","","","","","","","","",""
"1995","inadequately","Urban Area","","","","","","","","","","","","","",""
"1995","middle vocational","Rural Area","","","","","","","","","","","","","",""
"1995","middle vocational","Urban Area","","","","","","","","","","","","","",""
"1995","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"1995","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"1996","general elemantary","Rural Area","7.17","8","732","4","6","9","10","10","7","7.34","0","10","7","8"
"1996","general elemantary","Urban Area","7.48","8","1660","4","6","9","10","10","7.37","7.59","0","10","7","8"
"1996","higher education","Rural Area","6.56","7","633","3","5","8","9","10","6.38","6.74","0","10","6","7"
"1996","higher education","Urban Area","6.53","7","1134","3","5","8","9","10","6.39","6.67","0","10","7","7"
"1996","higher vocational","Rural Area","6.93","7","285","4","6","8","10","10","6.67","7.19","0","10","7","7"
"1996","higher vocational","Urban Area","6.78","7","482","3","5","8","10","10","6.57","6.99","0","10","7","7"
"1996","in school","Rural Area","7.62","8","90","5","6","9","10","10","7.22","8.02","2","10","8","8"
"1996","in school","Urban Area","7.49","8","203","5","6","9","10","10","7.23","7.75","2","10","7","8"
"1996","inadequately","Rural Area","7.32","8","87","4","5","9","10","10","6.83","7.81","1","10","7","8"
"1996","inadequately","Urban Area","7.26","8","405","4","6","9","10","10","7.04","7.48","0","10","7","8"
"1996","middle vocational","Rural Area","6.91","7","2420","4","5","9","10","10","6.82","7","0","10","7","7"
"1996","middle vocational","Urban Area","7.09","8","4201","4","5","9","10","10","7.02","7.16","0","10","7","7"
"1996","vocational + Abi","Rural Area","6.78","7","115","4","5","8","9","10","6.39","7.17","1","10","6","7"
"1996","vocational + Abi","Urban Area","6.53","7","362","3","5","8","9","10","6.29","6.77","0","10","7","7"
"1997","general elemantary","Rural Area","7.42","8","695","5","6","9","10","10","7.26","7.58","0","10","7","8"
"1997","general elemantary","Urban Area","7.42","8","1636","4","6","9","10","10","7.3","7.54","0","10","7","8"
"1997","higher education","Rural Area","6.49","7","648","3","5","8","9","10","6.32","6.66","0","10","6","7"
"1997","higher education","Urban Area","6.5","7","1125","3","5","8","10","10","6.36","6.64","0","10","7","7"
"1997","higher vocational","Rural Area","6.68","7","276","3","5","8","9","10","6.39","6.97","0","10","7","7"
"1997","higher vocational","Urban Area","6.81","7","482","3","5","8","10","10","6.61","7.01","0","10","7","7"
"1997","in school","Rural Area","7.85","8","104","5","7","9","10","10","7.47","8.23","1","10","8","8"
"1997","in school","Urban Area","7.58","8","210","5","6","9","10","10","7.31","7.85","2","10","7","8"
"1997","inadequately","Rural Area","6.91","7.14","78","3","5","9","10","10","6.44","7.38","2","10","7","8"
"1997","inadequately","Urban Area","6.71","7","387","3","5","8","10","10","6.47","6.95","0","10","7","7"
"1997","middle vocational","Rural Area","6.76","7","2359","3","5","8","10","10","6.67","6.85","0","10","7","7"
"1997","middle vocational","Urban Area","7.01","7","4110","4","5","9","10","10","6.94","7.08","0","10","7","7"
"1997","vocational + Abi","Rural Area","7.05","7.62","114","4","6","8","10","10","6.62","7.48","0","10","6","7"
"1997","vocational + Abi","Urban Area","6.48","7","342","3","5","8","9","10","6.23","6.73","0","10","7","7"
"1998","general elemantary","Rural Area","7.43","8","760","4","6","9","10","10","7.27","7.59","0","10","8","8"
"1998","general elemantary","Urban Area","7.35","8","1778","4","6","9","10","10","7.24","7.46","0","10","7","8"
"1998","higher education","Rural Area","6.74","7","708","3","5","8","10","10","6.57","6.91","0","10","7","7"
"1998","higher education","Urban Area","6.61","7","1262","3","5","8","9","10","6.48","6.74","0","10","7","7"
"1998","higher vocational","Rural Area","6.61","7","298","3","5","8","9","10","6.34","6.88","0","10","7","7"
"1998","higher vocational","Urban Area","6.9","7","528","4","5","8","10","10","6.71","7.09","0","10","7","8"
"1998","in school","Rural Area","7.58","8","114","4","6","9","10","10","7.22","7.94","3","10","8","8"
"1998","in school","Urban Area","7.49","8","217","5","6","9","10","10","7.21","7.77","0","10","7","8"
"1998","inadequately","Rural Area","7.13","7","77","5","5","9","10","10","6.67","7.59","2","10","7","8"
"1998","inadequately","Urban Area","6.77","7","369","3","5","8","10","10","6.52","7.02","0","10","7","7"
"1998","middle vocational","Rural Area","7.01","7","2594","4","5","9","10","10","6.92","7.1","0","10","7","7"
"1998","middle vocational","Urban Area","7.06","8","4425","4","5","9","10","10","6.99","7.13","0","10","7","7"
"1998","vocational + Abi","Rural Area","7.01","7","115","4","5","9","10","10","6.57","7.45","0","10","6","7"
"1998","vocational + Abi","Urban Area","6.67","7","391","3","5","8","9","10","6.44","6.9","0","10","7","7"
"1999","general elemantary","Rural Area","7.44","8","736","4","6","9","10","10","7.28","7.6","0","10","8","8"
"1999","general elemantary","Urban Area","7.52","8","1695","4","6","10","10","10","7.41","7.63","0","10","8","8"
"1999","higher education","Rural Area","6.66","7","703","3","5","8","10","10","6.49","6.83","0","10","7","7"
"1999","higher education","Urban Area","6.65","7","1261","3","5","8","10","10","6.52","6.78","0","10","7","7"
"1999","higher vocational","Rural Area","6.73","7","306","3","5","8","10","10","6.47","6.99","0","10","7","7"
"1999","higher vocational","Urban Area","6.84","7","513","4","5","8","10","10","6.65","7.03","0","10","7","7"
"1999","in school","Rural Area","7.4","8","104","4","6","9","10","10","7.01","7.79","1","10","7","8"
"1999","in school","Urban Area","7.81","8","209","5","7","9","10","10","7.55","8.07","2","10","8","8"
"1999","inadequately","Rural Area","6.76","6.41","70","4","5","9","10","10","6.25","7.27","2","10","6","8"
"1999","inadequately","Urban Area","7.05","7","355","4","6","9","10","10","6.8","7.3","0","10","7","8"
"1999","middle vocational","Rural Area","6.98","7","2594","4","5","9","10","10","6.89","7.07","0","10","7","7"
"1999","middle vocational","Urban Area","7.06","8","4341","4","5","9","10","10","6.99","7.13","0","10","7","7"
"1999","vocational + Abi","Rural Area","7.15","7","118","4","6","9","10","10","6.76","7.54","1","10","6","7"
"1999","vocational + Abi","Urban Area","6.63","7","390","3","5","8","9","10","6.4","6.86","0","10","7","7"
"2000","general elemantary","Rural Area","7.41","8","1143","5","6","9","10","10","7.28","7.54","0","10","8","8"
"2000","general elemantary","Urban Area","7.47","8","2413","4","6","9","10","10","7.38","7.56","0","10","8","8"
"2000","higher education","Rural Area","6.81","7","1186","3","5","8","10","10","6.68","6.94","0","10","7","7"
"2000","higher education","Urban Area","6.82","7","2640","3","5","8","10","10","6.73","6.91","0","10","7","7"
"2000","higher vocational","Rural Area","6.76","7","683","3","5","8","10","10","6.58","6.94","0","10","7","7"
"2000","higher vocational","Urban Area","6.96","8","1201","3","5","9","10","10","6.82","7.1","0","10","7","8"
"2000","in school","Rural Area","7.63","8","172","5","7","9","10","10","7.37","7.89","3","10","7","8"
"2000","in school","Urban Area","7.96","8","323","5","7","9","10","10","7.76","8.16","1","10","8","8"
"2000","inadequately","Rural Area","7.29","8","78","4","5","9","10","10","6.77","7.81","2","10","7","8"
"2000","inadequately","Urban Area","7.09","7","321","4","5","9","10","10","6.84","7.34","0","10","7","8"
"2000","middle vocational","Rural Area","7.03","7","4759","4","5","9","10","10","6.97","7.09","0","10","7","7"
"2000","middle vocational","Urban Area","7.23","8","8070","4","6","9","10","10","7.18","7.28","0","10","7","8"
"2000","vocational + Abi","Rural Area","7.08","7","251","4","6","8","10","10","6.83","7.33","0","10","7","8"
"2000","vocational + Abi","Urban Area","6.86","7","877","3","5","9","10","10","6.71","7.01","0","10","7","7"
"2001","general elemantary","Rural Area","7.56","8","989","5","7","9","10","10","7.43","7.69","0","10","8","8"
"2001","general elemantary","Urban Area","7.49","8","2115","4","6","9","10","10","7.39","7.59","0","10","8","8"
"2001","higher education","Rural Area","6.96","7","1100","4","5","8","10","10","6.83","7.09","0","10","7","7"
"2001","higher education","Urban Area","6.8","7","2457","4","5","8","10","10","6.71","6.89","0","10","7","7"
"2001","higher vocational","Rural Area","6.6","7","596","3","5","8","10","10","6.41","6.79","0","10","7","7"
"2001","higher vocational","Urban Area","7.01","7","1075","3","5","9","10","10","6.87","7.15","0","10","7","8"
"2001","in school","Rural Area","7.93","8","193","6","7","9","10","10","7.67","8.19","1","10","8","8"
"2001","in school","Urban Area","7.89","8","357","5","7","9","10","10","7.69","8.09","0","10","8","8"
"2001","inadequately","Rural Area","7.81","8","66","5","7","9","10","10","7.27","8.35","2","10","7","8"
"2001","inadequately","Urban Area","7.54","8","240","5","6","9","10","10","7.26","7.82","0","10","7","8"
"2001","middle vocational","Rural Area","7.13","8","4287","4","6","9","10","10","7.06","7.2","0","10","7","8"
"2001","middle vocational","Urban Area","7.18","8","7313","4","6","9","10","10","7.13","7.23","0","10","8","8"
"2001","vocational + Abi","Rural Area","7.21","8","235","4","6","9","10","10","6.93","7.49","0","10","7","8"
"2001","vocational + Abi","Urban Area","6.81","7","841","3","5","8","10","10","6.65","6.97","0","10","7","7"
"2002","general elemantary","Rural Area","7.41","8","938","5","6","9","10","10","7.28","7.54","0","10","8","8"
"2002","general elemantary","Urban Area","7.28","8","1969","4","6","9","10","10","7.18","7.38","0","10","7","8"
"2002","higher education","Rural Area","6.88","7","1301","3","6","8","10","10","6.76","7","0","10","7","7"
"2002","higher education","Urban Area","6.79","7","3251","4","5","8","10","10","6.71","6.87","0","10","7","7"
"2002","higher vocational","Rural Area","6.76","7","613","3","5","8","10","10","6.57","6.95","0","10","7","7"
"2002","higher vocational","Urban Area","6.94","7","1131","4","5","8","10","10","6.81","7.07","0","10","7","7"
"2002","in school","Rural Area","7.29","8","186","4","6","9","10","10","7.02","7.56","3","10","8","8"
"2002","in school","Urban Area","7.72","8","427","5","7","9","10","10","7.54","7.9","1","10","8","8"
"2002","inadequately","Rural Area","7.5","8","60","5","6","9","10","10","6.98","8.02","2","10","7","8"
"2002","inadequately","Urban Area","7.11","8","217","5","5","9","10","10","6.8","7.42","0","10","7","8"
"2002","middle vocational","Rural Area","7.04","7","4194","4","6","9","10","10","6.97","7.11","0","10","7","7"
"2002","middle vocational","Urban Area","7.16","8","7404","4","6","9","10","10","7.11","7.21","0","10","7","8"
"2002","vocational + Abi","Rural Area","6.97","7","268","3","6","9","10","10","6.7","7.24","0","10","7","8"
"2002","vocational + Abi","Urban Area","6.76","7","907","3","5","8","10","10","6.62","6.9","0","10","7","7"
"2003","general elemantary","Rural Area","7.42","8","890","4","6","9","10","10","7.28","7.56","0","10","8","8"
"2003","general elemantary","Urban Area","7.34","8","1864","5","6","9","10","10","7.24","7.44","0","10","8","8"
"2003","higher education","Rural Area","6.91","7","1253","3","5","9","10","10","6.78","7.04","0","10","7","7"
"2003","higher education","Urban Area","6.83","7","3105","4","5","8","10","10","6.75","6.91","0","10","7","7"
"2003","higher vocational","Rural Area","6.72","7","605","3","5","8","10","10","6.53","6.91","0","10","7","7"
"2003","higher vocational","Urban Area","6.99","7","1083","4","6","8","10","10","6.86","7.12","0","10","7","7"
"2003","in school","Rural Area","7.76","8","194","5","6","9","10","10","7.5","8.02","2","10","8","8"
"2003","in school","Urban Area","7.85","8","421","5","7","9","10","10","7.67","8.03","0","10","8","8"
"2003","inadequately","Rural Area","7.01","7","60","2","6","9","10","10","6.39","7.63","1","10","7","8"
"2003","inadequately","Urban Area","6.8","7","207","3","5","9","10","10","6.47","7.13","0","10","7","8"
"2003","middle vocational","Rural Area","7.07","8","3984","4","6","9","10","10","7","7.14","0","10","7","8"
"2003","middle vocational","Urban Area","7.17","8","7147","4","6","9","10","10","7.12","7.22","0","10","7","8"
"2003","vocational + Abi","Rural Area","6.96","7","268","4","6","8","10","10","6.69","7.23","0","10","7","8"
"2003","vocational + Abi","Urban Area","6.81","7","893","4","5","8","10","10","6.67","6.95","0","10","7","7"
"2004","general elemantary","Rural Area","7.59","8","837","5","6","9","10","10","7.45","7.73","0","10","8","8"
"2004","general elemantary","Urban Area","7.2","8","1739","4","6","9","10","10","7.09","7.31","0","10","7","8"
"2004","higher education","Rural Area","6.89","7","1243","4","6","8","10","10","6.77","7.01","0","10","7","7"
"2004","higher education","Urban Area","6.74","7","3045","4","5","8","10","10","6.66","6.82","0","10","7","7"
"2004","higher vocational","Rural Area","6.84","7","584","3","5","8","10","10","6.66","7.02","0","10","7","7"
"2004","higher vocational","Urban Area","6.88","7","1052","4","5","8","9","10","6.75","7.01","0","10","7","8"
"2004","in school","Rural Area","8.09","8","193","6","8","9","10","10","7.82","8.36","0","10","8","9"
"2004","in school","Urban Area","7.71","8","444","5","7","9","10","10","7.55","7.87","2","10","8","8"
"2004","inadequately","Rural Area","7.7","8","60","6","6","10","10","10","7.04","8.36","0","10","7","8"
"2004","inadequately","Urban Area","6.97","8","191","3","6","9","10","10","6.6","7.34","0","10","7","8"
"2004","middle vocational","Rural Area","7.01","7","3887","4","5","9","10","10","6.94","7.08","0","10","7","7"
"2004","middle vocational","Urban Area","7.16","8","6890","4","6","9","10","10","7.11","7.21","0","10","7","8"
"2004","vocational + Abi","Rural Area","6.87","7","267","3","6","8","10","10","6.6","7.14","0","10","7","7"
"2004","vocational + Abi","Urban Area","6.7","7","895","4","5","8","9","10","6.56","6.84","0","10","7","7"
"2005","general elemantary","Rural Area","7.4","8","763","4","6","9","10","10","7.24","7.56","0","10","8","8"
"2005","general elemantary","Urban Area","7.22","8","1641","4","6","9","10","10","7.11","7.33","0","10","8","8"
"2005","higher education","Rural Area","6.76","7","1196","3","5","8","10","10","6.63","6.89","0","10","7","7"
"2005","higher education","Urban Area","6.71","7","2965","3","5","8","10","10","6.63","6.79","0","10","7","7"
"2005","higher vocational","Rural Area","6.53","7","560","3","5","8","10","10","6.34","6.72","0","10","7","7"
