"year","sampreg","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1998","East Germany","Female","6.7","7","1994","3","5","8","10","10","6.6","6.8","0","10","7","7"
"1998","East Germany","Male","6.78","7","1864","4","5","8","9","10","6.68","6.88","0","10","7","7"
"1998","West Germany","Female","7.17","8","5362","4","6","9","10","10","7.11","7.23","0","10","7","7"
"1998","West Germany","Male","7.01","7","5015","4","6","9","10","10","6.95","7.07","0","10","7","7"
"1999","East Germany","Female","6.76","7","1967","4","5","8","10","10","6.66","6.86","0","10","7","7"
"1999","East Germany","Male","6.84","7","1817","4","5","8","10","10","6.74","6.94","0","10","7","7"
"1999","West Germany","Female","7.18","8","5103","4","6","9","10","10","7.12","7.24","0","10","7","7"
"1999","West Germany","Male","7.03","7","4790","4","6","9","10","10","6.96","7.1","0","10","7","7"
"2000","East Germany","Female","6.89","7","3050","4","5","8","10","10","6.81","6.97","0","10","7","7"
"2000","East Germany","Male","6.81","7","2799","4","5","8","10","10","6.73","6.89","0","10","7","7"
"2000","West Germany","Female","7.28","8","9495","4","6","9","10","10","7.23","7.33","0","10","8","8"
"2000","West Germany","Male","7.11","8","8813","4","6","9","10","10","7.06","7.16","0","10","7","8"
"2001","East Germany","Female","6.94","7","2819","4","5","8","10","10","6.86","7.02","0","10","7","7"
"2001","East Germany","Male","6.97","7","2623","4","6","8","10","10","6.88","7.06","0","10","7","7"
"2001","West Germany","Female","7.27","8","8607","4","6","9","10","10","7.22","7.32","0","10","8","8"
"2001","West Germany","Male","7.11","8","7909","4","6","9","10","10","7.06","7.16","0","10","7","8"
"2002","East Germany","Female","6.99","7","2801","4","6","8","10","10","6.91","7.07","0","10","7","7"
"2002","East Germany","Male","6.92","7","2627","4","6","8","10","10","6.84","7","0","10","7","7"
"2002","West Germany","Female","7.15","8","9113","4","6","9","10","10","7.1","7.2","0","10","7","8"
"2002","West Germany","Male","7.06","7","8496","4","6","9","10","10","7.01","7.11","0","10","7","7"
"2003","East Germany","Female","6.89","7","2766","4","5","8","10","10","6.81","6.97","0","10","7","7"
"2003","East Germany","Male","6.83","7","2588","4","5","8","9","10","6.75","6.91","0","10","7","7"
"2003","West Germany","Female","7.19","8","8751","4","6","9","10","10","7.14","7.24","0","10","8","8"
"2003","West Germany","Male","7.12","8","8104","4","6","9","10","10","7.07","7.17","0","10","7","8"
"2004","East Germany","Female","6.91","7","2726","4","5","8","10","10","6.83","6.99","0","10","7","7"
"2004","East Germany","Male","6.93","7","2497","4","6","8","10","10","6.85","7.01","0","10","7","7"
"2004","West Germany","Female","7.12","8","8492","4","6","9","10","10","7.07","7.17","0","10","7","8"
"2004","West Germany","Male","7.05","8","7873","4","6","9","10","10","7","7.1","0","10","7","7"
"2005","East Germany","Female","6.91","7","2617","4","5","8","10","10","6.83","6.99","0","10","7","7"
"2005","East Germany","Male","6.8","7","2414","4","5","8","10","10","6.71","6.89","0","10","7","7"
"2005","West Germany","Female","7.11","8","8189","4","6","9","10","10","7.06","7.16","0","10","7","8"
"2005","West Germany","Male","7.03","7","7481","4","6","9","10","10","6.98","7.08","0","10","7","8"
"2006","East Germany","Female","6.85","7","2751","4","5","8","10","10","6.77","6.93","0","10","7","7"
"2006","East Germany","Male","6.74","7","2529","4","5","8","9","10","6.66","6.82","0","10","7","7"
"2006","West Germany","Female","7.03","8","8743","4","5","9","10","10","6.98","7.08","0","10","7","8"
"2006","West Germany","Male","7.01","7","7954","4","6","9","10","10","6.96","7.06","0","10","7","8"
"2007","East Germany","Female","6.84","7","2604","4","5","8","10","10","6.76","6.92","0","10","7","7"
"2007","East Germany","Male","6.76","7","2405","3","5","8","9","10","6.67","6.85","0","10","7","7"
"2007","West Germany","Female","7.03","8","8152","4","5","9","10","10","6.98","7.08","0","10","7","8"
"2007","West Germany","Male","6.98","7","7369","4","6","9","10","10","6.93","7.03","0","10","7","7"
"2008","East Germany","Female","6.94","7","2477","4","6","8","10","10","6.86","7.02","0","10","7","7"
"2008","East Germany","Male","6.97","7","2304","4","6","8","10","10","6.89","7.05","0","10","7","7"
"2008","West Germany","Female","7.18","8","7670","4","6","9","10","10","7.13","7.23","0","10","8","8"
"2008","West Germany","Male","7.07","7","6923","4","6","9","10","10","7.02","7.12","0","10","7","8"
"2009","East Germany","Female","6.94","7","2355","4","6","8","10","10","6.86","7.02","0","10","7","7"
"2009","East Germany","Male","6.94","7","2189","4","6","8","10","10","6.85","7.03","0","10","7","7"
"2009","West Germany","Female","7.18","8","7093","4","6","9","10","10","7.13","7.23","0","10","8","8"
"2009","West Germany","Male","7.03","7","6426","4","6","9","10","10","6.98","7.08","0","10","7","8"
"2010","East Germany","Female","6.86","7","2962","4","5","8","10","10","6.78","6.94","0","10","7","7"
"2010","East Germany","Male","6.94","7","2511","4","6","8","10","10","6.86","7.02","0","10","7","7"
"2010","West Germany","Female","7.1","8","10109","4","6","9","10","10","7.05","7.15","0","10","7","7"
"2010","West Germany","Male","7.09","7","8418","4","6","9","10","10","7.04","7.14","0","10","7","7"
"2011","East Germany","Female","7.04","7","2315","4","6","8","10","10","6.95","7.13","0","10","7","7"
"2011","East Germany","Male","7.05","7","2080","4","6","8","10","10","6.96","7.14","0","10","7","8"
"2011","West Germany","Female","7.27","8","7309","4","6","9","10","10","7.22","7.32","0","10","8","8"
"2011","West Germany","Male","7.18","8","6516","4","6","9","10","10","7.13","7.23","0","10","8","8"
"2012","East Germany","Female","7.04","8","2437","4","6","9","10","10","6.95","7.13","0","10","7","8"
"2012","East Germany","Male","7.1","8","2172","4","6","9","10","10","7.01","7.19","0","10","7","8"
"2012","West Germany","Female","7.28","8","7777","4","6","9","10","10","7.23","7.33","0","10","8","8"
"2012","West Germany","Male","7.23","8","6908","4","6","9","10","10","7.18","7.28","0","10","8","8"
"2013","East Germany","Female","7.13","8","2337","4","6","9","10","10","7.04","7.22","0","10","7","8"
"2013","East Germany","Male","7.14","8","2094","4","6","9","10","10","7.05","7.23","0","10","8","8"
"2013","West Germany","Female","7.38","8","7619","4","6","9","10","10","7.33","7.43","0","10","8","8"
"2013","West Germany","Male","7.29","8","6669","4","6","9","10","10","7.24","7.34","0","10","8","8"
"2014","East Germany","Female","7.17","8","3045","4","6","9","10","10","7.09","7.25","0","10","7","8"
"2014","East Germany","Male","7.12","8","2552","4","6","9","10","10","7.04","7.2","0","10","7","8"
"2014","West Germany","Female","7.24","8","11630","4","6","9","10","10","7.2","7.28","0","10","7","8"
"2014","West Germany","Male","7.18","8","9904","4","6","9","10","10","7.14","7.22","0","10","7","8"
"2015","East Germany","Female","7.15","8","2858","4","6","9","10","10","7.07","7.23","0","10","7","8"
"2015","East Germany","Male","7.16","8","2403","4","6","9","10","10","7.08","7.24","0","10","7","8"
"2015","West Germany","Female","7.23","8","10740","4","6","9","10","10","7.19","7.27","0","10","7","8"
"2015","West Germany","Male","7.23","8","9071","4","6","9","10","10","7.19","7.27","0","10","8","8"
"2016","East Germany","Female","7.16","8","2757","4","6","8","10","10","7.08","7.24","0","10","7","8"
"2016","East Germany","Male","7.21","8","2288","4","6","9","10","10","7.13","7.29","0","10","8","8"
"2016","West Germany","Female","7.24","8","10370","4","6","9","10","10","7.2","7.28","0","10","7","8"
"2016","West Germany","Male","7.22","8","8792","4","6","9","10","10","7.18","7.26","0","10","8","8"
"2017","East Germany","Female","7.12","8","3031","4","6","9","10","10","7.05","7.19","0","10","7","8"
"2017","East Germany","Male","7.22","8","2585","4","6","9","10","10","7.14","7.3","0","10","7","8"
"2017","West Germany","Female","7.25","8","11239","4","6","9","10","10","7.21","7.29","0","10","7","8"
"2017","West Germany","Male","7.2","8","9662","4","6","9","10","10","7.16","7.24","0","10","8","8"
"2018","East Germany","Female","7.1","8","2965","4","6","8","10","10","7.02","7.18","0","10","7","8"
"2018","East Germany","Male","7.07","7","2527","4","6","8","9","10","6.99","7.15","0","10","7","8"
"2018","West Germany","Female","7.19","8","10869","4","6","9","10","10","7.15","7.23","0","10","7","8"
"2018","West Germany","Male","7.18","8","9270","4","6","9","10","10","7.14","7.22","0","10","8","8"
"2019","East Germany","Female","7.15","7","2909","4","6","8","10","10","7.08","7.22","0","10","7","8"
"2019","East Germany","Male","7.19","8","2645","5","6","9","10","10","7.11","7.27","0","10","8","8"
"2019","West Germany","Female","7.29","8","10522","4","6","9","10","10","7.25","7.33","0","10","8","8"
"2019","West Germany","Male","7.32","8","9632","5","6","9","10","10","7.28","7.36","0","10","8","8"
