"m11126","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Satisfactory","2005","Part Time","1-pers.-HH","138","0.308302872536465","0.266598229421346","0.350007515651584","3"
"Satisfactory","2005","Part Time","(Married) couple without C. ","440","0.368291828354514","0.340689013409897","0.395894643299131","3"
"Satisfactory","2005","Part Time","Single parent ","110","0.341459465682506","0.292406903071242","0.39051202829377","3"
"Satisfactory","2005","Part Time","Couple + C. LE 16 ","334","0.276538966407776","0.251326189531528","0.301751743284024","3"
"Satisfactory","2005","Part Time","Couple + C. GT 16 ","279","0.302071915290444","0.273354003373318","0.33078982720757","3"
"Satisfactory","2005","Part Time","Couple + C. LE and GT 16","153","0.337052661219973","0.296027395843924","0.378077926596021","3"
"Satisfactory","2005","Not Working","1-pers.-HH","510","0.35318403742049","0.328437417172543","0.377930657668436","3"
"Satisfactory","2005","Not Working","Couple + C. LE and GT 16","126","0.24406030562861","0.207798797784363","0.280321813472856","3"
"Satisfactory","2005","Not Working","(Married) couple without C. ","1548","0.440299693969636","0.423883934496584","0.456715453442689","3"
"Satisfactory","2005","Not Working","Single parent ","120","0.312069988177618","0.266261079416011","0.357878896939225","3"
"Satisfactory","2005","Not Working","Couple + C. LE 16 ","170","0.269108965582068","0.235502299342449","0.302715631821688","3"
"Satisfactory","2005","Not Working","Couple + C. GT 16 ","288","0.259492384315536","0.233409218945102","0.285575549685969","3"
"Very good","2005","Full Time","1-pers.-HH","140","0.145388298933059","0.12417835384845","0.166598244017669","1"
"Very good","2005","Full Time","(Married) couple without C. ","236","0.0961009887089262","0.0842125730503566","0.107989404367496","1"
"Very good","2005","Full Time","Single parent ","43","0.128676953877302","0.0937467818416984","0.163607125912906","1"
"Very good","2005","Full Time","Couple + C. LE 16 ","194","0.0950283354727535","0.0816217127130745","0.108434958232432","1"
"Very good","2005","Full Time","Couple + C. GT 16 ","163","0.112335954248809","0.0967703544536993","0.127901554043918","1"
"Very good","2005","Full Time","Couple + C. LE and GT 16","67","0.101074624617667","0.0779198538767615","0.124229395358572","1"
"Very good","2005","Part Time","1-pers.-HH","64","0.134105837585036","0.103331133558574","0.164880541611497","1"
"Very good","2005","Part Time","(Married) couple without C. ","79","0.0513261875768643","0.0386984064875678","0.0639539686661608","1"
"Very good","2005","Part Time","Single parent ","35","0.103840216854886","0.0722846210134575","0.135395812696315","1"
"Very good","2005","Part Time","Couple + C. LE 16 ","137","0.114156222509299","0.0962310516208983","0.132081393397699","1"
"Very good","2005","Part Time","Couple + C. GT 16 ","120","0.109305574033889","0.0897901555313332","0.128820992536445","1"
"Very good","2005","Part Time","Couple + C. LE and GT 16","63","0.135953870480534","0.10620796075652","0.165699780204548","1"
"Very good","2005","Not Working","1-pers.-HH","48","0.0308445505605712","0.0218927388234134","0.039796362297729","1"
"Very good","2005","Not Working","(Married) couple without C. ","75","0.0212757161188154","0.0165039264604764","0.0260475057771544","1"
"Very good","2005","Not Working","Single parent ","61","0.167547608632471","0.130624297891026","0.204470919373915","1"
"Very good","2005","Not Working","Couple + C. LE 16 ","74","0.109864825995317","0.0861678815944577","0.133561770396176","1"
"Very good","2005","Not Working","Couple + C. GT 16 ","163","0.115252066274258","0.0962514642924398","0.134252668256076","1"
"Very good","2005","Not Working","Couple + C. LE and GT 16","140","0.272087910684246","0.234517339518399","0.309658481850092","1"
"Bad ","2006","Full Time","1-pers.-HH","13","","","","5"
"Bad ","2006","Full Time","(Married) couple without C. ","34","0.0177224767244534","0.0126421259992155","0.0228028274496912","5"
"Bad ","2006","Full Time","Single parent ","8","","","","5"
"Bad ","2006","Full Time","Couple + C. LE 16 ","15","","","","5"
"Bad ","2006","Full Time","Couple + C. GT 16 ","12","","","","5"
"Bad ","2006","Full Time","Couple + C. LE and GT 16","9","","","","5"
"Bad ","2006","Part Time","1-pers.-HH","19","","","","5"
"Bad ","2006","Part Time","(Married) couple without C. ","35","0.0304846489132386","0.0210958918146489","0.0398734060118282","5"
"Bad ","2006","Part Time","Single parent ","12","","","","5"
"Bad ","2006","Part Time","Couple + C. LE 16 ","13","","","","5"
"Bad ","2006","Part Time","Couple + C. GT 16 ","23","","","","5"
"Bad ","2006","Part Time","Couple + C. LE and GT 16","7","","","","5"
"Bad ","2006","Not Working","1-pers.-HH","205","0.130470240320717","0.11444025504645","0.146500225594983","5"
"Bad ","2006","Not Working","(Married) couple without C. ","346","0.0959915851493363","0.0868683336101973","0.105114836688475","5"
"Bad ","2006","Not Working","Single parent ","31","0.0616476445925879","0.0394502992755724","0.0838449899096034","5"
"Bad ","2006","Not Working","Couple + C. LE 16 ","19","","","","5"
"Bad ","2006","Not Working","Couple + C. GT 16 ","57","0.0448390077592126","0.0329655025045565","0.0567125130138686","5"
"Bad ","2006","Not Working","Couple + C. LE and GT 16","13","","","","5"
"Good","2006","Full Time","1-pers.-HH","548","0.468085286224669","0.439469204565196","0.496701367884143","2"
"Good","2006","Full Time","(Married) couple without C. ","1203","0.465156221109048","0.445950647809712","0.484361794408384","2"
"Good","2006","Full Time","Single parent ","185","0.515203026132795","0.464416819674774","0.565989232590816","2"
"Good","2006","Full Time","Couple + C. LE 16 ","1009","0.498676068131157","0.476044432787312","0.521307703475002","2"
"Good","2006","Full Time","Couple + C. GT 16 ","751","0.445345112300376","0.421305841932686","0.469384382668067","2"
"Good","2006","Full Time","Couple + C. LE and GT 16","305","0.444976544090764","0.405731758297075","0.484221329884453","2"
"Good","2006","Part Time","1-pers.-HH","188","0.369131084670524","0.32627194151323","0.411990227827818","2"
"Good","2006","Part Time","(Married) couple without C. ","523","0.383125440597916","0.356575773183912","0.40967510801192","2"
"Good","2006","Part Time","Single parent ","175","0.421780867389608","0.372831241260798","0.470730493518419","2"
"Good","2006","Part Time","Couple + C. LE 16 ","662","0.470800611696258","0.44362534804642","0.497975875346095","2"
"Good","2006","Part Time","Couple + C. GT 16 ","451","0.441793714077317","0.410654479242757","0.472932948911876","2"
"Good","2006","Part Time","Couple + C. LE and GT 16","210","0.416846628914482","0.371839928931441","0.461853328897524","2"
"Good","2006","Not Working","1-pers.-HH","347","0.192022766919643","0.173276659967547","0.210768873871739","2"
"Good","2006","Not Working","(Married) couple without C. ","947","0.221089422668993","0.208237307331586","0.2339415380064","2"
"Good","2006","Not Working","Single parent ","163","0.349089318187918","0.305095789339469","0.393082847036368","2"
"Good","2006","Not Working","Couple + C. LE 16 ","383","0.486538539329661","0.450909858495523","0.522167220163798","2"
"Good","2006","Not Working","Couple + C. GT 16 ","475","0.382378047286208","0.354496266998143","0.410259827574273","2"
"Good","2006","Not Working","Couple + C. LE and GT 16","262","0.440603434744212","0.398999130390763","0.482207739097661","2"
"Poor","2006","Full Time","(Married) couple without C. ","266","0.110743589301619","0.0986602440504861","0.122826934552751","4"
"Poor","2006","Full Time","Single parent ","31","0.0905712523093217","0.0614066440966866","0.119735860521957","4"
"Poor","2006","Full Time","1-pers.-HH","93","0.0838107619478362","0.0679191058873373","0.0997024180083351","4"
"Poor","2006","Full Time","Couple + C. LE 16 ","123","0.0659736752104296","0.0547376591225282","0.0772096912983311","4"
"Poor","2006","Full Time","Couple + C. GT 16 ","146","0.0860464802174511","0.0724824070288366","0.0996105534060656","4"
"Poor","2006","Full Time","Couple + C. LE and GT 16","51","0.090816960695261","0.0681252687318998","0.113508652658622","4"
"Poor","2006","Part Time","1-pers.-HH","56","0.126854715028208","0.0972963659339959","0.15641306412242","4"
"Poor","2006","Part Time","(Married) couple without C. ","162","0.146525464308648","0.127212808673541","0.165838119943755","4"
"Poor","2006","Part Time","Single parent ","49","0.142296928108448","0.107669043835865","0.176924812381031","4"
"Poor","2006","Part Time","Couple + C. LE 16 ","101","0.080602672054934","0.0657818624376786","0.0954234816721893","4"
"Poor","2006","Part Time","Couple + C. GT 16 ","86","0.0985967078477957","0.0799031663619369","0.117290249333655","4"
"Poor","2006","Part Time","Couple + C. LE and GT 16","32","0.0729445246743116","0.049206376342172","0.0966826730064513","4"
"Poor","2006","Not Working","1-pers.-HH","429","0.257660228820519","0.236846004753196","0.278474452887843","4"
"Poor","2006","Not Working","(Married) couple without C. ","930","0.237113662761288","0.223941562159878","0.250285763362699","4"
"Poor","2006","Not Working","Single parent ","71","0.147660518222107","0.114919037428216","0.180401999015997","4"
"Poor","2006","Not Working","Couple + C. LE 16 ","78","0.101260615699616","0.0797563626491387","0.122764868750092","4"
"Poor","2006","Not Working","Couple + C. GT 16 ","151","0.142388324505633","0.122339210044007","0.16243743896726","4"
"Poor","2006","Not Working","Couple + C. LE and GT 16","33","0.0750068182361447","0.0529331726513113","0.0970804638209781","4"
"Satisfactory","2006","Full Time","(Married) couple without C. ","851","0.324973501042932","0.306939222627116","0.343007779458748","3"
"Satisfactory","2006","Full Time","Single parent ","113","0.293947134178787","0.247652586374273","0.3402416819833","3"
"Satisfactory","2006","Full Time","Couple + C. LE 16 ","518","0.304408066356333","0.283579815401749","0.325236317310917","3"
"Satisfactory","2006","Full Time","Couple + C. GT 16 ","565","0.323789299152936","0.301156733959422","0.34642186434645","3"
"Satisfactory","2006","Full Time","1-pers.-HH","354","0.297319510576303","0.271106474705716","0.323532546446889","3"
"Satisfactory","2006","Full Time","Couple + C. LE and GT 16","194","0.349674874556257","0.312017051063736","0.387332698048778","3"
"Satisfactory","2006","Part Time","1-pers.-HH","156","0.317764880477178","0.276412206743916","0.35911755421044","3"
"Satisfactory","2006","Part Time","(Married) couple without C. ","487","0.374748832491425","0.348313330641896","0.401184334340955","3"
"Satisfactory","2006","Part Time","Single parent ","117","0.324397917098703","0.277995112443987","0.37080072175342","3"
"Satisfactory","2006","Part Time","Couple + C. LE 16 ","375","0.316121506097796","0.290807429801002","0.341435582394589","3"
"Satisfactory","2006","Part Time","Couple + C. GT 16 ","296","0.322442013800338","0.293133091074464","0.351750936526212","3"
"Satisfactory","2006","Part Time","Couple + C. LE and GT 16","138","0.321901056358334","0.279252399031534","0.364549713685135","3"
"Satisfactory","2006","Not Working","1-pers.-HH","637","0.375248457312004","0.352204965265327","0.398291949358681","3"
"Satisfactory","2006","Not Working","(Married) couple without C. ","1663","0.41262998675405","0.397383032080087","0.427876941428013","3"
"Satisfactory","2006","Not Working","Single parent ","114","0.26767363298698","0.226812072113105","0.308535193860854","3"
"Satisfactory","2006","Not Working","Couple + C. LE 16 ","196","0.281285163779266","0.249234361034738","0.313335966523793","3"
"Satisfactory","2006","Not Working","Couple + C. GT 16 ","291","0.275034406251456","0.249415246948146","0.300653565554766","3"
"Satisfactory","2006","Not Working","Couple + C. LE and GT 16","102","0.183000014045049","0.150596581813587","0.215403446276512","3"
"Very good","2006","Full Time","1-pers.-HH","160","0.137759968360041","0.117994719905734","0.157525216814348","1"
"Very good","2006","Full Time","(Married) couple without C. ","237","0.0814042118219483","0.0708748985471222","0.0919335250967743","1"
"Very good","2006","Full Time","Single parent ","35","0.0780344532605453","0.0507775091887822","0.105291397332308","1"
"Very good","2006","Full Time","Couple + C. LE 16 ","210","0.117742560727779","0.103154019806182","0.132331101649376","1"
"Very good","2006","Full Time","Couple + C. GT 16 ","168","0.135402917883223","0.11885351193684","0.151952323829606","1"
"Very good","2006","Full Time","Couple + C. LE and GT 16","57","0.105389554614461","0.0811416898152237","0.129637419413698","1"
"Very good","2006","Part Time","1-pers.-HH","68","0.142150085167667","0.111135724803104","0.173164445532229","1"
"Very good","2006","Part Time","(Married) couple without C. ","81","0.0651156136887726","0.0516411439995665","0.0785900833779787","1"
"Very good","2006","Part Time","Single parent ","38","0.0852781881894153","0.0575945469615966","0.112961829417234","1"
"Very good","2006","Part Time","Couple + C. LE 16 ","145","0.119945290597268","0.10225674903456","0.137633832159977","1"
"Very good","2006","Part Time","Couple + C. GT 16 ","121","0.116540468744696","0.0964202582608573","0.136660679228535","1"
"Very good","2006","Part Time","Couple + C. LE and GT 16","74","0.163010484127284","0.129292204654423","0.196728763600146","1"
"Very good","2006","Not Working","1-pers.-HH","78","0.0445983066271175","0.0347743292213236","0.0544222840329113","1"
"Very good","2006","Not Working","(Married) couple without C. ","119","0.0331753426663329","0.0276287228562766","0.0387219624763893","1"
"Very good","2006","Not Working","Single parent ","72","0.173928886010408","0.138946099815707","0.208911672205108","1"
"Very good","2006","Not Working","Couple + C. LE 16 ","80","0.0986669480698485","0.0774092766811921","0.119924619458505","1"
"Very good","2006","Not Working","Couple + C. GT 16 ","193","0.15536021419749","0.134576730940821","0.17614369745416","1"
"Very good","2006","Not Working","Couple + C. LE and GT 16","137","0.274869437798618","0.237456159898236","0.312282715699001","1"
"Bad ","2007","Full Time","Couple + C. GT 16 ","19","","","","5"
"Bad ","2007","Full Time","1-pers.-HH","16","","","","5"
"Bad ","2007","Full Time","(Married) couple without C. ","33","0.0115952204324081","0.00730056026138472","0.0158898806034315","5"
"Bad ","2007","Full Time","Single parent ","3","","","","5"
"Bad ","2007","Full Time","Couple + C. LE 16 ","10","","","","5"
"Bad ","2007","Full Time","Couple + C. LE and GT 16","5","","","","5"
"Bad ","2007","Part Time","1-pers.-HH","14","","","","5"
"Bad ","2007","Part Time","(Married) couple without C. ","36","0.0380297100459943","0.0272482574604863","0.0488111626315022","5"
"Bad ","2007","Part Time","Single parent ","7","","","","5"
"Bad ","2007","Part Time","Couple + C. LE 16 ","9","","","","5"
"Bad ","2007","Part Time","Couple + C. GT 16 ","14","","","","5"
"Bad ","2007","Part Time","Couple + C. LE and GT 16","6","","","","5"
"Bad ","2007","Not Working","1-pers.-HH","162","0.105565426030667","0.0905511218384173","0.120579730222916","5"
"Bad ","2007","Not Working","(Married) couple without C. ","317","0.088801089402402","0.0797269519028455","0.0978752269019584","5"
"Bad ","2007","Not Working","Single parent ","26","","","","5"
"Bad ","2007","Not Working","Couple + C. LE 16 ","18","","","","5"
"Bad ","2007","Not Working","Couple + C. GT 16 ","52","0.0456368565937287","0.0335645060356211","0.0577092071518363","5"
"Bad ","2007","Not Working","Couple + C. LE and GT 16","5","","","","5"
"Good","2007","Full Time","1-pers.-HH","547","0.486716677828566","0.457003437914932","0.5164299177422","2"
"Good","2007","Full Time","(Married) couple without C. ","1111","0.476978135896922","0.456941212417888","0.497015059375957","2"
"Good","2007","Full Time","Single parent ","160","0.501857181382132","0.448315414856188","0.555398947908076","2"
"Good","2007","Full Time","Couple + C. LE 16 ","967","0.524000943298483","0.500561681426424","0.547440205170542","2"
"Good","2007","Full Time","Couple + C. GT 16 ","742","0.453832992060717","0.429491291479783","0.478174692641651","2"
"Good","2007","Full Time","Couple + C. LE and GT 16","307","0.500610431721474","0.459272417159322","0.541948446283626","2"
"Good","2007","Part Time","1-pers.-HH","196","0.390528565630653","0.346974605153768","0.434082526107538","2"
"Good","2007","Part Time","(Married) couple without C. ","468","0.369041254187318","0.34184100506737","0.396241503307266","2"
"Good","2007","Part Time","Single parent ","172","0.431062799028714","0.381336281979417","0.480789316078012","2"
"Good","2007","Part Time","Couple + C. LE 16 ","611","0.490432245317756","0.462159559649644","0.518704930985869","2"
"Good","2007","Part Time","Couple + C. GT 16 ","435","0.442978818768529","0.410828094672571","0.475129542864487","2"
"Good","2007","Part Time","Couple + C. LE and GT 16","223","0.515280067458849","0.467597571947525","0.562962562970172","2"
"Good","2007","Not Working","1-pers.-HH","338","0.192389266626038","0.173129033938193","0.211649499313884","2"
"Good","2007","Not Working","Couple + C. LE and GT 16","221","0.374282752272224","0.33143391699453","0.417131587549919","2"
"Good","2007","Not Working","(Married) couple without C. ","879","0.207223061628924","0.19429348929664","0.220152633961209","2"
"Good","2007","Not Working","Single parent ","150","0.325040183230172","0.281225132681406","0.368855233778937","2"
"Good","2007","Not Working","Couple + C. LE 16 ","314","0.476791614119875","0.438096177062938","0.515487051176812","2"
"Good","2007","Not Working","Couple + C. GT 16 ","457","0.377324103929837","0.3492849148755","0.405363292984175","2"
"Poor","2007","Full Time","(Married) couple without C. ","237","0.102734433404762","0.0905546266628629","0.114914240146662","4"
"Poor","2007","Full Time","Single parent ","31","0.0958530116693929","0.0643285202473141","0.127377503091472","4"
"Poor","2007","Full Time","1-pers.-HH","97","0.0964454273909451","0.0788964694141348","0.113994385367755","4"
"Poor","2007","Full Time","Couple + C. GT 16 ","154","0.0976081854436129","0.083097736618759","0.112118634268467","4"
"Poor","2007","Full Time","Couple + C. LE and GT 16","42","0.073108450349335","0.0515866705375279","0.094630230161142","4"
"Poor","2007","Part Time","1-pers.-HH","58","0.108203816781527","0.080471978003485","0.13593565555957","4"
"Poor","2007","Part Time","(Married) couple without C. ","163","0.148592919481562","0.128543461924794","0.168642377038331","4"
"Poor","2007","Full Time","Couple + C. LE 16 ","120","0.0750894180306471","0.0627210017414475","0.0874578343198467","4"
"Poor","2007","Part Time","Single parent ","58","0.185792878686817","0.14673869331382","0.224847064059814","4"
"Poor","2007","Part Time","Couple + C. LE 16 ","86","0.0936963360958588","0.0772156700401139","0.110177002151604","4"
"Poor","2007","Part Time","Couple + C. GT 16 ","76","0.0990920318605756","0.0797535220981409","0.11843054162301","4"
"Poor","2007","Part Time","Couple + C. LE and GT 16","31","0.082283229394573","0.0560650902656494","0.108501368523497","4"
"Poor","2007","Not Working","1-pers.-HH","435","0.281357026322416","0.259385736976273","0.30332831566856","4"
"Poor","2007","Not Working","(Married) couple without C. ","920","0.2561965365227","0.242271211571821","0.270121861473578","4"
"Poor","2007","Not Working","Single parent ","56","0.127802620397717","0.0965711020098858","0.159034138785549","4"
"Poor","2007","Not Working","Couple + C. LE 16 ","60","0.0836055219398925","0.0621609778763092","0.105050066003476","4"
"Poor","2007","Not Working","Couple + C. GT 16 ","149","0.138658077538236","0.118666939088298","0.158649215988174","4"
"Poor","2007","Not Working","Couple + C. LE and GT 16","33","0.0746163709567272","0.0513500337325159","0.0978827081809386","4"
"Satisfactory","2007","Full Time","Couple + C. GT 16 ","551","0.335292919045354","0.312211234772921","0.358374603317787","3"
"Satisfactory","2007","Full Time","1-pers.-HH","317","0.305131908526691","0.277758535463866","0.332505281589517","3"
"Satisfactory","2007","Full Time","(Married) couple without C. ","801","0.327223270431189","0.308400677385954","0.346045863476424","3"
"Satisfactory","2007","Full Time","Single parent ","103","0.300180671555287","0.251100054233574","0.349261288877","3"
"Satisfactory","2007","Full Time","Couple + C. LE 16 ","453","0.268534850011918","0.247734435089375","0.289335264934461","3"
"Satisfactory","2007","Full Time","Couple + C. LE and GT 16","174","0.366346744217211","0.326512926039225","0.406180562395197","3"
"Satisfactory","2007","Part Time","1-pers.-HH","149","0.332382637342334","0.29032861432726","0.374436660357409","3"
"Satisfactory","2007","Part Time","(Married) couple without C. ","461","0.387238451681716","0.35978038657119","0.414696516792243","3"
"Satisfactory","2007","Part Time","Single parent ","103","0.281903509709534","0.236725484160753","0.327081535258315","3"
"Satisfactory","2007","Part Time","Couple + C. LE 16 ","362","0.292939914068937","0.267200774603629","0.318679053534246","3"
"Satisfactory","2007","Part Time","Couple + C. GT 16 ","298","0.350396118615272","0.319516823922388","0.381275413308156","3"
"Satisfactory","2007","Part Time","Couple + C. LE and GT 16","118","0.281327177106798","0.238426581593982","0.324227772619614","3"
"Satisfactory","2007","Not Working","1-pers.-HH","610","0.383878776632336","0.360115834820318","0.407641718444354","3"
"Satisfactory","2007","Not Working","(Married) couple without C. ","1562","0.419067193208732","0.403327567659377","0.434806818758087","3"
"Satisfactory","2007","Not Working","Single parent ","120","0.288051384335361","0.245689512765971","0.330413255904751","3"
"Satisfactory","2007","Not Working","Couple + C. LE 16 ","178","0.293030725126359","0.257768074544605","0.328293375708112","3"
"Satisfactory","2007","Not Working","Couple + C. GT 16 ","280","0.251119098059129","0.226033561419648","0.276204634698611","3"
"Satisfactory","2007","Not Working","Couple + C. LE and GT 16","103","0.240012297053117","0.202196776743039","0.277827817363196","3"
"Very good","2007","Full Time","Single parent ","38","0.0945224221631119","0.0631944734798067","0.125850370846417","1"
"Very good","2007","Full Time","Couple + C. LE 16 ","194","0.127354106363057","0.111708213508624","0.14299999921749","1"
"Very good","2007","Full Time","1-pers.-HH","110","0.0916388685722706","0.0744873550714145","0.108790382073127","1"
"Very good","2007","Full Time","(Married) couple without C. ","205","0.0814689398347181","0.0704949428327154","0.0924429368367209","1"
"Very good","2007","Full Time","Couple + C. GT 16 ","141","0.0970268550408129","0.0825550218788255","0.1114986882028","1"
"Very good","2007","Full Time","Couple + C. LE and GT 16","34","0.0514520420303299","0.0331874116517887","0.0697166724088712","1"
"Very good","2007","Part Time","1-pers.-HH","65","0.138131753931175","0.10732884192799","0.16893466593436","1"
"Very good","2007","Part Time","(Married) couple without C. ","81","0.0570976646034098","0.0440185763914638","0.0701767528153557","1"
"Very good","2007","Part Time","Single parent ","41","0.08683671277367","0.0585611334338446","0.115112292113496","1"
"Very good","2007","Part Time","Couple + C. LE 16 ","133","0.116623245451916","0.0984705077529262","0.134775983150905","1"
"Very good","2007","Part Time","Couple + C. GT 16 ","94","0.0970468218634938","0.0778872104184232","0.116206433308565","1"
"Very good","2007","Part Time","Couple + C. LE and GT 16","44","0.104241835187736","0.0750871552850834","0.133396515090389","1"
"Very good","2007","Not Working","1-pers.-HH","64","0.0368095043885426","0.0276091162745627","0.0460098925025225","1"
"Very good","2007","Not Working","(Married) couple without C. ","97","0.0287121192372419","0.0233849533310321","0.0340392851434517","1"
"Very good","2007","Not Working","Single parent ","87","0.20573509392011","0.167921086288946","0.243549101551275","1"
"Very good","2007","Not Working","Couple + C. LE 16 ","70","0.111590076045934","0.087196380936027","0.135983771155841","1"
"Very good","2007","Not Working","Couple + C. LE and GT 16","128","0.287045339958807","0.246990384110226","0.327100295807389","1"
"Very good","2007","Not Working","Couple + C. GT 16 ","210","0.187261863879068","0.164694691972256","0.209829035785881","1"
"Bad ","2008","Full Time","1-pers.-HH","12","","","","5"
"Bad ","2008","Full Time","(Married) couple without C. ","26","","","","5"
"Bad ","2008","Full Time","Single parent ","4","","","","5"
"Bad ","2008","Full Time","Couple + C. LE 16 ","15","","","","5"
"Bad ","2008","Full Time","Couple + C. GT 16 ","21","","","","5"
"Bad ","2008","Full Time","Couple + C. LE and GT 16","3","","","","5"
"Bad ","2008","Part Time","1-pers.-HH","12","","","","5"
"Bad ","2008","Part Time","(Married) couple without C. ","27","","","","5"
"Bad ","2008","Part Time","Single parent ","9","","","","5"
"Bad ","2008","Part Time","Couple + C. LE 16 ","16","","","","5"
"Bad ","2008","Part Time","Couple + C. GT 16 ","12","","","","5"
"Bad ","2008","Part Time","Couple + C. LE and GT 16","6","","","","5"
"Bad ","2008","Not Working","1-pers.-HH","161","0.117692370809412","0.101608518477354","0.133776223141471","5"
"Bad ","2008","Not Working","(Married) couple without C. ","292","0.0843447982650325","0.0753377861639272","0.0933518103661377","5"
"Bad ","2008","Not Working","Single parent ","26","","","","5"
"Bad ","2008","Not Working","Couple + C. LE 16 ","14","","","","5"
"Bad ","2008","Not Working","Couple + C. GT 16 ","53","0.0350373989721098","0.0237642871939501","0.0463105107502695","5"
"Bad ","2008","Not Working","Couple + C. LE and GT 16","7","","","","5"
"Good","2008","Full Time","1-pers.-HH","502","0.468877900316449","0.438693641955495","0.499062158677404","2"
"Good","2008","Full Time","(Married) couple without C. ","1050","0.439450914045689","0.419337074071941","0.459564754019437","2"
"Good","2008","Full Time","Single parent ","162","0.470410236335724","0.417665752988669","0.523154719682779","2"
"Good","2008","Full Time","Couple + C. LE 16 ","872","0.526338055619936","0.501679113310559","0.550996997929312","2"
"Good","2008","Full Time","Couple + C. GT 16 ","680","0.422628963941785","0.397868916430907","0.447389011452663","2"
"Good","2008","Full Time","Couple + C. LE and GT 16","259","0.479887732261852","0.437354486167709","0.522420978355995","2"
"Good","2008","Part Time","1-pers.-HH","174","0.374529431581674","0.330106001914007","0.418952861249342","2"
"Good","2008","Part Time","(Married) couple without C. ","474","0.426838405533361","0.397339459537321","0.456337351529401","2"
"Good","2008","Part Time","Single parent ","163","0.416715615022679","0.366137606984297","0.467293623061061","2"
"Good","2008","Part Time","Couple + C. LE 16 ","569","0.485632884876546","0.456645724026667","0.514620045726424","2"
"Good","2008","Part Time","Couple + C. GT 16 ","443","0.446616626099244","0.414262852350276","0.478970399848213","2"
"Good","2008","Part Time","Couple + C. LE and GT 16","178","0.457127650969162","0.407172069738979","0.507083232199345","2"
"Good","2008","Not Working","1-pers.-HH","305","0.183286248764512","0.163975203600737","0.202597293928288","2"
"Good","2008","Not Working","Couple + C. GT 16 ","399","0.414023670631376","0.383825873354536","0.444221467908215","2"
"Good","2008","Not Working","Single parent ","147","0.369084185174758","0.322879128773434","0.415289241576082","2"
"Good","2008","Not Working","Couple + C. LE 16 ","239","0.476778359720008","0.432867593717847","0.520689125722169","2"
"Good","2008","Not Working","Couple + C. LE and GT 16","209","0.509040381893694","0.461115731393464","0.556965032393924","2"
"Good","2008","Not Working","(Married) couple without C. ","891","0.221516714005041","0.208057691868533","0.234975736141549","2"
"Poor","2008","Full Time","(Married) couple without C. ","261","0.115139522987175","0.102204041707945","0.128075004266405","4"
"Poor","2008","Full Time","Single parent ","41","0.116320154461676","0.0824401210596509","0.150200187863701","4"
"Poor","2008","Full Time","1-pers.-HH","109","0.108327462909454","0.0895288665514098","0.127126059267498","4"
"Poor","2008","Full Time","Couple + C. LE 16 ","114","0.0814983718010067","0.0679862906958077","0.0950104529062058","4"
"Poor","2008","Full Time","Couple + C. GT 16 ","139","0.0892209599235166","0.0749325366248338","0.103509383222199","4"
"Poor","2008","Full Time","Couple + C. LE and GT 16","41","0.0739707726170304","0.051688854151126","0.0962526910829349","4"
"Poor","2008","Part Time","1-pers.-HH","72","0.164458709976571","0.130435282049096","0.198482137904046","4"
"Poor","2008","Part Time","(Married) couple without C. ","144","0.147640677681085","0.126483848189603","0.168797507172568","4"
"Poor","2008","Part Time","Single parent ","51","0.136906934707956","0.101641990927216","0.172171878488697","4"
"Poor","2008","Part Time","Couple + C. LE 16 ","85","0.0777856969257066","0.0622517849644714","0.0933196088869418","4"
"Poor","2008","Part Time","Couple + C. GT 16 ","84","0.101557518712457","0.0818992336903104","0.121215803734603","4"
"Poor","2008","Part Time","Couple + C. LE and GT 16","29","","","","4"
"Poor","2008","Not Working","1-pers.-HH","408","0.250878161227998","0.229240338315417","0.272515984140579","4"
"Poor","2008","Not Working","Single parent ","59","0.121727403314798","0.0904197926338871","0.153035013995709","4"
"Poor","2008","Not Working","Couple + C. LE 16 ","52","0.0961351250935702","0.0702194396883672","0.122050810498773","4"
"Poor","2008","Not Working","Couple + C. GT 16 ","140","0.12740830885183","0.106966136040306","0.147850481663354","4"
"Poor","2008","Not Working","(Married) couple without C. ","884","0.249505896317502","0.235480999985137","0.263530792649868","4"
"Poor","2008","Not Working","Couple + C. LE and GT 16","30","0.0780806583628484","0.0523602329999231","0.103801083725774","4"
"Satisfactory","2008","Full Time","1-pers.-HH","317","0.314356170478929","0.286275095947391","0.342437245010467","3"
"Satisfactory","2008","Full Time","(Married) couple without C. ","771","0.336668403888958","0.317517049082144","0.355819758695773","3"
"Satisfactory","2008","Full Time","Single parent ","92","0.274751376084199","0.227579596065054","0.321923156103344","3"
"Satisfactory","2008","Full Time","Couple + C. LE 16 ","403","0.260438324661061","0.238763906033273","0.28211274328885","3"
"Satisfactory","2008","Full Time","Couple + C. GT 16 ","534","0.351575375829601","0.327643137305369","0.375507614353834","3"
"Satisfactory","2008","Full Time","Couple + C. LE and GT 16","171","0.330003615067133","0.289971758252134","0.370035471882132","3"
"Satisfactory","2008","Part Time","1-pers.-HH","141","0.315966616141453","0.273296392595083","0.358636839687822","3"
"Satisfactory","2008","Part Time","(Married) couple without C. ","362","0.346232587509514","0.3178578522297","0.374607322789328","3"
"Satisfactory","2008","Part Time","Single parent ","92","0.257432532747873","0.212578516841533","0.302286548654214","3"
