"m11126","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Very good","1992","Full Time","higher education","186","0.177219990204749","0.154156123187192","0.200283857222307","1"
"Very good","1992","Part Time","in school","7","","","","1"
"Very good","1992","Part Time","inadequately","10","","","","1"
"Very good","1992","Part Time","general elemantary","104","0.155049957080139","0.12446497048149","0.185634943678789","1"
"Very good","1992","Part Time","middle vocational","212","0.161747200097365","0.141622310855436","0.181872089339294","1"
"Very good","1992","Part Time","vocational + Abi","19","","","","1"
"Very good","1992","Part Time","higher vocational","24","","","","1"
"Very good","1992","Part Time","higher education","69","0.205260269270402","0.161617223498569","0.248903315042235","1"
"Very good","1992","Not Working","in school","75","0.452301887891109","0.374694267058507","0.529909508723712","1"
"Very good","1992","Not Working","inadequately","31","0.114816636334802","0.0770688193310901","0.152564453338515","1"
"Very good","1992","Not Working","general elemantary","141","0.0665087023951582","0.0528638795862461","0.0801535252040703","1"
"Very good","1992","Not Working","middle vocational","199","0.0720447819073565","0.0605509528083587","0.0835386110063544","1"
"Very good","1992","Not Working","vocational + Abi","16","","","","1"
"Very good","1992","Not Working","higher vocational","4","","","","1"
"Very good","1992","Not Working","higher education","34","0.11017696769016","0.0730350779264763","0.147318857453844","1"
"Bad ","1993","Not Working","higher vocational","","","","","5"
"Bad ","1993","Not Working","vocational + Abi","","","","","5"
"Bad ","1993","Part Time","inadequately","","","","","5"
"Bad ","1993","Part Time","general elemantary","","","","","5"
"Bad ","1993","Not Working","inadequately","","","","","5"
"Bad ","1993","Not Working","general elemantary","","","","","5"
"Bad ","1993","Not Working","middle vocational","","","","","5"
"Bad ","1993","Not Working","higher education","","","","","5"
"Bad ","1993","Part Time","in school","","","","","5"
"Bad ","1993","Not Working","in school","","","","","5"
"Bad ","1993","Part Time","middle vocational","","","","","5"
"Bad ","1993","Part Time","higher education","","","","","5"
"Bad ","1993","Part Time","vocational + Abi","","","","","5"
"Bad ","1993","Part Time","higher vocational","","","","","5"
"Bad ","1993","Full Time","in school","","","","","5"
"Bad ","1993","Full Time","inadequately","","","","","5"
"Bad ","1993","Full Time","general elemantary","","","","","5"
"Bad ","1993","Full Time","middle vocational","","","","","5"
"Bad ","1993","Full Time","vocational + Abi","","","","","5"
"Bad ","1993","Full Time","higher vocational","","","","","5"
"Bad ","1993","Full Time","higher education","","","","","5"
"Good","1993","Not Working","inadequately","","","","","2"
"Good","1993","Not Working","general elemantary","","","","","2"
"Good","1993","Not Working","in school","","","","","2"
"Good","1993","Not Working","middle vocational","","","","","2"
"Good","1993","Not Working","vocational + Abi","","","","","2"
"Good","1993","Not Working","higher education","","","","","2"
"Good","1993","Not Working","higher vocational","","","","","2"
"Good","1993","Part Time","in school","","","","","2"
"Good","1993","Part Time","inadequately","","","","","2"
"Good","1993","Part Time","general elemantary","","","","","2"
"Good","1993","Part Time","middle vocational","","","","","2"
"Good","1993","Part Time","vocational + Abi","","","","","2"
"Good","1993","Part Time","higher vocational","","","","","2"
"Good","1993","Part Time","higher education","","","","","2"
"Good","1993","Full Time","general elemantary","","","","","2"
"Good","1993","Full Time","middle vocational","","","","","2"
"Good","1993","Full Time","vocational + Abi","","","","","2"
"Good","1993","Full Time","higher vocational","","","","","2"
"Good","1993","Full Time","higher education","","","","","2"
"Good","1993","Full Time","in school","","","","","2"
"Good","1993","Full Time","inadequately","","","","","2"
"Poor","1993","Full Time","general elemantary","","","","","4"
"Poor","1993","Full Time","middle vocational","","","","","4"
"Poor","1993","Full Time","vocational + Abi","","","","","4"
"Poor","1993","Full Time","higher vocational","","","","","4"
"Poor","1993","Full Time","higher education","","","","","4"
"Poor","1993","Part Time","in school","","","","","4"
"Poor","1993","Part Time","inadequately","","","","","4"
"Poor","1993","Not Working","in school","","","","","4"
"Poor","1993","Not Working","inadequately","","","","","4"
"Poor","1993","Part Time","general elemantary","","","","","4"
"Poor","1993","Part Time","middle vocational","","","","","4"
"Poor","1993","Part Time","vocational + Abi","","","","","4"
"Poor","1993","Part Time","higher vocational","","","","","4"
"Poor","1993","Part Time","higher education","","","","","4"
"Poor","1993","Full Time","in school","","","","","4"
"Poor","1993","Full Time","inadequately","","","","","4"
"Poor","1993","Not Working","general elemantary","","","","","4"
"Poor","1993","Not Working","middle vocational","","","","","4"
"Poor","1993","Not Working","vocational + Abi","","","","","4"
"Poor","1993","Not Working","higher vocational","","","","","4"
"Poor","1993","Not Working","higher education","","","","","4"
"Satisfactory","1993","Not Working","higher vocational","","","","","3"
"Satisfactory","1993","Not Working","higher education","","","","","3"
"Satisfactory","1993","Not Working","middle vocational","","","","","3"
"Satisfactory","1993","Not Working","vocational + Abi","","","","","3"
"Satisfactory","1993","Part Time","in school","","","","","3"
"Satisfactory","1993","Part Time","inadequately","","","","","3"
"Satisfactory","1993","Part Time","general elemantary","","","","","3"
"Satisfactory","1993","Part Time","middle vocational","","","","","3"
"Satisfactory","1993","Part Time","vocational + Abi","","","","","3"
"Satisfactory","1993","Part Time","higher vocational","","","","","3"
"Satisfactory","1993","Not Working","general elemantary","","","","","3"
"Satisfactory","1993","Full Time","in school","","","","","3"
"Satisfactory","1993","Full Time","inadequately","","","","","3"
"Satisfactory","1993","Full Time","general elemantary","","","","","3"
"Satisfactory","1993","Full Time","middle vocational","","","","","3"
"Satisfactory","1993","Part Time","higher education","","","","","3"
"Satisfactory","1993","Not Working","in school","","","","","3"
"Satisfactory","1993","Not Working","inadequately","","","","","3"
"Satisfactory","1993","Full Time","vocational + Abi","","","","","3"
"Satisfactory","1993","Full Time","higher vocational","","","","","3"
"Satisfactory","1993","Full Time","higher education","","","","","3"
"Very good","1993","Full Time","in school","","","","","1"
"Very good","1993","Full Time","inadequately","","","","","1"
"Very good","1993","Full Time","general elemantary","","","","","1"
"Very good","1993","Full Time","middle vocational","","","","","1"
"Very good","1993","Full Time","vocational + Abi","","","","","1"
"Very good","1993","Full Time","higher vocational","","","","","1"
"Very good","1993","Full Time","higher education","","","","","1"
"Very good","1993","Part Time","in school","","","","","1"
"Very good","1993","Part Time","inadequately","","","","","1"
"Very good","1993","Part Time","general elemantary","","","","","1"
"Very good","1993","Part Time","middle vocational","","","","","1"
"Very good","1993","Part Time","vocational + Abi","","","","","1"
"Very good","1993","Part Time","higher vocational","","","","","1"
"Very good","1993","Part Time","higher education","","","","","1"
"Very good","1993","Not Working","in school","","","","","1"
"Very good","1993","Not Working","inadequately","","","","","1"
"Very good","1993","Not Working","general elemantary","","","","","1"
"Very good","1993","Not Working","middle vocational","","","","","1"
"Very good","1993","Not Working","vocational + Abi","","","","","1"
"Very good","1993","Not Working","higher vocational","","","","","1"
"Very good","1993","Not Working","higher education","","","","","1"
"Bad ","1994","Not Working","vocational + Abi","7","","","","5"
"Bad ","1994","Not Working","higher vocational","15","","","","5"
"Bad ","1994","Not Working","in school","","","","","5"
"Bad ","1994","Not Working","inadequately","31","0.170378193449389","0.124142399812296","0.216613987086481","5"
"Bad ","1994","Not Working","middle vocational","154","0.0845839320637516","0.0728735378349366","0.0962943262925667","5"
"Bad ","1994","Not Working","higher education","18","","","","5"
"Bad ","1994","Not Working","general elemantary","111","0.110371302545323","0.0927008732857564","0.128041731804889","5"
"Bad ","1994","Part Time","in school","","","","","5"
"Bad ","1994","Part Time","inadequately","4","","","","5"
"Bad ","1994","Part Time","general elemantary","13","","","","5"
"Bad ","1994","Part Time","middle vocational","18","","","","5"
"Bad ","1994","Part Time","vocational + Abi","1","","","","5"
"Bad ","1994","Part Time","higher vocational","5","","","","5"
"Bad ","1994","Part Time","higher education","5","","","","5"
"Bad ","1994","Full Time","in school","","","","","5"
"Bad ","1994","Full Time","inadequately","9","","","","5"
"Bad ","1994","Full Time","general elemantary","18","","","","5"
"Bad ","1994","Full Time","middle vocational","42","0.0154554333578482","0.0111901193245771","0.0197207473911192","5"
"Bad ","1994","Full Time","vocational + Abi","1","","","","5"
"Bad ","1994","Full Time","higher vocational","5","","","","5"
"Bad ","1994","Full Time","higher education","14","","","","5"
"Good","1994","Not Working","in school","105","0.494830581430293","0.42906201195312","0.560599150907466","2"
"Good","1994","Not Working","inadequately","70","0.270953720067691","0.216295392271252","0.325612047864129","2"
"Good","1994","Not Working","general elemantary","334","0.216701683080644","0.193468465332462","0.239934900828827","2"
"Good","1994","Not Working","middle vocational","665","0.27297089427732","0.254223004777926","0.291718783776715","2"
"Good","1994","Not Working","vocational + Abi","56","0.498509089696648","0.404210697741913","0.592807481651384","2"
"Good","1994","Not Working","higher vocational","56","0.23950790996707","0.180359867733847","0.298655952200294","2"
"Good","1994","Not Working","higher education","107","0.319346705745153","0.270150371994577","0.368543039495729","2"
"Good","1994","Part Time","in school","5","","","","2"
"Good","1994","Part Time","inadequately","37","0.44076732854385","0.342968993938058","0.538565663149643","2"
"Good","1994","Part Time","general elemantary","194","0.350742337084639","0.308746147212832","0.392738526956446","2"
"Good","1994","Part Time","middle vocational","538","0.427865422149823","0.399906658002766","0.45582418629688","2"
"Good","1994","Part Time","vocational + Abi","36","0.469702327591002","0.361680285911292","0.577724369270711","2"
"Good","1994","Part Time","higher vocational","51","0.411946262267919","0.326681046201611","0.497211478334227","2"
"Good","1994","Part Time","higher education","137","0.446653273732445","0.388833970445543","0.504472577019347","2"
"Good","1994","Full Time","inadequately","83","0.420404833033465","0.35266732195485","0.48814234411208","2"
"Good","1994","Full Time","general elemantary","344","0.40349058148354","0.369663248061888","0.437317914905192","2"
"Good","1994","Full Time","middle vocational","1489","0.45270036000542","0.435489176724214","0.469911543286625","2"
"Good","1994","Full Time","vocational + Abi","108","0.530952177978881","0.462302842567082","0.59960151339068","2"
"Good","1994","Full Time","higher vocational","199","0.451116405673849","0.403974119238341","0.498258692109356","2"
"Good","1994","Full Time","in school","3","","","","2"
"Good","1994","Full Time","higher education","525","0.524389066650355","0.493786137060153","0.554991996240557","2"
"Poor","1994","Full Time","general elemantary","103","0.139296579962189","0.115421798673981","0.163171361250398","4"
"Poor","1994","Full Time","middle vocational","286","0.101067643718619","0.0906453740751057","0.111489913362131","4"
"Poor","1994","Full Time","vocational + Abi","24","","","","4"
"Poor","1994","Full Time","higher vocational","50","0.133798252783014","0.101545933139587","0.16605057242644","4"
"Poor","1994","Full Time","higher education","83","0.0822743570961851","0.0654360294371178","0.0991126847552523","4"
"Poor","1994","Part Time","in school","2","","","","4"
"Poor","1994","Part Time","inadequately","19","","","","4"
"Poor","1994","Part Time","general elemantary","76","0.149770449276725","0.118366199947481","0.18117469860597","4"
"Poor","1994","Part Time","middle vocational","151","0.131425108895323","0.112332816126221","0.150517401664425","4"
"Poor","1994","Part Time","vocational + Abi","6","","","","4"
"Poor","1994","Part Time","higher vocational","19","","","","4"
"Poor","1994","Part Time","higher education","34","0.107623222508214","0.0715806279180765","0.143665817098352","4"
"Poor","1994","Not Working","in school","8","","","","4"
"Poor","1994","Not Working","inadequately","70","0.210119964773108","0.160019072466652","0.260220857079565","4"
"Poor","1994","Not Working","vocational + Abi","12","","","","4"
"Poor","1994","Not Working","higher vocational","44","0.242270598358472","0.182890553854757","0.301650642862186","4"
"Poor","1994","Not Working","higher education","66","0.188877986173263","0.147575869475238","0.230180102871288","4"
"Poor","1994","Full Time","in school","","","","","4"
"Poor","1994","Full Time","inadequately","23","","","","4"
"Poor","1994","Not Working","general elemantary","257","0.242876265415183","0.218694355862099","0.267058174968267","4"
"Poor","1994","Not Working","middle vocational","416","0.217880726843991","0.200508150986253","0.23525330270173","4"
"Satisfactory","1994","Not Working","higher vocational","77","0.392894125635478","0.325207466547273","0.460580784723682","3"
"Satisfactory","1994","Part Time","vocational + Abi","25","","","","3"
"Satisfactory","1994","Part Time","middle vocational","366","0.326969292797148","0.300460728861703","0.353477856732593","3"
"Satisfactory","1994","Not Working","vocational + Abi","18","","","","3"
"Satisfactory","1994","Part Time","in school","3","","","","3"
"Satisfactory","1994","Part Time","inadequately","33","0.31693694869859","0.225283813225116","0.408590084172065","3"
"Satisfactory","1994","Part Time","general elemantary","156","0.351040489315433","0.309036101537407","0.39304487709346","3"
"Satisfactory","1994","Not Working","middle vocational","806","0.380988678560704","0.360551372618335","0.401425984503072","3"
"Satisfactory","1994","Not Working","higher education","130","0.375092557530347","0.324004944034662","0.426180171026032","3"
"Satisfactory","1994","Part Time","higher vocational","44","0.312430977081568","0.232137863203167","0.392724090959969","3"
"Satisfactory","1994","Part Time","higher education","74","0.256873351236629","0.206059762929996","0.307686939543262","3"
"Satisfactory","1994","Not Working","in school","29","","","","3"
"Satisfactory","1994","Not Working","inadequately","67","0.293079453982639","0.237102505244628","0.349056402720649","3"
"Satisfactory","1994","Not Working","general elemantary","434","0.385390860538302","0.357945759337064","0.412835961739541","3"
"Satisfactory","1994","Full Time","in school","2","","","","3"
"Satisfactory","1994","Full Time","inadequately","62","0.292998989320222","0.230542713288505","0.355455265351938","3"
"Satisfactory","1994","Full Time","general elemantary","218","0.288493231215927","0.257254042792758","0.319732419639096","3"
"Satisfactory","1994","Full Time","middle vocational","994","0.326177108464059","0.309966760102644","0.342387456825473","3"
"Satisfactory","1994","Full Time","vocational + Abi","48","0.241788457907073","0.182888762292677","0.300688153521469","3"
"Satisfactory","1994","Full Time","higher vocational","133","0.306050584788538","0.262390284297223","0.349710885279853","3"
"Satisfactory","1994","Full Time","higher education","309","0.300933332885298","0.272826965483699","0.329039700286897","3"
"Very good","1994","Part Time","general elemantary","57","0.11422349149038","0.0862306459685762","0.142216337012183","1"
"Very good","1994","Part Time","middle vocational","130","0.0973958692982458","0.0806412638635031","0.114150474732989","1"
"Very good","1994","Part Time","vocational + Abi","14","","","","1"
"Very good","1994","Part Time","higher vocational","9","","","","1"
"Very good","1994","Part Time","higher education","34","0.162881608713953","0.119936037096351","0.205827180331555","1"
"Very good","1994","Not Working","in school","80","0.346722414466942","0.284117065358115","0.40932776357577","1"
"Very good","1994","Not Working","inadequately","16","","","","1"
"Very good","1994","Full Time","in school","","","","","1"
"Very good","1994","Full Time","inadequately","27","","","","1"
"Very good","1994","Full Time","general elemantary","125","0.150002340566664","0.125381646404975","0.174623034728354","1"
"Very good","1994","Full Time","middle vocational","402","0.104599454454055","0.0940174944605328","0.115181414447577","1"
"Very good","1994","Full Time","vocational + Abi","22","","","","1"
"Very good","1994","Full Time","higher vocational","41","0.0995897874840978","0.0712201480977705","0.127959426870425","1"
"Very good","1994","Full Time","higher education","92","0.0806329716876213","0.0639485534021534","0.0973173899730892","1"
"Very good","1994","Part Time","in school","2","","","","1"
"Very good","1994","Part Time","inadequately","6","","","","1"
"Very good","1994","Not Working","general elemantary","72","0.0446598884205475","0.033011859317277","0.0563079175238181","1"
"Very good","1994","Not Working","middle vocational","128","0.0435757682542327","0.0349843249854891","0.0521672115229764","1"
"Very good","1994","Not Working","vocational + Abi","15","","","","1"
"Very good","1994","Not Working","higher vocational","8","","","","1"
"Very good","1994","Not Working","higher education","24","","","","1"
"Bad ","1995","Not Working","higher vocational","16","","","","5"
"Bad ","1995","Part Time","middle vocational","30","0.0272832287873349","0.018644221790969","0.0359222357837009","5"
"Bad ","1995","Not Working","higher education","21","","","","5"
"Bad ","1995","Not Working","middle vocational","165","0.0807986013896219","0.0695404365453146","0.0920567662339292","5"
"Bad ","1995","Not Working","vocational + Abi","7","","","","5"
"Bad ","1995","Part Time","general elemantary","19","","","","5"
"Bad ","1995","Not Working","in school","1","","","","5"
"Bad ","1995","Not Working","inadequately","17","","","","5"
"Bad ","1995","Part Time","in school","","","","","5"
"Bad ","1995","Part Time","inadequately","1","","","","5"
"Bad ","1995","Not Working","general elemantary","114","0.119249250923704","0.101276224522082","0.137222277325325","5"
"Bad ","1995","Part Time","vocational + Abi","2","","","","5"
"Bad ","1995","Part Time","higher vocational","2","","","","5"
"Bad ","1995","Part Time","higher education","3","","","","5"
"Bad ","1995","Full Time","in school","","","","","5"
"Bad ","1995","Full Time","inadequately","10","","","","5"
"Bad ","1995","Full Time","general elemantary","19","","","","5"
"Bad ","1995","Full Time","middle vocational","34","0.0135620543157623","0.00950482769479503","0.0176192809367296","5"
"Bad ","1995","Full Time","vocational + Abi","3","","","","5"
"Bad ","1995","Full Time","higher vocational","4","","","","5"
"Bad ","1995","Full Time","higher education","12","","","","5"
"Good","1995","Not Working","in school","136","0.507764137876278","0.448460080760428","0.567068194992128","2"
"Good","1995","Not Working","inadequately","65","0.252011760089645","0.199237858155919","0.304785662023371","2"
"Good","1995","Not Working","general elemantary","341","0.222119535923542","0.19906710746705","0.245171964380033","2"
"Good","1995","Not Working","middle vocational","676","0.264045555538637","0.245834914215656","0.282256196861618","2"
"Good","1995","Not Working","vocational + Abi","60","0.493302521887175","0.407360126515975","0.579244917258376","2"
"Good","1995","Not Working","higher vocational","52","0.242254591707224","0.181333320636842","0.303175862777607","2"
"Good","1995","Not Working","higher education","100","0.254392533565925","0.209955791315033","0.298829275816816","2"
"Good","1995","Part Time","in school","4","","","","2"
"Good","1995","Part Time","inadequately","35","0.402508699876428","0.306868421175409","0.498148978577448","2"
"Good","1995","Part Time","general elemantary","224","0.408573378883712","0.365826766565102","0.451319991202321","2"
"Good","1995","Part Time","middle vocational","633","0.443676312888292","0.417330012523886","0.470022613252697","2"
"Good","1995","Part Time","vocational + Abi","60","0.569987794398403","0.477046650913233","0.662928937883573","2"
"Good","1995","Part Time","higher vocational","66","0.474390975130217","0.388553678620517","0.560228271639917","2"
"Good","1995","Part Time","higher education","169","0.526843343310948","0.472562118788434","0.581124567833462","2"
"Good","1995","Full Time","vocational + Abi","122","0.502937482412222","0.439681008501693","0.566193956322752","2"
"Good","1995","Full Time","higher vocational","199","0.456207995510966","0.409826570995633","0.5025894200263","2"
"Good","1995","Full Time","higher education","526","0.493129127233816","0.4630886884149","0.523169566052732","2"
"Good","1995","Full Time","inadequately","75","0.449641815385706","0.375727335051602","0.52355629571981","2"
"Good","1995","Full Time","general elemantary","306","0.383630122727314","0.348898293551693","0.418361951902936","2"
"Good","1995","Full Time","middle vocational","1507","0.477702383895782","0.460180961165523","0.495223806626041","2"
"Good","1995","Full Time","in school","3","","","","2"
"Poor","1995","Not Working","in school","8","","","","4"
"Poor","1995","Not Working","inadequately","85","0.340966830405934","0.283347113526177","0.39858654728569","4"
"Poor","1995","Not Working","general elemantary","299","0.260602479564874","0.236258300235919","0.284946658893829","4"
"Poor","1995","Not Working","middle vocational","418","0.21245100297118","0.1955532666958","0.22934873924656","4"
"Poor","1995","Not Working","vocational + Abi","13","","","","4"
"Poor","1995","Not Working","higher vocational","38","0.185839715400767","0.130530752758025","0.241148678043509","4"
"Poor","1995","Not Working","higher education","60","0.19849034034218","0.157793660790064","0.239187019894297","4"
"Poor","1995","Full Time","general elemantary","98","0.154177343713495","0.128384422031146","0.179970265395843","4"
"Poor","1995","Full Time","middle vocational","302","0.100754672332075","0.0901961453490421","0.111313199315108","4"
"Poor","1995","Full Time","vocational + Abi","18","","","","4"
"Poor","1995","Full Time","higher vocational","41","0.0858673712670651","0.0597779216615902","0.11195682087254","4"
"Poor","1995","Full Time","higher education","78","0.0655819239212087","0.0507075063559312","0.0804563414864863","4"
"Poor","1995","Part Time","in school","","","","","4"
"Poor","1995","Part Time","inadequately","19","","","","4"
"Poor","1995","Part Time","general elemantary","65","0.137928876107069","0.107943093875108","0.167914658339031","4"
"Poor","1995","Part Time","middle vocational","161","0.133027750163146","0.115018465500447","0.151037034825845","4"
"Poor","1995","Part Time","vocational + Abi","10","","","","4"
"Poor","1995","Part Time","higher vocational","12","","","","4"
"Poor","1995","Part Time","higher education","30","0.094229018009993","0.0624670104544394","0.125991025565547","4"
"Poor","1995","Full Time","in school","2","","","","4"
"Poor","1995","Full Time","inadequately","17","","","","4"
"Satisfactory","1995","Part Time","general elemantary","139","0.326657125341066","0.285874006282785","0.367440244399347","3"
"Satisfactory","1995","Part Time","middle vocational","400","0.305950605224155","0.281513847133619","0.330387363314691","3"
"Satisfactory","1995","Part Time","vocational + Abi","22","","","","3"
"Satisfactory","1995","Not Working","middle vocational","851","0.395705835952544","0.375504933511416","0.415906738393672","3"
"Satisfactory","1995","Not Working","vocational + Abi","36","0.243014502827698","0.169285851331228","0.316743154324168","3"
"Satisfactory","1995","Not Working","higher vocational","79","0.439116385934499","0.36855006289227","0.509682708976728","3"
"Satisfactory","1995","Not Working","higher education","159","0.426818412402645","0.376351980926165","0.477284843879126","3"
"Satisfactory","1995","Part Time","in school","","","","","3"
"Satisfactory","1995","Part Time","inadequately","39","0.281219403332659","0.193537853471094","0.368900953194224","3"
