"m11126","year","e11102","migback","n","percent","lower_confidence","upper_confidence","value"
"Good","2012","Employed","indirect migration background","448","0.471881967512077","0.439952072983061","0.503811862041094","2"
"Poor","2012","Not Employed","no migration background","1675","0.217311000206065","0.208663264790046","0.225958735622084","4"
"Poor","2012","Not Employed","direct migration background","235","0.255970803687827","0.231039208619814","0.28090239875584","4"
"Poor","2012","Not Employed","indirect migration background","39","0.139477952283925","0.106884001259593","0.172071903308258","4"
"Poor","2012","Employed","no migration background","1402","0.0953173468713507","0.0906289370282059","0.100005756714496","4"
"Poor","2012","Employed","direct migration background","212","0.1064271923849","0.0925352152814901","0.120319169488309","4"
"Poor","2012","Employed","indirect migration background","89","0.0767664214457784","0.059738692092327","0.0937941507992298","4"
"Satisfactory","2012","Not Employed","no migration background","3090","0.373827860608008","0.363682917263193","0.383972803952822","3"
"Satisfactory","2012","Not Employed","direct migration background","366","0.316780421473873","0.290202612397801","0.343358230549945","3"
"Satisfactory","2012","Not Employed","indirect migration background","87","0.189056304380646","0.15221846420769","0.225894144553601","3"
"Satisfactory","2012","Employed","no migration background","4591","0.323495563833348","0.316026589723712","0.330964537942985","3"
"Satisfactory","2012","Employed","indirect migration background","228","0.223434737954398","0.196791952839085","0.250077523069712","3"
"Satisfactory","2012","Employed","direct migration background","511","0.290835968946451","0.270377638349398","0.311294299543505","3"
"Very good","2012","Not Employed","no migration background","738","0.0665613505259913","0.0613347311359192","0.0717879699160633","1"
"Very good","2012","Not Employed","direct migration background","117","0.0761274864250414","0.0609766493477325","0.0912783235023503","1"
"Very good","2012","Not Employed","indirect migration background","118","0.274095361052091","0.232129720655653","0.316061001448529","1"
"Very good","2012","Employed","no migration background","1688","0.114634081678312","0.109547690667999","0.119720472688626","1"
"Very good","2012","Employed","indirect migration background","161","0.214605261413828","0.188346183530416","0.24086433929724","1"
"Very good","2012","Employed","direct migration background","252","0.126372681317276","0.111404725682758","0.141340636951794","1"
"Bad ","2013","Not Employed","no migration background","544","0.0822427233200015","0.0763528009968898","0.0881326456431132","5"
"Bad ","2013","Not Employed","direct migration background","221","0.0592787304951616","0.0525189247116039","0.0660385362787194","5"
"Bad ","2013","Not Employed","indirect migration background","25","","","","5"
"Bad ","2013","Employed","no migration background","266","0.0196355081946958","0.0173596538129924","0.0219113625763992","5"
"Bad ","2013","Employed","direct migration background","33","0.0230074416438429","0.0159547804176789","0.0300601028700069","5"
"Bad ","2013","Employed","indirect migration background","14","","","","5"
"Good","2013","Not Employed","no migration background","2469","0.260822786040366","0.251409441432865","0.270236130647868","2"
"Good","2013","Not Employed","direct migration background","1805","0.336540345392799","0.323014011092428","0.35006667969317","2"
"Good","2013","Not Employed","indirect migration background","557","0.410964024518019","0.384689364441756","0.437238684594281","2"
"Good","2013","Employed","direct migration background","749","0.416690591198067","0.393499052250444","0.439882130145691","2"
"Good","2013","Employed","no migration background","6526","0.438365290168351","0.430226222468397","0.446504357868304","2"
"Good","2013","Employed","indirect migration background","422","0.475780512784592","0.442933073860143","0.508627951709041","2"
"Poor","2013","Not Employed","no migration background","1617","0.215928181304107","0.207106944244555","0.22474941836366","4"
"Poor","2013","Not Employed","direct migration background","627","0.161943982720332","0.151398335917854","0.17248962952281","4"
"Poor","2013","Not Employed","indirect migration background","92","0.0589143303787944","0.0463398703063018","0.0714887904512871","4"
"Poor","2013","Employed","no migration background","1542","0.110964817335394","0.105812747554447","0.11611688711634","4"
"Poor","2013","Employed","direct migration background","224","0.13432485323753","0.118283947284147","0.150365759190912","4"
"Poor","2013","Employed","indirect migration background","72","0.0775114667335245","0.0599239277169736","0.0950990057500753","4"
"Satisfactory","2013","Not Employed","no migration background","2984","0.374824736612889","0.364446778278861","0.385202694946917","3"
"Satisfactory","2013","Not Employed","direct migration background","1110","0.267106731013958","0.254441384618487","0.279772077409429","3"
"Satisfactory","2013","Not Employed","indirect migration background","241","0.191413025721714","0.170403637426044","0.212422414017385","3"
"Satisfactory","2013","Employed","no migration background","4382","0.321454472023566","0.313793588779029","0.329115355268104","3"
"Satisfactory","2013","Employed","indirect migration background","248","0.280055350596356","0.25052197425713","0.309588726935583","3"
"Satisfactory","2013","Employed","direct migration background","518","0.30035402776787","0.278790037365086","0.321918018170655","3"
"Very good","2013","Not Employed","no migration background","744","0.0661815727226355","0.0608519475181717","0.0715111979270993","1"
"Very good","2013","Not Employed","direct migration background","925","0.175130210377749","0.164250244751789","0.186010176003709","1"
"Very good","2013","Not Employed","indirect migration background","432","0.321144878699203","0.296210224891939","0.346079532506467","1"
"Very good","2013","Employed","no migration background","1561","0.109579912277994","0.10445610766919","0.114703716886797","1"
"Very good","2013","Employed","direct migration background","212","0.12562308615269","0.110032684606452","0.141213487698928","1"
"Very good","2013","Employed","indirect migration background","132","0.158210067500439","0.13420734358738","0.182212791413498","1"
"Bad ","2014","Not Employed","no migration background","509","0.0775547179204785","0.0715195009594481","0.0835899348815088","5"
"Bad ","2014","Not Employed","direct migration background","137","0.0839399376907977","0.0709922732637562","0.0968876021178393","5"
"Bad ","2014","Not Employed","indirect migration background","16","","","","5"
"Bad ","2014","Employed","no migration background","204","0.0152128912900999","0.0131172997490362","0.0173084828311636","5"
"Bad ","2014","Employed","direct migration background","68","0.0251953226014987","0.0199414344165434","0.030449210786454","5"
"Bad ","2014","Employed","indirect migration background","20","","","","5"
"Good","2014","Not Employed","no migration background","2189","0.249327490677571","0.23956571535075","0.259089266004392","2"
"Good","2014","Not Employed","direct migration background","554","0.28527537275724","0.264191681245935","0.306359064268544","2"
"Good","2014","Not Employed","indirect migration background","265","0.388425585271099","0.351014279926868","0.425836890615329","2"
"Good","2014","Employed","no migration background","6005","0.445108003801899","0.436599239168473","0.453616768435326","2"
"Good","2014","Employed","direct migration background","1542","0.43560356425999","0.418980927857844","0.452226200662137","2"
"Good","2014","Employed","indirect migration background","600","0.458589213424299","0.43125994463251","0.485918482216087","2"
"Poor","2014","Not Employed","no migration background","1540","0.228382300770705","0.218910102473063","0.237854499068347","4"
"Poor","2014","Not Employed","indirect migration background","46","0.0837976334115766","0.0625291817473946","0.105066085075759","4"
"Poor","2014","Not Employed","direct migration background","362","0.227049640396999","0.207489077428797","0.246610203365202","4"
"Poor","2014","Employed","no migration background","1470","0.117413991265112","0.111902513962041","0.122925468568182","4"
"Poor","2014","Employed","direct migration background","351","0.106038157500653","0.0957164240587258","0.116359890942579","4"
"Poor","2014","Employed","indirect migration background","98","0.0742466148490211","0.0598672856827421","0.0886259440153002","4"
"Satisfactory","2014","Not Employed","no migration background","2702","0.37974116090152","0.368790286780737","0.390692035022302","3"
"Satisfactory","2014","Not Employed","direct migration background","504","0.315147531013682","0.293455480534661","0.336839581492703","3"
"Satisfactory","2014","Not Employed","indirect migration background","130","0.196547477836999","0.166044787911355","0.227050167762642","3"
"Satisfactory","2014","Employed","no migration background","4091","0.313118361426566","0.305178282859925","0.321058439993207","3"
"Satisfactory","2014","Employed","direct migration background","977","0.283121198130728","0.268017923313987","0.298224472947469","3"
"Satisfactory","2014","Employed","indirect migration background","323","0.255490477340376","0.231569708748932","0.27941124593182","3"
"Very good","2014","Not Employed","no migration background","605","0.0649943297297251","0.0594319155184308","0.0705567439410195","1"
"Very good","2014","Not Employed","direct migration background","205","0.0885875181412816","0.075320024372649","0.101855011909914","1"
"Very good","2014","Not Employed","indirect migration background","195","0.314071899104206","0.278444991203403","0.349698807005008","1"
"Very good","2014","Employed","no migration background","1335","0.109146752216323","0.103808020822554","0.114485483610091","1"
"Very good","2014","Employed","direct migration background","480","0.15004175750713","0.13806975144597","0.16201376356829","1"
"Very good","2014","Employed","indirect migration background","236","0.19579089383856","0.174027161299036","0.217554626378085","1"
"Bad ","2015","Not Employed","no migration background","483","0.0812996729925127","0.074993130055631","0.0876062159293944","5"
"Bad ","2015","Not Employed","direct migration background","152","0.0926513155990309","0.0822673658014709","0.103035265396591","5"
"Bad ","2015","Not Employed","indirect migration background","11","","","","5"
"Bad ","2015","Employed","no migration background","199","0.0168480874315182","0.0145886257064592","0.0191075491565771","5"
"Bad ","2015","Employed","direct migration background","47","0.0143929073886632","0.0101259244327487","0.0186598903445777","5"
"Bad ","2015","Employed","indirect migration background","14","","","","5"
"Good","2015","Not Employed","direct migration background","1137","0.300988579871654","0.284561255900728","0.317415903842579","2"
"Good","2015","Not Employed","no migration background","2097","0.260239945773922","0.250115006196723","0.270364885351122","2"
"Good","2015","Not Employed","indirect migration background","260","0.453790229707966","0.414538287009384","0.493042172406547","2"
"Good","2015","Employed","no migration background","5638","0.437303272926074","0.428594681225394","0.446011864626754","2"
"Good","2015","Employed","direct migration background","1376","0.446247402757151","0.4284383643129","0.464056441201402","2"
"Good","2015","Employed","indirect migration background","552","0.456989449555188","0.428686491282928","0.485292407827448","2"
"Poor","2015","Not Employed","no migration background","1500","0.229390641593603","0.219688558060403","0.239092725126803","4"
"Poor","2015","Not Employed","direct migration background","400","0.185069453163184","0.171161047565428","0.198977858760941","4"
"Poor","2015","Not Employed","indirect migration background","61","0.0995767733379521","0.0759689349866467","0.123184611689257","4"
"Poor","2015","Employed","no migration background","1352","0.113280545134362","0.107716506273719","0.118844583995006","4"
"Poor","2015","Employed","direct migration background","327","0.10783086908174","0.0967189292376021","0.118942808925878","4"
"Poor","2015","Employed","indirect migration background","110","0.0761120224579065","0.0610455736849155","0.0911784712308976","4"
"Satisfactory","2015","Not Employed","no migration background","2581","0.363493106878296","0.352393447094508","0.374592766662085","3"
"Satisfactory","2015","Not Employed","direct migration background","606","0.262985577718677","0.247218411828303","0.278752743609051","3"
"Satisfactory","2015","Not Employed","indirect migration background","122","0.183913508767726","0.153369308187546","0.214457709347907","3"
"Satisfactory","2015","Employed","no migration background","4039","0.327479704997908","0.319240899246332","0.335718510749484","3"
"Satisfactory","2015","Employed","indirect migration background","308","0.262568309578749","0.237567350863522","0.287569268293977","3"
"Satisfactory","2015","Employed","direct migration background","843","0.281881120024417","0.265762572678311","0.297999667370524","3"
"Very good","2015","Not Employed","no migration background","553","0.0655766327616655","0.0598643930575852","0.0712888724657458","1"
"Very good","2015","Not Employed","direct migration background","700","0.158305073647454","0.145232098083999","0.171378049210909","1"
"Very good","2015","Not Employed","indirect migration background","164","0.245146834189947","0.211231333064398","0.279062335315495","1"
"Very good","2015","Employed","no migration background","1236","0.105088389510137","0.0997046156389123","0.110472163381363","1"
"Very good","2015","Employed","direct migration background","400","0.149647700748029","0.136867749355168","0.16242765214089","1"
"Very good","2015","Employed","indirect migration background","206","0.188778238755662","0.166544096939439","0.211012380571886","1"
"Bad ","2016","Not Employed","no migration background","455","0.0784278661119327","0.0719875808593478","0.0848681513645177","5"
"Bad ","2016","Not Employed","direct migration background","294","0.0885202028110516","0.081320870463028","0.0957195351590753","5"
"Bad ","2016","Not Employed","indirect migration background","16","","","","5"
"Bad ","2016","Employed","no migration background","203","0.018284994760125","0.0158496839898435","0.0207203055304064","5"
"Bad ","2016","Employed","direct migration background","76","0.0188439161410097","0.0142538034625703","0.0234340288194492","5"
"Bad ","2016","Employed","indirect migration background","15","","","","5"
"Good","2016","Not Employed","no migration background","1941","0.26640930469341","0.25581903942372","0.276999569963099","2"
"Good","2016","Not Employed","direct migration background","1923","0.286112227980947","0.274657608141815","0.297566847820079","2"
"Good","2016","Employed","no migration background","5230","0.444212073271062","0.435180487970533","0.453243658571591","2"
"Good","2016","Not Employed","indirect migration background","211","0.385681946291905","0.344358571626225","0.427005320957585","2"
"Good","2016","Employed","direct migration background","1535","0.445920852786522","0.429141179187344","0.462700526385701","2"
"Good","2016","Employed","indirect migration background","524","0.475641061329105","0.446814858043035","0.504467264615175","2"
"Poor","2016","Not Employed","no migration background","1365","0.228325375041745","0.218269973067327","0.238380777016163","4"
"Poor","2016","Not Employed","direct migration background","761","0.233771203800347","0.223044352992034","0.244498054608661","4"
"Poor","2016","Employed","no migration background","1283","0.117725613388181","0.111867583658111","0.123583643118251","4"
"Poor","2016","Not Employed","indirect migration background","55","0.11325405017476","0.0863504150483881","0.140157685301131","4"
"Poor","2016","Employed","indirect migration background","107","0.0677960921149596","0.0532852964190155","0.0823068878109037","4"
"Poor","2016","Employed","direct migration background","386","0.106762048315673","0.0963374159768816","0.117186680654463","4"
"Satisfactory","2016","Not Employed","no migration background","2436","0.367680879925232","0.356130163621992","0.379231596228472","3"
"Satisfactory","2016","Not Employed","direct migration background","1099","0.255459365950135","0.244405794664891","0.26651293723538","3"
"Satisfactory","2016","Not Employed","indirect migration background","115","0.21158397034983","0.176909998644572","0.246257942055088","3"
"Satisfactory","2016","Employed","no migration background","3753","0.322075880897792","0.313582435500002","0.330569326295582","3"
"Satisfactory","2016","Employed","indirect migration background","310","0.267261690993841","0.24171843580038","0.292804946187303","3"
"Satisfactory","2016","Employed","direct migration background","828","0.282130771941297","0.266938713862189","0.297322830020405","3"
"Very good","2016","Not Employed","no migration background","497","0.0591565742276809","0.0535050522311558","0.0648080962242061","1"
"Very good","2016","Not Employed","direct migration background","1903","0.136136999457518","0.127445233514098","0.144828765400939","1"
"Very good","2016","Not Employed","indirect migration background","136","0.261620786998771","0.224307772119609","0.298933801877933","1"
"Very good","2016","Employed","no migration background","1158","0.0977014376828403","0.092304593681944","0.103098281683737","1"
"Very good","2016","Employed","direct migration background","546","0.146342410815499","0.134410893655087","0.158273927975911","1"
"Very good","2016","Employed","indirect migration background","197","0.180589663165643","0.158385694770944","0.202793631560342","1"
"Bad ","2017","Not Employed","no migration background","450","0.0731882533806658","0.067128461012293","0.0792480457490386","5"
"Bad ","2017","Not Employed","direct migration background","270","0.0621375483881305","0.0564370000823749","0.0678380966938861","5"
"Bad ","2017","Not Employed","indirect migration background","14","","","","5"
"Bad ","2017","Employed","no migration background","236","0.0179938060256877","0.0157575949231633","0.020230017128212","5"
"Bad ","2017","Employed","direct migration background","68","0.0227000681577681","0.0177407269825239","0.0276594093330122","5"
"Bad ","2017","Employed","indirect migration background","13","","","","5"
"Good","2017","Not Employed","no migration background","2067","0.25601286384539","0.245858449168784","0.266167278521995","2"
"Good","2017","Not Employed","direct migration background","2338","0.284592113946408","0.273936995275447","0.295247232617369","2"
"Good","2017","Not Employed","indirect migration background","205","0.370288538133948","0.33071626387268","0.409860812395216","2"
"Good","2017","Employed","no migration background","6051","0.437818931753744","0.429472909367023","0.446164954140466","2"
"Good","2017","Employed","direct migration background","1553","0.441466986577314","0.424933288157309","0.458000684997319","2"
"Good","2017","Employed","indirect migration background","577","0.473966662832607","0.446450785770956","0.501482539894259","2"
"Poor","2017","Not Employed","direct migration background","804","0.227946216316239","0.218039950657966","0.237852481974511","4"
"Poor","2017","Not Employed","no migration background","1389","0.228492126161476","0.218723194119731","0.238261058203221","4"
"Poor","2017","Not Employed","indirect migration background","64","0.110343262193448","0.0846668568920278","0.136019667494869","4"
"Poor","2017","Employed","no migration background","1488","0.113887975513816","0.10854384051905","0.119232110508583","4"
"Poor","2017","Employed","direct migration background","376","0.109559222730585","0.0991594592387051","0.119958986222465","4"
"Poor","2017","Employed","indirect migration background","116","0.0878435819825123","0.072244734719263","0.103442429245762","4"
"Satisfactory","2017","Not Employed","no migration background","2638","0.381996223026603","0.37069133183406","0.393301114219146","3"
"Satisfactory","2017","Not Employed","direct migration background","1246","0.282488950975006","0.271857683907358","0.293120218042655","3"
"Satisfactory","2017","Employed","no migration background","4266","0.320856183072758","0.313003279755761","0.328709086389755","3"
"Satisfactory","2017","Not Employed","indirect migration background","107","0.179935963721191","0.148456092506852","0.21141583493553","3"
"Satisfactory","2017","Employed","direct migration background","923","0.292362238234233","0.27721747072891","0.307507005739555","3"
"Satisfactory","2017","Employed","indirect migration background","357","0.254931272965162","0.230914616107046","0.278947929823279","3"
"Very good","2017","Not Employed","no migration background","552","0.0603105335858658","0.0547715503296758","0.0658495168420558","1"
"Very good","2017","Not Employed","direct migration background","2231","0.142835170374217","0.134572512914933","0.1510978278335","1"
"Very good","2017","Not Employed","indirect migration background","182","0.308120866283938","0.270283077531623","0.345958655036254","1"
"Very good","2017","Employed","no migration background","1533","0.109443103633994","0.104191170303696","0.114695036964292","1"
"Very good","2017","Employed","direct migration background","545","0.1339114843001","0.12257217704138","0.14525079155882","1"
"Very good","2017","Employed","indirect migration background","202","0.178160336452621","0.157073963235992","0.19924670966925","1"
"Bad ","2018","Not Employed","no migration background","452","0.0738470873174102","0.0676598165038686","0.0800343581309517","5"
"Bad ","2018","Not Employed","direct migration background","247","0.0767992419029458","0.0696245087525648","0.0839739750533268","5"
"Bad ","2018","Not Employed","indirect migration background","18","","","","5"
"Bad ","2018","Employed","no migration background","194","0.0163120510161301","0.0141417119188127","0.0184823901134476","5"
"Bad ","2018","Employed","direct migration background","58","0.0203866984631632","0.015766508406927","0.0250068885193994","5"
"Bad ","2018","Employed","indirect migration background","31","0.0164346884367161","0.00953665691474167","0.0233327199586905","5"
"Good","2018","Not Employed","direct migration background","1595","0.24776609689788","0.236133502071167","0.259398691724593","2"
"Good","2018","Not Employed","no migration background","1970","0.257410774010398","0.24706700594961","0.267754542071185","2"
"Good","2018","Not Employed","indirect migration background","178","0.378840352251409","0.336697984440206","0.420982720062611","2"
"Good","2018","Employed","no migration background","5925","0.443309530876758","0.434798051322248","0.451821010431268","2"
"Good","2018","Employed","indirect migration background","581","0.435207978490299","0.408309015588181","0.462106941392416","2"
"Good","2018","Employed","direct migration background","1508","0.43582795763489","0.419616488339512","0.452039426930268","2"
"Poor","2018","Not Employed","no migration background","1376","0.222239961226753","0.212403814906551","0.232076107546954","4"
"Poor","2018","Not Employed","direct migration background","613","0.225489822375628","0.214229359397964","0.236750285353292","4"
"Poor","2018","Not Employed","indirect migration background","48","0.0970142726082222","0.0713015858748347","0.12272695934161","4"
"Poor","2018","Employed","direct migration background","363","0.101430671260679","0.0915606179202929","0.111300724601066","4"
"Poor","2018","Employed","indirect migration background","105","0.081105269281124","0.0662937280785032","0.0959168104837448","4"
"Poor","2018","Employed","no migration background","1380","0.109752255697427","0.104396672116234","0.11510783927862","4"
"Satisfactory","2018","Not Employed","direct migration background","1094","0.309356064846062","0.296901297229253","0.321810832462872","3"
"Satisfactory","2018","Not Employed","no migration background","2530","0.386432412673713","0.37491223785835","0.397952587489077","3"
"Satisfactory","2018","Not Employed","indirect migration background","102","0.182064179982608","0.148539775769164","0.215588584196051","3"
"Satisfactory","2018","Employed","no migration background","4092","0.320840990606407","0.312843103116265","0.328838878096549","3"
"Satisfactory","2018","Employed","indirect migration background","332","0.253840754372009","0.23022840109031","0.277453107653709","3"
"Satisfactory","2018","Employed","direct migration background","944","0.289420811447533","0.274594600502569","0.304247022392498","3"
"Very good","2018","Not Employed","no migration background","535","0.0600697647717262","0.0544480751104354","0.065691454433017","1"
"Very good","2018","Not Employed","direct migration background","1742","0.140588773977484","0.131222754788237","0.149954793166732","1"
"Very good","2018","Not Employed","indirect migration background","163","0.299021340563074","0.259247943101604","0.338794738024544","1"
"Very good","2018","Employed","no migration background","1495","0.109785171803279","0.104428884202962","0.115141459403595","1"
"Very good","2018","Employed","direct migration background","721","0.152933861193734","0.141166758543361","0.164700963844107","1"
"Very good","2018","Employed","indirect migration background","256","0.213411309419852","0.191182029259266","0.235640589580438","1"
"Bad ","2019","Not Employed","no migration background","433","0.0677428601239819","0.0618098501273256","0.0736758701206381","5"
"Bad ","2019","Not Employed","direct migration background","194","0.0701742432131676","0.0624627415509972","0.077885744875338","5"
"Bad ","2019","Not Employed","indirect migration background","18","","","","5"
"Bad ","2019","Employed","no migration background","192","0.0162840056098529","0.0141653484218932","0.0184026627978126","5"
"Bad ","2019","Employed","direct migration background","59","0.0189684828375246","0.0145111476948781","0.0234258179801711","5"
"Bad ","2019","Employed","indirect migration background","22","","","","5"
"Good","2019","Not Employed","no migration background","2055","0.274145612347484","0.263614097131386","0.284677127563582","2"
"Good","2019","Not Employed","direct migration background","1445","0.285428331554133","0.271794411672839","0.299062251435426","2"
"Good","2019","Not Employed","indirect migration background","173","0.356981797910652","0.313293837207138","0.400669758614166","2"
"Good","2019","Employed","no migration background","6323","0.457499099186668","0.449159588754809","0.465838609618526","2"
"Good","2019","Employed","indirect migration background","594","0.473503047754382","0.446506406929527","0.500499688579236","2"
"Good","2019","Employed","direct migration background","1535","0.418050831568281","0.401934188666334","0.434167474470229","2"
"Poor","2019","Not Employed","no migration background","1345","0.218240254614345","0.208488572439653","0.227991936789036","4"
"Poor","2019","Not Employed","direct migration background","560","0.23112068794628","0.218394515608814","0.243846860283746","4"
"Poor","2019","Not Employed","indirect migration background","57","0.145728415658999","0.113554997374558","0.17790183394344","4"
"Poor","2019","Employed","no migration background","1383","0.115181914748157","0.109837940641996","0.120525888854319","4"
"Poor","2019","Employed","indirect migration background","107","0.0629962981659519","0.0498598312413686","0.0761327650905352","4"
"Poor","2019","Employed","direct migration background","331","0.0961533271817497","0.086520648988802","0.105786005374697","4"
"Satisfactory","2019","Not Employed","direct migration background","875","0.317846589941814","0.303789380776767","0.331903799106862","3"
"Satisfactory","2019","Not Employed","no migration background","2510","0.38306479865102","0.371587720085827","0.394541877216213","3"
"Satisfactory","2019","Not Employed","indirect migration background","95","0.209265278768402","0.172172352525681","0.246358205011123","3"
"Satisfactory","2019","Employed","no migration background","4075","0.300459032628184","0.292784632976476","0.308133432279891","3"
"Satisfactory","2019","Employed","indirect migration background","333","0.262865584621625","0.239064835991948","0.286666333251301","3"
"Satisfactory","2019","Employed","direct migration background","876","0.29661214748198","0.281687316898622","0.311536978065338","3"
"Very good","2019","Not Employed","no migration background","549","0.0568064742631699","0.0513416678776842","0.0622712806486556","1"
"Very good","2019","Not Employed","direct migration background","1141","0.0954301473446052","0.0865603611054395","0.104299933583771","1"
"Very good","2019","Not Employed","indirect migration background","119","0.250262383515257","0.210763980014476","0.289760787016037","1"
"Very good","2019","Employed","no migration background","1736","0.110575947827138","0.105326302378086","0.115825593276191","1"
"Very good","2019","Employed","direct migration background","797","0.170215210930464","0.157935180870915","0.182495240990014","1"
"Very good","2019","Employed","indirect migration background","258","0.179024159168521","0.158295490091318","0.199752828245724","1"
