"m11126","year","bula_h","n","percent","lower_confidence","upper_confidence"
"Poor","1999","Bavaria","225","0.152566513745521","0.135946335808037","0.169186691683005"
"Poor","1999","Berlin","80","0.172341798141351","0.139691484835462","0.20499211144724"
"Poor","1999","Brandenburg","82","0.140257377400495","0.112517985817884","0.167996768983106"
"Poor","1999","Mecklenburg-Western Pomerania","48","0.107908143780094","0.0775785242155009","0.138237763344688"
"Poor","1999","Saxony","142","0.12931367153285","0.109979102529629","0.148648240536072"
"Poor","1999","Saxony-Anhalt","86","0.121990402418337","0.0976238583399275","0.146356946496747"
"Poor","1999","Thuringia","79","0.134018457853676","0.10916904577588","0.158867869931472"
"Bad ","1999","Schleswig-Holstein","9","","",""
"Bad ","1999","Hamburg","7","","",""
"Bad ","1999","Lower Saxony","37","0.0426817969009951","0.0311189826644946","0.0542446111374955"
"Bad ","1999","Bremen","6","","",""
"Bad ","1999","North Rhine-Westphalia","101","0.0399626041901848","0.0325921515482159","0.0473330568321537"
"Bad ","1999","Hesse","31","0.0372471522731825","0.0248547411564926","0.0496395633898723"
"Bad ","1999","Rhineland-Palatinate,Saarland","24","","",""
"Bad ","1999","Baden-Württemberg","77","0.0509697392562364","0.0406327387810496","0.0613067397314233"
"Bad ","1999","Bavaria","62","0.0492417413869473","0.039240474837595","0.0592430079362996"
"Bad ","1999","Berlin","17","","",""
"Bad ","1999","Brandenburg","19","","",""
"Bad ","1999","Mecklenburg-Western Pomerania","16","","",""
"Bad ","1999","Saxony","27","","",""
"Bad ","1999","Saxony-Anhalt","36","0.0624643364117803","0.0444469647355294","0.0804817080880312"
"Bad ","1999","Thuringia","35","0.0655366166388123","0.0474855593352757","0.083587673942349"
"Very good","2000","Schleswig-Holstein","139","0.17492483642646","0.147059038690713","0.202790634162207"
"Very good","2000","Hamburg","38","0.11770544190529","0.0811781421833478","0.154232741627231"
"Very good","2000","Lower Saxony","215","0.102745577388893","0.0895537409925453","0.115937413785241"
"Very good","2000","Bremen","23","","",""
"Very good","2000","North Rhine-Westphalia","525","0.0969169558469104","0.0888526582557597","0.104981253438061"
"Very good","2000","Hesse","205","0.114881282095109","0.099655712884351","0.130106851305866"
"Very good","2000","Rhineland-Palatinate,Saarland","134","0.0913882476270257","0.0766324181240509","0.10614407713"
"Very good","2000","Baden-Württemberg","401","0.13351900407934","0.121276033515521","0.14576197464316"
"Very good","2000","Bavaria","461","0.132192044648296","0.120790525644983","0.143593563651609"
"Very good","2000","Berlin","109","0.135807427013096","0.112359298254852","0.159255555771341"
"Very good","2000","Brandenburg","79","0.0764568823088485","0.0601654404199719","0.0927483241977252"
"Very good","2000","Mecklenburg-Western Pomerania","59","0.106386717501413","0.0810076843003986","0.131765750702427"
"Very good","2000","Saxony","159","0.0850342855699103","0.0720980830002289","0.0979704881395916"
"Very good","2000","Saxony-Anhalt","64","0.0569183282669085","0.0429839834597186","0.0708526730740983"
"Very good","2000","Thuringia","83","0.0766133404732968","0.0605864505360971","0.0926402304104966"
"Good","2000","Schleswig-Holstein","270","0.364852814771073","0.32954303372227","0.400162595819875"
"Good","2000","Hamburg","134","0.422832912350549","0.366838116185003","0.478827708516094"
"Good","2000","Lower Saxony","836","0.3894592027154","0.36827294678796","0.410645458642839"
"Good","2000","Bremen","74","0.389674208615545","0.31977713713124","0.45957128009985"
"Good","2000","North Rhine-Westphalia","2056","0.375425574263112","0.362226093572738","0.388625054953486"
"Good","2000","Hesse","672","0.380189034929702","0.357010949484569","0.403367120374834"
"Good","2000","Rhineland-Palatinate,Saarland","598","0.381685778304329","0.356809415291727","0.406562141316931"
"Good","2000","Baden-Württemberg","1292","0.396588031020212","0.378979930699387","0.414196131341036"
"Good","2000","Bavaria","1351","0.37953512439734","0.363199609439815","0.395870639354864"
"Good","2000","Berlin","296","0.336765161709636","0.304417833960371","0.3691124894589"
"Good","2000","Brandenburg","382","0.355741467798647","0.326390665381988","0.385092270215306"
"Good","2000","Mecklenburg-Western Pomerania","230","0.362294102774822","0.32273035626645","0.401857849283193"
"Good","2000","Saxony","744","0.39220006745157","0.369556673655676","0.414843461247463"
"Good","2000","Saxony-Anhalt","408","0.356244090601138","0.327442247416525","0.385045933785752"
"Good","2000","Thuringia","459","0.401924526166918","0.372381464030622","0.431467588303214"
"Satisfactory","2000","Schleswig-Holstein","202","0.302133268547897","0.268452305006732","0.335814232089062"
"Satisfactory","2000","Hamburg","77","0.259085788384478","0.209424468824727","0.30874710794423"
"Satisfactory","2000","Lower Saxony","707","0.357404728611773","0.336583095294232","0.378226361929314"
"Satisfactory","2000","Bremen","54","0.301934932351067","0.236134019071143","0.36773584563099"
"Satisfactory","2000","North Rhine-Westphalia","1747","0.351674410717117","0.338658643121577","0.364690178312657"
"Satisfactory","2000","Hesse","509","0.308737592946209","0.286679682712539","0.33079550317988"
"Satisfactory","2000","Rhineland-Palatinate,Saarland","475","0.341661600085851","0.317375825611272","0.365947374560429"
"Satisfactory","2000","Baden-Württemberg","822","0.312219669013312","0.295539872521418","0.328899465505206"
"Satisfactory","2000","Bavaria","1069","0.320884751050756","0.30517046976782","0.336599032333692"
"Satisfactory","2000","Berlin","283","0.353460060605099","0.320740382857046","0.386179738353153"
"Satisfactory","2000","Brandenburg","369","0.368724386054258","0.339145413788228","0.398303358320287"
"Satisfactory","2000","Mecklenburg-Western Pomerania","203","0.384574217960769","0.344530491369523","0.424617944552014"
"Satisfactory","2000","Saxony","624","0.356438133473375","0.334225779003378","0.378650487943372"
"Satisfactory","2000","Saxony-Anhalt","373","0.360223861501789","0.331351248449494","0.389096474554085"
"Satisfactory","2000","Thuringia","336","0.332917616221034","0.304521209931823","0.361314022510244"
"Poor","2000","Schleswig-Holstein","77","0.121270049750581","0.0973256762954923","0.145214423205669"
"Poor","2000","Hamburg","35","0.131340590825883","0.0930548774435811","0.169626304208184"
"Poor","2000","Lower Saxony","220","0.120029894796949","0.105909574239165","0.134150215354733"
"Poor","2000","Bremen","25","","",""
"Poor","2000","North Rhine-Westphalia","653","0.13379783722585","0.124518071804851","0.14307760264685"
"Poor","2000","Hesse","232","0.155029833715447","0.137748531439676","0.172311135991218"
"Poor","2000","Rhineland-Palatinate,Saarland","205","0.144708614225633","0.126693645190997","0.162723583260269"
"Poor","2000","Baden-Württemberg","345","0.114379423576801","0.102923409381052","0.12583543777255"
"Poor","2000","Bavaria","404","0.129759036782818","0.118447104163776","0.141070969401859"
"Poor","2000","Berlin","103","0.139714001858824","0.115984831281895","0.163443172435752"
"Poor","2000","Brandenburg","154","0.159482549666361","0.137035844851268","0.181929254481454"
"Poor","2000","Mecklenburg-Western Pomerania","63","0.119658922331107","0.0929439586153951","0.146373886046819"
"Poor","2000","Saxony","208","0.131783284735505","0.116095862019809","0.147470707451201"
"Poor","2000","Saxony-Anhalt","156","0.156133421202986","0.1343025702672","0.177964272138772"
"Poor","2000","Thuringia","138","0.132277553528787","0.111863053400142","0.152692053657432"
"Bad ","2000","Schleswig-Holstein","26","","",""
"Bad ","2000","Hamburg","15","","",""
"Bad ","2000","Lower Saxony","57","0.0303605964869851","0.0229059652981","0.0378152276758702"
"Bad ","2000","Bremen","11","","",""
"Bad ","2000","North Rhine-Westphalia","189","0.0421852219470106","0.0367059386510115","0.0476645052430096"
"Bad ","2000","Hesse","67","0.0411622563135332","0.0316765366544157","0.0506479759726506"
"Bad ","2000","Rhineland-Palatinate,Saarland","53","0.0405557597571619","0.0304547353718757","0.0506567841424481"
"Bad ","2000","Baden-Württemberg","105","0.0432938723103349","0.0359683560626137","0.0506193885580562"
"Bad ","2000","Bavaria","105","0.037629043120791","0.0312231294250961","0.0440349568164859"
"Bad ","2000","Berlin","29","","",""
"Bad ","2000","Brandenburg","38","0.0395947141718855","0.0276391928026893","0.0515502355410817"
"Bad ","2000","Mecklenburg-Western Pomerania","12","","",""
"Bad ","2000","Saxony","51","0.03454422876964","0.0260746598611098","0.0430137976781702"
"Bad ","2000","Saxony-Anhalt","61","0.0704802984271773","0.0550863864321077","0.0858742104222469"
"Bad ","2000","Thuringia","42","0.0562669636099643","0.0423816217684016","0.0701523054515269"
"Very good","2001","Schleswig-Holstein","135","0.162701469636507","0.134392282275602","0.191010656997413"
"Very good","2001","Hamburg","53","0.162335141940138","0.118672075754707","0.205998208125568"
"Very good","2001","Lower Saxony","180","0.0974443514377753","0.0839669256876573","0.110921777187893"
"Very good","2001","Bremen","15","","",""
"Very good","2001","North Rhine-Westphalia","488","0.0941186050443234","0.0857476087829472","0.1024896013057"
"Very good","2001","Hesse","151","0.0980483659466762","0.0829385758794038","0.113158156013949"
"Very good","2001","Rhineland-Palatinate,Saarland","133","0.102852387297887","0.0866664321021495","0.119038342493625"
"Very good","2001","Baden-Württemberg","345","0.136195508628388","0.123066834483573","0.149324182773204"
"Very good","2001","Bavaria","470","0.15799859941615","0.145062700888809","0.17093449794349"
"Very good","2001","Berlin","87","0.099337111627347","0.0785448646707491","0.120129358583945"
"Very good","2001","Brandenburg","61","0.0693201061656902","0.0532528303157787","0.0853873820156017"
"Very good","2001","Mecklenburg-Western Pomerania","48","0.0989904747423159","0.0732222419744671","0.124758707510165"
"Very good","2001","Saxony","129","0.0680364155148407","0.0558900949630915","0.08018273606659"
"Very good","2001","Saxony-Anhalt","54","0.0413052602702551","0.0290023483754555","0.0536081721650547"
"Very good","2001","Thuringia","81","0.0729907322630402","0.0566126857252654","0.089368778800815"
"Good","2001","Schleswig-Holstein","241","0.370299616237514","0.333262675182932","0.407336557292097"
"Good","2001","Hamburg","109","0.368303569111341","0.311191225097766","0.425415913124917"
"Good","2001","Lower Saxony","741","0.357125278648958","0.335349931389885","0.378900625908031"
"Good","2001","Bremen","62","0.375058796515905","0.299568904329792","0.450548688702018"
"Good","2001","North Rhine-Westphalia","1901","0.387410802401126","0.373444730704913","0.401376874097339"
"Good","2001","Hesse","593","0.381608372448565","0.356925973186486","0.406290771710644"
"Good","2001","Rhineland-Palatinate,Saarland","517","0.369725463223379","0.344003521227926","0.395447405218832"
"Good","2001","Baden-Württemberg","1120","0.396446233340914","0.377722955688125","0.415169510993702"
"Good","2001","Bavaria","1200","0.366034221628965","0.348949522790771","0.383118920467159"
"Good","2001","Berlin","304","0.385929100227076","0.352089318842975","0.419768881611178"
"Good","2001","Brandenburg","353","0.347107114652759","0.316993339714649","0.377220889590869"
"Good","2001","Mecklenburg-Western Pomerania","210","0.345830965479073","0.304791644157916","0.386870286800229"
"Good","2001","Saxony","682","0.388361996632781","0.364852672276074","0.411871320989489"
"Good","2001","Saxony-Anhalt","408","0.385483418019985","0.355392550137946","0.415574285902024"
"Good","2001","Thuringia","399","0.367788241558445","0.337427218111948","0.398149265004943"
"Satisfactory","2001","Schleswig-Holstein","183","0.29785366736742","0.26277793140606","0.332929403328779"
"Satisfactory","2001","Hamburg","62","0.243434526607365","0.192620085183934","0.294248968030795"
"Satisfactory","2001","Lower Saxony","653","0.367634298143443","0.345722209147157","0.389546387139729"
"Satisfactory","2001","Bremen","53","0.359347314854136","0.284532419136182","0.434162210572089"
"Satisfactory","2001","North Rhine-Westphalia","1522","0.336729197741947","0.323180749247562","0.350277646236333"
"Satisfactory","2001","Hesse","501","0.33302782495693","0.309081396761712","0.356974253152148"
"Satisfactory","2001","Rhineland-Palatinate,Saarland","485","0.358967293902808","0.33340694796295","0.384527639842666"
"Satisfactory","2001","Baden-Württemberg","743","0.312104409204853","0.294368928575668","0.329839889834039"
"Satisfactory","2001","Bavaria","901","0.295660660645925","0.279476084920061","0.31184523637179"
"Satisfactory","2001","Berlin","270","0.34134941310732","0.308389075723655","0.374309750490985"
"Satisfactory","2001","Brandenburg","374","0.384964175272419","0.354183875922969","0.415744474621868"
"Satisfactory","2001","Mecklenburg-Western Pomerania","175","0.368580953171942","0.32695650166606","0.410205404677824"
"Satisfactory","2001","Saxony","598","0.373021670644195","0.349694189290927","0.396349151997463"
"Satisfactory","2001","Saxony-Anhalt","319","0.333269764090417","0.304126506664789","0.362413021516045"
"Satisfactory","2001","Thuringia","341","0.376776287150675","0.346265741949839","0.407286832351512"
"Poor","2001","Schleswig-Holstein","68","0.115821338039567","0.0912767467795094","0.140365929299624"
"Poor","2001","Hamburg","35","0.143517263056511","0.102004256474191","0.185030269638831"
"Poor","2001","Lower Saxony","227","0.139575370227389","0.123826390281741","0.155324350173036"
"Poor","2001","Bremen","20","","",""
"Poor","2001","North Rhine-Westphalia","592","0.138842050134162","0.128929037641542","0.148755062626781"
"Poor","2001","Hesse","194","0.149115316492218","0.131016794668883","0.167213838315553"
"Poor","2001","Rhineland-Palatinate,Saarland","172","0.131090182997084","0.113106790232451","0.149073575761717"
"Poor","2001","Baden-Württemberg","318","0.115646410326584","0.103405582279402","0.127887238373765"
"Poor","2001","Bavaria","386","0.143342910495323","0.130914797576324","0.155771023414323"
"Poor","2001","Berlin","108","0.142640399097684","0.118331387148271","0.166949411047096"
"Poor","2001","Brandenburg","133","0.157357918082969","0.134323441554477","0.180392394611462"
"Poor","2001","Mecklenburg-Western Pomerania","63","0.136635828644706","0.107000991246667","0.166270666042744"
"Poor","2001","Saxony","193","0.13388938303379","0.117463288961533","0.150315477106048"
"Poor","2001","Saxony-Anhalt","167","0.171413041064098","0.148113034846348","0.194713047281849"
"Poor","2001","Thuringia","110","0.136663445914763","0.115036138630753","0.158290753198773"
"Bad ","2001","Schleswig-Holstein","26","","",""
"Bad ","2001","Hamburg","15","","",""
"Bad ","2001","Lower Saxony","59","0.0382207015424347","0.0295074819661724","0.0469339211186971"
"Bad ","2001","Bremen","8","","",""
"Bad ","2001","North Rhine-Westphalia","171","0.0428993446784415","0.0370902577847035","0.0487084315721796"
"Bad ","2001","Hesse","49","0.038200120155611","0.0284609635547145","0.0479392767565075"
"Bad ","2001","Rhineland-Palatinate,Saarland","46","0.0373646725788418","0.0272591056898234","0.0474702394678601"
"Bad ","2001","Baden-Württemberg","96","0.0396074384992611","0.0321421856927912","0.047072691305731"
"Bad ","2001","Bavaria","97","0.0369636078136363","0.0302721290961792","0.0436550865310935"
"Bad ","2001","Berlin","26","","",""
"Bad ","2001","Brandenburg","39","0.0412506858261627","0.0286706871800839","0.0538306844722415"
"Bad ","2001","Mecklenburg-Western Pomerania","20","","",""
"Bad ","2001","Saxony","49","0.0366905341743929","0.0276220544643783","0.0457590138844075"
"Bad ","2001","Saxony-Anhalt","57","0.0685285165552444","0.0529083555038991","0.0841486776065898"
"Bad ","2001","Thuringia","38","0.0457812931130765","0.0326213445025209","0.0589412417236321"
"Very good","2002","Schleswig-Holstein","122","0.132165713115756","0.107479370827162","0.15685205540435"
"Very good","2002","Hamburg","55","0.134842701366755","0.097879257341689","0.171806145391822"
"Very good","2002","Lower Saxony","182","0.0827454869075275","0.0706168120847616","0.0948741617302934"
"Very good","2002","Bremen","20","","",""
"Very good","2002","North Rhine-Westphalia","498","0.0942820985656095","0.0860883533426804","0.102475843788539"
"Very good","2002","Hesse","144","0.0744147772604137","0.0617323336754692","0.0870972208453582"
"Very good","2002","Rhineland-Palatinate,Saarland","141","0.102488836419842","0.0864929076116104","0.118484765228073"
"Very good","2002","Baden-Württemberg","316","0.0903882214496907","0.0797958585963391","0.100980584303042"
"Very good","2002","Bavaria","397","0.115606952269521","0.104640790786829","0.126573113752213"
"Very good","2002","Berlin","84","0.0916713343900138","0.0720754947442411","0.111267174035787"
"Very good","2002","Brandenburg","54","0.0568703253874394","0.0422884036200537","0.0714522471548251"
"Very good","2002","Mecklenburg-Western Pomerania","50","0.0981887905999549","0.0725633122458228","0.123814268954087"
"Very good","2002","Saxony","148","0.0772396337247205","0.0643735934181712","0.0901056740312699"
"Very good","2002","Saxony-Anhalt","71","0.0725631825182103","0.0562630176097561","0.0888633474266646"
"Very good","2002","Thuringia","71","0.0644007571067682","0.0489454862751052","0.0798560279384312"
"Good","2002","Schleswig-Holstein","285","0.365915253482992","0.330804281502253","0.40102622546373"
"Good","2002","Hamburg","150","0.423657885303897","0.370181875522989","0.477133895084805"
"Good","2002","Lower Saxony","805","0.362639121908779","0.341473730978538","0.38380451283902"
"Good","2002","Bremen","70","0.354612329516852","0.283325009616861","0.425899649416843"
"Good","2002","North Rhine-Westphalia","1973","0.381785694263228","0.368163385789517","0.39540800273694"
"Good","2002","Hesse","698","0.383498556483317","0.360001467823812","0.406995645142822"
"Good","2002","Rhineland-Palatinate,Saarland","546","0.367418989651193","0.341992282197916","0.392845697104469"
"Good","2002","Baden-Württemberg","1256","0.424424489168871","0.406166192368293","0.44268278596945"
"Good","2002","Bavaria","1351","0.369698623464701","0.353143285713153","0.386253961216249"
"Good","2002","Berlin","304","0.324077986838984","0.292294711383924","0.355861262294044"
"Good","2002","Brandenburg","357","0.362662801313367","0.33239210981642","0.392933492810315"
"Good","2002","Mecklenburg-Western Pomerania","212","0.324885320199971","0.284554502153558","0.365216138246384"
"Good","2002","Saxony","677","0.390801904646857","0.367287285848802","0.414316523444913"
"Good","2002","Saxony-Anhalt","390","0.360760299075365","0.330586297418451","0.390934300732279"
"Good","2002","Thuringia","436","0.423947161250542","0.392831915970847","0.455062406530237"
"Satisfactory","2002","Schleswig-Holstein","221","0.343488366030396","0.308874016747695","0.378102715313098"
"Satisfactory","2002","Hamburg","74","0.230268987219793","0.184707448060105","0.275830526379481"
"Satisfactory","2002","Lower Saxony","685","0.37524656326714","0.353930404094132","0.396562722440148"
"Satisfactory","2002","Bremen","45","0.311616444174728","0.242600335815884","0.380632552533571"
"Satisfactory","2002","North Rhine-Westphalia","1646","0.344269935633119","0.330947505331162","0.357592365935076"
"Satisfactory","2002","Hesse","510","0.333551560317868","0.31076756378233","0.356335556853406"
"Satisfactory","2002","Rhineland-Palatinate,Saarland","465","0.351219564340176","0.326043405255498","0.376395723424855"
"Satisfactory","2002","Baden-Württemberg","817","0.319894282109676","0.302663684387168","0.337124879832184"
"Satisfactory","2002","Bavaria","1025","0.334928357009164","0.318741960463866","0.351114753554463"
"Satisfactory","2002","Berlin","303","0.404124380742137","0.370800089259943","0.437448672224331"
"Satisfactory","2002","Brandenburg","374","0.370401336052856","0.339995680339197","0.400806991766516"
"Satisfactory","2002","Mecklenburg-Western Pomerania","167","0.360887773138773","0.319529932216408","0.402245614061138"
"Satisfactory","2002","Saxony","576","0.360487513568463","0.337348226935967","0.383626800200959"
"Satisfactory","2002","Saxony-Anhalt","337","0.364388519468314","0.334149348524838","0.39462769041179"
"Satisfactory","2002","Thuringia","312","0.326152411530211","0.296635063311644","0.355669759748779"
"Poor","2002","Schleswig-Holstein","70","0.108934128033481","0.0862241963225742","0.131644059744387"
"Poor","2002","Hamburg","36","0.133979248882107","0.0971159593123277","0.170842538451887"
"Poor","2002","Lower Saxony","249","0.143371315276644","0.127942815195736","0.158799815357553"
"Poor","2002","Bremen","23","","",""
"Poor","2002","North Rhine-Westphalia","609","0.13925240445728","0.129544832460178","0.148959976454381"
"Poor","2002","Hesse","229","0.156847671463325","0.139274214605292","0.174421128321357"
"Poor","2002","Rhineland-Palatinate,Saarland","179","0.13538079776111","0.117336406956578","0.153425188565643"
"Poor","2002","Baden-Württemberg","339","0.130842027301559","0.118384498989833","0.143299555613286"
"Poor","2002","Bavaria","393","0.138518251614737","0.126671029199163","0.150365474030311"
"Poor","2002","Berlin","114","0.150129010074019","0.125872160036601","0.174385860111436"
"Poor","2002","Brandenburg","146","0.16861673659372","0.145042524793666","0.192190948393774"
"Poor","2002","Mecklenburg-Western Pomerania","77","0.182697264524997","0.149420529402899","0.215973999647095"
"Poor","2002","Saxony","210","0.136373417274458","0.119834457121799","0.152912377427118"
"Poor","2002","Saxony-Anhalt","125","0.135905439781427","0.114373124682112","0.157437754880742"
"Poor","2002","Thuringia","117","0.147014553909625","0.124718029091147","0.169311078728103"
"Bad ","2002","Schleswig-Holstein","25","","",""
"Bad ","2002","Hamburg","13","","",""
"Bad ","2002","Lower Saxony","61","0.0359975126399098","0.0277964224191101","0.0441986028607096"
"Bad ","2002","Bremen","15","","",""
"Bad ","2002","North Rhine-Westphalia","160","0.0404098670807634","0.0348883558801455","0.0459313782813813"
"Bad ","2002","Hesse","64","0.0516874344750762","0.0409886760685153","0.0623861928816372"
"Bad ","2002","Rhineland-Palatinate,Saarland","50","0.0434918118276791","0.0327346092322036","0.0542490144231546"
"Bad ","2002","Baden-Württemberg","87","0.0344509799702026","0.0277135099584783","0.0411884499819269"
"Bad ","2002","Bavaria","100","0.0412478156418765","0.0344276698058789","0.0480679614778741"
"Bad ","2002","Berlin","28","","",""
"Bad ","2002","Brandenburg","38","0.0414488006526169","0.0288986238458961","0.0539989774593377"
"Bad ","2002","Mecklenburg-Western Pomerania","12","","",""
"Bad ","2002","Saxony","43","0.0350975307855009","0.0262288233362982","0.0439662382347036"
"Bad ","2002","Saxony-Anhalt","50","0.0663825591566838","0.0507401678993159","0.0820249504140517"
"Bad ","2002","Thuringia","33","0.0384851162028538","0.0263732626997071","0.0505969697060005"
"Very good","2003","Schleswig-Holstein","105","0.133452986763768","0.107779884152658","0.159126089374878"
"Very good","2003","Hamburg","41","0.0900219019035461","0.0574163318642548","0.122627471942837"
"Very good","2003","Lower Saxony","188","0.0810191358783755","0.0687916366658526","0.0932466350908985"
"Very good","2003","Bremen","34","0.105912891449747","0.0601895674075383","0.151636215491956"
"Very good","2003","North Rhine-Westphalia","414","0.0812145140373556","0.073395862413901","0.0890331656608102"
"Very good","2003","Hesse","151","0.0899437576917812","0.0754749496461494","0.104412565737413"
"Very good","2003","Rhineland-Palatinate,Saarland","143","0.110493351126732","0.0938008614833035","0.127185840770161"
"Very good","2003","Baden-Württemberg","393","0.126249240354866","0.113733036549636","0.138765444160096"
"Very good","2003","Bavaria","339","0.0929840964163853","0.0828247862009768","0.103143406631794"
"Very good","2003","Berlin","88","0.0951075621663773","0.0751496526575915","0.115065471675163"
"Very good","2003","Brandenburg","61","0.0596223525736526","0.0445254487025919","0.0747192564447133"
"Very good","2003","Mecklenburg-Western Pomerania","51","0.087389933087852","0.0632559752371252","0.111523890938579"
"Very good","2003","Saxony","124","0.0688616660968385","0.0565271949629356","0.0811961372307415"
"Very good","2003","Saxony-Anhalt","69","0.0618047959270391","0.0463865137992801","0.0772230780547982"
"Very good","2003","Thuringia","56","0.0622935735159076","0.0469569776912697","0.0776301693405455"
"Good","2003","Schleswig-Holstein","279","0.38670514253129","0.34993944770158","0.423470837361"
"Good","2003","Hamburg","120","0.383241233717508","0.327855741997556","0.438626725437461"
"Good","2003","Lower Saxony","784","0.375305728322908","0.353607865242084","0.397003591403731"
"Good","2003","Bremen","61","0.340697879063338","0.270277166004726","0.41111859212195"
"Good","2003","North Rhine-Westphalia","1947","0.396286572482059","0.382286571345488","0.410286573618629"
"Good","2003","Hesse","639","0.405080750310496","0.380254396619287","0.429907104001704"
"Good","2003","Rhineland-Palatinate,Saarland","561","0.389934489661676","0.363965054422517","0.415903924900835"
"Good","2003","Baden-Württemberg","1127","0.382167150669807","0.363855536410481","0.400478764929133"
"Good","2003","Bavaria","1394","0.412364165886291","0.395143615493086","0.429584716279497"
"Good","2003","Berlin","321","0.383892678349833","0.350806839934928","0.416978516764738"
"Good","2003","Brandenburg","361","0.360725155065501","0.330108044049419","0.391342266081583"
"Good","2003","Mecklenburg-Western Pomerania","204","0.328882014148278","0.288733015349329","0.369031012947227"
"Good","2003","Saxony","689","0.402141474067724","0.378257130325134","0.426025817810314"
"Good","2003","Saxony-Anhalt","387","0.393733267258125","0.362450063744648","0.425016470771602"
"Good","2003","Thuringia","433","0.410471282418753","0.379255963555557","0.441686601281949"
"Satisfactory","2003","Schleswig-Holstein","201","0.331636745759118","0.296093609403208","0.367179882115027"
"Satisfactory","2003","Hamburg","74","0.271592017875718","0.220922346859888","0.322261688891548"
"Satisfactory","2003","Lower Saxony","639","0.352068042978524","0.330665340744869","0.373470745212179"
"Satisfactory","2003","Bremen","51","0.370439434378167","0.298684655320461","0.442194213435874"
"Satisfactory","2003","North Rhine-Westphalia","1548","0.335637520528273","0.32212159546139","0.349153445595157"
"Satisfactory","2003","Hesse","464","0.311022144816998","0.28761160585207","0.334432683781926"
"Satisfactory","2003","Rhineland-Palatinate,Saarland","420","0.323955162028096","0.299037422242566","0.348872901813627"
"Satisfactory","2003","Baden-Württemberg","755","0.314612489743721","0.297113195684027","0.332111783803416"
"Satisfactory","2003","Bavaria","936","0.31346490827237","0.297236412439463","0.329693404105276"
"Satisfactory","2003","Berlin","275","0.330795320426222","0.29878660775264","0.362804033099805"
"Satisfactory","2003","Brandenburg","348","0.378916076495451","0.347986152944644","0.409846000046258"
"Satisfactory","2003","Mecklenburg-Western Pomerania","187","0.3958103552217","0.35401909824978","0.43760161219362"
"Satisfactory","2003","Saxony","539","0.340764798584962","0.317677547612238","0.363852049557686"
"Satisfactory","2003","Saxony-Anhalt","306","0.336192377488386","0.305944608721459","0.366440146255313"
"Satisfactory","2003","Thuringia","305","0.338817709995131","0.30878340675833","0.368852013231933"
"Poor","2003","Schleswig-Holstein","64","0.108121800078123","0.0846780247434549","0.131565575412791"
"Poor","2003","Hamburg","50","0.190811951610139","0.146047862451717","0.235576040768561"
"Poor","2003","Lower Saxony","239","0.153316761786941","0.137171469710475","0.169462053863406"
"Poor","2003","Bremen","21","","",""
"Poor","2003","North Rhine-Westphalia","614","0.143295892724494","0.133267293625854","0.153324491823134"
"Poor","2003","Hesse","182","0.142347095547685","0.124676824505639","0.160017366589731"
"Poor","2003","Rhineland-Palatinate,Saarland","192","0.140639624115002","0.122129047204752","0.159150201025253"
"Poor","2003","Baden-Württemberg","341","0.137976505181359","0.124980000188578","0.15097301017414"
"Poor","2003","Bavaria","372","0.138980745945082","0.126879330129606","0.151082161760558"
"Poor","2003","Berlin","114","0.146030201895488","0.12200585205444","0.170054551736536"
"Poor","2003","Brandenburg","128","0.141075978596651","0.11888195226802","0.163270004925282"
"Poor","2003","Mecklenburg-Western Pomerania","72","0.149083267045734","0.118645471069899","0.179521063021568"
"Poor","2003","Saxony","214","0.139674613547161","0.122789080505506","0.156560146588815"
"Poor","2003","Saxony-Anhalt","129","0.13508969984828","0.113203268789751","0.156976130906809"
"Poor","2003","Thuringia","125","0.1406048236386","0.118546603351908","0.162663043925292"
"Bad ","2003","Schleswig-Holstein","25","","",""
"Bad ","2003","Hamburg","11","","",""
"Bad ","2003","Lower Saxony","63","0.038290331033252","0.0296911486982979","0.0468895133682061"
"Bad ","2003","Bremen","7","","",""
"Bad ","2003","North Rhine-Westphalia","166","0.0435655002278185","0.0377228896073748","0.0494081108482621"
"Bad ","2003","Hesse","66","0.0516062516330395","0.0404180927852281","0.0627944104808508"
"Bad ","2003","Rhineland-Palatinate,Saarland","39","0.0349773730684935","0.0251950773763569","0.0447596687606301"
"Bad ","2003","Baden-Württemberg","89","0.0389946140502459","0.0316995404096006","0.0462896876908913"
"Bad ","2003","Bavaria","98","0.042206083479872","0.0351725105149414","0.0492396564448026"
"Bad ","2003","Berlin","32","0.044174237162079","0.0301950171489407","0.0581534571752172"
"Bad ","2003","Brandenburg","47","0.0596604372687446","0.0445590182858098","0.0747618562516793"
"Bad ","2003","Mecklenburg-Western Pomerania","12","","",""
"Bad ","2003","Saxony","53","0.0485574477033141","0.0380875153030128","0.0590273801036155"
"Bad ","2003","Saxony-Anhalt","46","0.0731798594781702","0.0565046302555841","0.0898550887007563"
"Bad ","2003","Thuringia","35","0.047812610431608","0.034272994530712","0.061352226332504"
"Very good","2004","Schleswig-Holstein","123","0.180516862842512","0.151565957894184","0.20946776779084"
"Very good","2004","Hamburg","40","0.100113649247378","0.0659778288593382","0.134249469635417"
"Very good","2004","Lower Saxony","191","0.0807946422496019","0.0685150179480462","0.0930742665511576"
"Very good","2004","Bremen","17","","",""
