"ple0044_h","year","e11103","migback","n","percent","lower_confidence","upper_confidence","value"
"Yes","2003","Part Time","indirect migration background","109","0.518305016490589","0.450885500364842","0.585724532616336","1"
"Yes","2003","Not Working","no migration background","38","0.00414544597646031","0.00262809828398696","0.00566279366893367","1"
"Yes","2003","Not Working","direct migration background","9","","","","1"
"Yes","2003","Not Working","indirect migration background","2","","","","1"
"Yes","2003","Full Time","no migration background","3444","0.459429095085179","0.448093731806565","0.470764458363793","1"
"Yes","2003","Full Time","direct migration background","394","0.459046261024662","0.426196648657543","0.491895873391781","1"
"Yes","2003","Full Time","indirect migration background","131","0.402135672669199","0.346371214459744","0.457900130878655","1"
"Yes","2003","Part Time","no migration background","2065","0.511173014315259","0.495678133430501","0.526667895200017","1"
"No","2004","Full Time","no migration background","3741","0.540708141472492","0.529089472635475","0.552326810309509","2"
"No","2004","Part Time","indirect migration background","103","0.445783636342323","0.379650372369716","0.51191690031493","2"
"No","2004","Not Working","no migration background","6837","0.994720706151312","0.993007983364148","0.996433428938476","2"
"No","2004","Not Working","direct migration background","1065","0.994167221587987","0.989608761493355","0.998725681682619","2"
"No","2004","Not Working","indirect migration background","258","0.983836073205703","0.968566311701157","0.999105834710248","2"
"No","2004","Full Time","direct migration background","472","0.545471434582314","0.51205653405127","0.578886335113358","2"
"No","2004","Full Time","indirect migration background","182","0.676788540873101","0.624555825211764","0.729021256534439","2"
"No","2004","Part Time","no migration background","1775","0.452729072942969","0.437131068167115","0.468327077718823","2"
"No","2004","Part Time","direct migration background","247","0.455550038240215","0.414116823677582","0.496983252802848","2"
"Yes","2004","Part Time","direct migration background","308","0.544449961759785","0.503016747197152","0.585883176322418","1"
"Yes","2004","Part Time","indirect migration background","114","0.554216363657677","0.48808309968507","0.620349627630284","1"
"Yes","2004","Not Working","no migration background","40","0.00527929384868798","0.00356657106152421","0.00699201663585175","1"
"Yes","2004","Not Working","direct migration background","7","","","","1"
"Yes","2004","Not Working","indirect migration background","4","","","","1"
"Yes","2004","Full Time","no migration background","3326","0.459291858527508","0.447673189690491","0.470910527364525","1"
"Yes","2004","Full Time","direct migration background","381","0.454528565417686","0.421113664886643","0.48794346594873","1"
"Yes","2004","Full Time","indirect migration background","126","0.323211459126899","0.270978743465561","0.375444174788237","1"
"Yes","2004","Part Time","no migration background","2137","0.547270927057031","0.531672922281177","0.562868931832885","1"
"No","2005","Full Time","no migration background","3553","0.539747441347725","0.527823618392728","0.551671264302723","2"
"No","2005","Part Time","indirect migration background","99","0.469521622294541","0.401203990636841","0.53783925395224","2"
"No","2005","Not Working","no migration background","6608","0.998067552543453","0.997010031628736","0.99912507345817","2"
"No","2005","Not Working","direct migration background","1009","0.991442198235325","0.985775502678851","0.997108893791798","2"
"No","2005","Not Working","indirect migration background","282","0.995593610815268","0.987903933109758","1.00328328852078","2"
"No","2005","Full Time","direct migration background","444","0.564758000862304","0.529964559678317","0.599551442046291","2"
"No","2005","Full Time","indirect migration background","199","0.710126545912801","0.660493872180575","0.759759219645027","2"
"No","2005","Part Time","no migration background","1767","0.464560187789086","0.448760865780932","0.480359509797241","2"
"No","2005","Part Time","direct migration background","212","0.403946487846881","0.361852760525636","0.446040215168126","2"
"Yes","2005","Part Time","direct migration background","310","0.596053512153119","0.553959784831874","0.638147239474363","1"
"Yes","2005","Part Time","indirect migration background","106","0.530478377705459","0.46216074604776","0.598796009363159","1"
"Yes","2005","Not Working","no migration background","17","","","","1"
"Yes","2005","Not Working","direct migration background","6","","","","1"
"Yes","2005","Not Working","indirect migration background","3","","","","1"
"Yes","2005","Part Time","no migration background","2061","0.535439812210914","0.519640490202759","0.551239134219068","1"
"Yes","2005","Full Time","no migration background","3159","0.460252558652275","0.448328735697277","0.472176381607272","1"
"Yes","2005","Full Time","direct migration background","336","0.435241999137696","0.400448557953709","0.470035440321683","1"
"Yes","2005","Full Time","indirect migration background","122","0.289873454087199","0.240240780354973","0.339506127819424","1"
"No","2006","Part Time","indirect migration background","111","0.524673592624915","0.458833182315745","0.590514002934086","2"
"No","2006","Not Working","no migration background","7288","0.997722153068899","0.996629014209684","0.998815291928115","2"
"No","2006","Not Working","direct migration background","1023","0.997855495409286","0.995024939565417","1.00068605125316","2"
"No","2006","Not Working","indirect migration background","257","0.997834609768788","0.992162617812314","1.00350660172526","2"
"No","2006","Full Time","no migration background","3741","0.533674136659395","0.522066208257675","0.545282065061115","2"
"No","2006","Full Time","direct migration background","430","0.55236440283196","0.517378556886556","0.587350248777364","2"
"No","2006","Full Time","indirect migration background","195","0.682770820486207","0.631858884136521","0.733682756835894","2"
"No","2006","Part Time","no migration background","1770","0.447501023648057","0.432105262130048","0.462896785166066","2"
"No","2006","Part Time","direct migration background","203","0.381434169105891","0.339963070158161","0.42290526805362","2"
"Yes","2006","Full Time","no migration background","3354","0.466325863340605","0.454717934938885","0.477933791742325","1"
"Yes","2006","Full Time","direct migration background","346","0.44763559716804","0.412649751222636","0.482621443113444","1"
"Yes","2006","Full Time","indirect migration background","126","0.317229179513793","0.266317243164106","0.368141115863479","1"
"Yes","2006","Part Time","direct migration background","324","0.618565830894109","0.57709473194638","0.660036929841839","1"
"Yes","2006","Part Time","indirect migration background","110","0.475326407375085","0.409485997065914","0.541166817684255","1"
"Yes","2006","Not Working","no migration background","18","","","","1"
"Yes","2006","Not Working","direct migration background","3","","","","1"
"Yes","2006","Not Working","indirect migration background","1","","","","1"
"Yes","2006","Part Time","no migration background","2237","0.552498976351943","0.537103214833934","0.567894737869952","1"
"No","2007","Part Time","indirect migration background","105","0.459547235312994","0.39230365737036","0.526790813255627","2"
"No","2007","Not Working","no migration background","6858","0.995303716023182","0.993688912941039","0.996918519105325","2"
"No","2007","Not Working","direct migration background","884","0.997868528253302","0.994831787742672","1.00090526876393","2"
"No","2007","Not Working","indirect migration background","232","0.999345791884772","0.9960626776956","1.00262890607395","2"
"No","2007","Full Time","no migration background","3538","0.546587254644873","0.534586073983241","0.558588435306505","2"
"No","2007","Full Time","direct migration background","370","0.536630567193167","0.499040237294638","0.574220897091697","2"
"No","2007","Full Time","indirect migration background","190","0.649555796855875","0.597443786576332","0.701667807135418","2"
"No","2007","Part Time","no migration background","1687","0.462079556187898","0.446082028564479","0.478077083811316","2"
"No","2007","Part Time","direct migration background","208","0.378007579069342","0.335841906203785","0.4201732519349","2"
"Yes","2007","Full Time","no migration background","3072","0.453412745355127","0.441411564693495","0.465413926016759","1"
"Yes","2007","Full Time","direct migration background","306","0.463369432806833","0.425779102908303","0.500959762705362","1"
"Yes","2007","Full Time","indirect migration background","132","0.350444203144125","0.298332192864582","0.402556213423668","1"
"Yes","2007","Part Time","direct migration background","300","0.621992420930657","0.5798267480651","0.664158093796215","1"
"Yes","2007","Part Time","indirect migration background","106","0.540452764687006","0.473209186744373","0.60769634262964","1"
"Yes","2007","Not Working","no migration background","28","","","","1"
"Yes","2007","Not Working","direct migration background","2","","","","1"
"Yes","2007","Not Working","indirect migration background","1","","","","1"
"Yes","2007","Part Time","no migration background","2044","0.537920443812102","0.521922916188684","0.55391797143552","1"
"No","2008","Part Time","indirect migration background","107","0.465936738137661","0.39925779762523","0.532615678650093","2"
"No","2008","Not Working","no migration background","6448","0.99462220980072","0.992842055729002","0.996402363872437","2"
"No","2008","Not Working","direct migration background","800","0.998595836556203","0.996007481958071","1.00118419115433","2"
"No","2008","Not Working","indirect migration background","204","0.992705970594279","0.981114007489664","1.00429793369889","2"
"No","2008","Full Time","no migration background","3541","0.571023674341432","0.558850468997098","0.583196879685766","2"
"No","2008","Full Time","direct migration background","312","0.509196205468747","0.469261877479993","0.549130533457502","2"
"No","2008","Full Time","indirect migration background","212","0.630476836253917","0.578399768553692","0.682553903954142","2"
"No","2008","Part Time","no migration background","1746","0.494384253484403","0.478043169586237","0.51072533738257","2"
"No","2008","Part Time","direct migration background","195","0.41716184720785","0.371754590204769","0.462569104210932","2"
"Yes","2008","Full Time","no migration background","2809","0.428976325658568","0.416803120314234","0.441149531002902","1"
"Yes","2008","Full Time","direct migration background","290","0.490803794531253","0.450869466542498","0.530738122520007","1"
"Yes","2008","Full Time","indirect migration background","118","0.369523163746083","0.317446096045858","0.421600231446308","1"
"Yes","2008","Part Time","direct migration background","258","0.58283815279215","0.537430895789068","0.628245409795231","1"
"Yes","2008","Part Time","indirect migration background","108","0.534063261862339","0.467384321349907","0.60074220237477","1"
"Yes","2008","Not Working","no migration background","36","0.00537779019927998","0.0035976361275625","0.00715794427099746","1"
"Yes","2008","Not Working","direct migration background","4","","","","1"
"Yes","2008","Part Time","no migration background","1850","0.505615746515597","0.489274662617431","0.521956830413763","1"
"Yes","2008","Not Working","indirect migration background","3","","","","1"
"No","2009","Part Time","indirect migration background","101","0.538158546989781","0.468541346604024","0.607775747375538","2"
"No","2009","Not Working","no migration background","5969","0.994670492358813","0.992828212400002","0.996512772317625","2"
"No","2009","Not Working","direct migration background","682","0.998934934106145","0.996490508189388","1.0013793600229","2"
"No","2009","Not Working","indirect migration background","192","0.984840503000664","0.967646675219346","1.00203433078198","2"
"No","2009","Full Time","no migration background","3460","0.593354283388821","0.580921097670783","0.605787469106859","2"
"No","2009","Full Time","direct migration background","268","0.512171164673317","0.46895882041203","0.555383508934603","2"
"No","2009","Full Time","indirect migration background","186","0.645366361184566","0.591410609658794","0.699322112710339","2"
"No","2009","Part Time","no migration background","1745","0.511832769850061","0.495085020841277","0.528580518858844","2"
"No","2009","Part Time","direct migration background","200","0.441532157587213","0.394542779181162","0.488521535993263","2"
"Yes","2009","Full Time","no migration background","2536","0.406645716611179","0.394212530893141","0.419078902329216","1"
"Yes","2009","Full Time","direct migration background","246","0.487828835326683","0.444616491065397","0.53104117958797","1"
"Yes","2009","Full Time","indirect migration background","116","0.354633638815434","0.300677887289661","0.408589390341206","1"
"Yes","2009","Part Time","direct migration background","229","0.558467842412787","0.511478464006737","0.605457220818838","1"
"Yes","2009","Part Time","indirect migration background","96","0.461841453010219","0.392224252624462","0.531458653395976","1"
"Yes","2009","Not Working","no migration background","31","0.0053295076411866","0.0034872276823747","0.0071717875999985","1"
"Yes","2009","Not Working","direct migration background","2","","","","1"
"Yes","2009","Part Time","no migration background","1677","0.488167230149939","0.471419481141156","0.504914979158723","1"
"Yes","2009","Not Working","indirect migration background","2","","","","1"
"No","2010","Part Time","indirect migration background","168","0.546356750227289","0.493045229565859","0.599668270888719","2"
"No","2010","Not Working","no migration background","6862","0.995773915440505","0.994243719083209","0.9973041117978","2"
"No","2010","Not Working","direct migration background","1198","0.997334512070975","0.99441973972072","1.00024928442123","2"
"No","2010","Not Working","indirect migration background","340","0.97693643537195","0.961074168988473","0.992798701755426","2"
"No","2010","Full Time","no migration background","4581","0.591155812644457","0.580215465787996","0.602096159500919","2"
"No","2010","Full Time","direct migration background","499","0.554090352956361","0.521830350181507","0.586350355731215","2"
"No","2010","Full Time","indirect migration background","291","0.638915590855931","0.594782077273594","0.683049104438268","2"
"No","2010","Part Time","no migration background","2582","0.508866585232444","0.495174411172236","0.522558759292652","2"
"No","2010","Part Time","direct migration background","320","0.465813760369825","0.430161121853132","0.501466398886518","2"
"Yes","2010","Full Time","no migration background","3176","0.408844187355543","0.397903840499081","0.419784534212004","1"
"Yes","2010","Full Time","direct migration background","413","0.445909647043639","0.413649644268785","0.478169649818493","1"
"Yes","2010","Full Time","indirect migration background","164","0.361084409144069","0.316950895561732","0.405217922726406","1"
"Yes","2010","Part Time","direct migration background","432","0.534186239630175","0.498533601113482","0.569838878146868","1"
"Yes","2010","Part Time","indirect migration background","167","0.453643249772711","0.400331729111282","0.506954770434141","1"
"Yes","2010","Not Working","no migration background","42","0.00422608455949542","0.00269588820220016","0.00575628091679068","1"
"Yes","2010","Not Working","direct migration background","4","","","","1"
"Yes","2010","Not Working","indirect migration background","4","","","","1"
"Yes","2010","Part Time","no migration background","2539","0.491133414767556","0.477441240707348","0.504825588827764","1"
"No","2011","Part Time","indirect migration background","157","0.576018876297565","0.519433279662036","0.632604472933093","2"
"No","2011","Not Working","no migration background","8326","0.993686649359544","0.991993147834962","0.995380150884126","2"
"No","2011","Not Working","direct migration background","1290","0.99172152217949","0.986803625399204","0.996639418959776","2"
"No","2011","Not Working","indirect migration background","381","0.980965905515878","0.967421723566119","0.994510087465638","2"
"No","2011","Full Time","no migration background","2863","0.582637782206927","0.568726558670171","0.596549005743684","2"
"No","2011","Full Time","direct migration background","404","0.548600280186817","0.512890487211865","0.584310073161769","2"
"No","2011","Full Time","indirect migration background","179","0.636197973832736","0.578706869817469","0.693689077848002","2"
"No","2011","Part Time","no migration background","2229","0.556851704360774","0.541703372465079","0.57200003625647","2"
"No","2011","Part Time","direct migration background","310","0.517773933434323","0.480133970316673","0.555413896551973","2"
"Yes","2011","Not Working","direct migration background","14","","","","1"
"Yes","2011","Full Time","no migration background","1964","0.417362217793073","0.403450994256316","0.431273441329829","1"
"Yes","2011","Full Time","direct migration background","342","0.451399719813183","0.415689926838231","0.487109512788135","1"
"Yes","2011","Full Time","indirect migration background","90","0.363802026167264","0.306310922151998","0.421293130182531","1"
"Yes","2011","Part Time","direct migration background","367","0.482226066565677","0.444586103448027","0.519866029683327","1"
"Yes","2011","Part Time","indirect migration background","136","0.423981123702435","0.367395527066907","0.480566720337964","1"
"Yes","2011","Not Working","no migration background","77","0.00631335064045573","0.00461984911587394","0.00800685216503751","1"
"Yes","2011","Not Working","indirect migration background","10","","","","1"
"Yes","2011","Part Time","no migration background","1902","0.443148295639226","0.42799996374353","0.458296627534921","1"
"No","2012","Part Time","indirect migration background","248","0.588488096797392","0.542243232970173","0.634732960624611","2"
"No","2012","Not Working","no migration background","8209","0.989768097585552","0.98760520091984","0.991930994251263","2"
"No","2012","Not Working","direct migration background","1145","0.984010728004667","0.976792454092123","0.991229001917211","2"
"No","2012","Not Working","indirect migration background","332","0.980002718343129","0.965122553085691","0.994882883600568","2"
"No","2012","Full Time","no migration background","5360","0.613227392939727","0.603004980967689","0.623449804911766","2"
"No","2012","Full Time","direct migration background","602","0.58020268478436","0.550280063138009","0.61012530643071","2"
"No","2012","Full Time","indirect migration background","329","0.698247599191576","0.657646533074474","0.738848665308678","2"
"No","2012","Part Time","no migration background","3268","0.546258307100771","0.533749348059275","0.558767266142267","2"
"No","2012","Part Time","direct migration background","380","0.503281820186645","0.468934209027912","0.537629431345378","2"
"Yes","2012","Not Working","direct migration background","15","","","","1"
"Yes","2012","Full Time","no migration background","3359","0.386772607060273","0.376550195088234","0.396995019032311","1"
"Yes","2012","Full Time","direct migration background","443","0.41979731521564","0.38987469356929","0.449719936861991","1"
"Yes","2012","Full Time","indirect migration background","162","0.301752400808424","0.261151334691322","0.342353466925526","1"
"Yes","2012","Part Time","direct migration background","434","0.496718179813355","0.462370568654622","0.531065790972088","1"
"Yes","2012","Part Time","indirect migration background","187","0.411511903202608","0.365267039375389","0.457756767029827","1"
"Yes","2012","Not Working","no migration background","107","0.0102319024144483","0.00806900574873705","0.0123947990801596","1"
"Yes","2012","Not Working","indirect migration background","8","","","","1"
"Yes","2012","Part Time","no migration background","2817","0.453741692899229","0.441232733857732","0.466250651940725","1"
"No","2013","Full Time","no migration background","5158","0.631048087914457","0.620589001290671","0.641507174538244","2"
"No","2013","Full Time","direct migration background","566","0.63696323086456","0.606140240259758","0.667786221469362","2"
"No","2013","Full Time","indirect migration background","331","0.674441766496648","0.632168708839178","0.716714824154117","2"
"No","2013","Part Time","no migration background","3349","0.576568585540266","0.563956515344377","0.589180655736156","2"
"No","2013","Part Time","direct migration background","384","0.529755072115094","0.494524432840131","0.564985711390057","2"
"No","2013","Part Time","indirect migration background","228","0.564312352136104","0.515961424518238","0.612663279753969","2"
"No","2013","Not Working","no migration background","7731","0.98670452709311","0.984180274806561","0.989228779379659","2"
"No","2013","Not Working","direct migration background","3401","0.790486502519201","0.778743949528697","0.802229055509704","2"
"No","2013","Not Working","indirect migration background","989","0.822330949286339","0.800969793658592","0.843692104914087","2"
"Yes","2013","Not Working","direct migration background","1213","0.209513497480799","0.197770944490296","0.221256050471303","1"
"Yes","2013","Not Working","no migration background","178","0.0132954729068901","0.0107712206203411","0.0158197251934391","1"
"Yes","2013","Full Time","no migration background","3018","0.368951912085543","0.358492825461756","0.37941099870933","1"
"Yes","2013","Full Time","direct migration background","369","0.36303676913544","0.332213778530638","0.393859759740242","1"
"Yes","2013","Full Time","indirect migration background","141","0.325558233503352","0.283285175845883","0.367831291160822","1"
"Yes","2013","Part Time","direct migration background","387","0.470244927884906","0.435014288609943","0.505475567159869","1"
"Yes","2013","Part Time","indirect migration background","176","0.435687647863897","0.387336720246031","0.484038575481762","1"
"Yes","2013","Not Working","indirect migration background","241","0.177669050713661","0.156307895085913","0.199030206341408","1"
"Yes","2013","Part Time","no migration background","2547","0.423431414459734","0.410819344263844","0.436043484655623","1"
"No","2014","Full Time","no migration background","4691","0.619738735177602","0.608797279146834","0.63068019120837","2"
"No","2014","Full Time","direct migration background","1084","0.593601627464992","0.571079866805543","0.616123388124442","2"
"No","2014","Full Time","indirect migration background","456","0.629340154560272","0.593662832167598","0.665017476952946","2"
"No","2014","Part Time","no migration background","3019","0.560877942921883","0.547537126389187","0.574218759454579","2"
"No","2014","Part Time","direct migration background","720","0.498216712238804","0.473381319805106","0.523052104672501","2"
"No","2014","Part Time","indirect migration background","305","0.567841288226159","0.526553592535351","0.609128983916968","2"
"No","2014","Not Working","no migration background","7033","0.989277369116658","0.986889078990193","0.991665659243124","2"
"No","2014","Not Working","direct migration background","1032","0.754776769275029","0.734068400264308","0.77548513828575","2"
"No","2014","Not Working","indirect migration background","331","0.682615141833051","0.64209927155766","0.723131012108442","2"
"Yes","2014","Not Working","direct migration background","626","0.245223230724971","0.22451486171425","0.265931599735692","1"
"Yes","2014","Not Working","no migration background","111","0.0107226308833418","0.00833434075687608","0.0131109210098075","1"
"Yes","2014","Full Time","direct migration background","743","0.406398372535008","0.383876611875558","0.428920133194457","1"
"Yes","2014","Full Time","indirect migration background","248","0.370659845439728","0.334982523047054","0.406337167832402","1"
"Yes","2014","Part Time","direct migration background","837","0.501783287761196","0.476947895327499","0.526618680194894","1"
"Yes","2014","Full Time","no migration background","2871","0.380261264822398","0.36931980879163","0.391202720853166","1"
"Yes","2014","Part Time","indirect migration background","248","0.432158711773841","0.390871016083032","0.473446407464649","1"
"Yes","2014","Not Working","indirect migration background","176","0.317384858166949","0.276868987891558","0.35790072844234","1"
"Yes","2014","Part Time","no migration background","2297","0.439122057078117","0.425781240545421","0.452462873610813","1"
"No","2015","Full Time","no migration background","4499","0.624434313623873","0.6131779108698","0.635690716377945","2"
"No","2015","Full Time","direct migration background","990","0.630350924714246","0.606668963979939","0.654032885448553","2"
"No","2015","Full Time","indirect migration background","438","0.716184651962602","0.681418047589645","0.750951256335558","2"
"No","2015","Part Time","no migration background","2972","0.571573861093784","0.558029820631307","0.585117901556262","2"
"No","2015","Part Time","direct migration background","740","0.548788304903343","0.522174762678563","0.575401847128123","2"
"No","2015","Part Time","indirect migration background","301","0.58127381214205","0.538788515842098","0.623759108442002","2"
"No","2015","Not Working","no migration background","6756","0.990188674132003","0.987853006064447","0.992524342199559","2"
"No","2015","Not Working","direct migration background","2257","0.873903942881183","0.861892349025454","0.885915536736912","2"
"No","2015","Not Working","indirect migration background","475","0.958319901581913","0.94078443040849","0.975855372755336","2"
"Yes","2015","Not Working","direct migration background","677","0.126096057118817","0.114084463263088","0.138107650974546","1"
"Yes","2015","Full Time","no migration background","2611","0.375565686376127","0.364309283622055","0.3868220891302","1"
"Yes","2015","Full Time","direct migration background","606","0.369649075285754","0.345967114551447","0.393331036020061","1"
"Yes","2015","Not Working","no migration background","85","0.00981132586799706","0.00747565780044073","0.0121469939355534","1"
"Yes","2015","Full Time","indirect migration background","208","0.283815348037398","0.249048743664442","0.318581952410355","1"
"Yes","2015","Part Time","direct migration background","603","0.451211695096657","0.424598152871877","0.477825237321437","1"
"Yes","2015","Part Time","indirect migration background","217","0.41872618785795","0.376240891557998","0.461211484157902","1"
"Yes","2015","Not Working","indirect migration background","24","","","","1"
"Yes","2015","Part Time","no migration background","2156","0.428426138906215","0.414882098443738","0.441970179368693","1"
"No","2016","Full Time","no migration background","4243","0.635202412990015","0.623611852887121","0.64679297309291","2"
"No","2016","Full Time","direct migration background","1092","0.613983619399824","0.591474665486136","0.636492573313512","2"
"No","2016","Full Time","indirect migration background","406","0.669553588610424","0.632647417824726","0.706459759396122","2"
"No","2016","Part Time","no migration background","2756","0.565875667252499","0.551840985154758","0.579910349350239","2"
"No","2016","Part Time","direct migration background","791","0.532476354372741","0.507302169051559","0.557650539693923","2"
"No","2016","Part Time","indirect migration background","290","0.577699827247569","0.534663561462989","0.620736093032149","2"
"No","2016","Not Working","no migration background","6261","0.990775175430261","0.988415953128995","0.993134397731527","2"
"No","2016","Not Working","direct migration background","1473","0.968341154202836","0.959556340463186","0.977125967942486","2"
"No","2016","Not Working","indirect migration background","409","0.971596587816467","0.95569028199568","0.987502893637254","2"
"Yes","2016","Not Working","direct migration background","53","0.0316588457971639","0.0228740320575143","0.0404436595368134","1"
"Yes","2016","Full Time","no migration background","2383","0.364797587009985","0.35320702690709","0.376388147112879","1"
"Yes","2016","Full Time","direct migration background","705","0.386016380600176","0.363507426686488","0.408525334513864","1"
"Yes","2016","Part Time","direct migration background","718","0.467523645627259","0.442349460306077","0.492697830948441","1"
"Yes","2016","Part Time","indirect migration background","216","0.422300172752431","0.379263906967851","0.465336438537011","1"
"Yes","2016","Not Working","no migration background","47","0.00922482456973888","0.006865602268473","0.0115840468710048","1"
"Yes","2016","Full Time","indirect migration background","218","0.330446411389576","0.293540240603878","0.367352582175274","1"
"Yes","2016","Part Time","no migration background","2035","0.434124332747501","0.420089650649761","0.448159014845242","1"
"Yes","2016","Not Working","indirect migration background","10","","","","1"
"No","2017","Full Time","no migration background","5245","0.65390368958358","0.643395368265279","0.664412010901881","2"
"No","2017","Full Time","direct migration background","1101","0.626260361236178","0.603587035408427","0.648933687063928","2"
"No","2017","Full Time","indirect migration background","453","0.707649352023276","0.672628905827523","0.742669798219029","2"
"No","2017","Part Time","no migration background","3355","0.602282559234112","0.589337327451756","0.615227791016467","2"
"No","2017","Part Time","direct migration background","756","0.53493937129484","0.509132865252066","0.560745877337614","2"
"No","2017","Part Time","indirect migration background","363","0.587237217302055","0.547744412625548","0.626730021978562","2"
"No","2017","Not Working","no migration background","6686","0.992777657454508","0.99075611353371","0.994799201375305","2"
"No","2017","Not Working","direct migration background","1377","0.973087524309365","0.964697083959619","0.981477964659112","2"
"No","2017","Not Working","indirect migration background","436","0.981955196149366","0.969642679249377","0.994267713049355","2"
"Yes","2017","Not Working","direct migration background","52","0.0269124756906346","0.0185220353408879","0.0353029160403814","1"
"Yes","2017","Part Time","indirect migration background","234","0.412762782697945","0.373269978021438","0.452255587374452","1"
"Yes","2017","Full Time","no migration background","2628","0.34609631041642","0.335587989098119","0.356604631734721","1"
"Yes","2017","Full Time","direct migration background","648","0.373739638763822","0.351066312936072","0.396412964591573","1"
"Yes","2017","Full Time","indirect migration background","195","0.292350647976724","0.257330201780971","0.327371094172477","1"
"Yes","2017","Part Time","no migration background","2136","0.397717440765888","0.384772208983533","0.410662672548244","1"
"Yes","2017","Part Time","direct migration background","679","0.46506062870516","0.439254122662386","0.490867134747934","1"
"Yes","2017","Not Working","no migration background","54","0.00722234254549219","0.00520079862469463","0.00924388646628976","1"
"Yes","2017","Not Working","indirect migration background","13","","","","1"
"No","2018","Full Time","no migration background","5096","0.683673857073654","0.67313369254356","0.694214021603748","2"
"No","2018","Full Time","direct migration background","1045","0.628639890435391","0.605354746227335","0.651925034643446","2"
"No","2018","Full Time","indirect migration background","490","0.706775057515222","0.672533440452896","0.741016674577548","2"
"No","2018","Part Time","no migration background","3293","0.610525754043059","0.597545004984339","0.623506503101778","2"
"No","2018","Part Time","direct migration background","724","0.566275835056917","0.540042700432692","0.592508969681142","2"
"No","2018","Part Time","indirect migration background","365","0.573697362020113","0.534355566030578","0.613039158009648","2"
"No","2018","Not Working","no migration background","6496","0.994107403435141","0.992251472673669","0.995963334196613","2"
"No","2018","Not Working","direct migration background","1321","0.983499722829351","0.976716888897436","0.990282556761266","2"
"No","2018","Not Working","indirect migration background","391","0.961491068639753","0.94270443662714","0.980277700652367","2"
"Yes","2018","Full Time","direct migration background","609","0.371360109564609","0.348074965356554","0.394645253772665","1"
"Yes","2018","Not Working","direct migration background","34","0.0165002771706494","0.00971744323873455","0.0232831111025642","1"
"Yes","2018","Full Time","no migration background","2382","0.316326142926346","0.305785978396252","0.32686630745644","1"
"Yes","2018","Part Time","indirect migration background","242","0.426302637979887","0.386960841990352","0.465644433969422","1"
"Yes","2018","Part Time","no migration background","2128","0.389474245956941","0.376493496898222","0.402454995015661","1"
"Yes","2018","Full Time","indirect migration background","189","0.293224942484778","0.258983325422452","0.327466559547104","1"
"Yes","2018","Not Working","indirect migration background","12","","","","1"
"Yes","2018","Part Time","direct migration background","647","0.433724164943083","0.407491030318858","0.459957299567308","1"
"Yes","2018","Not Working","no migration background","37","0.00589259656485902","0.00403666580338738","0.00774852732633066","1"
"No","2019","Full Time","no migration background","5283","0.686916205146768","0.676840593404417","0.696991816889119","2"
"No","2019","Full Time","direct migration background","974","0.647255446887334","0.62320259896062","0.671308294814049","2"
"No","2019","Full Time","indirect migration background","470","0.684714702370464","0.650344172995783","0.719085231745145","2"
"No","2019","Part Time","no migration background","3305","0.634064811546712","0.621147710353717","0.646981912739707","2"
"No","2019","Part Time","direct migration background","655","0.581630460045809","0.553388951893154","0.609871968198464","2"
"No","2019","Part Time","indirect migration background","367","0.646196194800345","0.607449594217066","0.684942795383625","2"
"No","2019","Not Working","no migration background","6341","0.97215710336437","0.968176743637981","0.976137463090758","2"
"No","2019","Not Working","direct migration background","1083","0.981618439779135","0.973772563861622","0.989464315696647","2"
"No","2019","Not Working","indirect migration background","374","0.956205026192017","0.93594720637078","0.976462846013255","2"
"Yes","2019","Not Working","direct migration background","43","0.0183815602208653","0.0105356843033531","0.0262274361383776","1"
"Yes","2019","Full Time","indirect migration background","232","0.315285297629536","0.280914768254855","0.349655827004217","1"
"Yes","2019","Not Working","no migration background","222","0.0278428966356304","0.0238625369092415","0.0318232563620193","1"
"Yes","2019","Full Time","direct migration background","542","0.352744553112666","0.328691705185951","0.37679740103938","1"
"Yes","2019","Part Time","direct migration background","517","0.418369539954191","0.390128031801536","0.446611048106846","1"
"Yes","2019","Part Time","indirect migration background","218","0.353803805199655","0.315057204616375","0.392550405782934","1"
"Yes","2019","Not Working","indirect migration background","18","","","","1"
"Yes","2019","Full Time","no migration background","2855","0.313083794853232","0.303008183110881","0.323159406595582","1"
"Yes","2019","Part Time","no migration background","2037","0.365935188453288","0.353018087260293","0.378852289646283","1"
