"year","pgcasmin","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1995","(3a) lower tertiary education","Female","1150.66","1125","335","567","869","1424","1636","2199","1096.31","1205.01","0","6647","1030","1150"
"1995","(3a) lower tertiary education","Male","2095.67","1941.43","315","1023","1380","2454","3068","5624","1980.44","2210.9","281","10284","1585","1790"
"1995","(3b) higher tertiary education","Female","1343.73","1277.5","253","435","798","1796","2301","3574","1251.16","1436.3","0","5113","1176","1380"
"1995","(3b) higher tertiary education","Male","2266.66","2147","445","869","1429","2863","3477","5573","2107.94","2425.38","0","20452","1761","2045"
"1996","(0) in school","Female","","","","","","","","","","","","","",""
"1996","(0) in school","Male","","","","","","","","","","","","","",""
"1996","(1a) inadequately completed","Female","662.7","586.72","115","256","399","920","1125","1534","601.89","723.51","171","1790","562","757"
"1996","(1a) inadequately completed","Male","1252.37","1278","142","920","1125","1457","1636","2147","1185.9","1318.84","73","2863","1278","1401"
"1996","(1b) general elementary school","Female","632.46","562","373","248","306","930","1043","1432","593.96","670.96","36","3068","562","690"
"1996","(1b) general elementary school","Male","1129.3","1227","433","358","818","1473","1687","2556","1080.91","1177.69","61","3068","1176","1278"
"1996","(1c) basic vocational qualification","Female","812.82","817.14","776","297","500","1125","1309","1790","785.84","839.8","51","2045","762","818"
"1996","(1c) basic vocational qualification","Male","1512.52","1432","1453","945","1166","1764","2147","3630","1480.36","1544.68","61","10226","1380","1432"
"1996","(2a) intermediate vocational","Female","977.83","971","917","307","593","1227","1534","2556","945.71","1009.95","64","7669","869","920"
"1996","(2a) intermediate vocational","Male","1570.91","1380","985","818","1074","1880","2556","4244","1521.56","1620.26","179","14316","1227","1295"
"1996","(2b) intermediate general qualification","Female","710.42","469.76","168","245","317","1125","1458","1863","642.05","778.79","26","3017","406","489"
"1996","(2b) intermediate general qualification","Male","768.52","460","121","256","348","1101","1534","3068","657.47","879.57","20","4090","409","578"
"1996","(2c_gen) general maturity certificate","Female","812.17","564.46","92","256","358","1074","1483","2633","706.14","918.2","153","2684","455","625"
"1996","(2c_gen) general maturity certificate","Male","1141.86","869","121","327","450","1534","2556","8692","964.94","1318.78","51","8692","585","1074"
"1996","(2c_voc) vocational maturity certificate","Female","1012.82","1001.77","193","346","614","1278","1585","2633","944.11","1081.53","52","2633","930","1063"
"1996","(2c_voc) vocational maturity certificate","Male","1482.61","1380","221","508","997","1943","2556","3579","1395.47","1569.75","80","5113","1329","1519"
"1996","(3a) lower tertiary education","Female","1159.15","1125","334","501","844","1406","1718","2429","1104.62","1213.68","128","5880","1074","1227"
"1996","(3a) lower tertiary education","Male","2131.74","1913.43","316","1074","1474","2761","3477","5113","2033.03","2230.45","511","5113","1636","1827"
"1996","(3b) higher tertiary education","Female","1450.05","1380","240","562","1023","1790","2301","3375","1357.87","1542.23","153","5113","1278","1439"
"1996","(3b) higher tertiary education","Male","2314.7","2130.16","437","1033","1497","2919","3732","5369","2206.91","2422.49","61","8254","1790","2045"
"1997","(0) in school","Female","","","","","","","","","","","","","",""
"1997","(0) in school","Male","","","","","","","","","","","","","",""
"1997","(1a) inadequately completed","Female","755.74","722.12","106","333","477","971","1133","1367","692.98","818.5","217","1790","639","781"
"1997","(1a) inadequately completed","Male","1291.92","1278","125","1023","1125","1432","1585","2045","1225.86","1357.98","256","3076","1278","1380"
"1997","(1b) general elementary school","Female","667.11","650.3","339","271","327","931","1074","1585","622.76","711.46","51","3835","583","731"
"1997","(1b) general elementary school","Male","1119.11","1195.71","412","317","716","1483","1790","2607","1067.2","1171.02","190","3732","1176","1278"
"1997","(1c) basic vocational qualification","Female","817.95","818","731","297","491","1125","1329","1790","788.84","847.06","43","3579","740","843"
"1997","(1c) basic vocational qualification","Male","1519.61","1433.88","1356","920","1176","1790","2199","3477","1489.38","1549.84","128","6135","1380","1432"
"1997","(2a) intermediate vocational","Female","929.06","920","902","302","511","1207","1534","2556","898.65","959.47","24","5113","869","920"
"1997","(2a) intermediate vocational","Male","1585.97","1432","957","905","1074","1943","2554","4090","1544.38","1627.56","208","5266","1227","1329"
"1997","(2b) intermediate general qualification","Female","752.27","496.92","163","273","343","1107","1534","2130","684.14","820.4","153","2301","409","501"
"1997","(2b) intermediate general qualification","Male","838.14","511","131","256","356","1227","1684","2556","740.05","936.23","72","3426","422","614"
"1997","(2c_gen) general maturity certificate","Female","735.53","501","98","194","310","1074","1626","2556","635.33","835.73","51","2742","440","596"
"1997","(2c_gen) general maturity certificate","Male","1157.61","809.35","112","312","491","1585","2374","7506","983.13","1332.09","152","7506","740","1117"
"1997","(2c_voc) vocational maturity certificate","Female","1091.32","1023","195","409","665","1380","1790","3017","1020.21","1162.43","25","3017","920","1043"
"1997","(2c_voc) vocational maturity certificate","Male","1498.71","1329","226","511","971","1991","2556","3845","1408.43","1588.99","154","3845","1304","1534"
"1997","(3a) lower tertiary education","Female","1172.06","1125","338","511","869","1432","1742","2403","1118.57","1225.55","102","5624","1074","1227"
"1997","(3a) lower tertiary education","Male","2165.53","1943","317","997","1432","2608","3579","5624","2035.7","2295.36","307","15339","1611","1872"
"1997","(3b) higher tertiary education","Female","1464.02","1383.82","243","628","1023","1859","2403","3426","1372.3","1555.74","153","5113","1309","1508"
"1997","(3b) higher tertiary education","Male","2272.81","2096","453","920","1483","3038","3579","5471","2158.39","2387.23","61","14316","1738","2045"
"1998","(0) in school","Female","","","","","","","","","","","","","",""
"1998","(0) in school","Male","","","","","","","","","","","","","",""
"1998","(1a) inadequately completed","Female","747.13","767","100","294","460","1023","1176","1636","675","819.26","61","1841","614","788"
"1998","(1a) inadequately completed","Male","1241.12","1278","117","665","1125","1483","1585","2954","1162.1","1320.14","79","2954","1237","1432"
"1998","(1b) general elementary school","Female","648.08","562","347","251","317","971","1125","1432","608.26","687.9","0","2045","511","665"
"1998","(1b) general elementary school","Male","1091.63","1176","435","312","526","1483","1733","2352","1030.46","1152.8","0","7669","1125","1278"
"1998","(1c) basic vocational qualification","Female","817.62","790.89","789","307","481","1125","1329","1841","788.7","846.54","0","3988","731","818"
"1998","(1c) basic vocational qualification","Male","1544.17","1483","1405","869","1176","1790","2301","3630","1512.63","1575.71","0","5133","1398","1473"
"1998","(2a) intermediate vocational","Female","945.37","971","985","317","614","1212","1527","2403","917.59","973.15","0","3835","869","971"
"1998","(2a) intermediate vocational","Male","1548.86","1380","1074","818","1048","1926","2454","4090","1508.7","1589.02","0","5113","1253","1329"
"1998","(2b) intermediate general qualification","Female","784.89","622.52","159","266","358","1125","1432","1866","714.24","855.54","0","2556","461","629"
"1998","(2b) intermediate general qualification","Male","865.08","528.09","152","248","358","1432","1790","2556","764.31","965.85","0","3579","396","537"
"1998","(2c_gen) general maturity certificate","Female","767.83","540.81","108","242","312","1114","1380","2608","673.04","862.62","64","2608","419","666"
"1998","(2c_gen) general maturity certificate","Male","1126.32","942.09","126","309","483","1534","2454","6135","978.95","1273.69","102","6135","767","1166"
"1998","(2c_voc) vocational maturity certificate","Female","1018.68","1042.51","227","358","663","1319","1585","2562","956.13","1081.23","0","2659","971","1074"
"1998","(2c_voc) vocational maturity certificate","Male","1498.44","1380","249","511","971","1994","2556","3477","1412.18","1584.7","153","3579","1353","1534"
"1998","(3a) lower tertiary education","Female","1190.87","1176","354","487","869","1483","1790","2812","1132.7","1249.04","0","5675","1103","1227"
"1998","(3a) lower tertiary education","Male","2169.44","1994","349","869","1482","2599","3579","5624","2063.77","2275.11","77","7158","1718","1943"
"1998","(3b) higher tertiary education","Female","1508.97","1532.17","283","653","1063","1943","2345","3684","1417.81","1600.13","60","6340","1329","1533"
"1998","(3b) higher tertiary education","Male","2249.87","2045","482","832","1432","2914","3835","5113","2150.11","2349.63","0","6902","1790","2045"
"1999","(0) in school","Female","","","","","","","","","","","","","",""
"1999","(0) in school","Male","","","","","","","","","","","","","",""
"1999","(1a) inadequately completed","Female","738.58","716","103","256","562","920","1176","1309","674.25","802.91","61","1534","614","808"
"1999","(1a) inadequately completed","Male","1286.52","1328.1","113","818","1125","1483","1687","3498","1191.06","1381.98","53","3579","1278","1432"
"1999","(1b) general elementary school","Female","671.9","614","349","205","317","971","1217","1636","627.56","716.24","0","2556","511","690"
"1999","(1b) general elementary school","Male","1104.53","1184.13","415","307","511","1534","1790","2556","1047.26","1161.8","0","3773","1125","1278"
"1999","(1c) basic vocational qualification","Female","832.47","818","780","282","460","1125","1432","2045","802.26","862.68","0","3119","741","818"
"1999","(1c) basic vocational qualification","Male","1574.53","1483","1407","895","1140","1841","2301","3681","1541.19","1607.87","0","10226","1403","1483"
"1999","(2a) intermediate vocational","Female","933.47","965.73","1027","317","529","1227","1498","2556","904.48","962.46","0","6135","869","971"
"1999","(2a) intermediate vocational","Male","1605.93","1432","1065","844","1074","1948","2569","4701","1563.6","1648.26","0","5113","1278","1380"
"1999","(2b) intermediate general qualification","Female","688.51","485.27","168","205","317","1048","1429","2301","618.78","758.24","0","2301","409","588"
"1999","(2b) intermediate general qualification","Male","786.23","484","164","260","349","1076","1636","3323","689.76","882.7","153","3579","409","562"
"1999","(2c_gen) general maturity certificate","Female","829.11","524.42","129","266","322","1092","2045","3068","735.06","923.16","23","3068","358","537"
"1999","(2c_gen) general maturity certificate","Male","975.66","614","125","288","409","1432","2045","2804","846.81","1104.51","0","4602","511","869"
"1999","(2c_voc) vocational maturity certificate","Female","1076.32","1073.14","238","322","665","1431","1662","2500","1012.91","1139.73","0","2505","999","1074"
"1999","(2c_voc) vocational maturity certificate","Male","1561.51","1380","245","716","1074","1994","2505","3681","1466.2","1656.82","174","6135","1380","1534"
"1999","(3a) lower tertiary education","Female","1196.93","1176","347","396","869","1490","1790","2812","1135.63","1258.23","81","6819","1125","1227"
"1999","(3a) lower tertiary education","Male","2323.71","2045","353","1023","1533","2659","3434","10397","2204.14","2443.28","0","10397","1687","1892"
"1999","(3b) higher tertiary education","Female","1451.31","1432","300","470","997","1841","2308","4090","1365.33","1537.29","0","5113","1329","1508"
"1999","(3b) higher tertiary education","Male","2328.34","2250","496","965","1493","3068","3681","6135","2229.3","2427.38","0","7158","1841","2096"
"2000","(0) in school","Female","","","","","","","","","","","","","",""
"2000","(0) in school","Male","","","","","","","","","","","","","",""
"2000","(1a) inadequately completed","Female","619.84","665","63","158","322","869","1023","1406","534.07","705.61","51","1406","578","741"
"2000","(1a) inadequately completed","Male","1231.36","1274.43","91","327","1012","1508","1943","2812","1113.67","1349.05","97","2863","1176","1380"
"2000","(1b) general elementary school","Female","604.37","511","526","230","322","920","1074","1483","573.11","635.63","0","1611","470","562"
"2000","(1b) general elementary school","Male","1100.59","1176","514","309","511","1483","1738","2556","1040.72","1160.46","0","8278","1125","1278"
"2000","(1c) basic vocational qualification","Female","800.75","767","1410","271","383","1125","1406","2147","776.01","825.49","0","3579","686","767"
"2000","(1c) basic vocational qualification","Male","1539.58","1503","2492","818","1176","1841","2199","3743","1512.88","1566.28","0","10226","1483","1534"
"2000","(2a) intermediate vocational","Female","918.65","920","2035","322","562","1227","1483","2137","897.62","939.68","0","6135","869","920"
"2000","(2a) intermediate vocational","Male","1578.45","1432","1955","869","1099","1943","2403","4244","1546.62","1610.28","0","6647","1340","1432"
"2000","(2b) intermediate general qualification","Female","541.26","388","215","189","290","652","1227","2045","489.52","593","0","2147","357","422"
"2000","(2b) intermediate general qualification","Male","661.64","445","213","264","320","767","1432","3579","578.11","745.17","26","5113","383","460"
"2000","(2c_gen) general maturity certificate","Female","564.38","383","192","174","280","614","1125","2710","502.3","626.46","0","2710","322","440"
"2000","(2c_gen) general maturity certificate","Male","951.49","576.61","187","245","323","1304","1891","5822","842.93","1060.05","0","5822","501","716"
"2000","(2c_voc) vocational maturity certificate","Female","1052.56","1074","507","322","614","1380","1687","2454","1006.71","1098.41","0","3796","971","1080"
"2000","(2c_voc) vocational maturity certificate","Male","1677.69","1534","573","818","1176","2045","2746","4346","1609.39","1745.99","0","6647","1534","1636"
"2000","(3a) lower tertiary education","Female","1218.75","1226.89","529","409","832","1528","1870","3068","1160.51","1276.99","0","8478","1125","1276"
"2000","(3a) lower tertiary education","Male","2291.22","2147","675","1074","1534","2812","3579","5369","2203.13","2379.31","0","12782","1982","2147"
"2000","(3b) higher tertiary education","Female","1492.28","1432","632","409","915","1943","2553","4602","1426.54","1558.02","0","6653","1380","1524"
"2000","(3b) higher tertiary education","Male","2447.05","2249.96","971","946","1488","3170","4039","8181","2362.51","2531.59","0","10226","2107","2365"
"2001","(0) in school","Female","205.99","205","43","56","89","312","322","834","160.99","250.99","16","834","102","271"
"2001","(0) in school","Male","236.87","205","37","44","149","322","322","614","188.93","284.81","0","614","153","278"
"2001","(1a) inadequately completed","Female","615.27","635.75","50","158","322","869","1074","1227","513.35","717.19","64","1534","511","869"
"2001","(1a) inadequately completed","Male","1368.65","1329","68","665","1023","1692","2096","2812","1236.68","1500.62","261","2812","1227","1483"
"2001","(1b) general elementary school","Female","650.22","564.61","471","240","322","946","1176","1585","615.21","685.23","0","2047","501","665"
"2001","(1b) general elementary school","Male","1061.29","1125","444","297","486","1483","1759","2454","1002.53","1120.05","54","4090","1103","1278"
"2001","(1c) basic vocational qualification","Female","841.68","767","1252","284","409","1176","1517","2301","814.55","868.81","0","3881","715","767"
"2001","(1c) basic vocational qualification","Male","1553.12","1534","2164","842","1224","1841","2199","3606","1524.35","1581.89","0","10226","1534","1534"
"2001","(2a) intermediate vocational","Female","947.22","927.04","1889","322","563","1278","1534","2527","925.19","969.25","0","4090","869","920"
"2001","(2a) intermediate vocational","Male","1617.95","1483","1792","895","1166","1979","2544","4246","1584.54","1651.36","0","7669","1406","1483"
"2001","(2b) intermediate general qualification","Female","590.97","435","203","230","322","667","1278","1841","536.85","645.09","0","2147","409","460"
"2001","(2b) intermediate general qualification","Male","672.63","462.85","188","235","320","614","1380","3528","580.56","764.7","61","4090","397","486"
"2001","(2c_gen) general maturity certificate","Female","587.18","460","213","217","312","578","1125","3323","526.74","647.62","51","3323","350","460"
"2001","(2c_gen) general maturity certificate","Male","985.26","614","192","244","327","1329","2096","4602","867.16","1103.36","0","4602","481","716"
"2001","(2c_voc) vocational maturity certificate","Female","1058.75","1080.76","467","322","614","1457","1687","2250","1010.75","1106.75","0","3068","1023","1125"
"2001","(2c_voc) vocational maturity certificate","Male","1748.83","1636","514","916","1227","2096","2787","4346","1675.35","1822.31","0","6135","1585","1738"
"2001","(3a) lower tertiary education","Female","1281.83","1278","505","429","901","1595","2045","2865","1230.94","1332.72","0","4090","1176","1282"
"2001","(3a) lower tertiary education","Male","2235.57","2096","621","971","1483","2761","3579","6391","2145.88","2325.26","0","10226","1943","2147"
"2001","(3b) higher tertiary education","Female","1557.77","1534","583","511","961","2045","2556","4346","1493.34","1622.2","0","5726","1483","1585"
"2001","(3b) higher tertiary education","Male","2530.09","2301","880","1009","1534","3146","4090","8181","2439.14","2621.04","0","12782","2199","2454"
"2002","(0) in school","Female","250.07","270.33","40","100","200","322","408","585","212.44","287.7","35","585","189","275"
"2002","(0) in school","Male","276.77","213.45","31","60","180","325","325","1000","197.4","356.14","0","1000","170","318"
"2002","(1a) inadequately completed","Female","598.11","498.79","51","200","300","899","1124","1400","479.43","716.79","0","1533","325","870"
"2002","(1a) inadequately completed","Male","1373.83","1248.68","57","450","1000","1700","2500","3507","1184.66","1563","103","4000","1119","1407"
"2002","(1b) general elementary school","Female","626.75","510.97","431","215","320","970","1175","1600","587.93","665.57","0","2200","483","560"
"2002","(1b) general elementary school","Male","1098.71","1150","402","285","481","1500","1800","2500","1029.62","1167.8","0","4000","1100","1250"
"2002","(1c) basic vocational qualification","Female","839.25","750","1221","271","350","1200","1509","2600","809.29","869.21","0","5001","700","780"
"2002","(1c) basic vocational qualification","Male","1623.98","1600","2002","870","1200","1952","2400","4000","1584.02","1663.94","0","15000","1599","1621"
"2002","(2a) intermediate vocational","Female","972.16","950","1993","316","550","1300","1600","2800","945.81","998.51","0","8700","900","985"
"2002","(2a) intermediate vocational","Male","1667.24","1500","1804","894","1135","2000","2550","4896","1618.75","1715.73","0","10000","1500","1570"
"2002","(2b) intermediate general qualification","Female","575.84","434.93","197","225","308","630","1250","2000","508.96","642.72","0","3100","400","455"
"2002","(2b) intermediate general qualification","Male","699.37","436","190","254","330","600","1412","4000","585.07","813.67","0","6000","400","480"
"2002","(2c_gen) general maturity certificate","Female","494.8","429.93","224","166","300","550","1000","2000","440.6","549","0","2560","355","450"
"2002","(2c_gen) general maturity certificate","Male","1059.51","614.74","213","279","381","1500","2500","6000","887.07","1231.95","0","9000","507","740"
"2002","(2c_voc) vocational maturity certificate","Female","1124.95","1111.95","545","325","670","1500","1800","3100","1061.59","1188.31","0","8000","1090","1150"
"2002","(2c_voc) vocational maturity certificate","Male","1778.7","1679.97","556","856","1231","2180","2761","5000","1680.78","1876.62","0","12000","1700","1900"
"2002","(3a) lower tertiary education","Female","1326.76","1300","564","470","914","1630","2080","3350","1267.45","1386.07","0","7000","1257","1400"
"2002","(3a) lower tertiary education","Male","2335.5","2100","726","1140","1500","2800","3587","7000","2210.3","2460.7","0","25000","2200","2500"
"2002","(3b) higher tertiary education","Female","1721.21","1566.88","857","432","1000","2195","2700","4989","1523.88","1918.54","0","80000","1603","1800"
"2002","(3b) higher tertiary education","Male","2756.95","2400","1295","1000","1600","3300","4500","10800","2619.49","2894.41","0","50000","2750","3000"
"2003","(0) in school","Female","","","","","","","","","","","","","",""
"2003","(0) in school","Male","","","","","","","","","","","","","",""
"2003","(1a) inadequately completed","Female","622.42","591.52","46","187","268","850","1200","1460","499.99","744.85","60","1600","325","850"
"2003","(1a) inadequately completed","Male","1304.07","1300","51","415","836","1665","2230","2900","1115.88","1492.26","93","3000","1188","1600"
"2003","(1b) general elementary school","Female","655.76","520","404","246","315","960","1200","2620","615.4","696.12","0","2620","500","600"
"2003","(1b) general elementary school","Male","1145.97","1200","368","284","500","1560","1900","3000","1076.01","1215.93","0","3600","1100","1270"
"2003","(1c) basic vocational qualification","Female","849.19","800","1147","275","399","1200","1500","2300","819.81","878.57","0","4500","720","806"
"2003","(1c) basic vocational qualification","Male","1637.05","1600","1855","883","1200","1995","2400","4200","1597.69","1676.41","0","8000","1600","1650"
"2003","(2a) intermediate vocational","Female","999.91","970","1900","322","580","1310","1612","3000","969.92","1029.9","0","10000","920","1000"
"2003","(2a) intermediate vocational","Male","1701.89","1550","1719","902","1200","2012","2600","4956","1653.86","1749.92","0","10000","1500","1600"
"2003","(2b) intermediate general qualification","Female","666.58","504.11","186","280","326","1000","1253","2100","596.3","736.86","0","4500","434","530"
"2003","(2b) intermediate general qualification","Male","752.21","500","190","280","350","980","1600","3500","663.29","841.13","0","4000","425","500"
"2003","(2c_gen) general maturity certificate","Female","527.01","400","222","200","290","585","1095","2260","468.34","585.68","0","2900","350","450"
"2003","(2c_gen) general maturity certificate","Male","1028.53","620.86","202","300","400","1300","2200","5970","855.58","1201.48","0","10000","500","700"
"2003","(2c_voc) vocational maturity certificate","Female","1039.74","1050","558","320","550","1450","1700","2500","983.15","1096.33","0","6500","1000","1120"
"2003","(2c_voc) vocational maturity certificate","Male","1820.53","1700","533","740","1300","2205","2845","5000","1704.97","1936.09","0","20000","1700","1900"
"2003","(3a) lower tertiary education","Female","1347.99","1354.12","534","500","900","1680","2050","4000","1289.68","1406.3","0","5000","1300","1408"
"2003","(3a) lower tertiary education","Male","2365.37","2057.73","664","1100","1525","2900","4000","7200","2252.64","2478.1","0","11500","2200","2445"
"2003","(3b) higher tertiary education","Female","1695.55","1600","817","390","953","2300","2900","5600","1603.81","1787.29","0","20000","1670","1800"
"2003","(3b) higher tertiary education","Male","2744.42","2402.98","1189","1023","1600","3300","4663","10000","2595.61","2893.23","0","59000","2700","3000"
"2004","(0) in school","Female","","","","","","","","","","","","","",""
"2004","(0) in school","Male","","","","","","","","","","","","","",""
"2004","(1a) inadequately completed","Female","598.64","428.01","42","187","250","900","1200","1541","454.51","742.77","60","1800","399","900"
"2004","(1a) inadequately completed","Male","1346.22","1300","49","435","948","1645","2200","2941","1154.45","1537.99","93","2941","1200","1600"
"2004","(1b) general elementary school","Female","667.41","540","366","253","346","988","1200","1900","626.61","708.21","0","2000","500","600"
"2004","(1b) general elementary school","Male","1128.11","1200","330","320","550","1600","1900","2600","1055.15","1201.07","0","3600","1100","1310"
"2004","(1c) basic vocational qualification","Female","842.76","798.69","1099","250","400","1200","1550","2000","813.3","872.22","0","3066","700","800"
"2004","(1c) basic vocational qualification","Male","1667.32","1600","1756","800","1200","2000","2500","4500","1615.17","1719.47","0","30000","1600","1700"
"2004","(2a) intermediate vocational","Female","1003.83","1000","1835","342","580","1315","1618","2700","976.55","1031.11","0","7000","920","1000"
"2004","(2a) intermediate vocational","Male","1736.6","1600","1668","905","1200","2100","2600","4800","1687.82","1785.38","0","14800","1576","1620"
"2004","(2b) intermediate general qualification","Female","689.04","510.56","188","280","365","938","1300","2200","595.7","782.38","127","7600","437","516"
"2004","(2b) intermediate general qualification","Male","741.79","540","175","190","310","980","1450","2600","658.37","825.21","25","3700","480","550"
"2004","(2c_gen) general maturity certificate","Female","580.21","438.21","220","160","300","700","1200","2000","520.97","639.45","0","2200","399","460"
"2004","(2c_gen) general maturity certificate","Male","1040.27","614.51","202","250","390","1430","2150","7500","870.01","1210.53","0","9000","495","622"
"2004","(2c_voc) vocational maturity certificate","Female","1054.28","1066.2","569","325","598","1400","1800","2418","1000.38","1108.18","0","5150","1000","1104"
"2004","(2c_voc) vocational maturity certificate","Male","1836.63","1701.4","522","800","1300","2200","2800","6000","1737.45","1935.81","0","11000","1747","1900"
"2004","(3a) lower tertiary education","Female","1334.63","1322.18","542","400","890","1700","2058","3508","1278.03","1391.23","0","4602","1300","1416"
"2004","(3a) lower tertiary education","Male","2381.94","2100","646","1060","1589","2985","4000","6200","2274.29","2489.59","0","10000","2200","2500"
"2004","(3b) higher tertiary education","Female","1708.9","1579.94","794","400","871","2274","3000","5300","1597.67","1820.13","0","30214","1650","1800"
"2004","(3b) higher tertiary education","Male","2804.95","2500","1178","949","1603","3500","4789","10000","2673.65","2936.25","0","30000","2800","3000"
"2005","(0) in school","Female","","","","","","","","","","","","","",""
"2005","(0) in school","Male","","","","","","","","","","","","","",""
"2005","(1a) inadequately completed","Female","572.01","408.97","33","200","280","980","1100","1300","420.24","723.78","32","1800","399","910"
"2005","(1a) inadequately completed","Male","1199.37","1100","47","100","621","1800","2150","2500","984.85","1413.89","80","3000","1072","1500"
"2005","(1b) general elementary school","Female","633.38","527.42","338","181","300","930","1200","2200","587.29","679.47","0","2925","500","600"
"2005","(1b) general elementary school","Male","1074","1104.14","286","238","450","1600","1980","2500","995.32","1152.68","0","3600","1000","1350"
"2005","(1c) basic vocational qualification","Female","880.41","788.65","1025","274","400","1250","1589","3300","845.55","915.27","0","6000","697","800"
"2005","(1c) basic vocational qualification","Male","1667.32","1650","1606","809","1250","2000","2500","4250","1619.67","1714.97","0","20000","1650","1700"
"2005","(2a) intermediate vocational","Female","1013.39","954.67","1763","332","578","1370","1700","3000","984.28","1042.5","0","7000","900","970"
"2005","(2a) intermediate vocational","Male","1763.28","1680","1606","943","1250","2100","2670","4700","1713.58","1812.98","0","13000","1557","1697"
"2005","(2b) intermediate general qualification","Female","688.16","480","189","282","386","980","1200","2500","628.71","747.61","0","2500","449","500"
"2005","(2b) intermediate general qualification","Male","857.63","629.45","152","296","425","1200","1700","2500","764.69","950.57","18","3500","501","603"
"2005","(2c_gen) general maturity certificate","Female","637.12","500","184","240","325","820","1200","2230","567.71","706.53","0","2700","392","493"
"2005","(2c_gen) general maturity certificate","Male","1022.07","565.07","194","180","365","1250","2600","6100","834.02","1210.12","0","10000","492","699"
"2005","(2c_voc) vocational maturity certificate","Female","1073","1100","562","320","587","1450","1800","2600","1014.48","1131.52","0","7513","1000","1112"
"2005","(2c_voc) vocational maturity certificate","Male","1881.21","1803.14","505","800","1400","2300","3000","5000","1780.79","1981.63","0","12400","1768","1940"
"2005","(3a) lower tertiary education","Female","1348.71","1303.9","530","400","920","1700","2105","3300","1287.73","1409.69","0","5000","1291","1400"
"2005","(3a) lower tertiary education","Male","2377.33","2100","603","1000","1600","3000","3799","8000","2257.99","2496.67","0","17004","2300","2500"
"2005","(3b) higher tertiary education","Female","1862.74","1700","781","530","1000","2500","3060","5986","1772.32","1953.16","0","12000","1700","1900"
"2005","(3b) higher tertiary education","Male","2796.63","2500","1091","970","1700","3500","4398","10115","2670.81","2922.45","0","20000","2770","3000"
"2006","(0) in school","Female","","","","","","","","","","","","","",""
"2006","(0) in school","Male","","","","","","","","","","","","","",""
"2006","(1a) inadequately completed","Female","648.12","609.32","32","125","190","1000","1220","1500","494.66","801.58","0","1500","400","960"
"2006","(1a) inadequately completed","Male","1391.14","1413.35","40","100","750","1900","2200","2779","1084.59","1697.69","0","5000","1100","1600"
"2006","(1b) general elementary school","Female","654.77","523.96","323","196","320","940","1200","2403","603.49","706.05","0","4161","487","600"
"2006","(1b) general elementary school","Male","1107.44","1200","285","202","400","1608","1900","2600","1024.39","1190.49","27","4188","1020","1350"
"2006","(1c) basic vocational qualification","Female","860.16","750","1074","257","400","1200","1550","2573","828.03","892.29","0","5000","680","800"
"2006","(1c) basic vocational qualification","Male","1656.51","1600","1695","740","1229","2000","2500","4500","1604.61","1708.41","0","30000","1650","1700"
"2006","(2a) intermediate vocational","Female","991.78","935","1899","340","560","1373","1663","2700","963.27","1020.29","0","10000","900","960"
"2006","(2a) intermediate vocational","Male","1694.36","1600","1674","868","1200","2033","2600","4400","1648.44","1740.28","0","8000","1540","1620"
"2006","(2b) intermediate general qualification","Female","743.17","530","190","230","365","1041","1490","2600","677.93","808.41","0","2600","420","530"
"2006","(2b) intermediate general qualification","Male","891","658.18","149","220","400","1100","1990","3500","790.61","991.39","88","3500","514","672"
"2006","(2c_gen) general maturity certificate","Female","609.03","477.26","192","198","320","800","1244","1923","544.09","673.97","0","2700","400","489"
"2006","(2c_gen) general maturity certificate","Male","1050.11","550","179","160","400","1250","2400","5800","855.6","1244.62","0","9651","489","712"
"2006","(2c_voc) vocational maturity certificate","Female","1070.23","1072.81","609","340","595","1433","1780","2650","1020.69","1119.77","0","4200","995","1100"
"2006","(2c_voc) vocational maturity certificate","Male","1893.37","1772.8","525","896","1400","2250","2960","5250","1793.89","1992.85","0","11000","1750","1934"
"2006","(3a) lower tertiary education","Female","1388.57","1389.14","562","400","920","1794","2221","3500","1329.92","1447.22","42","4300","1280","1406"
"2006","(3a) lower tertiary education","Male","2593.79","2318.51","653","1050","1600","3000","4000","14000","2333.79","2853.79","0","80000","2300","2521"
"2006","(3b) higher tertiary education","Female","1812.23","1700","864","400","1000","2323","3059","6000","1725.95","1898.51","0","13000","1630","1800"
"2006","(3b) higher tertiary education","Male","2831.42","2500","1167","1000","1700","3500","4800","9999","2652.75","3010.09","0","84300","2826","3000"
"2007","(0) in school","Female","","","","","","","","","","","","","",""
"2007","(0) in school","Male","","","","","","","","","","","","","",""
"2007","(1a) inadequately completed","Female","603.03","600","31","160","200","1000","1050","1400","454.14","751.92","7","1400","400","980"
"2007","(1a) inadequately completed","Male","1324.02","1250.64","39","200","700","2000","2275","3092","1055.68","1592.36","74","3092","1000","1700"
"2007","(1b) general elementary school","Female","658.39","550","284","240","350","930","1180","2100","602.93","713.85","0","4001","447","641"
"2007","(1b) general elementary school","Male","1225.39","1229.46","262","282","440","1700","2199","3500","1131.77","1319.01","0","4198","1150","1400"
"2007","(1c) basic vocational qualification","Female","869.83","789.77","1010","250","400","1206","1600","2700","835.98","903.68","0","4295","695","780"
