"year","migback","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1995","indirect migration background","Urban Area","800.14","671.14","266","286","399","1137","1529","2454","730.38","869.9","0","4602","673","920"
"1995","no migration background","Rural Area","1142.81","1024.22","2378","351","694","1432","1994","3574","1117.17","1168.45","0","7669","1023","1023"
"1995","no migration background","Urban Area","1374.19","1252.78","3633","418","818","1728","2429","4197","1345.19","1403.19","0","20452","1176","1227"
"1996","direct migration background","Rural Area","1113.76","1074","237","409","614","1437","1738","3221","1044.21","1183.31","153","4090","1030","1202"
"1996","direct migration background","Urban Area","1257.33","1176","1201","373","818","1534","1968","5113","1222.38","1292.28","20","5113","1173","1227"
"1996","indirect migration background","Rural Area","662.12","533.45","47","302","409","920","1074","1227","560.41","763.83","164","1585","460","869"
"1996","indirect migration background","Urban Area","973.74","818","273","297","383","1176","1636","8692","883.59","1063.89","26","8692","818","971"
"1996","no migration background","Rural Area","1194.9","1094.28","2303","373","767","1483","1982","3579","1167.58","1222.22","51","10226","1023","1074"
"1996","no migration background","Urban Area","1402.82","1278","3596","419","885","1784","2490","4193","1374.91","1430.73","44","14316","1202","1248"
"1997","direct migration background","Rural Area","1136.47","1048.44","219","352","767","1432","1851","2686","1067.16","1205.78","153","3426","1023","1176"
"1997","direct migration background","Urban Area","1306.1","1219.76","1108","409","843","1585","2147","4960","1269.57","1342.63","56","5624","1176","1263"
"1997","indirect migration background","Rural Area","694.52","506.87","51","302","347","1023","1265","1380","574.99","814.05","19","1994","491","971"
"1997","indirect migration background","Urban Area","928.29","767","303","286","412","1227","1687","7506","855.66","1000.92","87","7506","767","971"
"1997","no migration background","Rural Area","1207.45","1097","2252","370","767","1508","2010","3477","1176.48","1238.42","51","15339","1023","1074"
"1997","no migration background","Urban Area","1404.64","1278","3497","422","856","1790","2505","4110","1377.32","1431.96","24","8692","1202","1265"
"1998","direct migration background","Rural Area","1238.26","1074","198","409","716","1531","2556","3323","1154.7","1321.82","0","3579","1017","1202"
"1998","direct migration background","Urban Area","1300.04","1225.77","1086","358","818","1534","2122","4653","1258.2","1341.88","0","7669","1176","1278"
"1998","indirect migration background","Rural Area","656.27","511","53","312","343","920","1077","1380","542.68","769.86","171","2147","441","920"
"1998","indirect migration background","Urban Area","973.95","920","305","291","409","1329","1687","3068","899.81","1048.09","0","6135","818","1023"
"1998","no migration background","Rural Area","1219.26","1106.52","2517","322","716","1534","2045","4090","1191.61","1246.91","0","7158","1030","1074"
"1998","no migration background","Urban Area","1403.1","1278","3999","409","864","1790","2530","4090","1377.87","1428.33","0","6902","1212","1273"
"1999","direct migration background","Rural Area","1134.28","1023","184","302","588","1380","2505","3293","1047.18","1221.38","61","3579","1023","1176"
"1999","direct migration background","Urban Area","1408.92","1227","1008","371","869","1628","2250","10226","1361.11","1456.73","0","10397","1176","1278"
"1999","indirect migration background","Rural Area","851.47","920","51","322","511","1176","1278","1329","736.54","966.4","97","2096","562","946"
"1999","indirect migration background","Urban Area","922.56","907.81","330","281","409","1278","1790","2659","858.04","987.08","61","3579","844","1023"
"1999","no migration background","Rural Area","1211.16","1074","2546","317","741","1534","2045","4346","1183.3","1239.02","0","10226","1023","1074"
"1999","no migration background","Urban Area","1415.82","1288","3970","339","818","1790","2556","4423","1389.3","1442.34","0","7158","1227","1278"
"2000","direct migration background","Rural Area","1091.17","1072.42","291","301","567","1396","1790","3068","1016.82","1165.52","0","4090","1023","1176"
"2000","direct migration background","Urban Area","1299.58","1216.87","1518","322","767","1631","2147","4499","1259.03","1340.13","0","8181","1227","1278"
"2000","indirect migration background","Rural Area","977.63","920","62","358","537","1278","1643","2659","849.84","1105.42","179","2659","690","1058"
"2000","indirect migration background","Urban Area","992.66","1023","436","271","450","1329","1790","2812","931.23","1054.09","0","5113","971","1067"
"2000","no migration background","Rural Area","1237.95","1125","4362","322","716","1534","2096","4002","1214.14","1261.76","0","12782","1074","1125"
"2000","no migration background","Urban Area","1446.41","1329","7176","322","792","1858","2570","4898","1423.87","1468.95","0","10226","1278","1329"
"2001","direct migration background","Rural Area","1149.41","1176","265","322","690","1534","1892","2761","1072.95","1225.87","0","3579","1074","1227"
"2001","direct migration background","Urban Area","1293.14","1227","1362","322","716","1636","2199","4499","1249.05","1337.23","0","8308","1227","1278"
"2001","indirect migration background","Rural Area","1005.05","920","57","322","409","1227","1943","4602","721.42","1288.68","92","6647","460","971"
"2001","indirect migration background","Urban Area","1153.02","1023","410","312","493","1534","2147","4550","1085.39","1220.65","0","4550","997","1125"
"2001","no migration background","Rural Area","1257.43","1166","3911","322","716","1585","2147","3912","1232.2","1282.66","0","10226","1125","1156"
"2001","no migration background","Urban Area","1467.83","1380","6627","322","798","1902","2608","4602","1444.35","1491.31","0","12782","1320","1379"
"2002","direct migration background","Rural Area","1120.62","1100","246","300","500","1535","1952","3600","1003.48","1237.76","0","7000","1074","1250"
"2002","direct migration background","Urban Area","1268.02","1200","1298","320","650","1600","2036","4989","1200.09","1335.95","0","25000","1220","1346"
"2002","indirect migration background","Rural Area","905.88","981.37","58","300","419","1125","1500","3200","721","1090.76","0","3500","470","1000"
"2002","indirect migration background","Urban Area","1179.57","1100","420","307","458","1524","2040","4000","1074.8","1284.34","0","15000","1022","1200"
"2002","no migration background","Rural Area","1281.76","1167.6","4052","325","700","1620","2206","4200","1248.82","1314.7","0","15000","1200","1222"
"2002","no migration background","Urban Area","1548.86","1400","7430","325","800","2000","2728","5599","1507.62","1590.1","0","80000","1433","1500"
"2003","direct migration background","Rural Area","1160.42","1137.61","227","300","454","1600","2014","3176","1061.73","1259.11","0","3700","1100","1300"
"2003","direct migration background","Urban Area","1283.74","1200","1184","325","650","1626","2100","5000","1226.07","1341.41","0","12500","1230","1300"
"2003","indirect migration background","Rural Area","1179.47","700","59","296","410","1250","2000","20000","446.51","1912.43","164","20000","568","1120"
"2003","indirect migration background","Urban Area","1128.03","1100","423","295","450","1500","2000","3900","1037.19","1218.87","0","7000","1000","1200"
"2003","no migration background","Rural Area","1289.81","1200","3854","325","700","1620","2276","4260","1258.14","1321.48","0","9400","1200","1210"
"2003","no migration background","Urban Area","1568.72","1422","7045","325","807","2000","2800","5999","1531.57","1605.87","0","59000","1450","1500"
"2004","direct migration background","Rural Area","1234.21","1172.13","211","300","600","1630","2100","3800","1115.75","1352.67","0","7500","1000","1350"
"2004","direct migration background","Urban Area","1309.61","1200","1126","350","700","1685","2200","5000","1250.71","1368.51","0","9000","1300","1400"
"2004","indirect migration background","Rural Area","899.61","675.95","64","320","457","1300","1900","3200","714.63","1084.59","308","4000","550","1129"
"2004","indirect migration background","Urban Area","1114.12","1000","415","310","500","1560","2000","3700","1027.65","1200.59","16","6500","1000","1200"
"2004","no migration background","Rural Area","1302.34","1175.79","3738","326","700","1690","2300","4200","1266.62","1338.06","0","30000","1190","1230"
"2004","no migration background","Urban Area","1586.39","1442.11","6850","370","800","2000","2824","6000","1549.93","1622.85","0","30214","1473","1500"
"2005","direct migration background","Rural Area","1191.27","1200","195","280","450","1601","2048","3000","1065.64","1316.9","0","6463","950","1300"
"2005","direct migration background","Urban Area","1288.92","1200","1041","300","630","1700","2100","5600","1225.32","1352.52","0","10000","1250","1370"
"2005","indirect migration background","Rural Area","836.89","630","60","200","370","1120","1450","3000","611.19","1062.59","59","5000","603","1220"
"2005","indirect migration background","Urban Area","1189.44","1100","419","300","488","1700","2180","3500","1101.12","1277.76","0","6900","1053","1222"
"2005","no migration background","Rural Area","1340.03","1200","3546","340","708","1740","2400","4165","1303.98","1376.08","0","20000","1200","1250"
"2005","no migration background","Urban Area","1594.35","1454.74","6488","379","800","2000","2900","5508","1559.31","1629.39","0","20000","1480","1500"
"2006","direct migration background","Rural Area","1262.63","1197.64","203","300","500","1700","2200","6000","1122.5","1402.76","0","7600","950","1300"
"2006","direct migration background","Urban Area","1340.8","1250.96","1055","350","600","1710","2350","5000","1278.91","1402.69","0","10000","1289","1400"
"2006","indirect migration background","Rural Area","780.43","598.03","75","198","380","1100","1400","2115","624.74","936.12","88","3300","549","1000"
"2006","indirect migration background","Urban Area","1233.33","1200","416","323","560","1700","2200","3500","1143.77","1322.89","0","7043","1100","1250"
"2006","no migration background","Rural Area","1369.48","1200","3804","325","720","1750","2400","4995","1332.88","1406.08","0","30000","1200","1250"
"2006","no migration background","Urban Area","1604.02","1459.43","6834","360","800","2050","2948","5700","1557.31","1650.73","0","84300","1482","1500"
"2007","direct migration background","Rural Area","1307.37","1100","197","330","500","1700","2200","5500","1167.64","1447.1","125","6000","1000","1300"
"2007","direct migration background","Urban Area","1333.68","1280","915","328","650","1750","2230","4200","1262","1405.36","0","12000","1300","1400"
"2007","indirect migration background","Rural Area","1117.61","1093.42","75","300","680","1440","2000","2200","953.22","1282","0","3500","680","1240"
"2007","indirect migration background","Urban Area","1187.53","1000","434","296","500","1600","2200","3550","1089.15","1285.91","68","10000","1115","1300"
"2007","no migration background","Rural Area","1333.45","1200","3677","358","700","1750","2350","4300","1300.19","1366.71","0","10500","1200","1250"
"2007","no migration background","Urban Area","1636.47","1500","6512","394","800","2100","3000","6000","1600.44","1672.5","0","25000","1484","1500"
"2008","direct migration background","Rural Area","1464.13","1300","172","320","660","1900","2400","5915","1305.17","1623.09","52","7601","1050","1400"
"2008","direct migration background","Urban Area","1320.6","1223.22","868","315","582","1700","2300","4559","1245.73","1395.47","0","11877","1210","1400"
"2008","indirect migration background","Rural Area","1092.56","960.92","71","320","540","1500","2047","2386","895.74","1289.38","70","4500","552","1100"
"2008","indirect migration background","Urban Area","1226.26","1200","437","272","500","1716","2200","3700","1137.74","1314.78","0","6643","1100","1300"
"2008","no migration background","Rural Area","1341.36","1202","3465","350","700","1760","2400","4570","1306.41","1376.31","0","12000","1200","1280"
"2008","no migration background","Urban Area","1664.11","1500","6175","398","804","2100","3000","6183","1627.97","1700.25","0","22000","1500","1500"
"2009","direct migration background","Rural Area","1350.47","1095.58","151","250","400","1742","2400","5700","1171.79","1529.15","0","6000","900","1380"
"2009","direct migration background","Urban Area","1331.57","1237.63","748","350","550","1710","2322","4500","1251.31","1411.83","0","12975","1200","1400"
"2009","indirect migration background","Rural Area","1224.85","1037.25","75","400","550","1700","2300","6851","997.89","1451.81","120","6851","650","1170"
"2009","indirect migration background","Urban Area","1301.19","1200","391","341","501","1800","2300","4002","1194.14","1408.24","0","8000","1150","1400"
"2009","no migration background","Rural Area","1398.83","1277.36","3314","350","740","1800","2500","5000","1360.98","1436.68","0","15000","1240","1300"
"2009","no migration background","Urban Area","1688.57","1500","5749","400","850","2140","3000","6041","1650.19","1726.95","0","24399","1500","1550"
"2010","direct migration background","Rural Area","1196.46","840.82","299","270","400","1700","2200","6500","1073.61","1319.31","0","8000","1000","1300"
"2010","direct migration background","Urban Area","1475.44","1300","1200","360","630","1900","2500","6000","1399.06","1551.82","0","24385","1300","1400"
"2010","indirect migration background","Rural Area","1047.74","1000","117","400","530","1300","1876","3100","901.85","1193.63","38","3800","1050","1350"
"2010","indirect migration background","Urban Area","1337.1","1225.19","560","285","501","1884","2500","4200","1234.41","1439.79","0","11692","1230","1420"
"2010","no migration background","Rural Area","1416.02","1300","4457","332","720","1805","2500","5472","1381.47","1450.57","0","15000","1200","1300"
"2010","no migration background","Urban Area","1734.45","1550.82","7480","400","860","2200","3110","6500","1699.12","1769.78","0","30000","1500","1600"
"2011","direct migration background","Rural Area","1285.59","1200","427","311","450","1800","2223","5000","1198.17","1373.01","0","5904","1060","1300"
"2011","direct migration background","Urban Area","1525.67","1400","1362","400","758","1950","2700","5446","1461.34","1590","0","16800","1300","1400"
"2011","indirect migration background","Rural Area","1052.47","1000","157","400","534","1400","1850","3800","908.25","1196.69","0","5100","900","1200"
"2011","indirect migration background","Urban Area","1466.83","1300","679","327","660","1900","2750","4800","1369.32","1564.34","0","13000","1250","1420"
"2011","no migration background","Rural Area","1460.56","1330.86","5463","388","798","1900","2519","5000","1430.59","1490.53","0","17000","1260","1310"
"2011","no migration background","Urban Area","1756.58","1600","8942","400","910","2200","3200","6100","1724.1","1789.06","0","35000","1500","1600"
"2012","direct migration background","Rural Area","1305.35","1200","440","331","500","1800","2300","4500","1217.93","1392.77","0","5500","1100","1300"
"2012","direct migration background","Urban Area","1519.89","1400","1352","385","750","1940","2700","5200","1436.36","1603.42","0","30000","1300","1438"
"2012","indirect migration background","Rural Area","1193.86","1200","159","385","710","1402","2280","3800","1057.47","1330.25","0","4900","1000","1250"
"2012","indirect migration background","Urban Area","1495.35","1431.74","696","360","610","2000","2800","4800","1403.32","1587.38","0","10000","1200","1500"
"2012","no migration background","Rural Area","1475.1","1350","5409","370","768","1928","2650","5000","1444.37","1505.83","0","21000","1300","1350"
"2012","no migration background","Urban Area","1790.41","1600","8711","400","943","2300","3300","6000","1757.5","1823.32","0","36000","1500","1600"
"2013","direct migration background","Rural Area","1391.51","1338.5","959","360","678","1900","2400","5000","1336.53","1446.49","0","6900","1100","1280"
"2013","direct migration background","Urban Area","1451.43","1300","3092","380","700","1900","2553","6000","1413.66","1489.2","0","13000","1200","1300"
"2013","indirect migration background","Rural Area","1380.98","1300","236","400","778","1600","2570","4000","1246.1","1515.86","0","8000","1060","1296"
"2013","indirect migration background","Urban Area","1509.74","1400","1171","360","600","2000","2800","6000","1433.71","1585.77","0","18000","1150","1350"
"2013","no migration background","Rural Area","1521.19","1400","5163","400","811","1950","2700","5000","1487.92","1554.46","0","30000","1300","1400"
"2013","no migration background","Urban Area","1821.75","1600","8501","400","900","2300","3400","6002","1787.64","1855.86","0","37000","1550","1600"
"2014","direct migration background","Rural Area","1402.94","1273.5","799","350","600","1954","2443","5500","1341.21","1464.67","0","7000","1100","1240"
"2014","direct migration background","Urban Area","1523.94","1349.63","2442","400","700","2000","2800","5800","1477.67","1570.21","0","15000","1230","1328"
"2014","indirect migration background","Rural Area","1351.48","1300","229","315","800","1735","2500","3600","1230.6","1472.36","30","5000","1100","1275"
"2014","indirect migration background","Urban Area","1557.97","1400","975","370","625","2000","2932","6800","1459.37","1656.57","0","20000","1200","1400"
"2014","no migration background","Rural Area","1547.45","1400","4712","392","800","2000","2800","5000","1512.7","1582.2","0","25000","1362","1423"
"2014","no migration background","Urban Area","1858.63","1686","7700","420","926","2400","3500","6000","1823","1894.26","0","25000","1600","1700"
"2015","direct migration background","Rural Area","1490.13","1300","962","400","700","2000","2700","6000","1430.49","1549.77","0","6500","1200","1300"
"2015","direct migration background","Urban Area","1556.07","1400","2808","400","720","2000","2734","5600","1513.65","1598.49","0","15000","1300","1400"
"2015","indirect migration background","Rural Area","1503.51","1408.8","211","400","632","1850","2900","4000","1348.16","1658.86","0","10000","1200","1400"
"2015","indirect migration background","Urban Area","1604.34","1402.71","909","350","639","2100","2900","6300","1499.91","1708.77","0","30000","1200","1400"
"2015","no migration background","Rural Area","1585.38","1433.94","4487","400","818","2000","2900","5700","1549.88","1620.88","0","22500","1400","1450"
"2015","no migration background","Urban Area","1897.15","1700","7256","450","982","2432","3500","6000","1858.91","1935.39","0","29040","1642","1700"
"2016","direct migration background","Rural Area","1514.55","1300","962","400","690","1923","2500","7000","1450.77","1578.33","0","9280","1100","1242"
"2016","direct migration background","Urban Area","1586.34","1446.88","2687","388","670","2000","2815","7000","1540.79","1631.89","0","20000","1200","1300"
"2016","indirect migration background","Rural Area","1539.85","1300","222","320","655","1780","2982","4000","1236.94","1842.76","0","32000","1050","1350"
"2016","indirect migration background","Urban Area","1694.65","1500","879","385","700","2200","3000","7000","1599.41","1789.89","0","18000","1200","1400"
"2016","no migration background","Rural Area","1633.91","1500","4236","442","836","2100","2900","5500","1596.06","1671.76","0","30800","1400","1493"
"2016","no migration background","Urban Area","1895.56","1700","6815","442","1000","2400","3500","6197","1857.36","1933.76","0","32000","1624","1700"
"2017","direct migration background","Rural Area","1464.71","1200","1053","357","604","2000","2580","7200","1408.37","1521.05","0","7500","1100","1200"
"2017","direct migration background","Urban Area","1633.96","1500","2849","435","700","2100","3000","6500","1592.45","1675.47","0","12000","1200","1300"
"2017","indirect migration background","Rural Area","1618.85","1480.63","231","280","780","2100","3400","4400","1461.62","1776.08","0","11000","1098","1391"
"2017","indirect migration background","Urban Area","1592.51","1429.98","975","330","685","2100","3000","6318","1499.35","1685.67","0","20000","1200","1400"
"2017","no migration background","Rural Area","1676.49","1500","5044","431","914","2140","3000","5600","1641.2","1711.78","0","36600","1456","1500"
"2017","no migration background","Urban Area","1929.44","1725.05","7908","450","1000","2500","3500","6100","1894.88","1964","0","30000","1700","1750"
"2018","direct migration background","Rural Area","1611.06","1400","1075","300","750","2000","2733","7500","1554.01","1668.11","0","8500","1200","1250"
"2018","direct migration background","Urban Area","1663.93","1500","2967","442","820","2200","3000","6090","1622.56","1705.3","0","15000","1200","1276"
"2018","indirect migration background","Rural Area","1828.97","1600","239","435","1000","2500","3300","4500","1643.53","2014.41","0","17546","1150","1435"
"2018","indirect migration background","Urban Area","1616.29","1400","985","300","658","2200","3000","6500","1530.79","1701.79","0","16000","1209","1400"
"2018","no migration background","Rural Area","1733.86","1600","4769","433","938","2200","3050","6000","1698.74","1768.98","0","15020","1500","1600"
"2018","no migration background","Urban Area","2001.94","1800","7600","450","1050","2600","3600","6900","1965.41","2038.47","0","40000","1700","1800"
"2019","direct migration background","Rural Area","1628.15","1450","1020","400","750","2100","3000","6700","1565.85","1690.45","0","10000","1200","1350"
"2019","direct migration background","Urban Area","1793.29","1600","2651","450","920","2246","3000","8000","1731.54","1855.04","0","45000","1300","1400"
"2019","indirect migration background","Rural Area","1783.21","1614.39","251","450","855","2400","3175","5102","1508.84","2057.58","0","20000","1270","1550"
"2019","indirect migration background","Urban Area","1878.88","1700","924","433","880","2400","3200","7978","1644.76","2113","0","80000","1533","1722"
"2019","no migration background","Rural Area","1796.43","1700","4907","450","1000","2300","3100","6249","1747.9","1844.96","0","30000","1681","1741"
"2019","no migration background","Urban Area","2196.02","1900","7614","450","1100","2700","3762","7000","1751.7","2640.34","0","1700000","1900","2000"
