"year","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2008","(1a) inadequately completed","1060.48","850","67","180","279","1534","2300","3000","849.6","1271.36","0","4500","700","1300"
"2008","(1b) general elementary school","914.05","806.37","510","240","400","1350","1750","2600","854.02","974.08","0","5000","700","894"
"2008","(1c) basic vocational qualification","1373.7","1330","2393","370","750","1800","2300","4500","1337.54","1409.86","0","10000","1300","1400"
"2008","(2a) intermediate vocational","1394.23","1344","3288","400","828","1800","2375","4000","1363.33","1425.13","0","9200","1230","1300"
"2008","(2b) intermediate general qualification","801.86","580","277","260","399","1100","1500","3070","735.5","868.22","0","3500","500","570"
"2008","(2c_gen) general maturity certificate","796.84","550","356","200","350","1010","1600","3500","693.89","899.79","0","10000","500","600"
"2008","(2c_voc) vocational maturity certificate","1507.04","1400","1052","400","800","1900","2680","4600","1440.43","1573.65","0","11900","1300","1400"
"2008","(3a) lower tertiary education","2037.8","1800","1096","600","1228","2500","3410","6300","1950.01","2125.59","0","17017","1700","1883"
"2008","(3b) higher tertiary education","2468.06","2100","1842","700","1400","3100","4350","10000","2382.75","2553.37","0","22000","2200","2400"
"2009","(0) in school","193.61","156.79","38","80","100","200","380","1200","127.19","260.03","32","1200","143","260"
"2009","(1a) inadequately completed","1003.16","896.18","59","187","400","1546","2300","2400","801.44","1204.88","70","3500","700","1154"
"2009","(1b) general elementary school","942.44","888.45","444","250","400","1400","1720","2500","882.55","1002.33","0","4219","680","900"
"2009","(1c) basic vocational qualification","1400.21","1400","2151","380","800","1850","2300","4500","1361.43","1438.99","0","9000","1300","1420"
"2009","(2a) intermediate vocational","1412.11","1330","3102","400","805","1800","2386","4479","1377.21","1447.01","0","15000","1250","1300"
"2009","(2b) intermediate general qualification","815.52","640","254","300","375","1050","1500","2810","753.71","877.33","0","2810","540","650"
"2009","(2c_gen) general maturity certificate","755.69","569.49","357","168","381","900","1650","3100","670.89","840.49","0","6100","521","620"
"2009","(2c_voc) vocational maturity certificate","1566.25","1500","946","400","900","1975","2694","4650","1496.22","1636.28","0","13000","1400","1500"
"2009","(3a) lower tertiary education","2101.52","1898.54","1060","715","1250","2600","3500","6305","2005.12","2197.92","0","24399","1749","1900"
"2009","(3b) higher tertiary education","2431.24","2100","1750","630","1350","3100","4300","10000","2342.51","2519.97","0","20000","2200","2400"
"2010","(0) in school","226.88","170.67","46","35","100","400","400","650","178.99","274.77","0","650","100","200"
"2010","(1a) inadequately completed","1165.67","1006.8","117","165","273","1800","2658","3000","1012.88","1318.46","0","3400","625","1200"
"2010","(1b) general elementary school","979.58","830","661","280","400","1400","1810","3091","925.21","1033.95","0","6000","764","900"
"2010","(1c) basic vocational qualification","1365.37","1357.55","2732","361","700","1865","2260","4000","1331.89","1398.85","0","10000","1311","1426"
"2010","(2a) intermediate vocational","1456.53","1398.56","4266","400","850","1900","2500","4598","1425.54","1487.52","0","15000","1200","1300"
"2010","(2b) intermediate general qualification","718.92","576.36","344","200","370","1056","1400","2000","664.22","773.62","0","3340","478","622"
"2010","(2c_gen) general maturity certificate","803.19","549.88","459","200","364","950","1700","4000","691.33","915.05","0","15000","540","650"
"2010","(2c_voc) vocational maturity certificate","1702.24","1500","1480","460","1000","2064","2800","5000","1636.34","1768.14","0","24385","1400","1500"
"2010","(3a) lower tertiary education","2113.6","1900","1320","623","1300","2600","3600","6500","2023","2204.2","0","30000","1899","1995"
"2010","(3b) higher tertiary education","2475.28","2150","2419","550","1349","3180","4400","9964","2396.08","2554.48","0","21000","2250","2400"
"2011","(0) in school","278.69","259.75","57","80","117","400","480","750","225.54","331.84","17","918","117","288"
"2011","(1a) inadequately completed","1149.14","1002.98","170","170","447","1500","2238","3750","1021.8","1276.48","0","5500","750","1100"
"2011","(1b) general elementary school","963.03","824.96","791","290","400","1400","1900","2850","916.5","1009.56","0","4200","790","900"
"2011","(1c) basic vocational qualification","1438.55","1400","3214","400","800","1900","2400","4000","1407.17","1469.93","0","13000","1400","1460"
"2011","(2a) intermediate vocational","1475.78","1400","5092","400","900","1900","2450","4200","1449.09","1502.47","0","12000","1250","1300"
"2011","(2b) intermediate general qualification","798.19","620","445","290","398","1055","1600","2850","743.58","852.8","0","3500","515","620"
"2011","(2c_gen) general maturity certificate","877.7","610","521","240","372","1200","1800","3550","772.15","983.25","0","13800","620","760"
"2011","(2c_voc) vocational maturity certificate","1709.75","1550","1802","500","1050","2100","3000","6100","1653.98","1765.52","0","25000","1400","1500"
"2011","(3a) lower tertiary education","2152.18","1900","1588","776","1350","2800","3600","6800","2082.83","2221.53","0","15000","1900","2000"
"2011","(3b) higher tertiary education","2556.29","2200","2867","750","1500","3300","4500","9000","2478.81","2633.77","0","35000","2225","2400"
"2012","(0) in school","254.34","232.18","73","80","160","365","400","1100","213.39","295.29","13","1100","160","258"
"2012","(1a) inadequately completed","1235.47","1138.32","175","300","420","1700","2500","3300","1120.03","1350.91","0","3500","812","1100"
"2012","(1b) general elementary school","977.37","850","849","260","400","1450","1860","2700","928.74","1026","0","7500","750","911"
"2012","(1c) basic vocational qualification","1467.83","1500","3111","396","826","1997","2450","3900","1434.77","1500.89","0","14000","1400","1500"
"2012","(2a) intermediate vocational","1500.45","1427.45","5002","400","900","1950","2500","4200","1473.94","1526.96","0","11000","1290","1300"
"2012","(2b) intermediate general qualification","891.5","675.02","423","300","418","1200","1700","2950","820.77","962.23","0","8000","579","660"
"2012","(2c_gen) general maturity certificate","866.33","560","563","170","337","1200","1820","4000","764.86","967.8","0","15000","550","660"
"2012","(2c_voc) vocational maturity certificate","1696.86","1582.72","1848","550","1091","2100","3000","5000","1646.98","1746.74","0","11500","1410","1500"
"2012","(3a) lower tertiary education","2251.82","2000","1546","800","1460","2900","3775","7150","2179.75","2323.89","0","20000","1960","2100"
"2012","(3b) higher tertiary education","2557.59","2300","2815","720","1473","3260","4500","8000","2475.18","2640","0","36000","2300","2440"
"2013","(0) in school","273.19","276.37","104","50","120","400","450","860","230.29","316.09","0","1500","200","340"
"2013","(1a) inadequately completed","1116.42","900","291","250","400","1650","2140","4000","1031.55","1201.29","0","4000","678","980"
"2013","(1b) general elementary school","1018.03","900","1266","265","400","1500","1900","3100","979.09","1056.97","0","5500","799","900"
"2013","(1c) basic vocational qualification","1505.1","1454.78","3406","400","800","2000","2500","4400","1471.64","1538.56","0","17000","1400","1450"
"2013","(2a) intermediate vocational","1522.05","1450","4968","450","920","1982","2500","4300","1495.89","1548.21","0","15000","1300","1370"
"2013","(2b) intermediate general qualification","873.3","659.13","569","294","450","1244","1700","3000","812.59","934.01","0","9000","550","620"
"2013","(2c_gen) general maturity certificate","930.02","675","909","210","400","1300","1900","3800","857.59","1002.45","0","16000","700","774"
"2013","(2c_voc) vocational maturity certificate","1680.46","1580","2175","450","1000","2113","3000","5200","1634.1","1726.82","0","14000","1400","1500"
"2013","(3a) lower tertiary education","2263.45","2000","1571","745","1340","3000","3900","7200","2188.8","2338.1","0","15000","2000","2100"
"2013","(3b) higher tertiary education","2547.67","2200","3423","600","1400","3300","4500","8500","2477.42","2617.92","0","37000","2100","2200"
"2014","(0) in school","260.79","202.91","67","30","35","380","500","868","208.84","312.74","0","1072","192","280"
"2014","(1a) inadequately completed","1199.82","950","211","250","360","1640","2800","5000","1073.57","1326.07","0","7000","800","1200"
"2014","(1b) general elementary school","1019.81","843.48","1038","253","450","1500","1910","3000","974.33","1065.29","0","8000","800","910"
"2014","(1c) basic vocational qualification","1508.62","1500","2949","400","800","2000","2500","4000","1472.41","1544.83","0","20000","1400","1500"
"2014","(2a) intermediate vocational","1578.97","1500","4396","460","927","2000","2700","4800","1549.53","1608.41","0","12000","1342","1400"
"2014","(2b) intermediate general qualification","932.55","680","484","340","450","1260","1800","3600","862.01","1003.09","0","8000","600","688"
"2014","(2c_gen) general maturity certificate","984.85","653","839","250","400","1321","2000","5000","894.6","1075.1","0","19800","629","740"
"2014","(2c_voc) vocational maturity certificate","1701.51","1600","1944","544","1100","2113","2848","4400","1655.45","1747.57","0","8000","1500","1560"
"2014","(3a) lower tertiary education","2297.74","2050","1426","700","1400","2932","3900","7800","2221.19","2374.29","0","19000","2000","2150"
"2014","(3b) higher tertiary education","2574.31","2300","3018","689","1450","3300","4500","8000","2499.06","2649.56","0","25000","2200","2330"
"2015","(0) in school","293.05","267.23","62","90","104","350","450","1500","205.69","380.41","0","1500","135","300"
"2015","(1a) inadequately completed","1116.43","974.85","244","190","450","1560","2400","3600","1019.05","1213.81","0","4902","850","1100"
"2015","(1b) general elementary school","1065.41","900","983","300","450","1500","2000","3000","1013.4","1117.42","0","10000","850","999"
"2015","(1c) basic vocational qualification","1506.44","1500","2757","400","800","2030","2570","4000","1472.18","1540.7","0","9980","1400","1500"
"2015","(2a) intermediate vocational","1605.64","1500","4161","467","980","2060","2670","4500","1575.69","1635.59","0","15000","1400","1450"
"2015","(2b) intermediate general qualification","952.42","753.77","457","315","476","1350","1800","3100","885","1019.84","0","7000","640","730"
"2015","(2c_gen) general maturity certificate","1025.63","750","896","250","439","1268","2000","5800","957.12","1094.14","0","10000","750","892"
"2015","(2c_voc) vocational maturity certificate","1750.74","1661.47","1987","495","1127","2200","3000","5000","1703.61","1797.87","0","11000","1500","1600"
"2015","(3a) lower tertiary education","2368.98","2100","1341","705","1450","3100","4090","7500","2289.56","2448.4","0","12300","2100","2215"
"2015","(3b) higher tertiary education","2595.21","2300","3225","650","1400","3400","4500","9000","2520.43","2669.99","0","30000","2100","2300"
"2016","(0) in school","220.54","186.21","131","30","85","300","450","1200","186.17","254.91","0","1200","120","200"
"2016","(1a) inadequately completed","1205.83","1051.34","353","130","400","1800","2500","4274","1129.14","1282.52","0","4274","573","865"
"2016","(1b) general elementary school","1048.17","850","954","290","450","1539","2000","3200","998.23","1098.11","0","8500","710","870"
"2016","(1c) basic vocational qualification","1541.16","1500","2561","433","820","2100","2600","4100","1504.75","1577.57","0","10000","1400","1500"
"2016","(2a) intermediate vocational","1644.86","1520","3818","500","1050","2070","2700","5000","1612.39","1677.33","0","15000","1400","1500"
"2016","(2b) intermediate general qualification","976.21","756","458","330","500","1400","1850","3250","909.4","1043.02","0","7600","664","750"
"2016","(2c_gen) general maturity certificate","1083.51","726.71","843","258","425","1450","2100","5500","981.75","1185.27","0","32000","662","750"
"2016","(2c_voc) vocational maturity certificate","1753.17","1694.19","1920","520","1156","2200","2800","5000","1707.87","1798.47","0","8200","1500","1600"
"2016","(3a) lower tertiary education","2391.45","2150","1249","710","1470","3000","4000","8000","2307.75","2475.15","0","13600","2100","2200"
"2016","(3b) higher tertiary education","2623.07","2300","3009","690","1500","3380","4500","9763","2547.35","2698.79","0","32000","2140","2297"
"2017","(0) in school","197.87","150","148","30","50","250","450","800","166.47","229.27","0","990","106","180"
"2017","(1a) inadequately completed","1216.35","1049.67","485","220","450","1800","2400","4398","1154.78","1277.92","0","4398","700","900"
"2017","(1b) general elementary school","1053.66","900","1136","260","450","1500","2000","3100","1011.84","1095.48","0","6100","800","900"
"2017","(1c) basic vocational qualification","1573.19","1500","2689","433","830","2120","2600","4293","1536.26","1610.12","0","9583","1450","1510"
"2017","(2a) intermediate vocational","1676.76","1600","4481","595","1100","2100","2750","5000","1648.31","1705.21","0","20000","1500","1517"
"2017","(2b) intermediate general qualification","1020.54","750","499","168","450","1515","2050","4000","945.03","1096.05","0","7900","690","790"
"2017","(2c_gen) general maturity certificate","1085.46","800","1054","276","440","1450","2200","5800","1021.59","1149.33","0","11000","710","811"
"2017","(2c_voc) vocational maturity certificate","1767.69","1700","2111","560","1100","2200","2900","5000","1722.15","1813.23","0","9000","1550","1604"
"2017","(3a) lower tertiary education","2493.17","2200","1426","756","1550","3200","4300","7600","2412.89","2573.45","0","20000","2185","2350"
"2017","(3b) higher tertiary education","2615.59","2300","3470","670","1500","3400","4510","8400","2547.37","2683.81","0","36600","2200","2300"
"2018","(0) in school","218.18","191.49","129","40","90","296","450","1000","187.37","248.99","0","1000","100","198"
"2018","(1a) inadequately completed","1146.61","1053.58","550","220","450","1600","2165","4000","1091.59","1201.63","0","4600","839","1055"
"2018","(1b) general elementary school","1068.4","902.77","1156","265","450","1500","2100","3200","1019.52","1117.28","0","15000","804","986"
"2018","(1c) basic vocational qualification","1592.93","1590","2451","430","864","2200","2700","4080","1555.22","1630.64","0","7475","1500","1570"
"2018","(2a) intermediate vocational","1741.86","1641.3","4181","600","1100","2200","2900","4991","1710.82","1772.9","0","16000","1500","1600"
"2018","(2b) intermediate general qualification","1085.25","900","519","385","600","1400","2000","3900","1017.97","1152.53","0","7500","700","800"
"2018","(2c_gen) general maturity certificate","1201.94","858.81","1089","230","450","1540","2600","7100","1132.64","1271.24","0","17546","722","844"
"2018","(2c_voc) vocational maturity certificate","1841.52","1750","2010","550","1200","2333","3000","5358","1792.05","1890.99","0","14000","1600","1700"
"2018","(3a) lower tertiary education","2533.85","2311.09","1390","800","1550","3250","4365","8500","2452.95","2614.75","0","17892","2200","2400"
"2018","(3b) higher tertiary education","2668.22","2400","3385","715","1500","3444","4700","8900","2599.08","2737.36","0","40000","2200","2300"
"2019","(0) in school","286.39","191.85","124","60","100","430","690","1856","223.32","349.46","0","2500","150","250"
"2019","(1a) inadequately completed","1199.51","1034.26","614","163","450","1500","2100","3700","1120.17","1278.85","0","17000","939","1128"
"2019","(1b) general elementary school","1186.3","1001.65","1045","301","471","1675","2280","3400","1131.44","1241.16","0","12000","900","1100"
"2019","(1c) basic vocational qualification","1670.72","1600","2301","450","936","2250","2800","4500","1617.55","1723.89","0","18000","1550","1680"
"2019","(2a) intermediate vocational","1944.04","1700","4298","600","1165","2221","2850","5000","1162.21","2725.87","0","1700000","1680","1700"
"2019","(2b) intermediate general qualification","1150.69","900","545","410","560","1593","2150","3980","1052.16","1249.22","0","11593","755","900"
"2019","(2c_gen) general maturity certificate","1300.46","850","1117","276","450","1600","2650","9000","1179.36","1421.56","0","40000","850","950"
"2019","(2c_voc) vocational maturity certificate","1923.39","1800","2161","550","1200","2400","3058","6800","1839","2007.78","0","45000","1700","1800"
"2019","(3a) lower tertiary education","2759.8","2447.21","1613","1000","1750","3430","4460","9000","2654.58","2865.02","0","30000","2450","2600"
"2019","(3b) higher tertiary education","2740.59","2500","3867","900","1636","3500","4835","8400","2632.62","2848.56","0","1e+05","2400","2500"
