"year","hgtyp1hh","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1997","Couple + C. LE 16","direct migration background","1428.58","1278","391","450","920","1687","2435","5624","1363.12","1494.04","56","5624","1278","1380"
"1997","Couple + C. LE 16","indirect migration background","1054.92","1087.61","49","312","429","1636","1687","2556","862.24","1247.6","229","2710","971","1534"
"1997","Couple + C. LE 16","no migration background","1487.17","1380","1563","409","818","1943","2684","4244","1444.68","1529.66","51","8692","1227","1329"
"1997","Couple + C. LE and GT 16","direct migration background","1182.41","1125","182","319","665","1585","2096","3076","1088.91","1275.91","193","3732","1028","1278"
"1997","Couple + C. LE and GT 16","indirect migration background","612.3","486","67","281","332","869","1092","1161","532.23","692.37","19","1329","409","643"
"1997","Couple + C. LE and GT 16","no migration background","1291.96","1119.29","549","312","482","1790","2554","4908","1218.07","1365.85","24","6391","945","1125"
"1997","Single parent","direct migration background","1261.53","1173.48","67","511","869","1501","2659","3528","1120.13","1402.93","92","3528","1023","1278"
"1997","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1997","Single parent","no migration background","1030.26","971","287","317","562","1278","1790","3068","960.11","1100.41","128","4602","920","1043"
"1998","(Married) couple without C.","direct migration background","1311.92","1227","255","343","818","1546","2301","4653","1222.09","1401.75","205","7669","1023","1227"
"1998","(Married) couple without C.","indirect migration background","1083.79","978.31","66","383","767","1329","1699","3068","954.03","1213.55","171","3068","946","1227"
"1998","(Married) couple without C.","no migration background","1350.05","1263","1701","511","910","1636","2301","3978","1317.46","1382.64","0","6818","1158","1227"
"1998","1-pers.-HH","direct migration background","1243.55","1169.51","89","562","767","1483","1943","3068","1137.31","1349.79","165","3068","1023","1227"
"1998","1-pers.-HH","indirect migration background","1385.39","1227","38","312","997","1662","1662","6135","1055.47","1715.31","0","6135","1023","1278"
"1998","1-pers.-HH","no migration background","1337.09","1227","652","614","1005","1553","2199","3579","1287.57","1386.61","0","6135","1176","1239"
"1998","Couple + C. GT 16 ","direct migration background","1240.98","1074","257","376","767","1534","2122","5133","1156.8","1325.16","112","5133","1023","1172"
"1998","Couple + C. GT 16 ","indirect migration background","724.7","495.46","108","307","383","1025","1406","2147","631.12","818.28","0","2863","511","920"
"1998","Couple + C. GT 16 ","no migration background","1224.65","1074","1227","317","614","1585","2261","3845","1180.61","1268.69","43","7158","1023","1074"
"1998","Couple + C. LE 16","direct migration background","1369.89","1237.76","386","460","818","1585","2301","5624","1297.3","1442.48","38","5624","1278","1432"
"1998","Couple + C. LE 16","indirect migration background","1114.49","1205.57","51","243","431","1687","1790","2505","922.17","1306.81","0","2556","971","1636"
"1998","Couple + C. LE 16","no migration background","1522.32","1432","1731","363","869","1974","2710","4346","1481.42","1563.22","0","6902","1278","1331"
"1998","Couple + C. LE and GT 16","direct migration background","1185.04","1276.54","168","307","511","1585","2045","3017","1083.93","1286.15","153","3732","1023","1304"
"1998","Couple + C. LE and GT 16","indirect migration background","606.84","485.33","58","256","317","920","1125","1380","511.41","702.27","87","1380","404","609"
"1998","Couple + C. LE and GT 16","no migration background","1294.24","1074","578","307","486","1790","2557","4857","1219.87","1368.61","34","6033","971","1125"
"1998","Single parent","direct migration background","1271.34","1071.41","55","317","845","1534","2741","4039","1080.99","1461.69","0","4039","997","1278"
"1998","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1998","Single parent","no migration background","1000.28","971","331","312","562","1278","1687","2611","932.15","1068.41","0","4728","920","1023"
"1999","(Married) couple without C.","direct migration background","1447.57","1125","257","322","818","1534","2505","10226","1344.75","1550.39","0","10226","1074","1217"
"1999","(Married) couple without C.","indirect migration background","1101.59","1023","66","332","767","1381","1841","2761","966.61","1236.57","220","3068","920","1227"
"1999","(Married) couple without C.","no migration background","1371.82","1278","1750","475","914","1662","2301","4423","1339.96","1403.68","0","5369","1176","1227"
"1999","1-pers.-HH","direct migration background","1405.15","1278","73","844","1023","1628","2250","4092","1270.66","1539.64","256","4092","1062","1278"
"1999","1-pers.-HH","indirect migration background","1129.97","1074","49","256","818","1636","1790","2301","971.39","1288.55","153","2659","1023","1227"
"1999","1-pers.-HH","no migration background","1324.81","1227","673","562","941","1534","2147","3426","1269.11","1380.51","0","7158","1161","1267"
"1999","Couple + C. GT 16 ","direct migration background","1141.5","1071.08","241","322","614","1406","1994","3681","1053.07","1229.93","23","3784","1023","1176"
"1999","Couple + C. GT 16 ","indirect migration background","696.19","483.39","111","258","322","991","1329","2112","604.48","787.9","61","2454","484","956"
"1999","Couple + C. GT 16 ","no migration background","1210.52","1074","1215","315","511","1559","2301","4090","1163.18","1257.86","0","10226","1023","1074"
"1999","Couple + C. LE 16","direct migration background","1489.55","1294.37","374","322","869","1662","2556","10397","1404.89","1574.21","61","10397","1278","1406"
"1999","Couple + C. LE 16","indirect migration background","1300.98","1380","61","322","726","1943","2147","3068","1108.37","1493.59","197","3579","920","1432"
"1999","Couple + C. LE 16","no migration background","1530.74","1432","1777","322","803","1994","2644","5113","1488.8","1572.68","0","7669","1278","1380"
"1999","Couple + C. LE and GT 16","direct migration background","1260.61","1278","129","261","665","1636","2301","2659","1147.97","1373.25","61","3773","1074","1380"
"1999","Couple + C. LE and GT 16","indirect migration background","580.58","438.5","49","297","332","818","1073","1217","492.27","668.89","97","1217","383","818"
"1999","Couple + C. LE and GT 16","no migration background","1264.27","1023","600","271","443","1791","2599","4295","1190.35","1338.19","0","7158","920","1074"
"1999","Single parent","direct migration background","1209.42","1120.56","61","321","614","1483","2659","2703","1061.64","1357.2","41","2703","1023","1227"
"1999","Single parent","indirect migration background","767.68","583.22","31","322","361","1176","1278","1278","633.15","902.21","250","1278","409","971"
"1999","Single parent","no migration background","967.59","971","345","256","511","1278","1585","3106","904.1","1031.08","0","3579","879","1023"
"2000","(Married) couple without C.","direct migration background","1353.51","1164.77","370","322","767","1585","2527","5113","1261.73","1445.29","55","8181","1115","1227"
"2000","(Married) couple without C.","indirect migration background","1297.46","1278","87","460","1002","1534","1841","4090","1144.03","1450.89","220","5113","1074","1329"
"2000","(Married) couple without C.","no migration background","1405.47","1278","2997","358","869","1729","2405","5104","1374.26","1436.68","0","8478","1227","1278"
"2000","1-pers.-HH","direct migration background","1285.35","1206.69","127","428","956","1513","2045","4090","1171.82","1398.88","0","4090","1048","1278"
"2000","1-pers.-HH","indirect migration background","999.27","1048.28","64","26","450","1585","1790","2556","854.56","1143.98","0","2812","1017","1278"
"2000","1-pers.-HH","no migration background","1354.18","1278","1398","511","920","1611","2250","3784","1315.28","1393.08","0","6647","1238","1278"
"2000","Couple + C. GT 16 ","direct migration background","1231.52","1151.03","319","343","665","1558","1968","4090","1148.66","1314.38","119","6135","1125","1314"
"2000","Couple + C. GT 16 ","indirect migration background","757.37","614","145","315","409","1074","1278","2112","679.47","835.27","61","2873","562","920"
"2000","Couple + C. GT 16 ","no migration background","1239.02","1096.72","2078","322","562","1601","2301","4346","1198.9","1279.14","0","12782","1023","1125"
"2000","Couple + C. LE 16","direct migration background","1270.69","1278","595","322","767","1636","2042","4346","1208.83","1332.55","0","6647","1278","1380"
"2000","Couple + C. LE 16","indirect migration background","1411.38","1432","84","506","971","1943","2199","3528","1252.3","1570.46","59","4090","1227","1534"
"2000","Couple + C. LE 16","no migration background","1571.26","1483","3135","322","772","2045","2812","5113","1535.28","1607.24","0","10226","1380","1457"
"2000","Couple + C. LE and GT 16","direct migration background","1213.45","1023","225","307","486","1636","2454","3896","1111.67","1315.23","33","5113","969","1227"
"2000","Couple + C. LE and GT 16","indirect migration background","623.79","486","62","255","322","970","1058","1841","527.97","719.61","61","1841","407","614"
"2000","Couple + C. LE and GT 16","no migration background","1243.27","1023","1000","292","435","1738","2659","4397","1183.46","1303.08","0","6046","1020","1099"
"2000","Single parent","direct migration background","1108.24","1023","91","307","678","1329","1870","5113","935.97","1280.51","0","5113","946","1213"
"2000","Single parent","indirect migration background","815.3","813.86","37","271","429","1125","1329","1764","678.77","951.83","153","1764","460","1023"
"2000","Single parent","no migration background","1050.36","1023","600","307","619","1329","1790","2812","994.8","1105.92","0","9220","971","1074"
"2001","(Married) couple without C.","direct migration background","1307.17","1074","321","322","690","1544","2556","4531","1211.42","1402.92","87","7669","1074","1227"
"2001","(Married) couple without C.","indirect migration background","1680.36","1378.06","76","818","1023","2043","3017","4550","1468.22","1892.5","175","6647","1125","1442"
"2001","(Married) couple without C.","no migration background","1428.64","1329","2698","325","905","1749","2556","4602","1396.18","1461.1","0","8692","1278","1329"
"2001","1-pers.-HH","direct migration background","1255.6","1125","109","341","818","1534","1968","5113","1119.21","1391.99","41","5113","1125","1329"
"2001","1-pers.-HH","indirect migration background","1178.29","1125","72","307","736","1534","2301","2659","1027.4","1329.18","26","3579","971","1227"
"2001","1-pers.-HH","no migration background","1374.67","1329","1254","486","946","1687","2250","3477","1335.38","1413.96","0","7669","1278","1329"
"2001","Couple + C. GT 16 ","direct migration background","1237.75","1203.44","290","322","636","1585","2096","3784","1152.44","1323.06","102","4244","1099","1278"
"2001","Couple + C. GT 16 ","indirect migration background","783.9","614","113","256","409","1023","1432","2556","666.85","900.95","0","4602","511","818"
"2001","Couple + C. GT 16 ","no migration background","1245.63","1125","1927","307","558","1636","2301","4346","1203.87","1287.39","0","10226","1058","1138"
"2001","Couple + C. LE 16","direct migration background","1345.64","1329","542","322","767","1687","2122","4090","1273.89","1417.39","0","8308","1329","1483"
"2001","Couple + C. LE 16","indirect migration background","1559.17","1636","101","511","1093","2045","2326","3579","1408.85","1709.49","77","4090","1278","1636"
"2001","Couple + C. LE 16","no migration background","1619.76","1534","2864","322","818","2122","2899","5624","1581.17","1658.35","0","12782","1380","1483"
"2001","Couple + C. LE and GT 16","direct migration background","1210.87","1125","199","322","501","1636","2045","3502","1098.63","1323.11","44","5369","971","1278"
"2001","Couple + C. LE and GT 16","indirect migration background","640.46","501.95","58","299","332","920","1329","1432","545.59","735.33","92","1483","409","614"
"2001","Couple + C. LE and GT 16","no migration background","1228.17","1044.49","937","266","427","1790","2556","4244","1168.94","1287.4","0","5880","971","1125"
"2001","Single parent","direct migration background","1068.23","1074","89","271","767","1329","1636","2812","934.46","1202","0","3732","920","1227"
"2001","Single parent","indirect migration background","764.01","519.44","32","268","439","1125","1534","1687","598.43","929.59","92","1687","460","971"
"2001","Single parent","no migration background","1076.72","1062.5","557","317","639","1380","1787","2965","1019.04","1134.4","0","9332","1023","1099"
"2002","(Married) couple without C.","direct migration background","1326.89","1137.92","329","342","765","1600","2000","5505","1144.13","1509.65","0","25000","1125","1300"
"2002","(Married) couple without C.","indirect migration background","1916.12","1400","70","500","1000","1900","3100","15000","1480.56","2351.68","325","15000","1224","1653"
"2002","(Married) couple without C.","no migration background","1510.39","1350","3142","360","900","1860","2600","5800","1464.92","1555.86","0","16404","1425","1500"
"2002","1-pers.-HH","direct migration background","1238.29","1137.73","112","325","822","1470","2036","3500","1083.14","1393.44","0","6000","1135","1400"
"2002","1-pers.-HH","indirect migration background","1194.05","1285.97","63","325","716","1524","2000","2300","1026.12","1361.98","102","4000","1095","1300"
"2002","1-pers.-HH","no migration background","1505.92","1400","1253","508","1000","1800","2500","3950","1407.84","1604","0","50000","1330","1400"
"2002","Couple + C. GT 16 ","direct migration background","1148.52","1100","256","310","468","1500","2000","4050","1033.71","1263.33","158","5200","1100","1329"
"2002","Couple + C. GT 16 ","indirect migration background","780.17","547.6","117","299","420","1100","1500","2150","666.08","894.26","0","3600","614","1000"
"2002","Couple + C. GT 16 ","no migration background","1245.51","1062.49","2203","300","500","1650","2401","4650","1192.94","1298.08","0","15000","1125","1200"
"2002","Couple + C. LE 16","direct migration background","1370.8","1400","501","325","668","1800","2050","4500","1265.68","1475.92","0","12000","1400","1525"
"2002","Couple + C. LE 16","indirect migration background","1492.55","1500","113","325","730","1900","2500","3749","1299.47","1685.63","80","6000","1350","1700"
"2002","Couple + C. LE 16","no migration background","1633.9","1500","2969","325","800","2100","2800","6000","1577.96","1689.84","0","30000","1500","1600"
"2002","Couple + C. LE and GT 16","direct migration background","1084.83","985.7","194","270","400","1500","2050","3300","944.96","1224.7","0","7500","991","1300"
"2002","Couple + C. LE and GT 16","indirect migration background","692.83","405.96","62","231","303","994","1512","2300","549.52","836.14","90","3000","358","550"
"2002","Couple + C. LE and GT 16","no migration background","1337.45","1000","1047","290","406","1800","2600","5599","1247.36","1427.54","0","15033","1100","1300"
"2002","Single parent","direct migration background","986.07","1046.85","88","300","500","1301","1520","3112","852.03","1120.11","0","3236","900","1173"
"2002","Single parent","indirect migration background","859.83","759.53","33","250","390","1300","1479","3200","639.91","1079.75","105","3200","530","1207"
"2002","Single parent","no migration background","1118.72","1029.43","583","300","534","1456","1833","3355","844.86","1392.58","0","80000","1000","1115"
"2003","(Married) couple without C.","direct migration background","1386.38","1171.91","302","325","610","1700","2700","6006","1266.68","1506.08","0","10000","1100","1300"
"2003","(Married) couple without C.","indirect migration background","1246.56","1256.25","89","350","850","1500","2000","3100","1046.81","1446.31","164","7000","1120","1430"
"2003","(Married) couple without C.","no migration background","1530.26","1400","3008","363","900","1857","2600","5970","1472.7","1587.82","0","59000","1405","1500"
"2003","1-pers.-HH","direct migration background","1151.58","1100","104","400","500","1445","1700","5426","978.22","1324.94","140","5426","1135","1350"
"2003","1-pers.-HH","indirect migration background","1355.74","1237.4","58","340","725","1770","2500","5600","1062.12","1649.36","0","7000","1200","1500"
"2003","1-pers.-HH","no migration background","1490.41","1400","1246","500","1000","1770","2419","4000","1419.08","1561.74","0","25000","1359","1450"
"2003","Couple + C. GT 16 ","direct migration background","1134.37","1000","238","300","500","1500","2000","4499","1023.64","1245.1","160","5793","1100","1300"
"2003","Couple + C. GT 16 ","indirect migration background","938.18","700","109","295","435","1120","1350","3250","538.63","1337.73","0","20000","600","1000"
"2003","Couple + C. GT 16 ","no migration background","1290.12","1126.98","2154","300","541","1700","2400","5000","1240.39","1339.85","0","11500","1164","1250"
"2003","Couple + C. LE 16","direct migration background","1381.8","1400","441","320","733","1800","2400","4000","1281.6","1482","85","12500","1400","1544"
"2003","Couple + C. LE 16","indirect migration background","1593.91","1600","114","370","1020","2000","2800","5448","1411.26","1776.56","102","5448","1350","1700"
"2003","Couple + C. LE 16","no migration background","1662.95","1545","2734","325","788","2194","3000","6000","1607.33","1718.57","0","20000","1500","1600"
"2003","Couple + C. LE and GT 16","direct migration background","1144.24","1097.83","187","280","500","1626","2000","3990","1008.01","1280.47","0","7500","1038","1400"
"2003","Couple + C. LE and GT 16","indirect migration background","525.65","398.03","62","150","250","600","1120","1850","311.6","739.7","87","6280","320","525"
"2003","Couple + C. LE and GT 16","no migration background","1388.21","1006.8","970","298","460","1900","2846","6000","1294.27","1482.15","0","14000","1050","1250"
"2003","Single parent","direct migration background","1093.81","1102.21","87","325","770","1400","1600","4500","959.78","1227.84","0","4500","1000","1250"
"2003","Single parent","indirect migration background","783.39","701.49","33","250","340","1200","1300","1600","606.37","960.41","130","1600","400","1200"
"2003","Single parent","no migration background","1117.08","1050.61","535","300","518","1500","2000","3200","1035.45","1198.71","0","10388","1000","1100"
"2004","(Married) couple without C.","direct migration background","1313.38","1182.31","304","320","611","1650","2300","6206","1195.15","1431.61","0","9000","1100","1300"
"2004","(Married) couple without C.","indirect migration background","1343.99","1302.57","89","400","980","1540","2440","3000","1157.83","1530.15","120","6000","1200","1500"
"2004","(Married) couple without C.","no migration background","1574.35","1400","3027","400","900","1900","2800","6066","1527.52","1621.18","0","17195","1420","1500"
"2004","1-pers.-HH","direct migration background","1243.25","1100","95","400","750","1500","2500","3500","1043.47","1443.03","135","5000","1100","1400"
"2004","1-pers.-HH","indirect migration background","1182.14","1200","59","260","540","1600","1985","2900","928.86","1435.42","100","6000","1100","1590"
"2004","1-pers.-HH","no migration background","1466.96","1400","1210","400","1000","1800","2350","4000","1386.69","1547.23","0","30000","1350","1430"
"2004","Couple + C. GT 16 ","direct migration background","1169.54","1100","240","300","550","1450","2000","4243","1038.3","1300.78","100","7500","1100","1350"
"2004","Couple + C. GT 16 ","indirect migration background","774.68","606.44","98","308","390","1098","1270","2450","650.52","898.84","16","4000","540","1000"
"2004","Couple + C. GT 16 ","no migration background","1335.44","1100","2154","312","570","1750","2500","5200","1275.11","1395.77","0","30000","1160","1220"
"2004","Couple + C. LE 16","direct migration background","1452.72","1492.27","405","399","800","1859","2250","5000","1355.2","1550.24","0","8500","1450","1600"
"2004","Couple + C. LE 16","indirect migration background","1460.33","1500","121","400","505","2000","2499","4199","1293.53","1627.13","160","4199","1300","1650"
"2004","Couple + C. LE 16","no migration background","1702.86","1600","2543","394","800","2204","3000","6000","1641.33","1764.39","0","30214","1500","1650"
"2004","Couple + C. LE and GT 16","direct migration background","1237.28","1200","173","297","500","1700","2100","3920","1094.33","1380.23","0","6500","1100","1450"
"2004","Couple + C. LE and GT 16","indirect migration background","661.78","500","61","220","335","800","1400","1966","435.18","888.38","80","6500","400","650"
"2004","Couple + C. LE and GT 16","no migration background","1347.58","1028.77","888","300","464","1954","2703","5000","1256.33","1438.83","0","12000","1100","1300"
"2004","Single parent","direct migration background","1162.47","1200","71","350","650","1434","1780","4100","998.68","1326.26","0","4100","1037","1300"
"2004","Single parent","indirect migration background","785.87","674.28","35","360","485","1100","1300","1800","628.51","943.23","100","1800","492","1000"
"2004","Single parent","no migration background","1066.06","1000","538","270","500","1400","1850","3600","989","1143.12","50","10553","980","1100"
"2005","(Married) couple without C.","direct migration background","1336.28","1156.87","272","360","700","1650","2230","5628","1208.35","1464.21","43","10000","1100","1300"
"2005","(Married) couple without C.","indirect migration background","1346.69","1399.34","86","345","830","1800","2078","2800","1159.48","1533.9","90","5400","1100","1500"
"2005","(Married) couple without C.","no migration background","1559.06","1400","2929","400","900","1900","2695","5500","1512.68","1605.44","0","20000","1450","1500"
"2005","1-pers.-HH","direct migration background","1297.73","1085.58","80","380","723","1500","2100","5986","1081.11","1514.35","0","5986","1120","1320"
"2005","1-pers.-HH","indirect migration background","1405.96","1300","71","400","800","1780","2500","3500","1182.88","1629.04","210","5500","1120","1400"
"2005","1-pers.-HH","no migration background","1515.55","1455.75","1244","400","1000","1899","2525","4000","1448.25","1582.85","0","20000","1370","1500"
"2005","Couple + C. GT 16 ","direct migration background","1152.94","1135.67","237","252","420","1550","2009","3799","1021.53","1284.35","1","7000","1130","1400"
"2005","Couple + C. GT 16 ","indirect migration background","776.51","558.24","103","120","351","1100","1400","3000","610.95","942.07","59","6900","560","1029"
"2005","Couple + C. GT 16 ","no migration background","1346.01","1179.55","1976","300","520","1800","2568","4900","1289.08","1402.94","0","20000","1200","1290"
"2005","Couple + C. LE 16","direct migration background","1386.02","1340.14","363","400","750","1800","2300","4402","1282.15","1489.89","0","10000","1400","1565"
"2005","Couple + C. LE 16","indirect migration background","1492.22","1513.01","117","400","677","2100","2600","4000","1308.39","1676.05","61","5000","1435","1800"
"2005","Couple + C. LE 16","no migration background","1720.67","1600.44","2315","400","810","2240","3120","6012","1661.98","1779.36","0","17000","1500","1639"
"2005","Couple + C. LE and GT 16","direct migration background","1207.15","1100","166","239","400","1800","2100","3870","1033.64","1380.66","0","9100","960","1400"
"2005","Couple + C. LE and GT 16","indirect migration background","764.57","492.68","46","292","314","1200","1600","2600","571.5","957.64","0","2950","429","890"
"2005","Couple + C. LE and GT 16","no migration background","1418.17","1043.05","860","315","480","2000","2870","6000","1308.6","1527.74","0","17000","1100","1300"
"2005","Single parent","direct migration background","1060.22","1026.94","68","300","600","1477","1740","3000","899.28","1221.16","0","3300","800","1322"
"2005","Single parent","indirect migration background","860.09","800","37","198","425","1200","1330","2800","667.54","1052.64","50","2800","500","1200"
"2005","Single parent","no migration background","1086.45","1000","505","250","546","1400","2000","3878","1007.25","1165.65","0","10000","1000","1140"
"2006","(Married) couple without C.","direct migration background","1332.69","1190.59","304","319","550","1700","2520","5180","1215.01","1450.37","90","10000","1150","1350"
"2006","(Married) couple without C.","indirect migration background","1441.83","1467.04","99","512","933","1858","2253","3500","1248.8","1634.86","112","7000","1180","1500"
"2006","(Married) couple without C.","no migration background","1569.98","1400.2","3156","400","878","1900","2800","5225","1487.28","1652.68","0","84300","1440","1500"
"2006","1-pers.-HH","direct migration background","1474.2","1330.49","91","500","1000","1800","2200","4972","1286.24","1662.16","75","5000","1200","1511"
"2006","1-pers.-HH","indirect migration background","1238.47","1300","77","320","800","1600","2000","3000","1063.48","1413.46","0","3800","1140","1400"
"2006","1-pers.-HH","no migration background","1494.33","1450","1365","332","985","1900","2500","4500","1429.42","1559.24","0","25000","1396","1500"
"2006","Couple + C. GT 16 ","direct migration background","1129.19","1000","227","338","500","1400","1970","5451","986.51","1271.87","0","8000","1050","1300"
"2006","Couple + C. GT 16 ","indirect migration background","766","607.32","95","217","400","1000","1300","2500","602.49","929.51","112","7043","587","1040"
"2006","Couple + C. GT 16 ","no migration background","1403.74","1200","2102","286","550","1800","2600","6000","1342.83","1464.65","0","30000","1200","1250"
"2006","Couple + C. LE 16","direct migration background","1481.69","1474.08","354","395","680","1885","2600","6000","1373.75","1589.63","0","7000","1400","1600"
"2006","Couple + C. LE 16","indirect migration background","1544.54","1600","117","343","600","2150","2707","3800","1360.94","1728.14","100","5000","1250","1800"
"2006","Couple + C. LE 16","no migration background","1716.65","1600","2454","399","800","2300","3200","5600","1659.94","1773.36","0","15000","1500","1600"
"2006","Couple + C. LE and GT 16","direct migration background","1281.17","1270.5","161","379","520","1750","2200","4000","1124.14","1438.2","0","6500","1002","1414"
"2006","Couple + C. LE and GT 16","indirect migration background","732.94","460.56","43","196","342","930","1530","3500","526.5","939.38","0","3500","400","800"
"2006","Couple + C. LE and GT 16","no migration background","1474.35","1150","806","350","515","2000","3100","6000","1370.72","1577.98","0","15000","1100","1300"
"2006","Single parent","direct migration background","1097.05","1081.55","81","350","475","1410","1800","5000","922.11","1271.99","82","5000","710","1299"
"2006","Single parent","indirect migration background","754.16","600","41","240","430","1100","1213","1650","614.59","893.73","88","1650","500","1000"
"2006","Single parent","no migration background","1138.16","1075.21","551","300","551","1500","1900","4057","1056.44","1219.88","0","8000","1000","1150"
"2007","(Married) couple without C.","direct migration background","1410.88","1300","264","350","670","1700","2600","5050","1277.41","1544.35","74","12000","1160","1400"
"2007","(Married) couple without C.","indirect migration background","1517.16","1579.08","110","345","895","2000","2500","3500","1346.16","1688.16","84","6500","1200","1575"
"2007","(Married) couple without C.","no migration background","1581.91","1427.19","3009","400","930","1950","2800","5500","1534.32","1629.5","0","22476","1400","1500"
"2007","1-pers.-HH","direct migration background","1317.93","1260.52","78","500","900","1750","2100","3699","1151.76","1484.1","144","5000","1100","1450"
"2007","1-pers.-HH","indirect migration background","1216.22","1238.76","86","320","850","1500","1975","3500","1046.56","1385.88","0","4300","1200","1435"
"2007","1-pers.-HH","no migration background","1499.59","1450","1313","400","1000","1820","2500","4300","1430.45","1568.73","0","25000","1399","1500"
"2007","Couple + C. GT 16 ","direct migration background","1205.55","1110.75","205","318","450","1600","2200","3600","1055.66","1355.44","80","8500","1100","1400"
"2007","Couple + C. GT 16 ","indirect migration background","800.28","701.69","93","296","417","1200","1400","1750","645.84","954.72","68","6486","600","1100"
"2007","Couple + C. GT 16 ","no migration background","1396.36","1200","2057","322","570","1800","2800","5003","1340.73","1451.99","0","17000","1200","1300"
"2007","Couple + C. LE 16","direct migration background","1432.71","1400","331","335","610","1900","2500","5500","1301.53","1563.89","0","12000","1384","1600"
"2007","Couple + C. LE 16","indirect migration background","1480.19","1500","123","390","565","2000","2900","5002","1240.83","1719.55","136","10000","1250","1800"
"2007","Couple + C. LE 16","no migration background","1743.87","1511.94","2348","400","754","2300","3300","6000","1684.25","1803.49","0","18000","1450","1590"
"2007","Couple + C. LE and GT 16","direct migration background","1274.09","1328.2","135","320","520","1662","2200","4300","1096.92","1451.26","0","6500","1150","1500"
"2007","Couple + C. LE and GT 16","indirect migration background","690.95","432.43","43","260","300","800","1590","3300","465.97","915.93","147","3300","400","950"
"2007","Couple + C. LE and GT 16","no migration background","1464.14","1200","757","320","500","2100","2890","5400","1359.54","1568.74","0","10500","1100","1320"
"2007","Single parent","direct migration background","1086.37","1078.97","67","400","800","1389","1700","4200","922.82","1249.92","80","4200","980","1300"
"2007","Single parent","indirect migration background","707.31","648.72","36","68","309","966","1400","2300","500.19","914.43","68","2900","375","990"
"2007","Single parent","no migration background","1149.42","1050","543","200","498","1500","2000","4001","1067.02","1231.82","0","8000","1000","1109"
"2008","(Married) couple without C.","direct migration background","1494.13","1209.88","225","358","600","1667","2800","5915","1332.26","1656","84","11000","1170","1370"
"2008","(Married) couple without C.","indirect migration background","1606.89","1888.27","109","520","1100","1980","2200","3248","1444.56","1769.22","89","6000","1233","1700"
"2008","(Married) couple without C.","no migration background","1662.24","1500","2906","400","980","2000","2900","6600","1613.03","1711.45","0","22000","1491","1516"
"2008","1-pers.-HH","direct migration background","1371.42","1400","76","400","936","1750","2280","3000","1199.13","1543.71","144","5000","1100","1520"
"2008","1-pers.-HH","indirect migration background","1286.54","1322.48","72","255","678","1611","2386","3998","1066.33","1506.75","70","4500","1230","1500"
"2008","1-pers.-HH","no migration background","1540.36","1500","1263","400","1000","1900","2600","5000","1476.94","1603.78","0","18000","1400","1500"
"2008","Couple + C. GT 16 ","direct migration background","1257.33","1300","219","300","450","1700","2350","4559","1104.5","1410.16","0","9106","1100","1400"
"2008","Couple + C. GT 16 ","indirect migration background","814.86","620","96","326","410","1200","1450","1871","661.25","968.47","0","6643","550","1000"
"2008","Couple + C. GT 16 ","no migration background","1402.71","1200","1956","350","586","1850","2700","5167","1345.71","1459.71","0","18000","1200","1300"
"2008","Couple + C. LE 16","direct migration background","1391.05","1500","310","300","500","1900","2300","4800","1253.13","1528.97","0","11877","1300","1600"
"2008","Couple + C. LE 16","indirect migration background","1434.98","1500","122","400","540","2100","2600","3500","1250.99","1618.97","112","5200","1200","1750"
"2008","Couple + C. LE 16","no migration background","1717.53","1500","2110","400","750","2300","3203","6300","1658","1777.06","0","10000","1438","1600"
"2008","Couple + C. LE and GT 16","direct migration background","1282.24","1188.29","118","286","500","1890","2390","3000","1112.76","1451.72","0","4300","1000","1500"
"2008","Couple + C. LE and GT 16","indirect migration background","709.21","353.83","45","151","181","900","1800","3700","414.6","1003.82","0","4000","380","900"
"2008","Couple + C. LE and GT 16","no migration background","1536.85","1120.13","694","320","537","2100","3101","6000","1416.15","1657.55","0","17017","1130","1395"
"2008","Single parent","direct migration background","1032.38","1000","63","280","720","1400","1600","2100","896.48","1168.28","0","2100","850","1358"
"2008","Single parent","indirect migration background","860.81","912.12","50","194","395","1200","1400","3600","671.57","1050.05","0","3600","420","1009"
"2008","Single parent","no migration background","1055.93","903.27","555","192","412","1410","2000","3858","978.11","1133.75","0","9500","960","1110"
"2009","(Married) couple without C.","direct migration background","1459.43","1200","199","300","500","1700","3500","5700","1299.92","1618.94","48","8000","1100","1380"
"2009","(Married) couple without C.","indirect migration background","1634.57","1700","91","501","1200","1983","2300","3200","1427.99","1841.15","234","8000","1440","1774"
"2009","(Married) couple without C.","no migration background","1692.88","1500","2775","400","1000","2100","2970","6146","1641.29","1744.47","0","20000","1500","1560"
"2009","1-pers.-HH","direct migration background","1424.82","1309.44","65","630","900","1750","2200","4249","1221.71","1627.93","144","5000","1128","1500"
"2009","1-pers.-HH","indirect migration background","1367.7","1500","59","375","1000","1700","2000","4000","1111.85","1623.55","0","5000","1250","1600"
"2009","1-pers.-HH","no migration background","1532.54","1500","1215","400","1000","1910","2500","4750","1466.6","1598.48","0","20000","1427","1500"
"2009","Couple + C. GT 16 ","direct migration background","1244.71","1200","195","250","400","1858","2200","3801","1083.56","1405.86","50","8000","1198","1400"
