"pli0165","year","bula_h","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","2019","Schleswig-Holstein","(0) in school","","","",""
"Min 1x per week","2019","Schleswig-Holstein","(1a) inadequately completed","12","","",""
"Min 1x per week","2019","Schleswig-Holstein","(1b) general elementary school","","","",""
"Min 1x per week","2019","Schleswig-Holstein","(1c) basic vocational qualification","","","",""
"Min 1x per week","2019","Schleswig-Holstein","(2b) intermediate general qualification","","","",""
"Min 1x per week","2019","Schleswig-Holstein","(2a) intermediate vocational","","","",""
"Min 1x per week","2019","Schleswig-Holstein","(2c_gen) general maturity certificate","5","","",""
"Min 1x per week","2019","Schleswig-Holstein","(2c_voc) vocational maturity certificate","3","","",""
"Min 1x per week","2019","Schleswig-Holstein","(3a) lower tertiary education","","","",""
"Min 1x per week","2019","Schleswig-Holstein","(3b) higher tertiary education","1","","",""
"Min 1x per week","2019","Hamburg","(0) in school","","","",""
"Min 1x per week","2019","Hamburg","(1a) inadequately completed","5","","",""
"Min 1x per week","2019","Hamburg","(1b) general elementary school","4","","",""
"Min 1x per week","2019","Hamburg","(1c) basic vocational qualification","1","","",""
"Min 1x per week","2019","Hamburg","(2b) intermediate general qualification","","","",""
"Min 1x per week","2019","Hamburg","(2a) intermediate vocational","","","",""
"Min 1x per week","2019","Hamburg","(2c_gen) general maturity certificate","2","","",""
"Min 1x per week","2019","Hamburg","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2019","Hamburg","(3a) lower tertiary education","","","",""
"Min 1x per week","2019","Hamburg","(3b) higher tertiary education","1","","",""
"Min 1x per week","2019","Lower Saxony","(0) in school","","","",""
"Min 1x per week","2019","Lower Saxony","(1a) inadequately completed","23","","",""
"Min 1x per week","2019","Lower Saxony","(1b) general elementary school","15","","",""
"Min 1x per week","2019","Lower Saxony","(1c) basic vocational qualification","","","",""
"Min 1x per week","2019","Lower Saxony","(2b) intermediate general qualification","2","","",""
"Min 1x per week","2019","Lower Saxony","(2a) intermediate vocational","","","",""
"Min 1x per week","2019","Lower Saxony","(2c_gen) general maturity certificate","11","","",""
"Min 1x per week","2019","Lower Saxony","(2c_voc) vocational maturity certificate","1","","",""
"Min 1x per week","2019","Lower Saxony","(3a) lower tertiary education","","","",""
"Min 1x per week","2019","Lower Saxony","(3b) higher tertiary education","12","","",""
"Min 1x per week","2019","Bremen","(0) in school","","","",""
"Min 1x per week","2019","Bremen","(1a) inadequately completed","14","","",""
"Min 1x per week","2019","Bremen","(1b) general elementary school","2","","",""
"Min 1x per week","2019","Bremen","(1c) basic vocational qualification","","","",""
"Min 1x per week","2019","Bremen","(2b) intermediate general qualification","","","",""
"Min 1x per week","2019","Bremen","(2a) intermediate vocational","","","",""
"Min 1x per week","2019","Bremen","(2c_gen) general maturity certificate","6","","",""
"Min 1x per week","2019","Bremen","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2019","Bremen","(3a) lower tertiary education","","","",""
"Min 1x per week","2019","Bremen","(3b) higher tertiary education","2","","",""
"Min 1x per week","2019","North Rhine-Westphalia","(0) in school","","","",""
"Min 1x per week","2019","North Rhine-Westphalia","(1a) inadequately completed","65","0.209572276884122","0.163820359727624","0.255324194040619"
"Min 1x per week","2019","North Rhine-Westphalia","(1b) general elementary school","23","","",""
"Min 1x per week","2019","North Rhine-Westphalia","(1c) basic vocational qualification","4","","",""
"Min 1x per week","2019","North Rhine-Westphalia","(2b) intermediate general qualification","","","",""
"Min 1x per week","2019","North Rhine-Westphalia","(2a) intermediate vocational","","","",""
"Min 1x per week","2019","North Rhine-Westphalia","(2c_gen) general maturity certificate","17","","",""
"Min 1x per week","2019","North Rhine-Westphalia","(2c_voc) vocational maturity certificate","3","","",""
"Min 1x per week","2019","North Rhine-Westphalia","(3a) lower tertiary education","","","",""
"Min 1x per week","2019","North Rhine-Westphalia","(3b) higher tertiary education","20","","",""
"Min 1x per week","2019","Hesse","(0) in school","","","",""
"Min 1x per week","2019","Hesse","(1a) inadequately completed","33","0.208691549330751","0.142774615656188","0.274608483005313"
"Min 1x per week","2019","Hesse","(1b) general elementary school","7","","",""
"Min 1x per week","2019","Hesse","(1c) basic vocational qualification","1","","",""
"Min 1x per week","2019","Hesse","(2b) intermediate general qualification","","","",""
"Min 1x per week","2019","Hesse","(2a) intermediate vocational","","","",""
"Min 1x per week","2019","Hesse","(2c_gen) general maturity certificate","8","","",""
"Min 1x per week","2019","Hesse","(2c_voc) vocational maturity certificate","2","","",""
"Min 1x per week","2019","Hesse","(3a) lower tertiary education","","","",""
"Min 1x per week","2019","Hesse","(3b) higher tertiary education","8","","",""
"Min 1x per week","2019","Rhineland-Palatinate,Saarland","(0) in school","","","",""
"Min 1x per week","2019","Rhineland-Palatinate,Saarland","(1a) inadequately completed","7","","",""
"Min 1x per week","2019","Rhineland-Palatinate,Saarland","(1b) general elementary school","6","","",""
"Min 1x per week","2019","Rhineland-Palatinate,Saarland","(1c) basic vocational qualification","","","",""
"Min 1x per week","2019","Rhineland-Palatinate,Saarland","(2b) intermediate general qualification","","","",""
"Min 1x per week","2019","Rhineland-Palatinate,Saarland","(2a) intermediate vocational","","","",""
"Min 1x per week","2019","Rhineland-Palatinate,Saarland","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2019","Rhineland-Palatinate,Saarland","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2019","Rhineland-Palatinate,Saarland","(3a) lower tertiary education","","","",""
"Min 1x per week","2019","Rhineland-Palatinate,Saarland","(3b) higher tertiary education","3","","",""
"Min 1x per week","2019","Baden-Württemberg","(0) in school","","","",""
"Min 1x per week","2019","Baden-Württemberg","(1a) inadequately completed","18","","",""
"Min 1x per week","2019","Baden-Württemberg","(1b) general elementary school","17","","",""
"Min 1x per week","2019","Baden-Württemberg","(1c) basic vocational qualification","2","","",""
"Min 1x per week","2019","Baden-Württemberg","(2b) intermediate general qualification","","","",""
"Min 1x per week","2019","Baden-Württemberg","(2a) intermediate vocational","","","",""
"Min 1x per week","2019","Baden-Württemberg","(2c_gen) general maturity certificate","4","","",""
"Min 1x per week","2019","Baden-Württemberg","(2c_voc) vocational maturity certificate","2","","",""
"Min 1x per week","2019","Baden-Württemberg","(3a) lower tertiary education","","","",""
"Min 1x per week","2019","Baden-Württemberg","(3b) higher tertiary education","5","","",""
"Min 1x per week","2019","Bavaria","(0) in school","","","",""
"Min 1x per week","2019","Bavaria","(1a) inadequately completed","25","","",""
"Min 1x per week","2019","Bavaria","(1b) general elementary school","12","","",""
"Min 1x per week","2019","Bavaria","(1c) basic vocational qualification","","","",""
"Min 1x per week","2019","Bavaria","(2b) intermediate general qualification","2","","",""
"Min 1x per week","2019","Bavaria","(2a) intermediate vocational","","","",""
"Min 1x per week","2019","Bavaria","(2c_gen) general maturity certificate","6","","",""
"Min 1x per week","2019","Bavaria","(2c_voc) vocational maturity certificate","1","","",""
"Min 1x per week","2019","Bavaria","(3a) lower tertiary education","","","",""
"Min 1x per week","2019","Bavaria","(3b) higher tertiary education","7","","",""
"Min 1x per week","2019","Berlin","(0) in school","","","",""
"Min 1x per week","2019","Berlin","(1a) inadequately completed","8","","",""
"Min 1x per week","2019","Berlin","(1b) general elementary school","6","","",""
"Min 1x per week","2019","Berlin","(1c) basic vocational qualification","","","",""
"Min 1x per week","2019","Berlin","(2b) intermediate general qualification","","","",""
"Min 1x per week","2019","Berlin","(2a) intermediate vocational","","","",""
"Min 1x per week","2019","Berlin","(2c_gen) general maturity certificate","3","","",""
"Min 1x per week","2019","Berlin","(2c_voc) vocational maturity certificate","1","","",""
"Min 1x per week","2019","Berlin","(3a) lower tertiary education","","","",""
"Min 1x per week","2019","Berlin","(3b) higher tertiary education","3","","",""
"Min 1x per week","2019","Brandenburg","(0) in school","","","",""
"Min 1x per week","2019","Brandenburg","(1a) inadequately completed","8","","",""
"Min 1x per week","2019","Brandenburg","(1b) general elementary school","1","","",""
"Min 1x per week","2019","Brandenburg","(1c) basic vocational qualification","1","","",""
"Min 1x per week","2019","Brandenburg","(2b) intermediate general qualification","","","",""
"Min 1x per week","2019","Brandenburg","(2a) intermediate vocational","","","",""
"Min 1x per week","2019","Brandenburg","(2c_gen) general maturity certificate","5","","",""
"Min 1x per week","2019","Brandenburg","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2019","Brandenburg","(3a) lower tertiary education","","","",""
"Min 1x per week","2019","Brandenburg","(3b) higher tertiary education","1","","",""
"Min 1x per week","2019","Mecklenburg-Western Pomerania","(0) in school","","","",""
"Min 1x per week","2019","Mecklenburg-Western Pomerania","(1a) inadequately completed","2","","",""
"Min 1x per week","2019","Mecklenburg-Western Pomerania","(1b) general elementary school","2","","",""
"Min 1x per week","2019","Mecklenburg-Western Pomerania","(1c) basic vocational qualification","1","","",""
"Min 1x per week","2019","Mecklenburg-Western Pomerania","(2b) intermediate general qualification","","","",""
"Min 1x per week","2019","Mecklenburg-Western Pomerania","(2a) intermediate vocational","","","",""
"Min 1x per week","2019","Mecklenburg-Western Pomerania","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2019","Mecklenburg-Western Pomerania","(2c_voc) vocational maturity certificate","1","","",""
"Min 1x per week","2019","Mecklenburg-Western Pomerania","(3a) lower tertiary education","","","",""
"Min 1x per week","2019","Mecklenburg-Western Pomerania","(3b) higher tertiary education","1","","",""
"Min 1x per week","2019","Saxony","(0) in school","","","",""
"Min 1x per week","2019","Saxony","(1a) inadequately completed","8","","",""
"Min 1x per week","2019","Saxony","(1b) general elementary school","2","","",""
"Min 1x per week","2019","Saxony","(1c) basic vocational qualification","","","",""
"Min 1x per week","2019","Saxony","(2b) intermediate general qualification","","","",""
"Min 1x per week","2019","Saxony","(2a) intermediate vocational","","","",""
"Min 1x per week","2019","Saxony","(2c_gen) general maturity certificate","1","","",""
"Min 1x per week","2019","Saxony","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2019","Saxony","(3a) lower tertiary education","","","",""
"Min 1x per week","2019","Saxony","(3b) higher tertiary education","1","","",""
"Min 1x per week","2019","Saxony-Anhalt","(0) in school","","","",""
"Min 1x per week","2019","Saxony-Anhalt","(1a) inadequately completed","4","","",""
"Min 1x per week","2019","Saxony-Anhalt","(1b) general elementary school","2","","",""
"Min 1x per week","2019","Saxony-Anhalt","(1c) basic vocational qualification","","","",""
"Min 1x per week","2019","Saxony-Anhalt","(2b) intermediate general qualification","","","",""
"Min 1x per week","2019","Saxony-Anhalt","(2a) intermediate vocational","","","",""
"Min 1x per week","2019","Saxony-Anhalt","(2c_gen) general maturity certificate","1","","",""
"Min 1x per week","2019","Saxony-Anhalt","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2019","Saxony-Anhalt","(3a) lower tertiary education","","","",""
"Min 1x per week","2019","Saxony-Anhalt","(3b) higher tertiary education","1","","",""
"Min 1x per week","2019","Thuringia","(0) in school","","","",""
"Min 1x per week","2019","Thuringia","(1a) inadequately completed","5","","",""
"Min 1x per week","2019","Thuringia","(1b) general elementary school","3","","",""
"Min 1x per week","2019","Thuringia","(1c) basic vocational qualification","","","",""
"Min 1x per week","2019","Thuringia","(2b) intermediate general qualification","","","",""
"Min 1x per week","2019","Thuringia","(2a) intermediate vocational","","","",""
"Min 1x per week","2019","Thuringia","(2c_gen) general maturity certificate","3","","",""
"Min 1x per week","2019","Thuringia","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2019","Thuringia","(3a) lower tertiary education","","","",""
