"year","e11102","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1989","Employed","Urban Area","34474.47","31138","5019","13686","21116","43300","56677","117137","33909.76","35039.18","205","296956","31444","32493"
"1989","Not Employed","Rural Area","11421.29","0","672","0","0","21423","35381","67439","10059.26","12783.32","0","126250","5336","15952"
"1989","Not Employed","Urban Area","13108.64","0","2767","0","0","23642","38384","80086","12321.74","13895.54","0","230630","15339","17527"
"1990","Employed","Rural Area","34427.9","31239.02","1251","13805","21669","43672","58747","88709","33348.45","35507.35","767","218336","31521","33208"
"1990","Employed","Urban Area","36020.13","32284","4921","14623","22185","44712","57980","115540","35342.66","36697.6","123","473150","32876","34037"
"1990","Not Employed","Rural Area","12441.83","0","667","0","0","22315","37682","70783","10968.87","13914.79","0","135186","6136","16182"
"1990","Not Employed","Urban Area","13454.8","0","2678","0","0","24082","39394","87840","12634.74","14274.86","0","211067","14623","17415"
"1991","Employed","Rural Area","35419.15","32686.2","1280","15391","21846","45441","59821","91642","34370.97","36467.33","491","278603","33081","34819"
"1991","Employed","Urban Area","37364.76","33803.89","4917","14930","22893","47519","61898","120514","36755.82","37973.7","153","324668","34563","35874"
"1991","Not Employed","Rural Area","12540","0","672","0","0","22606","36813","71710","10915.7","14164.3","0","278603","5522","17282"
"1991","Not Employed","Urban Area","13492.62","0","2597","0","0","24107","41568","79813","12655.65","14329.59","0","179975","12885","16873"
"1992","Employed","Rural Area","31413.7","27160","3096","10430","18104","40668","56883","96685","30805.12","32022.28","143","127572","25462","26760"
"1992","Employed","Urban Area","37447.59","33614","5927","14122","22395","48011","64300","107143","36897.12","37998.06","307","304729","33537","34874"
"1992","Not Employed","Rural Area","10425.64","0","1345","0","0","18458","34154","68625","9538.5","11312.78","0","127572","5283","8999"
"1992","Not Employed","Urban Area","13669.05","0","2904","0","0","24056","42493","95100","12858.83","14479.27","0","249510","10185","14316"
"1993","Employed","Rural Area","34275.46","29962","2906","11760","20349","43923","59875","92465","33555.57","34995.35","337","257717","29287","30851"
"1993","Employed","Urban Area","40104.56","36681","5827","15390","24107","51334","67828","112586","39515.81","40693.31","72","404432","36333","37427"
"1993","Not Employed","Rural Area","11192.44","0","1494","0","0","18407","33438","71702","10211.64","12173.24","0","257717","7363","10124"
"1993","Not Employed","Urban Area","13574.94","0","2951","0","0","24133","41463","89732","12723.91","14425.97","0","230081","7746","12220"
"1994","Employed","Rural Area","35880.35","32977.19","2806","11760","21065","47591","62222","100673","35124.46","36636.24","511","259787","33055","34512"
"1994","Employed","Urban Area","41380.89","37682","5549","15922","25565","53160","68922","116575","40773.5","41988.28","358","301560","37879","39003"
"1994","Not Employed","Rural Area","12086.41","0","1511","0","0","20630","38347","68973","11078.65","13094.17","0","259787","7363","11095"
"1994","Not Employed","Urban Area","13785.37","0","3078","0","0","24971","42891","86378","12963.68","14607.06","0","248690","8323","12300"
"1995","Employed","Rural Area","36900.8","34594","2897","12322","21803","47601","64264","96217","36114.1","37687.5","256","390116","34372","35893"
"1995","Employed","Urban Area","41415.84","37728.99","5635","14554","24798","52860","71213","119012","40785.72","42045.96","230","326832","37224","38500"
"1995","Not Employed","Rural Area","12019.34","0","1581","0","0","20069","39881","77649","10941.09","13097.59","0","390116","6381","9817"
"1995","Not Employed","Urban Area","13336.64","0","3257","0","0","23724","43460","87037","12545.04","14128.24","0","301664","6847","12026"
"1996","Employed","Rural Area","38374.53","34533","2895","12370","22172","50720","67439","103537","37551.44","39197.62","92","321705","34533","36711"
"1996","Employed","Urban Area","42873.06","38734.63","5559","14061","24747","55592","76097","126887","42211.25","43534.87","56","433269","38321","40090"
"1996","Not Employed","Rural Area","12206.11","0","1539","0","0","19685","41493","91010","11044.25","13367.97","0","321705","1150","6136"
"1996","Not Employed","Urban Area","13312.94","0","3131","0","0","23315","43406","92033","12475.08","14150.8","0","245418","4310","9203"
"1997","Employed","Rural Area","37634.19","34606.66","2791","12384","21538","49508","67388","104144","36798.2","38470.18","51","356862","35418","37580"
"1997","Employed","Urban Area","43388.89","39368","5372","13294","25565","55986","74375","126330","42721.51","44056.27","102","324261","39267","40545"
"1997","Not Employed","Rural Area","12176.1","0","1575","0","0","19787","39523","81394","10964.26","13387.94","0","356862","828","6465"
"1997","Not Employed","Urban Area","13363.45","0","3176","0","0","23980","44789","92033","12534.05","14192.85","0","179872","3170","7772"
"1998","Employed","Rural Area","39184.26","35637","3067","13089","23315","50853","70589","102079","38388.97","39979.55","491","243591","36080","37798"
"1998","Employed","Urban Area","44039.43","39915.68","5821","15339","25871","56461","77092","121399","43372.23","44706.63","102","564977","39779","40852"
"1998","Not Employed","Rural Area","12122.9","0","1818","0","0","21423","41466","81091","11062","13183.8","0","252170","0","2965"
"1998","Not Employed","Urban Area","13318.06","0","3621","0","0","23623","45403","89527","12496.14","14139.98","0","564977","0","3190"
"1999","Employed","Rural Area","39025.25","36233.32","3038","13754","22701","51129","68266","105403","38212.61","39837.89","245","264442","36404","38551"
"1999","Employed","Urban Area","44783.1","40903","5762","13503","26616","58911","78995","135212","44102.34","45463.86","153","330117","40494","41783"
"1999","Not Employed","Rural Area","11108.56","0","1690","0","0","17369","39917","95390","10068.06","12149.06","0","202829","0","205"
"1999","Not Employed","Urban Area","13288.35","0","3278","0","0","22902","44965","97145","12422.33","14154.37","0","330117","0","2761"
"2000","Employed","Rural Area","41053.25","36490.43","5234","12271","23284","53021","72297","124094","40272.01","41834.49","184","614039","37412","39134"
"2000","Employed","Urban Area","45379.79","41108","9961","12882","26229","59029","79940","142190","44805.25","45954.33","51","497998","41854","42949"
"2000","Not Employed","Rural Area","10984.46","0","3071","0","0","17486","37659","83594","10218.07","11750.85","0","202574","0","0"
"2000","Not Employed","Urban Area","13782.91","0","5998","0","0","23315","46272","107934","13113.84","14451.98","0","307797","0","0"
"2001","Employed","Rural Area","40737.44","36915.39","4725","12084","23928","53624","71070","118463","39988.74","41486.14","82","297674","37887","39369"
"2001","Employed","Urban Area","46249.27","41031","9199","12271","25952","59975","81805","157571","45597.08","46901.46","34","492828","42488","43614"
"2001","Not Employed","Rural Area","10630.75","0","2808","0","0","15952","39735","82727","9826.34","11435.16","0","168982","0","0"
"2001","Not Employed","Urban Area","12820.9","0","5331","0","0","20094","44482","106093","12104.03","13537.77","0","320693","0","0"
"2002","Employed","Rural Area","41241.75","36602.56","4846","11866","24000","53095","73185","132657","40320.24","42163.26","140","303200","41125","43070"
"2002","Employed","Urban Area","46698.18","40777.07","10002","11985","25778","59158","82846","170715","45778.33","47618.03","120","950298","48419","49800"
"2002","Not Employed","Rural Area","10519.87","0","2824","0","0","16500","36507","87025","9536.46","11503.28","0","285790","0","0"
"2002","Not Employed","Urban Area","12358.84","0","5485","0","0","17047","42761","113400","11419.99","13297.69","0","499000","0","0"
"2003","Employed","Rural Area","42836.66","38250","4588","11456","24000","56970","75688","137900","41887.4","43785.92","40","444000","42000","44440"
"2003","Employed","Urban Area","47954.92","42000","9490","11438","26500","61256","85000","175500","47081.53","48828.31","50","480000","48862","50679"
"2003","Not Employed","Rural Area","11144.16","0","2762","0","0","16692","39200","94149","10056.57","12231.75","0","444000","0","0"
"2003","Not Employed","Urban Area","13008.72","0","5457","0","0","17650","44311","113100","12031.1","13986.34","0","540000","0","0"
"2004","Employed","Rural Area","41810.35","37841.53","4435","9274","23400","55480","73370","137840","40785.7","42835","90","649893","42297","44120"
"2004","Employed","Urban Area","47434.96","42000","9076","10771","25800","61068","84800","164930","46506.26","48363.66","60","785424","48500","50400"
"2004","Not Employed","Rural Area","11091.47","0","2759","0","0","16198","38910","93070","10049.77","12133.17","0","350000","0","0"
"2004","Not Employed","Urban Area","13108.9","0","5463","0","0","17884","46541","112002","12215.53","14002.27","0","288000","0","0"
"2005","Employed","Rural Area","41475.57","37320","4205","8800","22335","55410","77505","128539","40498.95","42452.19","122","326249","42550","44750"
"2005","Employed","Urban Area","47191.91","41600","8678","10992","26050","61337","84920","161312","46293.56","48090.26","89","579999","48852","50160"
"2005","Not Employed","Rural Area","11286.76","0","2675","0","0","16192","40800","84677","10282.05","12291.47","0","277852","0","0"
"2005","Not Employed","Urban Area","12747.49","0","5254","0","0","16400","44756","112000","11817.83","13677.15","0","480000","0","0"
"2006","Employed","Rural Area","41858.23","36450.27","4480","7200","20891","55408","76337","161400","40845.27","42871.19","24","461756","40778","42771"
"2006","Employed","Urban Area","48251.14","42160","9002","10992","26040","62133","85947","170590","47321.56","49180.72","140","992880","48000","49599"
"2006","Not Employed","Rural Area","12593.97","0","3060","0","0","19093","43050","101210","11653.45","13534.49","0","262979","0","0"
"2006","Not Employed","Urban Area","12813.86","0","5839","0","0","14775","46300","115216","11889.75","13737.97","0","582850","0","0"
"2007","Employed","Rural Area","42038.55","37137.96","4224","7934","22103","55640","76281","143000","41035.47","43041.63","100","414509","41850","43680"
"2007","Employed","Urban Area","49378.47","43200.69","8388","11008","26550","63520","90736","179100","48378.48","50378.46","38","604825","48748","50400"
"2007","Not Employed","Rural Area","12286.5","0","2880","0","0","19660","43000","88800","11272.26","13300.74","0","414509","0","0"
"2007","Not Employed","Urban Area","13250.98","0","5473","0","0","15200","47552","117048","12260.78","14241.18","0","6e+05","0","0"
"2008","Employed","Rural Area","43675.9","39650","3990","8313","22740","58100","77450","156073","42676","44675.8","75","458850","43200","45000"
"2008","Employed","Urban Area","50646.64","44200","7939","12632","27026","65153","92500","190356","49634.02","51659.26","50","906996","49400","51230"
"2008","Not Employed","Rural Area","12607.63","0","2669","0","0","18091","47450","90198","11464.36","13750.9","0","458850","0","0"
"2008","Not Employed","Urban Area","12498.45","0","5088","0","0","13342","45793","114040","11506.37","13490.53","0","466823","0","0"
"2009","Employed","Rural Area","45765.2","40400","3859","10001","25571","59047","80405","162740","44376.78","47153.62","234","1220406","43500","45800"
"2009","Employed","Urban Area","51665.65","44064.14","7387","12000","28200","68130","93800","183600","50494.74","52836.56","50","1146975","50104","52174"
"2009","Not Employed","Rural Area","12638.11","0","2464","0","0","18720","45420","94385","11414.83","13861.39","0","462002","0","0"
"2009","Not Employed","Urban Area","12675.31","0","4653","0","0","12105","46200","122775","11634.94","13715.68","0","656611","0","0"
"2010","Employed","Rural Area","44437.35","39992.54","5361","9300","22945","58780","78362","161990","43551.15","45323.55","16","468552","39600","41750"
"2010","Employed","Urban Area","52622.2","45200","10253","10980","28000","69640","100091","180000","51746.94","53497.46","30","720000","46300","48000"
"2010","Not Employed","Rural Area","12217.27","0","3013","0","0","15630","42750","123598","11167.9","13266.64","0","468552","0","0"
"2010","Not Employed","Urban Area","12689.96","0","5805","0","0","12000","46140","119318","11723.33","13656.59","0","720000","0","0"
"2011","Employed","Rural Area","47535.85","41657.47","6502","9855","25200","60950","82735","193977","46660","48411.7","100","466718","41040","42997"
"2011","Employed","Urban Area","53917.25","47046.32","11819","11604","27311","72234","102000","183080","53079.55","54754.95","50","950000","46700","48000"
"2011","Not Employed","Rural Area","12131.25","0","3756","0","0","13800","43600","100800","11215.64","13046.86","0","466718","0","0"
"2011","Not Employed","Urban Area","13653.31","0","6938","0","0","13000","48000","130800","12650.67","14655.95","0","950000","0","0"
"2012","Employed","Rural Area","47613.25","42256","6421","10701","25971","61304","84200","174959","46734.88","48491.62","60","472727","42119","43800"
"2012","Employed","Urban Area","56215.48","48000","11496","11123","28495","74988","104200","202800","55103.54","57327.42","61","2612459","47990","49205"
"2012","Not Employed","Rural Area","11970.61","0","3738","0","0","14400","44587","104354","11074.04","12867.18","0","472727","0","0"
"2012","Not Employed","Urban Area","13785.56","0","6621","0","0","11264","49300","122600","12647.26","14923.86","0","1283600","0","0"
"2013","Employed","Rural Area","48397.94","43450","6045","10560","25080","65100","87411","162100","47450.55","49345.33","160","625000","43500","45569"
"2013","Employed","Urban Area","58863.48","50021.94","10867","12000","30000","78288","110207","202150","57803.55","59923.41","40","1877400","49200","51075"
"2013","Not Employed","Rural Area","14726.28","0","4515","0","0","22000","50400","114000","13758.62","15693.94","0","625000","2400","4800"
"2013","Not Employed","Urban Area","17530.92","0","9889","0","0","25500","57669","130216","16696.81","18365.03","0","1183850","11359","13559"
"2014","Employed","Rural Area","48651.2","42900","6030","9480","24900","65810","87088","168069","47698.71","49603.69","100","639000","43700","45600"
"2014","Employed","Urban Area","57973.4","49680","11787","10200","28445","77264","108650","198461","57005.33","58941.47","86","2377356","49200","50762"
"2014","Not Employed","Rural Area","12371.31","0","3478","0","0","16200","42800","112880","11365.51","13377.11","0","472600","0","0"
"2014","Not Employed","Urban Area","14308.93","0","6491","0","0","12103","52000","136600","13306.51","15311.35","0","1030000","0","0"
"2015","Employed","Rural Area","50172.14","44821.83","5742","10200","26100","67900","91800","161961","49259.9","51084.38","100","417398","45750","47400"
"2015","Employed","Urban Area","58827.33","51110.73","10921","11193","29604","79242","110409","183000","57869.11","59785.55","12","1884495","51000","52661"
"2015","Not Employed","Rural Area","11990.51","0","3639","0","0","12800","44400","103602","11062.37","12918.65","0","347492","0","0"
"2015","Not Employed","Urban Area","15015.05","0","7210","0","0","16215","52481","131735","14182.95","15847.15","0","590561","80","2460"
"2016","Employed","Rural Area","52010.66","45930","5549","10200","26471","68200","94708","200488","50819.33","53201.99","30","970200","46500","48600"
"2016","Employed","Urban Area","59878.2","51701.53","10617","9900","30200","78800","110625","213993","58758.15","60998.25","60","2942079","51601","53370"
"2016","Not Employed","Rural Area","12654.57","0","3049","0","0","12366","40889","116862","11179.59","14129.55","0","970200","0","0"
"2016","Not Employed","Urban Area","14595.37","0","5742","0","0","12001","54000","137578","13615.95","15574.79","0","525400","0","0"
"2017","Employed","Rural Area","53790.55","47500","6416","10400","27400","71710","99500","192000","52817.46","54763.64","100","771235","48070","50184"
"2017","Employed","Urban Area","60937.34","52700","11864","10900","30140","81540","115000","204014","59953.82","61920.86","47","1443616","54000","55650"
"2017","Not Employed","Rural Area","11355.99","0","3862","0","0","6403","42002","120814","10447.82","12264.16","0","418478","0","0"
"2017","Not Employed","Urban Area","14221.2","0","7310","0","0","12498","54300","132000","13441.95","15000.45","0","497000","0","0"
"2018","Employed","Rural Area","54847.3","48800.23","6264","10200","28320","72520","99258","205013","53863.88","55830.72","120","576915","49030","51250"
"2018","Employed","Urban Area","63275.07","55460","11705","11252","31376","82294","118597","223877","62189.85","64360.29","80","1389898","53400","54970"
"2018","Not Employed","Rural Area","10403.98","0","3892","0","0","5400","39150","116000","9536.42","11271.54","0","576915","0","0"
"2018","Not Employed","Urban Area","13886.54","0","8029","0","0","9273","55200","126450","13013.62","14759.46","0","1158448","0","0"
"2019","Employed","Rural Area","56588.4","51793.65","6268","12013","29800","72900","101500","193683","54963.92","58212.88","123","1364399","54220","56450"
"2019","Employed","Urban Area","66911.17","57600","11228","14001","33980","88224","123901","240610","65435.83","68386.51","12","1708102","60300","63000"
"2019","Not Employed","Rural Area","14208.32","0","3642","0","0","13671","48000","155002","13045.35","15371.29","0","559165","0","0"
"2019","Not Employed","Urban Area","16304.95","0","6863","0","0","15600","58800","156500","15208.93","17400.97","0","1199988","0","0"
