"year","regtyp","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1999","Rural Area","East Germany","21938.39","19122","2505","0","0","36133","51528","83908","21044.01","22832.77","0","116881","24175","26383"
"1999","Rural Area","West Germany","30686.29","27179.74","2223","0","0","46597","66033","121612","29528.71","31843.87","0","264442","32692","35330"
"1999","Urban Area","East Germany","25118.25","21065","1298","0","0","39196","58236","101826","23612.97","26623.53","0","330117","25730","29501"
"1999","Urban Area","West Germany","32789.54","29620","7742","0","1279","50352","71952","125912","32138.61","33440.47","0","325182","32712","33950"
"2000","Rural Area","East Germany","22995.5","18407","3948","0","0","36906","54640","92902","22113.73","23877.27","0","614039","22752","25208"
"2000","Rural Area","West Germany","32862.3","29665","4359","0","3252","49135","70076","134387","31949.61","33774.99","0","324108","32500","34304"
"2000","Urban Area","East Germany","25117.07","19940","1930","0","0","39267","57644","122863","23722.44","26511.7","0","497998","23315","25922"
"2000","Urban Area","West Germany","33551.35","30345.22","14029","0","1494","51431","73094","130610","33028.71","34073.99","0","307797","33132","34080"
"2001","Rural Area","East Germany","22675.89","18407","3645","0","0","37825","54488","89844","21882.39","23469.39","0","121534","23366","25590"
"2001","Rural Area","West Germany","32479.45","30217","3888","0","3068","49403","68381","118529","31512.03","33446.87","0","297674","32876","34747"
"2001","Urban Area","East Germany","24905.36","18964","1820","0","0","39934","58277","110183","23605.52","26205.2","0","216066","23008","26383"
"2001","Urban Area","West Germany","34130.82","30729","12710","0","573","51901","73886","140298","33536.33","34725.31","0","492828","34001","35208"
"2002","Rural Area","East Germany","22435.96","18005.13","3611","0","0","36650","54300","105590","21451.09","23420.83","0","246793","24141","26879"
"2002","Rural Area","West Germany","32916.92","30500","4059","0","3400","48750","69975","132657","31780.85","34052.99","0","303200","35883","37764"
"2002","Urban Area","East Germany","24371.19","17400","1847","0","0","38100","60000","124153","22685.96","26056.42","0","486074","24000","27409"
"2002","Urban Area","West Germany","33906.35","29900","13640","0","0","50035","73050","154820","33102.27","34710.43","0","950298","38244","39770"
"2003","Rural Area","East Germany","23502.63","18000","3534","0","0","38140","57250","105122","22486","24519.26","0","295536","24150","26900"
"2003","Rural Area","West Germany","33939.45","30750","3816","0","2448","51750","72520","136000","32729.6","35149.3","0","444000","36260","38903"
"2003","Urban Area","East Germany","23829.19","17629","1838","0","0","39400","57950","116044","22117.47","25540.91","0","371343","24642","27964"
"2003","Urban Area","West Germany","34599.41","30000","13109","0","0","52400","76247","163112","33815.73","35383.09","0","540000","38400","39708"
"2004","Rural Area","East Germany","22661.2","17400","3420","0","0","37885","58004","106889","21641.97","23680.43","0","174883","24000","25970"
"2004","Rural Area","West Germany","32954","29492.73","3774","0","3270","49750","69849","135595","31683.7","34224.3","0","649893","36114","38800"
"2004","Urban Area","East Germany","23097.83","15600","1835","0","0","38122","60000","110920","21453.36","24742.3","0","435999","24050","27630"
"2004","Urban Area","West Germany","34198.4","29999.14","12704","0","0","52000","76201","152810","33398.2","34998.6","0","785424","38101","39625"
"2005","Rural Area","East Germany","22842.22","15500","3294","0","0","37456","58481","104202","21776","23908.44","0","191650","21824","24450"
"2005","Rural Area","West Germany","33207.83","31100","3586","0","3000","50900","72000","123250","32026.76","34388.9","0","326249","36400","38900"
"2005","Urban Area","East Germany","23438.84","16049.35","1770","0","0","37800","58500","121060","21669.35","25208.33","0","476317","22395","26450"
"2005","Urban Area","West Germany","34312.05","30299","12162","0","0","52345","76099","148800","33523.54","35100.56","0","579999","37455","39329"
"2006","Rural Area","East Germany","21853.93","15752.54","3540","0","0","36920","56325","99500","20870.13","22837.73","0","187500","20450","22850"
"2006","Rural Area","West Germany","34501.11","29649.1","4000","0","2700","50375","73379","174680","33299.21","35703.01","0","461756","34302","36263"
"2006","Urban Area","East Germany","22556.59","13783.15","1853","0","0","37600","57618","107116","20866.25","24246.93","0","424999","21600","25580"
"2006","Urban Area","West Germany","34757.48","29558.36","12988","0","0","53590","78084","156836","33958.94","35556.02","0","992880","36157","37900"
"2007","Rural Area","East Germany","23252.08","17411.16","3351","0","0","38401","59200","98950","22216.11","24288.05","0","221200","21600","24490"
"2007","Rural Area","West Germany","33711.85","31350","3753","0","2640","51242","72110","144000","32500.45","34923.25","0","414509","34200","36730"
"2007","Urban Area","East Germany","23674.6","13583.5","1763","0","0","40000","60310","112443","21815","25534.2","0","474600","21600","26210"
"2007","Urban Area","West Germany","35640.71","30000","12098","0","0","54160","80445","158800","34784.74","36496.68","0","604825","36850","38756"
"2008","Rural Area","East Germany","24745.46","19182.53","3140","0","0","41400","62250","105700","23672.44","25818.48","0","200550","22600","25800"
"2008","Rural Area","West Germany","34972.48","31578","3519","0","3399","53300","74484","156073","33702.34","36242.62","0","458850","35416","38015"
"2008","Urban Area","East Germany","23763.13","17600","1693","0","0","38900","59200","103150","21639.16","25887.1","0","906996","23100","26720"
"2008","Urban Area","West Germany","36516.86","30680","11334","0","0","56000","82440","171993","35654.11","37379.61","0","6e+05","37200","39000"
"2009","Rural Area","East Germany","26059.27","20698.87","2989","0","0","42550","63900","104900","24861.08","27257.46","0","252625","24000","26400"
"2009","Rural Area","West Germany","36945.43","33300","3334","0","3740","52800","77428","163800","35253.6","38637.26","0","1220406","35280","38350"
"2009","Urban Area","East Germany","25394.42","16800","1603","0","0","42000","61760","109280","23449.93","27338.91","0","656611","22000","27628"
"2009","Urban Area","West Germany","37646.03","31600","10437","0","0","56400","84697","168054","36655.48","38636.58","0","1146975","37120","39115"
"2010","Rural Area","East Germany","26210.02","19809.22","3569","0","0","43960","65717","114000","25184.53","27235.51","0","240000","21940","24350"
"2010","Rural Area","West Germany","35676.54","31803","4805","0","3274","51920","75600","163705","34631.67","36721.41","0","468552","34040","36040"
"2010","Urban Area","East Germany","26749.19","17416.13","1968","0","0","41100","63650","114000","25008","28490.38","0","720000","23000","27181"
"2010","Urban Area","West Germany","38074.57","31362.16","14090","0","0","57850","89438","171570","37304.81","38844.33","0","610500","35200","36615"
"2011","Rural Area","East Germany","27263.96","20695.98","4112","0","0","43800","68100","116021","26230.2","28297.72","0","344550","21665","24300"
"2011","Rural Area","West Germany","38002.45","33052.08","6146","0","3192","55164","79582","195600","37047.41","38957.49","0","466718","34611","36200"
"2011","Urban Area","East Germany","26362.18","19200","2301","0","0","43190","66165","118500","25042.83","27681.53","0","259204","21346","24800"
"2011","Urban Area","West Germany","39559.74","32121","16456","0","0","60932","91113","178000","38798.65","40320.83","0","950000","35325","36640"
"2012","Rural Area","East Germany","26606.94","20000.19","4041","0","0","43731","66060","130982","25575.05","27638.83","0","326499","21600","24834"
"2012","Rural Area","West Germany","37893.1","33310.54","6118","0","3840","56400","78924","174959","36931.63","38854.57","0","472727","35040","36750"
"2012","Urban Area","East Germany","28184.55","17478.44","2239","0","0","45400","69180","133000","26683.74","29685.36","0","526000","21600","25000"
"2012","Urban Area","West Germany","41189.16","32954","15878","0","0","62300","92405","188896","40231.49","42146.83","0","2612459","36000","37700"
"2013","Rural Area","East Germany","27746.15","20454","3978","0","0","46670","68600","124716","26696.95","28795.35","0","340930","22100","25200"
"2013","Rural Area","West Germany","38068.8","33100","6582","0","3720","58340","81900","162100","37089.91","39047.69","0","625000","35840","37836"
"2013","Urban Area","East Germany","29105.91","20454.66","2262","0","0","46071","68800","148230","27664.41","30547.41","0","384000","22200","26027"
"2013","Urban Area","West Germany","41370.06","32400","18494","0","0","63400","97066","183180","40584.22","42155.9","0","1877400","36048","37360"
"2014","Rural Area","East Germany","28184.12","21773.37","3636","0","0","45400","69900","125400","27098.11","29270.13","0","330332","24000","26480"
"2014","Rural Area","West Germany","38070.33","31800","5872","0","2658","58550","81000","171438","37016.22","39124.44","0","639000","36000","38400"
"2014","Urban Area","East Germany","29593.54","18000","2068","0","0","50188","77899","136402","28092.93","31094.15","0","444000","21225","26100"
"2014","Urban Area","West Germany","42543.73","33900","16210","0","0","65192","98734","192018","41703","43384.46","0","2377356","37650","39219"
"2015","Rural Area","East Germany","28272.82","20400","3484","0","0","45750","72270","120272","27150.9","29394.74","0","347492","22502","25800"
"2015","Rural Area","West Germany","39428.63","33505","5897","0","3000","61200","88324","161100","38456.37","40400.89","0","417398","36240","38652"
"2015","Urban Area","East Germany","30245.21","21590.31","2057","0","0","48489","73790","163954","28797.8","31692.62","0","187943","22671","25800"
"2015","Urban Area","West Germany","42754.74","34800","16074","0","0","65800","99600","177659","41966.49","43542.99","0","1884495","37690","39100"
"2016","Rural Area","East Germany","30981","24068","3276","0","0","48300","72500","132817","29345.44","32616.56","0","970200","24960","27930"
"2016","Rural Area","West Germany","41283.18","34204.37","5322","0","3884","61553","91287","200488","40028.77","42537.59","0","713835","37359","39800"
"2016","Urban Area","East Germany","31800.53","22228.12","1892","0","0","49300","76500","184169","29972.45","33628.61","0","520000","21750","27600"
"2016","Urban Area","West Germany","44154.55","36168.24","14467","0","647","67600","100714","203520","43213.44","45095.66","0","2942079","39100","41322"
"2017","Rural Area","East Germany","30786.22","23836","3954","0","0","48312","73265","153420","29668.1","31904.34","0","302858","23490","26678"
"2017","Rural Area","West Germany","42244.07","35961","6324","0","1800","65265","94068","192000","41168.17","43319.97","0","771235","37612","40000"
"2017","Urban Area","East Germany","33584.78","25200","2142","0","0","51700","80300","144000","31886.69","35282.87","0","497000","22900","28796"
"2017","Urban Area","West Germany","44736.43","36400","17032","0","701","69750","102933","194452","43920.92","45551.94","0","1443616","37334","39200"
"2018","Rural Area","East Germany","31280.67","22760","3911","0","0","50450","75176","140520","30138.29","32423.05","0","410259","21600","25205"
"2018","Rural Area","West Germany","43178.49","36915","6245","0","1800","65574","95410","198450","42096.69","44260.29","0","576915","35500","38400"
"2018","Urban Area","East Germany","35101.19","26458.7","2242","0","0","54660","75660","147700","33229.06","36973.32","0","877545","19200","24000"
"2018","Urban Area","West Germany","46545.3","37200","17492","0","400","71520","106896","200600","45668.55","47422.05","0","1389898","31800","33800"
"2019","Rural Area","East Germany","33743.7","25300","3888","0","0","55300","79006","151200","31859.67","35627.73","0","1111904","28200","32380"
"2019","Rural Area","West Germany","44918.7","38040","6022","0","3062","66960","97200","194700","43347.77","46489.63","0","1364399","39000","42000"
"2019","Urban Area","East Germany","37014.78","32359.62","1740","0","0","60000","75900","139100","34465.75","39563.81","0","660000","25200","31960"
"2019","Urban Area","West Germany","49682.3","40972.76","16351","0","2040","75984","112560","212600","48514.14","50850.46","0","1708102","39320","41435"
