"year","bula_h","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1988","Berlin","21799.75","20692.45","336","0","511","34205","47854","76694","19856.24","23743.26","0","99702","22417","28530"
"1988","Brandenburg","","","","","","","","","","","","","",""
"1988","Bremen","13189.6","1009.22","100","0","0","18468","30166","83187","6442.77","19936.43","0","310964","3835","18453"
"1988","Hamburg","21971.96","19512.81","203","0","0","40207","53174","93055","19000.5","24943.42","0","93055","20247","27252"
"1988","Hesse","25031.28","23824.76","1005","0","3190","35300","52663","98245","23702.96","26359.6","0","161875","25513","28044"
"1988","Lower Saxony","23311.33","22537.67","1051","0","2991","35494","47546","84005","22050.4","24572.26","0","187082","24166","26843"
"1988","Mecklenburg-Western Pomerania","","","","","","","","","","","","","",""
"1988","North Rhine-Westphalia","23680.24","22599","2705","0","2787","35709","47064","92033","22939.04","24421.44","0","186323","23875","25513"
"1988","Rhineland-Palatinate,Saarland","21974.95","20698","740","0","1150","32032","44182","81091","20607.06","23342.84","0","163613","22124","25002"
"1988","Saxony","","","","","","","","","","","","","",""
"1988","Saxony-Anhalt","","","","","","","","","","","","","",""
"1988","Schleswig-Holstein","21229.51","21577","324","0","2608","31598","45233","61904","19393.41","23065.61","0","77767","21730","25179"
"1988","Thuringia","","","","","","","","","","","","","",""
"1989","Baden-Württemberg","28073.78","26882.96","1823","0","11657","40494","53729","103076","27072.72","29074.84","0","230630","28786","30434"
"1989","Bavaria","26515.01","24836.56","1620","0","5369","39063","53685","93362","25370.13","27659.89","0","276098","27093","29045"
"1989","Berlin","22016.42","21270","332","0","0","35100","45176","73886","19996.17","24036.67","0","110439","23315","29712"
"1989","Brandenburg","","","","","","","","","","","","","",""
"1989","Bremen","16629.16","8862.99","108","0","0","24747","36660","63911","10616.88","22641.44","0","296956","9919","23622"
"1989","Hamburg","23707.07","21912.25","197","0","0","35790","53686","86408","20724.61","26689.53","0","86408","22548","29553"
"1989","Hesse","25629.44","24516.61","998","0","3025","37215","53043","88216","24302.58","26956.3","0","149091","25309","28847"
"1989","Lower Saxony","23753.96","23049","1002","0","0","35992","48522","96941","22389.19","25118.73","0","161134","25087","27508"
"1989","Mecklenburg-Western Pomerania","","","","","","","","","","","","","",""
"1989","North Rhine-Westphalia","25674.7","23774.6","2629","0","3068","38122","51857","117895","24871.59","26477.81","0","160126","25718","27584"
"1989","Rhineland-Palatinate,Saarland","22446.63","21726.53","696","0","4800","31700","45582","83201","21063.72","23829.54","0","99205","23284","26896"
"1989","Saxony","","","","","","","","","","","","","",""
"1989","Saxony-Anhalt","","","","","","","","","","","","","",""
"1989","Schleswig-Holstein","25096.65","21873","304","0","4448","33340","47563","95552","21816.26","28377.04","0","301361","21934","26904"
"1989","Thuringia","","","","","","","","","","","","","",""
"1990","Baden-Württemberg","29910.16","28047.23","1804","0","14009","43320","56293","100135","28703.58","31116.74","0","473150","29911","32211"
"1990","Bavaria","27186.18","26151.55","1608","0","6682","39114","55197","87942","26050.6","28321.76","0","306775","29056","30933"
"1990","Berlin","24398.26","23773.66","331","0","1278","36839","47655","81091","21637.36","27159.16","0","239336","25513","30780"
"1990","Brandenburg","","","","","","","","","","","","","",""
"1990","Bremen","16697.85","10354","103","0","0","28152","35037","70047","11659.67","21736.03","0","211067","5539","22185"
"1990","Hamburg","21382.51","19896.92","169","0","0","34666","49446","63860","18567.92","24197.1","0","63860","19940","28223"
"1990","Hesse","27235.53","25805.72","988","0","1227","39394","54708","113347","25736.58","28734.48","0","190814","28019","31061"
"1990","Lower Saxony","25349.68","22599","982","0","3887","37018","51374","106758","23859.8","26839.56","0","185906","25191","27398"
"1990","Mecklenburg-Western Pomerania","","","","","","","","","","","","","",""
"1990","North Rhine-Westphalia","27040.12","25064","2575","0","6340","38958","52888","127353","26150.66","27929.58","0","368870","26728","28837"
"1990","Rhineland-Palatinate,Saarland","25416.97","23725","673","0","3656","36731","48378","96338","23254.82","27579.12","0","375135","25258","29062"
"1990","Saxony","","","","","","","","","","","","","",""
"1990","Saxony-Anhalt","","","","","","","","","","","","","",""
"1990","Schleswig-Holstein","23560.29","22315","284","0","4141","33479","48982","107235","21350.79","25769.79","0","107235","22361","28603"
"1990","Thuringia","","","","","","","","","","","","","",""
"1991","Baden-Württemberg","30982.82","29106.93","1804","0","11933","46374","62089","100646","29973.81","31991.83","0","133140","31905","34359"
"1991","Bavaria","27157.01","26032.79","1605","0","4857","40586","56242","79863","26117.93","28196.09","0","143026","30059","32438"
"1991","Berlin","26242.96","24836.11","337","0","5829","38774","52945","86188","23811.95","28673.97","0","179975","26980","32778"
"1991","Brandenburg","","","","","","","","","","","","","",""
"1991","Bremen","14414.17","5317","97","0","0","24484","40673","80350","10553.44","18274.9","0","80350","5317","20916"
"1991","Hamburg","22916.09","22552.17","162","0","0","37263","52714","69689","19862.07","25970.11","0","69689","21398","29911"
"1991","Hesse","28984.79","24701","967","0","0","40929","58582","135186","27160.27","30809.31","0","324668","29082","32058"
"1991","Lower Saxony","26551.77","22910.53","977","0","3835","37521","54657","100213","24980.8","28122.74","0","278603","25769","27968"
"1991","Mecklenburg-Western Pomerania","","","","","","","","","","","","","",""
"1991","North Rhine-Westphalia","28231.64","25827.92","2555","0","6160","41410","56185","120514","27304.85","29158.43","0","254440","27819","30115"
"1991","Rhineland-Palatinate,Saarland","23409.07","23519","666","0","3477","35330","46374","67439","21980.51","24837.63","0","102565","25769","28635"
"1991","Saxony","","","","","","","","","","","","","",""
"1991","Saxony-Anhalt","","","","","","","","","","","","","",""
"1991","Schleswig-Holstein","25505.03","24617.81","296","0","4412","38500","55870","80273","23127.57","27882.49","0","98168","24542","28868"
"1991","Thuringia","","","","","","","","","","","","","",""
"1992","Baden-Württemberg","33139.87","32010.49","1773","0","12271","47265","66647","104431","32044.64","34235.1","0","137998","33513","35228"
"1992","Bavaria","29876.14","28650.85","1649","0","6136","44891","62825","101338","28740.81","31011.47","0","135901","31853","34385"
"1992","Berlin","24155.29","22753.5","603","0","7015","35484","48235","96123","22216.68","26093.9","0","304729","23571","26750"
"1992","Brandenburg","17129.04","14908.69","668","0","7612","24976","32976","51339","16132.15","18125.93","0","65517","17052","20672"
"1992","Bremen","16075.64","2659","93","0","0","30350","43511","77461","11660.34","20490.94","0","82457","2659","25488"
"1992","Hamburg","23035.44","20441.49","153","0","0","37550","51538","89936","19459.02","26611.86","0","89936","20902","31905"
"1992","Hesse","30581.91","27109","960","0","1227","45301","63429","127572","28836.68","32327.14","0","257180","31393","36097"
"1992","Lower Saxony","28100.54","25309","975","0","2945","43204","58032","108905","26535.29","29665.79","0","249510","27426","30984"
"1992","Mecklenburg-Western Pomerania","18632.48","17046","418","0","9541","27495","34870","54350","17334.09","19930.87","0","66258","18918","22011"
"1992","North Rhine-Westphalia","29169.39","27012","2540","0","7363","43377","59156","105040","28285.14","30053.64","0","153899","29762","31905"
"1992","Rhineland-Palatinate,Saarland","26051.26","25565","660","0","1227","38776","50413","96796","24354.98","27747.54","0","107143","27415","30585"
"1992","Saxony","16591.98","15896","1165","0","5105","24164","32503","66453","15834.67","17349.29","0","71489","18221","19992"
"1992","Saxony-Anhalt","17200.95","17085.39","779","0","5284","25301","35023","62378","16217.73","18184.17","0","71905","19940","21828"
"1992","Schleswig-Holstein","27066.22","26024.3","272","0","6360","39122","57341","83688","24460.25","29672.19","0","110439","23801","30213"
"1992","Thuringia","15321.04","14427","683","0","4835","22685","31293","52285","14391.27","16250.81","0","56368","16443","18816"
"1993","Baden-Württemberg","34173.21","31905","1793","0","12706","50323","69024","101236","33004.58","35341.84","0","199895","33771","35982"
"1993","Bavaria","30746.19","29655","1629","0","4346","47908","63196","106809","29513.03","31979.35","0","189720","31981","35380"
"1993","Berlin","26071.79","24661","580","0","6238","40443","53323","77691","24276.17","27867.41","0","198818","24661","29680"
"1993","Brandenburg","20204.22","18253","632","0","7277","29890","41747","64138","18948.41","21460.03","0","80222","18408","22824"
"1993","Bremen","18077.92","3466","93","0","0","33320","47601","86234","13023.39","23132.45","0","90550","2812","27944"
"1993","Hamburg","24020.46","22586.65","145","0","0","42949","55050","84563","20318.48","27722.44","0","84563","22149","35586"
"1993","Hesse","32699.06","29757","941","0","4908","48182","67018","104406","30805.68","34592.44","0","404432","31956","37171"
"1993","Lower Saxony","29512.39","26204","984","0","2695","42175","60106","182736","27653.55","31371.23","0","257717","27732","30401"
"1993","Mecklenburg-Western Pomerania","20854.63","19005.93","406","0","6698","29169","39267","64480","18657.83","23051.43","0","211982","20861","25807"
"1993","North Rhine-Westphalia","30513.38","28323","2518","0","5026","45198","62582","118072","29528.65","31498.11","0","204108","30790","33208"
"1993","Rhineland-Palatinate,Saarland","27428.31","26327.39","642","0","0","41320","58901","102719","25617.28","29239.34","0","125246","27610","32880"
"1993","Saxony","18615.37","15901","1121","0","6540","28223","37836","74969","17666.29","19564.45","0","96665","18867","21469"
"1993","Saxony-Anhalt","19207.46","17435","744","0","6136","27910","40714","63093","17993.76","20421.16","0","77736","19889","24352"
"1993","Schleswig-Holstein","27877.11","25718","287","0","5384","41517","63140","80017","25184.8","30569.42","0","118875","25565","29169"
"1993","Thuringia","17192.8","15179.87","663","0","4090","27973","36766","52586","16158.62","18226.98","0","57980","18662","22752"
"1994","Baden-Württemberg","33225.88","31905","1744","0","9817","50260","68833","98368","32052.39","34399.37","0","129508","34042","36813"
"1994","Bavaria","31627.36","30650.85","1596","0","6136","48266","64366","97912","30360.38","32894.34","0","233251","33642","36291"
"1994","Berlin","27049.85","24487","556","0","2812","43894","57162","83289","25030.89","29068.81","0","208249","25411","31265"
"1994","Brandenburg","22420.86","19818","609","0","7363","35842","49084","68206","20954.89","23886.83","0","75147","20719","24849"
"1994","Bremen","16759.52","1591.82","89","0","0","30524","49292","72501","12485.83","21033.21","0","72501","0","28411"
"1994","Hamburg","24528.76","23497.56","143","0","0","40939","63323","85892","20850.57","28206.95","0","85892","20536","28939"
"1994","Hesse","31104.95","29314.84","926","0","0","47757","65650","105116","29269.52","32940.38","0","301560","33285","36813"
"1994","Lower Saxony","29459.35","27610","973","0","2454","42361","58441","116476","27641.95","31276.75","0","259787","30166","33121"
"1994","Mecklenburg-Western Pomerania","23092.44","19634","413","0","7976","34395","47652","81239","20954.2","25230.68","0","167627","22450","28428"
"1994","North Rhine-Westphalia","31740.03","29594","2466","0","5317","46681","65496","124170","30707.24","32772.82","0","265002","30831","33183"
"1994","Rhineland-Palatinate,Saarland","26937.94","26478","636","0","0","41466","60179","78125","25174.64","28701.24","0","100725","27825","31925"
"1994","Saxony","20072.92","17536.53","1133","0","3375","31641","43332","72039","19033.88","21111.96","0","126238","21065","23980"
"1994","Saxony-Anhalt","21654.52","17844","707","0","1790","34952","46809","74623","20127","23182.04","0","113353","23293","28688"
"1994","Schleswig-Holstein","29622.45","27906","288","0","7414","43767","61355","120328","26753.18","32491.72","0","120328","27150","33725"
"1994","Thuringia","18774.13","15848.68","665","0","0","29046","44007","65650","17373.13","20175.13","0","125708","20656","24056"
"1995","Baden-Württemberg","32797.9","29732.13","1811","0","5522","49653","68682","125829","31603.67","33992.13","0","161139","32393","34845"
"1995","Bavaria","31355.5","30102","1699","0","2659","47551","65854","108120","30002.56","32708.44","0","390116","34103","37171"
"1995","Berlin","26682.41","25393.72","572","0","0","43572","57830","92442","24719.6","28645.22","0","126428","26587","31395"
"1995","Brandenburg","22968.62","20536.24","591","0","6187","35177","48264","76719","21356.77","24580.47","0","93566","22598","26894"
"1995","Bremen","17996.78","3409.66","96","0","0","33551","54068","90192","13055.38","22938.18","0","90192","3190","27993"
"1995","Hamburg","24799.1","23761","133","0","0","43767","49698","72399","21116.98","28481.22","0","72399","23729","35893"
"1995","Hesse","30583.25","26983.76","956","0","0","46681","67699","105693","28732.8","32433.7","0","326832","30382","33336"
"1995","Lower Saxony","29636.34","26886.33","1049","0","714","43690","61322","133140","27891.62","31381.06","0","301664","29256","32569"
"1995","Mecklenburg-Western Pomerania","24020.85","18856.62","417","0","4908","37145","53873","90076","21860.99","26180.71","0","107011","23928","30070"
"1995","North Rhine-Westphalia","30932.5","28223","2598","0","3540","45951","67848","110930","29896.35","31968.65","0","259060","29604","31368"
"1995","Rhineland-Palatinate,Saarland","25834.46","25415.53","714","0","0","40852","55220","87431","24210.57","27458.35","0","95729","28842","32620"
"1995","Saxony","21303","17997","1103","0","0","33234","47560","83448","20121.31","22484.69","0","188360","22446","25728"
"1995","Saxony-Anhalt","21545.29","19429","693","0","0","35586","45403","83545","19993.68","23096.9","0","89120","23571","27559"
"1995","Schleswig-Holstein","28921.9","26146","285","0","6647","43802","63911","81781","26128.14","31715.66","0","84292","24695","33796"
"1995","Thuringia","19535.14","17614","653","0","0","31291","44687","70354","18090.54","20979.74","0","85503","22037","25871"
"1996","Baden-Württemberg","32317.99","29671.59","1720","0","4295","49851","68053","99191","31016.73","33619.25","0","433269","32211","35535"
"1996","Bavaria","32519.06","30647","1667","0","2608","50290","70133","105460","31197.87","33840.25","0","167832","33326","38040"
"1996","Berlin","27470.23","23008","547","0","982","45507","59514","93007","25243.19","29697.27","0","141347","25505","32518"
"1996","Brandenburg","23671.11","21270","600","0","4167","35259","51922","81193","21992.79","25349.43","0","97483","23877","27610"
"1996","Bremen","21074.69","14044.5","95","0","0","39390","47742","82165","15979.82","26169.56","0","82165","12143","35572"
"1996","Hamburg","24756.69","19984.81","128","0","0","45607","62905","71994","20668.7","28844.68","0","80458","21490","32170"
"1996","Hesse","32799.25","29440.79","915","0","0","48376","72230","147968","30857.35","34741.15","0","266287","30320","33459"
"1996","Lower Saxony","31918.12","28759.12","1050","0","1227","46016","66243","155494","29971.42","33864.82","0","321705","29708","33745"
"1996","Mecklenburg-Western Pomerania","23659.74","18974.25","400","0","0","37549","58492","93669","21111.39","26208.09","0","114803","22395","28090"
"1996","North Rhine-Westphalia","32377.49","28469","2566","0","4172","48083","70208","134598","31291.52","33463.46","0","167222","30882","33490"
"1996","Rhineland-Palatinate,Saarland","26985","24570.24","696","0","0","43485","60741","88973","25210.54","28759.46","0","102597","28786","33592"
"1996","Saxony","21855.59","17695","1112","0","0","35164","50592","94078","20622.03","23089.15","0","126136","23213","27917"
"1996","Saxony-Anhalt","21171.19","18462.95","679","0","0","34359","48695","76694","19614.34","22728.04","0","90868","24235","28269"
"1996","Schleswig-Holstein","28848","26935.24","288","0","3242","44154","64167","93219","25874.07","31821.93","0","130656","26383","30796"
"1996","Thuringia","19534.39","18849.61","661","0","0","32058","45686","78330","18025.28","21043.5","0","97258","22898","25335"
"1997","Baden-Württemberg","32515.13","30516.7","1725","0","4653","50899","65362","110163","31261.11","33769.15","0","241841","32211","34572"
"1997","Bavaria","31817.69","29349","1632","0","2454","49493","70078","110360","30466.83","33168.55","0","222023","33183","36839"
"1997","Berlin","28552.15","22651.83","513","0","1023","43978","66033","108189","26006.13","31098.17","0","196187","24919","33314"
"1997","Brandenburg","22781.48","20812.75","600","0","0","35095","52765","73626","21038.27","24524.69","0","110183","22650","26996"
"1997","Bremen","22722.57","16361","94","0","0","42949","59574","101440","17349.07","28096.07","0","101440","16361","32569"
"1997","Hamburg","24665.59","17770.19","125","0","0","45991","62260","73626","20356.07","28975.11","0","87513","24900","41006"
"1997","Hesse","34316.63","27863","856","0","0","52116","76361","200379","32088.23","36545.03","0","324261","31563","35228"
"1997","Lower Saxony","28699.48","27303","1045","0","1058","44789","64496","103690","27155.39","30243.57","0","124039","30013","33091"
"1997","Mecklenburg-Western Pomerania","25344.74","20564","391","0","0","37652","55501","105049","21630.05","29059.43","0","356862","22926","27789"
"1997","North Rhine-Westphalia","32271.08","29782.44","2522","0","3068","49084","68059","126330","31208.27","33333.89","0","171602","31496","34042"
"1997","Rhineland-Palatinate,Saarland","25425.39","25333.61","715","0","0","42066","55031","82165","23728.84","27121.94","0","103551","27661","33189"
"1997","Saxony","21994.4","18416.39","1093","0","0","35549","50874","88766","20689.12","23299.68","0","154213","23315","26945"
"1997","Saxony-Anhalt","21910.34","20196","669","0","0","35023","51692","81602","20240.35","23580.33","0","93873","24698","29598"
"1997","Schleswig-Holstein","31553.11","27993","272","0","9817","49299","65113","88658","27971.33","35134.89","0","236268","28556","36353"
"1997","Thuringia","20604.69","18218.92","662","0","0","33467","48247","84617","19017.32","22192.06","0","88523","22937","28042"
"1998","Baden-Württemberg","32016.05","30843.85","1831","0","3196","49641","66940","105480","30788.07","33244.03","0","278564","33132","35535"
"1998","Bavaria","31585.42","30265.93","1879","0","511","48215","70558","104647","30354.14","32816.7","0","252170","32927","36373"
"1998","Berlin","27734.48","23979.12","532","0","0","42949","63677","109921","25360.65","30108.31","0","151881","24925","32211"
"1998","Brandenburg","22136.89","20034.63","624","0","0","36179","50929","81439","20404.01","23869.77","0","89331","22800","27508"
"1998","Bremen","20318.09","18507.2","101","0","0","30651","52902","107576","15537.21","25098.97","0","107576","18407","29450"
"1998","Hamburg","26277.34","24987.81","154","0","0","47704","60957","83392","22090.57","30464.11","0","86293","26689","42949"
"1998","Hesse","33474.23","29655","953","0","0","47183","70661","131913","31468.63","35479.83","0","313115","30960","34706"
"1998","Lower Saxony","31810.66","29059.17","1205","0","1023","48777","72553","118122","30163.93","33457.39","0","197921","30678","34482"
"1998","Mecklenburg-Western Pomerania","24832.55","21147.94","411","0","0","39751","55486","101612","21994.25","27670.85","0","243591","24286","32165"
"1998","North Rhine-Westphalia","33030.64","29911","2858","0","1473","49084","71197","122710","31867.45","34193.83","0","564977","31189","33220"
"1998","Rhineland-Palatinate,Saarland","26149.91","24542","807","0","0","41323","56651","93234","24498.83","27800.99","0","113865","28282","31291"
"1998","Saxony","22936.05","19153.06","1188","0","0","36404","51872","101183","21633.6","24238.5","0","198724","24337","27565"
"1998","Saxony-Anhalt","20306.29","16127.47","693","0","0","34576","48665","80578","18657.56","21955.02","0","88995","23760","27134"
"1998","Schleswig-Holstein","31913.18","28139","356","0","1534","46534","73626","101491","28856.78","34969.58","0","125369","28735","36199"
"1998","Thuringia","20844.9","19020","735","0","0","33336","51436","82318","19247.59","22442.21","0","93469","22701","27150"
"1999","Baden-Württemberg","33655.81","30449.71","1742","0","3743","52331","71712","121687","32343.08","34968.54","0","206051","32672","35913"
"1999","Bavaria","31983.68","30678","1804","0","1329","48580","70566","110439","30706.03","33261.33","0","195300","33501","36470"
"1999","Berlin","29007.49","22841.09","516","0","0","46834","70971","101826","26510","31504.98","0","153897","23017","30491"
"1999","Brandenburg","22385.02","16599.34","602","0","0","35969","52201","85130","20578.64","24191.4","0","90294","22241","28061"
"1999","Bremen","19953.45","6473.63","89","0","0","35036","44585","97197","14640.17","25266.73","0","97197","6080","32620"
"1999","Hamburg","32706.04","32403.53","140","0","828","53788","66928","98873","28325.35","37086.73","0","98873","29333","40852"
"1999","Hesse","32533.09","29755.99","901","0","0","49186","73646","171800","30474.88","34591.3","0","208386","31905","35075"
"1999","Lower Saxony","32452.07","29129.72","1176","0","1462","45709","71249","134669","30708.47","34195.67","0","264442","31393","35075"
"1999","Mecklenburg-Western Pomerania","23472.95","21240","402","0","0","40145","52420","83908","21004.44","25941.46","0","113633","24184","29655"
"1999","North Rhine-Westphalia","33711.28","30683.33","2718","0","3313","51658","71969","134146","32598.3","34824.26","0","325182","32007","34691"
"1999","Rhineland-Palatinate,Saarland","27088.05","24833.47","774","0","0","43920","59755","91751","25367.33","28808.77","0","114662","28632","34512"
"1999","Saxony","23764.24","20452","1157","0","0","37335","53724","100207","22455.08","25073.4","0","217695","23146","27923"
"1999","Saxony-Anhalt","20981.81","18352.22","694","0","0","37223","50950","77260","19264.15","22699.47","0","92363","21730","27150"
"1999","Schleswig-Holstein","33460.89","28804.6","330","0","164","51896","77358","122045","30079.79","36841.99","0","168471","28791","40366"
"1999","Thuringia","22423.79","18141.24","723","0","0","32825","49691","97145","20308.89","24538.69","0","330117","24031","27508"
"2000","Baden-Württemberg","36612.93","34970.64","2974","0","4550","54555","73799","160425","35486.29","37739.57","0","283204","36011","38772"
"2000","Bavaria","34455.78","30908","3399","0","2250","52231","76037","132834","33384.08","35527.48","0","233200","33745","36066"
"2000","Berlin","28570.75","23038.41","823","0","0","43843","65599","147252","26376.2","30765.3","0","223792","23724","29409"
"2000","Brandenburg","25072.74","18696.94","1022","0","0","40773","62429","107934","23430.5","26714.98","0","196539","22585","26543"
"2000","Bremen","24583.51","21738.44","188","0","0","37350","51436","107985","20826.1","28340.92","0","107985","18468","25565"
"2000","Hamburg","33541.16","30850.7","300","0","0","56467","73422","132415","30082.2","37000.12","0","134981","29450","40392"
"2000","Hesse","35208.19","30339.65","1685","0","0","52047","84389","174939","33512.2","36904.18","0","238064","33142","35739"
"2000","Lower Saxony","31984.87","29300","2038","0","281","48101","68820","120485","30626.09","33343.65","0","324108","30708","33566"
"2000","Mecklenburg-Western Pomerania","24589.04","18077.16","568","0","0","37887","55616","106441","20969.25","28208.83","0","614039","20400","26280"
"2000","North Rhine-Westphalia","32794.06","29925.35","5178","0","2761","50104","70916","123692","31975.75","33612.37","0","260759","31487","33474"
"2000","Rhineland-Palatinate,Saarland","29360.59","27642.44","1466","0","0","47565","65183","106998","27930.52","30790.66","0","166272","30166","33229"
"2000","Saxony","23645.59","19173.21","1789","0","0","36966","54779","106572","22313.08","24978.1","0","497998","22752","25565"
"2000","Saxony-Anhalt","22142.39","17994.21","1063","0","0","36275","55884","92666","20567.91","23716.87","0","144593","20799","25871"
