"year","migback","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1996","direct migration background","Male","29901.95","26792","1317","0","4295","44073","63566","114018","28587.83","31216.07","0","266287","28326","30678"
"1996","indirect migration background","Female","30426.71","26504.55","280","767","14206","45047","59975","85999","27937.67","32915.75","0","92252","26810","34660"
"1996","indirect migration background","Male","44272.42","40888.79","269","7311","21986","57776","71970","433269","40275.43","48269.41","0","433269","31555","40648"
"1996","no migration background","Female","26493.27","22000.06","5226","0","0","42566","61874","111087","25754.8","27231.74","0","321705","27661","29450"
"1996","no migration background","Male","33293.7","30582.34","4729","0","9817","48957","68759","117313","32516.76","34070.64","0","321705","32416","34257"
"1997","direct migration background","Female","25401.34","22370.16","1233","0","0","39012","57469","113755","24108.49","26694.19","0","139838","25871","28121"
"1997","direct migration background","Male","30687.16","26182.1","1259","0","5369","45249","63758","113581","29316.75","32057.57","0","324261","27814","30422"
"1997","indirect migration background","Female","30735.66","28018.74","282","511","14255","49084","57776","87652","28327.86","33143.46","0","98168","28806","35879"
"1997","indirect migration background","Male","38114.26","33745","293","4594","20289","52822","67081","241841","35262.23","40966.29","0","241841","33475","40244"
"1997","no migration background","Female","26667.86","21997.83","5163","0","0","43444","63093","110091","25902.9","27432.82","0","356862","28162","30166"
"1997","no migration background","Male","32791.54","30678","4685","0","8590","49084","68237","110091","32014.23","33568.85","0","356862","32774","34410"
"1998","direct migration background","Female","25673.65","23119.04","1199","0","0","40079","56047","87229","24342.29","27005.01","0","152931","25104","27804"
"1998","direct migration background","Male","30887.24","25875.66","1222","0","8078","43981","66940","111645","29469.87","32304.61","0","313115","26996","30018"
"1998","indirect migration background","Female","31403.98","26999.88","294","0","16361","50350","65190","78123","29060.65","33747.31","0","94896","27098","35075"
"1998","indirect migration background","Male","39430.36","39049.83","310","5245","22242","53328","67122","92084","36462.02","42398.7","0","278564","34190","39881"
"1998","no migration background","Female","26962.58","23278.98","5918","0","0","43664","64217","110439","26227.37","27697.79","0","564977","28223","30003"
"1998","no migration background","Male","32964.89","30704.07","5384","0","6280","48784","69607","112280","32213.85","33715.93","0","564977","32723","34420"
"1999","direct migration background","Female","27463.41","24849","1106","0","0","41312","57322","121687","26066.93","28859.89","0","206051","26280","29202"
"1999","direct migration background","Male","30302.54","26872.48","1117","0","8847","42539","62040","117380","28781.45","31823.63","0","325182","28019","30729"
"1999","indirect migration background","Female","32022.51","28783.01","301","0","15748","49953","63196","79290","29655.21","34389.81","0","104304","29072","35688"
"1999","indirect migration background","Male","38943.23","34253.77","311","5338","20861","57060","66161","165206","36341.88","41544.58","0","165206","31393","37427"
"1999","no migration background","Female","27835.58","23724.87","5716","0","0","45019","66317","115245","27084.58","28586.58","0","330117","28837","30824"
"1999","no migration background","Male","33795.4","31007","5217","0","6565","50516","71534","121687","33020.33","34570.47","0","330117","33541","35381"
"2000","direct migration background","Female","29648.08","25159.17","1702","0","2761","43519","62270","158505","28293.26","31002.9","0","260759","26339","28786"
"2000","direct migration background","Male","30549.75","27610","1642","0","7669","44789","62889","116217","29260.39","31839.11","0","260759","28377","30678"
"2000","indirect migration background","Female","36892.14","33928.75","420","2004","18483","51794","67695","130678","34442.75","39341.53","0","238064","33537","38173"
"2000","indirect migration background","Male","40952.53","36758.93","411","3686","21707","57725","76303","124701","38295.88","43609.18","0","172714","33950","39676"
"2000","no migration background","Female","28790.59","24173.17","10488","0","0","46476","68462","122710","28185.08","29396.1","0","614039","28732","30140"
"2000","no migration background","Male","34524.48","31531.7","9603","0","5215","51487","72792","134387","33888.97","35159.99","0","497998","33490","34870"
"2001","direct migration background","Female","28768.45","24593","1502","0","1841","42370","61079","142207","27195.12","30341.78","0","474403","26616","29463"
"2001","direct migration background","Male","30749.2","27490.19","1443","0","5302","44114","63237","127542","29076.7","32421.7","0","492828","28816","31592"
"2001","indirect migration background","Female","35592.64","32850.35","397","0","15748","52479","70507","127542","33114.62","38070.66","0","205539","31598","36813"
"2001","indirect migration background","Male","44066.98","37665.19","380","5027","22855","61271","88632","131402","40827.39","47306.57","0","297674","35719","40443"
"2001","no migration background","Female","28983.33","23826","9582","0","0","46653","69488","123478","28344.78","29621.88","0","492828","29246","30831"
"2001","no migration background","Male","34954.75","32045.83","8759","0","4765","52152","72771","134087","34280.23","35629.27","0","429485","34007","35586"
"2002","direct migration background","Female","28211.66","25079.73","1451","0","1485","41532","59250","146350","26320.15","30103.17","0","475979","28250","31650"
"2002","direct migration background","Male","29609.08","27577.7","1369","0","6550","42421","60428","113186","27456.98","31761.18","0","829900","30249","33548"
"2002","indirect migration background","Female","36187.17","33212.24","411","0","14173","49313","67287","165400","32795.77","39578.57","0","286946","33980","40300"
"2002","indirect migration background","Male","42455.7","36113.98","373","5998","24000","53722","75221","177850","38536.67","46374.73","0","290798","38272","44800"
"2002","no migration background","Female","28959.63","22759.69","10117","0","0","45605","68493","138289","28106.51","29812.75","0","950298","32720","34765"
"2002","no migration background","Male","34960.11","31200","9436","0","3600","51121","73320","149610","34064.15","35856.07","0","950298","37750","39500"
"2003","direct migration background","Female","28425.36","25589.34","1372","0","600","41406","62419","126000","26352.33","30498.39","0","466000","28000","31350"
"2003","direct migration background","Male","29626.53","26400","1273","0","4204","43200","63051","122000","27628.93","31624.13","0","466000","30503","33600"
"2003","indirect migration background","Female","39506.75","36285.53","415","0","16250","60000","77600","147936","36153.65","42859.85","0","240718","35960","42950"
"2003","indirect migration background","Male","40733.79","35622.5","375","4140","19200","55400","79300","166191","36485.61","44981.97","0","444000","36114","43610"
"2003","no migration background","Female","29692.71","22808.37","9779","0","0","48000","70980","150000","28855.81","30529.61","0","540000","32600","34850"
"2003","no migration background","Male","35822.87","31930.44","9083","0","2600","53680","76200","156237","34929.5","36716.24","0","540000","37900","39600"
"2004","direct migration background","Female","28108.56","24150","1328","0","1200","42000","62951","123291","26250.17","29966.95","0","388500","27506","31200"
"2004","direct migration background","Male","29724.46","26900","1224","0","5405","44629","60900","121650","27918.68","31530.24","0","279500","29820","33340"
"2004","indirect migration background","Female","37045.23","33939.72","421","1800","12000","53400","71700","162000","33715.15","40375.31","0","282977","35400","42160"
"2004","indirect migration background","Male","39740.61","37387.08","390","2800","16990","54140","76000","157705","36106.34","43374.88","0","236470","38580","45852"
"2004","no migration background","Female","28944.41","21574","9555","0","0","46910","70109","141034","28094.25","29794.57","0","696000","31920","33750"
"2004","no migration background","Male","35323.32","31200","8815","0","2480","52800","75994","149470","34383.48","36263.16","0","785424","37630","39400"
"2005","direct migration background","Female","27601.77","23493.25","1260","0","1440","42020","63172","118978","25827","29376.54","0","258000","25900","29360"
"2005","direct migration background","Male","28238.03","23724.83","1124","0","2700","42194","63140","124750","26342.76","30133.3","0","258000","27600","31600"
"2005","indirect migration background","Female","37895.33","35001.82","429","1440","17108","57892","71700","126000","34723.66","41067","0","235415","32540","38340"
"2005","indirect migration background","Male","39088.45","36102.84","406","3553","15390","54000","74600","146700","35470.96","42705.94","0","240740","36850","43250"
"2005","no migration background","Female","29334.2","21771.66","9176","0","0","47148","71849","140000","28476.47","30191.93","0","579999","30970","33040"
"2005","no migration background","Male","35577.19","32400","8417","0","3000","53117","76380","143112","34671.14","36483.24","0","579999","37080","39200"
"2006","direct migration background","Female","27167.07","23024.89","1287","0","0","43278","60976","123134","25461.07","28873.07","0","283537","26000","29302"
"2006","direct migration background","Male","29657.52","26634.75","1112","0","1800","45378","64473","134290","27761.03","31554.01","0","258000","28400","32662"
"2006","indirect migration background","Female","35811.31","32499.87","450","0","15417","54380","70300","134000","32719.9","38902.72","0","262513","33000","38086"
"2006","indirect migration background","Male","36614","32247.74","413","1320","14000","54000","70916","141850","33304.92","39923.08","0","239664","34400","40104"
"2006","no migration background","Female","29267.39","20364.83","9968","0","0","47130","71790","148760","28422.85","30111.93","0","992880","29554","31500"
"2006","no migration background","Male","36422.51","31269.57","9151","0","2200","54000","79030","168000","35503.11","37341.91","0","992880","35700","37296"
"2007","direct migration background","Female","26793.81","22635.17","1158","0","0","42080","61100","121860","24953.77","28633.85","0","258000","25976","30000"
"2007","direct migration background","Male","30309.47","26400","991","0","2400","45554","67200","135048","28124.88","32494.06","0","361200","28567","33500"
"2007","indirect migration background","Female","37220.61","34370","441","400","11532","54000","73204","126910","33677.3","40763.92","0","288443","34380","40300"
"2007","indirect migration background","Male","38051.92","34077.72","404","2000","13200","54292","74150","160000","34433.06","41670.78","0","272435","36108","42800"
"2007","no migration background","Female","30102.85","21600","9369","0","0","48472","73200","147835","29201.18","31004.52","0","604825","29900","31824"
"2007","no migration background","Male","36867.04","32424.21","8602","0","2000","55104","79947","158800","35911.13","37822.95","0","604825","36243","38250"
"2008","direct migration background","Female","27134.57","22956.71","1033","0","0","41734","60000","122608","25234.44","29034.7","0","254400","24320","29380"
"2008","direct migration background","Male","31080.41","26600","887","0","3000","45504","67591","148167","28849.27","33311.55","0","254400","28400","32400"
"2008","indirect migration background","Female","38200.43","33236.21","430","1200","18000","53900","77563","123000","34917.82","41483.04","0","252613","32250","40000"
"2008","indirect migration background","Male","40451.35","36589.77","400","2500","18000","56171","78000","196411","36866.56","44036.14","0","259601","38200","45200"
"2008","no migration background","Female","31050.46","22087.13","8838","0","0","50522","74400","162579","30123.96","31976.96","0","906996","30000","32097"
"2008","no migration background","Male","37988.3","34258.5","8098","0","2411","56290","81402","162579","37009.01","38967.59","0","906996","36920","38850"
"2009","direct migration background","Female","29497.39","25319.59","909","0","0","44101","69600","123320","27433.87","31560.91","0","241800","25883","30300"
"2009","direct migration background","Male","32224.23","27006.11","767","0","4680","46300","73200","154800","29835.9","34612.56","0","241800","27600","33220"
"2009","indirect migration background","Female","42813.41","37687","396","4009","21442","57973","81891","189979","39133.97","46492.85","0","292451","34400","43231"
"2009","indirect migration background","Male","41835.8","37398.09","361","4200","22770","55010","80011","149444","37959.18","45712.42","0","273191","38700","44975"
"2009","no migration background","Female","31710.19","23511.19","8283","0","0","50200","77100","159500","30673.87","32746.51","0","1220406","30000","32480"
"2009","no migration background","Male","39524.23","34600","7647","0","2400","57600","84697","170400","38367.32","40681.14","0","1220406","36955","39120"
"2010","direct migration background","Female","32147.03","27300","1616","0","1920","47710","70760","132845","30502.43","33791.63","0","310000","24000","26698"
"2010","direct migration background","Male","32486.48","28142.41","1305","0","3840","46003","74400","167720","30736.32","34236.64","0","239934","25300","28800"
"2010","indirect migration background","Female","40538.71","35871.38","679","520","10817","56700","80954","133728","37848.58","43228.84","0","301028","30765","35644"
"2010","indirect migration background","Male","44057.28","39512.29","549","3000","17845","58327","89438","172500","40657.32","47457.24","0","360000","34800","42840"
"2010","no migration background","Female","32163.83","22200","11005","0","0","50900","78500","160798","31356.94","32970.72","0","720000","29409","31150"
"2010","no migration background","Male","39259.29","34554.76","9278","0","2800","58500","85615","167720","38347.85","40170.73","0","720000","37240","39195"
"2011","direct migration background","Female","32911.64","28304.03","1832","0","2600","49834","73400","138500","31335.22","34488.06","0","399500","25439","28800"
"2011","direct migration background","Male","34000.3","28000","1448","0","3600","48782","78100","170840","32215.7","35784.9","0","399500","26200","29200"
"2011","indirect migration background","Female","45203.94","38400","778","640","15970","64050","92142","163036","42317.52","48090.36","0","434400","31092","37550"
"2011","indirect migration background","Male","48666.57","44119.06","632","4160","19200","67480","97084","158909","45585.4","51747.74","0","268850","38800","44200"
"2011","no migration background","Female","33692.47","24046.08","13225","0","0","53853","80979","174748","32914.53","34470.41","0","950000","29552","31100"
"2011","no migration background","Male","40450.83","34531.85","11100","0","3300","60600","87600","176400","39591.23","41310.43","0","950000","36600","38366"
"2012","direct migration background","Female","33874.41","30401.59","1706","0","3600","51980","76720","137200","32279.14","35469.68","0","306440","27960","31200"
"2012","direct migration background","Male","35306.76","30200","1365","0","4800","51980","76432","167000","33456.5","37157.02","0","379500","29500","32300"
"2012","indirect migration background","Female","46650.96","39813.18","757","3200","21703","65400","97200","137200","43722.77","49579.15","0","379500","33005","38292"
"2012","indirect migration background","Male","50813.81","45284.04","617","4080","23001","73160","97407","173014","47531.61","54096.01","0","354952","39340","45860"
"2012","no migration background","Female","34381.27","24000","12953","0","0","54000","84250","174959","33459.48","35303.06","0","2612459","29800","31475"
"2012","no migration background","Male","41808.54","34800","10878","0","2400","61806","90574","188896","40752.29","42864.79","0","2612459","36700","38600"
"2013","direct migration background","Female","33738.05","27800","3537","0","4319","49910","74800","153044","32610.12","34865.98","0","604000","29500","31800"
"2013","direct migration background","Male","34481.67","29700","2892","0","4920","49140","76874","173290","33316.09","35647.25","0","390030","30600","32706"
"2013","indirect migration background","Female","43091.36","35699.15","1173","0","13350","56200","88400","213123","40218.33","45964.39","0","1146379","34950","39100"
"2013","indirect migration background","Male","46308.43","41530","1064","1665","15300","68906","97537","152263","43843.64","48773.22","0","604000","38400","43800"
"2013","no migration background","Female","35104.74","23603.38","12297","0","0","56443","86990","165771","34197.22","36012.26","0","1877400","30300","32400"
"2013","no migration background","Male","42486.02","35840","10353","0","2400","63905","94598","177900","41459.99","43512.05","0","1877400","38352","40220"
"2014","direct migration background","Female","35485.14","29438.91","2823","0","3716","52663","76400","192018","34113.99","36856.29","0","653600","30000","32800"
"2014","direct migration background","Male","35111.95","30100","2359","0","5400","50400","78000","156340","33715.15","36508.75","0","426000","31082","33600"
"2014","indirect migration background","Female","43393.69","35875.16","1030","1866","14722","61910","87862","172800","40914.51","45872.87","0","405304","34800","40400"
"2014","indirect migration background","Male","46996.87","39621.76","903","2400","13356","67700","97866","161344","43969.26","50024.48","0","653600","39544","45500"
"2014","no migration background","Female","35836.23","24116.75","11151","0","0","57400","88234","172686","34853.9","36818.56","0","2377356","31350","33601"
"2014","no migration background","Male","43279.99","36000","9520","0","2250","65810","95934","185387","42271.84","44288.14","0","1030000","38975","40988"
"2015","direct migration background","Female","35771.2","28805.28","3240","0","4804","53800","81099","160930","34540.26","37002.14","0","575526","29400","31800"
"2015","direct migration background","Male","35399","30479.72","2757","0","4320","51800","81111","154120","34165.03","36632.97","0","282360","30780","33000"
"2015","indirect migration background","Female","44118.36","39198.43","973","700","13200","63200","88902","201955","41529.75","46706.97","0","364420","37621","42000"
"2015","indirect migration background","Male","48539.58","41461.04","835","3690","18000","65639","102050","183000","45655.7","51423.46","0","492500","40800","45800"
"2015","no migration background","Female","36503.46","25446.57","10631","0","0","58880","91900","166154","35574.82","37432.1","0","1884495","32300","34454"
"2015","no migration background","Male","43617.85","37303.38","9076","0","1536","67294","99160","172180","42617.59","44618.11","0","665329","39622","42000"
"2016","direct migration background","Female","37563.04","30223.64","2690","0","5316","55700","84421","180231","36147.95","38978.13","0","454950","31200","33800"
"2016","direct migration background","Male","38221.56","32489.5","2236","0","5100","55850","83420","182860","36748.09","39695.03","0","324000","32400","34804"
"2016","indirect migration background","Female","46344.39","41559.18","919","3285","14852","64064","93900","176000","43620.39","49068.39","0","526000","38057","43281"
"2016","indirect migration background","Male","49725.96","42000","769","1592","16985","67000","112150","221479","46208.73","53243.19","0","526000","42600","49027"
"2016","no migration background","Female","37875.06","27850.26","9898","0","0","60000","92819","188200","36728.14","39021.98","0","2942079","32800","35204"
"2016","no migration background","Male","45263.16","38400","8445","0","2900","68591","98434","207050","44051.6","46474.72","0","1296823","40303","42740"
"2017","direct migration background","Female","38863.11","31804.45","3406","0","4800","58592","90000","167980","37533.68","40192.54","0","900500","19000","23200"
"2017","direct migration background","Male","36684.21","30700","3511","0","2100","55450","84100","164168","35549.59","37818.83","0","336000","5399","9002"
"2017","indirect migration background","Female","47653.15","42640.08","987","924","18582","65800","95205","213358","45080.19","50226.11","0","418369","41154","46100"
"2017","indirect migration background","Male","50123.61","43845.04","850","1250","18400","71131","102820","194452","46492.62","53754.6","0","900500","43050","50550"
"2017","no migration background","Female","38710.23","28800","11062","0","0","61956","94558","184000","37771.93","39648.53","0","1443616","36557","39207"
"2017","no migration background","Male","46036.5","39200","9636","0","3300","70200","101710","195719","44969.75","47103.25","0","1443616","43250","45500"
"2018","direct migration background","Female","39603.11","31844.83","3840","0","3300","60000","91665","194370","38319.16","40887.06","0","1158448","8400","12000"
"2018","direct migration background","Male","38129.56","31500","4268","0","1200","59434","84050","194370","37154.82","39104.3","0","309070","1200","2838"
"2018","indirect migration background","Female","49930.48","45431.52","989","880","18900","68841","94464","200600","46396.55","53464.41","0","1158448","39846","46900"
"2018","indirect migration background","Male","53326.13","47313.68","830","3900","23000","71060","108450","211940","48450.88","58201.38","0","1158448","43400","49000"
"2018","no migration background","Female","39816.77","29424.1","10677","0","0","63900","96402","184888","38797.96","40835.58","0","1389898","35804","37920"
"2018","no migration background","Male","47894.73","40122.54","9286","0","3220","72044","106100","199470","46731.39","49058.07","0","1389898","42600","45300"
"2019","direct migration background","Female","43123.76","34852.13","3428","0","4209","65339","96767","199000","41407.9","44839.62","0","1257488","9000","13600"
"2019","direct migration background","Male","43300.21","34702.15","3835","0","5400","61600","94584","240610","41630.2","44970.22","0","1257488","5500","7200"
"2019","indirect migration background","Female","54827.08","45600","944","1800","21600","80800","106800","240610","50593.88","59060.28","0","957400","45500","50760"
"2019","indirect migration background","Male","57768.22","52785","837","4800","23400","76500","115600","220040","51472.21","64064.23","0","1226630","51000","59550"
"2019","no migration background","Female","41220.22","31902.32","10648","0","0","65159","99100","194051","40022.75","42417.69","0","1211988","40580","42800"
"2019","no migration background","Male","50179.73","42344.43","9966","0","4000","74216","110286","212000","48563.81","51795.65","0","1708102","50376","53156"
