"year","hgtyp1hh","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Couple + C. LE 16","inadequately","19624.15","18929.58","319","7552","14316","25513","30678","45607","18330.11","20918.19","0","136464","18867","20365"
"1984","Couple + C. LE 16","middle vocational","26414.2","23796.71","1510","13958","18202","31342","39423","79762","25495.06","27333.34","0","264849","22631","24016"
"1984","Couple + C. LE 16","vocational + Abi","23491.9","22768.08","85","10338","15799","31291","36864","59821","21124.17","25859.63","0","59821","17588","24082"
"1984","Couple + C. LE and GT 16","general elemantary","30697.2","28327.67","597","17077","21842","36850","48138","76071","29642.42","31751.98","0","122710","25326","28326"
"1984","Couple + C. LE and GT 16","higher education","41925.82","39216","59","24204","30575","49362","64372","81449","37689.39","46162.25","13798","81449","34389","42361"
"1984","Couple + C. LE and GT 16","higher vocational","37378.51","33217.3","47","22241","29348","46191","57444","64372","33551.26","41205.76","12767","64372","30872","41462"
"1984","Couple + C. LE and GT 16","in school","32275.88","30054.4","78","14971","22548","39523","49889","80730","29179.97","35371.79","6105","80730","27782","32979"
"1984","Couple + C. LE and GT 16","inadequately","29480.13","24535.48","221","13074","17077","34717","52663","68104","26240.39","32719.87","0","197150","23008","26383"
"1984","Couple + C. LE and GT 16","middle vocational","33371.6","30294","683","18458","23519","40448","50282","93311","32274.08","34469.12","844","122710","28770","30678"
"1984","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"1984","Single parent","general elemantary","13427.86","12246","200","0","1227","19634","26280","73454","11425.77","15429.95","0","82829","11657","15679"
"1984","Single parent","higher education","","","","","","","","","","","","","",""
"1984","Single parent","higher vocational","","","","","","","","","","","","","",""
"1984","Single parent","in school","","","","","","","","","","","","","",""
"1984","Single parent","inadequately","9874.05","6493","50","0","0","18749","22778","37784","6355.66","13392.44","0","62787","9050","15697"
"1984","Single parent","middle vocational","15817.51","15339","260","0","2964","21474","30678","75058","13980.11","17654.91","0","82829","13618","16515"
"1984","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"1985","(Married) couple without C.","general elemantary","10945.62","0","598","0","0","20937","29859","54275","9815.95","12075.29","0","64423","8590","15288"
"1985","(Married) couple without C.","higher education","28156.35","27560.76","195","0","3375","48647","55995","85654","25030.02","31282.68","0","99549","26383","34695"
"1985","(Married) couple without C.","higher vocational","19003.08","16750.7","156","0","0","30320","48308","70701","15936.65","22069.51","0","99549","15531","25294"
"1985","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1985","(Married) couple without C.","inadequately","17568.13","16918.52","99","2465","10363","26137","31905","41517","15486.35","19649.91","0","46681","16975","24072"
"1985","(Married) couple without C.","middle vocational","16706.46","16924","1296","0","0","28149","38436","56140","15826.56","17586.36","0","92033","18074","19940"
"1985","(Married) couple without C.","vocational + Abi","20315.03","18142.67","76","0","3375","27712","45106","76438","16503.53","24126.53","0","76438","15101","25759"
"1985","1-pers.-HH","general elemantary","2414.67","0","339","0","0","0","12527","21883","1684.26","3145.08","0","36557","0","0"
"1985","1-pers.-HH","higher education","17335.34","17682.15","106","0","0","26280","38040","61355","14396.54","20274.14","0","73626","13346","22453"
"1985","1-pers.-HH","higher vocational","9921.67","3350.81","81","0","0","17844","27098","70558","6961.15","12882.19","0","70558","1396","13294"
"1985","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1985","1-pers.-HH","inadequately","8367.69","9312.8","55","0","0","14418","20349","27829","6197.09","10538.29","0","28428","10430","14649"
"1985","1-pers.-HH","middle vocational","8222.65","0","555","0","0","14623","20907","37222","6199.15","10246.15","0","359884","0","7976"
"1985","1-pers.-HH","vocational + Abi","10082.31","12271","40","0","0","17895","22267","28121","7153.27","13011.35","0","28121","2147","16448"
"1985","Couple + C. GT 16 ","general elemantary","31280.19","29136.2","614","10079","20452","39154","51923","89438","29810.59","32749.79","0","266639","28786","31481"
"1985","Couple + C. GT 16 ","higher education","43372.85","43805.01","109","12787","30652","56263","65394","94211","39762.3","46983.4","0","94211","42565","49887"
"1985","Couple + C. GT 16 ","higher vocational","37903.07","39154","100","16412","26240","47438","57659","90621","34443.85","41362.29","0","91547","34384","42309"
"1985","Couple + C. GT 16 ","in school","35671.42","33809.18","81","14623","24593","46630","61197","90621","31622.13","39720.71","0","90621","28632","39070"
"1985","Couple + C. GT 16 ","inadequately","32866.71","30117.93","134","12885","24198","39048","54213","94211","30377.05","35356.37","0","94211","29911","34205"
"1985","Couple + C. GT 16 ","middle vocational","34408.77","32365","930","12787","22045","44380","57339","92657","33112.52","35705.02","0","266639","32280","34384"
"1985","Couple + C. GT 16 ","vocational + Abi","31840.1","32705.53","35","0","17384","49698","54069","66072","25790.39","37889.81","0","66072","24644","42559"
"1985","Couple + C. LE 16","general elemantary","20553.12","19714.65","554","4602","14725","26689","33029","53693","19636.73","21469.51","0","105436","19020","20268"
"1985","Couple + C. LE 16","higher education","37762.61","33789.68","247","19990","26587","43409","59821","120070","35118.88","40406.34","0","157474","31662","35126"
"1985","Couple + C. LE 16","higher vocational","30681.01","29143.08","189","16719","22640","35433","43358","96843","28662.88","32699.14","0","120070","27456","31572"
"1985","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"1985","Couple + C. LE 16","inadequately","19524.51","19126.28","254","7669","13191","24184","31751","43102","18168.3","20880.72","0","106896","19225","21474"
"1985","Couple + C. LE 16","middle vocational","26880.25","23622","1326","13907","17481","31905","38833","110469","25894.95","27865.55","0","271803","22599","24031"
"1985","Couple + C. LE 16","vocational + Abi","24773.42","22492.92","78","12118","16106","30882","35688","83025","21987.24","27559.6","0","83025","18151","27252"
"1985","Couple + C. LE and GT 16","general elemantary","32389.06","28491.07","509","15952","21755","37082","52816","83489","30693.23","34084.89","0","258470","26662","28910"
"1985","Couple + C. LE and GT 16","higher education","42204.73","39067.61","48","19122","32289","49955","73370","82829","37299.78","47109.68","10970","82829","37120","45249"
"1985","Couple + C. LE and GT 16","higher vocational","39204.83","35995.37","37","26451","31080","45901","59408","76481","34916.02","43493.64","14112","76481","32444","41302"
"1985","Couple + C. LE and GT 16","in school","35022.94","33327.36","80","18419","24879","39313","51231","95462","31461.32","38584.56","0","95462","26898","36027"
"1985","Couple + C. LE and GT 16","inadequately","27327.5","26283.4","201","13242","17895","33643","43000","62495","25377.66","29277.34","0","75722","25130","29532"
"1985","Couple + C. LE and GT 16","middle vocational","35698.14","32265.97","577","18419","24977","43795","53760","83489","34266.9","37129.38","0","258470","30015","32774"
"1985","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"1985","Single parent","general elemantary","13537.79","12879.63","194","0","2470","22599","27917","39881","11839.26","15236.32","0","58850","12118","15942"
"1985","Single parent","higher education","","","","","","","","","","","","","",""
"1985","Single parent","higher vocational","","","","","","","","","","","","","",""
"1985","Single parent","in school","","","","","","","","","","","","","",""
"1985","Single parent","inadequately","7607.45","4162.93","43","0","0","11964","20094","34001","3964.78","11250.12","0","52029","4908","16259"
"1985","Single parent","middle vocational","16131.8","15850","239","0","4274","23724","30959","68338","14354.81","17908.79","0","68338","14868","17530"
"1985","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"1986","(Married) couple without C.","general elemantary","11114.21","0","589","0","0","21599","31291","52152","9938.84","12289.58","0","76847","8334","15952"
"1986","(Married) couple without C.","higher education","30276.13","33029","193","0","2761","48419","59156","72757","26798.01","33754.25","0","210703","31992","40341"
"1986","(Married) couple without C.","higher vocational","19879.25","18578.99","155","0","0","34205","46374","65880","16951.83","22806.67","0","68513","16443","25411"
"1986","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1986","(Married) couple without C.","inadequately","15044.95","17016.85","91","0","0","23090","30780","39063","12698.43","17391.47","0","44022","17775","23059"
"1986","(Married) couple without C.","middle vocational","17920.81","17793","1268","0","0","30422","40251","61969","16933.78","18907.84","0","210703","19685","22113"
"1986","(Married) couple without C.","vocational + Abi","21161.78","19716.76","74","0","2147","32416","45410","82399","17082.48","25241.08","0","82399","16617","27825"
"1986","1-pers.-HH","general elemantary","2502.36","0","306","0","0","0","13012","22070","1699.54","3305.18","0","39242","0","0"
"1986","1-pers.-HH","higher education","18281.89","16624.94","111","0","0","28581","40034","62633","15190.53","21373.25","0","71064","10737","23756"
"1986","1-pers.-HH","higher vocational","8918.05","48.23","72","0","0","18253","22650","40819","6334.8","11501.3","0","40819","0","15415"
"1986","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1986","1-pers.-HH","inadequately","8152.71","3508.68","45","0","0","16709","20452","23213","5668.1","10637.32","0","25974","11555","18202"
"1986","1-pers.-HH","middle vocational","7045.08","0","547","0","0","15288","20170","32580","6217.08","7873.08","0","50874","1329","7158"
"1986","1-pers.-HH","vocational + Abi","11387","13304.72","32","0","0","18407","27486","30678","7683.9","15090.1","0","30678","3451","17462"
"1986","Couple + C. GT 16 ","general elemantary","33178.09","30744.28","658","9787","19767","40746","54770","85164","30966.65","35389.53","0","448945","30875","33191"
"1986","Couple + C. GT 16 ","higher education","41947.62","40134.43","110","10200","26249","53839","73626","99755","37726.36","46168.88","0","103809","38224","44292"
"1986","Couple + C. GT 16 ","higher vocational","37800.5","35116.56","91","12992","24629","49135","63372","99755","33577.63","42023.37","0","103809","32514","41215"
"1986","Couple + C. GT 16 ","in school","33734.26","31303.17","81","11927","21165","41412","63717","85164","29569.98","37898.54","0","90192","26249","34955"
"1986","Couple + C. GT 16 ","inadequately","33614.78","31899.57","136","10251","20605","41670","59719","87313","30951.58","36277.98","0","87313","32277","39022"
"1986","Couple + C. GT 16 ","middle vocational","36040.17","33183","975","11270","23264","44201","62275","89510","34352.19","37728.15","0","448945","33346","35714"
"1986","Couple + C. GT 16 ","vocational + Abi","33952.82","35274.37","35","2761","19899","53880","60931","75903","27052.7","40852.94","0","75903","21372","38224"
"1986","Couple + C. LE 16","general elemantary","21869.4","21275.97","484","9229","15666","26689","32978","55220","20957.39","22781.41","0","97197","19992","22037"
"1986","Couple + C. LE 16","higher education","39510.74","36041.86","244","21449","29348","47116","58287","119280","37068.48","41953","0","156113","33592","37929"
"1986","Couple + C. LE 16","higher vocational","30923.4","29031.73","170","16515","22944","37887","45326","83136","28462.94","33383.86","0","156113","26714","31598"
"1986","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"1986","Couple + C. LE 16","inadequately","19888.21","20094","222","3988","15461","26229","32471","42575","18630.06","21146.36","0","49084","20288","22650"
"1986","Couple + C. LE 16","middle vocational","26315.64","24337","1188","15069","19204","32007","39983","68079","25636.95","26994.33","0","119280","23315","25156"
"1986","Couple + C. LE 16","vocational + Abi","24789.37","22916.14","79","7322","16668","32365","40443","68820","21827.35","27751.39","0","70098","21679","29962"
"1986","Couple + C. LE and GT 16","general elemantary","31007.85","28044.45","468","16944","22037","38599","50465","80211","29772.1","32243.6","0","83132","26485","30565"
"1986","Couple + C. LE and GT 16","higher education","47307.18","40627.63","44","32160","36813","50096","65399","121649","40700.28","53914.08","17588","121649","38153","48010"
"1986","Couple + C. LE and GT 16","higher vocational","37656.6","36843.21","42","20145","30401","42949","56779","66636","34004.68","41308.52","17358","66636","32580","39881"
"1986","Couple + C. LE and GT 16","in school","35913.71","34417","76","18578","23673","42120","51845","107371","31759.58","40067.84","0","121649","25104","36813"
"1986","Couple + C. LE and GT 16","inadequately","30192.02","27968","187","14674","20247","35400","45371","83132","28184.05","32199.99","0","83132","27456","31966"
"1986","Couple + C. LE and GT 16","middle vocational","37531.27","34087.82","537","19813","24668","43358","57060","107371","35753.23","39309.31","0","217401","30422","33950"
"1986","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"1986","Single parent","general elemantary","13859.45","12118","173","0","2250","22850","30678","40586","11926.28","15792.62","0","73626","12102","16412"
"1986","Single parent","higher education","","","","","","","","","","","","","",""
"1986","Single parent","higher vocational","","","","","","","","","","","","","",""
"1986","Single parent","in school","","","","","","","","","","","","","",""
"1986","Single parent","inadequately","8718.01","7400.55","33","0","1892","13539","17179","31792","5297.52","12138.5","0","40699","8896","14981"
"1986","Single parent","middle vocational","16319.89","16415.7","226","0","3313","24194","31751","79156","14424.71","18215.07","0","79156","14647","18407"
"1986","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"1987","(Married) couple without C.","general elemantary","13069.05","2677.91","561","0","0","23621","33211","61355","11456.25","14681.85","0","206521","10072","16975"
"1987","(Married) couple without C.","higher education","29603.54","30691.66","190","0","0","48828","60372","97566","25894.05","33313.03","0","186673","28259","38321"
"1987","(Married) couple without C.","higher vocational","21364.13","19195.71","155","0","0","38245","48716","77297","18090.11","24638.15","0","78125","17823","29458"
"1987","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1987","(Married) couple without C.","inadequately","20780.77","21182.8","87","0","11044","30626","36506","41645","18412.56","23148.98","0","44124","20401","26904"
"1987","(Married) couple without C.","middle vocational","18346.05","18528.38","1267","0","0","30831","40957","63758","17351.72","19340.38","0","186673","19940","22534"
"1987","(Married) couple without C.","vocational + Abi","23269.61","21093.1","77","0","5142","33070","52050","90396","18761.81","27777.41","0","90396","19404","28484"
"1987","1-pers.-HH","general elemantary","2836.3","0","313","0","0","0","13370","25207","1974.93","3697.67","0","42846","0","0"
"1987","1-pers.-HH","higher education","18662.57","17298.15","121","0","0","28658","43490","61355","15686.34","21638.8","0","66724","13310","23223"
"1987","1-pers.-HH","higher vocational","9261.32","0","63","0","0","20707","23315","47601","6311.94","12210.7","0","47601","0","16029"
"1987","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1987","1-pers.-HH","inadequately","9279.72","5778.62","48","0","0","18458","19596","28223","6800.85","11758.59","0","28223","7792","16361"
"1987","1-pers.-HH","middle vocational","7655.78","0","532","0","0","15543","22272","37478","6754.03","8557.53","0","48419","511","8666"
"1987","1-pers.-HH","vocational + Abi","10412.71","5579.52","36","0","0","17282","27144","31917","6815.96","14009.46","0","31917","874","15978"
"1987","Couple + C. GT 16 ","general elemantary","32926.33","31130","642","11247","21603","42693","56782","82202","31624.41","34228.25","0","133294","30972","34129"
"1987","Couple + C. GT 16 ","higher education","41731.37","40537.57","111","11150","28438","50388","64678","111232","37549.14","45913.6","0","125062","37350","45638"
"1987","Couple + C. GT 16 ","higher vocational","41403.68","39147.21","94","20769","28939","52827","64065","100162","37496.75","45310.61","0","100162","35385","43176"
"1987","Couple + C. GT 16 ","in school","36829.01","35982.97","90","14879","25053","44968","60711","125062","32352.13","41305.89","0","125062","30678","39058"
"1987","Couple + C. GT 16 ","inadequately","31414.28","30843.87","130","10773","21480","42795","50820","61897","28897.23","33931.33","690","62383","29192","38142"
"1987","Couple + C. GT 16 ","middle vocational","37393.89","36365","1025","13979","24649","47913","60644","104238","36200.5","38587.28","0","133294","35595","38582"
"1987","Couple + C. GT 16 ","vocational + Abi","38454.35","36965.78","40","7823","25194","50996","62682","104238","31875.68","45033.02","0","104238","30333","47356"
"1987","Couple + C. LE 16","general elemantary","23090.23","21480.12","461","11479","16770","29103","35586","62625","22064.39","24116.07","0","101926","20758","23027"
"1987","Couple + C. LE 16","higher education","42418.25","37436.4","228","23728","30575","49033","59463","186323","39452.68","45383.82","3681","186323","34972","39881"
"1987","Couple + C. LE 16","higher vocational","32866.58","31305.01","170","18200","24695","39973","48563","96297","30547.86","35185.3","0","125226","28530","33387"
"1987","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"1987","Couple + C. LE 16","inadequately","20442.63","20764.61","226","665","15748","26429","31375","61409","18748.56","22136.7","0","109825","21423","23928"
"1987","Couple + C. LE 16","middle vocational","26806.1","25502.11","1180","15339","19533","31549","39881","76182","26111.79","27500.41","0","110439","24849","26162"
"1987","Couple + C. LE 16","vocational + Abi","27575.43","24715.28","79","15836","20252","34793","41594","91930","24349.87","30800.99","0","91930","20605","27610"
"1987","Couple + C. LE and GT 16","general elemantary","30491.31","28759","445","13672","21870","36813","47499","93813","29101.21","31881.41","0","125348","27375","30669"
"1987","Couple + C. LE and GT 16","higher education","48134.92","42581.07","43","35734","37952","53133","67644","105224","42857.77","53412.07","18816","105224","39420","48368"
"1987","Couple + C. LE and GT 16","higher vocational","39763.5","38624.74","40","25708","30320","46900","55890","91034","35347.89","44179.11","3190","91034","33387","42555"
"1987","Couple + C. LE and GT 16","in school","36424.75","35109.96","66","17767","27022","42028","56997","105224","31972.38","40877.12","0","105224","27329","36813"
"1987","Couple + C. LE and GT 16","inadequately","29141.51","27956.02","150","13672","22497","37120","45464","56997","27159.89","31123.13","0","62398","27661","33387"
"1987","Couple + C. LE and GT 16","middle vocational","36890.37","34530","471","20428","25692","43204","60409","92902","35395.58","38385.16","128","125348","32684","35734"
"1987","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"1987","Single parent","general elemantary","15561.03","12676","173","0","3318","22113","34799","48693","13531.12","17590.94","0","70456","12476","16464"
"1987","Single parent","higher education","","","","","","","","","","","","","",""
"1987","Single parent","higher vocational","","","","","","","","","","","","","",""
"1987","Single parent","in school","","","","","","","","","","","","","",""
"1987","Single parent","inadequately","6976.13","2256.74","31","0","0","13345","16822","46370","2450.93","11501.33","0","46370","3119","16310"
"1987","Single parent","middle vocational","18864.87","16464","237","0","5062","26061","39881","87245","16665.52","21064.22","0","87245","14756","19108"
"1987","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"1988","(Married) couple without C.","general elemantary","12081.42","2222.4","557","0","0","22714","32237","54168","10802.69","13360.15","0","71939","11755","16412"
"1988","(Married) couple without C.","higher education","33525.47","31802","181","0","9663","53404","70047","96127","29479.65","37571.29","0","187082","28811","38787"
"1988","(Married) couple without C.","higher vocational","22523.05","21813.36","156","0","0","38486","48368","67797","19291.3","25754.8","0","96127","20324","30678"
"1988","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1988","(Married) couple without C.","inadequately","20107.13","21712.25","79","0","8845","29043","37728","41210","17445.16","22769.1","0","43460","20452","26410"
"1988","(Married) couple without C.","middle vocational","19534.54","19444.88","1218","0","0","32556","44840","69536","18395.96","20673.12","0","310964","20649","23366"
"1988","(Married) couple without C.","vocational + Abi","25370.41","22151.37","72","0","0","33745","54522","187082","19118.86","31621.96","0","187082","18662","28820"
"1988","1-pers.-HH","general elemantary","2717.03","0","301","0","0","0","13866","23980","1813.26","3620.8","0","43306","0","0"
"1988","1-pers.-HH","higher education","18216.88","18033.13","116","0","0","29399","40034","71269","15025.85","21407.91","0","101236","13703","23517"
"1988","1-pers.-HH","higher vocational","11156.15","0","57","0","0","17742","25411","163613","4807.31","17504.99","0","163613","0","15339"
"1988","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1988","1-pers.-HH","inadequately","9454.76","4580.21","42","0","0","19889","21244","28632","6591.08","12318.44","0","28632","9653","19020"
"1988","1-pers.-HH","middle vocational","8102.79","0","516","0","0","16106","23264","38040","7169.8","9035.78","0","51129","614","9663"
"1988","1-pers.-HH","vocational + Abi","12342.38","10239.7","34","0","0","21525","28121","34078","8282.96","16401.8","0","34078","0","21474"
"1988","Couple + C. GT 16 ","general elemantary","35120.88","34200.88","667","13651","22088","44375","58083","95111","33767.21","36474.55","0","147446","34001","35709"
"1988","Couple + C. GT 16 ","higher education","43705.67","43118.96","108","20043","31305","50384","67644","127312","39287.52","48123.82","0","142957","40274","44981"
"1988","Couple + C. GT 16 ","higher vocational","41315.6","39040.41","93","20247","27651","52663","65241","117981","37269.75","45361.45","0","117981","37537","44981"
"1988","Couple + C. GT 16 ","in school","35699.31","34894.5","79","8769","25718","45761","52663","142957","30462.47","40936.15","0","142957","30637","39951"
"1988","Couple + C. GT 16 ","inadequately","33475.18","30710.37","131","10456","20603","44124","59310","71775","29993.29","36957.07","0","128079","28837","38398"
"1988","Couple + C. GT 16 ","middle vocational","38772.56","36595.76","1048","13958","26204","49125","61904","98245","37572.31","39972.81","0","147446","35893","38228"
"1988","Couple + C. GT 16 ","vocational + Abi","40854.59","40971.57","50","8283","26229","52939","74035","98245","34725.09","46984.09","614","98245","32257","46477"
"1988","Couple + C. LE 16","general elemantary","22848.59","22396.16","440","9203","17128","28786","36948","51849","21863.24","23833.94","0","74173","21781","23110"
"1988","Couple + C. LE 16","higher education","45391.95","42149.98","215","26383","30831","52510","65675","186323","42285.99","48497.91","0","186323","37222","43562"
"1988","Couple + C. LE 16","higher vocational","34027.78","31568","159","18407","23801","42041","49578","110439","31403.63","36651.93","4090","122710","28170","33716"
"1988","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"1988","Couple + C. LE 16","inadequately","19809.72","20386.1","193","4837","15058","25922","32518","47345","18315.51","21303.93","0","58662","20707","24107"
"1988","Couple + C. LE 16","middle vocational","28371.59","25871.11","1120","16883","20958","33416","42688","77117","27628.39","29114.79","0","122710","25258","26434"
"1988","Couple + C. LE 16","vocational + Abi","28712.53","24234.42","71","17238","20509","34717","41849","99493","25387.78","32037.28","0","99493","21321","29015"
"1988","Couple + C. LE and GT 16","general elemantary","30994.2","27970.16","394","13411","22354","40226","48061","80011","29626.34","32362.06","0","81331","27548","30420"
"1988","Couple + C. LE and GT 16","higher education","50218.92","45766.48","32","36102","38807","61952","66853","93311","44840.2","55597.64","20554","93311","41108","54115"
"1988","Couple + C. LE and GT 16","higher vocational","39351.94","38104.96","38","23366","31833","44687","58185","73204","34936.21","43767.67","4009","73204","34103","42491"
"1988","Couple + C. LE and GT 16","in school","36422.46","36561.44","54","19613","28591","41108","54115","93311","32056.08","40788.84","8985","93311","27712","37406"
"1988","Couple + C. LE and GT 16","inadequately","27224.16","26128.64","142","13007","20145","33541","42693","55131","25089.88","29358.44","0","74393","24695","30678"
"1988","Couple + C. LE and GT 16","middle vocational","36764.51","33541","391","19386","25556","43946","55884","161875","34897.36","38631.66","0","161875","32091","35099"
"1988","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"1988","Single parent","general elemantary","17378.49","13728.22","159","0","4602","27871","40456","63298","14960.38","19796.6","0","68431","12271","17844"
"1988","Single parent","higher education","","","","","","","","","","","","","",""
"1988","Single parent","higher vocational","","","","","","","","","","","","","",""
"1988","Single parent","in school","","","","","","","","","","","","","",""
"1988","Single parent","inadequately","10842.77","5252.67","35","0","0","18458","29624","37708","6513.73","15171.81","0","46476","4958","18458"
"1988","Single parent","middle vocational","18684.15","16351","233","0","5522","25732","40456","76694","16524.86","20843.44","0","85769","14725","19940"
"1988","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"1989","(Married) couple without C.","general elemantary","12471.29","1279.47","533","0","0","23722","34538","50669","11145.11","13797.47","0","73626","11631","17756"
"1989","(Married) couple without C.","higher education","39225.13","38296","196","0","2499","54555","70814","160126","34155.71","44294.55","0","272876","29246","46834"
"1989","(Married) couple without C.","higher vocational","22698.81","22826.92","151","0","0","39346","48573","86408","19235.6","26162.02","0","104007","18867","31853"
"1989","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1989","(Married) couple without C.","inadequately","18910.04","19898.58","74","0","11792","27917","33490","39523","16356.12","21463.96","0","46119","19940","27917"
"1989","(Married) couple without C.","middle vocational","21438.27","22701.96","1209","0","0","35279","45328","75978","20294.84","22581.7","0","272876","23417","26925"
"1989","(Married) couple without C.","vocational + Abi","27229.45","25692.77","78","0","4960","37784","57495","123682","22428.6","32030.3","0","123682","24542","35688"
"1989","1-pers.-HH","general elemantary","3519.06","0","302","0","0","0","15619","33704","2499.43","4538.69","0","47857","0","0"
"1989","1-pers.-HH","higher education","20981.23","19323.76","118","0","0","31206","41389","99702","15550.9","26411.56","0","276098","14032","23928"
"1989","1-pers.-HH","higher vocational","10093.53","0","53","0","0","18688","27098","48317","6217.76","13969.3","0","48317","0","17890"
"1989","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1989","1-pers.-HH","inadequately","11121.57","12405.19","39","0","0","20871","25508","29962","8052.96","14190.18","0","29962","12731","20554"
"1989","1-pers.-HH","middle vocational","8541.92","0","509","0","0","17179","22880","39881","7464.87","9618.97","0","122710","0","10430"
"1989","1-pers.-HH","vocational + Abi","12767.45","10235.36","41","0","0","22139","29604","35346","9215.66","16319.24","0","35346","5460","20605"
"1989","Couple + C. GT 16 ","general elemantary","35737.28","34565.03","631","14932","23460","47596","58149","81756","34380.53","37094.03","0","126250","33608","36353"
"1989","Couple + C. GT 16 ","higher education","48600.43","46484","104","11197","33387","56641","83201","118415","43117.64","54083.22","0","161134","41516","52407"
