"year","e11102","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1989","Employed","Couple + C. GT 16 ","43743.2","41528","1446","22088","31297","52816","65702","117895","42760","44726.4","409","161134","39738","42488"
"1989","Employed","Couple + C. LE 16","33160.9","29269.66","1591","17614","22906","38347","50618","112893","32195.41","34126.39","236","301361","28090","29425"
"1989","Employed","Couple + C. LE and GT 16","39147.84","36256","657","21383","27637","44917","60938","144775","37746.57","40549.11","2505","230630","33853","36723"
"1989","Employed","Single parent","25167.46","20314","304","5113","11893","31999","50738","90192","22856.57","27478.35","312","117137","18560","23138"
"1989","Not Employed","(Married) couple without C.","5198.05","0","908","0","0","741","22497","45507","4429.63","5966.47","0","121048","0","0"
"1989","Not Employed","1-pers.-HH","140.42","0","520","0","0","0","0","2761","-50.79","331.63","0","37150","0","0"
"1989","Not Employed","Couple + C. GT 16 ","32038.15","29507.64","701","982","17290","43255","55731","117895","30377.46","33698.84","0","161134","28377","32150"
"1989","Not Employed","Couple + C. LE 16","25237.42","23362.23","554","1227","17946","31189","41926","76694","23857.3","26617.54","0","216685","21270","22906"
"1989","Not Employed","Couple + C. LE and GT 16","35215.11","30740.75","331","15926","22763","41312","51242","230630","32943.22","37487","0","230630","27584","30780"
"1989","Not Employed","Single parent","12521.96","8421.58","170","0","0","20912","30882","50738","10104.18","14939.74","0","110439","5369","13191"
"1990","Employed","(Married) couple without C.","37579.16","34335.5","1360","16847","24717","45192","56344","129020","36080.88","39077.44","123","473150","33132","34692"
"1990","Employed","1-pers.-HH","20197.67","18933.8","536","5539","12987","25501","33487","50158","18804.15","21591.19","291","306775","18253","19710"
"1990","Employed","Couple + C. GT 16 ","46586.94","43639.08","1401","22814","32288","56352","74785","116487","45486.26","47687.62","767","185906","42323","44534"
"1990","Employed","Couple + C. LE 16","34904.95","30466","1571","19000","23596","40545","53404","107235","33910.37","35899.53","675","375135","29195","30320"
"1990","Employed","Couple + C. LE and GT 16","40982.53","36864","601","22804","29505","47652","57878","135186","39374.91","42590.15","3681","166349","35637","37590"
"1990","Employed","Single parent","24638.52","20771.12","309","5823","13912","31675","48020","67149","22602.36","26674.68","614","158276","19253","23162"
"1990","Not Employed","(Married) couple without C.","5156.23","0","951","0","0","2556","21474","42949","4452.3","5860.16","0","94472","0","0"
"1990","Not Employed","1-pers.-HH","122.86","0","502","0","0","0","0","2454","-31.92","277.64","0","27613","0","0"
"1990","Not Employed","Couple + C. GT 16 ","33964.57","31734","663","1873","18826","45943","58554","116487","32227.88","35701.26","0","185906","30064","32305"
"1990","Not Employed","Couple + C. LE 16","27185.28","24611.09","519","13498","19000","32293","42949","107235","25755.94","28614.62","0","211067","21934","23928"
"1990","Not Employed","Couple + C. LE and GT 16","35897.7","31252","294","13498","23351","42801","55830","135186","33405.06","38390.34","0","166349","28470","31035"
"1990","Not Employed","Single parent","11730.24","7180.8","155","0","0","19710","29144","56753","8835.14","14625.34","0","158276","3835","13933"
"1991","Employed","(Married) couple without C.","38296.59","35779","1360","17865","24484","47908","60334","111409","37107.23","39485.95","153","324668","34563","36481"
"1991","Employed","1-pers.-HH","21665.58","19940","561","6328","14027","26127","36813","62908","20614.33","22716.83","256","115171","18841","20707"
"1991","Employed","Couple + C. GT 16 ","47577.77","45360.74","1340","24261","33309","58032","72761","127261","46486.28","48669.26","1319","135186","44389","47229"
"1991","Employed","Couple + C. LE 16","36606.13","32877.6","1602","19616","25095","41742","55629","105040","35732.39","37479.87","1687","278603","31291","32520"
"1991","Employed","Couple + C. LE and GT 16","45013.29","40152.75","628","22673","30371","53158","67664","136617","43372.88","46653.7","3376","179975","37452","40075"
"1991","Employed","Single parent","24892.38","21474","322","5829","12782","30345","44968","95264","22540.95","27243.81","417","205971","20431","24695"
"1991","Not Employed","(Married) couple without C.","5194.92","0","967","0","0","1534","21849","45305","4465.72","5924.12","0","69536","0","0"
"1991","Not Employed","1-pers.-HH","48.49","0","483","0","0","0","0","537","-21.41","118.39","0","11300","0","0"
"1991","Not Employed","Couple + C. GT 16 ","34893.22","33121","642","1892","18790","47519","62771","133907","33105.51","36680.93","0","140821","30115","33796"
"1991","Not Employed","Couple + C. LE 16","28757.39","25768.78","492","11811","19634","34717","45875","77103","27142.14","30372.64","0","278603","22957","25212"
"1991","Not Employed","Couple + C. LE and GT 16","38933.43","34056.24","265","15625","25181","47885","63042","143026","36149.34","41717.52","0","179975","29355","34001"
"1991","Not Employed","Single parent","12298.34","7674.7","162","0","0","20431","30698","52868","10171.62","14425.06","0","52868","4292","12885"
"1992","Employed","(Married) couple without C.","36353.96","33863","1912","13498","21888","47192","60843","102530","35365.96","37341.96","307","304729","30447","33541"
"1992","Employed","1-pers.-HH","21900.17","19943.22","668","6596","12373","27753","38194","83545","20849.51","22950.83","378","105133","18560","20231"
"1992","Employed","Couple + C. GT 16 ","46494.99","43796.91","1938","21219","30862","58032","74623","127572","45535.68","47454.3","646","153899","39548","42703"
"1992","Employed","Couple + C. LE 16","34085.51","31116.06","2712","16387","22906","41415","55833","96313","33498.6","34672.42","920","148759","27775","28837"
"1992","Employed","Couple + C. LE and GT 16","42965.07","39272.64","859","19761","29395","53302","71729","110541","41668.23","44261.91","143","137998","35380","37926"
"1992","Employed","Single parent","23799.84","19869","458","5780","11402","31240","43460","101338","21948.32","25651.36","322","206877","17691","21142"
"1992","Not Employed","(Married) couple without C.","5108.21","0","1373","0","0","4080","20615","47650","4455.09","5761.33","0","249510","0","0"
"1992","Not Employed","1-pers.-HH","141.88","0","683","0","0","0","0","5209","46.27","237.49","0","17179","0","0"
"1992","Not Employed","Couple + C. GT 16 ","35070.64","32283","801","5046","17925","47807","64532","127572","33509.37","36631.91","0","153899","28556","31505"
"1992","Not Employed","Couple + C. LE 16","28244.1","25631.19","586","10175","19531","35016","44299","86920","27045.88","29442.32","0","113507","22650","24270"
"1992","Not Employed","Couple + C. LE and GT 16","38009.95","34257","304","14578","24184","44482","62155","111768","35762.97","40256.93","143","137998","30294","34875"
"1992","Not Employed","Single parent","12273.68","4328.12","184","0","0","21498","32620","61912","10045.13","14502.23","0","69573","3070","11318"
"1993","Employed","(Married) couple without C.","40076.99","38087","1870","14874","24798","52500","64321","109263","39125.35","41028.63","383","198818","34384","37273"
"1993","Employed","1-pers.-HH","24147.81","21990.33","703","7005","13958","30575","41926","73384","22949.37","25346.25","72","199895","20303","22139"
"1993","Employed","Couple + C. GT 16 ","49869.89","46467.54","1829","23162","33988","62557","79984","118313","48757.81","50981.97","767","257717","42720","45194"
"1993","Employed","Couple + C. LE 16","37830.12","34103","2522","18304","24593","45377","60281","118072","37047.9","38612.34","337","404432","31138","32748"
"1993","Employed","Couple + C. LE and GT 16","46161.52","43434","866","24900","31905","54887","71785","110093","44867.43","47455.61","504","204108","39063","42192"
"1993","Employed","Single parent","22940.19","20528","410","5215","12476","32482","41018","85029","21540.78","24339.6","383","87801","18351","21602"
"1993","Not Employed","(Married) couple without C.","5577.98","0","1466","0","0","6136","22446","52597","4986.45","6169.51","0","104304","0","0"
"1993","Not Employed","1-pers.-HH","204.38","0","715","0","0","0","0","7915","90.42","318.34","0","16805","0","0"
"1993","Not Employed","Couple + C. GT 16 ","36463.01","31960.61","767","3260","18699","47034","68738","126187","34443.53","38482.49","0","257717","26637","30959"
"1993","Not Employed","Couple + C. LE 16","27599.48","25564.11","600","9363","17692","34512","46113","89476","26403.64","28795.32","0","121687","22497","24542"
"1993","Not Employed","Couple + C. LE and GT 16","42309.85","35913.84","325","16464","27047","51005","69607","146229","39505.78","45113.92","0","204108","30447","34512"
"1993","Not Employed","Single parent","10506.68","4496.25","198","0","0","16770","28274","50904","8524.4","12488.96","0","67133","1841","10995"
"1994","Employed","(Married) couple without C.","42611.87","40201.82","1882","17271","27610","54644","69228","113732","41647.12","43576.62","469","208249","37053","39210"
"1994","Employed","1-pers.-HH","23966.39","22358.41","683","6033","15339","30166","41312","72373","22762.96","25169.82","358","230081","20738","22599"
"1994","Employed","Couple + C. GT 16 ","49997.6","47857","1664","23315","34793","62633","77372","118569","48872.16","51123.04","1493","259787","44789","47521"
"1994","Employed","Couple + C. LE 16","39543.71","35791.75","2376","19736","26680","47149","63656","121687","38716.74","40370.68","1534","301560","33346","34563"
"1994","Employed","Couple + C. LE and GT 16","49189.5","46271.98","853","25462","36355","58492","75657","117462","47833.86","50545.14","900","163613","41512","44764"
"1994","Employed","Single parent","24750.94","20595.71","379","6442","13271","34952","44071","80447","22959.04","26542.84","859","122710","19608","24198"
"1994","Not Employed","(Married) couple without C.","6522.94","0","1523","0","0","7976","24900","54095","5909.24","7136.64","0","80948","0","0"
"1994","Not Employed","1-pers.-HH","373.7","0","732","0","0","0","0","9878","196.68","550.72","0","45973","0","0"
"1994","Not Employed","Couple + C. GT 16 ","35292.96","30729.66","802","2454","17521","47757","66432","129508","33431.91","37154.01","0","259787","27653","32365"
"1994","Not Employed","Couple + C. LE 16","27684.13","27008.31","651","6749","16566","35751","47959","88198","26340.19","29028.07","0","233251","23008","25053"
"1994","Not Employed","Couple + C. LE and GT 16","43861.44","39421","329","19818","29788","52328","68895","163613","41344.35","46378.53","0","163613","35490","39063"
"1994","Not Employed","Single parent","12667.36","5763.56","201","0","0","18816","33234","80447","10177.04","15157.68","0","101082","2863","12501"
"1995","Employed","(Married) couple without C.","42705.02","40762.74","1972","15770","26229","54296","71888","108425","41708.63","43701.41","256","301664","37438","39401"
"1995","Employed","1-pers.-HH","23520.16","22522","715","4985","12885","31240","39052","75058","22466.78","24573.54","230","178952","20912","22599"
"1995","Employed","Couple + C. GT 16 ","51879.46","47706.62","1680","22318","34949","63871","84517","148314","50639.9","53119.02","307","259060","45297","47755"
"1995","Employed","Couple + C. LE 16","40698.04","36594.83","2426","18936","26920","48624","66877","110439","39816.06","41580.02","736","390116","33933","35378"
"1995","Employed","Couple + C. LE and GT 16","47945.41","44954.01","850","25820","35636","55383","71632","119012","46646.32","49244.5","2209","141464","41721","44519"
"1995","Employed","Single parent","25315.62","22756.25","390","5522","13386","35023","44789","83724","23592.97","27038.27","614","85795","20253","24235"
"1995","Not Employed","(Married) couple without C.","6605.39","0","1555","0","0","6187","25258","58083","5872.35","7338.43","0","301664","0","0"
"1995","Not Employed","1-pers.-HH","201.39","0","745","0","0","0","0","7669","82.77","320.01","0","19542","0","0"
"1995","Not Employed","Couple + C. GT 16 ","33913.56","30426.33","827","368","15339","46916","67067","125829","32220.58","35606.54","0","197052","27580","31905"
"1995","Not Employed","Couple + C. LE 16","26873.7","25001.9","732","0","15339","35739","51129","93076","25288.86","28458.54","0","390116","23008","25002"
"1995","Not Employed","Couple + C. LE and GT 16","41118.42","38510.15","400","2965","25769","53740","71530","133140","38831.93","43404.91","0","141464","32927","38040"
"1995","Not Employed","Single parent","12962.64","6136","226","0","0","20298","37728","85795","10728.99","15196.29","0","85795","2556","12885"
"1996","Employed","(Married) couple without C.","44089.49","40909.58","2004","13688","26108","58021","78074","126887","43063.1","45115.88","156","245418","37478","39727"
"1996","Employed","1-pers.-HH","24984.14","22630.1","745","6800","14744","30984","41977","80554","23485.97","26482.31","56","433269","21577","23162"
"1996","Employed","Couple + C. GT 16 ","54773.64","50720","1578","22548","35690","69055","86301","149502","53445.86","56101.42","511","321705","47923","50976"
"1996","Employed","Couple + C. LE 16","42613.52","38764","2337","19838","27917","50491","68104","138540","41760.08","43466.96","1687","266287","35739","37529"
"1996","Employed","Couple + C. LE and GT 16","47994.5","45403","901","25104","33745","58083","76647","104628","46631.06","49357.94","491","165260","42233","45014"
"1996","Employed","Single parent","26163.21","21912.22","426","6736","12527","34768","50669","81116","24423.86","27902.56","184","102591","20771","24542"
"1996","Not Employed","(Married) couple without C.","5700.9","0","1567","0","0","82","23315","63737","4968.22","6433.58","0","245418","0","0"
"1996","Not Employed","1-pers.-HH","178.25","0","745","0","0","0","0","6136","97.96","258.54","0","15339","0","0"
"1996","Not Employed","Couple + C. GT 16 ","36159.98","31102.67","799","511","17154","48915","72230","149502","34193.76","38126.2","0","321705","28015","33132"
"1996","Not Employed","Couple + C. LE 16","29114.61","27456","672","8027","18407","38500","52704","85386","27801.33","30427.89","0","114018","24465","26920"
"1996","Not Employed","Couple + C. LE and GT 16","42694.13","39665.91","353","12322","27098","54532","76185","104628","40151.47","45236.79","0","165260","33725","39957"
"1996","Not Employed","Single parent","13488.96","6925","228","0","0","19940","39472","75416","11213.17","15764.75","0","76544","3068","12923"
"1997","Employed","(Married) couple without C.","45107.1","42758.44","1969","15339","27923","60230","74546","117316","44109.69","46104.51","317","147846","39387","41302"
"1997","Employed","1-pers.-HH","24959.8","22841.11","723","5338","12793","32138","42949","76336","23658.2","26261.4","102","241841","21430","23771"
"1997","Employed","Couple + C. GT 16 ","53469.3","52372.45","1575","23614","35790","67122","82169","125849","52184.43","54754.17","605","356862","49299","51620"
"1997","Employed","Couple + C. LE 16","43827.65","38950.8","2187","19865","27993","51216","67644","171602","42858.72","44796.58","256","324261","36149","37784"
"1997","Employed","Couple + C. LE and GT 16","49605.53","47052.69","851","26076","35586","58930","71990","171206","48133.76","51077.3","562","200379","43977","46323"
"1997","Employed","Single parent","24692.63","22165.96","421","4141","11084","33068","49749","83403","23068.7","26316.56","302","104420","21934","24847"
"1997","Not Employed","(Married) couple without C.","5747.26","0","1648","0","0","1810","23622","64873","5119.48","6375.04","0","125267","0","0"
"1997","Not Employed","1-pers.-HH","170.7","0","740","0","0","0","0","4510","92.55","248.85","0","18959","0","0"
"1997","Not Employed","Couple + C. GT 16 ","35425.91","30509.51","805","675","15192","53264","70195","107099","33462.44","37389.38","0","356862","28735","34747"
"1997","Not Employed","Couple + C. LE 16","30460.24","27611.12","661","1457","17997","39063","56191","97145","28740.24","32180.24","0","236268","24747","27303"
"1997","Not Employed","Couple + C. LE and GT 16","42031.75","38654","362","15435","26076","53026","68677","176906","39376.45","44687.05","0","200379","32825","39318"
"1997","Not Employed","Single parent","11071.63","2454","217","0","0","19531","31393","62272","8902.89","13240.37","0","85773","1288","9817"
"1998","Employed","(Married) couple without C.","45816.17","42897.73","2202","16760","29780","58668","76291","117391","44862","46770.34","450","136413","40842","42613"
"1998","Employed","1-pers.-HH","26005.19","24337","855","7117","15032","33490","43818","81986","24794.87","27215.51","410","278564","22701","24440"
"1998","Employed","Couple + C. GT 16 ","53872.18","50972.85","1720","23110","35947","69632","84839","131834","52647.46","55096.9","383","243591","49350","52075"
"1998","Employed","Couple + C. LE 16","44597.39","39541","2381","20631","28428","53130","71826","198724","43596.83","45597.95","256","564977","36557","38453"
"1998","Employed","Couple + C. LE and GT 16","49829.21","45963.16","864","25667","34461","61520","79753","118122","48295.24","51363.18","1534","209988","41824","45147"
"1998","Employed","Single parent","26798.25","22803.57","451","5726","14316","34103","51283","84823","25062.91","28533.59","102","115650","21766","24491"
"1998","Not Employed","(Married) couple without C.","5534.49","0","1986","0","0","0","23892","59259","4958.65","6110.33","0","136054","0","0"
"1998","Not Employed","1-pers.-HH","88.68","0","910","0","0","0","0","3681","46.93","130.43","0","6442","0","0"
"1998","Not Employed","Couple + C. GT 16 ","36968.86","34505.17","850","1023","19749","52075","70589","125047","35121.4","38816.32","0","243591","31265","36281"
"1998","Not Employed","Couple + C. LE 16","30904.87","28291.62","732","0","17179","39392","54985","87229","28833.5","32976.24","0","564977","25565","28248"
"1998","Not Employed","Couple + C. LE and GT 16","41505.88","39410","393","12271","26352","51429","73255","118122","39050.02","43961.74","0","209988","34706","40034"
"1998","Not Employed","Single parent","10690.89","2428.09","263","0","0","18560","30320","62788","8737.13","12644.65","0","84823","511","6801"
"1999","Employed","(Married) couple without C.","46341.95","43868.75","2260","15032","28888","60128","77164","127663","45317.26","47366.64","153","330117","41653","43636"
"1999","Employed","1-pers.-HH","24989.79","23334.44","856","5062","13498","33214","45607","82625","23838.15","26141.43","264","208386","21070","23519"
"1999","Employed","Couple + C. GT 16 ","54481.44","51708","1739","24082","37110","69280","85590","129515","53208.35","55754.53","227","264442","49289","51922"
"1999","Employed","Couple + C. LE 16","45599.59","40147.38","2388","21152","29497","54606","77484","142480","44686.5","46512.68","368","325182","37324","39267"
"1999","Employed","Couple + C. LE and GT 16","51664.23","46988","839","27404","34635","60081","82346","165206","50033.65","53294.81","3293","202829","42949","47059"
"1999","Employed","Single parent","25808.72","21661.82","465","5657","12271","34257","52720","78381","24182.86","27434.58","245","87251","21219","24419"
"1999","Not Employed","(Married) couple without C.","5807.68","0","1887","0","0","0","23775","63034","5064.18","6551.18","0","330117","0","0"
"1999","Not Employed","1-pers.-HH","109.05","0","843","0","0","0","0","2556","34.62","183.48","0","20963","0","0"
"1999","Not Employed","Couple + C. GT 16 ","35985.26","31201.61","770","0","15802","52172","75740","122045","34017.68","37952.84","0","154748","30117","34916"
"1999","Not Employed","Couple + C. LE 16","33028.79","29175.23","646","2863","19634","39881","63400","121687","31454.49","34603.09","0","127822","26383","28837"
"1999","Not Employed","Couple + C. LE and GT 16","45296.61","41109","325","13805","25565","54042","75939","195300","42340.5","48252.72","0","202829","34250","40934"
"1999","Not Employed","Single parent","11011.31","3837","254","0","0","18816","30575","60286","9165.03","12857.59","0","62151","1902","7772"
"2000","Employed","(Married) couple without C.","47945.6","44468","3809","13169","27968","61917","84772","155124","46995.01","48896.19","51","307797","42539","44534"
"2000","Employed","1-pers.-HH","25623.18","23928","1768","3937","13498","33234","46528","92033","24775.33","26471.03","184","198543","22548","24154"
"2000","Employed","Couple + C. GT 16 ","57354.56","52699","2806","25565","38434","71255","93055","150272","56117.31","58591.81","256","614039","52138","53532"
"2000","Employed","Couple + C. LE 16","46078.28","41460.53","4140","21474","30453","55220","77358","142190","45348.28","46808.28","123","260759","39783","41343"
"2000","Employed","Couple + C. LE and GT 16","52530.49","49520.09","1394","25667","35586","62955","83902","152702","51219.4","53841.58","391","202574","46655","50349"
"2000","Employed","Single parent","28116.86","24478.54","807","4755","13294","36128","54437","91008","25978.25","30255.47","245","497998","23434","25871"
"2000","Not Employed","(Married) couple without C.","5901.83","0","3783","0","0","0","23359","73276","5392.24","6411.42","0","307797","0","0"
"2000","Not Employed","1-pers.-HH","202.57","0","1603","0","0","0","0","5215","106.78","298.36","0","43460","0","0"
"2000","Not Employed","Couple + C. GT 16 ","39138.62","34534.48","1162","2071","19200","53430","76244","139247","37382.57","40894.67","0","232647","32265","36378"
"2000","Not Employed","Couple + C. LE 16","32596.04","29450","1118","123","19020","41278","58492","161057","31197.5","33994.58","0","220878","28323","30678"
"2000","Not Employed","Couple + C. LE and GT 16","44148.19","40703.93","554","9914","25723","58056","77647","161021","41856.66","46439.72","0","205267","36825","42132"
"2000","Not Employed","Single parent","13559.07","5100.6","399","0","0","23928","33297","78260","11744.1","15374.04","0","122710","2439","8999"
"2001","Employed","(Married) couple without C.","48206.49","44010.05","3469","11734","27293","62787","84319","162453","47148.61","49264.37","153","474403","41875","44268"
"2001","Employed","1-pers.-HH","26232.98","24542","1574","3865","13258","34154","45280","102258","25194.08","27271.88","34","429485","22839","24597"
"2001","Employed","Couple + C. GT 16 ","59331.19","55351.99","2592","26459","40213","71573","95504","177623","58085.97","60576.41","230","297674","53072","55910"
"2001","Employed","Couple + C. LE 16","47408.14","42335","3826","20401","31229","57281","76643","153388","46511.89","48304.39","245","492828","40660","42130"
