"year","e11102","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Not Employed","Full Time","","","","","","","","","","","","","",""
"1990","Not Employed","Not Working","13222.31","0","3345","0","0","23556","39016","87668","12502.83","13941.79","0","211067","14316","16668"
"1990","Not Employed","Part Time","","","","","","","","","","","","","",""
"1991","Employed","Full Time","38572.98","34846.45","4436","17946","23928","48240","62551","113476","37958.6","39187.36","754","324668","35688","36813"
"1991","Employed","Not Working","","","","","","","","","","","","","",""
"1991","Employed","Part Time","32973.36","30232.22","1761","6156","18253","42284","57038","127261","31955.97","33990.75","153","254440","30694","32493"
"1991","Not Employed","Full Time","","","","","","","","","","","","","",""
"1991","Not Employed","Not Working","13270.09","0","3269","0","0","23573","40575","79639","12526","14014.18","0","278603","12629","16670"
"1991","Not Employed","Part Time","","","","","","","","","","","","","",""
"1992","Employed","Full Time","37146.76","32663.72","6605","16259","22599","47031","63093","105133","36659.69","37633.83","1023","304729","31905","32870"
"1992","Employed","Not Working","","","","","","","","","","","","","",""
"1992","Employed","Part Time","31491.25","28143.61","2510","6526","14611","42826","59361","101338","30675.69","32306.81","143","257180","26628","28479"
"1992","Not Employed","Full Time","","","","","","","","","","","","","",""
"1992","Not Employed","Not Working","12681.9","0","4276","0","0","22343","40188","84108","12060.25","13303.55","0","249510","8181","11044"
"1992","Not Employed","Part Time","","","","","","","","","","","","","",""
"1993","Employed","Full Time","40111.04","36148","6269","17742","24588","50720","66377","109263","39580.75","40641.33","1534","404432","35379","36557"
"1993","Employed","Not Working","","","","","","","","","","","","","",""
"1993","Employed","Part Time","34157.09","30799.83","2464","6136","16857","46241","62516","104406","33231.7","35082.48","72","404432","29798","31639"
"1993","Not Employed","Full Time","","","","","","","","","","","","","",""
"1993","Not Employed","Not Working","12828.48","0","4445","0","0","22358","39421","86538","12172.11","13484.85","0","257717","7976","10369"
"1993","Not Employed","Part Time","","","","","","","","","","","","","",""
"1994","Employed","Full Time","41709.98","37595.59","5985","18943","26485","52254","68155","113732","41158.96","42261","1023","301560","37710","38858"
"1994","Employed","Not Working","","","","","","","","","","","","","",""
"1994","Employed","Part Time","35038.4","32447","2370","6677","16259","48622","65395","109007","34107.05","35969.75","358","301560","31444","33610"
"1994","Not Employed","Full Time","","","","","","","","","","","","","",""
"1994","Not Employed","Not Working","13269.9","0","4589","0","0","23581","40903","81239","12625.22","13914.58","0","259787","8193","11402"
"1994","Not Employed","Part Time","","","","","","","","","","","","","",""
"1995","Employed","Full Time","42763.34","38858","5918","19204","26733","53041","70360","119070","42193.62","43333.06","1227","390116","38393","39518"
"1995","Employed","Not Working","","","","","","","","","","","","","",""
"1995","Employed","Part Time","34240.74","31301.51","2614","5369","15032","46476","66724","106497","33295.49","35185.99","230","326832","30749","32421"
"1995","Not Employed","Full Time","","","","","","","","","","","","","",""
"1995","Not Employed","Not Working","12934.15","0","4838","0","0","22497","42393","83777","12294.6","13573.7","0","390116","7363","10124"
"1995","Not Employed","Part Time","","","","","","","","","","","","","",""
"1996","Employed","Full Time","44529.05","40200.47","5753","19390","27150","56651","75565","122710","43915.26","45142.84","2505","433269","39523","40852"
"1996","Employed","Not Working","","","","","","","","","","","","","",""
"1996","Employed","Part Time","35292.62","30821.32","2701","5882","14674","48061","68104","130104","34361.26","36223.98","56","321705","31263","33592"
"1996","Not Employed","Full Time","","","","","","","","","","","","","",""
"1996","Not Employed","Not Working","12974.89","0","4671","0","0","22323","43196","91204","12294.74","13655.04","0","321705","3656","7311"
"1996","Not Employed","Part Time","","","","","","","","","","","","","",""
"1997","Employed","Full Time","45096.44","40722.46","5606","19634","27865","57162","74387","118466","44475.13","45717.75","562","356862","40421","41908"
"1997","Employed","Not Working","","","","","","","","","","","","","",""
"1997","Employed","Part Time","34547.51","31138","2557","5175","13958","46961","65523","113755","33612.22","35482.8","51","324261","32120","33960"
"1997","Not Employed","Full Time","","","","","","","","","","","","","",""
"1997","Not Employed","Not Working","13001.1","0","4752","0","0","22161","44132","90747","12316.3","13685.9","0","356862","3068","6442"
"1997","Not Employed","Part Time","","","","","","","","","","","","","",""
"1998","Employed","Full Time","45334.76","41063.21","6007","20247","28139","57162","75825","117391","44720.05","45949.47","624","564977","40842","41824"
"1998","Employed","Not Working","","","","","","","","","","","","","",""
"1998","Employed","Part Time","37015.53","33356.96","2881","7414","17077","48898","71172","119037","36097.52","37933.54","102","313115","33222","35003"
"1998","Not Employed","Full Time","","","","","","","","","","","","","",""
"1998","Not Employed","Not Working","12947.76","0","5439","0","0","22676","43818","86920","12295.5","13600.02","0","564977","205","2761"
"1998","Not Employed","Part Time","","","","","","","","","","","","","",""
"1999","Employed","Full Time","46677.01","42379.13","5851","20460","28806","59726","78175","127663","46049.22","47304.8","460","330117","41545","42856"
"1999","Employed","Not Working","","","","","","","","","","","","","",""
"1999","Employed","Part Time","36246.7","33086.36","2949","5631","15707","49386","70303","119142","35316.92","37176.48","153","264442","33629","35626"
"1999","Not Employed","Full Time","","","","","","","","","","","","","",""
"1999","Not Employed","Not Working","12612.53","0","4968","0","0","21014","42904","97145","11939.37","13285.69","0","330117","0","1204"
"1999","Not Employed","Part Time","","","","","","","","","","","","","",""
"2000","Employed","Full Time","47824.67","42630","10099","20677","29275","59821","80413","141577","47273.2","48376.14","245","614039","43133","44431"
"2000","Employed","Not Working","","","","","","","","","","","","","",""
"2000","Employed","Part Time","36553.18","32571.05","5096","3886","13826","50516","72061","128852","35738.86","37367.5","51","614039","33677","35570"
"2000","Not Employed","Full Time","","","","","","","","","","","","","",""
"2000","Not Employed","Not Working","12905.7","0","9069","0","0","21474","44000","103664","12391.53","13419.87","0","307797","0","0"
"2000","Not Employed","Part Time","","","","","","","","","","","","","",""
"2001","Employed","Full Time","49061.46","42985.37","9085","20488","29911","61253","82451","151342","48444.42","49678.5","153","492828","43869","45346"
"2001","Employed","Not Working","","","","","","","","","","","","","",""
"2001","Employed","Part Time","36153.26","32518.44","4839","3835","13242","51334","70307","129025","35330.2","36976.32","34","348885","34359","36148"
"2001","Not Employed","Full Time","","","","","","","","","","","","","",""
"2001","Not Employed","Not Working","12125.66","0","8139","0","0","19020","42949","99160","11579.38","12671.94","0","320693","0","0"
"2001","Not Employed","Part Time","","","","","","","","","","","","","",""
"2002","Employed","Full Time","49444.29","42900","9595","20400","29925","60273","83946","164622","48597.67","50290.91","332","950298","49621","51000"
"2002","Employed","Not Working","","","","","","","","","","","","","",""
"2002","Employed","Part Time","37093.04","32559","5253","4000","13890","50633","71898","147258","35921.91","38264.17","120","950298","38570","40684"
"2002","Not Employed","Full Time","","","","","","","","","","","","","",""
"2002","Not Employed","Not Working","11778.02","0","8309","0","0","16800","40950","105000","11072.52","12483.52","0","499000","0","0"
"2002","Not Employed","Part Time","","","","","","","","","","","","","",""
"2003","Employed","Full Time","51178.87","44403","8933","21000","30750","63080","85698","166191","50356.44","52001.3","320","480000","50853","52500"
"2003","Employed","Not Working","","","","","","","","","","","","","",""
"2003","Employed","Part Time","38127.33","33377.06","5145","3900","13360","53750","73890","151500","37016.63","39238.03","40","470290","39016","41140"
"2003","Not Employed","Full Time","","","","","","","","","","","","","",""
"2003","Not Employed","Not Working","12429.39","0","8219","0","0","17550","42684","106600","11683.25","13175.53","0","540000","0","0"
"2003","Not Employed","Part Time","","","","","","","","","","","","","",""
"2004","Employed","Full Time","51132.05","44959.45","8479","20880","30700","63000","85200","164670","50231.09","52033.01","600","785424","50850","52394"
"2004","Employed","Not Working","","","","","","","","","","","","","",""
"2004","Employed","Part Time","36621.73","32265.23","5032","3750","12250","51563","71507","143283","35501.74","37741.72","60","671375","38400","40361"
"2004","Not Employed","Full Time","","","","","","","","","","","","","",""
"2004","Not Employed","Not Working","12481.08","0","8222","0","0","17199","44200","109800","11790.9","13171.26","0","350000","0","0"
"2004","Not Employed","Part Time","","","","","","","","","","","","","",""
"2005","Employed","Full Time","50841.28","44332.91","8053","19960","31069","63001","85960","153471","49969.61","51712.95","330","579999","50750","52340"
"2005","Employed","Not Working","","","","","","","","","","","","","",""
"2005","Employed","Part Time","36448.57","32010","4830","3600","12396","51400","73900","136100","35377.37","37519.77","89","476317","38600","40631"
"2005","Not Employed","Full Time","","","","","","","","","","","","","",""
"2005","Not Employed","Not Working","12292.2","0","7929","0","0","16250","43560","108000","11587.85","12996.55","0","480000","0","0"
"2005","Not Employed","Part Time","","","","","","","","","","","","","",""
"2006","Employed","Full Time","51984.94","45060.97","8449","20025","30211","64005","87900","176736","51088.19","52881.69","280","992880","50200","52057"
"2006","Employed","Not Working","","","","","","","","","","","","","",""
"2006","Employed","Part Time","36503.36","31173.62","5033","3195","12000","51824","73379","147018","35390.93","37615.79","24","992880","36758","38817"
"2006","Not Employed","Full Time","","","","","","","","","","","","","",""
"2006","Not Employed","Not Working","12744.08","0","8899","0","0","16016","45378","113800","12055.77","13432.39","0","582850","0","0"
"2006","Not Employed","Part Time","","","","","","","","","","","","","",""
"2007","Employed","Full Time","52666.52","45600","7883","21001","31200","65174","90849","177300","51735.19","53597.85","38","604825","50676","52525"
"2007","Employed","Not Working","","","","","","","","","","","","","",""
"2007","Employed","Part Time","37530.52","31966.79","4729","3600","12096","53516","75728","151600","36317.05","38743.99","100","604825","37400","39950"
"2007","Not Employed","Full Time","","","","","","","","","","","","","",""
"2007","Not Employed","Not Working","12943.28","0","8353","0","0","16260","45740","112800","12205.11","13681.45","0","6e+05","0","0"
"2007","Not Employed","Part Time","","","","","","","","","","","","","",""
"2008","Employed","Full Time","54428.1","46600","7504","21720","32240","66489","94100","184942","53479.73","55376.47","1104","906996","51600","53300"
"2008","Employed","Not Working","","","","","","","","","","","","","",""
"2008","Employed","Part Time","38065.01","32801","4425","3600","11550","54746","76700","156073","36861.13","39268.89","50","906996","38740","40990"
"2008","Not Employed","Full Time","","","","","","","","","","","","","",""
"2008","Not Employed","Not Working","12532.99","0","7757","0","0","15193","46300","108000","11771.92","13294.06","0","466823","0","0"
"2008","Not Employed","Part Time","","","","","","","","","","","","","",""
"2009","Employed","Full Time","56314.28","47568.39","7014","22800","32900","69595","96000","198000","55082","57546.56","165","1220406","52629","54600"
"2009","Employed","Not Working","","","","","","","","","","","","","",""
"2009","Employed","Part Time","39076.66","34544.92","4232","4000","13336","54417","77776","156424","37860.93","40292.39","50","647322","38557","41200"
"2009","Not Employed","Full Time","","","","","","","","","","","","","",""
"2009","Not Employed","Not Working","12663.53","0","7117","0","0","14050","45850","114000","11861.56","13465.5","0","656611","0","0"
"2009","Not Employed","Part Time","","","","","","","","","","","","","",""
"2010","Employed","Full Time","56270.48","48046.74","9255","21340","32700","70800","99814","180000","55409.04","57131.92","360","720000","49508","51012"
"2010","Employed","Not Working","","","","","","","","","","","","","",""
"2010","Employed","Part Time","39583.63","34500.74","6359","3602","11400","54531","83092","159350","38633.09","40534.17","16","407400","33700","35700"
"2010","Not Employed","Full Time","","","","","","","","","","","","","",""
"2010","Not Employed","Not Working","12546.05","0","8818","0","0","13023","44881","119566","11814.61","13277.49","0","720000","0","0"
"2010","Not Employed","Part Time","","","","","","","","","","","","","",""
"2011","Employed","Full Time","58427.19","50324","10644","22168","33200","74383","103150","196373","57599.88","59254.5","55","950000","50497","51879"
"2011","Employed","Not Working","","","","","","","","","","","","","",""
"2011","Employed","Part Time","40692.18","34805","7677","3720","12088","57000","82720","172212","39782.68","41601.68","50","860014","34600","36282"
"2011","Not Employed","Full Time","","","","","","","","","","","","","",""
"2011","Not Employed","Not Working","13177.78","0","10694","0","0","13151","46800","120000","12451.11","13904.45","0","950000","0","0"
"2011","Not Employed","Part Time","","","","","","","","","","","","","",""
"2012","Employed","Full Time","60022.29","51288.23","10443","22800","33900","75633","104300","202800","59024.82","61019.76","150","2612459","51500","52988"
"2012","Employed","Not Working","","","","","","","","","","","","","",""
"2012","Employed","Part Time","42323.09","34800","7474","3900","12000","58800","87702","184779","41103.48","43542.7","60","2612459","35624","37400"
"2012","Not Employed","Full Time","","","","","","","","","","","","","",""
"2012","Not Employed","Not Working","13204.25","0","10359","0","0","12000","47400","118438","12407.01","14001.49","0","1283600","0","0"
"2012","Not Employed","Part Time","","","","","","","","","","","","","",""
"2013","Employed","Full Time","61772.89","52896.52","9730","23245","34900","78726","108987","184100","60795.46","62750.32","61","1877400","52990","54599"
"2013","Employed","Not Working","","","","","","","","","","","","","",""
"2013","Employed","Part Time","44636.99","36990","7182","4319","13156","63411","92400","183731","43455.05","45818.93","40","1877400","37473","39648"
"2013","Not Employed","Full Time","","","","","","","","","","","","","",""
"2013","Not Employed","Not Working","16680.46","0","14404","0","0","24300","55000","128950","16031.21","17329.71","0","1183850","8870","11069"
"2013","Not Employed","Part Time","","","","","","","","","","","","","",""
"2014","Employed","Full Time","62898.79","54000","10244","24077","36000","79145","108862","193400","62000.97","63796.61","400","653600","53823","55351"
"2014","Employed","Not Working","","","","","","","","","","","","","",""
"2014","Employed","Part Time","42646.1","33750","7573","3840","11120","61662","90000","175000","41509.5","43782.7","86","2377356","36984","39000"
"2014","Not Employed","Full Time","","","","","","","","","","","","","",""
"2014","Not Employed","Not Working","13687.56","0","9969","0","0","13600","48000","134950","12945.85","14429.27","0","1030000","0","0"
"2014","Not Employed","Part Time","","","","","","","","","","","","","",""
"2015","Employed","Full Time","63490.57","55200","9524","24000","36400","81600","111701","183000","62595.39","64385.75","12","665329","55200","57192"
"2015","Employed","Not Working","","","","","","","","","","","","","",""
"2015","Employed","Part Time","44418.36","37074.6","7139","3900","12695","63229","93965","171000","43328.77","45507.95","51","1884495","39453","41729"
"2015","Not Employed","Full Time","","","","","","","","","","","","","",""
"2015","Not Employed","Not Working","14084.09","0","10849","0","0","15174","49350","129816","13448.42","14719.76","0","590561","0","976"
"2015","Not Employed","Part Time","","","","","","","","","","","","","",""
"2016","Employed","Full Time","65291.24","56219.03","9190","25321","37236","81713","113352","213993","64255.19","66327.29","61","1296823","56500","58710"
"2016","Employed","Not Working","","","","","","","","","","","","","",""
"2016","Employed","Part Time","45114.74","36700","6976","3948","11800","64088","95165","188200","43751.24","46478.24","30","2942079","39700","41960"
"2016","Not Employed","Full Time","","","","","","","","","","","","","",""
"2016","Not Employed","Not Working","13999.76","0","8791","0","0","12096","49542","135220","13180.34","14819.18","0","970200","0","0"
"2016","Not Employed","Part Time","","","","","","","","","","","","","",""
"2017","Employed","Full Time","66796.2","57855.46","10463","25200","38703","84060","117434","207895","65851.88","67740.52","700","1443616","59392","60880"
"2017","Employed","Not Working","","","","","","","","","","","","","",""
"2017","Employed","Part Time","46088.9","37791.87","7817","4318","12700","67105","95550","185300","45000.28","47177.52","47","1443616","40700","42600"
"2017","Not Employed","Full Time","","","","","","","","","","","","","",""
"2017","Not Employed","Not Working","13327.97","0","11172","0","0","10560","48320","128700","12728.82","13927.12","0","497000","0","0"
"2017","Not Employed","Part Time","","","","","","","","","","","","","",""
"2018","Employed","Full Time","68764.8","60000","10075","26350","39200","85879","121241","220275","67743.11","69786.49","80","1389898","59264","60900"
"2018","Employed","Not Working","","","","","","","","","","","","","",""
"2018","Employed","Part Time","48336.51","39398.48","7894","4440","13805","68211","98598","212396","47153.78","49519.24","108","1389898","39000","41450"
"2018","Not Employed","Full Time","","","","","","","","","","","","","",""
"2018","Not Employed","Not Working","12806.65","0","11921","0","0","6830","49600","125332","12153.87","13459.43","0","1158448","0","0"
"2018","Not Employed","Part Time","","","","","","","","","","","","","",""
"2019","Employed","Full Time","71082.15","61321.05","10853","26815","41101","88954","124800","223741","69645.81","72518.49","12","1708102","65917","68008"
"2019","Employed","Not Working","","","","","","","","","","","","","",""
"2019","Employed","Part Time","50513.82","42544.01","7731","4500","15600","70800","103634","207688","48946.33","52081.31","60","1390609","43650","45985"
"2019","Not Employed","Full Time","","","","","","","","","","","","","",""
"2019","Not Employed","Not Working","15595.38","0","11083","0","0","14537","55902","148900","14771.68","16419.08","0","1199988","0","0"
"2019","Not Employed","Part Time","","","","","","","","","","","","","",""
