"year","pgcasmin","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1993","(0) in school","Male","2702.78","2466.6","55","1432","1790","3119","4346","7669","2369.43","3036.13","793","7669","2045","2761"
"1993","(1a) inadequately completed","Female","1678.98","1534","396","614","1023","2096","2812","4857","1581.03","1776.93","291","7669","1636","1841"
"1993","(1a) inadequately completed","Male","1770.42","1636","295","767","1227","2199","2853","3988","1669.87","1870.97","256","7159","1687","1994"
"1993","(1b) general elementary school","Female","1436.19","1253","1408","562","839","1864","2556","4090","1388.15","1484.23","26","7823","1432","1534"
"1993","(1b) general elementary school","Male","1719.27","1534","726","767","1125","2199","2853","4585","1650.77","1787.77","77","6136","1611","1790"
"1993","(1c) basic vocational qualification","Female","1713.18","1534","1752","716","1023","2199","3017","4806","1669.53","1756.83","220","7823","1534","1636"
"1993","(1c) basic vocational qualification","Male","1866.84","1687","2272","920","1207","2301","3068","4717","1825.75","1907.93","184","21474","1738","1790"
"1993","(2a) intermediate vocational","Female","1999.07","1790","1359","869","1227","2556","3323","5113","1939.81","2058.33","256","21474","1790","1866"
"1993","(2a) intermediate vocational","Male","1998.01","1841","1146","1023","1329","2454","3170","4908","1943.71","2052.31","220","9459","1790","1892"
"1993","(2b) intermediate general qualification","Female","1833.49","1697.77","291","853","1176","2301","3068","4893","1734.47","1932.51","253","5113","1738","1943"
"1993","(2b) intermediate general qualification","Male","2131.05","2045","205","767","1412","2608","3579","7669","1980.95","2281.15","251","7669","1979","2250"
"1993","(2c_gen) general maturity certificate","Female","2154.08","1943","176","629","1176","2761","4193","6442","1968.21","2339.95","307","8181","1790","2045"
"1993","(2c_gen) general maturity certificate","Male","2233.83","2045","210","920","1386","2761","3579","5466","2071.59","2396.07","153","11504","1957","2301"
"1993","(2c_voc) vocational maturity certificate","Female","2112.76","1893.92","226","1023","1278","2556","3477","5215","1942.89","2282.63","256","15339","1892","2147"
"1993","(2c_voc) vocational maturity certificate","Male","2083.59","1892","272","1023","1483","2659","3477","4602","1973.39","2193.79","256","5624","1866","2045"
"1993","(3a) lower tertiary education","Female","1919.75","1790","424","813","1278","2505","3068","4602","1838.77","2000.73","256","7669","1790","1943"
"1993","(3a) lower tertiary education","Male","2276.41","2045","400","1125","1534","2695","3484","6136","2163.51","2389.31","511","15339","1892","2096"
"1993","(3b) higher tertiary education","Female","2422.97","2111.28","279","920","1636","3068","4397","5880","2285.32","2560.62","486","6442","2045","2455"
"1993","(3b) higher tertiary education","Male","2717.49","2556","476","1278","1866","3323","4090","6136","2607.1","2827.88","460","11504","2454","2556"
"1994","(0) in school","Female","2571.69","2418.81","109","1432","1790","3170","3896","9203","2361.98","2781.4","256","9203","2045","2556"
"1994","(0) in school","Male","2890.51","2301","88","1278","1790","3047","4116","15339","2485.17","3295.85","460","15339","2045","2556"
"1994","(1a) inadequately completed","Female","1662.29","1534","360","550","920","2050","2812","5113","1550.9","1773.68","219","7669","1687","1930"
"1994","(1a) inadequately completed","Male","1847.63","1771.02","257","1058","1319","2280","2812","4090","1742.76","1952.5","377","5778","1790","2045"
"1994","(1b) general elementary school","Female","1446.77","1259.75","1326","599","862","1841","2556","4346","1397.95","1495.59","184","6647","1432","1534"
"1994","(1b) general elementary school","Male","1775.69","1602.69","674","818","1227","2250","2812","5072","1703.44","1847.94","256","6136","1636","1790"
"1994","(1c) basic vocational qualification","Female","1789.34","1585","1734","741","1023","2199","3068","5113","1740.35","1838.33","102","15339","1636","1738"
"1994","(1c) basic vocational qualification","Male","1878.51","1738","2199","971","1278","2301","2965","4755","1841.47","1915.55","153","9203","1790","1790"
"1994","(2a) intermediate vocational","Female","2037.32","1892","1359","984","1278","2556","3323","5113","1987.37","2087.27","153","10226","1805","1943"
"1994","(2a) intermediate vocational","Male","2093.29","1943","1150","1023","1380","2556","3385","5113","2038.23","2148.35","286","11657","1841","1994"
