"year","hgtyp1hh","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","Couple + C. LE and GT 16","in school","1893.03","1845.21","79","1227","1432","2250","2812","4397","1749.94","2036.12","511","4397","1534","1994"
"1985","Couple + C. LE and GT 16","inadequately","1686.56","1534","193","1023","1278","1968","2556","3579","1610.42","1762.7","435","3579","1534","1687"
"1985","Couple + C. LE and GT 16","middle vocational","2003.63","1917","552","1074","1416","2454","3068","5317","1932.8","2074.46","307","10226","1738","1841"
"1985","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"1985","Single parent","general elemantary","1105.2","1023","186","409","674","1534","1790","2454","1024.59","1185.81","256","2812","946","1125"
"1985","Single parent","higher education","","","","","","","","","","","","","",""
"1985","Single parent","higher vocational","","","","","","","","","","","","","",""
"1985","Single parent","in school","","","","","","","","","","","","","",""
"1985","Single parent","inadequately","868.03","826.11","42","454","574","1176","1329","1841","720.88","1015.18","328","2556","801","1023"
"1985","Single parent","middle vocational","1271.92","1176","236","511","767","1635","2045","4193","1182.67","1361.17","49","4193","1074","1278"
"1985","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"1986","(Married) couple without C.","general elemantary","1173.28","1059.27","564","665","869","1432","1790","2812","1133.09","1213.47","153","3681","1074","1176"
"1986","(Married) couple without C.","higher education","2154.89","1943","177","1125","1534","2505","2965","6391","1951.57","2358.21","0","15339","1892","2045"
"1986","(Married) couple without C.","higher vocational","1553.24","1534","146","844","1074","1943","2403","4090","1444.78","1661.7","486","4090","1432","1687"
"1986","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1986","(Married) couple without C.","inadequately","1102.02","1074","87","501","647","1534","1636","1943","1013.69","1190.35","323","2173","1023","1329"
"1986","(Married) couple without C.","middle vocational","1467.8","1380","1194","828","1023","1738","2091","3323","1428.28","1507.32","194","15339","1380","1432"
"1986","(Married) couple without C.","vocational + Abi","1498.46","1406.01","67","920","1059","1892","2147","3579","1355.66","1641.26","263","3579","1278","1636"
"1986","1-pers.-HH","general elemantary","674.79","614","293","373","498","818","1023","1525","642.55","707.03","0","2301","614","711"
"1986","1-pers.-HH","higher education","1312.22","1227","108","511","818","1644","2301","3068","1181.59","1442.85","291","4862","1023","1329"
"1986","1-pers.-HH","higher vocational","874.12","920","66","403","614","1023","1227","2045","786.52","961.72","66","2045","844","1023"
"1986","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1986","1-pers.-HH","inadequately","611.33","596.3","45","153","305","869","971","1585","520.65","702.01","77","1585","614","869"
"1986","1-pers.-HH","middle vocational","811.3","767","509","409","572","997","1227","2045","778","844.6","0","4090","767","844"
"1986","1-pers.-HH","vocational + Abi","938.81","980.14","31","409","739","1166","1380","1598","805.45","1072.17","205","1598","767","1099"
"1986","Couple + C. GT 16 ","general elemantary","1926.19","1841","620","1023","1416","2301","2863","4295","1865.45","1986.93","358","5624","1830","1943"
"1986","Couple + C. GT 16 ","higher education","3560.38","2494.55","102","1534","1892","3323","3963","49190","2237.65","4883.11","665","49190","2199","2556"
"1986","Couple + C. GT 16 ","higher vocational","2293.95","2045","84","1278","1790","2710","3415","5624","2089.54","2498.36","716","5624","1994","2454"
"1986","Couple + C. GT 16 ","in school","1959","1790","77","1023","1304","2454","2863","5113","1769.53","2148.47","614","5113","1534","2045"
"1986","Couple + C. GT 16 ","inadequately","1922.7","1790","132","1176","1329","2301","2914","4218","1800.97","2044.43","409","4612","1790","1994"
"1986","Couple + C. GT 16 ","middle vocational","2161.13","1943","930","1176","1534","2490","3093","5113","2039.03","2283.23","358","49190","1943","2045"
"1986","Couple + C. GT 16 ","vocational + Abi","2259.55","2161.51","34","1263","1534","2812","3479","3963","1979.19","2539.91","920","3963","1534","2556"
"1986","Couple + C. LE 16","general elemantary","1377","1278","479","828","1023","1534","1892","3784","1306.01","1447.99","327","14827","1278","1329"
"1986","Couple + C. LE 16","higher education","2224.86","2108.33","230","1380","1790","2608","3221","5113","2124.9","2324.82","77","5113","2045","2275"
"1986","Couple + C. LE 16","higher vocational","1795.12","1687","157","1023","1329","2096","2787","4090","1682.71","1907.53","511","4602","1534","1790"
"1986","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"1986","Couple + C. LE 16","inadequately","1358","1176","218","716","905","1534","1790","13549","1192.35","1523.65","26","13549","1227","1380"
"1986","Couple + C. LE 16","middle vocational","1605.01","1432","1144","946","1150","1790","2132","3784","1501.75","1708.27","26","40903","1380","1483"
"1986","Couple + C. LE 16","vocational + Abi","1483.81","1294.1","71","971","1227","1738","1790","4346","1345.03","1622.59","307","4346","1278","1534"
"1986","Couple + C. LE and GT 16","general elemantary","1792.69","1608.02","449","1023","1278","2147","2725","4295","1728.69","1856.69","0","5113","1534","1687"
"1986","Couple + C. LE and GT 16","higher education","2589.61","2454","43","1534","2045","2881","3630","6136","2266.77","2912.45","971","6136","2045","2556"
"1986","Couple + C. LE and GT 16","higher vocational","2160.49","2045","41","1534","1738","2454","3068","4295","1963.87","2357.11","920","4295","1943","2301"
"1986","Couple + C. LE and GT 16","in school","2054.98","2045","73","1227","1534","2370","2991","4602","1854.28","2255.68","818","6136","1611","2045"
"1986","Couple + C. LE and GT 16","inadequately","1815.3","1636","184","1023","1380","2045","2556","4295","1722.97","1907.63","409","4295","1636","1841"
"1986","Couple + C. LE and GT 16","middle vocational","2015.52","2004","514","1023","1534","2454","3068","4295","1951.3","2079.74","0","5113","1790","2020"
"1986","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"1986","Single parent","general elemantary","1080.38","1023","161","511","665","1329","1892","2683","987.82","1172.94","153","4704","844","1125"
"1986","Single parent","higher education","","","","","","","","","","","","","",""
"1986","Single parent","higher vocational","","","","","","","","","","","","","",""
"1986","Single parent","in school","","","","","","","","","","","","","",""
"1986","Single parent","inadequately","1014.92","859.71","30","537","562","1329","1518","2337","843.2","1186.64","387","2337","757","1023"
"1986","Single parent","middle vocational","1339.02","1227","213","603","818","1738","2147","3344","1247.68","1430.36","189","4704","1074","1432"
"1986","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"1987","(Married) couple without C.","general elemantary","1224.89","1125","540","716","869","1479","1790","2812","1178.11","1271.67","256","6902","1125","1232"
"1987","(Married) couple without C.","higher education","2439.05","2045","176","1278","1636","2556","3165","10226","2041.57","2836.53","716","33234","2045","2301"
"1987","(Married) couple without C.","higher vocational","1900.3","1534","150","869","1125","2096","2556","4090","1471.54","2329.06","506","33234","1534","1790"
"1987","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1987","(Married) couple without C.","inadequately","1370.51","1325.22","84","614","1023","1636","1943","6902","1205.14","1535.88","368","6902","1176","1483"
"1987","(Married) couple without C.","middle vocational","1500.29","1380","1191","846","1057","1790","2250","3681","1463.1","1537.48","256","10226","1380","1524"
"1987","(Married) couple without C.","vocational + Abi","1780.93","1608.63","71","1023","1280","2045","2556","4499","1598.45","1963.41","547","4499","1380","1790"
"1987","1-pers.-HH","general elemantary","684.14","648.71","297","383","511","818","1023","1641","651.44","716.84","0","2045","639","716"
"1987","1-pers.-HH","higher education","1286.14","1186.59","117","562","946","1534","2045","3323","1173.46","1398.82","205","3835","1074","1380"
"1987","1-pers.-HH","higher vocational","913.66","920","62","406","716","1051","1329","3068","794.99","1032.33","97","3068","839","1023"
"1987","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1987","1-pers.-HH","inadequately","678.92","716","46","153","307","920","1278","1380","573.79","784.05","31","1380","511","895"
"1987","1-pers.-HH","middle vocational","847.19","818","502","432","607","1023","1278","2199","813.13","881.25","0","3068","818","869"
"1987","1-pers.-HH","vocational + Abi","903.35","857.97","34","409","573","1125","1490","2045","760.8","1045.9","230","2045","614","1023"
"1987","Couple + C. GT 16 ","general elemantary","2005.08","1841","612","1023","1432","2301","3068","5113","1916.5","2093.66","370","18407","1820","1994"
"1987","Couple + C. GT 16 ","higher education","2436.36","2301","103","1278","1892","2812","3323","6095","2167.72","2705","598","12782","2147","2556"
"1987","Couple + C. GT 16 ","higher vocational","2403.8","2199","87","1176","1790","2812","3579","5726","2185.26","2622.34","614","5726","2045","2556"
"1987","Couple + C. GT 16 ","in school","2097.38","2045","80","997","1534","2556","3068","6095","1882.7","2312.06","614","6095","1790","2045"
"1987","Couple + C. GT 16 ","inadequately","1891.89","1852.35","125","1125","1380","2244","2659","3536","1775.41","2008.37","767","3579","1790","2045"
"1987","Couple + C. GT 16 ","middle vocational","2190.53","2045","971","1176","1534","2556","3068","5624","2112.39","2268.67","370","18407","2020","2045"
"1987","Couple + C. GT 16 ","vocational + Abi","2368.32","2278.91","35","1278","1815","2710","3656","4550","2079.28","2657.36","767","4550","1902","2301"
"1987","Couple + C. LE 16","general elemantary","1374.6","1329","451","869","1023","1585","1892","2556","1309.12","1440.08","358","12782","1278","1406"
"1987","Couple + C. LE 16","higher education","2268.65","2147","219","1432","1738","2556","3068","5113","2156.61","2380.69","378","6136","2045","2301"
"1987","Couple + C. LE 16","higher vocational","1949.75","1738","157","1125","1457","2045","2556","3579","1576.61","2322.89","767","30678","1636","1790"
"1987","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"1987","Couple + C. LE 16","inadequately","1284.69","1227","224","803","934","1534","1790","4090","1206.93","1362.45","358","5113","1253","1380"
"1987","Couple + C. LE 16","middle vocational","1564.97","1488.36","1141","1023","1176","1790","2096","3477","1505.65","1624.29","341","30678","1473","1534"
"1987","Couple + C. LE 16","vocational + Abi","1573.96","1322.97","76","971","1176","1841","2096","5369","1241.04","1906.88","341","12782","1278","1687"
"1987","Couple + C. LE and GT 16","general elemantary","1902.56","1790","434","1023","1329","2301","2863","7669","1825.89","1979.23","0","8692","1687","1790"
"1987","Couple + C. LE and GT 16","higher education","2719.82","2454","41","1534","2096","2965","5113","5113","2406.88","3032.76","1023","5113","2301","2567"
"1987","Couple + C. LE and GT 16","higher vocational","2303.14","2138.05","39","1687","1836","2751","3272","3850","2091.17","2515.11","920","3850","1892","2556"
"1987","Couple + C. LE and GT 16","in school","2245.82","2045","61","1227","1636","2556","3835","5113","1997.52","2494.12","665","5113","1687","2045"
"1987","Couple + C. LE and GT 16","inadequately","1754.65","1677.55","147","1125","1329","2035","2556","3375","1648.08","1861.22","0","3681","1595","1846"
"1987","Couple + C. LE and GT 16","middle vocational","2166.63","2037.88","454","1278","1534","2556","3068","5113","2084.43","2248.83","685","8692","1866","2045"
"1987","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"1987","Single parent","general elemantary","1263.62","1176","168","537","741","1534","2301","3068","1149.13","1378.11","179","4346","1023","1278"
"1987","Single parent","higher education","","","","","","","","","","","","","",""
"1987","Single parent","higher vocational","","","","","","","","","","","","","",""
"1987","Single parent","in school","","","","","","","","","","","","","",""
"1987","Single parent","inadequately","840.12","757.63","30","325","654","1023","1329","2045","588.5","1091.74","307","3732","680","971"
"1987","Single parent","middle vocational","1439.69","1278","231","614","808","1790","2345","3579","1316.79","1562.59","153","7669","1176","1483"
"1987","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"1988","(Married) couple without C.","general elemantary","1222.47","1125","541","757","920","1534","1790","3068","1181.64","1263.3","205","4090","1125","1207"
"1988","(Married) couple without C.","higher education","2357.25","2059.97","168","1125","1657","2914","3681","7669","2179.43","2535.07","281","9203","1994","2352"
"1988","(Married) couple without C.","higher vocational","1693.27","1585","152","818","1227","2147","2556","4090","1576.61","1809.93","460","5113","1534","1790"
"1988","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1988","(Married) couple without C.","inadequately","1312.11","1243.69","78","734","895","1790","1892","2147","1214.17","1410.05","409","2153","1125","1534"
"1988","(Married) couple without C.","middle vocational","1543.22","1432","1165","878","1074","1841","2285","3579","1503.42","1583.02","409","9203","1432","1534"
"1988","(Married) couple without C.","vocational + Abi","1786.07","1717.18","70","1074","1278","2045","2812","4090","1620.57","1951.57","205","4090","1534","1790"
"1988","1-pers.-HH","general elemantary","700.98","644.51","283","370","511","834","1023","1667","666.28","735.68","79","2045","618","716"
"1988","1-pers.-HH","higher education","1349.37","1293.41","107","476","971","1687","2147","3835","1226.33","1472.41","0","3835","1125","1483"
"1988","1-pers.-HH","higher vocational","960.02","920","54","511","634","1176","1432","2812","822.07","1097.97","0","2812","818","1074"
"1988","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1988","1-pers.-HH","inadequately","692.94","651.74","42","51","309","1023","1278","1636","581.06","804.82","31","1636","665","951"
"1988","1-pers.-HH","middle vocational","892.26","843.99","483","435","614","1070","1380","2045","846.65","937.87","0","7669","844","920"
"1988","1-pers.-HH","vocational + Abi","926.76","868.5","34","409","716","1176","1432","1687","792.13","1061.39","153","1687","767","1125"
"1988","Couple + C. GT 16 ","general elemantary","2027.91","1919","652","1125","1534","2454","3068","5215","1968.18","2087.64","358","5772","1892","2045"
"1988","Couple + C. GT 16 ","higher education","2807.08","2454","102","1534","2045","3068","3732","6902","2407.87","3206.29","629","20452","2301","2608"
"1988","Couple + C. GT 16 ","higher vocational","2532.82","2301","84","1483","1943","2965","3630","5624","2322.97","2742.67","501","5624","2147","2608"
"1988","Couple + C. GT 16 ","in school","2467.96","2045","74","1023","1636","2710","3240","20452","1914.19","3021.73","562","20452","1790","2096"
"1988","Couple + C. GT 16 ","inadequately","1897.29","1784.9","131","1023","1278","2454","3119","3579","1777.48","2017.1","573","3579","1636","2096"
"1988","Couple + C. GT 16 ","middle vocational","2238.35","2045","1014","1268","1687","2669","3323","5624","2173.43","2303.27","358","20452","2045","2131"
"1988","Couple + C. GT 16 ","vocational + Abi","2642.14","2472.04","46","1585","1943","2812","4090","7352","2317.57","2966.71","665","7352","2096","2556"
"1988","Couple + C. LE 16","general elemantary","1396.7","1337.79","429","869","1099","1636","2045","2556","1353.94","1439.46","409","3579","1278","1432"
"1988","Couple + C. LE 16","higher education","2339.54","2199","204","1534","1866","2710","3323","4346","2237.39","2441.69","869","5113","2045","2362"
"1988","Couple + C. LE 16","higher vocational","1988.48","1790","149","1023","1534","2275","2812","6136","1819.95","2157.01","307","10226","1636","1866"
"1988","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"1988","Couple + C. LE 16","inadequately","1358.52","1278","182","818","920","1585","1744","2556","1174.25","1542.79","327","17384","1278","1391"
"1988","Couple + C. LE 16","middle vocational","1626.64","1534","1083","1023","1227","1846","2301","4090","1588.27","1665.01","307","10226","1534","1534"
"1988","Couple + C. LE 16","vocational + Abi","1644.35","1329","67","1125","1227","1790","2045","3323","1157.45","2131.25","665","17384","1278","1713"
"1988","Couple + C. LE and GT 16","general elemantary","1792.32","1643.87","386","971","1278","2055","2603","4244","1720.64","1864","562","7669","1636","1790"
"1988","Couple + C. LE and GT 16","higher education","2617.13","2474.95","30","2045","2199","3221","3579","3651","2359.17","2875.09","562","3651","2199","2812"
"1988","Couple + C. LE and GT 16","higher vocational","2147.27","2045","37","1176","1738","2403","3323","4090","1935.55","2358.99","1023","4090","1943","2301"
"1988","Couple + C. LE and GT 16","in school","1995.3","1995.43","53","1048","1508","2403","2812","3651","1807.5","2183.1","562","3651","1534","2045"
"1988","Couple + C. LE and GT 16","inadequately","1709.46","1599.35","137","997","1278","2045","2556","3068","1610.21","1808.71","614","3963","1636","1892"
"1988","Couple + C. LE and GT 16","middle vocational","2261.36","1841","374","1176","1432","2403","2812","25565","2030.92","2491.8","562","25565","1790","2032"
"1988","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"1988","Single parent","general elemantary","1358.33","1171.44","156","665","793","1687","2556","3835","1229.75","1486.91","281","5113","1023","1278"
"1988","Single parent","higher education","","","","","","","","","","","","","",""
"1988","Single parent","higher vocational","","","","","","","","","","","","","",""
"1988","Single parent","in school","","","","","","","","","","","","","",""
"1988","Single parent","inadequately","1129.7","1002.33","35","614","767","1227","2301","2556","901.76","1357.64","544","3579","946","1227"
"1988","Single parent","middle vocational","1508.87","1329","224","690","997","1943","2301","5113","1395.3","1622.44","291","6136","1227","1483"
"1988","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"1989","(Married) couple without C.","general elemantary","1283.2","1204.79","517","767","971","1534","1943","3068","1237.3","1329.1","0","5113","1227","1278"
"1989","(Married) couple without C.","higher education","2648.14","2331.4","177","1278","1700","3068","3748","10226","2263.29","3032.99","153","33234","2102","2505"
"1989","(Married) couple without C.","higher vocational","1892","1636","146","839","1253","2045","2556","5113","1451.02","2332.98","460","33234","1534","1943"
"1989","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1989","(Married) couple without C.","inadequately","1189.21","1023","73","360","767","1585","2045","3068","1070.81","1307.61","275","3068","1023","1534"
"1989","(Married) couple without C.","middle vocational","1634.74","1534","1153","946","1176","1943","2352","4090","1591.77","1677.71","153","10226","1534","1534"
"1989","(Married) couple without C.","vocational + Abi","1974.96","1785.87","71","1176","1483","2199","3068","5113","1802.6","2147.32","716","5113","1636","2045"
"1989","1-pers.-HH","general elemantary","734.63","668.14","282","389","512","869","1074","2045","694.05","775.21","81","2812","665","767"
"1989","1-pers.-HH","higher education","1448.71","1418.07","113","580","971","1790","2301","3221","1311.34","1586.08","256","5113","1278","1585"
"1989","1-pers.-HH","higher vocational","1053.84","920","53","562","767","1227","1534","3068","910.89","1196.79","215","3068","920","1166"
"1989","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1989","1-pers.-HH","inadequately","771.41","664.33","37","307","358","1023","1585","1636","641.53","901.29","92","1636","716","1023"
"1989","1-pers.-HH","middle vocational","916.63","869","480","491","665","1074","1432","2045","879.13","954.13","92","4090","869","920"
"1989","1-pers.-HH","vocational + Abi","977.91","1010.51","40","409","818","1176","1457","1687","866.78","1089.04","256","1687","828","1074"
"1989","Couple + C. GT 16 ","general elemantary","2125.41","2033.93","626","1145","1534","2556","3068","4602","2063.41","2187.41","600","6647","1943","2122"
"1989","Couple + C. GT 16 ","higher education","2932.28","2634.2","98","1534","2045","3353","5113","5624","2698.12","3166.44","767","7311","2480","2761"
"1989","Couple + C. GT 16 ","higher vocational","2592.63","2556","88","1432","1790","3017","4090","6647","2343.47","2841.79","322","6647","2301","2812"
"1989","Couple + C. GT 16 ","in school","2237.17","2244.6","67","1227","1790","2608","3068","3906","2014.2","2460.14","511","7311","1871","2352"
"1989","Couple + C. GT 16 ","inadequately","2098.69","1984.36","131","1084","1483","2812","3068","3835","1953.24","2244.14","593","5880","1841","2199"
"1989","Couple + C. GT 16 ","middle vocational","2302.47","2119.53","984","1329","1636","2710","3323","5369","2241.74","2363.2","322","7311","2045","2301"
