"year","age_gr","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1993","35-65 y.","Urban Area","2169.72","1979","4311","1023","1380","2659","3579","6136","2136.75","2202.69","184","15339","1953","2045"
"1993","66 and older","Rural Area","1139.73","1023","502","520","716","1409","2045","3068","1080.79","1198.67","98","4602","1023","1176"
"1993","66 and older","Urban Area","1403.81","1227","912","614","869","1735","2505","3835","1350.36","1457.26","307","7823","1278","1380"
"1994","16-34 y.","Rural Area","1908.33","1790","1518","961","1278","2301","3042","4346","1862.59","1954.07","153","15339","1790","1820"
"1994","16-34 y.","Urban Area","2048.25","1943","3140","920","1329","2556","3272","5113","2011.82","2084.68","153","11657","1943","2030"
"1994","35-65 y.","Rural Area","1925.62","1738","2177","869","1227","2418","3170","5113","1884.12","1967.12","307","15339","1790","1790"
"1994","35-65 y.","Urban Area","2206.07","2045","4192","1023","1432","2710","3579","5496","2172.25","2239.89","205","15339","2045","2045"
"1994","66 and older","Rural Area","1219.09","1125","492","606","782","1534","2045","3477","1158.21","1279.97","102","4346","1176","1329"
"1994","66 and older","Urban Area","1425.21","1278","952","664","920","1738","2454","4090","1373.76","1476.66","153","6136","1329","1432"
"1995","16-34 y.","Rural Area","1986.53","1892","1557","971","1380","2505","3068","4704","1943.48","2029.58","297","7669","1841","1943"
"1995","16-34 y.","Urban Area","2053.45","1892","3183","869","1278","2556","3293","5624","2013.24","2093.66","205","23008","1943","2045"
"1995","35-65 y.","Rural Area","2059.23","1790","2247","920","1295","2556","3221","5931","2014.39","2104.07","256","17895","1790","1943"
"1995","35-65 y.","Urban Area","2273.91","2045","4287","1023","1483","2761","3732","6136","2238.02","2309.8","245","23008","2045","2045"
"1995","66 and older","Rural Area","1471.51","1278","478","654","869","1788","2403","4090","1375.22","1567.8","72","17895","1278","1432"
"1995","66 and older","Urban Area","1532.16","1355","980","746","1023","1790","2556","4653","1477.92","1586.4","256","6136","1432","1534"
"1996","16-34 y.","Rural Area","2119.74","1994","1503","971","1432","2556","3323","5113","2056.32","2183.16","238","25565","1994","2045"
"1996","16-34 y.","Urban Area","2040.93","1892","3071","920","1329","2556","3323","5778","2004.72","2077.14","87","10226","1943","2045"
"1996","35-65 y.","Rural Area","2085.14","1825","2277","982","1380","2556","3323","5113","2036.78","2133.5","205","25565","1847","1994"
"1996","35-65 y.","Urban Area","2293.4","2045","4178","1023","1534","2812","3681","6136","2257.06","2329.74","78","15339","2045","2147"
"1996","66 and older","Rural Area","1360.95","1277.69","479","639","880","1687","2250","3579","1292.57","1429.33","179","5113","1304","1534"
"1996","66 and older","Urban Area","1583.5","1380","993","767","1023","1943","2556","4090","1523.79","1643.21","153","15339","1457","1534"
"1997","16-34 y.","Rural Area","2053.98","1943","1471","910","1432","2556","3119","5113","2000.75","2107.21","153","16259","1994","2045"
"1997","16-34 y.","Urban Area","2083.64","1974.33","3015","946","1406","2556","3323","5369","2047.47","2119.81","153","11862","2045","2045"
"1997","35-65 y.","Rural Area","2068.7","1859.07","2255","971","1380","2556","3323","5522","2023.85","2113.55","233","16259","1943","2045"
"1997","35-65 y.","Urban Area","2293.85","2045","4155","1023","1483","2812","3681","6136","2257.84","2329.86","245","20452","2045","2147"
"1997","66 and older","Rural Area","1408.8","1370","498","669","920","1790","2285","3426","1346.93","1470.67","179","5624","1447","1534"
"1997","66 and older","Urban Area","1577.35","1432","1033","767","1023","1943","2556","3835","1528.26","1626.44","205","6493","1534","1570"
"1998","16-34 y.","Rural Area","2068.89","1943","1537","931","1441","2556","3323","5215","2020.21","2117.57","230","8692","1943","2045"
"1998","16-34 y.","Urban Area","2093.8","1943","3131","920","1329","2556","3375","5471","2056.98","2130.62","205","10226","2045","2045"
"1998","35-65 y.","Rural Area","2095.58","1892","2513","1023","1380","2556","3477","5215","2056.84","2134.32","305","8692","1943","2045"
"1998","35-65 y.","Urban Area","2331.42","2045","4603","1074","1534","2863","3743","6136","2297.87","2364.97","300","15339","2045","2147"
"1998","66 and older","Rural Area","1441.77","1327.29","589","716","971","1790","2250","3579","1381.65","1501.89","179","5215","1396","1534"
"1998","66 and older","Urban Area","1603.88","1483","1188","767","1048","1981","2556","4090","1558.67","1649.09","307","6391","1534","1611"
"1999","16-34 y.","Rural Area","2169.11","2016.31","1480","946","1457","2556","3323","7669","2113.92","2224.3","102","12782","2045","2045"
"1999","16-34 y.","Urban Area","2185.35","2045","2950","1023","1452","2659","3579","6136","2144.73","2225.97","200","10226","2045","2091"
"1999","35-65 y.","Rural Area","2149.63","2045","2465","1023","1432","2659","3323","5624","2109.55","2189.71","235","12782","2045","2045"
"1999","35-65 y.","Urban Area","2401.79","2147","4506","1125","1534","2965","3886","6647","2366.1","2437.48","256","12782","2147","2275"
"1999","66 and older","Rural Area","1502.45","1432","582","731","1023","1892","2331","4090","1439.83","1565.07","184","6647","1432","1534"
"1999","66 and older","Urban Area","1656.74","1534","1157","767","1074","2045","2608","4372","1607.19","1706.29","196","6647","1534","1687"
"2000","16-34 y.","Rural Area","2156.46","2045","2289","1023","1524","2556","3477","5880","2111.25","2201.67","0","12782","2045","2147"
"2000","16-34 y.","Urban Area","2201.97","2045","4449","920","1432","2710","3579","6136","2167.72","2236.22","84","9638","2045","2147"
"2000","35-65 y.","Rural Area","2220.2","2045","4250","1023","1534","2710","3579","5624","2187.52","2252.88","307","12782","2045","2147"
"2000","35-65 y.","Urban Area","2435.55","2250","8212","1125","1534","3068","3988","7158","2407.72","2463.38","51","12782","2301","2301"
"2000","66 and older","Rural Area","1542.59","1432","1164","724","1023","1790","2388","5113","1491.96","1593.22","179","13805","1432","1534"
"2000","66 and older","Urban Area","1749.52","1534","2202","808","1074","2045","2812","5113","1697.33","1801.71","146","25565","1534","1657"
"2001","16-34 y.","Rural Area","2239.39","2045","2027","1074","1534","2659","3579","5624","2187.98","2290.8","0","21474","2045","2199"
"2001","16-34 y.","Urban Area","2237.46","2045","3971","971","1432","2812","3681","6136","2200.35","2274.57","230","11606","2147","2250"
"2001","35-65 y.","Rural Area","2246.6","2045","4011","1023","1534","2710","3579","5880","2210.49","2282.71","28","21474","2096","2199"
"2001","35-65 y.","Urban Area","2497.89","2301","7592","1175","1585","3068","4090","7030","2467.45","2528.33","112","23008","2301","2403"
"2001","66 and older","Rural Area","1581.06","1432","1119","767","1023","1943","2556","5113","1532.08","1630.04","307","6136","1534","1534"
"2001","66 and older","Urban Area","1762.38","1539.97","2125","847","1125","2096","2812","4960","1715.17","1809.59","307","23008","1636","1738"
"2002","16-34 y.","Rural Area","2259.31","2045","1953","1000","1500","2750","3400","7000","2190.21","2328.41","160","15000","2300","2400"
"2002","16-34 y.","Urban Area","2260.16","2050","3896","900","1400","2800","3500","7500","2202.2","2318.12","10","40000","2300","2450"
"2002","35-65 y.","Rural Area","2261.07","2100","4142","1000","1500","2800","3500","7000","2212.09","2310.05","200","15000","2300","2450"
"2002","35-65 y.","Urban Area","2556.28","2220","8497","1100","1554","3000","4000","9000","2498.79","2613.77","10","60000","2700","2767"
"2002","66 and older","Rural Area","1593.53","1487.79","1176","800","1000","1950","2500","5000","1529.05","1658.01","230","11000","1510","1645"
"2002","66 and older","Urban Area","1840.54","1610.82","2259","800","1158","2200","3000","5500","1732","1949.08","300","65000","1800","1876"
"2003","16-34 y.","Rural Area","2262.92","2100","1842","999","1500","2850","3600","6900","2191.72","2334.12","190","16000","2300","2400"
"2003","16-34 y.","Urban Area","2349.04","2100","3714","1000","1420","2900","3900","7500","2276.5","2421.58","200","85000","2355","2500"
"2003","35-65 y.","Rural Area","2335.13","2200","3945","1000","1500","3000","3600","6500","2288.12","2382.14","260","16000","2370","2450"
"2003","35-65 y.","Urban Area","2608.9","2300","8070","1100","1600","3000","4400","8000","2555.84","2661.96","0","85000","2670","2760"
"2003","66 and older","Rural Area","1648.05","1500","1197","800","1100","2000","2500","4500","1587.89","1708.21","264","11000","1587","1700"
"2003","66 and older","Urban Area","1901.32","1700","2285","826","1200","2300","3050","5500","1822.87","1979.77","250","40000","1800","1900"
"2004","16-34 y.","Rural Area","2239.91","2100","1807","948","1470","2900","3500","6900","2169.05","2310.77","70","13000","2250","2400"
"2004","16-34 y.","Urban Area","2369.64","2100","3574","950","1500","3000","4000","7400","2308.2","2431.08","0","55000","2400","2500"
"2004","35-65 y.","Rural Area","2392.01","2100","3783","1025","1520","3000","3600","6900","2301.65","2482.37","200","99999","2350","2500"
"2004","35-65 y.","Urban Area","2611.17","2300","7815","1100","1600","3010","4300","8500","2558.89","2663.45","0","60000","2700","2800"
"2004","66 and older","Rural Area","1687.74","1550","1240","850","1105","2000","2600","5000","1625.17","1750.31","300","15000","1640","1738"
"2004","66 and older","Urban Area","1897.36","1700","2380","855","1200","2300","3000","6000","1824.5","1970.22","20","30000","1812","1900"
"2005","16-34 y.","Rural Area","2192.92","2000","1701","920","1400","2815","3500","7000","2124.03","2261.81","230","10000","2200","2300"
"2005","16-34 y.","Urban Area","2372.57","2154","3395","960","1500","3000","4000","6800","2317.43","2427.71","150","16454","2300","2480"
"2005","35-65 y.","Rural Area","2365.11","2151.1","3658","1000","1500","3000","3750","6700","2314.72","2415.5","0","20000","2400","2500"
"2005","35-65 y.","Urban Area","2609.44","2300","7404","1118","1600","3200","4300","8500","2564.39","2654.49","154","35000","2750","2800"
"2005","66 and older","Rural Area","1685.59","1500","1228","841","1100","2007","2500","5000","1623.27","1747.91","240","16000","1600","1700"
"2005","66 and older","Urban Area","1941.15","1700","2386","900","1200","2300","3000","6000","1860.8","2021.5","220","35000","1800","1920"
"2006","16-34 y.","Rural Area","2296.57","2000","1757","938","1400","2700","3700","9000","2226.18","2366.96","200","20000","2200","2300"
"2006","16-34 y.","Urban Area","2343.13","2069.38","3407","950","1500","3000","4000","7000","2280.52","2405.74","0","35000","2300","2400"
"2006","35-65 y.","Rural Area","2426.61","2200","3884","1000","1500","3000","3800","8000","2375.8","2477.42","0","30000","2400","2500"
"2006","35-65 y.","Urban Area","2663.01","2400","7748","1100","1600","3200","4500","8000","2617.59","2708.43","125","35000","2700","2800"
"2006","66 and older","Rural Area","1662.71","1500","1453","800","1100","2000","2500","5000","1610.56","1714.86","240","12000","1560","1670"
"2006","66 and older","Urban Area","1939.28","1700","2720","900","1200","2300","3000","5900","1869.88","2008.68","177","30000","1840","1915"
"2007","16-34 y.","Rural Area","2186.96","2000","1660","912","1370","2800","3500","6000","2123.74","2250.18","100","11000","2200","2350"
"2007","16-34 y.","Urban Area","2450.51","2200","3190","936","1500","3000","4100","7000","2386.76","2514.26","100","25000","2400","2500"
"2007","35-65 y.","Rural Area","2388.19","2250","3668","1000","1500","3000","3800","7000","2341.35","2435.03","250","12000","2460","2500"
"2007","35-65 y.","Urban Area","2750.34","2493.75","7224","1112","1650","3308","4500","8500","2700.46","2800.22","0","42667","2800","2900"
"2007","66 and older","Rural Area","1683.96","1510","1449","800","1100","2020","2600","4500","1632.02","1735.9","280","15000","1600","1700"
"2007","66 and older","Urban Area","1986.83","1700","2722","900","1200","2350","3200","6600","1913.36","2060.3","300","42667","1850","1980"
"2008","16-34 y.","Rural Area","2272.05","2153.93","1462","900","1350","2900","3700","6000","2199.9","2344.2","190","12500","2300","2500"
"2008","16-34 y.","Urban Area","2525.99","2300","2918","1000","1500","3150","4100","7750","2452.41","2599.57","100","35000","2500","2500"
"2008","35-65 y.","Rural Area","2556.38","2300","3432","980","1550","3075","4000","8000","2462.74","2650.02","0","99999","2500","2600"
"2008","35-65 y.","Urban Area","2773.37","2500","6650","1150","1680","3400","4620","8300","2721.73","2825.01","200","40000","2860","3000"
"2008","66 and older","Rural Area","1691.26","1590","1427","800","1136","2000","2600","4471","1641.08","1741.44","300","10000","1600","1700"
"2008","66 and older","Urban Area","2004.67","1750","2696","940","1220","2400","3200","6700","1940.16","2069.18","300","20000","1900","2000"
"2009","16-34 y.","Rural Area","2414","2300","1358","1000","1500","3000","4000","6500","2333.92","2494.08","150","11000","2400","2500"
"2009","16-34 y.","Urban Area","2592.93","2400","2687","1000","1650","3200","4300","7000","2518.87","2666.99","154","28700","2500","2600"
"2009","35-65 y.","Rural Area","2549.99","2300","3290","1024","1600","3200","4100","7700","2496.37","2603.61","0","17000","2500","2600"
"2009","35-65 y.","Urban Area","2860.4","2500","6109","1154","1700","3500","4800","8700","2807.37","2913.43","187","30000","2900","3000"
"2009","66 and older","Rural Area","1744.55","1606","1385","860","1181","2140","2800","4600","1695.51","1793.59","269","10000","1670","1750"
"2009","66 and older","Urban Area","2013.35","1735","2622","920","1268","2400","3200","6500","1944.88","2081.82","260","30000","1900","2000"
"2010","16-34 y.","Rural Area","2457.64","2300","2251","1000","1500","3100","4000","7300","2395.56","2519.72","150","20000","2200","2300"
"2010","16-34 y.","Urban Area","2637.04","2400","4321","1000","1600","3300","4500","8000","2583.35","2690.73","0","26800","2300","2436"
"2010","35-65 y.","Rural Area","2591.12","2400","4343","1100","1600","3250","4000","8000","2543.38","2638.86","0","21000","2500","2500"
"2010","35-65 y.","Urban Area","2951.28","2600","8278","1200","1800","3600","5000","9500","2903.55","2999.01","96","35000","2800","2900"
"2010","66 and older","Rural Area","1812.19","1650","1301","900","1200","2200","3000","5000","1756.52","1867.86","400","8000","1700","1800"
"2010","66 and older","Urban Area","2105.85","1800","2512","980","1300","2500","3329","7000","2040.36","2171.34","266","20000","2000","2055"
"2011","16-34 y.","Rural Area","2583.24","2500","2486","1000","1600","3200","4200","8500","2526.67","2639.81","184","14000","2400","2500"
"2011","16-34 y.","Urban Area","2746.43","2500","4565","1000","1550","3500","4700","8300","2693.23","2799.63","40","35000","2500","2550"
"2011","35-65 y.","Rural Area","2651.4","2500","5653","1030","1660","3300","4200","8000","2609.12","2693.68","80","23000","2500","2600"
"2011","35-65 y.","Urban Area","3022.25","2700","10069","1160","1800","3800","5000","9000","2977.86","3066.64","100","55000","2900","3000"
"2011","66 and older","Rural Area","1796.54","1640","1743","880","1200","2180","2850","5300","1749.33","1843.75","96","9600","1700","1800"
"2011","66 and older","Urban Area","2105.89","1800","3221","986","1300","2500","3500","7000","2049.01","2162.77","300","20000","2000","2000"
"2012","16-34 y.","Rural Area","2628.31","2500","2294","1000","1650","3500","4100","6500","2569.79","2686.83","0","17000","2500","2500"
"2012","16-34 y.","Urban Area","2870.31","2500","4342","1100","1700","3700","5000","9000","2808.79","2931.83","207","36500","2500","2600"
"2012","35-65 y.","Rural Area","2691.64","2500","5713","1085","1700","3400","4500","7800","2632.84","2750.44","100","90000","2500","2608"
"2012","35-65 y.","Urban Area","3132.89","2800","9713","1200","1800","4000","5200","9200","3060.78","3205","0","2e+05","3000","3000"
"2012","66 and older","Rural Area","1881.19","1700","1781","950","1262","2300","2930","5800","1834.06","1928.32","96","8000","1740","1800"
"2012","66 and older","Urban Area","2171.24","1900","3199","1000","1397","2586","3500","7000","2112.92","2229.56","100","30000","2000","2100"
"2013","16-34 y.","Rural Area","2688.27","2500","2505","1000","1600","3500","4500","8000","2624.7","2751.84","260","30000","2500","2563"
"2013","16-34 y.","Urban Area","2863.95","2500","5541","1000","1600","3600","5000","8000","2814.69","2913.21","0","37000","2500","2500"
"2013","35-65 y.","Rural Area","2730.65","2500","5913","1100","1730","3500","4500","8000","2687.8","2773.5","200","30000","2600","2700"
"2013","35-65 y.","Urban Area","3170.33","2900","11051","1200","1900","4000","5500","9500","3126.48","3214.18","0","70000","2981","3000"
"2013","66 and older","Rural Area","1911.3","1776.38","1708","1000","1300","2300","3000","5000","1862.38","1960.22","300","10000","1800","1900"
"2013","66 and older","Urban Area","2213.17","2000","3165","1011","1400","2600","3500","7000","2154.93","2271.41","270","28200","2001","2156"
"2014","16-34 y.","Rural Area","2665.17","2500","2181","1000","1600","3500","4500","8000","2603.67","2726.67","261","15000","2500","2600"
"2014","16-34 y.","Urban Area","3000.95","2700","4702","1000","1750","4000","5034","9500","2949.72","3052.18","150","29000","2600","2700"
"2014","35-65 y.","Rural Area","2769.71","2500","5284","1100","1750","3500","4500","8000","2725.2","2814.22","205","28000","2700","2800"
"2014","35-65 y.","Urban Area","3317.81","3000","9701","1250","2000","4100","5500","10000","3268.77","3366.85","250","65000","3000","3100"
"2014","66 and older","Rural Area","1965.51","1800","1713","1000","1300","2450","3000","5500","1914.62","2016.4","200","8000","1825","2000"
"2014","66 and older","Urban Area","2272.8","2000","3084","1000","1400","2660","3700","7600","2209.78","2335.82","158","29000","2100","2200"
"2015","16-34 y.","Rural Area","2755.91","2500","2134","930","1500","3600","5000","8100","2692.38","2819.44","320","12000","2500","2600"
"2015","16-34 y.","Urban Area","3063.71","2800","4795","1076","1800","4000","5200","9000","3011.64","3115.78","0","24700","2600","2700"
"2015","35-65 y.","Rural Area","2883.16","2600","5130","1150","1800","3662","4800","8500","2837.71","2928.61","300","25000","2800","2900"
"2015","35-65 y.","Urban Area","3365.32","3000","9390","1200","2000","4200","5700","10500","3319.46","3411.18","150","60000","3100","3200"
"2015","66 and older","Rural Area","2044.11","1850","1709","1000","1400","2500","3370.74","5800","1991.75","2096.47","220","8000","1900","2000"
"2015","66 and older","Urban Area","2336.76","2000","3038","1050","1402","2860","4000","7000","2271.56","2401.96","220","25000","2200","2300"
"2016","16-34 y.","Rural Area","2798.71","2500","2663","950","1500","3600","5000","8000","2735.86","2861.56","0","15000","2000","2200"
"2016","16-34 y.","Urban Area","3024.88","2670","5710","912","1760","3900","5141","9000","2971.18","3078.58","0","45000","2000","2200"
"2016","35-65 y.","Rural Area","2987.23","2700","5272","1200","1900","3800","4990","8500","2938.02","3036.44","0","32000","2700","2800"
"2016","35-65 y.","Urban Area","3441.18","3100","9823","1250","2000","4400","5800","10000","3394","3488.36","0","45000","3000","3000"
"2016","66 and older","Rural Area","2171.34","2000","1657","1050","1475","2600","3500","5900","2115.66","2227.02","200","8500","2000","2010"
"2016","66 and older","Urban Area","2366.86","2000","2922","1058","1430","2840","4000","7500","2294.9","2438.82","0","30000","2220","2300"
"2017","16-34 y.","Rural Area","2839.62","2607.13","2987","950","1600","3600","5000","9100","2778.38","2900.86","88","14500","2100","2300"
"2017","16-34 y.","Urban Area","3354.48","2700","6607","1000","1750","4000","5260","8900","3053.79","3655.17","100","999999","2000","2180"
"2017","35-65 y.","Rural Area","3064.05","2800","5959","1200","1900","3900","5000","8500","3017.8","3110.3","300","37500","2800","2960"
"2017","35-65 y.","Urban Area","3641.18","3200","10937","1300","2070","4500","6000","10000","3456.93","3825.43","120","999999","3000","3100"
"2017","66 and older","Rural Area","2199.09","2000","1823","1094","1500","2700","3500","6000","2144.75","2253.43","400","8500","2000","2192"
"2017","66 and older","Urban Area","2457.36","2100","3030","1100","1500","3000","4000","8000","2386.23","2528.49","300","40000","2300","2400"
"2018","16-34 y.","Rural Area","3009.9","2800","2550","1080","1700","3992","5000","10000","2943.17","3076.63","189","15000","2400","2600"
"2018","16-34 y.","Urban Area","3276.18","3000","5824","1150","1900","4000","5890","10000","3218.28","3334.08","150","60000","2300","2400"
"2018","35-65 y.","Rural Area","3160.57","3000","5553","1200","2000","4000","5000","9000","3114.41","3206.73","270","15000","3000","3000"
"2018","35-65 y.","Urban Area","3666.41","3400","10212","1400","2200","4500","6000","10000","3617.17","3715.65","100","60000","3100","3200"
"2018","66 and older","Rural Area","2274.64","2000","1807","1060","1500","2800","3660","6850","2218.39","2330.89","150","10000","2100","2200"
"2018","66 and older","Urban Area","2522.88","2200","3041","1120","1511","3000","4200","7500","2454.66","2591.1","330","40000","2400","2500"
"2019","16-34 y.","Rural Area","3190.83","3000","2190","1200","2000","4000","5000","10000","3111.8","3269.86","200","20000","2680","2800"
"2019","16-34 y.","Urban Area","3355.01","3000","4748","1131","2000","4500","6000","9350","3283.87","3426.15","150","70000","2500","2500"
"2019","35-65 y.","Rural Area","3274.25","3000","5548","1300","2000","4000","5300","9500","3209.45","3339.05","35","40000","3200","3300"
"2019","35-65 y.","Urban Area","4018.03","3500","9665","1500","2300","5000","6500","11000","3654.81","4381.25","144","1700000","3500","3600"
"2019","66 and older","Rural Area","2396.2","2100","1832","1100","1500","2950","4000","6100","2179.25","2613.15","250","150000","2200","2330"
"2019","66 and older","Urban Area","2590.61","2270","2870","1200","1600","3100","4400","8000","2444.64","2736.58","100","1e+05","2500","2700"
