"plh0039","year","e11103","education","n","percent","lower_confidence","upper_confidence"
"Big worries","2009","Full Time","no degree/no degree yet","11","","",""
"Big worries","2009","Part Time","lower secondary degree","430","0.406861180375939","0.377549638089277","0.4361727226626"
"Big worries","2009","Part Time","secondary school degree","485","0.358233517384681","0.333135136332162","0.383331898437201"
"Big worries","2009","Part Time","college entrance qualification","271","0.22212862591917","0.19928522851473","0.244972023323611"
"Big worries","2009","Part Time","Other degree","76","0.378083715240948","0.313115467324285","0.44305196315761"
"Big worries","2009","Part Time","no degree/no degree yet","31","0.309929622198394","0.216933567476338","0.40292567692045"
"Big worries","2009","Not Working","lower secondary degree","1477","0.465209787709617","0.448079866769733","0.482339708649501"
"Big worries","2009","Not Working","secondary school degree","596","0.431214357046745","0.405554797758846","0.456873916334644"
"Big worries","2009","Not Working","college entrance qualification","394","0.321177193241017","0.295395384622318","0.346959001859716"
"Big worries","2009","Not Working","Other degree","149","0.420824148645296","0.368729382466421","0.472918914824171"
"Big worries","2009","Not Working","no degree/no degree yet","98","0.353539020483652","0.303596944115938","0.403481096851367"
"Some worries","2009","Full Time","lower secondary degree","819","0.509315844905004","0.484735908596893","0.533895781213116"
"Some worries","2009","Full Time","secondary school degree","1383","0.538198943473176","0.518961953458205","0.557435933488147"
"Some worries","2009","Full Time","college entrance qualification","1371","0.587545678866115","0.567697302911989","0.607394054820241"
"Some worries","2009","Full Time","Other degree","128","0.463836101946238","0.401894921802521","0.525777282089954"
"Some worries","2009","Full Time","no degree/no degree yet","15","","",""
"Some worries","2009","Part Time","lower secondary degree","519","0.487115936614529","0.457292125498908","0.516939747730151"
"Some worries","2009","Part Time","secondary school degree","751","0.525498176637805","0.499359798666221","0.551636554609389"
"Some worries","2009","Part Time","college entrance qualification","751","0.565030195973317","0.53778625575221","0.592274136194424"
"Some worries","2009","Part Time","Other degree","107","0.512691303882416","0.445722697605896","0.579659910158937"
"Some worries","2009","Part Time","no degree/no degree yet","48","0.562361456895821","0.462602512757822","0.66212040103382"
"Some worries","2009","Not Working","lower secondary degree","1433","0.429276198428221","0.412277306657514","0.446275090198928"
"Some worries","2009","Not Working","secondary school degree","675","0.462010063212717","0.436179072229288","0.487841054196146"
"Some worries","2009","Not Working","college entrance qualification","692","0.522150893073578","0.494570133633029","0.549731652514127"
"Some worries","2009","Not Working","Other degree","150","0.451535046215166","0.399023027220538","0.504047065209794"
"Some worries","2009","Not Working","no degree/no degree yet","182","0.450062454266564","0.398090405542816","0.502034502990313"
"No worries","2009","Full Time","lower secondary degree","224","0.12964911602646","0.11313261267591","0.14616561937701"
"No worries","2009","Full Time","secondary school degree","417","0.154504517578697","0.140558041863421","0.168450993293974"
"No worries","2009","Full Time","college entrance qualification","456","0.193035751159206","0.177122377796636","0.208949124521776"
"No worries","2009","Full Time","Other degree","35","0.130845774157282","0.0889590216159457","0.172732526698618"
"No worries","2009","Full Time","no degree/no degree yet","9","","",""
"No worries","2009","Part Time","lower secondary degree","130","0.106022883009532","0.087653254457589","0.124392511561475"
"No worries","2009","Part Time","secondary school degree","166","0.116268305977514","0.0994893485547461","0.133047263400282"
"No worries","2009","Part Time","college entrance qualification","250","0.212841178107513","0.190347340991734","0.235335015223291"
"No worries","2009","Part Time","Other degree","31","0.109224980876636","0.0674336494408998","0.151016312312372"
"No worries","2009","Part Time","no degree/no degree yet","16","","",""
"No worries","2009","Not Working","lower secondary degree","347","0.105514013862162","0.094963319208325","0.116064708515999"
"No worries","2009","Not Working","secondary school degree","160","0.106775579740538","0.0907746750934281","0.122776484387648"
"No worries","2009","Not Working","college entrance qualification","174","0.156671913685404","0.136601483796727","0.176742343574082"
"No worries","2009","Not Working","Other degree","46","0.127640805139538","0.0924295924615943","0.162852017817481"
"No worries","2009","Not Working","no degree/no degree yet","72","0.196398525249783","0.154896792158953","0.237900258340614"
"Big worries","2010","Full Time","lower secondary degree","483","0.366856651489477","0.341638196339838","0.392075106639116"
"Big worries","2010","Full Time","secondary school degree","703","0.29955255938628","0.281016885463906","0.318088233308653"
"Big worries","2010","Full Time","college entrance qualification","493","0.214791627254437","0.19793087048104","0.231652384027833"
"Big worries","2010","Full Time","Other degree","66","0.319538780835891","0.256169336358467","0.382908225313316"
"Big worries","2010","Full Time","no degree/no degree yet","13","","",""
"Big worries","2010","Part Time","lower secondary degree","402","0.415724952754936","0.384677774990357","0.446772130519515"
"Big worries","2010","Part Time","secondary school degree","447","0.334846648927931","0.309502375298371","0.36019092255749"
"Big worries","2010","Part Time","college entrance qualification","279","0.237556809618778","0.213212272040667","0.261901347196889"
"Big worries","2010","Part Time","Other degree","75","0.402892231419287","0.332593401710212","0.473191061128363"
"Big worries","2010","Part Time","no degree/no degree yet","24","","",""
"Big worries","2010","Not Working","lower secondary degree","1374","0.48064556402658","0.462707137301824","0.498583990751335"
"Big worries","2010","Not Working","secondary school degree","590","0.468506541546301","0.442024729597426","0.494988353495177"
"Big worries","2010","Not Working","college entrance qualification","395","0.327677069270124","0.301197772732266","0.354156365807982"
"Big worries","2010","Not Working","Other degree","140","0.404250538631026","0.350565569513087","0.457935507748965"
"Big worries","2010","Not Working","no degree/no degree yet","69","0.211170295997482","0.165515443332162","0.256825148662803"
"Some worries","2010","Full Time","lower secondary degree","722","0.489581740530344","0.463424317105304","0.515739163955384"
"Some worries","2010","Full Time","secondary school degree","1247","0.531211714660068","0.51101846176608","0.551404967554056"
"Some worries","2010","Full Time","college entrance qualification","1295","0.552251340879579","0.531835772993273","0.572666908765886"
"Some worries","2010","Full Time","Other degree","113","0.487202427813922","0.41927516328908","0.555129692338764"
"Some worries","2010","Full Time","no degree/no degree yet","10","","",""
"Some worries","2010","Part Time","lower secondary degree","454","0.452404810464875","0.421050025143184","0.483759595786567"
"Some worries","2010","Part Time","secondary school degree","700","0.527147893749095","0.50033616109178","0.553959626406411"
"Some worries","2010","Part Time","college entrance qualification","660","0.53435048778423","0.505816877596477","0.562884097971983"
"Some worries","2010","Part Time","Other degree","85","0.455548776655798","0.384169158710572","0.526928394601023"
"Some worries","2010","Part Time","no degree/no degree yet","46","0.628903553371867","0.525593194494859","0.732213912248876"
"Some worries","2010","Not Working","lower secondary degree","1275","0.416169941107572","0.398472171418621","0.433867710796524"
"Some worries","2010","Not Working","secondary school degree","630","0.431398388273917","0.405114827070076","0.457681949477758"
"Some worries","2010","Not Working","college entrance qualification","645","0.517109007656065","0.488918035047725","0.545299980264405"
"Some worries","2010","Not Working","Other degree","142","0.492629587121533","0.437938269100727","0.547320905142339"
"Some worries","2010","Not Working","no degree/no degree yet","168","0.584489942068383","0.529363724498444","0.639616159638322"
"No worries","2010","Full Time","lower secondary degree","198","0.143561607980179","0.125213703258081","0.161909512702276"
"No worries","2010","Full Time","secondary school degree","396","0.169235725953652","0.154062811212263","0.184408640695042"
"No worries","2010","Full Time","college entrance qualification","491","0.232957031865984","0.215602069069812","0.250311994662157"
"No worries","2010","Full Time","Other degree","29","","",""
"No worries","2010","Full Time","no degree/no degree yet","2","","",""
"No worries","2010","Part Time","lower secondary degree","112","0.131870236780189","0.110555688731981","0.153184784828397"
"No worries","2010","Part Time","secondary school degree","185","0.138005457322974","0.119483095354013","0.156527819291935"
"No worries","2010","Part Time","college entrance qualification","235","0.228092702596992","0.204090432893904","0.25209497230008"
"No worries","2010","Part Time","Other degree","27","","",""
"No worries","2010","Part Time","no degree/no degree yet","14","","",""
"No worries","2010","Not Working","lower secondary degree","331","0.103184494865848","0.0922625813243908","0.114106408407305"
"No worries","2010","Not Working","secondary school degree","144","0.100095070179782","0.0841676452966871","0.116022495062876"
"No worries","2010","Not Working","college entrance qualification","167","0.155213923073811","0.134785578826763","0.175642267320859"
"No worries","2010","Not Working","Other degree","39","0.103119874247441","0.0698513173739912","0.136388431120891"
"No worries","2010","Not Working","no degree/no degree yet","70","0.204339761934134","0.159235334671277","0.249444189196991"
"Big worries","2011","Full Time","lower secondary degree","597","0.33911972624989","0.316655239604498","0.361584212895281"
"Big worries","2011","Full Time","secondary school degree","883","0.32267910450994","0.305350556818555","0.340007652201325"
"Big worries","2011","Full Time","college entrance qualification","567","0.21392532038194","0.198353335263988","0.229497305499891"
"Big worries","2011","Full Time","Other degree","119","0.317554743936325","0.267778552455974","0.367330935416676"
"Big worries","2011","Full Time","no degree/no degree yet","13","","",""
"Big worries","2011","Part Time","lower secondary degree","512","0.455805057678472","0.427472254018247","0.484137861338696"
"Big worries","2011","Part Time","secondary school degree","594","0.381288502579983","0.357902403521751","0.404674601638215"
"Big worries","2011","Part Time","college entrance qualification","358","0.226787151841351","0.205395075469115","0.248179228213587"
"Big worries","2011","Part Time","Other degree","87","0.268609123417985","0.216785224907791","0.32043302192818"
"Big worries","2011","Part Time","no degree/no degree yet","29","","",""
"Big worries","2011","Not Working","lower secondary degree","1578","0.431620616652543","0.415689146101926","0.447552087203161"
"Big worries","2011","Not Working","secondary school degree","704","0.435226075427066","0.411483082807449","0.458969068046683"
"Big worries","2011","Not Working","college entrance qualification","443","0.300647212909492","0.277388004333114","0.323906421485871"
"Big worries","2011","Not Working","Other degree","216","0.421884656537258","0.378725970724996","0.46504334234952"
"Big worries","2011","Not Working","no degree/no degree yet","124","0.336462928808856","0.289326611910754","0.383599245706959"
"Some worries","2011","Full Time","lower secondary degree","868","0.527496761755063","0.503806444803225","0.551187078706902"
"Some worries","2011","Full Time","secondary school degree","1428","0.496596963367613","0.478064231057888","0.515129695677337"
"Some worries","2011","Full Time","college entrance qualification","1520","0.571546156520271","0.55275477731474","0.590337535725801"
"Some worries","2011","Full Time","Other degree","154","0.479370680175582","0.425953802714822","0.532787557636343"
"Some worries","2011","Full Time","no degree/no degree yet","25","","",""
"Some worries","2011","Part Time","lower secondary degree","519","0.423973134118375","0.39585974070921","0.452086527527541"
"Some worries","2011","Part Time","secondary school degree","819","0.48246181154371","0.458402150254629","0.50652147283279"
"Some worries","2011","Part Time","college entrance qualification","823","0.559276615246899","0.533914202627209","0.58463902786659"
"Some worries","2011","Part Time","Other degree","155","0.639001246523474","0.582844927202855","0.695157565844094"
"Some worries","2011","Part Time","no degree/no degree yet","51","0.47876990016636","0.384556131521518","0.572983668811202"
"Some worries","2011","Not Working","lower secondary degree","1695","0.453594829605924","0.43758166882292","0.469607990388927"
"Some worries","2011","Not Working","secondary school degree","782","0.459190246129852","0.435325365277417","0.483055126982286"
"Some worries","2011","Not Working","college entrance qualification","818","0.52998876549814","0.504672150424846","0.555305380571434"
"Some worries","2011","Not Working","Other degree","224","0.448727450084381","0.405262558456651","0.49219234171211"
"Some worries","2011","Not Working","no degree/no degree yet","186","0.46207931953926","0.412343208350752","0.511815430727768"
"No worries","2011","Full Time","lower secondary degree","241","0.133383511995047","0.117250215120333","0.149516808869761"
"No worries","2011","Full Time","secondary school degree","485","0.180723932122447","0.166461208212038","0.194986656032856"
"No worries","2011","Full Time","college entrance qualification","577","0.21452852309779","0.198940583591459","0.23011646260412"
"No worries","2011","Full Time","Other degree","63","0.203074575888092","0.160060056885262","0.246089094890922"
"No worries","2011","Full Time","no degree/no degree yet","19","","",""
"No worries","2011","Part Time","lower secondary degree","156","0.120221808203153","0.101720563147267","0.138723053259039"
"No worries","2011","Part Time","secondary school degree","244","0.136249685876308","0.119732019088281","0.152767352664335"
"No worries","2011","Part Time","college entrance qualification","291","0.21393623291175","0.19298713882283","0.234885327000671"
"No worries","2011","Part Time","Other degree","39","0.0923896300585403","0.0585320222677814","0.126247237849299"
"No worries","2011","Part Time","no degree/no degree yet","28","","",""
"No worries","2011","Not Working","lower secondary degree","440","0.114784553741533","0.104531533065575","0.12503757441749"
"No worries","2011","Not Working","secondary school degree","189","0.105583678443082","0.0908670292551852","0.12030032763098"
"No worries","2011","Not Working","college entrance qualification","232","0.169364021592368","0.150338606753101","0.188389436431634"
"No worries","2011","Not Working","Other degree","63","0.129387893378361","0.100057136468279","0.158718650288443"
"No worries","2011","Not Working","no degree/no degree yet","76","0.201457751651884","0.161445280026761","0.241470223277006"
"Big worries","2012","Full Time","lower secondary degree","514","0.326934466564798","0.30392774891292","0.349941184216676"
"Big worries","2012","Full Time","secondary school degree","732","0.251279355046942","0.234963813909947","0.267594896183937"
"Big worries","2012","Full Time","college entrance qualification","489","0.176167103974179","0.161733093744958","0.190601114203401"
"Big worries","2012","Full Time","Other degree","120","0.332140100721664","0.282441760614524","0.381838440828803"
"Big worries","2012","Full Time","no degree/no degree yet","14","","",""
"Big worries","2012","Part Time","lower secondary degree","447","0.364754182939331","0.337183933777454","0.392324432101208"
"Big worries","2012","Part Time","secondary school degree","514","0.303947532752082","0.281381669743249","0.326513395760916"
"Big worries","2012","Part Time","college entrance qualification","299","0.188630255896619","0.168705837951284","0.208554673841953"
"Big worries","2012","Part Time","Other degree","119","0.359133374442417","0.306154280709812","0.412112468175022"
"Big worries","2012","Part Time","no degree/no degree yet","36","0.285614750112365","0.207966268010921","0.363263232213809"
"Big worries","2012","Not Working","lower secondary degree","1540","0.407731260604908","0.391918505444005","0.423544015765812"
"Big worries","2012","Not Working","secondary school degree","675","0.391713560750585","0.368843493727415","0.414583627773755"
"Big worries","2012","Not Working","college entrance qualification","426","0.300090565617658","0.277013059782747","0.323168071452569"
"Big worries","2012","Not Working","Other degree","207","0.39663357387988","0.354093176568692","0.439173971191069"
"Big worries","2012","Not Working","no degree/no degree yet","102","0.310739862216124","0.262999626857218","0.35848009757503"
"Some worries","2012","Full Time","lower secondary degree","782","0.502754022254898","0.478231843762629","0.527276200747168"
"Some worries","2012","Full Time","secondary school degree","1436","0.539224460525936","0.520474831708913","0.557974089342959"
"Some worries","2012","Full Time","college entrance qualification","1458","0.537945863506181","0.519056350825784","0.556835376186579"
"Some worries","2012","Full Time","Other degree","170","0.486536098918549","0.433794773965137","0.539277423871961"
"Some worries","2012","Full Time","no degree/no degree yet","21","","",""
"Some worries","2012","Part Time","lower secondary degree","565","0.502535019741628","0.473897588074423","0.531172451408834"
"Some worries","2012","Part Time","secondary school degree","847","0.540241472200079","0.515790816830277","0.56469212756988"
"Some worries","2012","Part Time","college entrance qualification","827","0.536019314540042","0.510620658754154","0.561417970325929"
"Some worries","2012","Part Time","Other degree","151","0.496239184593853","0.441025016507355","0.551453352680351"
"Some worries","2012","Part Time","no degree/no degree yet","74","0.56755664720158","0.48239468977613","0.652718604627029"
"Some worries","2012","Not Working","lower secondary degree","1721","0.469530239769052","0.453471064572574","0.48558941496553"
"Some worries","2012","Not Working","secondary school degree","858","0.479973633666721","0.456566381218358","0.503380886115083"
"Some worries","2012","Not Working","college entrance qualification","849","0.534205421092412","0.509086953838426","0.559323888346399"
"Some worries","2012","Not Working","Other degree","233","0.480636175746639","0.437189124057369","0.52408322743591"
"Some worries","2012","Not Working","no degree/no degree yet","188","0.51250839823394","0.460946540957157","0.564070255510723"
"No worries","2012","Full Time","lower secondary degree","301","0.170311511180304","0.151875151745404","0.188747870615203"
"No worries","2012","Full Time","secondary school degree","547","0.209496184427122","0.194188721437322","0.224803647416922"
"No worries","2012","Full Time","college entrance qualification","729","0.285887032519639","0.268767743479757","0.303006321559521"
"No worries","2012","Full Time","Other degree","55","0.181323800359788","0.140668045193664","0.221979555525911"
"No worries","2012","Full Time","no degree/no degree yet","19","","",""
"No worries","2012","Part Time","lower secondary degree","159","0.132710797319041","0.113279368209629","0.152142226428452"
"No worries","2012","Part Time","secondary school degree","235","0.155810995047839","0.138017939122932","0.173604050972745"
"No worries","2012","Part Time","college entrance qualification","355","0.275350429563339","0.252600635981486","0.298100223145193"
"No worries","2012","Part Time","Other degree","45","0.14462744096373","0.105785956298657","0.183468925628803"
"No worries","2012","Part Time","no degree/no degree yet","20","","",""
"No worries","2012","Not Working","lower secondary degree","449","0.122738499626039","0.112179662849687","0.133297336402392"
"No worries","2012","Not Working","secondary school degree","217","0.128312805582694","0.112643693028753","0.143981918136635"
"No worries","2012","Not Working","college entrance qualification","240","0.16570401328993","0.146981318169231","0.184426708410628"
"No worries","2012","Not Working","Other degree","68","0.12273025037348","0.0941965154719821","0.151263985274979"
"No worries","2012","Not Working","no degree/no degree yet","71","0.176751739549936","0.137402010229003","0.21610146887087"
"Big worries","2013","Full Time","lower secondary degree","481","0.313756534863906","0.289545124703959","0.337967945023852"
"Big worries","2013","Full Time","secondary school degree","659","0.26212374575403","0.244870502303409","0.279376989204652"
"Big worries","2013","Full Time","college entrance qualification","477","0.194139913622732","0.178705977275018","0.209573849970446"
"Big worries","2013","Full Time","Other degree","82","0.259091812585851","0.209263187029903","0.308920438141799"
"Big worries","2013","Full Time","no degree/no degree yet","13","","",""
"Big worries","2013","Part Time","lower secondary degree","410","0.38709642795849","0.358285809634045","0.415907046282934"
"Big worries","2013","Part Time","secondary school degree","455","0.324451948273708","0.300592119642205","0.34831177690521"
"Big worries","2013","Part Time","college entrance qualification","280","0.19722155961794","0.176846245006253","0.217596874229626"
"Big worries","2013","Part Time","Other degree","88","0.29339473711191","0.237178416920668","0.349611057303151"
"Big worries","2013","Part Time","no degree/no degree yet","37","0.281994786905119","0.198286020813382","0.365703552996856"
"Big worries","2013","Not Working","lower secondary degree","1386","0.418775119624736","0.401983083334677","0.435567155914795"
"Big worries","2013","Not Working","secondary school degree","641","0.379344491716536","0.355974415811402","0.40271456762167"
"Big worries","2013","Not Working","college entrance qualification","419","0.302243959817116","0.278188443061561","0.32629947657267"
"Big worries","2013","Not Working","Other degree","183","0.374504687157976","0.330275410809929","0.418733963506024"
"Big worries","2013","Not Working","no degree/no degree yet","94","0.267065735698519","0.219185887175221","0.314945584221818"
"Some worries","2013","Full Time","lower secondary degree","671","0.502618194495442","0.476529723034718","0.528706665956165"
"Some worries","2013","Full Time","secondary school degree","1315","0.529744775919318","0.510164177692704","0.549325374145933"
"Some worries","2013","Full Time","college entrance qualification","1390","0.539650407938459","0.520201751617705","0.559099064259213"
"Some worries","2013","Full Time","Other degree","157","0.507226436552338","0.450368053232201","0.564084819872475"
"Some worries","2013","Full Time","no degree/no degree yet","24","","",""
"Some worries","2013","Part Time","lower secondary degree","535","0.482073725746444","0.452518272519649","0.511629178973239"
"Some worries","2013","Part Time","secondary school degree","750","0.502468639290514","0.476986920716294","0.527950357864735"
"Some worries","2013","Part Time","college entrance qualification","839","0.558228639075342","0.532799356108229","0.583657922042455"
"Some worries","2013","Part Time","Other degree","119","0.538762289619103","0.477215016031054","0.600309563207153"
"Some worries","2013","Part Time","no degree/no degree yet","47","0.481024490516126","0.388075724659258","0.573973256372994"
"Some worries","2013","Not Working","lower secondary degree","1478","0.445278413987405","0.428362550015208","0.462194277959602"
"Some worries","2013","Not Working","secondary school degree","794","0.488166180370777","0.464091182439855","0.512241178301699"
"Some worries","2013","Not Working","college entrance qualification","759","0.532331609170451","0.506195302981465","0.558467915359438"
"Some worries","2013","Not Working","Other degree","193","0.435443460281228","0.390134011087273","0.480752909475183"
"Some worries","2013","Not Working","no degree/no degree yet","157","0.505100540541864","0.450992902571489","0.55920817851224"
"No worries","2013","Full Time","lower secondary degree","259","0.183625270640653","0.163423213973068","0.203827327308237"
"No worries","2013","Full Time","secondary school degree","522","0.208131478326652","0.192204946103418","0.224058010549886"
"No worries","2013","Full Time","college entrance qualification","656","0.266209678438809","0.248963718385632","0.283455638491986"
"No worries","2013","Full Time","Other degree","58","0.233681750861811","0.185554966002919","0.281808535720703"
"No worries","2013","Full Time","no degree/no degree yet","12","","",""
"No worries","2013","Part Time","lower secondary degree","153","0.130829846295066","0.110883987557543","0.150775705032589"
"No worries","2013","Part Time","secondary school degree","274","0.173079412435778","0.153798898222641","0.192359926648914"
"No worries","2013","Part Time","college entrance qualification","346","0.244549801306718","0.222540013494766","0.266559589118671"
"No worries","2013","Part Time","Other degree","45","0.167842973268987","0.121700375072456","0.213985571465518"
"No worries","2013","Part Time","no degree/no degree yet","27","","",""
"No worries","2013","Not Working","lower secondary degree","452","0.135946466387859","0.124281187740913","0.147611745034806"
"No worries","2013","Not Working","secondary school degree","221","0.132489327912688","0.116160846868777","0.148817808956599"
"No worries","2013","Not Working","college entrance qualification","222","0.165424431012433","0.14596111959314","0.184887742431726"
"No worries","2013","Not Working","Other degree","84","0.190051852560796","0.154198164385582","0.225905540736009"
"No worries","2013","Not Working","no degree/no degree yet","77","0.227833723759617","0.182442113610133","0.273225333909101"
"Big worries","2014","Full Time","lower secondary degree","","","",""
"Big worries","2014","Full Time","secondary school degree","","","",""
"Big worries","2014","Full Time","college entrance qualification","","","",""
"Big worries","2014","Full Time","Other degree","","","",""
"Big worries","2014","Full Time","no degree/no degree yet","","","",""
"Big worries","2014","Part Time","lower secondary degree","","","",""
"Big worries","2014","Part Time","secondary school degree","","","",""
"Big worries","2014","Part Time","college entrance qualification","","","",""
"Big worries","2014","Part Time","Other degree","","","",""
"Big worries","2014","Part Time","no degree/no degree yet","","","",""
"Big worries","2014","Not Working","lower secondary degree","","","",""
"Big worries","2014","Not Working","secondary school degree","","","",""
"Big worries","2014","Not Working","college entrance qualification","","","",""
"Big worries","2014","Not Working","Other degree","","","",""
"Big worries","2014","Not Working","no degree/no degree yet","","","",""
"Some worries","2014","Full Time","lower secondary degree","","","",""
"Some worries","2014","Full Time","secondary school degree","","","",""
"Some worries","2014","Full Time","college entrance qualification","","","",""
"Some worries","2014","Full Time","Other degree","","","",""
"Some worries","2014","Full Time","no degree/no degree yet","","","",""
"Some worries","2014","Part Time","lower secondary degree","","","",""
"Some worries","2014","Part Time","secondary school degree","","","",""
"Some worries","2014","Part Time","college entrance qualification","","","",""
"Some worries","2014","Part Time","Other degree","","","",""
"Some worries","2014","Part Time","no degree/no degree yet","","","",""
"Some worries","2014","Not Working","lower secondary degree","","","",""
"Some worries","2014","Not Working","secondary school degree","","","",""
"Some worries","2014","Not Working","college entrance qualification","","","",""
"Some worries","2014","Not Working","Other degree","","","",""
"Some worries","2014","Not Working","no degree/no degree yet","","","",""
"No worries","2014","Full Time","lower secondary degree","","","",""
"No worries","2014","Full Time","secondary school degree","","","",""
"No worries","2014","Full Time","college entrance qualification","","","",""
"No worries","2014","Full Time","Other degree","","","",""
"No worries","2014","Full Time","no degree/no degree yet","","","",""
"No worries","2014","Part Time","lower secondary degree","","","",""
"No worries","2014","Part Time","secondary school degree","","","",""
"No worries","2014","Part Time","college entrance qualification","","","",""
"No worries","2014","Part Time","Other degree","","","",""
"No worries","2014","Part Time","no degree/no degree yet","","","",""
"No worries","2014","Not Working","lower secondary degree","","","",""
"No worries","2014","Not Working","secondary school degree","","","",""
"No worries","2014","Not Working","college entrance qualification","","","",""
"No worries","2014","Not Working","Other degree","","","",""
"No worries","2014","Not Working","no degree/no degree yet","","","",""
"Big worries","2015","Full Time","lower secondary degree","","","",""
"Big worries","2015","Full Time","secondary school degree","","","",""
"Big worries","2015","Full Time","college entrance qualification","","","",""
"Big worries","2015","Full Time","Other degree","","","",""
"Big worries","2015","Full Time","no degree/no degree yet","","","",""
"Big worries","2015","Part Time","lower secondary degree","","","",""
"Big worries","2015","Part Time","secondary school degree","","","",""
"Big worries","2015","Part Time","college entrance qualification","","","",""
"Big worries","2015","Part Time","Other degree","","","",""
"Big worries","2015","Part Time","no degree/no degree yet","","","",""
