"plh0039","year","migback","n","percent","lower_confidence","upper_confidence","value"
"Big worries","2011","direct migration background","746","0.355060054523393","0.33399285482823","0.376127254218556","1"
"No worries","2011","indirect migration background","136","0.186815477759239","0.159653535061312","0.213977420457166","3"
"No worries","2011","direct migration background","276","0.138425763601955","0.123222000927423","0.153629526276487","3"
"No worries","2011","no migration background","2842","0.157638068432092","0.152284962851288","0.162991174012895","3"
"Some worries","2011","indirect migration background","409","0.516206773814398","0.48138093460805","0.551032613020747","2"
"Some worries","2011","no migration background","8982","0.497756267517325","0.490411272213538","0.505101262821112","2"
"Some worries","2011","direct migration background","960","0.506514181874652","0.484503707181113","0.528524656568191","2"
"Big worries","2012","indirect migration background","208","0.218916329220205","0.190135761578537","0.247696896861873","1"
"Big worries","2012","no migration background","5436","0.303776383044445","0.29700763477469","0.3105451313142","1"
"Big worries","2012","direct migration background","721","0.361210623138935","0.339813542948897","0.382607703328973","1"
"No worries","2012","indirect migration background","172","0.235256655387386","0.205735026965531","0.26477828380924","3"
"No worries","2012","direct migration background","325","0.161927070671774","0.145517544134446","0.178336597209101","3"
"No worries","2012","no migration background","3151","0.182926126119425","0.177235952541849","0.188616299697002","3"
"Some worries","2012","indirect migration background","413","0.545827015392409","0.511173311533459","0.58048071925136","2"
"Some worries","2012","no migration background","9146","0.51329749083613","0.505940955129732","0.520654026542527","2"
"Some worries","2012","direct migration background","890","0.476862306189291","0.454613848062405","0.499110764316178","2"
"Big worries","2013","indirect migration background","210","0.246714867961969","0.215071646907847","0.278358089016091","1"
"Big worries","2013","no migration background","5029","0.31074190986742","0.303673552263048","0.317810267471791","1"
"Big worries","2013","direct migration background","593","0.333699309353906","0.311124511532099","0.356274107175712","1"
"No worries","2013","direct migration background","314","0.195368027803629","0.176386268032762","0.214349787574496","3"
"No worries","2013","indirect migration background","163","0.261896781438335","0.229624701526774","0.294168861349896","3"
"No worries","2013","no migration background","3059","0.184044114638144","0.178125474043242","0.189962755233046","3"
"Some worries","2013","no migration background","8380","0.505213975494436","0.497577832509643","0.512850118479228","2"
"Some worries","2013","direct migration background","769","0.470932662842465","0.447035520760691","0.494829804924239","2"
"Some worries","2013","indirect migration background","340","0.491388350599696","0.45469318044302","0.528083520756372","2"
"Big worries","2014","indirect migration background","","","","","1"
"Big worries","2014","direct migration background","","","","","1"
"Big worries","2014","no migration background","","","","","1"
"No worries","2014","direct migration background","","","","","3"
"No worries","2014","indirect migration background","","","","","3"
"No worries","2014","no migration background","","","","","3"
"Some worries","2014","direct migration background","","","","","2"
"Some worries","2014","indirect migration background","","","","","2"
"Some worries","2014","no migration background","","","","","2"
"Big worries","2015","indirect migration background","","","","","1"
"Big worries","2015","direct migration background","","","","","1"
"Big worries","2015","no migration background","","","","","1"
"No worries","2015","direct migration background","","","","","3"
"No worries","2015","indirect migration background","","","","","3"
"No worries","2015","no migration background","","","","","3"
"Some worries","2015","direct migration background","","","","","2"
"Some worries","2015","indirect migration background","","","","","2"
"Some worries","2015","no migration background","","","","","2"
"Big worries","2016","direct migration background","","","","","1"
"Big worries","2016","indirect migration background","","","","","1"
"Big worries","2016","no migration background","","","","","1"
"No worries","2016","no migration background","","","","","3"
"No worries","2016","direct migration background","","","","","3"
"No worries","2016","indirect migration background","","","","","3"
"Some worries","2016","indirect migration background","","","","","2"
"Some worries","2016","no migration background","","","","","2"
"Some worries","2016","direct migration background","","","","","2"
"Big worries","2017","direct migration background","","","","","1"
"Big worries","2017","indirect migration background","","","","","1"
"Big worries","2017","no migration background","","","","","1"
"No worries","2017","no migration background","","","","","3"
"No worries","2017","direct migration background","","","","","3"
"No worries","2017","indirect migration background","","","","","3"
"Some worries","2017","indirect migration background","","","","","2"
"Some worries","2017","no migration background","","","","","2"
"Some worries","2017","direct migration background","","","","","2"
"Big worries","2018","direct migration background","1930","0.4436078160353","0.428951594139475","0.458264037931124","1"
"Big worries","2018","indirect migration background","626","0.326146098450576","0.303919857042643","0.348372339858509","1"
"Big worries","2018","no migration background","7618","0.408254333954163","0.401367863013083","0.415140804895243","1"
"No worries","2018","no migration background","2602","0.128396881709977","0.123709822926962","0.133083940492992","3"
"No worries","2018","direct migration background","615","0.127328753126106","0.117494972784403","0.137162533467809","3"
"No worries","2018","indirect migration background","281","0.180116008008808","0.161896803128643","0.198335212888973","3"
"Some worries","2018","indirect migration background","802","0.493737893540616","0.470034365000763","0.517441422080468","2"
"Some worries","2018","direct migration background","1869","0.429063430838594","0.414462296133122","0.443664565544067","2"
"Some worries","2018","no migration background","9349","0.46334878433586","0.456362217032021","0.470335351639699","2"
